time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1664105936618.8,-0.2,0.1,0.2,-0.3,5.3,8.6,0.2,1.2,-2.8,x
1664105936635.2,-0.1,0,0,-0.2,5.2,8.4,0.9,0.1,-1.4,x
1664105936651.5,0,-0.1,0.1,-0.1,5,8.4,-0.6,-0.2,0.9,x
1664105936668.8,0,-0.1,0.1,-0.1,5.1,8.4,-0.3,0.4,1.4,x
1664105936684.8,0,0.1,0,-0.2,5.3,8.4,0.7,0.9,1.4,x
1664105936704,0,0.1,0,-0.2,5.3,8.4,0.7,0.9,1.4,x
1664105936718.3,0,0.1,0,-0.2,5.3,8.4,0.7,0.9,1.4,x
1664105936738.9,0,0,-0.1,-0.2,5.2,8.3,0.5,0.2,-0.9,x
1664105936752.3,0,-0.1,0,-0.2,5.1,8.3,-1.4,0.1,0.1,x
1664105936768.1,0,-0.1,0.1,-0.1,5,8.4,-1.3,0.3,0.7,x
1664105936785.2,0.1,0,0.1,-0.1,5.1,8.4,-0.3,0.4,1.2,x
1664105936802.4,0.1,0,0.1,-0.1,5.2,8.5,0.4,-0.3,1,x
1664105936818.7,0,0.1,0.2,-0.1,5.2,8.5,0.7,-0.2,0.8,x
1664105936835.2,0,0.1,0.1,-0.2,5.3,8.5,1.5,1.3,-0.3,x
1664105936851.6,-0.1,0.1,0.1,-0.2,5.2,8.4,0.5,0.4,-0.5,x
1664105936868.6,0,0,0.1,-0.2,5.2,8.4,-0.2,-0.3,-0.3,x
1664105936884.8,0,0,0.1,-0.1,5.1,8.4,0.1,-0.8,-0.3,x
1664105936901.6,-0.1,0,0.1,-0.2,5.2,8.4,0.6,-0.1,-0.5,x
1664105936918.4,0,0.1,0,-0.2,5.2,8.4,1.9,0.8,-0.2,x
1664105936935.3,0.1,0,-0.1,-0.1,5.2,8.3,2.1,0.3,0.8,x
1664105936952.5,0,0.1,-0.1,-0.2,5.2,8.2,0.5,-0.3,0.5,x
1664105936968.5,0,0,0,-0.2,5.2,8.3,-0.5,0,0.3,x
1664105936985.2,0,-0.1,0,-0.2,5.1,8.4,-0.9,0.6,0.5,x
1664105937001.6,0,-0.1,0.1,-0.1,5.1,8.4,-0.7,0.9,0.9,x
1664105937018,0,0,0.1,-0.1,5.1,8.4,0.1,0.7,0.8,x
1664105937035.3,-0.1,0,0,-0.2,5.2,8.4,0.8,0.5,0.1,x
1664105937051.6,-0.1,0.1,0,-0.3,5.3,8.4,0.6,0.8,0.4,x
1664105937068.2,-0.1,0.1,0,-0.2,5.3,8.4,-0.1,0.5,0.5,x
1664105937102.3,0.1,0.1,0.1,0,5.2,8.4,-1.1,-1,0.6,x
1664105937118.9,0.1,0,0.2,0,5.2,8.5,-0.6,-0.9,0.4,x
1664105937134.6,0.1,0,0.2,0,5.1,8.5,1.1,-0.6,0.3,x
1664105937151.4,0,0,0,-0.1,5.2,8.3,2.7,0.4,0.2,x
1664105937168.2,0,0,-0.1,-0.2,5.2,8.2,2.1,1.1,0.6,x
1664105937184.7,0,0,-0.1,-0.1,5.1,8.2,0,0.5,1.1,x
1664105937201.5,0,0.1,-0.1,-0.1,5.3,8.2,-0.8,0.1,0.1,x
1664105937222.6,-0.2,0.1,-0.1,-0.3,5.2,8.2,-0.7,-1.6,-1.8,x
1664105937235,-0.1,0,-0.1,-0.3,5.2,8.3,-0.9,-1.5,-1.6,x
1664105937251.5,0,-0.2,0,-0.1,5,8.3,-2.2,-0.8,-0.1,x
1664105937268.3,0.1,-0.2,0,-0.1,5,8.3,-2.9,-0.4,0.7,x
1664105937284.8,0,-0.1,0.1,-0.1,5.1,8.5,-3.4,0,1.3,x
1664105937302.3,-0.1,0.1,0.2,-0.2,5.3,8.6,-1.4,0.3,0.8,x
1664105937318.9,-0.1,0.2,0.2,-0.2,5.3,8.6,0.6,0,0.2,x
1664105937334.9,0,0.3,0.1,-0.2,5.4,8.5,1.2,-0.5,-0.7,x
1664105937351.6,0,0.1,0.1,-0.2,5.3,8.5,-0.1,-0.3,-0.6,x
1664105937368.5,0,0,0.2,-0.2,5.2,8.5,-0.5,-0.2,-0.3,x
1664105937384.9,0.1,0,0.1,-0.1,5.1,8.5,-0.4,-1,0.5,x
1664105937402.4,0.1,0,0.1,0,5.1,8.4,0.8,-1.5,0.5,x
1664105937418.2,0.1,0,0.1,-0.1,5.2,8.4,1.9,-1,0.4,x
1664105937434.9,0,0.1,0,-0.1,5.3,8.3,2.2,0.1,0.9,x
1664105937452.2,0,0.1,-0.1,-0.2,5.2,8.2,1.2,0.4,0.1,x
1664105937468.7,0,0.1,-0.1,-0.2,5.2,8.2,0.1,-0.1,-0.2,x
1664105937498,-0.1,0,0.1,-0.2,5.1,8.4,-1.4,-0.7,-0.2,x
1664105937508.7,-0.1,-0.1,0.1,-0.2,5.1,8.4,-1.3,0.1,-0.1,x
1664105937518.3,-0.1,-0.1,0.1,-0.3,5.1,8.4,-1.1,0.5,0.1,x
1664105937534.8,0,0,0.1,-0.2,5.2,8.4,-0.3,0,0.4,x
1664105937551.5,0,0.1,0,-0.1,5.2,8.4,0.6,-1,0,x
1664105937568.3,0.1,0.1,0,-0.1,5.3,8.4,0.9,-1.2,-0.1,x
1664105937585.1,0.1,0.1,0,-0.1,5.3,8.4,-0.2,-0.5,0.2,x
1664105937601.4,0.1,0.1,0.1,0,5.2,8.4,-1.1,-0.8,0.1,x
1664105937618,0.1,0,0.1,0,5.2,8.5,-1.7,-1,-0.3,x
1664105937635.1,0,0,0.1,-0.1,5.2,8.5,0.1,-0.9,-0.1,x
1664105937651.6,0,0,0.1,-0.1,5.2,8.4,1.5,0.4,0.6,x
1664105937668.3,-0.1,0,0,-0.2,5.2,8.4,1.5,0.5,0.9,x
1664105937685.1,-0.1,0,-0.1,-0.2,5.2,8.3,0.8,0.6,0.8,x
1664105937701.6,-0.1,0,-0.1,-0.2,5.2,8.3,-0.2,-0.2,0.4,x
1664105937718.1,-0.1,0,-0.1,-0.2,5.2,8.3,-0.1,-0.5,0.2,x
1664105937735.2,0.1,0,0,-0.1,5.1,8.3,-0.4,-0.8,0.1,x
1664105937751.5,0.1,-0.1,0.1,0,5.1,8.4,-0.7,-0.4,-0.2,x
1664105937768.4,0.1,-0.1,0.1,0,5.1,8.4,-0.7,0.1,-0.2,x
1664105937784.9,0,0,0.1,-0.1,5.2,8.4,-0.3,1.6,-0.3,x
1664105937801.8,-0.1,0,0,-0.2,5.2,8.3,0.5,0.5,0.6,x
1664105937818.3,0,0,0,-0.1,5.2,8.3,0.6,0,1.2,x
1664105937835,0.1,0.2,0,0,5.3,8.4,0.1,-0.7,0.6,x
1664105937852.5,0,0.2,0.1,-0.2,5.3,8.5,-1,-0.2,-1.9,x
1664105937868.4,0,0.2,0.1,-0.2,5.3,8.5,-1.3,-0.4,-2.2,x
1664105937884.8,0,0,0.1,-0.1,5.1,8.4,-1.1,-1,-1.4,x
1664105937901.4,0,-0.1,0,-0.1,5.1,8.4,-1.3,0.1,0.7,x
1664105937918.6,0,-0.1,0.1,-0.1,5.1,8.4,-1,0,1.3,x
1664105937935.1,0,0.1,0.1,-0.1,5.2,8.4,0.6,-0.5,1.3,x
1664105937951.8,0,0.2,0,-0.1,5.4,8.4,1.5,0.1,0.2,x
1664105937968.2,-0.1,0.2,0,-0.2,5.3,8.3,1.1,0.6,-0.6,x
1664105937985.1,0,0.1,0,-0.2,5.2,8.4,-2,0.5,-1.5,x
1664105938001.6,0,-0.1,0,-0.1,5.1,8.4,-2.7,-0.6,-1,x
1664105938018.3,0,-0.1,0.1,-0.1,5.1,8.4,-2.2,-0.8,-0.6,x
1664105938051.3,0,0,0.2,-0.1,5.1,8.5,0.9,-0.2,-0.1,x
1664105938052.7,0,0,0.2,-0.1,5.1,8.5,0.9,-0.2,-0.1,x
1664105938068.2,0,0,0,-0.1,5.2,8.4,1.4,0.3,-0.1,x
1664105938084.5,-0.1,0.1,0,-0.2,5.2,8.4,-1,1,-1.1,x
1664105938101.6,-0.1,0.1,0.1,-0.2,5.2,8.4,-1.6,0.1,-1.3,x
1664105938118.2,0,0.1,0.1,-0.1,5.2,8.4,-1,-0.4,-1.1,x
1664105938135,0,0,0.1,-0.1,5.2,8.4,0.3,-0.4,-0.7,x
1664105938152.1,-0.1,0,0,-0.2,5.2,8.4,-0.2,0.9,-0.4,x
1664105938168.2,0,0,0.1,-0.2,5.2,8.4,-0.9,0.8,-0.2,x
1664105938185.1,0,0.1,0,-0.1,5.2,8.3,-0.4,-0.1,0,x
1664105938201.9,0,0.1,0.1,-0.1,5.3,8.4,0.3,0.6,-0.2,x
1664105938218.8,0,0.1,0.1,-0.1,5.2,8.4,0.4,1,-0.7,x
1664105938235.4,0,0,0.1,-0.2,5.2,8.4,-0.1,1.4,-1,x
1664105938251.8,0,0,0.1,-0.2,5.2,8.4,-0.7,-0.1,-0.5,x
1664105938268.2,0,0,0.1,-0.1,5.2,8.4,-1,-0.8,0,x
1664105938285,0.1,0,0.1,-0.1,5.2,8.5,-0.7,-0.8,0.1,x
1664105938301.6,0,0,0.2,-0.1,5.2,8.5,0.8,0.3,-0.2,x
1664105938318.2,0,0,0.1,-0.1,5.2,8.4,1.2,0.8,-0.3,x
1664105938348.3,-0.1,0,0,-0.2,5.2,8.4,1,0.8,-0.6,x
1664105938351.5,-0.1,0,0,-0.2,5.2,8.3,0.5,0.5,-0.5,x
1664105938367.9,-0.1,0,0,-0.2,5.2,8.4,0,0,-0.3,x
1664105938384.8,0,0,0.1,-0.2,5.2,8.4,-0.2,-0.8,-0.4,x
1664105938403.5,0,0,0.1,-0.1,5.2,8.4,0.3,-0.1,-0.8,x
1664105938418.4,0,0,0,-0.2,5.1,8.4,0.7,0.4,-0.7,x
1664105938434.8,0,0,0,-0.1,5.1,8.3,0.4,0.4,-0.2,x
1664105938451.5,0,0,0,-0.2,5.2,8.4,-0.1,-0.7,-0.6,x
1664105938468.7,0,0,0,-0.2,5.2,8.4,-0.2,-1,-0.5,x
1664105938484.7,0,0,0.1,-0.1,5.1,8.4,-0.2,-0.1,0.7,x
1664105938515.4,0,0.2,0.1,-0.1,5.3,8.4,0.5,0.3,-1.2,x
1664105938527.3,-0.1,0.1,0,-0.3,5.3,8.4,0.5,0.4,-1.9,x
1664105938534.8,-0.2,0.1,0,-0.3,5.2,8.4,0.1,-0.2,-1.8,x
1664105938551.3,-0.1,-0.1,-0.1,-0.2,5.1,8.3,-0.9,-1,-0.4,x
1664105938568,0,-0.1,-0.1,-0.2,5,8.3,-2.1,-1.2,1.4,x
1664105938584.8,0.1,-0.1,0.1,-0.1,5.1,8.4,-2,-0.8,1.6,x
1664105938601.4,0,0,0.1,-0.1,5.2,8.5,-1,-0.3,1.2,x
1664105938618.6,0,0.1,0.1,-0.1,5.2,8.5,1,0,0.9,x
1664105938635,0,0.1,0,-0.1,5.2,8.3,1.3,-0.2,-0.3,x
1664105938651.5,-0.1,0,0.1,-0.2,5.2,8.4,-2.2,0.4,-1,x
1664105938668.3,-0.1,-0.1,0.1,-0.2,5.1,8.4,-3,-0.5,-0.4,x
1664105938684.7,0,0,0.1,-0.1,5.1,8.4,-2.1,-2.5,0.6,x
1664105938701.5,0.1,0,0.2,-0.1,5.1,8.5,0.6,-0.9,0.6,x
1664105938718.8,0.1,0,0.1,-0.1,5.1,8.5,2,0.2,0.5,x
1664105938734.7,0,0.1,0,-0.1,5.2,8.4,2.3,1.4,0.3,x
1664105938751.5,0,0.1,0,-0.2,5.3,8.3,-0.2,1.1,-0.4,x
1664105938768.2,0,0.1,0,-0.2,5.2,8.4,-0.9,0.4,-1,x
1664105938785.1,-0.1,0.1,0.1,-0.2,5.2,8.5,-1.1,-1.4,-0.8,x
1664105938801.5,0,0,0.1,-0.1,5.2,8.5,0.7,-0.7,-0.3,x
1664105938817.9,0,0,0.1,-0.2,5.1,8.4,1.6,0.3,-0.2,x
1664105938835.1,0,0,0,-0.2,5.1,8.3,1.7,1.9,0.2,x
1664105938851.7,0.1,0,0,-0.1,5.2,8.3,0.4,-0.5,0.5,x
1664105938868.3,0.1,0.1,0,-0.1,5.2,8.3,0,-1,0.2,x
1664105938884.8,0,0,0,-0.1,5.2,8.4,0.3,-0.6,-0.4,x
1664105938901.4,0,0,0.1,-0.1,5.1,8.4,0.1,0.8,-0.5,x
1664105938918.7,0.1,0,0.1,-0.1,5.1,8.4,-0.1,0.8,-0.8,x
1664105938935.1,0.1,-0.1,0,-0.1,5.1,8.3,-0.5,0.2,-0.6,x
1664105938951.5,0.1,-0.1,0,-0.1,5,8.4,0,0.9,0.6,x
1664105938992.7,-0.1,0.1,0,-0.2,5.2,8.3,0.2,1.5,-0.5,x
1664105939001.3,-0.2,0.2,0,-0.3,5.3,8.3,-0.4,1,-0.5,x
1664105939018,-0.2,0.2,0.1,-0.3,5.3,8.4,-1.1,-1.1,0.1,x
1664105939034.7,-0.1,0.2,0.2,-0.3,5.3,8.6,-1,-1.4,0.5,x
1664105939051.5,0.1,0.1,0.3,-0.1,5.2,8.6,0.2,-0.3,0.6,x
1664105939068.1,0.1,0,0.2,0,5.2,8.6,0.8,-0.4,0.5,x
1664105939085.1,0.2,0,0.1,0,5.1,8.5,2,-0.4,-0.1,x
1664105939101.5,0,0,0,-0.1,5.2,8.4,2.8,1.2,-0.2,x
1664105939118.8,0,0.1,-0.1,-0.2,5.2,8.3,2.5,1.9,0,x
1664105939135.1,0,0.1,0,-0.2,5.2,8.3,0.2,1.2,0.4,x
1664105939151.5,0,0,0.1,-0.2,5.2,8.5,-1.4,0.1,0.4,x
1664105939168.6,0,0,0.2,-0.1,5.2,8.6,-1.4,-0.4,0.1,x
1664105939185,0,-0.1,0.1,-0.1,5.1,8.5,0.6,-0.4,-0.1,x
1664105939201.5,0,0,-0.1,-0.1,5.1,8.3,2.2,0.1,0,x
1664105939218.7,0,0,-0.1,-0.1,5.2,8.2,2.3,0.5,-0.2,x
1664105939234.7,0,0,-0.1,-0.1,5.2,8.2,1.3,0,0.6,x
1664105939254.7,0.1,0.1,-0.1,-0.1,5.3,8.3,0.1,0.1,0.4,x
1664105939269.5,0,0.1,0,-0.1,5.3,8.4,-0.4,0.1,-0.7,x
1664105939285.1,-0.1,0.1,0.1,-0.2,5.2,8.4,0,0,-2.1,x
1664105939301.5,0,-0.1,-0.1,-0.1,5.1,8.3,0.5,0.1,-0.9,x
1664105939322.3,0.1,-0.1,-0.1,-0.1,5,8.3,-1,0.5,1,x
1664105939335.3,0.1,-0.1,0,-0.1,5.1,8.3,-1.6,-0.2,1.8,x
1664105939351.3,0.1,0.1,0.2,0,5.2,8.5,-1,-1,0.9,x
1664105939368.5,0.1,0.1,0.2,0,5.3,8.6,0.3,-0.8,-0.1,x
1664105939384.6,-0.1,0.2,0.1,-0.2,5.3,8.4,1.7,0.9,-1.7,x
1664105939405.2,-0.2,0,0,-0.3,5.2,8.3,0.5,1.9,-1.5,x
1664105939417.9,-0.1,0,0,-0.2,5.1,8.3,-0.5,1.1,-0.6,x
1664105939435.4,0,0,0,-0.1,5.1,8.3,-0.7,-1.5,0.4,x
1664105939457.8,0,0.1,0.1,-0.2,5.2,8.4,0,-0.9,0.4,x
1664105939468,0,0.1,0.1,-0.2,5.2,8.5,0.3,-0.3,0.5,x
1664105939484.9,0,0.1,0.1,-0.1,5.2,8.5,0.2,0.7,0.5,x
1664105939502,0,0,0.1,-0.1,5.2,8.4,-0.4,-0.2,-0.4,x
1664105939518.2,0,0,0.1,-0.2,5.2,8.4,-0.2,-0.7,-1.1,x
1664105939534.8,0,0,0,-0.1,5.2,8.4,0.8,-1.1,-1.4,x
1664105939551.4,0,0,-0.1,-0.1,5.1,8.2,1.4,-0.3,-0.9,x
1664105939568,0,0,-0.1,-0.1,5.1,8.3,0.7,0.4,-0.6,x
1664105939584.9,0,-0.1,-0.1,-0.1,5.1,8.3,-0.6,0.5,-0.4,x
1664105939601.4,0.1,0,0,-0.1,5.2,8.3,-0.8,-0.2,0.1,x
1664105939618.4,0.1,0.1,0.1,-0.1,5.2,8.4,-0.2,-0.6,-0.3,x
1664105939635.2,0,0.1,0.2,-0.2,5.3,8.5,0.6,0,-1.1,x
1664105939651.5,0,0.1,0.2,-0.2,5.3,8.5,0,1.3,-1.5,x
1664105939668.3,-0.1,0.1,0.1,-0.2,5.3,8.5,-0.2,1.3,-1.9,x
1664105939684.7,0,0.1,0.1,-0.2,5.2,8.5,0.1,0.5,-1.5,x
1664105939701.5,0,0,0.1,-0.1,5.2,8.4,1.1,-0.7,-0.5,x
1664105939718.6,0,0,0.1,-0.1,5.2,8.5,1.6,-0.8,-0.2,x
1664105939735,0,0.1,0,-0.1,5.3,8.3,1.6,-0.4,-0.5,x
1664105939751.5,0,0.1,0,-0.2,5.3,8.3,1.6,-0.1,-0.7,x
1664105939768.7,0,0.1,0,-0.2,5.2,8.3,1,1.2,-0.8,x
1664105939790.1,0,0,0,-0.2,5.2,8.3,0.7,-0.3,-0.6,x
1664105939801.4,0,-0.1,0,-0.1,5.1,8.4,0.4,-1.1,-0.7,x
1664105939818.5,0,-0.1,0,-0.2,5.1,8.4,0.8,-1,-0.7,x
1664105939835.1,-0.1,0,-0.1,-0.2,5.2,8.3,1.3,0.7,-0.1,x
1664105939851.4,-0.1,0,-0.1,-0.2,5.2,8.2,0.3,-0.1,-0.1,x
1664105939868.4,0,0,-0.1,-0.2,5.2,8.2,-0.7,-0.8,-0.2,x
1664105939884.7,0,0,0,-0.1,5.2,8.4,-1.8,-1.3,-0.7,x
1664105939918.6,0.1,0,0.1,-0.1,5.2,8.4,-0.3,0.5,-0.5,x
1664105939934.6,0,0,0.1,-0.1,5.2,8.4,-0.4,0.4,-0.8,x
1664105939951.2,0,0.1,0.2,-0.2,5.2,8.5,-0.8,0,-1.2,x
1664105939968.2,0,0.1,0.2,-0.2,5.2,8.5,0,0.1,-1.3,x
1664105939985.5,-0.1,0.1,0.1,-0.2,5.3,8.4,2.7,2.6,-1.5,x
1664105940001.8,-0.1,0,-0.1,-0.3,5.2,8.3,2.4,3.5,-0.9,x
1664105940018.1,-0.1,0,-0.1,-0.2,5.2,8.2,1.3,2,-0.6,x
1664105940034.7,-0.1,0,0,-0.2,5.2,8.3,-0.2,-0.9,-0.9,x
1664105940051.4,-0.2,0,0,-0.4,5.2,8.3,-0.8,-2.4,-0.5,x
1664105940068.3,-0.1,0,0,-0.3,5.2,8.4,-1.1,-2,0,x
1664105940084.7,0.1,0.1,0,-0.1,5.3,8.4,-0.7,-0.5,0.8,x
1664105940101.4,0,0.1,-0.1,-0.2,5.3,8.3,0.5,1.3,-1.1,x
1664105940118.5,-0.1,0.1,-0.1,-0.3,5.3,8.2,0.1,1.1,-1.7,x
1664105940135,-0.1,0,-0.2,-0.3,5.2,8.2,-2.1,-0.1,-0.6,x
1664105940151.4,0,-0.1,-0.1,-0.3,5.1,8.3,-3.3,-0.8,0.9,x
1664105940168.1,0.1,-0.1,0.2,-0.1,5.1,8.5,-4,-1.4,3,x
1664105940184.6,0.1,0.1,0.3,-0.1,5.3,8.7,-1.7,-0.6,2.2,x
1664105940201.4,0.1,0.1,0.2,-0.1,5.3,8.5,1.3,0,0.3,x
1664105940218.5,0,0.1,0.1,-0.2,5.3,8.4,1.4,-0.1,-0.3,x
1664105940235,0,0.1,0,-0.2,5.2,8.3,-0.1,-0.2,-0.5,x
1664105940251.4,0,0,0.1,-0.2,5.1,8.4,-1.6,0.2,0.6,x
1664105940268.3,0,0,0.1,-0.2,5.1,8.4,-1.7,0.5,1,x
1664105940285,0,0,0.1,-0.2,5.2,8.4,0.3,-0.3,1.8,x
1664105940301.9,0.1,0,0.1,-0.1,5.2,8.4,0.7,0.7,1.6,x
1664105940318.8,0.1,0,0.1,-0.1,5.2,8.5,0.1,0.6,1,x
1664105940335,0,0.1,0.2,-0.2,5.2,8.5,-0.2,-0.7,-0.3,x
1664105940360.2,-0.1,0.1,0.2,-0.3,5.3,8.5,-0.1,-0.6,-0.5,x
1664105940367.8,-0.1,0.1,0.2,-0.3,5.3,8.5,-0.1,-0.6,-0.5,x
1664105940385.8,-0.1,0.1,0.2,-0.3,5.3,8.5,-0.1,-0.6,-0.5,x
1664105940401.2,-0.1,0,0.1,-0.3,5.2,8.4,0.3,1,0.4,x
1664105940418.6,-0.1,0,0.1,-0.3,5.2,8.4,-0.6,1.5,0.7,x
1664105940436.2,0,0,-0.1,-0.1,5.1,8.2,-1.9,-0.1,1.9,x
1664105940452.3,0.1,0,0.1,0,5.2,8.5,-1.6,-1.6,1.4,x
1664105940468,0.1,0,0.3,-0.1,5.2,8.6,-0.7,-1.6,0.6,x
1664105940484.7,0,0,0.2,-0.2,5.2,8.5,1.5,0,-0.1,x
1664105940501.4,0,0.1,-0.1,-0.1,5.2,8.2,0.9,0.4,0.2,x
1664105940518.7,0,0,-0.1,-0.2,5.2,8.2,-0.1,0.7,0,x
1664105940534.7,0,0,0.1,-0.2,5.2,8.4,-2.3,0,0.5,x
1664105940551.4,0,0,0.1,-0.1,5.2,8.4,-1.7,-1.6,1.1,x
1664105940568,0,0,0.1,-0.1,5.2,8.5,-0.6,-1.6,1.3,x
1664105940585.1,0,0.1,0,-0.2,5.2,8.4,1.4,0.7,0.8,x
1664105940601.5,0,0,0,-0.1,5.2,8.4,-0.2,-0.5,0.3,x
1664105940618.4,0.1,0,0,-0.1,5.2,8.3,-1,-1.8,-0.2,x
1664105940634.9,0,0,0.1,-0.1,5.2,8.4,-2.1,-1.7,-0.2,x
1664105940651.4,0,0,0.2,-0.1,5.1,8.6,-0.6,-0.2,0.3,x
1664105940668,0.1,0,0.2,-0.1,5.1,8.5,0.8,0.9,0.4,x
1664105940685,0,0,0,-0.1,5.2,8.3,2.2,0.3,-0.2,x
1664105940701.8,-0.1,0.1,-0.1,-0.2,5.2,8.2,0.4,-1.2,-0.3,x
1664105940718.3,-0.1,0.1,-0.1,-0.2,5.2,8.3,-0.6,-1.9,-0.1,x
1664105940734.9,0,0.1,0.1,-0.1,5.2,8.4,-1.6,-1.8,-0.1,x
1664105940751.4,0,0,0.1,-0.2,5.1,8.5,-1.4,-0.5,-0.5,x
1664105940768,0,0,0.1,-0.2,5.1,8.4,-0.6,-0.5,-0.5,x
1664105940785.2,-0.1,0,0,-0.2,5.1,8.4,-0.1,-0.5,-0.1,x
1664105940801.3,-0.1,0,0.1,-0.2,5.2,8.4,0.1,-0.3,0,x
1664105940819,-0.1,0,0.1,-0.2,5.2,8.4,0.1,-0.2,0.1,x
1664105940834.6,0,0.1,0,-0.1,5.2,8.3,-0.3,-0.6,0.1,x
1664105940865.5,0,0.1,0,-0.2,5.2,8.4,-0.4,-0.2,0.5,x
1664105940867.9,0,0.1,0,-0.2,5.2,8.4,-0.4,-0.2,0.5,x
1664105940890.4,0,0.1,0,-0.1,5.2,8.4,-0.3,-0.6,0.5,x
1664105940901.4,0,0.1,0.1,-0.1,5.2,8.4,-0.6,-0.1,0.5,x
1664105940921.5,0,0,0.1,-0.2,5.2,8.5,-0.4,0.4,0.1,x
1664105940935.8,0,0,0.1,-0.1,5.2,8.4,0.2,-0.1,0.4,x
1664105940951.4,0,0,0,-0.1,5.2,8.4,-0.1,-0.3,0.3,x
1664105940968.8,0,0,0.1,-0.1,5.2,8.4,-0.4,0.3,0.2,x
1664105940984.6,0,0,0.1,-0.1,5.2,8.4,0.1,0.5,0.6,x
1664105941001.8,0,0,0,-0.1,5.2,8.4,0.3,-0.7,0.8,x
1664105941018.7,0.1,0,0,-0.1,5.1,8.4,0.1,-1,0.8,x
1664105941034.7,0.2,0,0.1,0,5.2,8.5,-0.3,-0.4,1.2,x
1664105941051.4,0.1,0.1,0.1,0,5.3,8.4,1.4,0.3,-0.5,x
1664105941068.3,0,0.1,0,-0.2,5.3,8.4,1.9,0.8,-1.5,x
1664105941096.2,-0.1,0,-0.1,-0.3,5.1,8.3,-0.5,0.7,-0.5,x
1664105941101.4,-0.1,0,-0.1,-0.3,5.1,8.3,-0.5,0.7,-0.5,x
1664105941120.8,0.1,-0.1,0,-0.1,5,8.4,-2.5,-1.3,2.1,x
1664105941136.1,0.1,0,0.2,0,5.1,8.6,-2.1,-1.5,1.8,x
1664105941151.2,0.1,0.1,0.2,0,5.3,8.5,-0.6,-0.8,0.8,x
1664105941168,0,0.2,0.1,-0.1,5.3,8.4,2.3,1.2,0.1,x
1664105941195.7,-0.1,0,0,-0.2,5.2,8.3,-1,-0.1,-0.4,x
1664105941201.1,-0.1,0,0.1,-0.2,5.2,8.4,-2.1,-0.7,-0.1,x
1664105941217.9,0,0,0.1,-0.2,5.2,8.5,-2.3,-1.2,0.3,x
1664105941234.4,0,0,0.1,-0.1,5.1,8.5,-0.3,-1.8,0.5,x
1664105941251,0,0.1,0.1,-0.1,5.2,8.5,1.3,0.6,0.5,x
1664105941267.7,0,0,0,-0.1,5.2,8.4,0.7,0.2,0.4,x
1664105941284.3,0.1,0,0,0,5.2,8.3,0.2,-0.8,0.5,x
1664105941301.1,0,0.1,0.1,-0.1,5.2,8.4,-0.9,-1.7,-0.2,x
1664105941318.2,-0.1,0.1,0.1,-0.2,5.2,8.5,-0.6,-1,-0.5,x
1664105941334.7,0,0.1,0.1,-0.1,5.2,8.5,1.8,0.6,-0.2,x
1664105941351.5,0.1,0,-0.1,0,5.2,8.3,2.4,0.3,-0.1,x
1664105941374.2,0.1,0,-0.1,0,5.2,8.3,1.3,0,-0.3,x
1664105941387.4,0,0,0,-0.1,5.1,8.3,-0.6,0.4,-0.6,x
1664105941403.9,0,0,0,-0.1,5.1,8.3,-0.8,0.8,-0.3,x
1664105941418,-0.1,0,0.1,-0.2,5.2,8.4,-0.4,1.2,0,x
1664105941434.6,0,0.1,0.1,-0.1,5.2,8.4,0.5,1.1,0,x
1664105941451.2,0,0.1,0.1,-0.1,5.3,8.4,0.7,-0.3,-0.5,x
1664105941468,0,0.1,0.1,-0.1,5.3,8.5,0.4,-0.3,-0.8,x
1664105941485,0,0,0.1,-0.1,5.2,8.5,0.4,0,-1.4,x
1664105941501.4,0.1,0,0,0,5.2,8.3,0.7,0.8,-0.6,x
1664105941518.9,0.1,0,0,0,5.1,8.3,0.5,0.6,-0.4,x
1664105941534.8,0.1,-0.1,0,0,5.1,8.4,0.5,-0.4,-0.3,x
1664105941551.2,0,0.1,0.1,-0.1,5.3,8.4,0.7,-0.4,-0.3,x
1664105941568.1,0,0.1,0.1,-0.1,5.3,8.4,0.9,1.3,-0.8,x
1664105941584.7,-0.1,0,0,-0.2,5.2,8.4,0.2,2.3,-1.6,x
1664105941601.4,-0.2,0,0,-0.3,5.2,8.3,-0.3,0.5,-1.4,x
1664105941618.1,-0.2,0,0,-0.3,5.2,8.4,-0.1,-0.8,-1.3,x
1664105941635,-0.1,0,0.1,-0.2,5.2,8.4,0.8,-0.2,-0.5,x
1664105941651.4,0,0,0.1,-0.1,5.2,8.4,1.8,0.7,-0.2,x
1664105941668.5,0,0.1,0,-0.1,5.2,8.4,1.8,0.8,-0.1,x
1664105941684.7,0.1,0.1,0,-0.1,5.2,8.3,0.6,0.3,-0.1,x
1664105941701.5,0,0.1,0,-0.1,5.2,8.3,-0.5,-0.1,-0.2,x
1664105941718.7,0,0,0.1,-0.2,5.2,8.4,-0.7,0.1,-0.2,x
1664105941734.9,0.1,0,0.1,-0.1,5.2,8.4,-0.1,-0.6,0.5,x
1664105941751.3,0.1,0,0.1,0,5.2,8.4,0.5,-0.2,-0.6,x
1664105941774.6,0,0.1,0.1,-0.2,5.3,8.4,1.2,0.2,-1.4,x
