time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1664285242797.6,-0.1,0,0.1,-0.2,4,9,1.2,0.2,2.3,x
1664285242814.1,0,-0.1,0.1,-0.1,4,9,0.5,-0.4,2.8,x
1664285242830.8,0,-0.1,0.1,-0.1,3.9,9,0.1,0.2,2.4,x
1664285242848,0,-0.1,0.1,-0.1,3.9,9,0,0.2,2.1,x
1664285242864.4,0.1,-0.1,0.1,0,3.9,9,-0.1,-0.2,1.8,x
1664285242880.7,0,-0.1,0,0,3.9,9,1.2,-1,1.7,x
1664285242897.4,0.1,-0.1,0,0,4,8.9,1.7,-0.2,2.1,x
1664285242914.4,0.2,0,-0.2,0.1,4,8.8,0.4,1,1.1,x
1664285242931,0,-0.1,-0.1,0,3.9,8.8,-1.5,-0.2,0.4,x
1664285242947.7,0.1,0,0,0,4,9,-3.2,0.1,0.8,x
1664285242964.4,0.1,0,0.2,0,4,9.2,-3.3,-0.4,0.7,x
1664285242980.9,0.1,-0.1,0.2,0.1,3.9,9,0.4,-0.5,0.3,x
1664285242997.6,0,-0.1,0,0,3.9,8.9,2.2,0.7,-1.3,x
1664285243014.2,-0.2,0.1,0.1,-0.2,4.1,9.1,-2.1,2.4,-0.8,x
1664285243030.7,-0.1,0,0.3,-0.1,4,9.2,-3.5,-2.8,1.1,x
1664285243047.7,0.1,0,0.2,0,3.9,9.2,-1.9,-4.3,1.2,x
1664285243064.9,0.1,0.1,-0.1,0.1,4.1,8.9,2.5,-2.1,-1.1,x
1664285243081,0,0.1,-0.3,0,4,8.7,3.6,0.8,-2.3,x
1664285243097.3,-0.3,0,-0.2,-0.3,4,8.8,-2.7,5.2,-0.5,x
1664285243114.1,-0.1,0,0.3,-0.1,4,9.3,-7.7,-1,1.7,x
1664285243131,0,-0.1,0.5,-0.1,3.9,9.4,-2.7,-4,1.7,x
1664285243147.3,0,-0.1,0.5,0,3.8,9.4,-2.7,-4,1.7,x
1664285243164.3,0,0.1,-0.1,0,4.1,8.9,6,2.7,-0.4,x
1664285243180.4,-0.1,0.1,-0.3,-0.1,4.1,8.7,2.2,1,-1,x
1664285243206.2,0,0.1,0,-0.1,4,8.9,-2.3,-0.6,-0.5,x
1664285243213.7,-0.1,0,0,-0.2,3.9,9,-2.4,0.8,-0.2,x
1664285243230.5,0,0,0.1,0,4,9.1,-1.5,2.7,1.6,x
1664285243247.2,0.1,0,0.1,0.1,4,8.9,0,0.3,1.5,x
1664285243263.8,0.1,0,-0.1,0.1,4,8.9,-0.1,-1.1,0.6,x
1664285243280.4,-0.1,0.1,0.2,-0.1,4.1,9.2,-3.8,-0.7,-0.9,x
1664285243297.2,-0.2,0,0.4,-0.2,3.9,9.4,-3.4,-0.9,0.4,x
1664285243313.8,-0.1,0,0.4,-0.1,3.9,9.4,-1.5,-1.2,1.1,x
1664285243330.4,0,0,0.2,0,3.9,9.2,3.2,-1.1,0.4,x
1664285243347.2,0,0.1,0.1,-0.1,4,9,4.1,-0.2,-0.2,x
1664285243364.8,-0.1,0.1,-0.1,-0.1,4,8.8,3,1.2,0.1,x
1664285243381,0,0.1,-0.1,0,4,8.9,-1.1,0.3,1.3,x
1664285243397.4,0.1,0.1,0,0.1,4,9,-2,-0.5,0.7,x
1664285243414.8,-0.1,0,0,-0.1,3.9,9,-1,-0.3,-1.3,x
1664285243430.5,-0.2,0,0,-0.2,4,9,-0.2,0.2,-0.5,x
1664285243447.1,-0.1,0,0,-0.1,4,9,0.7,0.4,0.9,x
1664285243463.7,0.1,0,-0.3,0.1,4,8.7,1.4,1.7,2.2,x
1664285243480.4,0.1,0,-0.2,0.1,3.9,8.8,-3.4,1.3,-0.8,x
1664285243497.1,0,0,0,0,4,9,-6,0.7,-1.3,x
1664285243514.8,-0.2,0,0.4,-0.2,3.9,9.4,-6.5,-1.9,-0.1,x
1664285243530.6,0,0,0.5,0,3.9,9.5,-1.6,-1.7,2,x
1664285243549.9,0.2,0.1,0.1,0.1,4,9.1,3.3,1.3,1.3,x
1664285243564.1,0.1,0,0,0.1,3.9,9,3.4,1.3,-0.6,x
1664285243580.7,-0.1,0.1,0,-0.1,4,9,-0.1,-0.7,-1.1,x
1664285243597.8,-0.1,0.1,0.1,-0.1,4,9.1,-1.4,-1.8,-0.3,x
1664285243614.1,0,0,0.2,0,4,9.2,-0.3,-1.1,0.8,x
1664285243630.8,0,0.1,0.2,0,4,9.2,1.4,1.5,-0.6,x
1664285243647.4,-0.1,0.1,0.1,-0.1,4,9.1,2,1.7,-1.5,x
1664285243672.4,0,0.1,0,0,4,9,2.5,-2,0.4,x
1664285243680.7,0,0.1,0,0,4,9,2.5,-2,0.4,x
1664285243697.8,0,0.1,0,0,4,8.9,2.1,0.3,0.6,x
1664285243715.2,0.1,0.1,-0.1,0,4,8.9,1.2,1.1,0.3,x
1664285243733.6,0,-0.1,0,0,3.9,9,-0.2,-1.3,0,x
1664285243747.3,0.1,0,0,0.1,4,9,0.1,-1.4,-0.4,x
1664285243763.8,-0.1,0.1,-0.1,-0.1,4.1,8.9,1.2,0.3,-2.5,x
1664285243780.5,-0.3,0,-0.1,-0.3,4,8.9,-0.5,0.8,-0.9,x
1664285243797.7,-0.2,0,0,-0.3,3.9,9,-1.6,0.8,0.5,x
1664285243814.2,0,0,0.2,-0.1,3.9,9.1,-3,1.2,1.7,x
1664285243830.5,0.1,0,0.2,0,3.9,9.2,-1,-0.1,-0.1,x
1664285243847.3,0.1,0,0.1,0.1,4,9.1,0.8,-0.4,-1.1,x
1664285243864.8,0.1,0.1,-0.1,0,4.1,8.9,3,1.5,-2.5,x
1664285243880.7,-0.1,0.1,-0.1,-0.2,4,8.9,-0.2,3.1,-1.5,x
1664285243897.6,-0.2,0,0.1,-0.3,4,9.1,-2.8,3.2,-0.7,x
1664285243914.1,-0.2,0,0.6,-0.3,3.9,9.6,-5.4,0.4,1.4,x
1664285243930.8,0.1,0,0.6,0.1,3.9,9.6,0.2,-2.5,2.7,x
1664285243947.4,0.2,0,0.4,0.2,4,9.3,3.9,-1.9,1.8,x
1664285243964.6,0.2,0.1,-0.1,0.1,4,8.8,7.2,2.7,-1.9,x
1664285243980.6,-0.1,0,-0.3,-0.2,4,8.6,3,1.1,-1.9,x
1664285243997.6,-0.2,0,-0.2,-0.3,4,8.7,0.6,-0.5,-0.9,x
1664285244014.3,-0.1,0,0,-0.2,4,9,-2.1,-0.8,1.3,x
1664285244030.8,-0.1,0,0.2,-0.1,4,9.2,-2.8,1.7,0.9,x
1664285244048.8,-0.1,0,0.1,-0.1,4,9.1,0.2,-0.4,0.5,x
1664285244080.5,-0.1,0.1,0.1,-0.2,4.1,9.1,0.1,-0.6,1.2,x
1664285244097.3,-0.1,0.1,0.3,-0.2,4.1,9.3,-0.5,-1,2.2,x
1664285244115.4,0.2,0,0.1,0.1,4,9.1,2.7,-0.6,3.6,x
1664285244130.5,0.1,0.1,-0.3,0.1,4,8.7,4.2,2,1.4,x
1664285244164.2,0.1,-0.1,0,0,3.9,8.9,-2.7,-2.7,2.6,x
1664285244183,0.3,0,0.1,0.3,3.9,9.1,-1.8,-2,1.1,x
1664285244197.4,0.3,-0.1,0.1,0.2,3.9,9.1,0.3,-0.1,-0.8,x
1664285244214,-0.1,-0.1,0,-0.1,3.9,8.9,3,3.1,-2.8,x
1664285244230.7,0,0,0,-0.1,4,9,0.9,1.9,-1.1,x
1664285244247.4,0,0,0.1,-0.1,3.9,9,-0.4,0.9,-0.7,x
1664285244263.8,0.1,0,0.2,0,4,9.1,-0.9,-0.2,-1.1,x
1664285244280.9,0,0,0.2,0,3.9,9.1,0.7,0.8,-1.4,x
1664285244297.7,0,0,0.1,0,4,9,1.5,1.1,-1.4,x
1664285244314.1,0.1,-0.1,-0.1,0,3.9,8.9,2.3,0.6,-1.8,x
1664285244330.8,0.1,0,-0.1,0,4,8.9,-0.5,-0.6,-2.8,x
1664285244347.3,0.1,0.1,0,0,4.1,8.9,-1.3,-1.3,-3.1,x
1664285244363.9,-0.1,0.1,0,-0.2,4.1,9,-0.6,-1.6,-2.9,x
1664285244380.5,-0.2,0.1,0,-0.2,4,9,0.6,0.1,-1.1,x
1664285244397.5,-0.1,0,0,-0.1,4,8.9,-0.2,1.4,-0.3,x
1664285244414.3,0,-0.1,0.3,-0.1,3.9,9.2,-2.5,1.6,-0.6,x
1664285244430.7,0.1,0,0.3,0,4,9.3,0.4,-1.9,-2.4,x
1664285244447.4,0.1,0.1,0.2,0,4,9.2,2.8,-1.7,-3.3,x
1664285244465.4,-0.1,0.1,-0.2,-0.2,4.1,8.8,4.7,1.2,-4.7,x
1664285244480.6,-0.3,0.1,-0.1,-0.4,4.1,8.9,-0.2,2.8,-2.9,x
1664285244497.3,-0.2,0.1,0.1,-0.3,4.1,9,-2.9,1.4,-1.3,x
1664285244514.1,0,0,0.3,-0.1,4,9.3,-2.8,-2.1,0.6,x
1664285244530.8,0.1,0,0.2,0.1,4,9.2,2.5,0.4,-0.2,x
1664285244547.8,0.1,0.1,0.1,0,4,9.1,3.5,2.1,-1.2,x
1664285244563.8,0,0,0,-0.1,4,8.9,2.5,2.1,-2.4,x
1664285244580.9,-0.1,0,0.1,-0.2,4,9,-0.7,0,-1.5,x
1664285244597.3,-0.1,0,0.1,-0.2,4,9.1,-1,-0.8,-0.6,x
1664285244614.4,0.1,0,0.1,0,4,9.1,0.6,0.4,0.3,x
1664285244631,0,0,0,-0.1,4,8.9,2.7,2.3,-1.6,x
1664285244648.7,0,0,-0.1,-0.1,4,8.8,2.3,2.7,-1.9,x
1664285244664,-0.1,0.1,-0.1,-0.2,4.1,8.8,-0.6,2.6,-1.7,x
1664285244680.7,-0.2,0,0.1,-0.3,4,9,-2.6,2.8,0.3,x
1664285244697.4,-0.1,-0.1,0.1,-0.2,3.9,9.1,-2.5,2.4,1,x
1664285244714.2,0.1,0,0.2,0,4,9.2,0.5,2,0.2,x
1664285244730.6,0,0,0.1,-0.2,4,9,2.2,1.3,-0.9,x
1664285244747.2,-0.1,0,-0.1,-0.2,4,8.9,0.8,1.2,0.1,x
1664285244763.7,0,0,0,-0.1,4,9,-0.6,-0.2,0.7,x
1664285244780.7,0.1,0,0,-0.1,4,8.9,-2.8,-0.6,1.6,x
1664285244797.7,0,0,0,-0.1,4,8.9,-3.4,-1.8,1.5,x
1664285244814.3,0.1,0,0.2,-0.1,4,9.1,-4.1,-2.6,1.5,x
1664285244830.7,0,0,0.1,-0.1,3.9,9.1,-2.8,-0.6,0.2,x
1664285244847.3,-0.1,-0.1,0.2,-0.2,3.9,9.1,-1.5,0,-0.5,x
1664285244866,-0.1,-0.1,0.1,-0.2,3.9,9.1,-0.6,1.9,-0.3,x
1664285244881.1,0,-0.1,0,-0.2,3.9,9,-0.2,-0.1,0.1,x
1664285244897.3,0,-0.1,-0.1,-0.1,3.9,8.9,-0.9,-0.8,0.3,x
1664285244913.9,0,-0.2,0,-0.1,3.8,8.9,-3.4,-3.9,-0.2,x
1664285244930.5,0.1,0,0.1,0,3.9,9.1,-4.6,-3.5,-1.1,x
1664285244947.1,0,0.1,0.1,-0.1,4,9.1,-2.5,-3.1,-2.1,x
1664285244964.2,-0.1,0.1,0,-0.2,4,9,-1.1,-2.8,-1.5,x
1664285244980.6,-0.2,0,-0.1,-0.3,3.9,8.9,-1,-1.9,1,x
1664285244997.9,-0.2,0,-0.1,-0.3,3.9,8.9,-2.6,-1,2.5,x
1664285245014.4,0,0,0.2,-0.1,3.9,9.2,-5.4,-0.3,4,x
1664285245030.7,0.2,0.1,0.3,0,4,9.3,-2.2,-1.5,2.1,x
1664285245047.3,0.1,0.1,0.2,0,4,9.2,0.1,-1.2,0.7,x
1664285245064.3,-0.1,0.2,0.2,-0.3,4.1,9.2,1.5,1.4,-0.9,x
1664285245080.6,-0.2,0.1,0.2,-0.3,4,9.2,0.9,2.1,1.4,x
1664285245119.2,0.2,0,0.1,0,3.9,9.1,0.6,-1.2,2.6,x
1664285245130.6,0.2,0,0,0.1,3.9,9,0.8,0.2,1.6,x
1664285245147.1,0.2,0,0,0.1,3.9,9,0.4,0.9,1,x
1664285245164.5,0.1,-0.1,0.1,0,3.8,9.1,-0.4,0.4,-0.1,x
1664285245180.5,0.1,-0.1,0.1,0,3.9,9.1,-0.2,-0.6,-0.5,x
1664285245197.3,0,-0.1,0.1,-0.1,3.8,9,1.1,0.2,-0.9,x
1664285245214,-0.1,0,-0.1,-0.2,3.9,8.9,1.1,1.5,-0.2,x
1664285245230.7,0,0.1,-0.1,-0.1,4,8.9,-0.7,0,1.4,x
1664285245247.5,0.1,0.1,-0.1,0,4,8.9,-1.6,-0.7,1.8,x
1664285245263.8,0,0.1,0.1,-0.1,4,9.1,-1.6,-1.4,1,x
1664285245281.2,0,0,0.3,-0.1,3.9,9.2,0.4,-0.3,1.2,x
1664285245297.9,0,0,0.2,-0.1,3.9,9.2,1.7,2.1,1.2,x
1664285245314.3,0,0,0.2,-0.1,3.9,9.2,2.3,2,0.8,x
1664285245330.7,0.1,0,0.1,0,3.9,9.1,3.3,-0.2,1.3,x
1664285245347.3,0.2,0,0,0.1,3.9,9,3.4,-1.2,1.3,x
1664285245364.7,0.2,0,-0.1,0,3.9,8.9,1.9,-0.9,-0.1,x
1664285245380.7,0,0,0,0,4,9,-2.4,1.9,-0.6,x
1664285245397.6,0,0,0.1,-0.1,3.9,9.1,-3,0.9,-0.7,x
1664285245414.3,0,0,0.2,-0.1,3.9,9.2,-1.6,-0.9,0.2,x
1664285245430.8,0.1,0.1,0,0,4,9,1.6,-0.8,0,x
1664285245447.3,0,0.1,-0.1,0,4,8.9,2.4,0.2,-0.5,x
1664285245464.4,0,0.1,-0.1,-0.1,4,8.9,-0.4,2,-1,x
1664285245480.7,0,0,0.1,-0.1,3.9,9.1,-3.9,-0.3,-0.8,x
1664285245497.3,0,0,0.1,-0.1,3.9,9.1,-4.2,-0.7,-0.5,x
1664285245514.2,0.1,0,0.2,0,3.8,9.2,-2,-0.6,-0.8,x
1664285245530.6,0,-0.1,0.2,-0.1,3.8,9.2,-0.4,0.3,-0.9,x
1664285245549.4,0,0.1,0.1,-0.1,4,9.1,-0.3,0.2,-0.1,x
1664285245563.8,0.1,0.1,0,0,4,9,0.5,-2.4,-0.3,x
1664285245584.6,0,0.1,0,-0.1,3.9,9,0.8,-1.9,-0.2,x
1664285245605.7,0,-0.1,0.3,-0.1,3.8,9.3,-3.8,-0.5,0.4,x
1664285245613.8,0.1,-0.1,0.3,0,3.7,9.3,-2.1,-2.7,0.6,x
1664285245632.5,0.2,0.1,0.1,0.1,3.9,9.1,3.3,-4.7,-0.9,x
1664285245647,0,0.1,-0.1,0,4,8.9,5.4,-1,-3.2,x
1664285245663.7,-0.1,0.2,-0.2,-0.1,4.1,8.8,4,0.9,-3.1,x
1664285245680.3,-0.1,0.2,-0.2,-0.1,4.1,8.8,4,0.9,-3.1,x
1664285245697.1,-0.1,0.1,0.1,-0.2,4,9.1,-2.2,-0.3,1.6,x
1664285245713.9,0,0.1,0.2,-0.1,4,9.2,-1.5,0,2.4,x
1664285245730.4,0.1,0,0.2,0,3.9,9.2,-0.5,1.7,0.9,x
1664285245747,-0.1,0,0.1,-0.1,3.9,9.1,0.7,0.7,-1.5,x
1664285245763.6,-0.1,0.1,0.1,-0.2,3.9,9.1,1.4,0,-1.3,x
1664285245780.4,-0.2,0,0,-0.2,3.9,9,2.5,0.2,1.5,x
1664285245797.1,0,0,-0.1,-0.1,3.9,8.9,0.1,1.7,3.3,x
1664285245814.8,0,0,-0.1,0,3.9,8.9,-1.1,1.5,3,x
1664285245830.7,0,0,0,0,3.8,9,-1.8,-0.5,2,x
1664285245847.3,0,0,0,0,3.9,9,-1,-1.3,1.6,x
1664285245864.7,-0.1,0,-0.1,-0.1,3.9,8.9,0.3,1.7,1.3,x
1664285245880.6,0,0,0,-0.1,3.9,9,-1.4,2.7,2.7,x
1664285245898,0.1,0,0.1,0,3.9,9.1,-2.6,2.4,3.2,x
1664285245914.3,0.1,0,0.3,0,3.9,9.3,-4.1,0.1,1.7,x
1664285245930.8,0.1,0,0.3,0,3.9,9.3,-2,-1.4,0.2,x
1664285245947.7,0,0,0.2,0,3.8,9.2,0.2,-1,0.2,x
1664285245963.9,0,0,0,0,3.9,9,2.3,0.8,1.3,x
1664285245980.7,0.1,0,-0.1,0.1,3.9,8.9,1,0.4,1.4,x
1664285245997.9,0.1,0,-0.1,0.1,3.9,9,-1,-1,0.2,x
1664285246014.3,0.1,0,0.1,0,3.9,9.1,-1.4,-1.1,-0.2,x
1664285246045,-0.2,0,0.2,-0.2,3.9,9.2,-1,0.1,-0.5,x
1664285246047.1,-0.2,0,0.2,-0.2,3.9,9.2,-1,0.1,-0.5,x
1664285246064.2,-0.1,0,0.2,-0.2,3.9,9.2,0.5,-0.2,1,x
1664285246080.4,0.1,0.1,0,0.1,4,9.1,1.4,-1,1.3,x
1664285246097.7,0.1,0,-0.1,0.1,3.9,9,1.9,-1.2,0.6,x
1664285246115.2,0,0,-0.1,0,3.9,8.9,1.1,0.1,-0.5,x
1664285246130.6,0,0.1,0,0,4,9,-1.7,1.5,-0.4,x
1664285246148.5,0,0.1,0.1,0,4,9.1,-2.5,0.9,-0.3,x
1664285246164.5,-0.1,0,0.2,-0.1,3.9,9.2,-0.5,-0.9,-0.8,x
1664285246180.6,-0.1,0,0.1,-0.2,3.8,9.1,0.4,0.4,0.3,x
1664285246197.9,-0.1,0,0,-0.1,3.8,9.1,0.4,0.7,1,x
1664285246214.3,0.1,0,0,0.1,3.8,9,-0.2,0.6,1.3,x
1664285246230.7,0.1,0.1,0,0.1,4,9,-0.4,-1.5,-0.6,x
1664285246247.2,0,0.1,0,0,4,9,0.1,-2,-1.3,x
1664285246263.8,-0.1,0.2,0.1,-0.2,4,9.1,-1.4,1.2,-0.6,x
1664285246280.7,-0.1,0.1,0.3,-0.2,4,9.3,-1.8,1.7,0.9,x
1664285246297.9,-0.1,0,0.3,-0.1,3.9,9.3,-0.5,0.7,1.6,x
1664285246314.2,0.1,0,0.2,0,3.9,9.2,1.8,-1.2,0.8,x
1664285246330.6,0,0,0.1,-0.1,3.9,9.1,3.5,0.4,-0.5,x
1664285246347.3,-0.1,0,0,-0.1,3.9,9,3,2.2,0.8,x
1664285246363.9,0,-0.1,-0.1,-0.1,3.8,8.9,1.4,0.3,1.7,x
1664285246380.6,0.1,-0.1,0,0.1,3.8,9,-0.3,-0.8,1.2,x
1664285246397.5,0.1,0,0,0.1,3.9,9,-0.7,-0.3,0.4,x
1664285246414.2,-0.1,-0.1,0,-0.1,3.7,9.1,0.1,1.1,-0.6,x
1664285246430.9,0,0,0.1,0,3.9,9.1,-0.3,0.7,0.7,x
1664285246447.5,0.1,0,0.1,0,3.8,9.1,0.7,-1.3,0.7,x
1664285246463.9,0.1,0,-0.1,0.1,3.9,8.9,1,0.4,-0.3,x
1664285246480.9,-0.1,0.1,0,-0.1,3.9,9,-0.8,1.2,-1.8,x
1664285246497.7,-0.2,0,0,-0.2,3.8,9.1,-0.9,0.8,-1.2,x
1664285246514.3,-0.1,0.1,0.2,-0.1,4,9.2,-1.7,0.4,1.8,x
1664285246532.9,0.1,0.1,0.2,0,4,9.2,-0.6,-0.7,1.8,x
1664285246549.2,0,0,0,0,3.9,9,1.7,0.1,0.2,x
1664285246564,-0.1,0.1,0.1,-0.1,3.9,9.1,0.7,1.5,-0.1,x
1664285246580.6,0,0.1,0.2,-0.1,4,9.2,-1.6,0.6,1,x
1664285246597.6,0.1,0,0.2,0,3.9,9.2,-1,-1.5,1.6,x
1664285246614,0.2,0,0,0.2,3.9,9,2,-2.6,1.2,x
1664285246630.4,0,0,-0.2,0,3.9,8.8,2.9,2.9,-1.3,x
1664285246647.7,-0.1,0,-0.1,-0.2,3.9,8.9,-3.2,2.8,0.3,x
1664285246664.7,-0.1,0,0.2,-0.1,3.9,9.3,-4.7,-1,1.3,x
1664285246680.7,0.2,-0.1,0.3,0.2,3.8,9.3,-1.5,-5.5,1.1,x
1664285246697.4,0.3,0,0.2,0.2,3.9,9.2,1.5,-3.5,-0.5,x
1664285246713.9,0,0.1,-0.1,0,3.9,9,4.3,3.1,-3.1,x
1664285246730.9,-0.1,-0.1,-0.2,-0.1,3.8,8.8,1.1,0.3,-1.6,x
1664285246747.2,0.1,0,-0.1,0,3.9,8.9,-0.3,-2,-1,x
1664285246763.8,0.1,0.2,0.1,0.1,4.1,9.1,-1.6,-1.6,-1.9,x
1664285246781.2,-0.2,0.1,0.2,-0.2,4,9.2,-1.6,0.8,-2.8,x
1664285246797.3,-0.2,0,0.2,-0.3,3.9,9.2,-1.4,0.6,-2.3,x
1664285246814.2,-0.2,0,0.2,-0.2,3.8,9.2,-0.4,-1.2,-0.6,x
1664285246830.9,0,0,0,-0.1,3.8,9,3,0.5,-0.3,x
1664285246847.3,0,0,-0.1,0,3.9,8.9,3.9,-0.7,-1.2,x
1664285246864.8,0,0.1,-0.2,0,4,8.8,2.7,-0.6,-2.7,x
1664285246880.8,-0.1,0.1,-0.1,-0.1,4,8.9,-0.7,0.6,-1.6,x
1664285246897.6,-0.1,0.2,0,-0.2,4,9,-2.8,1,-1.3,x
1664285246914.2,-0.1,0,0.3,-0.2,3.9,9.3,-3.6,0.1,-0.3,x
1664285246930.9,0,0,0.3,0,3.8,9.3,1,-1.1,0.3,x
1664285246947.2,0,0,0.2,0,3.8,9.2,2.4,-0.2,0.1,x
1664285246982.5,0,-0.1,0,-0.1,3.8,9,1.2,1.2,-1.5,x
1664285246997.1,0,0,0.1,-0.1,3.9,9.1,0.2,0.5,-1.3,x
1664285247013.7,0,0,0.2,-0.1,3.9,9.2,-0.8,-0.4,-1.6,x
1664285247030.4,-0.1,0,0.1,-0.2,3.9,9.1,1.8,0.2,-0.9,x
1664285247047.3,-0.1,0.1,0,-0.1,4,9,1.5,0.9,-0.4,x
1664285247064.4,0,0.1,-0.1,-0.1,4,8.9,1.3,1.2,-0.4,x
1664285247080.8,-0.1,0,-0.1,-0.1,3.9,8.9,0.7,1.1,-0.5,x
1664285247097.3,-0.1,0,-0.1,-0.2,3.9,8.9,0.4,0.4,-0.4,x
1664285247113.9,0,0.1,0,-0.1,4,9,-1.7,0.3,0.8,x
1664285247130.6,0.1,0.1,0,0,4,9,-1.5,0.2,1.1,x
1664285247147.3,0.1,0,0.1,0,3.9,9.1,-1,2,0.3,x
1664285247163.9,0,0,0.2,-0.1,3.9,9.2,-0.9,2.5,-0.9,x
1664285247180.6,-0.1,-0.1,0.4,-0.2,3.8,9.4,-1.2,0.8,-0.5,x
1664285247197.4,-0.1,-0.1,0.5,-0.2,3.8,9.5,-0.8,-0.8,0.4,x
1664285247214.4,0.2,0,0.4,0.1,3.9,9.4,1.6,-0.9,0.4,x
1664285247230.6,0.1,0.1,0.2,0.1,3.9,9.2,5.8,-0.1,-1.2,x
1664285247248.3,0,0.1,0,0,4,9,6.1,0.3,-1.8,x
1664285247263.8,0,0.1,-0.1,-0.1,4,8.9,2.5,-1.1,-1.3,x
1664285247280.6,-0.1,0,-0.1,-0.1,3.9,8.9,0.4,-2.7,-0.3,x
1664285247297.4,-0.1,0,0,-0.1,3.9,9,0.1,-1.9,0.2,x
1664285247314.2,0,0,0.1,0,3.9,9.1,0.7,0.4,-0.3,x
1664285247330.7,-0.1,-0.1,0,-0.1,3.8,9,2.8,0.3,-1.2,x
1664285247347.5,-0.1,0,0,-0.2,3.9,9,2.8,0.6,-1,x
1664285247365.2,0,0,-0.1,-0.1,3.9,8.9,0.6,0.5,-0.2,x
1664285247380.9,0.2,0,-0.1,0.1,3.9,8.9,0.5,-1.2,0.4,x
1664285247397.2,0.2,0,-0.2,0.1,3.9,8.8,1.2,-0.9,-0.2,x
1664285247414.2,0,0.2,-0.1,0,4.1,8.9,-1.2,1.5,-3.4,x
1664285247430.6,-0.2,0,-0.1,-0.3,3.9,8.9,-1.9,-0.7,-2,x
1664285247448.7,0,-0.1,-0.1,0,3.8,8.9,-1.4,-0.3,1,x
1664285247464.7,0,-0.1,-0.1,-0.1,3.8,8.9,-1.1,0.8,0.5,x
1664285247480.6,0,0,0.1,-0.1,3.9,9.1,-2.7,3.4,-0.6,x
1664285247497.3,0,0.1,0.3,-0.1,4,9.3,-4,2.5,-1.3,x
1664285247514,0,0.1,0.4,-0.1,4,9.4,-3.6,-1.4,-2.1,x
1664285247530.6,-0.1,0.1,0.3,-0.2,4,9.3,1.4,0,-1.8,x
1664285247547.7,-0.2,0.1,0.2,-0.3,4,9.2,1.5,2.1,-1.5,x
1664285247564.7,-0.1,0.1,0.2,-0.2,4,9.2,-1.2,0.3,0.6,x
1664285247580.8,0.2,0,0.3,0,3.9,9.3,-0.5,-2.2,1,x
1664285247597.3,0.2,0.1,0.2,0.1,4,9.2,1.9,-0.1,-0.2,x
1664285247614.1,0,0.1,0.1,-0.1,4,9.1,3.5,1.4,-2,x
1664285247630.6,-0.1,0,0,-0.2,3.9,9,3.5,0.8,-1.5,x
1664285247647.1,0,0.1,-0.1,-0.1,4,8.9,2,-0.3,0.2,x
1664285247667.2,-0.1,0,0,-0.2,3.9,8.9,1.1,1.4,-0.3,x
1664285247680.6,-0.1,0,0,-0.2,3.9,8.9,1.1,1.4,-0.3,x
1664285247697.4,0,0.1,0,-0.1,4,9,0.3,0.5,0.1,x
1664285247713.8,0,0,0,-0.1,3.9,9,1.8,0.1,0,x
1664285247730.5,-0.1,0.1,0,-0.2,4,9,1.1,2.7,-0.3,x
1664285247747.8,-0.1,0.1,0.1,-0.2,4,9.1,0.2,2.9,0.5,x
1664285247763.7,0,-0.1,0.1,-0.1,3.9,9.1,0.4,-0.5,1.3,x
1664285247780.6,0.1,0.1,0.1,0,4,9.1,1.1,-0.8,0.3,x
1664285247797.4,0.1,0,0,0,4,9,1.8,0.4,0,x
1664285247813.9,0,0,-0.1,-0.1,3.9,8.8,1.1,1.5,0.3,x
1664285247830.8,0.1,-0.1,-0.2,0,3.9,8.8,0.2,-0.5,-0.2,x
1664285247847.3,0,-0.1,-0.2,-0.1,3.9,8.7,0,-0.4,-0.4,x
1664285247864,-0.1,0,-0.1,-0.2,4,8.9,-2.6,1.1,-0.2,x
1664285247880.6,-0.1,0,0.1,-0.2,3.9,9,-4.4,0.5,1.4,x
1664285247897.5,0,0,0.3,-0.1,4,9.3,-3.9,-0.3,2.1,x
1664285247927.7,0.1,0,0.2,0,4,9.2,0.7,0.4,-0.1,x
1664285247930.3,0.1,0,0.2,0,4,9.2,0.7,0.4,-0.1,x
1664285247947,-0.1,0,0.1,-0.2,4,9.1,0.8,1.4,-0.1,x
1664285247963.9,-0.1,0,0.2,-0.2,3.9,9.2,-1.1,-0.5,0.8,x
1664285247980.8,0,0.1,0.3,-0.1,4,9.3,-1.9,-1,1.3,x
1664285247997.2,0.1,0,0.2,0,3.9,9.2,0.4,-1,1,x
1664285248014,0.1,0,0,0,3.9,9,2.8,-1.2,0.4,x
1664285248030.5,0,0.1,-0.2,-0.1,4,8.8,2,0.3,-0.6,x
1664285248047.4,0,0.2,-0.1,-0.1,4.1,8.9,-0.1,0.7,-0.6,x
1664285248064.2,-0.1,0,0,-0.2,3.9,8.9,-2.1,-1.3,0.2,x
1664285248080.6,0,-0.2,0,-0.1,3.8,9,-1.4,-1.1,1.3,x
1664285248097.2,-0.1,-0.1,0,-0.2,3.8,9,-2.4,0.6,0.9,x
1664285248113.9,0,0,0.2,-0.1,3.9,9.2,-3.8,0,0.5,x
1664285248130.7,0.1,0,0.1,0,3.9,9.1,-0.3,-3.8,-0.6,x
