time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1666170546101,1,0.1,-1.9,-0.5,3.6,7.2,22.6,1,2.5,x
1666170546117.4,0.5,0,-2.2,-0.9,3.5,7,9.9,-0.1,-2.6,x
1666170546134.3,0.3,0,-2,-1.3,3.4,7.2,-4.4,-2.2,-5.3,x
1666170546150.7,0.1,-0.1,-1.1,-1.4,3.3,8,-14.3,-5.9,-6,x
1666170546167.4,-0.2,-0.2,-0.2,-1.6,3.2,8.8,-17.8,-9.5,-7.4,x
1666170546184.3,-0.3,-0.2,0.2,-1.8,3.1,9.4,-17.1,-10.2,-7.3,x
1666170546201,-0.4,-0.3,0.6,-1.8,3,9.8,-14.4,-8.5,-6.5,x
1666170546217.4,-0.5,-0.3,1,-1.9,3,10.1,-10.8,-6.5,-4.9,x
1666170546234.4,-0.4,-0.3,1.1,-1.8,2.9,10.3,-5.7,-4,-3,x
1666170546250.7,-0.5,-0.4,1,-1.9,2.8,10.2,-0.8,-1.5,-1,x
1666170546267.6,-0.6,-0.3,0.7,-2,2.9,9.9,1.4,2.2,2.1,x
1666170546289.5,-0.6,-0.3,0.7,-2,2.9,9.9,1.4,2.2,2.1,x
1666170546300.8,-0.4,-0.3,0.4,-1.8,2.9,9.5,2.6,6.6,5.1,x
1666170546317.4,-0.3,-0.3,0.1,-1.7,2.9,9.2,4.1,11.5,9.6,x
1666170546334.8,0,-0.3,-0.2,-1.5,3,9,3.9,10.4,10.8,x
1666170546350.7,0.1,-0.2,-0.4,-1.4,3,8.8,3.5,8,10.8,x
1666170546367.8,0,-0.3,-0.6,-1.5,3,8.7,2.6,5.7,10.5,x
1666170546384,0,-0.3,-0.6,-1.6,3,8.6,1.3,3.8,11.2,x
1666170546400.7,-0.1,-0.3,-0.6,-1.6,3,8.6,0.2,2.4,12.7,x
1666170546417.4,0,-0.3,-0.5,-1.5,3.1,8.6,-0.7,1.2,13.1,x
1666170546434,0.1,-0.2,-0.5,-1.4,3.1,8.7,-2.2,0.4,11.9,x
1666170546450.8,0.1,-0.1,-0.4,-1.4,3.2,8.7,-3.4,0,9.8,x
1666170546467.4,-0.1,-0.1,-0.4,-1.5,3.2,8.7,-5.6,-0.4,8.3,x
1666170546484.1,-0.1,-0.1,-0.4,-1.6,3.2,8.8,-9,0.3,7.6,x
1666170546500.8,-0.1,0,0,-1.6,3.2,9.1,-11.5,0.6,7.4,x
1666170546517.4,-0.1,0,0.4,-1.6,3.2,9.5,-10.7,-0.1,6.6,x
1666170546534.1,-0.1,0.1,0.4,-1.6,3.3,9.6,-7.9,-0.4,6.3,x
1666170546550.7,-0.1,0.1,0.3,-1.5,3.3,9.6,-4.8,-0.1,6.1,x
1666170546567.5,0,0.1,0.2,-1.5,3.3,9.4,-4.2,0.5,5.3,x
1666170546584,-0.2,0.2,0.1,-1.6,3.4,9.4,-4.7,2.4,5.1,x
1666170546600.7,-0.1,0.2,0.1,-1.6,3.4,9.3,-5.4,4.1,5.1,x
1666170546617.4,0,0.2,0.2,-1.5,3.4,9.4,-5,5.1,4.6,x
1666170546634,0,0.2,0.2,-1.5,3.3,9.5,-3.1,4.7,4,x
1666170546651,0,0.1,0.1,-1.5,3.3,9.4,-0.9,3.4,3.3,x
1666170546667.7,-0.1,0.1,-0.1,-1.6,3.3,9.2,-0.5,1.7,3.4,x
1666170546684,-0.2,0.1,-0.1,-1.7,3.3,9.2,-1.7,1.2,3.8,x
1666170546700.6,-0.1,0,0.1,-1.6,3.2,9.3,-2.8,2.3,4.2,x
1666170546717.3,0,-0.1,0.1,-1.6,3.1,9.4,-2.6,3.6,4.2,x
1666170546734.1,-0.1,-0.1,0.2,-1.6,3,9.5,-1.3,4.2,4.6,x
1666170546751.4,-0.1,-0.2,0.2,-1.6,3,9.4,-1.3,4.2,4.6,x
1666170546768.2,-0.1,-0.2,0.1,-1.6,3,9.4,2.3,4.6,7,x
1666170546784,0,-0.2,0,-1.6,3,9.4,2.3,4.6,7,x
1666170546800.7,0,-0.2,-0.4,-1.6,3,8.9,4.2,7,7.8,x
1666170546817.3,0,-0.2,-0.4,-1.6,3,8.9,4.2,7,7.8,x
1666170546834.1,-0.1,-0.2,-0.5,-1.7,3,8.7,0.2,3.6,10.2,x
1666170546866,0.1,-0.1,-0.3,-1.5,3,9,-2.8,0.7,10.6,x
1666170546867.2,0.1,-0.1,-0.3,-1.5,3,9,-2.8,0.7,10.6,x
1666170546884,0.2,-0.1,0,-1.3,3.1,9.2,-2.2,0.3,9.4,x
1666170546900.7,0.1,-0.1,0,-1.4,3.1,9.2,-0.3,-0.2,7.9,x
1666170546917.4,0,-0.1,0,-1.5,3.1,9.2,1.1,-0.5,7.9,x
1666170546934,-0.1,0,0,-1.6,3.1,9.2,1.6,-0.1,8.6,x
1666170546950.6,0.2,0,0.4,-1.4,3.2,9.5,2.8,0.3,9.1,x
1666170546967.3,0.2,0.2,0.6,-1.3,3.3,9.8,5.4,1.2,8.2,x
1666170546984,0.2,0.2,0.5,-1.3,3.4,9.7,7.3,1.8,7.8,x
1666170547000.6,0,0.2,0.4,-1.5,3.4,9.7,8.3,2,8.3,x
1666170547017.3,-0.3,0.2,0.5,-1.8,3.4,9.7,10.2,1,10.4,x
1666170547034,-0.2,0.2,0.6,-1.7,3.5,9.9,14.1,-2.6,11.8,x
1666170547053.1,-0.1,0.2,0.6,-1.4,3.6,9.9,17.5,-6.7,10.7,x
1666170547067.6,0.3,0.2,0.7,-1.1,3.6,10.1,20.5,-8.9,8.9,x
1666170547084,0.5,0,0.7,-0.8,3.5,10,25.5,-8.3,5.8,x
1666170547100.7,0.4,0.1,0.4,-0.9,3.7,9.7,29.9,-6.4,1.7,x
1666170547117.3,0.2,0.1,0.2,-1.2,3.8,9.4,29.8,-4.1,-0.9,x
1666170547134.4,-0.1,0,-0.1,-1.4,3.7,9.2,28.5,-0.3,-0.6,x
1666170547150.7,0,-0.2,-0.2,-1.3,3.7,9,28.3,1.6,0.6,x
1666170547167.4,0.1,-0.3,-0.4,-1.1,3.6,8.6,27.8,4.4,1.4,x
1666170547184.1,0.3,-0.2,-0.8,-1.1,3.8,8.3,23.6,6.4,0.6,x
1666170547200.7,0.1,0,-1.1,-1.2,3.9,8,16.6,9.5,-1.7,x
1666170547217.3,0.1,-0.1,-1,-1.3,4,8,9.3,13.2,-5.8,x
1666170547234.1,0,-0.1,-1,-1.3,4,8,9.3,13.2,-5.8,x
1666170547250.7,0.2,-0.4,-0.7,-1.2,3.6,8.3,-0.3,14.1,-12.7,x
1666170547268.3,0.5,-1.1,-1.2,-1,3,8,-10.8,2.5,-20.2,x
1666170547287.7,-1.3,0.6,-1.7,-3.4,4.8,7.5,-51.6,1.1,-1.9,x
1666170547300.7,-2,1.1,-1.5,-3.4,4.8,7.5,-51.6,1.1,-1.9,x
1666170547317.4,-1.7,0.7,-1.4,-2.9,4.1,7.8,-67,23,21.8,x
1666170547334,-0.3,-0.5,-1.1,-1.9,3,8.1,-87.3,30.4,33.8,x
1666170547350.7,-0.5,-0.4,-0.8,-2.1,2.7,8.4,-108.6,32.3,43.6,x
1666170547367.3,-0.7,-0.2,-0.5,-2.4,2.8,9.1,-120.8,33.1,57,x
1666170547384,-0.8,0.1,0.3,-2.5,2.7,9.8,-120.3,35.3,70.9,x
1666170547400.7,-0.8,0,0.7,-2.6,2.3,10.5,-105.3,38.8,83.9,x
1666170547417.5,-0.6,0.1,1.5,-2.5,2.2,11.1,-75.4,35.7,98.5,x
1666170547434.3,-0.6,0.1,1.5,-2.6,1.8,10.9,-75.4,35.7,98.5,x
1666170547450.7,0.9,-1.1,1.9,-1.3,1.1,11.4,2.4,61.7,105.3,x
1666170547467.3,2.1,-0.8,2.2,0.2,0.8,11.9,41,41.1,57,x
1666170547483.9,0.6,0.8,0.9,-1.5,3.2,10.3,65.4,-6.6,10.7,x
1666170547500.8,-0.1,1.3,-0.3,-1.2,2.9,8.7,70.1,-40.2,7.4,x
1666170547517.5,2.2,-1.1,-1,0.4,1.6,8.6,58.6,-73.2,-0.6,x
1666170547534,1.5,-0.3,-0.6,-0.2,2.6,8.8,50.7,-72,-17.2,x
1666170547550.7,0.6,0.5,-0.8,-1.5,4,8.1,43.4,-46.1,-30.2,x
1666170547567.4,-0.9,1,-2.4,-2.5,4,6.6,27.9,-19,-28.9,x
1666170547584,-0.9,1,-2.4,-2.5,4,6.6,27.9,-19,-28.9,x
1666170547600.8,-1.1,0.1,-3.6,-2.6,3.2,5.7,-23.1,25.6,-2.8,x
1666170547617.4,-1,0.1,-3.3,-2.5,3.1,6.4,-45.1,39.2,5.7,x
1666170547634.1,-0.4,0.3,-1.3,-2.1,3.1,8.1,-53.3,40.2,8,x
1666170547650.7,0.4,-0.2,-0.5,-1.4,2.6,8.8,-45.9,21.6,3.9,x
1666170547667.3,0.5,-0.4,-0.8,-1.3,2.3,8.5,-31.5,1.5,-3.9,x
1666170547684,0.8,-0.1,-0.5,-1,2.5,8.9,-12.9,-3.2,-14.4,x
1666170547700.7,0.8,0.6,-0.1,-0.9,3,9.2,3.2,-16.6,-23.6,x
1666170547717.7,0.7,0.5,-0.4,-1.1,2.8,8.8,10,-38.2,-30.5,x
1666170547734.1,0.5,0,-0.9,-1.9,2.1,7.9,10,-38.2,-30.5,x
1666170547752.6,-0.2,-0.4,-1.5,-1.9,2.1,7.9,7.2,-36.4,-29.1,x
1666170547767.8,-1.3,-0.3,-0.7,-2.4,2.3,8.9,-6.9,-55.7,12.7,x
1666170547794.8,0.2,-0.4,0.7,-0.8,2.1,10.4,9.4,-78.4,19.3,x
1666170547800.6,0.2,-0.4,0.7,-0.8,2.1,10.4,9.4,-78.4,19.3,x
1666170547817.3,0.2,-0.4,1.3,-0.5,2.1,10.8,31.9,-105.7,11.9,x
1666170547834,0.1,-0.8,1.4,-0.3,1.9,10.9,62,-132.7,9.4,x
1666170547850.7,-0.1,-1.1,1.3,0,1.9,10.7,84.3,-165.3,14.8,x
1666170547867.6,1.8,-1.8,1.4,2.7,1.1,10.5,99.3,-220.7,25.1,x
1666170547884,0.8,-2.3,-1.3,2.1,1.2,7.8,115.4,-237.5,8.9,x
1666170547900.6,-3.3,0.3,-4.1,-0.8,3.6,5,91.1,-202.9,-6.1,x
1666170547918,-4.4,0.5,-4.4,-2.1,4.3,4.3,54,-164,27,x
1666170547934,-3.7,-0.3,-4.4,-1.1,3.6,4.1,26.5,-121.2,61.9,x
1666170547950.7,-4,-1.2,-2.7,-0.9,2.8,5.3,6.1,-99.8,91.9,x
1666170547967.3,-2.5,-1.4,-1.6,1.6,2.2,6.9,3.4,-116.6,118.6,x
1666170547984,0.3,-1.7,-1,4.2,2,7.1,8,-153.9,120.2,x
1666170548000.6,1.9,-0.6,-1.8,5.9,2.8,6.3,1.6,-165.4,111.2,x
1666170548017.4,2.9,-0.8,-2.3,7.7,2.6,5.4,-22.8,-155.3,89.4,x
1666170548034.1,1.4,-0.4,-1,6.6,2.7,6.5,-44.7,-114.6,69.7,x
1666170548050.6,-0.4,-0.5,-0.1,4.6,2.4,7.7,-46.6,-74.4,74.1,x
1666170548067.7,-1,-0.6,0.4,4.6,2.4,7.7,-46.6,-74.4,74.1,x
1666170548084,-0.7,-0.9,-0.2,5.2,1.6,7.1,-32.3,-73.5,90.8,x
1666170548100.6,-0.4,-0.5,-0.2,6.1,1.8,7,-36.5,-99.3,94.6,x
1666170548118,0.1,-0.4,-0.1,6.1,1.8,7,-36.5,-99.3,94.6,x
1666170548134.7,0.7,0.3,4.5,7.4,2.1,11.3,-10.8,-110.6,92.6,x
1666170548150.7,2.1,-0.6,4.1,9,1.3,10.7,22.9,-121,78.1,x
1666170548167.3,2.1,-0.4,3.1,8.9,1.1,9,48.8,-123.8,60.5,x
1666170548196.6,-1.6,0.2,-0.8,6.8,1.4,5,35.3,-101.6,74.4,x
1666170548201,-0.4,-0.2,-0.8,6.8,1.4,5,35.3,-101.6,74.4,x
1666170548217.2,0.6,0,-0.1,8.7,1.4,5.8,18,-93.7,77.4,x
1666170548233.9,1.4,0.3,1.7,9.4,1.5,7.1,13.8,-81.7,73.9,x
1666170548250.6,1.4,0,2.5,9.5,1.1,7.5,20.5,-59.6,71,x
1666170548267.4,1.4,0.1,2.8,9.6,1.2,7.8,34.7,-54.3,65.3,x
1666170548284,1.1,0.6,1.7,9.5,1.5,6.7,45.6,-57.7,61,x
1666170548300.7,1.5,0.6,0.6,9.8,1.4,5.6,41,-50.2,57,x
1666170548317.4,2.1,-0.3,0.5,9,1.3,5.6,35.6,-28,41.2,x
1666170548334,0.4,0.6,0.9,9,1.3,5.6,32.3,-1.6,38.7,x
1666170548350.7,1.5,0.2,1.2,9.9,0.8,5.9,31.3,17.6,42.9,x
1666170548369.1,1.5,0.9,1.1,11,1,6.5,26.2,37.6,40.2,x
1666170548384.2,2.5,0.5,1.5,11,1,6.5,21.2,71.3,41.1,x
1666170548409.5,2.9,0.6,0.2,11.3,0.9,5.9,17.6,111,38.8,x
1666170548417.6,2.7,1,-0.8,10.8,1.4,4.7,5.1,158.6,38.4,x
1666170548433.9,2.1,1,-0.7,10,1.3,5.3,-12,180.6,32.8,x
1666170548450.6,1,1.3,-0.3,8.8,1.4,6.1,-23.1,165,25.1,x
1666170548469,0.3,1.4,-0.9,7.4,1.2,6.1,-25.9,144.6,24,x
1666170548484.1,0.3,1.2,-0.9,7.4,1.2,6.1,-27.8,123.5,24.1,x
1666170548500.8,0.1,0.9,-0.5,7,0.8,6.6,-29.8,93.8,20.7,x
1666170548517.6,-0.2,0.7,-0.7,6.5,0.4,6.7,-29.2,74.6,24.5,x
1666170548534.1,-0.4,0.3,-1,6.2,0,6.5,-28.5,56.6,26.9,x
1666170548550.7,-0.9,0.1,-2,5.6,-0.2,5.8,-27.7,31.3,28.3,x
1666170548567.5,0.7,-1.7,-2.7,7.1,-2.3,4.8,-31,0.4,24.7,x
1666170548584,-1.7,-0.8,-2.9,4.9,-1.6,4.5,-38,-33.9,23.5,x
1666170548600.7,-3.9,0,-2.1,2.8,-0.8,5,-43.6,-59.7,45.8,x
1666170548617.9,-3.2,-0.7,-1.8,3.8,-2,5.4,-46.3,-82.4,68.7,x
1666170548634.8,-1.2,-1.9,-1.2,5.6,-3.2,5.7,-46.4,-93.7,78,x
1666170548650.8,-0.6,-1.7,-0.4,6.3,-3.4,6.1,-42.5,-100.9,77.2,x
1666170548667.4,-0.5,-1.5,-0.3,6.7,-3.2,6.1,-37.1,-113.8,73.6,x
1666170548684.1,-0.4,-1.2,-1.2,6.9,-3.2,5,-38.3,-127,70.1,x
1666170548700.7,-0.5,-1.4,-1.8,7.1,-3.7,4.1,-51.9,-133,71.1,x
1666170548736.3,-0.3,-1.6,1.2,7.5,-4.5,6.3,-66.6,-137.5,85.3,x
1666170548750.7,0.7,-1.6,2.6,8.4,-4.8,7.2,-51.4,-144.8,90.5,x
1666170548768,1.7,-1.3,2.7,9.8,-4.8,7.2,-30.7,-157.4,86.9,x
1666170548785,0.9,-1.2,2.9,9.2,-4.9,7,-9.4,-167.2,81.8,x
1666170548800.7,0.5,-0.7,3,9,-4.6,6.6,10.1,-166.2,85.6,x
1666170548817.9,1,-0.6,3,9.5,-4.6,6.3,29.1,-158,89.9,x
1666170548834,1.6,-0.2,3.2,10,-4.4,6.1,48.7,-148.6,88.3,x
1666170548857,2.1,0.6,3,10.4,-3.9,5.8,69.8,-141.3,81.3,x
1666170548912.8,1.7,0.8,-0.7,10.1,-3.8,1.1,88.4,-113.1,17.8,x
1666170548921.2,1,0.8,-1.4,9.4,-3.8,-0.1,88.4,-113.1,17.8,x
1666170548934,0.7,0.8,-2,9.4,-3.8,-0.1,69.6,-95.8,8.2,x
1666170548950.6,0.3,0.3,-3.1,9.1,-4.2,-1.2,41.5,-77.6,1.5,x
1666170548967.5,-0.1,0.2,-3,8.5,-4.3,-1.4,12.1,-55.4,0.1,x
1666170548984.7,-0.3,0.4,-2.3,8.4,-4.1,-0.9,-11.2,-36.5,3.2,x
1666170549000.7,0,0.7,-2,8.7,-4,-0.8,-27.9,-31.1,1.8,x
1666170549017.3,0.3,0.7,-1.8,9.1,-3.9,-0.6,-42.2,-36.9,-2.9,x
1666170549034.1,0.5,0.3,-1,9.3,-4.2,-0.1,-52.8,-43,-9.2,x
1666170549050.7,0.4,0.2,-0.1,9.1,-4.3,0.4,-57.9,-36.9,-8.2,x
1666170549068.3,0.8,0.2,0.2,9.6,-4.3,0.9,-59.4,-21.2,-9.1,x
1666170549083.9,0.5,0.1,0.3,9.4,-4.4,0.9,-59.7,-7.5,-14.1,x
1666170549100.6,-0.1,-0.1,0.8,8.8,-4.5,1.1,-55.9,-0.6,-9.8,x
1666170549117.2,0.3,-0.1,1.1,9.3,-4.6,1.5,-41.6,-3.6,-6,x
1666170549133.9,0.5,-0.2,0.8,9.4,-4.7,1.2,-19.7,-18.1,-5.2,x
1666170549150.6,0.6,0.1,0.5,9.5,-4.5,0.7,-4.9,-23,-3.6,x
1666170549167.4,0.7,0.1,0.4,9.6,-4.3,0.5,10.1,-30.5,-3.2,x
1666170549184,1,0.4,-0.6,9.9,-4.1,-0.4,18.9,-34.4,-5.4,x
1666170549202.2,1,0.3,-1.3,10.2,-4.2,-1.1,17.7,-31.3,-13.2,x
1666170549217.3,0.6,0.3,-1.3,9.5,-4.1,-1.3,13.8,-26.2,-17.3,x
1666170549234.6,0.8,0.2,-1.8,9.8,-4,-1.8,6.7,-18.5,-20.5,x
1666170549250.7,0,-0.1,-2.1,9.3,-4.3,-2.3,-9.9,-3.7,-24.2,x
1666170549267.4,-0.5,-0.2,-1.2,8.5,-4.4,-1.3,-20.8,2.6,-23.5,x
1666170549284.1,-0.5,-0.4,-0.3,8.6,-4.5,-0.6,-20.3,-1.6,-20,x
1666170549302,-0.4,-0.6,0.1,8.6,-4.8,0,-11.9,-14.9,-20.1,x
1666170549318.6,-1.2,-0.8,0.6,7.9,-4.8,0.4,-0.2,-27.1,-14.3,x
1666170549335.1,-0.8,-0.6,0.9,8.2,-4.6,0.6,13.5,-31.8,-5,x
1666170549350.7,-0.5,-0.4,0.2,8.6,-4.4,0,20.9,-30.2,-1.5,x
1666170549367.6,-0.4,-0.3,-0.2,8.7,-4.3,-0.6,21.1,-24.8,2.4,x
1666170549384.1,-0.3,-0.1,-0.4,8.8,-4.1,-0.8,19.2,-18.4,7.1,x
1666170549400.8,0.2,0.5,-0.7,9.1,-3.7,-1.1,15.6,-15.2,9.5,x
1666170549417.2,0.6,0.5,-1,9.7,-3.6,-1.5,7.4,-12.1,5.9,x
1666170549434,0,0.5,-0.1,9.2,-3.6,-0.8,-1,-7.6,1.7,x
1666170549450.9,-0.2,0.7,0.2,8.8,-3.4,-0.2,1.6,-6.4,2.7,x
1666170549467.5,0.3,0.7,-0.1,9.3,-3.4,-0.7,0.9,-5.7,-0.6,x
1666170549484,-0.4,0.4,-0.3,8.8,-3.6,-0.9,-6.2,-7,-6.7,x
1666170549500.7,-0.9,-0.2,0.4,8.3,-4.1,-0.4,-9.3,-8.7,-4.8,x
1666170549517.3,-1,-0.3,0.7,8,-4.3,0.1,-5.3,-9.6,0.9,x
1666170549534,-0.5,0.2,0.9,8.4,-3.9,0.2,2.1,-14.2,4.9,x
1666170549553,0,0.3,0.5,8.9,-3.8,-0.2,3.9,-16.5,3,x
1666170549568,0,0.2,0.5,9,-3.9,-0.3,4,-13.1,0.1,x
1666170549584.2,-0.5,0,0,8.6,-4,-0.7,2,-7.1,-1.5,x
1666170549600.6,-0.9,0.1,0,8.2,-4,-0.7,-0.5,-3.1,0.8,x
1666170549617.3,-0.6,0,0,8.5,-4,-0.8,-2.4,-1.4,3.4,x
1666170549634,-0.2,0.2,0.1,8.8,-3.9,-0.7,-2.1,2.7,5.1,x
1666170549650.6,-0.1,0.4,0.3,9,-3.8,-0.6,-0.7,5.8,4.4,x
1666170549667.3,-0.2,0.4,0.7,8.8,-3.7,-0.1,4.5,4,3,x
1666170549684.4,-0.1,0.3,0.4,8.9,-3.8,-0.3,12,-0.6,2.2,x
1666170549700.6,-0.2,0.3,-0.1,8.8,-3.9,-0.7,16.7,-3.4,3.5,x
1666170549717.3,0.1,0.3,-0.6,9.1,-3.8,-1.4,15.7,-4.9,5,x
1666170549734.1,0.6,0.3,-0.8,9.5,-3.8,-1.5,7.1,-4.4,2.1,x
1666170549750.6,-0.2,0.2,-0.2,9.1,-3.9,-1,1.4,0.5,-0.3,x
1666170549767.2,-0.1,0.2,-0.1,8.9,-3.9,-0.8,-0.8,4.3,0.9,x
1666170549784.2,-0.1,0.1,0.2,8.9,-4,-0.5,-0.3,5.1,1.1,x
1666170549800.6,0,0.1,0.2,8.9,-4,-0.4,5.4,3,3.8,x
1666170549817.5,0.2,0.1,0,9.2,-4,-0.6,10.2,-1.6,4.7,x
1666170549833.9,0.5,0.5,-0.3,9.4,-3.7,-0.9,12.8,-4.2,3.9,x
1666170549850.6,0.6,0.7,-0.9,9.5,-3.4,-1.7,6.8,-0.3,1,x
1666170549867.3,0.4,1,-1.3,9.4,-3.1,-2,-4.3,4.4,-1.7,x
1666170549884,0.5,1,-1,9.5,-3.1,-1.8,-13.4,7.1,-4.6,x
1666170549900.6,0.4,0.5,-0.8,9.6,-3.3,-1.6,-19.7,4.5,-10.4,x
1666170549923.4,-0.2,-0.4,-0.9,8.6,-4.5,-1.8,-36.7,6.3,-13.5,x
1666170549934,-0.6,-0.6,-1,8.6,-4.5,-1.8,-36.7,6.3,-13.5,x
1666170549950.9,-0.7,-0.5,-0.3,8.3,-4.5,-1.4,-46.2,10.6,-7.3,x
1666170549967.4,-0.4,-0.4,0.2,8.7,-4.3,-0.6,-49.7,10.5,-3.7,x
1666170549984,-0.3,-0.2,1.4,8.8,-4.1,0.4,-44.4,9.7,-3,x
1666170550000.8,-0.1,-0.1,1.9,9,-4,1.2,-29.1,6.2,-3.6,x
1666170550017.4,-0.2,0,2.1,8.9,-3.8,1.2,-11,0.6,-4.7,x
1666170550034.1,-0.4,0,1.3,8.7,-3.8,0.5,2.8,-3,-5.4,x
1666170550050.8,-0.7,-0.1,1,8.4,-3.9,0,9,-3,-4.1,x
1666170550067.8,-0.8,-0.2,0.4,8.3,-4,-0.5,10.5,-1.9,-0.8,x
1666170550086.4,-0.4,0,0,8.7,-3.9,-0.9,5.6,-1.6,1.5,x
1666170550100.6,0.3,0.3,-0.1,9.2,-3.6,-1,-2.6,1.3,0.5,x
1666170550118.1,0.5,0.3,0.2,9.6,-3.5,-0.6,-9.7,2.8,-4.5,x
1666170550134.9,-0.2,0,0.7,9.1,-3.8,-0.2,-11.6,2.9,-8.4,x
1666170550165.8,-0.4,-0.2,0.6,8.7,-4,-0.3,-5.2,0.7,-5.1,x
1666170550167.3,-0.4,-0.2,0.6,8.7,-4,-0.3,-5.2,0.7,-5.1,x
1666170550183.9,-0.4,0,0.1,8.7,-3.8,-0.7,-6.4,1.7,-3.4,x
1666170550201.5,-0.2,0.1,0.1,8.9,-3.6,-0.7,-8.8,3.6,-2.9,x
1666170550217.7,-0.2,0.1,0.2,8.9,-3.7,-0.7,-10.1,5.6,-3.1,x
1666170550234.1,-0.4,0.1,0.6,8.8,-3.7,-0.3,-7.5,5,-2,x
1666170550251,-0.2,0.1,0.7,8.9,-3.6,-0.1,-1.4,2.5,-0.8,x
1666170550267.3,-0.1,0.2,0.4,9.1,-3.5,-0.4,3.7,1.6,-1.1,x
1666170550283.9,-0.2,0.2,0.1,8.9,-3.5,-0.7,6.1,0.9,-1.5,x
1666170550300.8,-0.2,0.1,0,8.9,-3.6,-0.7,7.8,0.3,-0.3,x
1666170550317.7,-0.2,0.1,-0.3,9,-3.6,-1.1,6.7,0.5,0.1,x
1666170550333.9,0,0,-0.1,9.1,-3.6,-0.9,2.3,2.3,-1,x
1666170550350.6,-0.1,0,0.1,9,-3.8,-0.6,0.6,4.3,-1.8,x
1666170550367.2,-0.4,-0.1,0.4,8.7,-3.8,-0.4,2.9,3.2,-0.3,x
1666170550383.8,0,0.1,0.4,9,-3.7,-0.3,8,0.1,2.6,x
1666170550400.5,0.2,0.2,0.2,9.4,-3.4,-0.6,9.6,-1.5,2.2,x
1666170550417.2,0.7,0.3,-0.3,9.8,-3.4,-1,6.2,-0.2,-1,x
1666170550433.9,0,-0.1,-0.2,9.3,-3.7,-1,-1.3,4.7,-3.9,x
1666170550450.8,-0.5,-0.2,-0.1,8.7,-3.9,-0.8,-4.1,7.1,-1.9,x
1666170550467.2,-0.4,0,0.1,8.8,-3.7,-0.6,-4.1,7,1.6,x
1666170550483.8,0.1,0.5,0.2,9.2,-3.3,-0.4,-0.6,6.3,1.9,x
1666170550500.5,0.2,0.2,0.1,9.4,-3.3,-0.5,1.4,5.5,-1.1,x
1666170550517.2,0,0,0.1,9.1,-3.6,-0.5,3,6.2,-2.5,x
1666170550533.9,-0.3,0.1,-0.4,8.8,-3.6,-0.9,4.6,5.3,0.5,x
1666170550550.6,0.1,0.3,-0.6,9.4,-3.2,-1.3,2.6,5,2,x
1666170550567.2,0.8,0.6,-0.5,10,-3,-1.1,-1.2,6.1,-2.3,x
1666170550583.8,0.2,0.4,-0.2,9.5,-3.1,-0.8,-2.2,5.2,-7.2,x
1666170550600.8,-0.1,0.3,-0.2,9,-3.5,-0.5,-3,4.1,-8,x
1666170550621.2,-0.2,0,0.1,8.9,-3.8,0.1,-4.5,2.5,-7.8,x
1666170550633.9,-0.3,-0.3,0.8,8.9,-3.8,0.1,-3.3,5.7,-5.9,x
1666170550650.7,-0.5,-0.2,1,9.2,-3.3,-0.1,2.8,10.1,-2.3,x
1666170550667.2,0,0.2,0.3,9.2,-3.3,-0.1,7.3,13.4,-0.5,x
1666170550683.8,0.6,0.4,0,9.7,-3.1,-0.4,7.7,13.9,-5,x
1666170550700.9,0.4,0.2,-0.1,8.9,-3.8,-0.7,2.8,8.8,-11.2,x
1666170550717.2,-0.3,-0.3,-0.4,8.9,-3.8,-0.7,-4.9,11.7,-11.4,x
1666170550733.9,-0.3,0.1,-0.5,8.8,-3.4,-0.9,-14.4,21.4,-6.2,x
1666170550751.8,0.2,0.8,0,9.6,-2.3,-0.2,-18,31.6,-4.7,x
1666170550767.2,1.2,2.2,0.2,10.5,-1.2,0,-14.8,38,-9.6,x
1666170550783.8,2.9,3.1,-0.3,11.9,-0.3,-0.3,-14.8,34.9,-26.3,x
1666170550800.7,3.3,2.8,-0.6,10.4,-2,0.2,-26.6,22.5,-55.9,x
1666170550817.1,1,0.9,0.3,10.4,-2,0.2,-38.6,31.2,-74.1,x
1666170550833.8,-0.9,0.3,1.1,8.8,-2.4,1.1,-37,51,-68.3,x
1666170550850.7,-0.3,0.6,1,9.4,-1.8,1.2,-30.8,66.4,-58,x
1666170550867.1,2.1,1.3,0.7,11.6,-1.1,1.1,-27.4,73.4,-60,x
1666170550883.8,3,0.9,0.5,12.7,-1.2,1.2,-27.2,71.9,-77.3,x
1666170550900.6,2.7,0.6,0.8,12.3,-1.5,1.6,-25.6,68.5,-88.5,x
1666170550917.2,2,0.1,1.1,11.8,-1.6,2,-19.2,65.6,-91,x
1666170550933.9,1.3,0.1,1,11.2,-1.4,2.2,-9.3,58.9,-89.2,x
1666170550950.5,1.1,0.1,0.8,10.9,-1,2,0,51.3,-84.4,x
1666170550967.1,1.3,0.3,-0.1,11.1,-0.7,1.4,4.9,48.6,-80.7,x
1666170550983.8,1.6,0.5,-0.5,11.4,-0.3,1.2,4.9,52.7,-81.2,x
1666170551000.5,1.6,0.6,-0.8,11.4,0.1,0.8,2.4,60.2,-83.1,x
