time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1666170501074.3,0.8,-0.5,0.1,1,4.4,8.8,13.1,13.2,-7,x
1666170501091.3,1,-0.4,-0.1,1.4,4.5,8.4,15.6,12.7,-4.5,x
1666170501107.7,1.6,-0.3,-0.5,1.8,4.6,8.1,17.7,10.2,-4.1,x
1666170501124.3,1.9,-0.1,-0.8,2,4.8,7.8,19.7,6.8,-5.3,x
1666170501141.1,2,0,-1,2.3,5,7.5,19.3,2.7,-8.5,x
1666170501157.7,2.3,0.1,-1.3,2.5,5.2,7.2,15.2,-2.5,-13.2,x
1666170501174.4,2.2,0.3,-1.3,2.4,5.4,7.1,10.3,-9.1,-18.4,x
1666170501190.9,2.1,0.3,-1.2,2.2,5.4,7.2,5.7,-17.2,-23.6,x
1666170501207.5,1.6,0.3,-1.1,1.9,5.5,7.3,-0.5,-25,-28.4,x
1666170501224.8,1.2,0.3,-0.8,1.5,5.4,7.5,-7,-29.4,-31.2,x
1666170501241.2,1.1,0.1,-0.5,1.4,5.2,8,-12.3,-28.5,-34.2,x
1666170501257.7,0.9,-0.1,0,1.2,5,8.4,-15.8,-23.5,-37.4,x
1666170501274.4,0.4,-0.1,0.5,0.8,4.9,8.8,-16.9,-17.2,-39,x
1666170501291.1,0.1,-0.2,0.6,0.3,4.7,9.1,-14.1,-11.5,-38.1,x
1666170501309.2,-0.3,-0.5,0.7,-0.1,4.5,9.2,-8.8,-8.4,-34.8,x
1666170501324.3,-0.7,-0.6,0.5,-0.4,4.4,9.1,-4.6,-8.6,-30.1,x
1666170501341,-0.7,-0.6,0.3,-0.5,4.4,8.8,-4.6,-10.6,-25.9,x
1666170501357.6,-0.7,-0.6,0.1,-0.5,4.4,8.7,-8.2,-10.8,-22.8,x
1666170501374.3,-0.7,-0.6,0.2,-0.6,4.2,8.8,-13.2,-8.7,-19.9,x
1666170501395,-0.8,-0.8,0.7,-0.6,3.9,9.5,-17.3,-4.6,-15.5,x
1666170501407.6,-0.7,-0.9,1,-0.6,3.9,9.5,-16.3,1.3,-9.1,x
1666170501424.7,-0.7,-1,1.1,-0.5,3.7,9.8,-16.3,1.3,-9.1,x
1666170501441.2,-0.4,-1.1,1,-0.3,3.7,9.5,2.3,15.7,5.2,x
1666170501457.7,-0.1,-0.9,-0.1,0,3.8,8.6,10.8,19.9,9.2,x
1666170501474.5,0.2,-0.7,-1.5,0.2,4.1,7.4,13.4,23,10.1,x
1666170501490.9,0.2,-0.5,-2.1,0.2,4.3,6.3,8.4,24.5,8.4,x
1666170501507.8,0.2,0,-2.9,0.2,4.8,5.7,-2.1,20.7,5.2,x
1666170501524.3,0.1,0.7,-2.8,0,5.4,5.6,-15.9,11.4,2.9,x
1666170501541,0.2,1.2,-2.5,0.1,6,6.2,-30.2,-1.1,0.6,x
1666170501560.3,0.4,1.6,-1.8,0.8,6.5,7.4,-30.2,-1.1,0.6,x
1666170501574.8,2,2.2,0.6,1.7,6.7,8.9,-44.4,-4.4,-16.4,x
1666170501592,2.2,2.4,1.4,2.1,6.8,10.3,-41.9,1.5,-32.2,x
1666170501607.6,1.6,2.4,2.5,1.5,6.8,11.3,-34.7,7.3,-43.3,x
1666170501624.3,0.5,2.3,3.2,0.5,6.7,11.9,-22.8,10.3,-44.2,x
1666170501641,0.3,2.1,3.5,0,6.3,12.3,-4,11.4,-37,x
1666170501657.6,0.3,1.6,3.3,-0.1,6,12.2,20.3,10.4,-29.7,x
1666170501676.1,0.3,1.2,1.9,-0.1,5.7,11.1,41.7,8.4,-26.2,x
1666170501691.1,0.3,1,0.9,-0.2,5.5,9.5,51.4,7.5,-26,x
1666170501707.5,0.1,0.5,-0.7,-0.4,5.2,8.1,48.7,6,-26.9,x
1666170501724.4,-0.1,0.3,-1.2,-0.9,5,7.3,39.3,3.2,-27.3,x
1666170501741.4,-0.6,-0.1,-1.5,-1.3,4.7,7.1,28.9,-1.5,-26.4,x
1666170501757.6,-1,-0.6,-1.1,-1.6,4.4,7.4,21.2,-8.5,-24.1,x
1666170501774.8,-1.4,-1.1,-0.3,-2,4,8,21.2,-8.5,-24.1,x
1666170501790.9,-1.5,-1.3,0,-2.2,3.6,8.5,19.3,-16.6,-11.8,x
1666170501807.8,-1.4,-1.8,0.4,-2.1,3.3,8.8,22.1,-17,-4.8,x
1666170501831.2,-1.3,-1.8,0.4,-2,3.2,8.9,23.7,-16.6,1.1,x
1666170501840.9,-1.2,-1.8,0.5,-1.7,3.3,8.9,23,-15.8,4.2,x
1666170501858.3,-0.9,-1.8,0.4,-1.5,3.3,8.8,19.6,-13.7,4.2,x
1666170501875.7,-0.8,-1.9,0.3,-1.3,3.3,8.7,14.2,-9,3.5,x
1666170501893.6,-0.8,-2,0.3,-1.3,3.2,8.7,9.4,-1.5,3.5,x
1666170501907.5,-0.8,-2.1,0.4,-1.3,3.1,8.7,7.4,5.3,5.2,x
1666170501924.7,-0.5,-2,0.3,-1.1,3.2,8.7,7.9,10.1,7.2,x
1666170501941.4,-0.2,-1.9,0.2,-0.7,3.4,8.5,9.4,12.1,7,x
1666170501958.1,0,-1.6,-0.3,-0.6,3.7,8.1,9.6,11.6,5.9,x
1666170501974.7,0.1,-1.4,-0.5,-0.4,4.1,7.7,9.6,11.6,5.9,x
1666170501991.5,0.5,-0.6,-0.6,0,4.7,7.7,0.7,5.5,6.4,x
1666170502008.1,1.4,0,-0.3,0.7,5.2,8,-2.1,5.4,3.2,x
1666170502025,2.2,0.4,-0.1,1.4,5.5,8.2,-2.6,6.4,-4.8,x
1666170502041.1,2.4,0.6,-0.1,1.8,5.9,8.1,-4.3,10.6,-13,x
1666170502058.4,2.6,1,-0.3,2,6.2,8,-7.1,17,-18.5,x
1666170502077.6,2.7,1.4,-0.1,2,6.5,8.2,-7.1,17,-18.5,x
1666170502091.3,2.8,1.5,-0.1,2.1,6.8,8.2,-1.9,15.5,-25.4,x
1666170502108.5,2.8,1.8,-0.4,2.1,7,8,0.7,5.4,-31.3,x
1666170502131.4,2.5,2,-0.6,1.8,7.2,7.7,0.7,-8.3,-38.1,x
1666170502142.1,2.3,2,-0.6,1.4,7.2,7.7,-0.2,-23.6,-46.4,x
1666170502158.1,1.7,1.6,-0.4,1,6.9,7.9,-0.7,-37.9,-54.8,x
1666170502176.1,0.9,1.1,0,0.3,6.5,8.2,0.5,-48.2,-61.3,x
1666170502191.9,0.4,0.7,0.2,-0.4,5.9,8.6,2.4,-54.2,-64.6,x
1666170502209.8,-0.5,0.2,0.8,-1.1,5.4,9.1,4.9,-56.9,-63.7,x
1666170502226.5,-0.9,0,1.1,-1.7,5.1,9.5,4.9,-56.9,-63.7,x
1666170502241.4,-1.3,-0.5,1.5,-2,4.7,9.8,13.8,-53.4,-55.1,x
1666170502257.8,-1.6,-0.9,1.7,-2.1,4.4,10,17.1,-52.2,-50.2,x
1666170502275.7,-1.6,-1.1,1.9,-2.2,4.2,10.2,20.1,-50,-45.2,x
1666170502293,-1.5,-1.3,2,-2,4,10.3,24,-44.8,-42.3,x
1666170502336.9,-1.3,-2.2,1.3,-1.8,3.3,9.7,36.9,-31.4,-38.5,x
1666170502340.8,-1.3,-2.3,0.9,-1.8,3.1,9,36.9,-31.4,-38.5,x
1666170502358.3,-1.3,-2.4,-0.1,-1.8,3.1,8.2,34.4,-35,-38.9,x
1666170502374.7,-1.2,-2.4,-0.8,-1.7,3.2,7.5,25.5,-38.1,-40.9,x
1666170502391.3,-1.2,-2.5,-0.9,-1.7,3.1,7.2,14,-36.8,-43.2,x
1666170502408,-1.4,-2.7,-1,-1.9,3,7.1,3.5,-33.8,-43.7,x
1666170502425,-1.6,-2.7,-1,-2.1,2.9,7,-4.9,-30.4,-40.9,x
1666170502441.3,-1.8,-2.5,-1.1,-2.3,3.1,6.9,-11.5,-29.1,-35,x
1666170502457.9,-1.7,-1.9,-1.2,-2.2,3.5,6.9,-16,-30.6,-29.3,x
1666170502474.6,-1.5,-1.4,-1.2,-2,3.9,6.9,-19.6,-33.9,-26.3,x
1666170502491.2,-1.5,-1.2,-1.4,-1.9,4.3,6.8,-25.7,-35.7,-26,x
1666170502508,-1.4,-0.9,-1.5,-1.8,4.6,6.6,-36.6,-34.8,-27,x
1666170502526.3,-1.5,0,-1,-1.8,5,7,-48.8,-34.2,-28.5,x
1666170502542.5,-1.6,0.2,-0.4,-1.9,5.3,7.9,-54.2,-36.4,-30.6,x
1666170502558.4,-1.7,0.4,0.7,-2,5.3,9,-53.2,-39,-32.2,x
1666170502575.6,-1.8,0.5,1.2,-2.1,5.3,9.8,-47.5,-38.6,-32.7,x
1666170502591.4,-1.9,0.6,1.6,-2.3,5.4,10.4,-38.4,-35.1,-29.9,x
1666170502608,-2,0.9,2.1,-2.3,5.5,10.7,-27.2,-29.8,-25.1,x
1666170502624.5,-1.8,1,2.1,-1.9,5.6,10.7,-15.6,-23.8,-21.8,x
1666170502641.2,-1.3,1.1,1.6,-1.4,5.7,10.2,-6.1,-18.8,-22.6,x
1666170502657.9,-0.6,1.4,0.8,-0.8,5.9,9.6,-1.4,-15.6,-28,x
1666170502675.6,-0.1,1.7,0.3,-0.4,6.2,9.1,-2.1,-16.7,-36.7,x
1666170502691.1,0,1.7,0.3,-0.1,6.3,9,-5.1,-23.8,-46,x
1666170502707.7,0.3,1.4,0.7,0.1,6.1,9.4,-6.8,-31.1,-54.6,x
1666170502725.2,0.6,0.9,1.3,0.4,5.6,9.9,-6,-31.5,-61.4,x
1666170502741.6,0.7,0.7,1.6,0.5,5.2,10.4,-1.4,-26.1,-64.6,x
1666170502758.3,0.8,0.2,1.9,0.6,4.8,10.7,9.1,-19.4,-62.6,x
1666170502783.5,0.9,-0.3,1.4,0.7,4.4,10.4,23.7,-14.5,-57.1,x
1666170502791.2,1,-0.4,0.8,0.8,4.2,9.5,35.8,-12.9,-51.8,x
1666170502808.4,1.4,-0.6,-0.7,1.1,4.2,8.2,39.8,-13.1,-50.1,x
1666170502825.5,1.5,-0.7,-1.4,1.2,4.1,6.9,34.8,-15,-52.9,x
1666170502841.3,1.4,-0.9,-2.5,1.1,4,6,23.2,-18.8,-59,x
1666170502858,0.7,-1,-2.9,0.5,3.9,5.6,8.2,-25.5,-64.7,x
1666170502874.6,0.3,-1.1,-2.8,-0.1,3.8,5.8,-7.2,-33.6,-67.1,x
1666170502890.9,-0.2,-1.3,-2.2,-0.6,3.6,6.3,-18.5,-39.1,-67,x
1666170502907.7,-0.5,-1.5,-1.3,-0.8,3.3,7.1,-24.9,-41.6,-66.5,x
1666170502924.7,-0.5,-1.5,-0.8,-0.9,3.2,7.9,-27,-40.3,-66.1,x
1666170502941,-0.8,-1.5,-0.1,-1.1,3.2,8.5,-26,-35.1,-64.9,x
1666170502957.6,-1.2,-1.4,0.4,-1.5,3.2,9,-23.4,-27.3,-61.3,x
1666170502974.4,-1.3,-1.3,0.4,-1.7,3.2,9.1,-20.4,-15.9,-55.1,x
1666170502990.9,-1.4,-1.1,0.2,-1.8,3.3,8.9,-17.7,-4.1,-47.2,x
1666170503007.6,-1.4,-0.9,-0.2,-1.9,3.5,8.6,-15.7,2.4,-38.2,x
1666170503024.3,-1.2,-0.6,-0.5,-1.7,3.8,8.2,-15.1,2.8,-28.8,x
1666170503041.3,-0.7,-0.1,-0.7,-1.3,4.1,8,-17,-2.1,-23.1,x
1666170503057.8,-0.2,0.4,-0.7,-0.9,4.5,8.1,-21.5,-6.8,-20.8,x
1666170503074.6,0.1,0.9,-0.2,-0.6,4.9,8.4,-27.9,-10,-19.6,x
1666170503091.1,0.4,0.9,0.2,-0.2,5,9.1,-33.4,-11.3,-18.5,x
1666170503107.6,0.8,1,1.2,0.1,5,10,-35.5,-9.1,-17.2,x
1666170503125,0.8,1.3,2,0.3,5.1,10.8,-31.2,-3.3,-15.8,x
1666170503141,0.7,1.4,2.2,0.1,5.2,11.2,-19.8,5.1,-13.9,x
1666170503157.6,0.4,1.3,1.7,-0.2,5.1,10.8,-6.1,10.6,-11.1,x
1666170503174.3,0.2,1.3,1.1,-0.5,5.2,9.9,3.8,10.6,-7.5,x
1666170503191.1,-0.1,1.5,0.1,-0.8,5.4,9.1,7.4,6.2,-4.8,x
1666170503207.5,0,1.7,-0.2,-0.8,5.5,8.8,6.6,-1.2,-4.5,x
1666170503225.3,0.1,1.8,0,-0.5,5.6,9.4,1.6,-7.5,-7.4,x
1666170503248.6,0.3,1.6,0.9,-0.4,5.4,10.3,-2.5,-6.7,-10.8,x
1666170503257.6,0.3,1.5,1.4,-0.4,5.4,10.3,-1.5,-0.7,-13.7,x
1666170503276.2,0.3,1.4,1.8,-0.4,5.3,10.9,5.3,5.8,-14.3,x
1666170503291.7,0.5,1.2,2.1,-0.3,5.2,11.1,15.2,12.8,-12.9,x
1666170503309.7,0.8,1.1,1.8,-0.1,5.2,10.9,25.5,19.1,-11.8,x
1666170503324.7,1,1.1,1.4,0.1,5.2,10.2,34.2,23.9,-11.8,x
1666170503341.2,1.2,0.9,0.4,0.2,5.1,9.4,40,26,-12.5,x
1666170503357.6,1.2,0.6,-0.5,0.2,4.9,8.5,42.6,24.5,-12.8,x
1666170503375.9,1.1,0.3,-1.3,0,4.7,7.3,43.4,20.6,-12.4,x
1666170503391.4,1.2,0.2,-1.5,0,4.7,7.3,42,13.3,-13.2,x
1666170503407.8,1.3,0,-1.7,0.1,4.7,7,39.5,5.5,-16,x
1666170503427.3,1.2,-0.2,-1.7,-0.3,4.4,7,36.9,-2.6,-21.6,x
1666170503441.6,1,-0.4,-1.6,-0.3,4.4,7,34.3,-10.1,-27,x
1666170503457.8,0.4,-0.8,-1.4,-0.7,4.2,7,29.9,-12.2,-29.1,x
1666170503475.1,0.3,-0.9,-1.3,-1,4,7.2,22.6,-8,-29.1,x
1666170503495.1,0.2,-1.1,-0.8,-1.1,3.9,8.2,17.3,-3.3,-29.7,x
1666170503508.9,0.2,-1,0,-1.1,3.9,8.2,15,-4.3,-31.2,x
1666170503525.1,0.3,-0.9,0.3,-1,4,8.8,14.7,-10,-34.8,x
1666170503542.5,0.1,-0.9,0.8,-1.2,4.1,9.2,13.8,-14.9,-39.4,x
1666170503558.4,-0.2,-0.9,1,-1.8,4.1,9.5,13.8,-14.9,-39.4,x
1666170503575.9,-0.8,-1,1.3,-2.3,3.9,9.7,13.9,-5.3,-36.4,x
1666170503591.5,-1,-1.2,1.2,-2.4,3.8,9.6,18.2,8.3,-31.2,x
1666170503608,-1,-1.2,0.9,-2.5,4,9,18.2,8.3,-31.2,x
1666170503629.9,-1,-0.4,-0.3,-2.7,5,7.6,24.2,22.9,-21.6,x
1666170503641.5,-0.9,-0.1,-0.6,-2.7,5,7.6,23.3,14.9,-18.9,x
1666170503658.7,-0.9,0.5,-0.9,-2.7,5.5,7.3,19.4,4.1,-17.7,x
1666170503674.7,-0.9,0.7,-1,-2.7,5.9,7.2,12.4,-3.8,-17.5,x
1666170503691.4,-0.8,0.9,-0.7,-2.7,6.2,7.4,4,-4.9,-17.2,x
1666170503712.3,-0.8,1.1,-0.2,-2.7,6.3,7.8,-4.3,-1.6,-15.3,x
1666170503725.1,-0.7,1.2,0.3,-2.5,6.4,8.6,-8.2,1.8,-11,x
1666170503742.2,-0.4,1.1,1.2,-2.3,6.3,9.3,-4.9,3.7,-5.7,x
1666170503758.9,-0.1,1.1,1.4,-2.1,6.3,9.6,3.7,3,0.5,x
1666170503776.4,0.1,1,1.3,-1.8,6.3,9.4,13.6,0.4,5.9,x
1666170503791.3,0.4,1,0.6,-1.5,6.2,8.8,19.6,-3.8,8.5,x
1666170503808.3,0.6,1,0.2,-1.3,6.3,8,19.3,-7.6,7.6,x
1666170503824.3,0.4,0.9,-0.7,-1.6,6.3,7.4,12.7,-10.5,5.7,x
1666170503841.2,-0.3,0.8,-1,-2.1,6.3,7.1,3.7,-12.2,6.3,x
1666170503859.1,-0.8,0.6,-0.7,-2.5,6.1,7.3,-3.3,-13,10.4,x
1666170503878.6,-0.8,0.5,-0.3,-2.5,5.9,7.9,-4.8,-11.9,15.6,x
1666170503891.3,-0.8,0.5,-0.2,-2.5,5.9,7.9,-2.8,-10.2,19.2,x
1666170503907.8,-0.8,0.5,-0.3,-2.4,5.9,7.8,0,-7.5,21.6,x
1666170503924.4,-0.8,0.4,-0.6,-2.4,5.8,7.5,0.1,-3.5,22.6,x
1666170503941.1,-0.7,0.2,-1,-2.3,5.7,7.1,-3.1,0.8,22.8,x
1666170503958,-0.7,0.1,-1.1,-2.2,5.6,7,-3.1,0.8,22.8,x
1666170503974.6,-0.7,-0.1,-1.1,-2.2,5.3,7,-9.5,8.9,22.2,x
1666170503991.6,-0.9,-0.5,-1.2,-2.4,5,6.9,-11.8,13,25.4,x
1666170504008.6,-0.7,-0.7,-1.2,-2.3,4.7,6.9,-13.6,16.9,30.9,x
1666170504024.4,-0.4,-0.8,-1.2,-1.8,4.6,7,-14.2,18.8,35.2,x
1666170504041.7,0.2,-0.8,-1,-1.3,4.6,7.1,-12.7,20.4,36.3,x
1666170504058.2,0.5,-0.9,-1,-1,4.5,7.1,-12.7,20.4,36.3,x
1666170504074.5,0.4,-0.9,-1.2,-1.1,4.4,6.9,-10.8,24.2,34.2,x
1666170504092.9,0.2,-0.8,-1.5,-1.3,4.5,6.6,-15,24.5,36.3,x
1666170504107.8,0,-0.7,-1.3,-1.4,4.6,6.7,-21,20.9,40,x
1666170504124.8,-0.1,-0.6,-1.1,-1.6,4.6,7.1,-25.7,14,45.4,x
1666170504141.2,-0.3,-0.5,-0.4,-1.7,4.7,7.7,-28.9,6.6,51.7,x
1666170504157.9,0.2,-0.3,0.5,-1.3,4.8,8.5,-29.8,2.4,56.3,x
1666170504174.3,0.4,-0.1,0.9,-0.8,5,9.3,-27.9,1.6,56.6,x
1666170504191.1,0.9,0.3,1.3,-0.3,5.3,9.6,-26.3,4.8,53.5,x
1666170504207.6,0.9,0.5,1.3,-0.2,5.6,9.7,-26.3,4.8,53.5,x
1666170504225.8,0.8,0.8,1.2,-0.2,5.8,9.6,-27.4,13.9,45.5,x
1666170504241.1,0.6,1.1,1.1,-0.4,6,9.6,-27.4,14.9,42.9,x
1666170504261.4,0.6,1.3,1.1,-0.4,6.1,9.6,-24.2,8.2,40.7,x
1666170504274.4,0.8,1.3,0.9,-0.1,6.1,9.4,-19.1,-1.8,36.3,x
1666170504292.1,1,1.4,0.6,0.2,6.2,9.2,-14.3,-6.4,32.4,x
1666170504307.8,-0.5,0.6,0.1,-1.4,6.2,7.9,-14.3,-6.4,32.4,x
1666170504324.7,0.2,1.8,-0.9,-0.4,6.4,8,-18.8,23.7,50,x
1666170504341,1.9,0.6,0.3,1.1,5.4,9,-17.1,6.1,32.5,x
1666170504358.3,1.2,1.4,0.3,0.6,6,9,-8.3,6.8,14.3,x
1666170504374.4,1,1.4,0,0.3,6.1,8.6,-7.5,7.2,2.9,x
1666170504391.1,0.9,1.1,-0.2,0.2,5.8,8.5,-10.1,3.8,-7.9,x
1666170504407.4,0.7,1,-0.1,-0.2,5.6,8.6,-10.1,3.8,-7.9,x
1666170504424.5,0.2,0.5,-0.1,-0.5,5.1,8.6,-12,-23.7,-20,x
1666170504441,0,0.1,0.1,-0.7,4.7,8.8,-10.5,-37.7,-19.2,x
1666170504458.6,-0.3,-0.5,0.5,-0.8,4.3,9.1,-4.9,-39.6,-13.6,x
1666170504474.4,-0.7,-0.6,0.3,-1.3,4,9,7.5,-14.3,0.9,x
1666170504491.1,-0.8,-1.1,0.5,-1.4,3.6,9.2,17.9,2.8,16.2,x
1666170504507.7,-0.8,-1.1,0.4,-1.4,3.6,8.9,17.9,2.8,16.2,x
1666170504524.3,-0.9,-1.1,-0.4,-1.4,3.6,8.1,29.8,9.7,38.8,x
1666170504541.1,-1,-1.3,-1.2,-1.5,3.5,7.4,29.8,4.4,49.4,x
1666170504558.4,-1,-1.2,-1.4,-1.4,3.8,7.2,29.8,4.4,49.4,x
1666170504574.3,-0.6,-0.9,-1.1,-0.9,4.1,7.4,30.1,-15.6,59.5,x
1666170504591.1,0.2,-0.3,-0.7,0,4.7,7.7,30.3,-24.8,52,x
1666170504608.2,0.6,-0.1,-0.7,0.6,5,7.6,30.3,-24.8,52,x
1666170504638.6,-0.2,-0.8,-0.8,-0.1,4.3,7.5,-13,26.9,5.5,x
1666170504640.7,-0.2,-0.8,-0.8,-0.1,4.3,7.5,-13,26.9,5.5,x
1666170504657.9,-0.5,-1,-0.5,-0.7,4.1,8,-13,26.9,5.5,x
1666170504674.4,-1,-1,0.1,-1.3,4,8.6,-37.5,57.2,11.9,x
1666170504691.1,-1.2,-0.8,0.7,-1.5,4.1,9.1,-36.9,51.8,17.9,x
1666170504707.8,-1.2,-0.6,1.1,-1.6,4.3,9.8,-27.4,39,21.4,x
1666170504724.2,-1.1,-0.5,1.7,-1.6,4.2,10.2,-10.8,25,21.9,x
1666170504741,-1,-0.9,1.5,-1.6,3.9,10.2,5.2,17.8,23.3,x
1666170504758.5,-1,-0.9,0.8,-1.5,3.9,9.6,13.4,20.7,27.9,x
1666170504774.5,-0.8,-0.7,0.5,-1.4,4.1,9,12.7,27.9,32.9,x
1666170504791.1,-0.7,-0.4,0.3,-1.3,4.4,8.8,8.4,32.2,35,x
1666170504809.3,-0.6,-0.4,0.5,-1.3,4.5,8.9,4.5,34.4,34.7,x
1666170504824.2,-0.4,-0.4,0.8,-1.1,4.5,9.3,3.9,37.2,32.8,x
1666170504841.4,-0.2,-0.5,1.2,-0.9,4.4,9.6,7.9,41.9,30.8,x
1666170504858.3,-0.2,-0.5,1.1,-1.1,4.3,9.5,12.5,46.6,30.3,x
1666170504874.4,-0.6,-0.5,0.6,-1.5,4.4,9.1,12.9,49.2,32.9,x
1666170504891.1,-0.8,-0.3,0.3,-1.8,4.6,8.8,10.9,50.4,37.9,x
1666170504907.8,-0.7,-0.3,0.4,-1.6,4.7,8.8,8.5,47.6,41.9,x
1666170504924.2,-0.3,-0.3,0.3,-1.3,4.8,8.6,6,44.7,40.8,x
1666170504940.9,-0.2,-0.2,0.1,-1.3,4.8,8.5,2.4,40.9,39.1,x
1666170504958.4,-0.1,-0.1,0,-1.3,5,8.4,-1.4,35.6,38.2,x
1666170504974.3,-0.1,-0.1,0.1,-1.3,5,8.4,-3.3,27.1,37.1,x
1666170504991.1,-0.2,-0.3,0.3,-1.4,4.8,8.6,-3.2,16.4,37.4,x
1666170505008.8,-0.2,-0.5,0.5,-1.4,4.6,8.8,-1.3,9.9,40.8,x
1666170505024.4,0,-0.5,0.6,-1.1,4.6,9,2.4,8.6,42.5,x
1666170505041.1,0.3,-0.4,0.5,-0.9,4.7,8.9,5.2,10,42,x
1666170505057.8,0.3,-0.3,0.3,-0.8,4.9,8.6,5.5,10.9,40.4,x
1666170505074.3,0.2,-0.2,0,-0.8,5,8.3,3.9,9,38.6,x
1666170505099.7,0,-0.1,-0.2,-1,5.1,8.1,1.3,-0.1,36.2,x
1666170505107.3,0,-0.1,-0.2,-1,5.1,8.1,1.3,-0.1,36.2,x
1666170505124.2,0,0,-0.2,-0.9,5.1,8.2,0.6,-7.1,35,x
1666170505140.9,0.2,0,-0.1,-0.6,5.2,8.2,-0.2,-11.2,31.6,x
1666170505157.6,0.3,0,-0.1,-0.4,5.2,8.3,-1.1,-10.4,28,x
1666170505174.4,0.2,0,0.1,-0.4,5.2,8.4,-0.1,-6.3,25.6,x
1666170505213,0.2,0.1,-0.3,-0.2,5.3,8.1,4.6,-2.7,21.1,x
1666170505224.6,0.2,0.2,-0.6,-0.3,5.4,7.7,3.7,-4.5,18.2,x
1666170505241,0,0.1,-0.7,-0.4,5.4,7.5,1,-6.8,15.2,x
1666170505257.7,0,0.1,-0.7,-0.4,5.4,7.6,-2.3,-8,11.4,x
1666170505274.4,-0.1,0.1,-0.5,-0.4,5.3,7.7,-4.6,-7.7,6.7,x
1666170505290.9,-0.5,0,-0.4,-0.8,5.2,7.8,-6.3,-7.7,3.5,x
1666170505310.6,-0.8,-0.1,-0.3,-1,5.1,7.9,-8.2,-7.5,2.5,x
1666170505324.4,-0.8,-0.1,-0.1,-1.2,5.1,8.1,-10,-6.2,2.6,x
1666170505341.1,-0.6,0,0.4,-1,5.1,8.6,-8.9,-3.2,1.1,x
1666170505358.2,-0.5,0,0.6,-0.8,5.1,8.9,-5.6,-1.9,-2.6,x
1666170505374.4,-0.4,0.1,0.7,-0.7,5.2,9,-2.3,0.7,-5.9,x
1666170505391,0,0.1,0.8,-0.5,5.2,9.1,0.9,5.5,-10.1,x
1666170505408.1,0,0.1,0.8,-0.6,5.2,9.1,4.3,11.4,-14.2,x
1666170505425.6,-0.6,0.1,0.5,-1.1,5.3,8.9,5.6,15.2,-14.5,x
1666170505440.9,-0.9,0.2,0,-1.5,5.3,8.5,3.9,16.6,-10.3,x
1666170505458.5,-0.8,0.1,0,-1.3,5.3,8.4,2.1,14.4,-6.1,x
1666170505478,-0.2,0.1,0.2,-0.9,5.2,8.6,2.7,10.9,-5.8,x
1666170505491,-0.1,0,0.1,-0.8,5.2,8.5,3.8,10.2,-6.5,x
1666170505508.8,-0.2,0,0,-1,5.1,8.3,3.3,12,-6,x
1666170505524.4,-0.1,-0.1,-0.3,-0.9,5.1,8.1,0.4,13.9,-5.1,x
1666170505541.1,0.1,-0.2,-0.2,-0.7,5,8.1,-2.2,13.7,-5.4,x
1666170505557.9,0.2,-0.2,-0.1,-0.7,4.9,8.2,-2.5,12.6,-6.1,x
1666170505581.8,0.3,-0.3,0,-0.6,4.8,8.4,-0.9,12.8,-5.5,
1666170505590.6,0.4,-0.4,0,-0.6,4.8,8.4,2.6,13.6,-5.5,
1666170505607.6,0.4,-0.4,0,-0.5,4.8,8.3,7,14.3,-6.2,
1666170505624.3,0.3,-0.4,-0.4,-0.7,4.8,7.9,7.8,14.7,-6.3,
1666170505641.3,0.5,-0.3,-0.8,-0.6,4.8,7.5,3.8,16.2,-6.6,
1666170505657.6,0.5,-0.2,-0.9,-0.5,4.9,7.4,-2.1,16.5,-8.5,
1666170505674.5,0.5,-0.1,-0.7,-0.6,5,7.5,-7.2,14.8,-11,
1666170505691.2,0.3,-0.1,-0.5,-0.7,5,7.7,-11.2,13.4,-12.1,
1666170505707.6,0.3,-0.1,-0.3,-0.9,5,8,-13.2,14.7,-10.9,
1666170505724.4,0.3,0,0.1,-0.9,4.9,8.3,-12.9,16.3,-8.8,
1666170505741,0.3,0,0.1,-0.9,5,8.4,-11,15.9,-7,
1666170505758.1,0.3,0,0.1,-0.9,5,8.3,-10.7,14,-6,
1666170505774.3,0.5,0.1,0,-0.8,5.1,8.3,-10.9,14.1,-6.8,
1666170505791.5,0.4,0.1,0,-0.9,5,8.2,-10.9,14.9,-8.3,
1666170505807.8,0.2,0,-0.1,-1.1,4.9,8.1,-11.7,16.6,-8,
1666170505824.8,0,0,-0.2,-1.3,4.8,8.1,-13,16.9,-6.4,
1666170505840.9,0,0,0.1,-1.4,4.8,8.3,-12.9,18.1,-4.7,
1666170505859.1,0.1,0,0.2,-1.4,4.8,8.5,-10.4,21,-3.7,
1666170505874.3,0.2,0,0.3,-1.4,4.8,8.6,-7.3,22.9,-3.4,
1666170505891,0.3,0.1,0.2,-1.3,4.8,8.5,-7.3,22.9,-3.4,
1666170505907.8,0.2,0.1,0.1,-1.4,4.8,8.4,-3,23.8,-4.7,
1666170505924.6,0,0.1,0.1,-1.7,4.8,8.4,-1.7,23.9,-4.2,
1666170505941.1,0,0.1,0.3,-1.7,4.8,8.6,0.6,25.8,-3.1,
