time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1652785692145.4,0.1,0,-0.1,1,7.2,6.6,-1.1,-4.9,1.8,x
1652785692164.2,0.2,-0.1,-0.4,1.2,7.1,6.4,-3.1,-6,1.6,x
1652785692179.4,0.2,-0.1,-0.4,1.2,7,6.3,-3,-2.1,0,x
1652785692195.5,0.2,-0.1,-0.3,1.2,7,6.4,-1.1,4.6,-2.3,x
1652785692212.8,0.1,-0.1,-0.1,1.1,7,6.6,2,11.7,-5.3,x
1652785692229.7,0,0,0,0.8,7.1,6.7,3.3,14.7,-7.2,x
1652785692246.1,-0.3,0.1,0.1,0.6,7.2,6.8,2.8,14,-6.3,x
1652785692262.1,-0.4,0.2,0.1,0.5,7.4,6.8,0.3,10.5,-2.4,x
1652785692280,-0.3,0.2,0.2,0.7,7.3,6.9,-3.9,4,2.7,x
1652785692296.1,0.1,-0.1,0.2,1.1,7,6.9,-5.1,0.7,3.6,x
1652785692312.1,0.5,-0.4,0,1.4,6.7,6.8,-1,3.8,-0.3,x
1652785692330.6,0.6,-0.1,-0.4,1.4,6.9,6.4,5.1,13.1,-7,x
1652785692346.7,0.4,0,-0.4,1,7.2,6.3,8,22.7,-12,x
1652785692362.1,-0.4,0.3,-0.3,0.3,7.5,6.4,6,24.1,-9.8,x
1652785692379.6,-0.6,0.3,-0.2,0,7.5,6.5,0.4,18.9,-3,x
1652785692397,-0.2,-0.1,0.1,0.3,7.2,6.7,-4.4,14.8,1.4,x
1652785692412.8,0,-0.2,0.3,0.6,7,7.1,-3.1,16.6,-0.1,x
1652785692428.7,0.1,0,0.7,0.6,7.2,7.4,2.9,20.3,-2.9,x
1652785692446.8,-0.2,0.2,0.6,0.3,7.3,7.4,2.9,20.3,-2.9,x
1652785692463.3,-0.3,0.2,0.3,0.1,7.4,6.9,3.9,7.3,-0.7,x
1652785692479.5,-0.3,0.1,-0.2,0.2,7.3,6.5,-1,0.2,3,x
1652785692495.4,0.1,-0.1,-0.3,0.5,7.1,6.5,-2.4,1.6,4.9,x
1652785692512.8,0.2,-0.2,-0.2,0.7,7,6.5,0.7,9.6,2.9,x
1652785692529.5,0.2,-0.1,-0.2,0.6,7.2,6.5,5.2,19.1,-0.1,x
1652785692545.4,-0.1,0.3,-0.3,0.2,7.5,6.4,8.7,28.1,0,x
1652785692562.9,-0.4,0.3,-0.2,-0.1,7.6,6.4,9.7,32.2,4.6,x
1652785692579.7,-0.4,0.2,-0.3,-0.2,7.4,6.4,6.3,30.9,8,x
1652785692595.8,-0.5,0.1,-0.1,-0.3,7.4,6.6,2.8,28.1,10.2,x
1652785692612,-0.4,0.2,0.3,-0.3,7.4,7,0.7,24.2,12.4,x
1652785692630,-0.3,0.2,0.4,-0.1,7.4,7.1,-0.4,17.8,13.6,x
1652785692646.4,-0.1,0,0.3,0.1,7.3,7,-2.2,9.9,14.1,x
1652785692662.1,0.1,-0.1,0.1,0.3,7.2,6.8,-5.6,1,14.9,x
1652785692679.7,0.3,-0.3,0,0.6,7,6.7,-10.1,-7,14.2,x
1652785692696.6,0.4,-0.4,-0.1,0.7,6.8,6.7,-12.3,-8.9,11.1,x
1652785692712.9,0.3,-0.3,0.1,0.7,6.9,6.9,-10.5,-4.9,7.8,x
1652785692728.7,0.3,-0.1,0.2,0.7,7,7,-6.4,0,6,x
1652785692745.3,0.3,-0.1,0.2,0.7,7,7,-1.8,4.5,4.4,x
1652785692762.7,0.3,-0.2,0.1,0.8,6.9,6.9,0.8,6.7,2.5,x
1652785692778.7,0.3,-0.2,0.2,0.7,6.9,7,0.7,5.5,0.3,x
1652785692796.8,0.2,-0.2,0.2,0.6,6.9,7.1,0.2,1.4,-2.1,x
1652785692813.3,0.1,-0.1,0.2,0.4,7.1,7,0.7,-0.8,-4.3,x
1652785692829.5,-0.2,0.1,0.1,0.2,7.2,6.9,2,-1.4,-4.6,x
1652785692845.4,-0.3,0.2,-0.1,0.1,7.3,6.7,2.1,-1.7,-3.1,x
1652785692863.5,-0.3,0.1,-0.2,0.1,7.2,6.6,0.9,-2.3,-2.1,x
1652785692879.3,-0.3,0.1,-0.1,0,7.3,6.7,-0.3,-2.2,-1.2,x
1652785692895.4,-0.3,0.1,0,0.1,7.3,6.8,-1.4,-3.1,0.4,x
1652785692914.2,-0.2,0.1,0,0.1,7.2,6.8,-2.7,-5.7,1.6,x
1652785692930,-0.2,0.1,0,0.2,7.3,6.9,-3.8,-8.4,3,x
1652785692946.2,-0.1,0.1,-0.1,0.3,7.2,6.8,-3.7,-9.2,4.1,x
1652785692962.1,0.1,-0.1,-0.2,0.5,7,6.7,-2.8,-7,3.8,x
1652785692980,0.2,-0.1,-0.2,0.6,7,6.6,-2.1,-3.6,2.6,x
1652785692996.1,0.2,-0.1,-0.1,0.7,7,6.8,-2.2,-2.2,1.9,x
1652785693012.7,0.2,-0.1,0.1,0.6,7,6.9,-1.7,-1.8,0,x
1652785693028.8,0.1,-0.1,0.2,0.5,7,7.1,-0.6,-2,-1.4,x
1652785693046.6,0,-0.1,0.2,0.4,7,7,0,-3.6,-1.7,x
1652785693062.8,-0.1,0,0.1,0.4,7.1,6.9,0,-3.6,-1.7,x
1652785693078.8,0,0,-0.1,0.5,7.1,6.8,0.3,-4.9,-0.6,x
1652785693097.3,0.2,-0.1,-0.2,0.6,7,6.7,0.3,-3.9,-1.4,x
1652785693112.7,0.2,-0.1,-0.2,0.6,7,6.7,0.1,-2.2,-2.9,x
1652785693129.7,0.1,0,-0.1,0.6,7,6.7,0.9,0.6,-4.2,x
1652785693146.6,-0.1,0,0.1,0.4,7.1,6.9,1.8,2.3,-4.1,x
1652785693162,-0.1,0,0.1,0.4,7.1,7,1.8,0.9,-3.5,x
1652785693179.4,-0.1,0.1,0.1,0.3,7.2,6.9,1.7,-1,-3.6,x
1652785693195.4,-0.2,0.1,0,0.2,7.2,6.8,1.9,-1.7,-3.6,x
1652785693213.4,-0.3,0.2,-0.1,0.1,7.3,6.7,1.4,-1.9,-2.5,x
1652785693229.5,-0.3,0.2,-0.2,0.1,7.3,6.7,0.1,-2.3,-0.6,x
1652785693245.4,-0.2,0.1,-0.2,0.3,7.2,6.7,-1.2,-3.1,0.7,x
1652785693262.7,0,0,-0.1,0.4,7.1,6.7,-2,-3.1,1.3,x
1652785693279.3,0,0,-0.1,0.4,7.1,6.8,-2.1,-1.9,1.1,x
1652785693296.1,-0.1,-0.1,0.1,0.3,7.1,6.9,-2.3,-1.8,1.3,x
1652785693312,0,0,0.2,0.4,7.1,7,-1.9,-2.8,1.9,x
1652785693330.4,0.1,0,0.1,0.5,7.1,7,-0.7,-3.4,1.9,x
1652785693346,0.1,-0.1,0,0.6,7,6.8,0.4,-2.5,1,x
1652785693362.1,0.1,-0.1,-0.1,0.6,7,6.7,1.3,-0.7,0.1,x
1652785693380.3,0,0,-0.1,0.4,7.1,6.7,0.4,0.3,0.2,x
1652785693396.1,0,0,0,0.5,7,6.8,-0.6,-0.3,1,x
1652785693413.1,0.2,-0.1,0.1,0.7,7,6.9,-0.8,-1.7,0.3,x
1652785693428.8,0.3,-0.2,0.1,0.8,6.9,6.9,0.7,-1.3,-1.9,x
1652785693445.4,0.3,-0.2,0,0.7,7,6.7,2.8,0.9,-4.6,x
1652785693463.2,0,0,-0.2,0.5,7.1,6.6,2.9,2.4,-5.3,x
1652785693478.7,-0.1,0.1,-0.1,0.4,7.2,6.7,1.7,2.5,-4.7,x
1652785693496.1,-0.1,0.1,-0.1,0.4,7.2,6.7,0.3,1.4,-3.9,x
1652785693513.2,-0.1,0,0,0.4,7.1,6.8,-0.7,0.6,-3.7,x
1652785693529.4,-0.1,0,0,0.3,7.2,6.8,-0.3,1.5,-4,x
1652785693546.1,-0.2,0.2,0.1,0.1,7.3,6.9,1,2.5,-3.1,x
1652785693564.2,-0.2,0.2,0.1,0.3,7.2,6.9,1.4,1.5,-1.4,x
1652785693579.3,0,0,0,0.4,7.1,6.8,-1,-2.6,-0.9,x
1652785693595.4,0,0,-0.1,0.4,7.1,6.7,-3.3,-5.7,-1.1,x
1652785693612.8,0.1,0,-0.2,0.5,7.1,6.6,-3.5,-4.7,-1.4,x
1652785693629.4,0.1,0,-0.3,0.5,7.1,6.5,-2.8,-0.8,-2.1,x
1652785693645.3,0.1,0,-0.2,0.5,7.1,6.6,-2.2,3.2,-3.2,x
1652785693662.7,-0.1,0,0,0.3,7.1,6.8,-1.7,5.6,-3.7,x
1652785693678.8,-0.1,0,0,0.1,7.1,6.9,-1.7,5.6,-3.7,x
1652785693695.8,-0.3,0.1,0.2,0.1,7.2,7,-3.8,2.2,-2.1,x
1652785693712,-0.3,0.2,0.3,0.1,7.3,7.1,-4.3,-1.6,-0.2,x
1652785693730,-0.1,0.1,0.1,0.2,7.2,7,-3.7,-4.5,1.3,x
1652785693746.1,-0.1,0,0,0.3,7.1,6.8,-3,-4,1.9,x
1652785693762.7,0,0,-0.2,0.4,7,6.7,-3.7,-3,2.7,x
1652785693778.7,0.2,-0.1,-0.2,0.6,6.9,6.7,-5.2,-2.5,3.1,x
1652785693796.2,0.3,-0.2,-0.1,0.8,6.8,6.8,-5.2,-2.5,3.1,x
1652785693813.3,0.4,-0.2,0,0.8,6.8,6.9,-5.3,-0.7,-1.6,x
1652785693829.4,0.2,-0.1,0.1,0.6,6.9,7,-2.7,2.3,-3.7,x
1652785693846.7,0.2,0,0.1,0.6,7,7,-2.7,2.3,-3.7,x
1652785693863.3,0.2,-0.1,0.1,0.6,6.9,7,-1.3,2.1,-5.8,x
1652785693879.3,0.1,-0.1,0,0.5,6.9,6.9,-2.2,0.2,-7.1,x
1652785693895.3,0,-0.1,0,0.4,6.9,6.9,-2.8,0.5,-8.1,x
1652785693913,0.1,-0.1,0,0.4,6.9,7,-2.8,0.5,-8.1,x
1652785693929,0.1,-0.1,0.1,0.3,6.9,7,-0.7,4.4,-9.9,x
1652785693946.2,-0.1,-0.1,0.2,0.3,6.9,7,-0.7,4.4,-9.9,x
1652785693962,-0.3,0.2,0.2,0,7.2,7.1,2.1,6.1,-7.8,x
1652785693979.9,-0.3,0.2,0.2,-0.1,7.2,7.1,2.8,4.7,-6.3,x
1652785693996,-0.3,0.2,0.2,-0.1,7.2,7.1,3,2.1,-5.2,x
1652785694012,-0.3,0.2,-0.1,-0.2,7.2,6.9,2.3,-0.4,-3.4,x
1652785694030.4,-0.3,0.2,-0.2,-0.1,7.2,6.6,0.4,-2,-1.5,x
1652785694046,-0.3,0.1,-0.3,-0.1,7.2,6.6,-1.6,-1.5,0.7,x
1652785694062.1,-0.2,0.1,-0.2,0,7.2,6.7,-3.1,-0.1,3.5,x
1652785694082.3,0.2,-0.1,0.1,0.3,6.9,7,-4,-0.1,4.9,x
1652785694096.1,0.3,-0.2,0.2,0.6,6.7,7.2,-3.4,-1.3,2.8,x
1652785694112.8,0.5,-0.3,0.3,0.7,6.7,7.2,0.3,-0.5,-2.1,x
1652785694128.5,0.3,-0.1,0.1,0.5,6.9,7,4.5,2.1,-6.1,x
1652785694146.2,-0.2,0,-0.2,0,7,6.8,5,3.6,-7.4,x
1652785694162.8,-0.5,0.2,-0.2,-0.4,7.3,6.7,1.1,1.4,-3.9,x
1652785694178.7,-0.5,0.3,-0.1,-0.3,7.2,6.9,-3.5,-2.6,2,x
1652785694196.2,0.1,-0.2,0.1,0.2,6.9,7,-4.7,-4.4,4.2,x
1652785694213.2,0.2,-0.2,0.2,0.4,6.8,7.1,-1,-1.3,0.6,x
1652785694228.7,0.2,0,0.1,0.2,7,7,4.2,3.4,-3.2,x
1652785694245.4,-0.2,0.3,-0.1,-0.1,7.3,6.9,5.5,3.9,-2.9,x
1652785694263.3,-0.3,0.2,-0.4,-0.2,7.3,6.6,1.1,-1.1,1,x
1652785694279.8,-0.2,0.1,-0.4,0,7,6.5,-6,-6.8,4.4,x
1652785694295.4,0.2,-0.2,-0.1,0.4,6.8,6.8,-8.3,-6.1,4.4,x
1652785694313.4,0.3,-0.2,0.3,0.5,6.8,7.2,-3.3,1.4,1,x
1652785694330.5,0.1,0,0.4,0.3,7,7.4,3.7,7.6,-2.3,x
1652785694346,0,0.1,0.3,0.1,7.1,7.2,4.9,4.4,-2.5,x
1652785694362,-0.2,0.1,-0.1,0,7.1,6.8,0.1,-4.3,-0.7,x
1652785694379.9,-0.2,0,-0.4,0,7,6.6,-5.2,-9.3,1.2,x
1652785694396,-0.2,0,-0.3,-0.1,7.1,6.8,-5.3,-4.8,2.4,x
1652785694412,-0.1,0.1,0.1,0.1,7.1,7,-1.9,1.2,3.5,x
1652785694430.4,0.2,-0.1,0.2,0.4,6.9,7.2,-1.9,1.2,3.5,x
1652785694446.7,0.2,-0.1,0.1,0.4,6.9,7.1,-0.6,-2.9,2,x
1652785694462.7,0.2,-0.1,0,0.4,6.9,6.9,-2.9,-8,1.5,x
1652785694478.7,0.3,-0.1,-0.3,0.5,6.8,6.7,-3.6,-7.7,0.9,x
1652785694496.5,0.3,-0.2,-0.3,0.6,6.8,6.7,-3.6,-7.7,0.9,x
1652785694513,0.3,-0.2,-0.2,0.5,6.8,6.8,-0.3,3.8,-3.1,x
1652785694529.3,0.1,-0.1,0.1,0.3,6.9,7.1,0.8,5.8,-4.8,x
1652785694545.4,-0.3,0.1,0.3,0,7,7.2,1.2,4.4,-5,x
1652785694562.9,-0.4,0.2,0.2,-0.2,7.1,7.2,0.8,1.4,-3.5,x
1652785694579.2,-0.4,0.2,0.2,-0.2,7.2,7.1,-0.1,-2,-0.6,x
1652785694595.3,-0.2,0.2,0,0,7.1,7,-0.6,-4.4,1.7,x
1652785694612.4,0.1,0.1,-0.1,0.2,7.1,6.9,-0.4,-4.3,2.9,x
1652785694629.4,0.2,0,-0.2,0.5,6.9,6.8,-0.9,-4,2.7,x
1652785694645.3,0.5,-0.2,-0.2,0.7,6.7,6.7,-2.3,-4.2,0.9,x
1652785694663,0.5,-0.3,-0.1,0.8,6.7,6.9,-2.4,-1.9,-2.2,x
1652785694680,0.4,-0.2,0,0.6,6.8,7.1,0.8,2.8,-4.8,x
1652785694696.2,0.2,-0.1,0.3,0.4,6.8,7.3,4.8,6.2,-6.8,x
1652785694712,0,0,0.3,0.2,6.9,7.3,7.2,5.9,-7.9,x
1652785694730.9,-0.1,0,0.1,0.1,7,7.1,7.2,5.9,-7.9,x
1652785694746.1,-0.2,0.1,0,0,7.1,6.9,5.3,-0.2,-6.6,x
1652785694763,-0.2,0.1,-0.2,-0.1,7.1,6.8,3.9,-0.7,-5.5,x
1652785694778.7,-0.2,0.1,-0.1,-0.1,7.1,6.8,3.5,0.6,-4.9,x
1652785694797.2,-0.2,0.2,-0.1,-0.1,7.2,6.8,4.1,2,-4.1,x
1652785694813.7,-0.2,0.2,-0.1,-0.1,7.2,6.8,4.3,2.7,-3.5,x
1652785694828.7,-0.3,0.1,-0.2,-0.2,7.2,6.7,2.9,1.7,-2,x
1652785694846.1,-0.2,0.1,-0.2,-0.2,7.2,6.7,0.4,0.2,-0.7,x
1652785694862.7,-0.2,0.1,-0.1,-0.1,7.2,6.8,-0.6,0.6,0.9,x
1652785694879.6,-0.1,0.1,0.1,0,7.2,6.9,-0.9,0.2,2.1,x
1652785694896.2,0.1,-0.1,0.1,0.1,7,7,-1.1,-1.4,2.4,x
1652785694913.4,-0.1,-0.4,0.1,0,6.7,7,-1.5,-2.2,0.1,x
1652785694929.4,-0.3,-0.2,0.2,-0.3,6.9,7.1,-0.6,0.3,-2.3,x
1652785694948.4,-0.5,0.1,0.3,-0.4,7.2,7.2,0.7,1.4,-1.3,x
1652785694963.1,-0.1,0.3,0.2,-0.1,7.3,7.2,0,-3.4,2.8,x
1652785694979.6,0.2,0.2,0,0.5,7.1,6.9,-4.4,-13.8,4.9,x
1652785694996,0.6,-0.1,-0.3,0.8,6.9,6.5,-7.3,-19.3,2.8,x
1652785695012,0.7,-0.1,-0.7,1,6.9,6.2,-6.8,-14.5,-0.6,x
1652785695029.9,0.4,0,-0.4,0.7,6.9,6.4,-4.1,-3.1,-4.4,x
1652785695045.9,0.2,-0.1,-0.2,0.4,6.9,6.7,0.3,5.2,-5.7,x
1652785695062,0.2,0,-0.2,0.4,6.9,6.7,0.2,7.3,-5,x
1652785695079.6,0.2,-0.5,0.5,0.4,6.5,7.3,-4,3.4,-6.5,x
1652785695096.1,0.1,-0.4,0.6,0.2,6.8,7.6,-5.3,-4.2,-7.6,x
1652785695113.1,-0.1,0.1,0.8,0,7,7.9,-4.5,-9,-6.5,x
1652785695128.6,-0.1,-0.3,1,0.1,6.6,8,2.2,-11,-6.2,x
1652785695146.6,0.1,-0.3,0.5,0.3,6.7,7.5,6.2,-13.3,-8.8,x
1652785695163.3,0,-0.3,0.5,0.2,6.7,7.4,5.5,-19.1,-11.1,x
1652785695178.7,0,0,-0.2,0.3,7.1,6.7,5.3,-22.9,-9.3,x
1652785695195.2,0.1,0,-0.7,0.4,7,6.2,2.1,-18.4,-7.8,x
1652785695213.1,0.1,0.4,-0.6,0.3,7.2,6.4,2.7,-9.4,-7.1,x
1652785695229.3,-0.1,0.2,-0.1,0,7.1,7,6.3,2.5,-7.9,x
1652785695245.2,-0.3,-0.1,0.2,-0.1,6.9,7.1,14.1,4.3,-7.4,x
1652785695262.4,0.2,0.1,-0.5,0.4,7.2,6.5,13.4,6.8,-11,x
1652785695280.1,-0.3,-0.1,0.2,-0.2,7.1,6.8,13.7,6,-12.9,x
1652785695295.3,-0.1,0.6,-1,0,7.7,5.9,8.7,1.5,-9.6,x
1652785695312.8,-0.5,0.4,-0.7,-0.7,7.4,6.6,8.7,1.5,-9.6,x
1652785695329.3,-0.8,0.4,0,-0.4,7.6,6.8,-3.7,-5.8,5.4,x
1652785695345.3,-0.1,0.3,0.3,0.2,7.3,7.3,-0.5,-0.4,8.1,x
1652785695362,0.6,-0.5,0.6,0.8,6.6,7.4,8.2,1.3,4,x
1652785695380.2,0.8,-0.6,-0.1,1,6.6,6.8,14.2,2.5,-5.9,x
1652785695396,0.5,-0.5,-0.4,0.5,6.8,6.1,15.9,5.3,-13.6,x
1652785695412.7,0,0,-1.1,0,7.3,5.7,12.1,10.7,-15.7,x
1652785695429.3,-0.3,0.1,-0.9,-0.9,7.6,7,6.4,10.7,-10.5,x
1652785695446.1,-4.2,2.2,5.1,-1.7,8.1,8.8,10.2,-18.3,11.5,x
1652785695462,-1.9,-0.5,0.8,-0.7,6.8,6.5,-4.8,-35.5,6.1,x
1652785695480.4,2.3,-1.1,-3.6,2.5,6.1,3.1,-8,-15.1,2.7,x
1652785695496.5,2.4,-1.9,-1,2.1,5.6,7.1,-2.9,14.2,-16.2,x
1652785695513.1,1.4,0.2,2.8,1,7.7,9.9,8.7,6.5,-29.2,x
1652785695528.8,-0.3,0.6,2.8,-0.3,7.9,9.2,26.6,-4.9,-23.1,x
1652785695545.2,-0.6,0.2,-0.6,-0.5,7.5,6.2,31.4,-13.2,-15.1,x
1652785695562.9,-0.4,-0.1,-1.5,-0.4,7.2,4.8,21.3,-11.9,-12.2,x
1652785695579.3,-0.4,-0.3,-2.2,-0.5,7.2,4.5,16.4,6.4,-13.3,x
1652785695595.3,-0.7,0.2,-1.2,-0.9,7.7,5.2,22.9,33.6,-13.7,x
1652785695612.8,-0.5,0.2,-1.2,-0.8,7.7,5.4,26.6,54.9,-14.4,x
1652785695629.3,-2.6,3.3,1.2,-1.6,9,7.5,1.1,17.3,-3.4,x
1652785695646.5,-0.1,0,-0.1,-0.4,7.5,6.2,-0.9,-1.5,-0.5,x
1652785695663.5,0.1,0,-1.6,-0.3,7.5,4.9,-6.9,-6.9,-2.8,x
1652785695679.4,0.6,-0.2,-1.2,0,7.3,5.3,-17.6,-7.8,-9.1,x
1652785695695.3,-0.7,0.3,-0.7,-1.2,7.9,6,-23.4,-9.8,-6.5,x
1652785695713.1,-1,0,0.3,-1.2,7.4,6.8,-19.8,-12.7,2.7,x
1652785695729.9,-0.6,1.1,-0.2,-0.8,8.3,6.5,-13.2,-5.7,2.8,x
1652785695746,-1.1,0.8,-0.2,-1.4,8,6.4,-7.5,15.8,8.7,x
1652785695762.6,-0.6,0.1,0.1,-0.7,7.4,6.7,-4.5,22,18.6,x
1652785695778.6,0.9,-2,0.8,0.5,5.5,7.3,-7.2,22.5,16.6,x
1652785695796.5,0.6,-0.8,1.9,0.3,7.4,7,-7.3,7.9,5.8,x
1652785695812.6,1.4,0.4,-1.3,0.9,7.5,5.4,-9.4,14.2,7.3,x
1652785695828.7,0.2,-0.3,0.1,-0.1,7,6.7,-15.5,11.1,5.7,x
1652785695845.3,-0.2,0.3,0.7,-0.4,7.5,7.4,-12.6,6.7,4.4,x
1652785695862.6,-0.4,0.6,0.3,-0.8,7.8,6.9,-5.8,11.9,7.5,x
1652785695878.6,-0.5,0.4,0.1,-0.7,7.6,6.8,-0.9,17.8,13.8,x
1652785695896.6,0.2,-0.4,0.4,-0.2,6.9,7.1,1.2,17.1,15.4,x
1652785695913,0.4,-0.8,0.5,0.2,6.4,7.3,-0.2,7,9.1,x
1652785695929.3,0.4,-0.3,0.7,0,7.1,7.3,-0.2,-2.9,1.9,x
1652785695945.3,0,-0.2,0.2,-0.2,7,6.9,2,-6.2,-0.5,x
1652785695963.4,0.2,-0.6,0.1,0,6.9,6.6,2,-6.2,-0.5,x
1652785695979.4,0.1,0.2,-0.4,-0.3,7.5,6.3,-3.3,-9.8,-6.2,x
1652785695995.3,-0.2,0.3,-0.3,-0.4,7.5,6.5,-3.4,-5.6,-2,x
1652785696013.9,-0.1,0.1,-0.1,-0.3,7.2,6.7,-3.3,-2.8,-0.6,x
1652785696030.1,0,0,0,-0.4,7.3,6.7,-3.2,-1.1,-2,x
1652785696045.9,-0.2,0.1,0,-0.5,7.3,6.7,-3.1,-2.1,-2.2,x
1652785696062,-0.3,0,0.1,-0.5,7.2,6.8,-2.8,-4.5,-1.9,x
1652785696079.8,0,0,0.2,-0.3,7.2,6.9,-2.2,-5.5,-2.5,x
1652785696096,0.1,0.1,0,-0.2,7.4,6.7,-1,-2.4,-2.6,x
1652785696112.7,0.1,0.1,-0.4,-0.2,7.3,6.4,-0.8,2.7,-0.8,x
1652785696129.7,0,0,0,-0.3,7.2,6.7,-2.2,5.4,0.8,x
1652785696146,0,0,0,-0.3,7.1,6.8,-2.5,3.1,1.1,x
1652785696162.7,0,-0.2,0.2,-0.3,7,7,-2.4,-0.7,-0.8,x
1652785696178.6,0,-0.2,0.5,-0.2,7,7.3,-1,-5,-2.6,x
1652785696197.1,0,0.2,0,-0.3,7.3,6.8,1.3,-4.7,-3.6,x
1652785696212.7,-0.2,0.1,-0.1,-0.5,7.3,6.7,2.1,-1.9,-2.4,x
1652785696228.7,-0.4,0.1,0,-0.6,7.3,6.8,2.1,-1.6,-0.6,x
1652785696245.3,-0.2,0.1,0.1,-0.5,7.3,6.9,3.1,-1.9,0.8,x
1652785696262.6,0.1,0,0.2,-0.1,7,6.9,4.1,-3.9,0.5,x
1652785696278.6,0.2,-0.1,0,-0.1,7.2,6.7,3.3,-5.3,-2.7,x
1652785696295.2,0,0,0.1,-0.3,7.2,6.8,3.4,-6.2,-2.8,x
1652785696313.5,0.2,-0.1,0.2,-0.1,7.1,6.9,4,-7.5,-3,x
1652785696329.2,0.2,-0.1,0.1,-0.1,7.2,6.8,4.7,-8,-4.5,x
1652785696345.3,-0.1,0.2,-0.1,-0.4,7.4,6.7,5.4,-5.8,-4.2,x
1652785696363.2,-0.1,0.1,-0.1,-0.3,7.3,6.5,5.4,-5.8,-4.2,x
1652785696379.4,0,0,-0.2,-0.2,7.3,6.4,4,-6.1,-2.4,x
1652785696395.9,0,0.1,-0.4,-0.3,7.4,6.3,1.6,-4.9,-2.9,x
1652785696412,-0.2,0.1,-0.3,-0.5,7.4,6.4,-0.1,-3,-2,x
1652785696430.2,-0.2,0.1,-0.3,-0.4,7.4,6.3,-1.6,-1.2,-0.7,x
1652785696446,-0.1,0.1,-0.2,-0.3,7.3,6.5,-3.1,-0.4,0.3,x
1652785696462.4,0,0,0,-0.3,7.3,6.5,-3.1,-0.4,0.3,x
1652785696478.5,0,0,0.1,-0.2,7.3,6.8,-2.8,-0.8,0.3,x
1652785696496.3,0,0,0.2,-0.3,7.3,6.8,-1.9,-0.2,0,x
1652785696512.8,-0.2,0,0.2,-0.4,7.3,6.9,-0.5,0.2,0.2,x
1652785696528.8,0.1,0,0.2,-0.2,7.2,6.9,1,-0.5,0.7,x
1652785696545.3,0,0,0.2,-0.3,7.2,6.9,2.3,-0.5,0.6,x
1652785696562.7,0,0,0.1,-0.2,7.2,6.7,3.1,-1.3,1.6,x
1652785696579.4,0.1,0,-0.1,-0.2,7.2,6.6,2.7,-1.3,1.2,x
1652785696595.2,0.1,0,0,-0.2,7.3,6.7,2.3,-1.4,0.4,x
1652785696613,0,0,0,-0.2,7.2,6.6,2.1,-2.2,-0.3,x
1652785696628.9,0,0,-0.2,-0.3,7.3,6.5,1.4,-2.2,-0.8,x
1652785696645.2,0,0,-0.1,-0.3,7.3,6.6,0.7,-1.5,-0.7,x
1652785696663.3,0,0,0,-0.2,7.3,6.7,0.7,-1.5,-0.7,x
1652785696679.3,0,-0.1,0.1,-0.2,7.2,6.7,1,-2.6,-1.2,x
1652785696695.3,0.1,0,0,-0.1,7.3,6.6,0.7,-3.8,-1.8,x
1652785696711.9,0.1,-0.1,-0.1,-0.1,7.2,6.6,-0.2,-4.7,-2.3,x
1652785696730.4,0.1,0,0,-0.1,7.2,6.6,-1,-4.8,-3.4,x
1652785696746,0.1,0,-0.1,-0.1,7.2,6.6,-1,-3.7,-4.5,x
1652785696761.9,-0.2,0.2,0,-0.4,7.5,6.6,-0.4,-1.9,-4,x
1652785696779.4,-0.2,0.1,0,-0.4,7.4,6.7,-0.1,-2.3,-1.8,x
1652785696795.9,-0.1,0.1,0,-0.3,7.3,6.6,0.5,-1.3,-0.9,x
1652785696811.9,0,0,0,-0.2,7.3,6.6,0.3,-1.1,-0.5,x
1652785696828.6,0,0,0.1,-0.2,7.2,6.7,0.4,-1.5,-0.7,x
1652785696846.6,0,0,0.2,-0.2,7.3,6.8,0.8,-2.4,-1.1,x
1652785696862.6,0,0,0.2,-0.2,7.3,6.8,1.9,-3.1,-1.3,x
1652785696878.6,-0.1,0,0.2,-0.3,7.3,6.9,3,-3.7,-1,x
1652785696895.8,-0.1,0.1,0.2,-0.3,7.4,6.8,3.1,-6.5,0.1,x
1652785696912.9,-0.1,0,0.1,-0.2,7.3,6.8,2.4,-10.7,1,x
1652785696929.3,-0.1,0,0.3,-0.2,7.4,7.1,1.6,-16.6,1.5,x
1652785696945.2,-0.1,0.1,0.7,-0.2,7.4,7.4,1.7,-23.9,2.3,x
1652785696962.8,-0.1,0.1,0.5,-0.1,7.3,6.9,3.1,-29.9,3.3,x
1652785696979.2,0,-0.1,-0.3,0,7.3,6.4,3.3,-29.4,2.9,x
1652785696995.3,-0.2,0.2,0.4,-0.1,7.5,7.1,3,-33.5,3.5,x
1652785697013.5,-0.3,0,0,-0.1,7.4,6.8,-0.9,-48,5.2,x
1652785697029.3,-0.2,0.1,-0.1,0.1,7.4,6.4,-3.8,-51.5,5.9,x
1652785697046,-0.2,0,-0.7,0.2,7.3,5.9,-1,-40.9,6.6,x
1652785697061.9,0,-0.1,-0.9,0.5,7.3,5.8,0.9,-27.5,5.5,x
1652785697079.9,-0.1,0,-0.6,0.3,7.4,6.1,-0.3,-19.5,5.2,x
1652785697096,-0.2,0.1,-0.5,0.4,7.4,6.1,-0.6,-13.5,6.7,x
