time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1653401589959,0,0.03,-0.1,-0.88,8.1,5.4,1.16,0.12,0.11,x
1653401589969,0,0.02,-0.17,-0.91,8.09,5.36,0.71,0.12,0.25,x
1653401589979,-0.01,0,-0.16,-0.9,8.1,5.31,-0.1,0.75,0.21,x
1653401589988,0.01,0.01,-0.1,-0.88,8.1,5.38,-0.87,1.55,0.18,x
1653401589999,-0.01,0.02,-0.03,-0.91,8.1,5.45,-1.15,0.89,-0.35,x
1653401590009,0,0.01,0.04,-0.91,8.1,5.5,-1.01,1.1,-0.1,x
1653401590019,0,0,0.06,-0.9,8.09,5.53,-0.27,0.57,-0.24,x
1653401590029,-0.02,0.01,0.07,-0.92,8.1,5.54,0.53,0.08,-0.59,x
1653401590039,-0.04,0.04,0.05,-0.93,8.13,5.53,1.48,-0.3,0,x
1653401590048,0.02,0.05,-0.02,-0.88,8.14,5.45,1.72,-0.13,-0.21,x
1653401590059,0.02,0.07,-0.06,-0.88,8.16,5.41,1.93,0.19,-0.14,x
1653401590069,-0.04,0.01,-0.1,-0.93,8.11,5.38,1.51,0.82,0.04,x
1653401590078,-0.02,0.01,-0.11,-0.92,8.1,5.36,0.67,0.82,0.11,x
1653401590088,-0.02,0.02,-0.11,-0.94,8.11,5.37,0.15,0.89,0.07,x
1653401590099,-0.02,0.02,-0.07,-0.91,8.1,5.39,-0.48,0.92,0.07,x
1653401590109,0.02,0.01,0,-0.88,8.11,5.46,-0.76,1.06,0,x
1653401590119,0.04,0,0.01,-0.86,8.09,5.47,-0.52,0.5,-0.1,x
1653401590129,0.03,-0.01,0,-0.87,8.09,5.46,-0.34,0.33,-0.35,x
1653401590139,0.02,0.01,-0.05,-0.88,8.1,5.43,0.01,-0.13,-0.59,x
1653401590149,0,0,-0.12,-0.91,8.08,5.38,0.67,-0.76,-0.8,x
1653401590158,-0.02,0.01,-0.15,-0.91,8.08,5.32,-0.24,-1,-0.91,x
1653401590169,-0.03,0,-0.14,-0.94,8.09,5.32,-0.45,-0.83,-0.17,x
1653401590179,-0.01,0.04,-0.12,-0.92,8.14,5.34,-1.22,-0.2,-0.35,x
1653401590188,-0.01,0.03,-0.04,-0.93,8.11,5.4,-1.53,0.29,-0.28,x
1653401590199,-0.02,0.03,0.01,-0.92,8.12,5.48,-1.53,0.71,-0.63,x
1653401590209,-0.01,0.01,0.04,-0.91,8.12,5.53,-1.74,0.61,-0.56,x
1653401590219,-0.01,0.01,0.08,-0.93,8.08,5.55,-0.9,0.12,-0.59,x
1653401590229,-0.02,0.01,0.05,-0.94,8.09,5.53,-0.52,-0.79,-0.52,x
1653401590239,-0.04,0.04,0.09,-0.94,8.1,5.55,-0.48,-1.14,-0.28,x
1653401590248,0.01,0.06,0.08,-0.92,8.15,5.57,-0.13,-0.79,-0.28,x
1653401590259,0.05,0.04,0.07,-0.89,8.15,5.56,0.29,-0.72,-0.28,x
1653401590269,-0.01,0.03,0.01,-0.89,8.12,5.51,0.22,-0.27,-0.56,x
1653401590279,-0.03,0.02,0,-0.94,8.11,5.47,0.11,-0.41,-0.38,x
1653401590289,-0.01,0.02,-0.01,-0.93,8.12,5.47,0.01,0.05,-0.49,x
1653401590299,-0.03,0.01,-0.01,-0.94,8.1,5.46,-0.48,-0.16,-0.21,x
1653401590309,-0.03,0.03,0,-0.96,8.11,5.47,-0.34,0.12,0,x
1653401590319,-0.02,0.03,0,-0.93,8.12,5.47,-0.45,0.57,0.11,x
1653401590329,-0.03,0.04,0.02,-0.96,8.13,5.49,-0.59,0.85,0.21,x
1653401590339,-0.01,0.01,0.03,-0.92,8.1,5.51,-0.55,0.82,0.39,x
1653401590349,-0.04,0.02,0.02,-0.94,8.1,5.5,-0.24,0.64,0.14,x
1653401590359,-0.05,0.02,0,-0.97,8.11,5.48,0.04,-0.09,0.18,x
1653401590369,-0.04,0.03,-0.04,-0.96,8.12,5.43,-0.06,-0.58,-0.1,x
1653401590379,0.02,-0.01,-0.04,-0.9,8.08,5.44,0.01,-1.53,0.04,x
1653401590389,0.07,-0.04,-0.02,-0.84,8.04,5.45,-0.27,-1.81,-0.38,x
1653401590399,0.04,-0.04,-0.02,-0.88,8.05,5.48,0.11,-1.81,-0.38,x
1653401590409,-0.01,-0.01,-0.02,-0.91,8.07,5.45,-0.2,-1.7,-0.91,x
1653401590419,-0.04,-0.04,-0.05,-0.95,8.05,5.42,-0.03,-1.32,-0.56,x
1653401590429,-0.02,0.01,-0.09,-0.93,8.09,5.38,-0.8,-0.2,-0.7,x
1653401590439,-0.03,0.03,-0.09,-0.96,8.11,5.39,-1.11,0.08,-0.31,x
1653401590449,-0.01,0.04,-0.09,-0.92,8.12,5.39,-1.22,0.43,-0.49,x
1653401590459,-0.04,0.03,-0.09,-0.95,8.11,5.39,-1.67,-0.09,-0.45,x
1653401590469,-0.03,0.04,-0.09,-0.94,8.11,5.38,-2.27,-0.13,-0.1,x
1653401590479,-0.02,0.06,-0.08,-0.92,8.13,5.4,-2.06,-0.37,0,x
1653401590489,-0.01,0.05,-0.07,-0.91,8.14,5.42,-2.37,-0.34,0.11,x
1653401590499,0.01,0.01,-0.04,-0.93,8.1,5.44,-2.06,-0.44,0.42,x
1653401590509,0,0.01,-0.02,-0.9,8.08,5.45,-1.74,-0.3,0.14,x
1653401590519,-0.01,0,-0.03,-0.91,8.08,5.45,-1.46,-0.34,0.46,x
1653401590529,0.03,0,-0.02,-0.88,8.07,5.47,-1.01,-0.23,0.46,x
1653401590539,0.01,-0.01,-0.02,-0.89,8.09,5.48,-1.36,-0.2,0.49,x
1653401590549,0,-0.01,0.02,-0.88,8.06,5.52,-1.25,-0.41,0.04,x
1653401590559,0.02,-0.03,0.02,-0.9,8.05,5.52,-1.71,-0.09,-0.35,x
1653401590569,0.04,0.03,0.05,-0.87,8.1,5.55,-1.5,0.12,-0.28,x
1653401590579,0.01,0.05,0.07,-0.88,8.11,5.56,-1.04,0.68,-0.28,x
1653401590590,-0.04,0.04,0.07,-0.92,8.12,5.55,-0.8,0.5,-0.28,x
1653401590599,-0.04,0.02,0.02,-0.95,8.09,5.52,-0.87,0.08,0.07,x
1653401590609,-0.03,0.02,0.03,-0.93,8.06,5.53,-0.94,-0.44,-0.14,x
1653401590619,-0.03,0.01,0.04,-0.94,8.06,5.53,-1.15,-0.27,0,x
1653401590629,0,0.02,0.04,-0.91,8.09,5.55,-1.08,-0.27,0.04,x
1653401590639,0.02,0.02,0.01,-0.89,8.08,5.52,-0.76,-0.44,0.04,x
1653401590649,-0.01,0,-0.01,-0.93,8.08,5.5,-0.76,-0.2,0,x
1653401590659,-0.05,0,0,-0.96,8.05,5.52,-0.97,-0.23,0.11,x
1653401590669,-0.06,-0.01,0.02,-0.97,8.05,5.53,-1.01,-0.2,0.49,x
1653401590679,-0.03,-0.01,0.03,-0.94,8.04,5.53,-1.04,0.15,0.39,x
1653401590689,0.02,0.01,-0.03,-0.91,8.05,5.51,-1.57,0.33,0.42,x
1653401590699,0.02,0.01,-0.05,-0.88,8.05,5.47,-2.02,0.5,-0.17,x
1653401590709,0,0.06,-0.04,-0.88,8.08,5.49,-1.88,0.61,0.14,x
1653401590719,0.01,0.06,-0.01,-0.9,8.11,5.5,-1.95,0.57,0.07,x
1653401590729,0.02,0.02,-0.01,-0.86,8.1,5.51,-2.06,0.01,0.21,x
1653401590739,0.02,0.02,-0.03,-0.89,8.07,5.5,-1.74,-0.62,0.04,x
1653401590750,-0.03,0.03,-0.03,-0.93,8.08,5.5,-1.88,-1.14,0.32,x
1653401590759,0,0.01,-0.09,-0.91,8.06,5.44,-1.99,-1.53,0.35,x
1653401590769,0.01,0,-0.16,-0.9,8.05,5.37,-2.13,-1.42,0.11,x
1653401590779,-0.04,0,-0.14,-0.94,8.04,5.4,-3.49,-1.07,0.42,x
1653401590790,-0.05,-0.02,-0.11,-0.95,8.02,5.44,-4.12,-0.34,0.14,x
1653401590799,-0.04,-0.02,-0.07,-0.94,8.02,5.48,-4.47,-0.09,0.21,x
1653401590809,-0.01,-0.02,-0.04,-0.91,8.01,5.52,-4.79,-0.76,0.25,x
1653401590819,0.01,-0.01,-0.04,-0.9,8,5.52,-5.21,-0.97,0.14,x
1653401590829,-0.04,0.02,0.05,-0.92,8.05,5.59,-5.28,-0.83,0.21,x
1653401590839,0,0.04,0.07,-0.9,8.06,5.65,-5.03,-0.65,-0.03,x
1653401590849,0.03,0.03,0.1,-0.87,8.04,5.68,-4.19,-0.48,-0.35,x
1653401590859,0.01,0.01,0.07,-0.89,8.02,5.65,-3.46,-0.16,-0.52,x
1653401590869,-0.02,0.01,0.04,-0.91,8,5.64,-3,-0.55,-0.21,x
1653401590879,-0.04,-0.03,0.01,-0.93,7.99,5.61,-2.76,-0.69,-0.14,x
1653401590889,-0.05,-0.03,-0.03,-0.94,7.98,5.58,-2.55,-1.28,-0.1,x
1653401590900,-0.02,0.01,-0.07,-0.91,8.01,5.53,-3.04,-1,0.25,x
1653401590910,-0.01,0,-0.06,-0.91,8,5.55,-3.53,-0.69,0.42,x
1653401590919,-0.01,0.02,-0.06,-0.91,8.01,5.55,-3.95,-0.58,0.35,x
1653401590929,0.01,-0.01,0,-0.88,7.99,5.6,-4.16,-0.44,0.56,x
1653401590940,-0.01,0,0.06,-0.89,8.01,5.68,-3.81,-0.65,0.32,x
1653401590949,0,-0.01,0.07,-0.9,7.98,5.69,-3.39,-1.04,0.14,x
1653401590959,0.02,0,0.07,-0.89,7.99,5.72,-3,-0.93,-0.03,x
1653401590970,-0.02,0,0.05,-0.9,7.99,5.71,-3.32,-0.9,0.21,x
1653401590979,0,0.02,0.03,-0.89,7.99,5.67,-3.25,-1.32,0.07,x
1653401590989,0.01,0,0.02,-0.88,7.97,5.65,-2.97,-1.21,0.04,x
1653401591000,0,0.02,0.01,-0.89,7.97,5.66,-3.49,-1.07,-0.07,x
1653401591010,-0.03,0,-0.04,-0.91,7.98,5.63,-3.63,-1.21,-0.03,x
1653401591019,0,-0.03,0.02,-0.92,7.95,5.67,-4.16,-0.97,0.56,x
1653401591030,0.01,-0.04,0.02,-0.88,7.92,5.67,-4.16,-0.76,0.46,x
1653401591040,-0.05,0.03,0.05,-0.91,7.96,5.72,-4.02,-0.69,0.04,x
1653401591049,-0.05,0.02,0.06,-0.93,7.97,5.74,-4.09,-0.55,0.42,x
1653401591059,-0.03,-0.03,0.07,-0.91,7.91,5.75,-3.84,-0.69,0.67,x
1653401591069,-0.02,0.01,0.04,-0.9,7.94,5.71,-3.81,-0.2,0.7,x
1653401591079,-0.03,-0.02,0.07,-0.91,7.94,5.75,-3.25,-0.2,0.6,x
1653401591089,-0.01,-0.04,0.07,-0.88,7.91,5.77,-3.42,-0.16,0.18,x
1653401591100,0.01,-0.03,0.07,-0.87,7.9,5.77,-2.97,0.26,0.42,x
1653401591110,0.01,0,0.08,-0.87,7.91,5.79,-2.65,0.54,0.32,x
1653401591119,0,0.01,0.07,-0.86,7.95,5.79,-2.37,0.92,0.07,x
1653401591129,-0.02,0.01,0.02,-0.89,7.94,5.73,-1.92,0.71,0.21,x
1653401591140,-0.05,0.01,-0.04,-0.92,7.94,5.7,-1.99,0.78,0.46,x
1653401591149,-0.03,-0.02,-0.05,-0.91,7.9,5.67,-2.69,0.57,0.56,x
1653401591160,-0.04,-0.04,-0.03,-0.91,7.88,5.67,-2.79,0.43,0.46,x
1653401591170,-0.03,-0.04,-0.01,-0.91,7.87,5.72,-3.56,0.75,0.63,x
1653401591179,-0.01,-0.02,0,-0.9,7.89,5.72,-3.6,0.61,0.28,x
1653401591189,-0.01,-0.02,0.01,-0.87,7.89,5.73,-3.42,0.61,0.32,x
1653401591200,-0.03,-0.01,0.04,-0.9,7.89,5.77,-3.07,1.1,0.21,x
1653401591209,0,0.01,0.04,-0.88,7.91,5.78,-2.93,0.82,-0.07,x
1653401591220,0,0.04,0.04,-0.88,7.93,5.78,-2.76,0.68,-0.03,x
1653401591230,0.01,0.01,0.05,-0.87,7.9,5.79,-2.48,0.61,-0.03,x
1653401591240,0.03,0.02,0.05,-0.86,7.9,5.8,-2.23,0.78,0.28,x
1653401591250,0,0.02,0.05,-0.88,7.91,5.81,-2.06,0.99,0.21,x
1653401591260,-0.04,0,0.05,-0.92,7.9,5.79,-2.3,1.06,0.25,x
1653401591269,-0.03,0,0.04,-0.93,7.88,5.81,-2.23,1.41,0.32,x
1653401591279,-0.03,-0.04,0.09,-0.92,7.84,5.83,-2.2,1.24,0.18,x
1653401591289,-0.03,-0.04,0.08,-0.93,7.87,5.87,-2.02,1.48,0.25,x
1653401591300,-0.03,-0.02,0.07,-0.92,7.86,5.84,-1.81,1.45,0.18,x
1653401591309,-0.02,0,0.03,-0.9,7.88,5.81,-1.85,1.9,0.35,x
1653401591319,-0.03,0.04,0.03,-0.91,7.9,5.79,-1.88,1.83,0.56,x
1653401591330,-0.04,0.07,0.01,-0.93,7.94,5.79,-2.41,1.27,0.56,x
1653401591339,-0.03,0.05,0.02,-0.92,7.92,5.8,-2.44,0.85,0.7,x
1653401591349,-0.04,-0.01,0.04,-0.92,7.92,5.8,-2.55,1.13,0.91,x
1653401591360,-0.05,-0.01,0.07,-0.95,7.87,5.87,-2.3,1.31,0.98,x
1653401591370,-0.05,-0.03,0.05,-0.93,7.83,5.84,-2.27,0.96,0.67,x
1653401591380,-0.02,-0.02,0.04,-0.92,7.86,5.84,-2.34,1.24,1.09,x
1653401591390,0.01,-0.02,0.04,-0.89,7.84,5.83,-2.27,1.48,0.67,x
1653401591400,0,-0.06,0.06,-0.92,7.81,5.85,-2.16,1.55,0.88,x
1653401591410,-0.01,-0.03,0.07,-0.91,7.83,5.87,-1.71,1.41,0.42,x
1653401591419,0.02,-0.02,0.06,-0.88,7.84,5.87,-1.64,1.55,0.32,x
1653401591430,-0.02,-0.04,0.01,-0.91,7.81,5.81,-1.04,1.41,0.49,x
1653401591440,-0.02,-0.05,0.01,-0.93,7.82,5.82,-0.94,1.06,0.28,x
1653401591450,-0.04,-0.05,0.01,-0.95,7.82,5.83,-0.59,1.06,0.07,x
1653401591460,-0.03,-0.02,-0.01,-0.95,7.83,5.8,-0.48,0.92,0.32,x
1653401591470,-0.02,-0.01,-0.03,-0.92,7.84,5.79,-0.45,1.03,0.04,x
1653401591479,-0.03,-0.01,-0.04,-0.93,7.86,5.78,-0.34,0.96,0.18,x
1653401591490,-0.02,0,-0.05,-0.92,7.84,5.75,-0.69,1.34,0.07,x
1653401591500,-0.03,-0.01,-0.03,-0.94,7.81,5.77,-0.97,1.55,0.21,x
1653401591509,-0.02,0.02,0,-0.93,7.87,5.81,-0.73,1.59,-0.03,x
1653401591520,-0.04,-0.05,0.02,-0.93,7.82,5.83,-1.01,1.9,0.14,x
1653401591530,-0.04,-0.02,-0.01,-0.95,7.82,5.8,-0.94,1.8,0.25,x
1653401591540,-0.04,-0.03,0.02,-0.96,7.81,5.83,-1.11,1.52,-0.07,x
1653401591550,-0.05,0,0.03,-0.98,7.81,5.85,-0.97,1.59,-0.03,x
1653401591559,-0.01,0.03,0.09,-0.92,7.86,5.88,-0.9,1.13,-0.1,x
1653401591570,0.02,0.02,0.07,-0.9,7.86,5.89,-0.8,1.31,0.18,x
1653401591580,0.04,0.04,0.09,-0.88,7.88,5.9,-0.34,0.85,-0.31,x
1653401591589,0.07,0.03,0.08,-0.85,7.87,5.91,0.11,1.2,-0.35,x
1653401591600,0.05,0.02,0.02,-0.87,7.86,5.86,0.15,0.96,-0.45,x
1653401591610,0.04,0,-0.04,-0.88,7.86,5.79,0.25,0.5,-0.59,x
1653401591620,0.01,0.01,-0.05,-0.91,7.83,5.77,-0.1,0.29,-0.49,x
1653401591630,0,-0.01,-0.05,-0.93,7.84,5.76,-0.41,0.01,-0.35,x
1653401591640,0,-0.02,-0.05,-0.92,7.82,5.77,-1.15,0.08,-0.45,x
1653401591649,0.01,0.01,-0.01,-0.91,7.85,5.81,-1.57,0.36,-0.52,x
1653401591660,-0.02,0.01,0.05,-0.95,7.85,5.88,-1.92,0.57,-0.56,x
1653401591669,-0.04,0.01,0.08,-0.98,7.85,5.9,-2.44,0.85,-0.45,x
1653401591680,-0.07,0.04,0.12,-1,7.86,5.94,-2.41,1.1,-0.21,x
1653401591690,-0.12,0.03,0.13,-1.03,7.85,5.98,-1.88,0.68,0.07,x
1653401591700,-0.1,0.04,0.2,-1.04,7.87,6.03,-1.08,1.1,0.98,x
1653401591710,-0.01,0.05,0.29,-0.94,7.88,6.13,-0.41,1.13,1.19,x
1653401591720,0.01,0.06,0.26,-0.9,7.89,6.09,0.88,1.17,0.67,x
1653401591730,-0.02,0.06,0.27,-0.95,7.89,6.12,2.07,0.89,0.42,x
1653401591740,0.04,0.01,0.23,-0.89,7.84,6.06,3.4,1.2,0.35,x
1653401591750,0.05,0,0.18,-0.88,7.83,6,3.93,1.87,-0.24,x
1653401591760,-0.05,-0.03,0.09,-0.99,7.81,5.91,3.96,1.73,0.04,x
1653401591770,-0.06,-0.02,-0.02,-1.02,7.81,5.83,4.1,2.36,0.63,x
1653401591780,-0.02,-0.04,-0.04,-0.96,7.81,5.76,3.44,2.15,0.63,x
1653401591790,-0.05,0.01,0.07,-0.99,7.85,5.86,2.74,3.44,0.46,x
1653401591800,-0.04,0.04,0.21,-0.99,7.87,5.97,2.46,4.67,0.84,x
1653401591810,0.01,0.08,0.32,-0.96,7.91,6.09,2.28,5.75,1.16,x
1653401591820,0.01,0.09,0.4,-0.95,7.94,6.2,3.44,6.35,1.3,x
1653401591830,-0.03,0.12,0.4,-0.98,7.96,6.2,4.98,5.82,0.95,x
1653401591840,-0.03,0.13,0.38,-1,7.99,6.17,6.38,4.77,1.4,x
1653401591850,-0.07,0.1,0.22,-1.03,7.96,6.01,6.59,3.06,1.89,x
1653401591860,-0.04,0.05,0.14,-1,7.91,5.92,6.73,2.74,2.24,x
1653401591870,0.03,0.05,0.1,-0.95,7.93,5.87,6.45,3.09,2.14,x
1653401591880,0.02,0.02,0.08,-0.94,7.89,5.84,6.03,4.07,2.14,x
1653401591890,0.01,-0.04,-0.05,-0.95,7.85,5.74,5.19,5.37,2.45,x
1653401591900,-0.01,-0.05,-0.09,-0.98,7.83,5.66,3.79,5.79,2.52,x
1653401591910,0,-0.02,-0.07,-0.97,7.87,5.68,2.46,5.44,2.94,x
1653401591920,-0.02,-0.01,-0.05,-0.99,7.87,5.69,1.79,5.4,3.22,x
1653401591930,-0.09,0,0.07,-1.02,7.88,5.79,1.79,5.96,3.29,x
1653401591940,-0.08,0,0.12,-1.05,7.89,5.86,1.86,6.45,3.29,x
1653401591950,-0.04,0,0.11,-1.01,7.91,5.88,2.32,6.31,3.19,x
1653401591960,-0.09,0,-0.04,-1.06,7.89,5.74,2.32,5.19,3.33,x
1653401591970,-0.12,-0.01,-0.09,-1.1,7.89,5.64,1.58,4.67,3.36,x
1653401591980,-0.05,0,-0.17,-1.07,7.89,5.58,0.78,4.81,3.54,x
1653401591990,0,-0.04,-0.21,-0.98,7.86,5.52,-0.27,4.56,3.54,x
1653401592000,-0.04,-0.02,-0.13,-1,7.84,5.55,-0.87,4.56,3.08,x
1653401592010,-0.05,0.05,-0.09,-1.03,7.93,5.63,-1.32,4.49,3.29,x
1653401592020,-0.03,0.1,-0.07,-1.01,8,5.66,-1.6,4.7,3.82,x
1653401592030,0,0.08,-0.12,-0.98,7.98,5.62,-1.85,4.7,3.96,x
1653401592040,0.02,0.06,-0.16,-0.96,7.96,5.58,-2.23,5.02,4.59,x
1653401592050,0.07,0.01,-0.16,-0.94,7.93,5.59,-2.9,4.95,4.9,x
1653401592060,0.05,0.01,-0.25,-0.93,7.9,5.49,-3.95,5.37,4.48,x
1653401592070,-0.03,0,-0.24,-1.01,7.89,5.49,-5.24,6.31,4.48,x
1653401592080,-0.02,-0.03,-0.26,-1,7.82,5.49,-5.38,6.94,4.76,x
1653401592090,-0.05,0.01,-0.2,-1.05,7.88,5.55,-6.4,6.84,4.8,x
1653401592100,-0.03,0,-0.14,-1.02,7.88,5.62,-5.94,6.77,4.62,x
1653401592111,-0.01,0.03,-0.14,-0.99,7.91,5.62,-6.22,5.79,4.59,x
1653401592120,0,0.03,-0.2,-0.98,7.88,5.58,-6.75,5.16,4.24,x
1653401592130,0.01,0.04,-0.2,-0.97,7.9,5.58,-6.82,4.74,4.31,x
1653401592140,0.01,0,-0.16,-0.97,7.88,5.6,-7.13,4.67,4.76,x
1653401592150,-0.03,0.03,-0.15,-0.99,7.89,5.64,-7.13,4.35,4.17,x
1653401592160,-0.01,0.01,-0.14,-0.98,7.86,5.65,-7.31,3.76,4.1,x
1653401592170,-0.01,-0.02,-0.13,-0.97,7.83,5.67,-6.57,3.13,4.06,x
1653401592180,-0.02,-0.02,-0.09,-0.99,7.82,5.71,-6.29,2.53,4.06,x
1653401592190,-0.01,0.01,-0.07,-0.98,7.85,5.73,-4.89,1.59,3.99,x
1653401592200,-0.03,-0.02,-0.03,-1,7.8,5.76,-3.7,1.38,3.99,x
1653401592210,-0.03,-0.01,-0.05,-0.97,7.83,5.76,-2.13,1.48,3.85,x
1653401592220,-0.01,-0.01,-0.07,-0.96,7.83,5.74,-0.66,1.52,3.57,x
1653401592230,0.01,0,-0.14,-0.96,7.87,5.69,-0.1,1.73,3.47,x
1653401592240,0.01,0.01,-0.17,-0.95,7.85,5.64,0.04,1.06,3.15,x
1653401592251,-0.01,0.01,-0.23,-0.96,7.84,5.58,-0.48,0.54,2.84,x
1653401592260,0,0.01,-0.22,-0.97,7.86,5.57,-0.9,0.29,3.12,x
1653401592270,0.03,0.02,-0.18,-0.92,7.85,5.62,-1.39,-0.16,3.26,x
1653401592281,0,0.01,-0.13,-0.91,7.86,5.68,-2.09,-0.51,3.19,x
1653401592290,-0.03,0.02,-0.08,-0.96,7.86,5.73,-2.23,-0.69,3.19,x
1653401592300,-0.02,0,-0.04,-0.95,7.84,5.77,-2.2,-0.34,3.29,x
1653401592311,0.04,0.02,-0.04,-0.91,7.88,5.79,-2.27,-0.72,3.26,x
1653401592320,0.1,0.01,-0.06,-0.82,7.85,5.76,-2.44,-1.14,3.05,x
1653401592330,0.09,0.01,-0.1,-0.82,7.84,5.72,-2.27,-1.42,2.77,x
1653401592340,0.05,-0.03,-0.08,-0.86,7.83,5.73,-3.04,-1.32,2.52,x
1653401592351,0.02,-0.03,-0.09,-0.89,7.81,5.74,-2.55,-1.49,2.49,x
1653401592360,-0.01,-0.02,-0.07,-0.91,7.82,5.76,-2.93,-1.77,2.38,x
1653401592370,0,0.01,-0.04,-0.89,7.84,5.79,-2.97,-1.63,2.35,x
1653401592380,0.01,0.01,-0.06,-0.88,7.85,5.78,-2.97,-1.42,2.38,x
1653401592390,-0.01,-0.01,-0.05,-0.9,7.82,5.78,-3.25,-1.53,1.82,x
1653401592400,-0.04,-0.01,-0.04,-0.92,7.81,5.8,-3.7,-1.11,2,x
1653401592411,-0.05,-0.03,0.02,-0.93,7.79,5.86,-4.3,-0.51,2,x
1653401592421,-0.02,-0.06,0.04,-0.9,7.76,5.89,-4.44,-0.13,2,x
1653401592430,-0.02,-0.07,0.07,-0.91,7.73,5.92,-4.05,-0.09,1.72,x
1653401592441,-0.02,-0.04,0.08,-0.9,7.76,5.92,-4.19,0.22,1.4,x
1653401592451,0,-0.03,0.08,-0.89,7.78,5.94,-4.09,-0.27,1.54,x
1653401592460,0,-0.02,0.08,-0.89,7.79,5.93,-3.63,-0.51,1.37,x
1653401592471,0.03,0.02,0.08,-0.85,7.83,5.96,-3.07,-0.55,1.58,x
1653401592480,0.02,0.02,0.03,-0.82,7.83,5.9,-2.72,-1.14,1.51,x
1653401592490,-0.02,0.02,-0.01,-0.88,7.82,5.88,-2.72,-1.28,1.4,x
1653401592500,-0.03,0,-0.1,-0.88,7.79,5.81,-2.97,-1.21,1.51,x
1653401592511,-0.04,-0.02,-0.12,-0.89,7.77,5.77,-3.49,-1.6,1.47,x
1653401592520,-0.04,-0.02,-0.11,-0.89,7.77,5.79,-3.6,-1.39,1.37,x
1653401592530,-0.04,-0.03,-0.03,-0.88,7.75,5.87,-3.6,-1.04,1.72,x
1653401592541,-0.01,0,0.07,-0.87,7.77,5.95,-3.28,-0.79,1.58,x
1653401592551,0,0,0.12,-0.84,7.77,6.02,-2.97,-0.69,1.82,x
1653401592560,0.01,-0.01,0.15,-0.85,7.78,6.06,-2.48,-0.62,1.54,x
1653401592571,-0.01,0,0.14,-0.85,7.77,6.05,-1.5,-0.93,1.51,x
1653401592580,0.03,-0.01,0.11,-0.81,7.76,6.03,-1.25,-1,1.68,x
1653401592590,0.02,-0.02,0.02,-0.82,7.74,5.95,-0.69,-1.42,1.79,x
1653401592601,0.02,-0.04,0,-0.82,7.72,5.91,-0.69,-2.3,1.23,x
1653401592611,0.02,-0.01,-0.05,-0.81,7.74,5.89,-0.94,-2.72,1.12,x
1653401592620,0.01,-0.01,-0.1,-0.81,7.76,5.82,-1.78,-2.82,0.98,x
1653401592630,0,-0.01,-0.13,-0.81,7.76,5.8,-2.51,-2.82,0.98,x
1653401592641,-0.01,0,-0.11,-0.83,7.77,5.82,-3.39,-2.4,0.91,x
1653401592650,-0.02,0.01,-0.08,-0.83,7.77,5.86,-3.63,-1.88,1.19,x
1653401592660,-0.04,-0.02,-0.01,-0.82,7.74,5.93,-4.3,-1.04,1.51,x
1653401592671,-0.02,-0.02,0,-0.83,7.73,5.95,-4.09,-1.42,1.33,x
1653401592681,-0.01,-0.02,0.03,-0.82,7.73,5.97,-4.02,-1.56,1.47,x
1653401592691,0,0,0.1,-0.8,7.75,6.06,-3.74,-1.98,1.44,x
1653401592701,0,-0.02,0.11,-0.79,7.73,6.07,-3,-2.65,1.72,x
1653401592710,0.01,0,0.09,-0.78,7.74,6.06,-2.55,-3.52,1.89,x
1653401592721,0.01,-0.02,0.09,-0.78,7.72,6.06,-2.27,-4.75,1.82,x
1653401592730,0,-0.01,0.08,-0.79,7.72,6.07,-1.99,-5.76,1.61,x
1653401592740,0.01,-0.04,0.07,-0.75,7.69,6.07,-1.85,-5.94,1.89,x
1653401592750,-0.02,-0.06,0,-0.76,7.71,6.01,-2.09,-6.25,1.54,x
1653401592760,0.01,-0.08,-0.01,-0.74,7.66,5.98,-2.72,-6.64,1.61,x
1653401592771,0.04,-0.07,-0.08,-0.7,7.64,5.89,-3,-7.09,1.09,x
1653401592780,0.01,-0.04,-0.09,-0.71,7.67,5.91,-3.88,-7.55,0.53,x
1653401592790,-0.03,-0.03,-0.1,-0.75,7.69,5.9,-4.02,-8.35,0.49,x
1653401592801,-0.03,-0.01,-0.13,-0.74,7.7,5.88,-4.68,-8.98,0.63,x
1653401592811,-0.03,0.03,-0.13,-0.73,7.74,5.89,-5.21,-9.51,1.19,x
1653401592820,-0.04,0.02,-0.05,-0.73,7.72,5.91,-5.87,-10.17,1.09,x
1653401592831,0.06,0.02,-0.16,-0.67,7.72,5.96,-6.57,-14.06,1.02,x
1653401592841,0.07,0.1,-0.26,-0.59,7.79,5.79,-7.52,-13.71,1.02,x
1653401592851,-0.01,0.06,-0.11,-0.66,7.79,5.92,-7.69,-15.32,1.33,x
1653401592861,0.01,0.02,-0.13,-0.62,7.7,5.93,-6.71,-16.72,1.33,x
1653401592870,0.02,-0.07,-0.26,-0.58,7.6,5.82,-6.4,-19.03,0.77,x
1653401592881,-0.05,-0.02,-0.32,-0.65,7.64,5.77,-7.2,-23.79,1.47,x
1653401592890,-0.01,0,-0.37,-0.59,7.65,5.73,-8.43,-25.36,2.63,x
