time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1664285170129.5,17,36.1,-2.4,x
1664285170150.5,16.5,35.9,-2.4,x
1664285170173,16,35.5,-2.3,x
1664285170212.8,15.3,34.7,-2,x
1664285170229.3,14.8,34.4,-1.9,x
1664285170246.1,14.2,34.3,-1.5,x
1664285170265.1,13.6,34.1,-1,x
1664285170279.3,13.3,34,-0.6,x
1664285170297.6,12.8,33.8,0.1,x
1664285170312.8,12.6,33.6,0.3,x
1664285170329.4,12.3,33.3,0.6,x
1664285170346,12,33,0.7,x
1664285170365,11.8,32.9,0.7,x
1664285170379.3,11.4,32.7,1.1,x
1664285170396.3,11.1,32.4,2,x
1664285170413.2,11.1,32.2,2.4,x
1664285170430.1,11.2,31.8,2.7,x
1664285170446.9,11.4,31.4,2.9,x
1664285170463.3,11.6,31.2,3.1,x
1664285170480.8,11.8,30.9,3.2,x
1664285170496,12.2,31,3.4,x
1664285170512.8,12.5,31.1,3.5,x
1664285170529.6,13.5,31.3,3.7,x
1664285170546.2,14.9,31.4,3.6,x
1664285170562.8,15.7,31.2,3.4,x
1664285170579.5,17.4,30.6,3.1,x
1664285170596.9,18.7,29.6,2.6,x
1664285170612.7,19.2,29.3,2.3,x
1664285170629.5,19.6,29.1,1.4,x
1664285170646.2,19.8,29.8,0.5,x
1664285170662.9,19.7,30.4,0.4,x
1664285170679.4,19.7,31.6,0.6,x
1664285170696.8,19.8,32.7,0.7,x
1664285170713,19.9,33,0.9,x
1664285170729.4,20.1,33.1,1.3,x
1664285170746.2,20.2,32.8,1.2,x
1664285170763.2,20.3,32.7,0.9,x
1664285170779.4,20.4,32.5,0.3,x
1664285170835.1,20.4,31.8,-0.1,x
1664285170846.1,20.8,30.5,0.3,x
1664285170862.6,21.1,29.9,0.4,x
1664285170879.4,21.4,29.1,0.3,x
1664285170896.2,21.3,29.2,0,x
1664285170912.8,21.2,29.5,0,x
1664285170929.4,21,30.1,0.4,x
1664285170946.1,21.3,30.5,1.1,x
1664285170962.8,21.6,30.6,1.4,x
1664285170979.4,22.4,30.7,1.3,x
1664285170996.4,23.3,30.5,0.5,x
1664285171012.7,23.7,30.3,0.1,x
1664285171029.4,24.5,29.9,-0.8,x
1664285171046.3,25.1,29.6,-1.5,x
1664285171063.7,25.7,29.5,-2,x
1664285171079.4,25.9,29.5,-2.2,x
1664285171095.8,26.3,29.6,-2.5,x
1664285171112.8,26.4,29.7,-2.5,x
1664285171129.7,26.7,29.8,-2.7,x
1664285171154.2,26.9,29.8,-2.9,x
1664285171163.6,27,29.7,-3.1,x
1664285171179.3,27,29.6,-3.2,x
1664285171196.2,27,29.5,-3.2,x
1664285171212.7,27,29.4,-3.1,x
1664285171229.5,27,29.2,-2.9,x
1664285171245.8,27,29,-2.7,x
1664285171264,27.1,29,-2.7,x
1664285171279.4,27.2,29.1,-2.8,x
1664285171296.3,27.3,29.3,-3.1,x
1664285171312.8,27.3,29.3,-3.2,x
1664285171329.6,27.1,29.4,-3.4,x
1664285171345.9,26.8,29.5,-3.6,x
1664285171362.7,26.6,29.6,-3.7,x
1664285171379.4,26.3,29.9,-3.9,x
1664285171396.8,26,30.2,-4.2,x
1664285171429.4,25.5,30.3,-4.6,x
1664285171446.3,25.1,29.9,-4.6,x
1664285171462.8,25,29.6,-4.4,x
1664285171479.4,24.9,29,-3.7,x
1664285171496.9,24.7,29.2,-3.4,x
1664285171512.8,24.5,29.5,-3.4,x
1664285171529.4,23.9,30.3,-3.3,x
1664285171546.2,23.2,31,-2.9,x
1664285171562.9,23,31.2,-2.6,x
1664285171579.4,22.9,31.6,-2.1,x
1664285171595.9,22.9,31.8,-1.9,x
1664285171612.7,22.9,32,-1.9,x
1664285171629.3,23.1,32.1,-2.1,x
1664285171645.9,23.3,32.2,-2.5,x
1664285171667.6,23.6,32.2,-2.9,x
1664285171696,24,32.5,-3.2,x
1664285171712.7,24.2,32.6,-3.2,x
1664285171751.2,24.7,32.8,-3.3,x
1664285171764.2,24.9,32.6,-3.1,x
1664285171779.3,25,32.5,-2.9,x
1664285171795.9,25.3,32.4,-2.8,x
1664285171812.7,25.5,32.5,-2.9,x
1664285171829.2,26.1,32.7,-3.4,x
1664285171845.9,26.6,32.8,-3.9,x
1664285171862.6,27.2,32.7,-4.4,x
1664285171879.2,27.4,32.7,-4.6,x
1664285171895.9,27.7,32.7,-4.8,x
1664285171929.4,27.9,32.9,-4.8,x
1664285171946,27.7,33.3,-4.6,x
1664285171962.7,27.5,33.5,-4.4,x
1664285171989.7,27.3,33.8,-4.2,x
1664285172029.2,26.7,36.7,-1.3,x
1664285172045.9,27.2,37.2,-0.5,x
1664285172064.8,27.7,36.9,-0.4,x
1664285172079.5,28,36.6,-0.7,x
1664285172096.3,28.3,36.1,-1.4,x
1664285172112.7,28.5,36,-1.7,x
1664285172129.6,29.1,35.7,-2,x
1664285172146.2,30.1,34.8,-1.8,x
1664285172162.4,30.6,34,-1.7,x
1664285172179.4,31,32.8,-1.7,x
1664285172195.9,30.5,32.3,-1.8,x
1664285172212.9,30.1,32.3,-1.8,x
1664285172229.5,29.2,32.7,-1.3,x
1664285172246.2,28.8,33.1,-0.6,x
1664285172262.7,28.8,33.2,-0.2,x
1664285172279.3,29.1,33.3,0.1,x
1664285172296.3,29.3,33.3,-0.2,x
1664285172313.9,29.6,33.1,-0.9,x
1664285172329.4,29.7,33,-1.4,x
1664285172356.5,30.2,32.4,-2.4,x
1664285172363.5,30.3,32.3,-2.6,x
1664285172379.3,30.4,32.2,-2.8,x
1664285172396.2,30.4,32.1,-3.1,x
1664285172412.7,30.3,32.2,-3.2,x
1664285172429.4,30.1,32.4,-3.3,x
1664285172446,30,32.6,-3.3,x
1664285172462.7,30,32.7,-3.3,x
1664285172480,30,32.7,-3.5,x
1664285172496.6,30.1,32.7,-3.7,x
1664285172512.7,30.2,32.6,-3.8,x
1664285172529.3,30.1,32.6,-3.9,x
1664285172546,30,32.7,-3.7,x
1664285172562.7,29.9,32.7,-3.6,x
1664285172579.5,29.9,32.8,-3.3,x
1664285172612.7,30,32.7,-3.4,x
1664285172629.4,30.1,32.3,-3.8,x
1664285172645.9,30,31.8,-4.3,x
1664285172701.9,28.9,31.1,-4.7,x
1664285172712.7,28.6,31.2,-4.6,x
1664285172729.7,27.6,31.4,-4.1,x
1664285172746.4,26.6,31.5,-3.8,x
1664285172765.9,25.6,31.2,-3.5,x
1664285172779.6,25.3,30.9,-3.1,x
1664285172796,24.8,29.8,-1.9,x
1664285172812.5,24.5,29.3,-1,x
1664285172829.2,24.2,29.4,-0.9,x
1664285172845.8,23.4,29.8,-1,x
1664285172862.6,22.9,29.9,-1,x
1664285172879.3,22,30.1,-0.7,x
1664285172897.2,21.3,30.1,0,x
1664285172913.1,20.9,30.1,0.8,x
1664285172929.2,20.6,30.2,1.2,x
1664285172945.9,20.2,30.3,1.7,x
1664285172962.3,20,30.3,1.9,x
1664285172979.3,19.7,30.3,2.3,x
1664285172995.9,19.6,30.3,2.3,x
1664285173014,19.6,30.3,2.2,x
1664285173029.1,19.5,30.3,1.9,x
1664285173045.9,19.4,30.3,1.6,x
1664285173062.6,19.3,30.4,1.6,x
1664285173079.3,19,30.5,1.6,x
1664285173095.8,18.9,30.8,1.6,x
1664285173114.8,19,30.8,1.7,x
1664285173212.7,19,30.8,1.2,x
1664285173229.2,19.1,30.9,1.1,x
1664285173246,19.2,31,1,x
1664285173264.4,19.3,31.1,0.9,x
1664285173279.3,19.5,31.3,0.5,x
1664285173295.8,19.5,31.5,0.2,x
1664285173313.2,19.6,31.7,0.1,x
1664285173329.4,19.7,32,-0.2,x
1664285173346.1,19.7,32.2,-0.4,x
1664285173362.7,19.8,32.5,-0.4,x
1664285173395.8,19.9,32.1,-0.3,x
1664285173413.3,20,31.6,-0.3,x
1664285173429.2,20.8,30.2,-0.3,x
1664285173446,21.8,29,-0.5,x
1664285173462.7,22.2,28.8,-0.8,x
1664285173479.3,22.4,29.4,-1.3,x
1664285173495.9,22.1,30.6,-1.2,x
1664285173512.7,22,31.2,-1,x
1664285173529.3,21.8,32,-0.4,x
1664285173546.4,21.8,32.6,-0.1,x
1664285173563.6,21.9,32.9,-0.2,x
1664285173579.4,21.8,33.5,-0.7,x
1664285173596.7,21.8,34,-1.4,x
1664285173612.6,21.8,34.2,-1.7,x
1664285173661.3,22.1,34,-2.7,x
1664285173680.8,21.9,33.9,-2.6,x
1664285173695.8,21.4,34,-2.4,x
1664285173712.6,21.1,34.1,-2.2,x
1664285173729.2,20.7,34.4,-1.9,x
1664285173745.9,20.4,34.4,-1.8,x
1664285173763.3,20.3,34.4,-1.8,x
1664285173779.3,19.9,34.3,-1.8,x
1664285173795.8,19.6,34.1,-1.7,x
1664285173812.6,19.4,33.9,-1.5,x
1664285173829.3,19.2,33.6,-1.2,x
1664285173846,19,33.3,-1.1,x
1664285173862.6,18.9,33.1,-1,x
1664285173879.2,18.6,32.9,-1,x
1664285173896.4,18.2,32.8,-1.2,x
1664285173912.5,17.9,32.9,-1.3,x
1664285173929.3,17.4,33,-1.5,x
1664285173945.8,16.7,33.1,-1.5,x
1664285173962.6,16.4,33.1,-1.4,x
1664285173979.3,15.8,33.3,-1.2,x
1664285173996.2,15.2,33.5,-1.1,x
1664285174013.5,14.8,33.6,-1.1,x
1664285174029.4,14.2,33.8,-1.1,x
1664285174046.2,13.9,33.9,-1.1,x
1664285174063.1,13.2,34.1,-1.2,x
1664285174081.1,12.5,34.4,-1.6,x
1664285174095.9,12,34.2,-1.5,x
1664285174113.1,11.8,34,-1.2,x
1664285174129.3,11.7,33.8,-0.8,x
1664285174146.6,11.5,33.5,-0.1,x
1664285174165,11.4,33.6,0,x
1664285174183.3,11.1,33.4,0.3,x
1664285174195.9,10.9,33.1,0.7,x
1664285174212.6,10.9,32.9,0.9,x
1664285174246.2,11.1,32.3,1.1,x
1664285174263,11.1,32.2,1,x
1664285174279.4,10.9,32.2,0.8,x
1664285174296.3,10.8,32.3,0.6,x
1664285174329.3,10.7,32.3,0.4,x
1664285174346.1,10.8,32.3,0.2,x
1664285174379.2,10.8,32.2,0.4,x
1664285174396.3,10.7,32.2,0.6,x
1664285174413.7,10.6,32.2,0.8,x
1664285174429.2,10.4,32.4,1.1,x
1664285174446.1,10.3,32.5,1.5,x
1664285174463,10.2,32.6,1.6,x
1664285174479.2,10.3,32.7,1.6,x
1664285174496,10.3,32.8,1.4,x
1664285174529.2,10.4,33,0.9,x
1664285174546,10.5,33.1,0.8,x
1664285174587.7,10.6,33.4,0.7,x
1664285174616.3,10.6,33.5,0.7,x
1664285174629.1,10.5,33.5,0.7,x
1664285174679.3,10.2,33.5,1,x
1664285174696.6,9.8,33.9,1.2,x
1664285174712.7,9.4,34.2,1.4,x
1664285174729.2,8.7,34.6,1.8,x
1664285174746,8.5,34,2.9,x
1664285174763.1,8.7,33.4,3.3,x
1664285174779.2,9.1,32.7,3.4,x
1664285174795.8,9.2,32.8,2.8,x
1664285174830.4,8.9,33.5,2.1,x
1664285174845.8,8.8,33.8,2,x
1664285174871.6,8.9,34.1,1.8,x
1664285174886.2,9,34.2,1.6,x
1664285174895.9,9,34.1,1.5,x
1664285174929.3,9.2,33.8,1.4,x
1664285174945.8,9.2,33.6,1.3,x
1664285175013.1,8.1,33.9,1.3,x
1664285175029.2,7.5,34.2,1.7,x
1664285175046.1,6.8,34.4,2.2,x
1664285175063.5,6.6,34.4,2.4,x
1664285175079.2,6.1,34.4,2.6,x
1664285175095.7,5.8,34.4,2.7,x
1664285175135.9,5.5,34.2,2.6,x
1664285175145.9,4.8,34.1,2.4,x
1664285175163.1,4.5,34.1,2.4,x
1664285175180,3.9,34,2.4,x
1664285175195.8,3.4,34,2.4,x
1664285175212.6,3.1,34.1,2.4,x
1664285175229,2.6,34.2,2.3,x
1664285175246,2.1,34.3,2.2,x
1664285175262.3,1.8,34.2,2.1,x
1664285175279.2,1.4,34.2,2,x
1664285175296,1,34.2,1.9,x
1664285175312.7,0.8,34.3,1.8,x
1664285175329.2,0.4,34.5,1.7,x
1664285175346,360,34.7,1.6,x
1664285175363.1,359.7,34.9,1.5,x
1664285175379.2,359.2,35.1,1.3,x
1664285175395.9,358.8,35.1,1.2,x
1664285175412.6,358.8,35,1.3,x
1664285175429.5,358.7,34.7,1.7,x
1664285175446,358.6,34.7,1.9,x
1664285175462.6,358.5,34.8,2,x
1664285175479.2,358.2,34.9,2.1,x
1664285175496,357.8,34.8,2.5,x
1664285175512.7,357.8,34.7,2.7,x
1664285175559.9,358.1,33.7,2.8,x
1664285175581.4,358.2,33.1,2.3,x
1664285175595.8,358,32.9,2,x
1664285175612.5,357.8,33,2,x
1664285175629.3,357.5,33,2,x
1664285175646.6,357.1,33,2.2,x
1664285175662.5,357,33,2.3,x
1664285175679.3,356.8,32.9,2.5,x
1664285175696,356.8,32.8,2.6,x
1664285175729.2,356.6,32.8,2.6,x
1664285175749.2,356.6,32.9,2.5,x
1664285175762.4,356.5,32.9,2.5,x
1664285175779.2,356.5,33,2.4,x
1664285175795.9,356.4,33,2.3,x
1664285175812.3,356.4,33.1,2.3,x
1664285175830.9,356.5,33.1,2.2,x
1664285175848.1,356.5,33.3,2.1,x
1664285175866.1,356.6,33.4,2,x
1664285175879.1,356.6,33.5,2,x
1664285175895.8,356.7,33.7,2.2,x
1664285175912.6,356.8,33.8,2.2,x
1664285175929.2,357,34,2.2,x
1664285175946,357.2,34.2,2.1,x
1664285175962.6,357.3,34.3,2,x
1664285175979.2,357.5,34.5,1.8,x
1664285175995.9,357.5,34.8,1.5,x
1664285176012.6,357.4,34.9,1.3,x
1664285176029.2,357.3,35,1,x
1664285176046,357.6,34.2,1.2,x
1664285176062.5,357.9,33.5,1.3,x
1664285176079.2,358.5,32.3,1.2,x
1664285176102.7,358.8,31.9,0.9,x
1664285176126.3,358.9,32.3,0.7,x
1664285176179,359.8,33.1,0.3,x
1664285176196,0.2,33.1,-0.5,x
1664285176212.5,0.4,33,-0.9,x
1664285176237.6,0.7,32.9,-1.3,x
1664285176279.1,0.4,32.9,-0.9,x
1664285176295.9,0.1,32.9,-0.5,x
1664285176312.6,360,33,-0.3,x
1664285176329.1,359.8,33.2,-0.1,x
1664285176346,359.7,33.4,0.1,x
1664285176362.4,359.7,33.5,0.1,x
1664285176379.2,359.6,33.7,0.2,x
1664285176402.1,359.5,33.8,0.2,x
1664285176429.2,359.4,34,0.1,x
1664285176446.2,359.3,34.1,0.1,x
1664285176462.6,359.2,34.2,0.1,x
1664285176503.7,358.7,34.1,0.3,x
1664285176512.6,358.6,34.1,0.4,x
1664285176529.2,358.2,34.1,0.4,x
1664285176545.8,357.9,34.1,0.5,x
1664285176562.4,357.7,34.1,0.5,x
1664285176587.3,357.1,34.3,0.5,x
1664285176595.9,356.9,34.4,0.5,x
1664285176612.5,356.7,34.5,0.5,x
1664285176629.2,356.3,34.6,0.6,x
1664285176645.8,355.9,34.7,0.6,x
1664285176662.6,355.6,34.8,0.6,x
1664285176679.3,355,35.2,0.4,x
1664285176695.9,354.2,35.3,0.3,x
1664285176712.6,354,35.1,0.6,x
1664285176729.2,353.7,34.3,1.4,x
1664285176745.8,353.6,34,1.8,x
1664285176763.7,353.2,34.3,1.6,x
1664285176779.2,352.9,34.5,1.6,x
1664285176795.6,352.3,34.8,1.9,x
1664285176814,351.9,34.8,2.4,x
1664285176829.1,351.7,34.8,2.6,x
1664285176845.9,351.4,34.8,2.8,x
1664285176862.6,351.2,34.8,2.8,x
1664285176879.2,350.9,34.8,3,x
1664285176895.9,350.5,34.7,3.1,x
1664285176913.5,350.2,34.7,3.2,x
1664285176929.2,350.1,34.8,3.3,x
1664285176947.1,349.9,34.9,3.3,x
1664285176962.5,349.8,34.9,3.4,x
1664285176979.2,349.6,35,3.6,x
1664285176995.9,349.6,35,3.7,x
1664285177041.6,349.7,35.1,3.6,x
1664285177046,349.7,35.2,3.6,x
1664285177081.2,349.8,35.2,3.7,x
1664285177095.9,349.9,35.2,3.8,x
1664285177129.3,350.1,35.2,3.7,x
1664285177145.9,350.2,35.3,3.6,x
1664285177163.9,350.4,35.3,3.6,x
1664285177196,350.8,35.3,3.6,x
1664285177212.5,351,35.3,3.7,x
1664285177229.2,351.3,35.2,3.7,x
1664285177245.9,351.7,35.1,3.7,x
1664285177262.6,352.1,35,3.7,x
1664285177279.1,352.4,35,3.8,x
1664285177302.4,352.8,35,3.9,x
1664285177314.4,353,35,4,x
1664285177329,353.4,35.1,4.1,x
1664285177345.8,353.9,35.3,4.1,x
1664285177365.1,354.8,35.1,4.4,x
1664285177379,355.4,34.6,4.6,x
1664285177405.9,357.8,32.7,4.7,x
1664285177430.5,358.9,32.1,4,x
1664285177445.6,359.3,32.5,3.2,x
1664285177462.3,359.5,33.1,3,x
1664285177479.2,359.6,33.4,3,x
1664285177495.5,359.9,33.7,3,x
1664285177512.7,0,33.8,2.9,x
1664285177529.2,0.5,34,2.5,x
1664285177546.2,1.2,33.9,1.9,x
1664285177562.4,1.9,33.9,1.4,x
1664285177579,2.2,33.9,1.3,x
1664285177595.5,2.7,34,1,x
1664285177612.5,3.1,34.3,0.8,x
1664285177628.9,3.3,34.5,0.6,x
1664285177645.7,3.7,34.8,0.3,x
1664285177663.3,4.1,34.9,0.1,x
1664285177679.7,4.3,35,-0.1,x
1664285177695.6,4.7,35.1,-0.3,x
1664285177712.7,5,35.2,-0.5,x
1664285177729.3,5.1,35.4,-0.6,x
1664285177745.7,5.2,35.5,-0.6,x
1664285177763.3,5.3,35.7,-0.6,x
1664285177779.1,5.5,35.9,-0.6,x
1664285177797.1,5.6,36,-0.7,x
1664285177829.1,5.8,35.9,-0.8,x
1664285177879.1,5.8,35.8,-1.1,x
1664285177895.9,5.7,35.8,-1.1,x
1664285177912.6,5.7,35.8,-1,x
1664285177948.5,5.5,36,-0.8,x
1664285177963.8,5.5,36.3,-0.7,x
1664285178012.9,5.7,36.4,-0.9,x
1664285178029,5.7,36.5,-0.9,x
1664285178045.7,5.7,36.6,-1.1,x
1664285178078.9,5.3,37.4,-1.4,x
1664285178096.5,4.9,38,-1.6,
1664285178112.4,4.7,38.2,-1.5,
1664285178129.8,4.2,38.2,-1.2,
1664285178145.6,3.8,38,-0.8,
1664285178162.4,3.4,38,-0.6,
1664285178179.1,3.1,38.2,-0.5,
1664285178195.9,2.4,38.6,0.1,
1664285178216.6,1.7,38.9,1.2,
1664285178229.1,1.4,38.9,1.8,
1664285178245.7,1.1,38.8,2.8,
1664285178262.7,1,38.7,3.2,
1664285178284.3,1,38.7,3.1,
1664285178310.3,1,38.6,2.8,
1664285178312.4,1,38.6,2.7,
1664285178329,1,38.5,2.7,
1664285178372.5,1,38.5,2.9,
1664285178396,0.9,38.6,3,
1664285178416.5,0.9,38.6,3.2,
1664285178429,0.9,38.6,3.3,
1664285178445.8,1,38.7,3.5,
1664285178462.4,1,38.7,3.6,
1664285178479.2,1.1,38.7,3.8,
1664285178495.8,1.2,38.8,3.9,
1664285178529.1,1.3,38.9,4.2,
1664285178545.8,1.4,38.9,4.3,
1664285178562.3,1.5,38.9,4.4,
1664285178579.1,1.7,38.9,4.5,
1664285178595.7,2,38.9,4.4,
1664285178613.8,2.3,38.8,4.4,
1664285178629.2,2.4,38.8,4.4,
1664285178645.8,2.6,38.9,4.6,
1664285178662.2,2.8,38.9,4.7,
1664285178679.2,3.3,38.7,4.7,
