time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1658225935052.9,0,0.1,0.1,-0.2,4.6,8.8,-1.7,1.7,-0.2,x
1658225935069.3,0.1,0,0.3,-0.1,4.5,9,-0.1,0.2,-0.2,x
1658225935086.1,0,0,0.3,-0.2,4.5,9,0.6,-0.2,0.2,x
1658225935103.4,0,0,0.2,-0.2,4.5,8.9,0.5,0,0.5,x
1658225935119.9,0,0,0.2,-0.2,4.5,8.9,0.4,-0.3,0.5,x
1658225935137.5,0.1,0.1,0.1,-0.1,4.6,8.8,0.7,-0.2,-0.4,x
1658225935153.7,0,0,0,-0.2,4.5,8.8,2,0.4,-1.4,x
1658225935169.7,-0.1,0,0,-0.3,4.5,8.7,1.8,0.3,-1.3,x
1658225935186.3,0,0,-0.1,-0.2,4.5,8.6,0.6,0.5,0,x
1658225935203.4,0.1,0,-0.1,-0.1,4.5,8.6,0.1,0.5,0.5,x
1658225935219.9,0,0,0,-0.2,4.6,8.7,0.4,0.8,0.4,x
1658225935237.1,-0.1,0.1,-0.1,-0.3,4.6,8.6,0.8,1.5,0.5,x
1658225935253.4,-0.2,0.1,-0.1,-0.4,4.6,8.6,0.4,2.3,0.9,x
1658225935269.8,0,0.1,-0.1,-0.2,4.6,8.6,-0.9,2.8,1.3,x
1658225935286.3,0.1,0,-0.1,-0.1,4.5,8.6,-0.9,2.2,0.8,x
1658225935303.8,0,-0.1,0,-0.2,4.5,8.7,-0.8,0.5,-0.1,x
1658225935319.9,-0.1,-0.1,0.1,-0.3,4.5,8.8,-1.4,-1.1,0.4,x
1658225935336.9,-0.1,0,0.4,-0.3,4.6,9.1,-2.4,-1.8,1.7,x
1658225935353.5,0,0,0.4,-0.2,4.6,9.1,-1.5,-1.8,1.6,x
1658225935369.6,0.2,0.1,0.3,0,4.6,9,0.9,-0.7,-0.2,x
1658225935386.4,0.1,0.1,0.1,-0.1,4.6,8.8,1.7,0.2,-2.1,x
1658225935402.8,0,0,0.1,-0.3,4.5,8.8,1.4,0.3,-2.4,x
1658225935419.7,-0.1,0,0,-0.3,4.5,8.8,0.9,-0.3,-1.1,x
1658225935436.3,0,0.1,-0.1,-0.2,4.6,8.7,1.2,-0.8,0.8,x
1658225935453.4,0,0.1,-0.1,-0.2,4.6,8.6,0.9,-0.3,1.1,x
1658225935469.8,0,0.1,-0.1,-0.2,4.6,8.6,-0.3,-0.3,0.9,x
1658225935486.5,0,0.1,0.1,-0.2,4.6,8.8,-1.1,-0.3,0.4,x
1658225935502.9,0,0,0.1,-0.2,4.6,8.8,-0.7,0,0,x
1658225935519.9,0.1,-0.1,0,-0.1,4.5,8.7,0.8,0.5,-0.1,x
1658225935555.5,0.1,-0.1,0.1,-0.1,4.4,8.8,-0.8,-1.1,-0.7,x
1658225935569.4,0.1,-0.1,0.1,-0.1,4.4,8.8,-0.8,-1.1,-0.7,x
1658225935586.2,0,0.1,0.1,-0.2,4.6,8.8,1.9,-2.7,-0.8,x
1658225935602.8,0,0.1,0,-0.2,4.6,8.7,2,-1.4,-0.7,x
1658225935620.2,0,0.1,0,-0.2,4.6,8.7,0.3,0.3,-1,x
1658225935636.5,-0.1,0.1,0,-0.3,4.6,8.7,-0.2,0.2,-0.9,x
1658225935653.6,-0.1,0.1,0,-0.2,4.6,8.7,-0.2,0.4,-0.6,x
1658225935669.7,-0.1,0.1,0,-0.3,4.6,8.7,-0.9,0,0.2,x
1658225935687.3,0,0.1,0.2,-0.2,4.6,8.8,-1.4,-0.2,0.5,x
1658225935703.8,0,0.1,0.2,-0.2,4.6,8.9,-0.6,0.1,0.3,x
1658225935719.8,0,0.1,0.1,-0.2,4.6,8.8,1.8,1.1,-0.7,x
1658225935736.3,0,0,-0.1,-0.2,4.6,8.6,3,1.7,-0.6,x
1658225935753.2,0,0,-0.1,-0.2,4.6,8.6,2.2,1.9,-0.4,x
1658225935769.4,0,0,0,-0.2,4.6,8.6,0.2,1.5,-0.3,x
1658225935786,0,0,0,-0.2,4.6,8.6,-0.3,0.7,0.7,x
1658225935802.7,0,0,-0.1,-0.2,4.5,8.6,-0.8,0.7,1.2,x
1658225935819.6,0.1,0,0,-0.1,4.5,8.7,-2.1,-0.2,1.3,x
1658225935836.3,0.1,0,0.2,-0.1,4.5,8.8,-2.7,-2.4,0.5,x
1658225935853.2,0.1,0,0.2,-0.1,4.5,8.9,-2.4,-2.9,0.1,x
1658225935869.8,0,0,0.2,-0.2,4.5,8.9,-1.7,-2.2,-0.2,x
1658225935886.2,-0.1,0,0.1,-0.2,4.5,8.7,-0.4,0.7,0.4,x
1658225935903.3,-0.1,0,0,-0.3,4.5,8.7,-0.4,2.2,0.6,x
1658225935922.3,0,0.1,0,-0.2,4.6,8.7,0,1.1,0.1,x
1658225935949.8,-0.1,0,0,-0.3,4.6,8.7,-0.5,-2.3,-1,x
1658225935953,-0.1,0,0,-0.3,4.6,8.7,-0.5,-2.3,-1,x
1658225935975.1,0,0,0.1,-0.2,4.5,8.8,-2.8,-2.1,0.1,x
1658225935986,0,0,0.1,-0.2,4.5,8.8,-1.4,-0.2,0.6,x
1658225936002.7,-0.1,0,0.1,-0.3,4.5,8.8,0,0.9,0.4,x
1658225936026.6,0.1,0,0.1,-0.1,4.6,8.8,1.6,0.7,1.2,x
1658225936036,0.1,0.1,0.1,-0.1,4.6,8.8,1.4,0.1,0.8,x
1658225936053.1,0,0.1,0,-0.2,4.6,8.7,1,-0.5,0.4,x
1658225936069.5,0,0.1,0.1,-0.2,4.6,8.8,-0.6,-2.4,0,x
1658225936086.2,0.1,0.1,0.2,-0.1,4.6,8.9,-2.1,-2.1,-0.7,x
1658225936103,0.1,0.1,0.2,-0.1,4.6,8.9,-1.9,-1,-1,x
1658225936119.6,-0.1,0,0,-0.3,4.5,8.7,-0.4,0.1,-0.8,x
1658225936136.3,-0.1,0,0,-0.3,4.5,8.7,-0.4,-0.4,0.8,x
1658225936153.3,0,0,0.1,-0.2,4.5,8.8,-0.1,-0.8,1.2,x
1658225936169.7,0,0,0.1,-0.2,4.6,8.8,0.6,-1,1.4,x
1658225936186,0,0.1,0.1,-0.2,4.6,8.8,0.2,-1.1,0.8,x
1658225936203,0,0.1,0.1,-0.2,4.6,8.8,0.5,-1,0.8,x
1658225936219.4,0,0,0.1,-0.2,4.5,8.8,1.9,0.3,0.3,x
1658225936236.1,0,0,0,-0.2,4.5,8.7,2.5,0.5,0.3,x
1658225936253.5,0,0,-0.1,-0.2,4.5,8.6,2.2,0.5,0.6,x
1658225936269.5,0,0,-0.1,-0.2,4.5,8.6,1.9,0.6,1.2,x
1658225936286.5,0,0,-0.1,-0.2,4.5,8.6,0.5,0.5,2,x
1658225936302.8,-0.1,0,0,-0.3,4.5,8.7,-1.2,-0.3,2.2,x
1658225936319.8,0.1,0,0.1,-0.1,4.5,8.8,-2.9,-2.6,3.4,x
1658225936336.5,0.2,0,0.2,0,4.6,8.9,-1.4,-1.1,1.9,x
1658225936353.5,0.2,0,0.1,0,4.5,8.8,-0.3,0.2,0.7,x
1658225936369.8,0,0,0,-0.2,4.5,8.7,1.5,0.1,-0.3,x
1658225936386.2,0.1,0.1,0,-0.1,4.6,8.7,-0.3,-0.6,1,x
1658225936402.9,0.2,0.1,0,0,4.6,8.7,-1.7,-0.5,1.3,x
1658225936419.6,0,0.1,0.2,-0.1,4.6,8.9,-2.1,0,0.4,x
1658225936436.2,0,0.1,0.2,-0.1,4.6,8.9,-1,-1,0.4,x
1658225936452.9,0,0,0.1,-0.1,4.5,8.8,-0.3,-1.1,0.3,x
1658225936469.8,-0.1,0,0,-0.2,4.5,8.7,-0.2,0,0.2,x
1658225936592,-0.1,0,0.1,-0.2,4.5,8.8,-0.8,0.4,0,x
1658225936602.7,-0.1,0,0.1,-0.2,4.5,8.8,-0.1,0.6,0.5,x
1658225936619.4,0,0,0,-0.1,4.5,8.7,0.2,0.6,0.9,x
1658225936636.1,0,0.1,0,-0.1,4.6,8.8,-0.6,0,0.7,x
1658225936653.2,0,0.1,0.1,-0.1,4.6,8.8,-1.1,-0.4,0.3,x
1658225936669.6,0,0.1,0.2,-0.1,4.5,8.9,-1,-1.3,-0.4,x
1658225936686.4,0,0,0.2,-0.1,4.5,8.9,1,-0.1,-0.6,x
1658225936702.9,0,0,0.1,-0.1,4.4,8.8,1.1,0.7,-0.8,x
1658225936719.8,-0.1,0,0.1,-0.2,4.5,8.8,0.6,2.1,0,x
1658225936736.4,-0.1,0,0,-0.2,4.5,8.7,1,2,0.7,x
1658225936753,0,0.1,0,-0.2,4.5,8.8,1.2,1.5,0.7,x
1658225936769.8,-0.1,0.1,0,-0.2,4.6,8.8,1.5,0.5,0.1,x
1658225936786.5,-0.1,0.1,0,-0.2,4.5,8.8,-0.3,-0.5,-0.1,x
1658225936803.1,-0.1,0,0.1,-0.2,4.5,8.8,-1.6,-0.5,0.4,x
1658225936819.8,0,0,0.2,-0.1,4.5,8.9,-1.7,-0.1,1.2,x
1658225936836.4,0.1,0,0.1,0,4.5,8.9,0.7,0.5,1.4,x
1658225936853.3,0.1,0,0,-0.1,4.5,8.8,1.7,0.8,1.3,x
1658225936869.8,0,0.1,0,-0.2,4.5,8.7,2.1,0.8,1.2,x
1658225936886.4,0,0.1,0,-0.1,4.6,8.7,-0.5,0.5,1.4,x
1658225936902.8,0,0.1,0.1,-0.1,4.6,8.8,-0.9,0.6,1.3,x
1658225936923,0,0,0.1,-0.1,4.5,8.8,-0.4,0.9,0.7,x
1658225936937.3,0,0,0.1,-0.1,4.5,8.8,0,0,0.8,x
1658225936963.5,0.1,0,0.1,0,4.5,8.9,0.6,-0.8,0.6,x
1658225936969.3,0.1,0,0.1,-0.1,4.5,8.8,1.3,-0.8,0.6,x
1658225936986,0.1,0,0,-0.1,4.5,8.7,2.1,0.3,0.9,x
1658225937002.5,0.1,0,-0.1,0,4.5,8.7,1.8,1,1,x
1658225937019.4,0,0,0,-0.1,4.6,8.7,1,1.3,0.4,x
1658225937036.2,0,0,0,-0.2,4.6,8.7,-0.1,-0.3,-0.3,x
1658225937053.5,-0.1,0,0.2,-0.2,4.5,8.9,-2,-1.4,-0.3,x
1658225937069.3,-0.1,-0.1,0.2,-0.2,4.4,8.9,-1.5,-1,0.1,x
1658225937086.2,-0.1,-0.1,0.1,-0.2,4.4,8.8,0.1,0.8,1.1,x
1658225937102.7,0,0,-0.1,-0.1,4.5,8.6,2.1,1.8,1.6,x
1658225937119.6,0,0.1,-0.1,-0.1,4.6,8.6,1.1,0.3,0.9,x
1658225937135.9,0,0.1,0.1,-0.1,4.6,8.8,-1.3,-2.1,0.2,x
1658225937152.8,0,0.1,0.2,-0.1,4.6,9,-2,-2,-0.2,x
1658225937169.5,0,0,0.3,-0.1,4.5,9,-0.1,1.1,-0.6,x
1658225937186.2,0,0,0.2,-0.2,4.5,8.9,1.9,3.3,0,x
1658225937202.9,-0.1,0,0.1,-0.2,4.6,8.8,1.9,2.9,0.4,x
1658225937219.5,-0.1,0,0.1,-0.2,4.5,8.8,0.3,-0.7,1.6,x
1658225937236.2,0,0.1,0.3,-0.1,4.6,9,-0.7,-2.8,1.6,x
1658225937253,0,0.1,0.2,-0.1,4.6,8.9,-0.2,-2.3,1.3,x
1658225937269.5,0.1,0.1,0.1,0,4.6,8.8,2.7,0.4,0.1,x
1658225937288,0.1,0,-0.1,-0.1,4.6,8.6,3.8,1,-0.7,x
1658225937302.8,0,0,-0.1,-0.1,4.5,8.6,3.1,0.7,-0.7,x
1658225937319.8,-0.1,0,-0.1,-0.3,4.5,8.6,0.3,-0.5,0.2,x
1658225937336.2,0,0,0,-0.1,4.6,8.7,-0.4,-0.5,1.6,x
1658225937353.3,0,0.1,0,-0.1,4.6,8.7,-0.5,0,1.8,x
1658225937369.5,0,0.1,0,-0.1,4.6,8.7,-0.6,0.7,1.2,x
1658225937386.2,0,0.1,0.1,-0.1,4.6,8.8,-0.9,1.5,0.4,x
1658225937402.7,0,0.1,0.1,-0.2,4.6,8.8,-0.4,1.3,-0.1,x
1658225937419.9,-0.1,0.1,0.1,-0.2,4.6,8.7,1.1,0.3,-0.5,x
1658225937436.1,0,0,0.1,-0.1,4.6,8.8,1.8,0.1,0.1,x
1658225937453.2,0.1,0,0.1,0,4.6,8.7,1.7,0.4,0.4,x
1658225937469.6,0.1,0,0.1,-0.1,4.6,8.8,0.3,0.4,0,x
1658225937486,0,0,0.1,-0.1,4.6,8.8,-0.1,-0.3,0,x
1658225937502.7,0,0,0.1,-0.1,4.6,8.8,-0.1,0.1,0.1,x
1658225937546.9,0,0,0,-0.1,4.6,8.7,1.4,-0.1,-0.5,x
1658225937553.2,0,0,0,-0.1,4.6,8.7,1.4,-0.6,-0.6,x
1658225937569.7,0,0,0,-0.1,4.6,8.7,0.8,-0.5,-0.5,x
1658225937585.9,0,0,-0.1,-0.1,4.6,8.6,0.6,0.3,-0.7,x
1658225937603.2,-0.1,0,-0.1,-0.2,4.6,8.6,0.1,0.3,-0.9,x
1658225937619.8,0,0,-0.1,-0.1,4.6,8.6,-0.1,-0.5,-0.1,x
1658225937636.1,0,0,0,-0.1,4.6,8.7,-0.5,-0.8,-0.3,x
1658225937653.6,-0.1,0,0,-0.2,4.6,8.7,-1.2,-0.2,-0.5,x
1658225937669.4,0,0.1,0.1,-0.2,4.6,8.7,-1.1,0.3,-0.2,x
1658225937686.2,-0.1,0,0.1,-0.2,4.6,8.8,-0.8,0.6,-0.6,x
1658225937703.3,-0.1,0.1,0.2,-0.2,4.6,8.8,-1,-0.1,-0.8,x
1658225937719.7,0,0.1,0.2,-0.2,4.7,8.9,-1,-1.1,-0.7,x
1658225937736.1,-0.1,0,0.2,-0.2,4.6,8.9,0.1,0.1,-0.3,x
1658225937753.3,-0.1,0.1,0.1,-0.2,4.6,8.8,1,1.7,0.1,x
1658225937769.7,-0.1,0.1,0,-0.2,4.6,8.7,1.1,1.3,0.5,x
1658225937786.2,0,0.1,0.1,-0.2,4.7,8.8,1.2,-1.5,0,x
1658225937803.5,0.1,0.1,0.1,-0.1,4.7,8.8,1.5,-2.3,-0.3,x
1658225937819.8,0.1,0,0.1,-0.1,4.6,8.7,1.3,-1.2,-0.9,x
1658225937836.2,0,0,0,-0.2,4.5,8.7,0.4,2,-0.5,x
1658225937853.1,0,-0.1,0,-0.1,4.5,8.7,-0.1,2.2,-0.1,x
1658225937869.9,0,-0.1,0,-0.2,4.5,8.7,0,1.3,0.1,x
1658225937894.3,0,0,0,-0.2,4.6,8.7,0.4,-1.3,0.6,x
1658225937902.8,0,0,0.1,-0.2,4.6,8.7,0.1,-1.2,0.3,x
1658225937919.2,0,0.1,0.1,-0.1,4.7,8.7,0,0.2,-0.2,x
1658225937935.8,0.1,0.1,0.1,-0.1,4.6,8.8,0.3,0.4,-1.3,x
1658225937952.3,0.1,0,0.1,-0.1,4.6,8.8,0.1,-0.3,-1.6,x
1658225937969,0,0,0.1,-0.1,4.6,8.7,0,0,-1.5,x
1658225937985.7,0,0,0.1,-0.2,4.6,8.7,0.3,1.6,-1,x
1658225938002.4,-0.1,0.1,0,-0.2,4.7,8.7,0.3,2.7,-0.1,x
1658225938019.2,-0.1,0.1,0,-0.2,4.7,8.6,0.1,1.5,0,x
1658225938035.8,0,0.1,0,-0.2,4.7,8.7,-0.9,-0.6,-0.3,x
1658225938052.6,0,0.1,0.2,-0.2,4.7,8.9,-1,0,-1.2,x
1658225938069.3,0,0,0.2,-0.2,4.6,8.9,-0.2,0.5,-1.3,x
1658225938086,0.1,0,0.1,-0.1,4.6,8.7,1.4,0.9,-1.2,x
1658225938102.7,0,0,0,-0.1,4.6,8.7,1.8,0.6,-1.3,x
1658225938119.2,0,0,0,-0.2,4.6,8.6,0.8,-0.3,-0.7,x
1658225938135.8,0,0.1,0,-0.2,4.7,8.7,-1.2,-0.3,-0.1,x
1658225938152.9,0,0,0,-0.2,4.6,8.7,-0.6,0.4,-0.3,x
1658225938169.2,0,0,0,-0.2,4.6,8.7,-0.3,0.8,-0.5,x
1658225938185.7,-0.1,0,0,-0.2,4.6,8.7,-0.5,0.3,-0.3,x
1658225938202.4,0,0,0,-0.2,4.6,8.7,-1,-0.1,-0.2,x
1658225938219.2,0,0.1,0.1,-0.1,4.7,8.8,-1,-0.9,-0.3,x
1658225938235.8,0,0.1,0.2,-0.2,4.7,8.8,-0.1,-0.6,-0.8,x
1658225938252.4,-0.1,0,0.2,-0.2,4.6,8.8,-0.1,-0.1,-0.4,x
1658225938269.1,0,0,0.1,-0.2,4.6,8.8,-0.4,0,0,x
1658225938285.8,0,0,0.1,-0.2,4.6,8.8,-0.4,-0.3,0.1,x
1658225938302.5,0,0,0,-0.1,4.6,8.7,0.7,-0.6,0,x
1658225938319.1,0,0.1,0.1,-0.2,4.6,8.8,0.6,-0.8,-0.2,x
1658225938335.8,-0.1,0.1,0.2,-0.2,4.6,8.9,0.4,-0.3,-0.2,x
1658225938352.4,0,0,0.1,-0.2,4.6,8.7,1,1.1,0.1,x
1658225938369.1,0,0,0,-0.2,4.6,8.7,1.3,1.4,0.1,x
1658225938385.8,0,0,0,-0.2,4.6,8.7,0.9,0.8,-0.3,x
1658225938402.5,-0.1,0,0,-0.3,4.6,8.7,0.7,0.1,-0.2,x
1658225938419.2,0,0,0.1,-0.2,4.6,8.8,0.6,-0.2,0.4,x
1658225938435.8,0,0.1,0.1,-0.2,4.7,8.7,1.4,0.8,0.2,x
1658225938453.2,0,0,-0.1,-0.2,4.6,8.6,1.2,1.3,0,x
1658225938469,0,0,-0.1,-0.2,4.6,8.6,0.4,0.9,0.1,x
1658225938485.6,0.1,0.1,0.1,-0.1,4.7,8.7,-0.5,-0.6,0,x
1658225938502.5,0,0,0,-0.2,4.6,8.6,0.2,-0.3,-0.4,x
1658225938519.1,0,0,0,-0.2,4.6,8.6,-1,0.8,-0.1,x
1658225938535.8,0,0,0,-0.2,4.6,8.7,-1.6,1.5,1.2,x
1658225938552.4,0,0,0.1,-0.2,4.6,8.8,-1.2,1.6,1.4,x
1658225938569.1,0,0.1,0.2,-0.2,4.7,8.8,0.2,0.4,0.8,x
1658225938585.8,0,0.1,0.1,-0.2,4.7,8.8,1,-1.7,-0.2,x
1658225938602.4,0,0.1,0.1,-0.2,4.7,8.8,0.6,-1.9,-0.7,x
1658225938619.1,0,0,0.1,-0.1,4.6,8.7,0.3,0.4,-0.5,x
1658225938635.7,0,0,0,-0.1,4.6,8.6,0.8,1.9,-0.1,x
1658225938652.4,0,0,-0.1,-0.2,4.6,8.5,0.8,1.6,0.1,x
1658225938669.3,-0.1,0,0,-0.3,4.6,8.7,-0.5,-0.9,0.4,x
1658225938685.9,0,0,0.1,-0.2,4.6,8.7,-0.5,-2.6,1.1,x
1658225938702.5,0.1,0,0.1,-0.1,4.6,8.8,0.1,-2,1.3,x
1658225938719.1,0,0,0.1,-0.2,4.6,8.8,0.2,0.8,0.4,x
1658225938736.1,0.1,0,0.1,-0.1,4.6,8.8,-1.8,0.3,-0.7,x
1658225938752.4,0.1,0,0.1,-0.1,4.6,8.8,-0.7,-1.4,-1.2,x
1658225938769.3,0,0,0.1,-0.2,4.6,8.7,-0.1,-1.4,-1.3,x
1658225938786.1,-0.1,0,0.1,-0.3,4.6,8.7,0.3,-0.6,-0.7,x
1658225938802.5,0,0.1,0,-0.2,4.7,8.7,-0.7,1.1,0.5,x
1658225938822.4,0,0.1,0,-0.2,4.7,8.6,-0.2,0.2,0.1,x
1658225938835.6,0,0.1,0,-0.2,4.7,8.6,-0.4,-0.3,-0.3,x
1658225938852.5,0,0.1,0.1,-0.2,4.7,8.7,-0.9,-1.5,-0.9,x
1658225938869.2,0,0,0.1,-0.2,4.6,8.8,-0.7,-1.7,-1,x
1658225938885.6,0,0,0.1,-0.2,4.6,8.8,-0.5,-0.2,-0.8,x
1658225938902.6,0,0,0,-0.2,4.6,8.7,0.1,0.4,0.1,x
1658225938918.9,0,0,0,-0.2,4.6,8.6,0.2,0.3,0.5,x
1658225938935.9,0.1,0,0,-0.1,4.6,8.6,-1,-0.2,0.4,x
1658225938952.7,0,0,0.1,-0.2,4.6,8.7,-1.5,-1.4,-0.1,x
1658225938969.6,0,0,0.1,-0.2,4.6,8.8,-1.7,-1.7,0,x
1658225938985.9,0,0.1,0.2,-0.2,4.6,8.8,-1.9,-1.3,0,x
1658225939002.5,0,0,0.1,-0.1,4.6,8.7,-0.9,-0.1,0,x
1658225939019.1,0.1,0,0,-0.1,4.6,8.7,-0.5,-0.4,-0.1,x
1658225939035.9,0,0,0,-0.2,4.6,8.7,-0.7,-0.8,-0.3,x
1658225939052.4,0,0,0,-0.2,4.6,8.7,-1,-1.2,0.4,x
1658225939069.1,0,0,0,-0.2,4.6,8.7,-0.5,-0.7,0.5,x
1658225939085.9,0,0.1,0,-0.2,4.6,8.7,-1.5,0.8,0.2,x
1658225939102.4,-0.1,0.1,0,-0.2,4.6,8.7,-2.4,0.2,0.3,x
1658225939119.1,0,0,0.1,-0.2,4.6,8.8,-2.2,-1.3,0.9,x
1658225939135.8,0,0,0.2,-0.2,4.6,8.8,-0.8,-0.1,0.3,x
1658225939152.9,-0.1,0,0.2,-0.2,4.6,8.9,-2,0.1,0.3,x
1658225939169.4,-0.1,0,0.2,-0.2,4.6,8.9,-2.6,-0.7,0.8,x
1658225939186.1,0.1,0,0,-0.1,4.6,8.7,-0.4,-1,1.2,x
1658225939202.4,0.1,0,0,-0.1,4.6,8.7,0.6,0,0.5,x
1658225939219.1,-0.1,0,-0.1,-0.2,4.6,8.6,0.6,0.7,-0.1,x
1658225939235.7,-0.1,0.1,0,-0.2,4.6,8.7,-1.5,-0.7,0.9,x
1658225939252.4,0,0,0,-0.2,4.6,8.7,-2,-1.1,1.3,x
1658225939269.2,0,0,0.1,-0.1,4.6,8.8,-1.6,0.8,1,x
1658225939285.7,0,0,0.1,-0.2,4.5,8.8,-0.6,1.1,1.1,x
1658225939302.4,0,0,0.1,-0.2,4.5,8.8,-1,-0.6,1.3,x
1658225939319.4,0,0,0.1,-0.1,4.6,8.8,-0.6,-0.8,1.5,x
1658225939336.1,0.1,0,0.1,-0.1,4.6,8.8,0.6,-0.1,1.4,x
1658225939361,0,0.1,0.1,-0.2,4.6,8.8,0.6,0.4,0.5,x
1658225939369,0,0.1,0.1,-0.2,4.6,8.7,0.1,0.3,0.2,x
1658225939397.2,0.1,0,-0.1,-0.1,4.6,8.6,-1.7,-1.4,0.6,x
1658225939402.3,0.1,0,-0.1,-0.1,4.6,8.6,-1.7,-1.4,0.6,x
1658225939419,0,-0.1,-0.2,-0.1,4.5,8.5,-4.1,-3.9,1,x
1658225939435.9,0,0,0.1,-0.2,4.6,8.8,-7.2,-5.9,2.1,x
1658225939452.6,0,0,0.2,-0.1,4.6,8.9,-7.3,-5.5,2.3,x
1658225939469.3,0.2,0.1,0.2,0.1,4.6,8.9,-3.3,-2.5,1.3,x
1658225939485.8,0.1,0,0.1,0,4.5,8.9,0.2,1,-0.7,x
1658225939502.7,0,-0.1,0.2,-0.1,4.4,8.9,-1.4,1.5,-0.2,x
1658225939519.1,0,-0.1,0.2,-0.1,4.4,8.9,-2.1,1.5,0.4,x
1658225939536,0,0,0.3,-0.1,4.4,9,-1.3,1.7,1.2,x
1658225939552.9,0,0,0.2,-0.1,4.5,9,-0.3,1.8,1,x
1658225939569.2,-0.1,0.1,0,-0.2,4.5,8.7,1,1.4,0.3,x
1658225939585.7,0,0.1,-0.2,-0.1,4.5,8.6,0.2,-0.3,-0.4,x
1658225939602.4,0,0.1,-0.2,-0.1,4.5,8.5,-0.8,-0.9,-0.5,x
1658225939619.1,0,0,0,-0.1,4.5,8.7,-2.8,-1.9,-0.7,x
1658225939635.9,0,0,0.1,-0.1,4.4,8.8,-2.6,-1.2,-0.2,x
1658225939652.3,0.1,0,0.1,0,4.5,8.8,-2.3,0.2,0.1,x
1658225939669.2,-0.1,-0.1,0.1,-0.2,4.4,8.8,-1.6,2.6,-0.5,x
1658225939685.7,-0.2,0,0.1,-0.3,4.4,8.8,-1.6,3,0.7,x
1658225939702.4,0,0,0.1,-0.1,4.5,8.8,-1.5,2,1.8,x
1658225939719.1,0,0.1,0.1,-0.1,4.5,8.9,-2,1.5,1.4,x
1658225939735.9,0,0.1,0.2,-0.2,4.5,8.9,-1.5,0.4,0.7,x
1658225939752.7,0,0.1,0.2,-0.1,4.5,9,-1,0.5,0.6,x
1658225939769.9,0,0,0.2,-0.1,4.5,8.9,0.5,1.3,-0.1,x
1658225939786.1,0,0,0.1,-0.1,4.4,8.9,1.5,1.7,0.2,x
1658225939802.7,0.1,0.1,0.1,-0.1,4.5,8.8,1.7,1.6,0.5,x
1658225939830.1,0.1,0.1,-0.1,-0.1,4.5,8.7,0.1,0.7,1.2,x
1658225939835.9,0.1,0.1,0,-0.1,4.5,8.7,-0.6,-0.2,1,x
1658225939852.4,0.1,0.1,0,-0.1,4.5,8.8,-1.1,-0.6,1,x
1658225939869.2,0,0,0,-0.1,4.5,8.8,-0.6,0.5,0.6,x
1658225939885.8,0,0,-0.1,-0.2,4.4,8.7,-0.4,0,0,x
1658225939902.5,0,0.1,0,-0.1,4.5,8.8,-1,-0.2,0.4,x
1658225939919.1,0,-0.1,0.1,-0.1,4.4,8.9,-1.4,-1.3,0.3,x
1658225939938.8,0,0,0.2,-0.1,4.4,9,-0.6,-0.7,0.3,x
1658225939953.4,0,0,0.2,-0.1,4.5,8.9,0.3,0.6,0.7,x
1658225939969.2,0,0,0.1,-0.1,4.4,8.8,0.8,1.1,0.5,x
1658225939985.8,0,0,0,-0.2,4.5,8.7,0.8,1.8,0.1,x
1658225940002.4,0,0.1,0,-0.2,4.5,8.7,0.1,1.3,-0.1,x
1658225940019.1,0,0.1,0.1,-0.2,4.5,8.8,-0.6,-0.7,0.1,x
1658225940035.8,0,0,0.1,-0.1,4.5,8.8,-0.4,-1.3,0.3,x
1658225940054.3,0,0,0.1,-0.1,4.4,8.8,-0.1,0.2,0.3,x
1658225940069.1,0,0,0,-0.1,4.4,8.8,-0.6,0.7,0.3,x
1658225940085.8,0,0.1,0.1,-0.2,4.5,8.8,-1,-0.1,0.5,x
1658225940102.5,-0.1,0,0.1,-0.2,4.4,8.8,-0.6,-0.2,0.6,x
1658225940119.1,0,0,0.1,-0.1,4.4,8.8,-0.4,-0.1,0.5,x
1658225940135.8,0,0,0.1,-0.1,4.5,8.9,-1,0.4,0.7,x
1658225940153.2,0,0,0.2,-0.1,4.4,9,-1.3,-0.3,0.9,x
1658225940169.2,0,0,0.2,-0.2,4.4,8.9,-0.7,0,0.8,x
1658225940185.8,-0.1,0,0.1,-0.2,4.4,8.9,0,0.6,0.7,x
1658225940202.4,0,0,0.1,-0.2,4.4,8.9,0,1.1,0.8,x
1658225940219,0,0,0.1,-0.2,4.4,8.8,0.2,1.1,0.7,x
1658225940235.7,0,0,0.1,-0.1,4.4,8.8,0.3,1,0.7,x
1658225940252.3,0.1,0,0,-0.1,4.4,8.8,0.4,0.4,0.9,x
1658225940269.2,0.1,0,0,-0.1,4.4,8.8,0.3,0.3,0.7,x
1658225940286.2,0.1,0,0,0,4.4,8.8,0.3,0.4,0.5,x
1658225940302.4,0.1,0,0,0,4.4,8.8,-0.3,0.1,0.1,x
1658225940325.9,0.1,0,0,-0.1,4.4,8.8,-0.3,-0.6,-0.1,x
1658225940335.9,0.1,0,0,-0.1,4.4,8.8,0,-0.3,0.1,x
1658225940352.5,0,0,0,-0.1,4.4,8.8,0.1,0.4,0.1,x
1658225940369.3,0,0,0,-0.1,4.4,8.8,0,0.4,0,x
