time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1664285144354.7,-0.1,-0.3,-1,-0.2,3.9,7.9,1,2.7,-3.9,x
1664285144373,-0.1,-0.2,-1.1,-0.2,3.9,7.8,-0.5,0,-1.7,x
1664285144390.1,-0.1,-0.2,-1.1,-0.1,4,7.8,-2,-4.8,0.3,x
1664285144409,0,-0.1,-1.1,-0.1,4,7.8,-2.7,-5.8,1.2,x
1664285144422.4,0.1,-0.1,-1.2,0.1,4.1,7.7,-2.9,-7.6,2.5,x
1664285144437.9,0.2,0.2,-1,0.2,4.3,7.9,-2.9,-1.7,2.5,x
1664285144454.7,0.2,0.3,-1,0,4.3,8.1,-3.7,2.4,2.6,x
1664285144471.9,0,0.2,-0.8,-0.1,4.3,8.1,-5.9,4.8,4.7,x
1664285144488.5,0.1,0.4,-0.7,0,4.4,8.3,-7.2,-1.1,7.4,x
1664285144508.8,0.2,0.5,-0.7,0.3,4.6,8.3,-7.3,-3.7,7.8,x
1664285144521.4,0.3,0.7,-0.6,0.3,4.7,8.3,-6.2,-2.7,5.3,x
1664285144538,0.2,0.7,-0.6,0.1,4.8,8.4,-5.8,1.3,3.9,x
1664285144558.2,0,0.9,-0.5,0,4.9,8.5,-6.6,8.5,2,x
1664285144583.1,-0.1,1,0.1,0.1,5,9.6,-7.6,8.8,2.7,x
1664285144587.8,-0.1,1,0.1,0.1,5,9.6,-7.6,8.8,2.7,x
1664285144604.5,1.2,0.8,2.4,1.1,4.8,11.4,5.8,18.5,0.3,x
1664285144621,1.4,1.2,3,1.3,5.2,12,18.8,21.9,-6.8,x
1664285144637.7,0.2,1.2,2.5,0,5.3,11.4,47.7,11.8,-24.6,x
1664285144654.4,-1.3,0.6,1.5,-1.5,4.8,10.4,51.5,-7.3,-24.2,x
1664285144671.3,-1.6,0.6,1,-1.9,4.9,9.8,36.8,-3.8,-16.1,x
1664285144687.8,-1.6,0.1,1.3,-1.9,4.5,10.1,-13.4,7.2,8.5,x
1664285144704.5,-0.8,-1.2,2.4,-1.1,3.1,11.2,-53.1,-20.8,36.2,x
1664285144721.6,-0.1,-1.4,2.8,-0.3,2.8,11.6,-51.7,-37.1,42,x
1664285144737.8,0.8,-1,2.8,0.8,3,11.7,-26.8,-54.3,36.1,x
1664285144754.6,0.7,-0.9,2,0.9,3.1,11,5.5,-37,16.7,x
1664285144772.8,0.3,-0.9,1.6,0.5,3.1,10.6,16.7,-16.4,9,x
1664285144788.2,-0.7,-0.9,0.8,-0.4,3.2,9.7,26.5,22.2,2.9,x
1664285144804.6,-1.4,-0.8,0.3,-1.2,3.3,9.2,20.8,30.3,6,x
1664285144821.9,-1.6,-0.9,0.1,-1.4,3.3,9,15.3,23.6,9.2,x
1664285144839.2,-1.6,-0.9,-0.3,-1.4,3.3,8.6,3.2,0.9,18.6,x
1664285144855.6,-0.9,-0.9,-0.5,-0.8,3.3,8.3,-8.6,-17.7,29,x
1664285144872.3,-0.5,-0.9,-0.6,-0.3,3.3,8.3,-13.7,-21.1,33.4,x
1664285144888,0.1,-1,-0.5,0.4,3.2,8.4,-20.3,-16.2,35.7,x
1664285144905.5,0.5,-0.9,-0.2,0.9,3.2,8.7,-20.8,-2.5,26.3,x
1664285144922.6,0.5,-0.9,-0.2,0.9,3.1,8.7,-17.5,-0.5,20,x
1664285144937.9,0.3,-0.8,-0.4,0.8,3.2,8.5,-6.7,0.1,6.2,x
1664285144954.6,0.2,-0.6,-0.5,0.5,3.5,8.4,-2.1,2.8,-0.4,x
1664285144972.4,-0.2,-0.3,-0.6,0.3,3.6,8.4,0.9,11.3,-8.2,x
1664285144987.9,-0.6,-0.3,-0.7,-0.2,3.6,8.2,4.8,5.2,-12,x
1664285145005.7,-0.6,0,-1.2,-0.2,4,7.8,7.9,-2.4,-10.6,x
1664285145021.3,-0.5,0.1,-1.3,-0.2,4.1,7.6,6.6,-4.7,-8.5,x
1664285145038,-0.5,0,-1.4,0,4.1,7.6,2.1,-5.1,-5.6,x
1664285145055.8,-0.4,0.1,-1.2,0,4.1,7.7,-1.2,1.9,-5.4,x
1664285145071.5,-0.4,0.1,-1.1,0,4.1,7.8,-2.4,5.6,-5.9,x
1664285145088.7,-0.6,0,-0.9,-0.2,4,8.1,-4.8,10.2,-5.7,x
1664285145104.6,-0.6,0,-0.8,-0.2,4,8.1,-6,11.4,-5.2,x
1664285145139.5,-0.7,-0.1,-0.6,-0.4,3.9,8.4,-11.7,5.7,-3.9,x
1664285145155.9,-0.7,-0.1,-0.6,-0.4,3.9,8.4,-11.7,5.7,-3.9,x
1664285145172.8,-0.4,0.1,-0.4,-0.2,4,8.6,-11.5,-0.5,-2.9,x
1664285145187.8,-0.6,-0.1,-0.5,-0.4,3.8,8.5,-7.1,-5.7,-2.8,x
1664285145204.7,-0.8,-0.2,-0.8,-0.6,3.7,8.2,-5.1,-4.1,-3.3,x
1664285145221.2,-0.8,-0.1,-1.1,-0.6,3.8,8,-7.1,-1.5,-3.2,x
1664285145238.1,-0.4,0.1,-1.2,-0.2,3.9,7.8,-14.3,-3,-1.5,x
1664285145254.6,0,0.6,-1.1,0.3,4.4,7.9,-18,-13.2,-2.3,x
1664285145271.2,0.1,0.9,-1,0.4,4.6,8.1,-17.9,-15.8,-4.3,x
1664285145287.9,0.1,1.2,-0.6,0.5,4.8,8.5,-15.9,-7.7,-7.8,x
1664285145305.1,0.1,1.3,0,0.4,4.9,9.1,-11.1,2.8,-8.7,x
1664285145322.2,0.1,1.3,0.3,0.4,4.9,9.4,-7.4,5.6,-9.2,x
1664285145338.4,0.2,1.5,0.9,0.5,5.1,10,1,8.8,-11.9,x
1664285145354.7,0.1,1.4,1,0.4,5,10.1,5.8,8.4,-14.5,x
1664285145371.6,-0.2,1,1.5,0.1,4.6,10.6,13.9,6.2,-17.2,x
1664285145388.6,-0.2,0.7,1.6,0,4.4,10.7,21.6,-0.9,-19.8,x
1664285145404.7,0,0.6,1.7,0.2,4.3,10.7,25,-7.2,-21.4,x
1664285145421.4,0,0.1,1.9,0.2,3.9,10.9,32.6,-5.7,-23,x
1664285145437.7,-0.8,-0.1,2.6,-0.7,3.8,11.6,33.4,17.6,-23.6,x
1664285145457.3,-1.1,-0.1,3.4,-1.1,3.9,12.3,21.9,59.2,-16.1,x
1664285145472.4,-1,-0.5,3.6,-1.1,3.6,12.5,15.4,73.2,-7.7,x
1664285145488.8,-0.4,-1.1,3.2,-0.7,3,12.1,14.4,54.8,13.6,x
1664285145504.7,0.7,-1.1,2.1,0.2,3,11,21.1,6.4,18.6,x
1664285145521.1,1.1,-1,1.5,0.7,3.2,10.3,21,-13.7,13.7,x
1664285145537.7,1.2,-0.8,0.4,0.9,3.5,9.2,13.8,-34.2,-7.2,x
1664285145554.5,1,-0.7,0,0.4,3.6,8.5,9.2,-36,-18.6,x
1664285145571.2,0.3,-0.7,-0.5,0.1,3.6,8.3,1.5,-29.9,-33,x
1664285145588.3,-0.4,-0.5,-0.5,-0.6,3.8,8.3,-6.8,-12.8,-30.2,x
1664285145604.9,-0.6,-0.4,-0.5,-0.8,3.8,8.3,-11.3,-7,-25.6,x
1664285145630.8,-0.6,-0.8,-0.1,-0.8,3.4,8.8,-15.7,-8.6,-6.3,x
1664285145638.2,-0.3,-0.8,-0.1,-0.5,3.4,8.8,-13.7,-12.5,-1.1,x
1664285145654.7,0.2,-0.8,-0.4,0,3.4,8.5,-8.1,-21.5,2.6,x
1664285145671.4,0.3,-0.8,-0.5,0.2,3.4,8.4,-5.7,-25.3,0,x
1664285145687.7,0.4,-0.6,-0.6,0.4,3.5,8.3,-4.5,-23.5,-7.5,x
1664285145704.7,0.1,-0.5,-0.4,0.1,3.6,8.5,-3.4,-12.2,-14.6,x
1664285145721.4,-0.1,-0.5,-0.3,-0.1,3.6,8.6,-2,-6.4,-15.4,x
1664285145738,-0.5,-0.6,-0.1,-0.5,3.5,8.8,3.1,1,-12.5,x
1664285145755.8,-0.5,-0.5,-0.1,-0.5,3.6,8.8,9.1,5.3,-6.8,x
1664285145771.5,-0.4,-0.4,-0.2,-0.4,3.7,8.7,10.4,4.9,-5.4,x
1664285145787.9,-0.3,-0.4,-0.4,-0.3,3.7,8.5,12.4,-0.8,-5,x
1664285145805.1,-0.2,-0.2,-0.5,-0.3,4,8.4,12.4,-2.4,-5.5,x
1664285145821.7,-0.3,-0.1,-0.6,-0.3,4.1,8.3,11.4,-1.4,-5.6,x
1664285145838,-0.3,-0.1,-0.6,-0.4,4.2,8.2,8.9,0.4,-5,x
1664285145855.5,-0.4,0.1,-0.6,-0.4,4.3,8.2,6.4,1.9,-0.7,x
1664285145871.6,-0.3,0.1,-0.7,-0.4,4.4,8.1,6.1,1.7,1,x
1664285145888,-0.3,0.2,-0.5,-0.4,4.5,8.4,6,2.7,5.1,x
1664285145905,-0.2,0.2,-0.3,-0.3,4.5,8.5,5.5,8,8.7,x
1664285145941.1,0,0.2,-0.5,-0.1,4.6,8.3,7.4,3.4,11.7,x
1664285145954.5,0.1,0.2,-0.5,0,4.7,8.2,7.9,-1.3,12.2,x
1664285145971,0.1,0.4,-0.7,0.1,4.8,8.1,6.2,2.6,10.8,x
1664285145987.9,0.2,0.4,-0.8,0.1,4.8,8,4.3,6.6,8.5,x
1664285146004.6,0.2,0.5,-0.9,0.1,4.8,7.9,4.4,7.7,8.2,x
1664285146021.1,0.1,0.6,-0.9,0,5,7.9,5.7,9.1,8,x
1664285146037.8,-0.2,0.5,-0.9,-0.3,4.9,7.9,7.4,5.7,10.2,x
1664285146054.5,-0.2,0.5,-0.9,-0.1,5,7.7,7.2,3.3,13.3,x
1664285146071.2,0.1,0.6,-1.2,0,5,7.5,5,-3.6,15.2,x
1664285146101.8,0.5,0.7,-0.9,0.5,5.2,7.8,1.4,-4.6,13,x
1664285146104.4,0.5,0.7,-0.9,0.5,5.2,7.8,1.4,-4.6,13,x
1664285146121.1,0.5,0.9,-0.2,0.5,5.4,8.6,0,4.8,9.4,x
1664285146137.7,0.7,1.2,0.3,0.7,5.7,9,2.9,10.5,3,x
1664285146154.6,0.6,1.3,0.3,0.2,5.7,9.5,6.1,4.1,-0.8,x
1664285146171.1,-0.5,1,1.3,-0.5,5.5,10,-2,12.5,-2.9,x
1664285146187.9,-1.8,0.6,2.7,-1.8,5.1,11.4,-35,52.9,8.6,x
1664285146206.2,-2.1,0.2,3.5,-2.3,4.6,12.2,-52.6,62.5,20.3,x
1664285146221.7,-1.5,-1.1,4.7,-1.8,3.2,13.5,-68.7,32.1,52.4,x
1664285146237.7,0.7,-1.2,4.9,0.4,2.8,13.8,-45,-42.1,71.3,x
1664285146254.9,1.5,-1,4.5,1.3,2.9,13.5,-28.4,-57.3,62.7,x
1664285146271.3,1.8,-1,3.2,1.9,2.9,12.2,5.3,-55.2,25.2,x
1664285146287.4,1.2,-1.2,2.7,1.4,2.7,11.7,20.9,-43.5,4,x
1664285146304.1,-0.7,-0.9,1,-0.4,3.2,9.9,55.4,6.1,-31,x
1664285146321.4,-1.2,-0.8,0.5,-0.9,3.4,9.4,60,18.4,-32.8,x
1664285146337.8,-2.1,-0.7,-0.1,-2,3.6,8.6,54.1,29.8,-21.6,x
1664285146354.3,-2.5,-0.9,-0.8,-2.5,3.6,7.9,37.7,18.8,-3.6,x
1664285146371,-2.4,-1.1,-1,-2.3,3.5,7.6,28.5,7.8,6.4,x
1664285146387.6,-1.5,-1.3,-1.3,-1.4,3.4,7.3,10.8,-17,24.7,x
1664285146404.3,-0.4,-1.4,-1.2,-0.3,3.3,7.4,-2.6,-29.3,33.7,x
1664285146421.1,0,-1.4,-1.2,0.2,3.3,7.4,-6.4,-29.7,33.1,x
1664285146437.9,0.3,-1.2,-1.2,0.7,3.4,7.4,-4.3,-22.7,19.2,x
1664285146455.2,0.3,-1.1,-1.3,0.5,3.6,7.1,0.4,-18.7,10.7,x
1664285146471.3,-0.1,-0.9,-1.7,0.3,3.7,6.9,9.4,-10.1,-1.1,x
1664285146487.9,-0.2,-0.6,-1.9,0.2,4.1,6.7,10.2,0.5,-3.8,x
1664285146504.7,-0.3,-0.3,-1.7,0.2,4.4,6.9,8.1,5.8,-4.1,x
1664285146521.2,-0.4,-0.2,-1.6,0,4.5,7,0.4,15.9,-4.7,x
1664285146538.9,-0.7,-0.2,-0.8,-0.3,4.5,7.8,-11.8,22.7,-3.9,x
1664285146560.5,-1,-0.3,-0.1,-0.7,4.4,8.5,-19.7,22,-0.2,x
1664285146571,-1,-0.3,0.2,-0.7,4.3,8.9,-21.5,18,2,x
1664285146587.7,-0.8,-0.2,0.7,-0.6,4.3,9.3,-19.6,7.5,5,x
1664285146606.2,-0.5,-0.2,0.4,-0.3,4.3,9.1,-11.3,-6.1,5.6,x
1664285146621.2,-0.3,-0.1,0.1,-0.1,4.4,8.8,-3.6,-13.9,3.6,x
1664285146637.8,-0.3,0,-0.6,0,4.5,8.1,1.9,-14.6,-0.4,x
1664285146658,-0.3,0.1,-1,0,4.6,7.7,1.1,-9.1,-4,x
1664285146673,-0.3,0.2,-1.1,0,4.7,7.6,0.2,-6.6,-5.2,x
1664285146687.7,-0.4,0.2,-1.3,-0.1,4.7,7.5,0,-4.8,-5.3,x
1664285146704.5,-0.5,0.3,-1.3,-0.1,4.8,7.5,-0.1,-4.3,-4.3,x
1664285146721.3,-0.5,0.4,-1.2,-0.2,4.9,7.5,-2.1,-2.9,-4.5,x
1664285146738,-0.7,0.4,-1,-0.3,4.9,7.7,-6.9,-3.4,-4.4,x
1664285146754.6,-0.6,0.4,-0.9,-0.2,4.8,7.9,-8.2,-6.3,-3.7,x
1664285146771.4,-0.3,0.4,-0.8,0,4.9,8,-7.1,-11.6,-1.6,x
1664285146787.9,0,0.6,-0.8,0.3,5,7.9,-3.7,-13.6,-3.8,x
1664285146804.7,0,0.7,-0.8,0.4,5.1,7.9,-2.1,-12.1,-6.4,x
1664285146821.3,0,0.7,-0.7,0.4,5.2,8,-1.9,-4.9,-11.7,x
1664285146837.9,-0.3,0.8,-0.4,0.1,5.2,8.3,-3.7,-2.2,-14.1,x
1664285146854.5,-0.4,0.8,-0.2,-0.1,5.2,8.9,-5.3,-1,-14.4,x
1664285146871.1,-0.4,0.7,0.5,0,5.1,9.3,-7.3,0.3,-12.1,x
1664285146887.8,0.1,0.6,0.8,0.5,5,9.6,-2.7,-9.1,-10.9,x
1664285146904.5,0.6,0.8,0.8,1,5.2,9.6,2.2,-19.6,-11.7,x
1664285146921.1,1.1,1.1,0.5,1.5,5.5,9.2,8.2,-38.8,-20.1,x
1664285146941.3,0.5,1.2,1.5,1,5.7,10.2,-0.8,-15.7,-30.5,x
1664285146954.4,-0.2,1.2,2.3,-0.7,5.2,12,-10.1,11.9,-34.4,x
1664285146971,-1.8,0.1,4,-1.4,4.5,12.8,-30.9,65,-24.3,x
1664285146987.7,-2.1,-1.1,4.9,-2,3.1,13.7,-30.8,68.3,3,x
1664285147004.8,-1.5,-1.5,4.6,-0.7,2.7,12.9,-22.1,51.2,17.3,x
1664285147029.7,0.8,-1.5,2.5,0.8,2.8,11.3,13.8,-26.5,24.2,x
1664285147037.7,1.4,-1.2,1.5,1.5,3,10.4,17,-33.5,12.6,x
1664285147054.3,1.6,-1,0.1,1.8,3.3,8.9,17.9,-36.4,-13.9,x
1664285147071.2,1.5,-0.9,-0.5,1.7,3.4,8.3,18.1,-34.2,-23.2,x
1664285147087.8,0.9,-0.8,-1.1,1.2,3.6,7.6,16.2,-21.8,-31.3,x
1664285147105.3,0.3,-0.6,-1,0.6,3.9,7.7,4,5.3,-25.6,x
1664285147121.5,0.1,-0.5,-0.7,0.4,3.9,8.1,-3.7,19.2,-19.7,x
1664285147137.9,-0.1,-0.8,0.3,0.1,3.6,9.1,-18,38.3,-6,x
1664285147155.5,-0.3,-1.2,1.2,-0.3,3.2,10,-25.5,37.7,3.7,x
1664285147171.5,-0.3,-1.2,1.5,-0.4,3.1,10.3,-27.1,32,7.6,x
1664285147188,0,-1.3,1.8,-0.1,2.9,10.7,-24.7,12.5,11.9,x
1664285147206.1,0.3,-1.4,1.3,0.3,2.7,10.2,-9.9,-13,6.8,x
1664285147221.4,0.4,-1.4,1,0.4,2.7,9.9,-2.5,-19.2,1.3,x
1664285147237.9,0.2,-1.2,0.1,0.2,2.9,9,6.3,-16.1,-10.5,x
1664285147254.7,-0.1,-1.1,-0.2,-0.2,3,8.4,7.9,-11.3,-14.6,x
1664285147272.9,-0.3,-1.1,-0.8,-0.3,3,8.1,10.6,-6.6,-16,x
1664285147288.3,-0.3,-1,-1.4,-0.2,3.2,7.5,15.3,-7.8,-8.8,x
1664285147304.6,0,-0.6,-1.8,0.1,3.7,7.1,13.2,-6.9,-4.5,x
1664285147322.2,0.1,-0.4,-1.8,0.1,3.9,7,9.5,-5.1,-3.2,x
1664285147337.9,0.1,-0.2,-1.6,0.1,4.1,7.3,-0.6,2.1,-0.8,x
1664285147354.6,-0.1,-0.2,-0.9,-0.1,4.1,7.9,-5.5,7.4,1.2,x
1664285147373.2,-0.2,-0.2,-0.6,-0.2,4.1,8.2,-10.8,12.3,6.4,x
1664285147387.9,-0.1,-0.1,-0.2,-0.1,4.1,8.7,-9.8,8.3,12.5,x
1664285147404.6,-0.1,-0.1,-0.2,0,4.1,8.7,-9.3,5.6,14.9,x
1664285147422.6,0.1,-0.1,-0.2,0.1,4.1,8.7,-8.6,-2.5,16.7,x
1664285147437.9,0.2,0.2,-0.2,0.2,4.3,8.7,-9,-5.1,15.3,x
1664285147454.5,0.2,0.3,-0.2,0.3,4.4,8.7,-9.7,-3.9,14.6,x
1664285147476.8,0.2,0.3,-0.2,0.3,4.4,8.7,-5.9,2.4,14.3,x
1664285147487.7,0.3,0.4,-0.3,0.4,4.5,8.6,-0.9,5,15.3,x
1664285147504.7,0.3,0.4,-0.5,0.5,4.5,8.2,2.8,5.1,15.3,x
1664285147522.3,0.4,0.5,-0.9,0.5,4.6,8,7.2,6.9,14.3,x
1664285147537.9,0.2,0.6,-1,0.3,4.7,7.9,4.7,10.5,14.2,x
1664285147554.5,0.2,0.6,-0.9,0.3,4.7,8,1.5,11.2,14.6,x
1664285147572.7,0.3,0.7,-0.8,0.4,4.8,8.1,-2.5,5.7,14.6,x
1664285147587.9,0.5,0.8,-0.9,0.6,4.9,8,-1.4,0.7,14.9,x
1664285147604.4,0.5,0.9,-0.7,0.6,5,8.2,-0.9,7.6,13.8,x
1664285147622.4,0.5,1,-0.5,0.6,5.1,8.4,-1.8,13,12.6,x
1664285147638.1,0.2,1.1,0.3,0.3,5.2,9.2,-4,21.7,10.7,x
1664285147654.6,0,1.1,0.7,0.1,5.1,10.1,-3.8,22.8,10.4,x
1664285147673.3,0.1,1.1,1.5,0.1,5.2,10.4,1.1,17.3,11.7,x
1664285147690.9,0.5,1.5,1.3,0.5,5.6,10.2,12.4,4.2,11.2,x
1664285147705.9,0.2,1.1,1.1,0.2,5.3,10,15.6,0.1,8.5,x
1664285147722.4,-0.4,0.8,1.3,-0.4,5,10.2,12.1,8.1,8.2,x
1664285147737.7,-1.7,0.2,1.8,-1.7,4.4,10.6,-11.1,41.1,15.3,x
1664285147754.4,-1.8,-1,2.2,-1.9,3.2,11.1,-34.1,38.4,35.6,x
1664285147772.2,-1.2,-1.3,2.3,-1.3,2.8,11.2,-36.4,5.5,51.2,x
1664285147787.9,0.5,-1.3,2.1,0.4,2.7,11.1,-26,-34.9,57.1,x
1664285147804.7,1.3,-1.2,1.9,1.4,2.7,10.9,-11.3,-40.8,39.5,x
1664285147821.4,1.2,-1.2,1.9,1.4,2.7,10.9,-4.6,-33.3,26.6,x
1664285147837.9,-0.1,-1.3,2,0.3,2.6,11,9.4,-6.4,3.3,x
1664285147855.6,-1.2,-1.2,1.8,-0.9,2.7,10.7,25.1,18.1,-5,x
1664285147871.5,-1.5,-1.1,1.6,-1.2,2.8,10.5,34,26.2,-2,x
1664285147887.9,-1.7,-1,0.8,-1.5,3.1,9.7,36.3,25.2,6.9,x
1664285147904.6,-1.7,-1,0.8,-1.5,3,9.1,33.1,16.4,12.1,x
1664285147921.4,-1.2,-1.1,-0.7,-1,3.1,8.1,20.1,-8.1,21.4,x
1664285147965.1,0.2,-1.1,-0.6,0.6,3.1,8.2,-9.5,-12,19.2,x
1664285147971.1,0.2,-1.1,-0.6,0.6,3.1,8.2,-9.5,-12,19.2,x
1664285147987.7,0.2,-0.9,-0.6,0.7,3.3,8.3,-2,-4,8.3,x
1664285148004.4,-0.1,-0.7,-0.8,0.3,3.5,8.1,8.9,1.9,-1.5,x
1664285148021.1,-0.3,-0.6,-1.1,0.2,3.6,7.7,12,3.9,-3.6,x
1664285148037.8,-0.4,-0.4,-1.3,0,3.8,7.5,12.4,5.5,-5.2,x
1664285148054.5,-0.5,-0.3,-1.3,-0.1,4,7.5,9.7,7.8,-5.1,x
1664285148071.3,-0.6,-0.3,-1.1,-0.2,4,7.7,-0.5,9.5,-1.5,x
1664285148087.9,-0.5,-0.4,-0.5,-0.2,3.9,8.3,-8.3,11.9,2.8,x
1664285148105.5,-0.4,-0.5,0.1,-0.1,3.8,8.9,-12.9,8.7,4.7,x
1664285148121.2,-0.4,-0.6,0.4,-0.1,3.7,9.3,-13.3,7.5,4.1,x
1664285148137.9,-0.4,-0.6,0.7,-0.1,3.6,9.5,-11,5.8,1.1,x
1664285148158.4,-0.3,-0.6,0.5,0,3.6,9.3,-2.8,-3,-2.5,x
1664285148171.2,-0.2,-0.5,0.3,0,3.7,9.1,1.3,-6,-4.6,x
1664285148187.8,-0.3,-0.3,-0.2,0,3.9,8.6,5.6,-5.1,-8.5,x
1664285148204.6,-0.4,-0.2,-0.4,-0.2,4,8.5,3.4,-1.6,-9.5,x
1664285148221.4,-0.5,-0.2,-0.4,-0.2,4,8.5,1.1,-0.2,-8.6,x
1664285148238.1,-0.4,-0.2,-0.3,-0.1,4,8.6,-2.4,-1.9,-6.4,x
1664285148255.6,-0.2,-0.1,-0.3,0.1,4.1,8.6,-0.6,-7.9,-8.4,x
1664285148271.2,-0.1,-0.1,-0.3,0.1,4.1,8.5,0.8,-8.7,-10.2,x
1664285148287.9,-0.1,0.2,-0.4,0.1,4.4,8.4,2.5,-5.7,-13.9,x
1664285148305.7,-0.5,0.3,-0.4,-0.2,4.5,8.4,3.4,1.3,-17.4,x
1664285148321.4,-0.7,0.3,-0.4,-0.5,4.5,8.4,2.7,4.1,-17.5,x
1664285148337.9,-0.8,0.2,-0.3,-0.6,4.4,8.5,-0.2,4.1,-13.7,x
1664285148356.8,-0.6,0.1,-0.1,-0.4,4.4,8.7,-2.9,-1.3,-8.6,x
1664285148371.4,-0.4,0.2,-0.1,-0.2,4.4,8.8,-4.3,-3.8,-8.3,x
1664285148388.3,-0.2,0.2,0.2,0,4.4,9.1,-6.1,-9.1,-11.8,x
1664285148404.6,-0.2,0.2,0.4,0,4.4,9.2,-5.7,-9.4,-14.4,x
1664285148421.4,-0.3,0.1,0.4,-0.1,4.3,9.3,-1.4,-8.5,-17.6,x
1664285148438,-0.6,0,0.6,-1.2,4.1,10.1,1.9,-9,-18.1,x
1664285148454.6,0,0.6,0.8,0.2,4.8,9.6,21.6,-16.5,-9.3,x
1664285148471.2,-0.3,0.2,0.1,0,4.5,8.9,32.3,-16.5,-13.3,x
1664285148487.6,0.1,0.4,-0.4,0.3,4.7,8.4,33,-17.1,-13.6,x
1664285148510.4,0,0.4,-0.1,0.3,4.9,8.7,26.7,-14.3,-18.3,x
1664285148521,0,0.2,0.3,0.3,4.8,9,21.5,-5.3,-19.1,x
1664285148537.6,-0.1,-0.1,2,0.1,4.5,10.6,9.2,25.2,-20.3,x
1664285148554.4,-0.4,-0.5,3.3,-0.2,4.1,11.9,9,41.6,-22.7,x
1664285148571.4,-0.4,-0.6,3.2,-0.3,4.1,11.9,11.2,43.9,-22.4,x
1664285148589.8,-0.5,-0.9,2.3,-0.6,3.8,11,13.6,36.1,-20.1,x
1664285148605.2,-0.5,-1.1,1.3,-0.7,3.6,10,10.5,19.4,-18.9,x
1664285148622,-0.5,-1.1,1,-0.8,3.6,9.6,6.2,12.1,-19.2,x
1664285148637.8,-0.6,-1.1,0.6,-0.9,3.6,9.2,-2.3,-6.2,-14.8,x
1664285148654.7,-0.2,-0.9,0.3,-0.5,3.8,8.9,2.2,-18.1,-6.4,x
1664285148671.7,-0.1,-0.7,0.2,-0.4,4,8.8,6.3,-18,-3.7,x
1664285148687.5,0.3,-0.6,0,0,4.1,8.6,14,-9.4,-0.5,x
1664285148705.2,0.9,-1,0.1,0.7,3.8,8.7,16.7,-0.3,-3.9,x
1664285148721.8,1,-1.2,0.3,0.8,3.6,8.8,16.3,0.7,-7.5,x
1664285148737.7,0.9,-1.3,0.6,0.6,3.6,9.1,12.2,-0.2,-13.7,x
1664285148760.7,0.5,-1.3,0.5,0.2,3.6,9,5.5,0.6,-14.5,x
1664285148771,0.3,-1.3,0.5,0.1,3.6,9,0.3,2.9,-13.2,x
1664285148787.8,0.2,-1.4,0.3,-0.1,3.5,8.8,-9.3,4.6,-9.9,x
1664285148805.6,0.1,-1.5,0.1,-0.2,3.3,8.6,-12,2.3,-5.8,x
1664285148821.7,0.1,-1.5,0,-0.2,3.3,8.6,-11.6,0.9,-3.3,x
1664285148838,0.3,-1.3,0.1,-0.1,3.5,8.7,-10.5,-3,0.2,x
1664285148855.3,0.3,-1.2,0.2,-0.1,3.5,8.8,-9.3,-5.5,-0.5,x
1664285148871.4,0.2,-1.2,0.3,-0.2,3.6,8.9,-8.4,-6.7,-1,
1664285148902.7,0,-0.9,0.3,-0.3,3.8,8.9,-1.2,-9.3,2.3,
1664285148904.6,0,-0.9,0.3,-0.2,3.9,8.7,-1.2,-9.3,2.3,
1664285148921,0.1,-0.9,-0.1,-0.2,3.8,8.6,1.8,-7.1,4.4,
1664285148937.6,0.2,-0.9,-0.1,0,3.8,8.5,-0.7,-4.2,3.5,
1664285148954.4,0.3,-0.8,-0.1,0.1,3.9,8.5,-2.9,-2.7,1.9,
1664285148971.3,0.3,-0.8,0.1,0.1,3.9,8.7,-7.6,0.1,-1.3,
1664285148987.8,0.4,-0.9,0.2,0.2,3.8,8.8,-11,1.4,-4.3,
1664285149005.8,0.3,-1,0.6,0,3.6,9.2,-11.8,4.9,-6.7,
1664285149021.3,0.1,-0.9,0.7,-0.1,3.7,9.4,-10,7.8,-6.4,
1664285149058.1,0.2,-0.7,0,-0.1,3.9,8.7,5.1,12.4,-0.7,
1664285149070.7,-0.4,-0.5,-0.8,-0.7,4.1,7.9,2.5,12.5,-0.6,
1664285149087.4,-0.9,-0.7,1.5,-1.2,3.9,10.2,-10,6.1,3.2,
1664285149104,-0.4,-0.1,1.9,-0.7,4.4,10.6,0.4,-8.5,6.9,
1664285149157.8,0.5,-0.4,0.7,0.3,4.2,9.3,6.7,-14.6,3.7,
1664285149170.6,0.5,-0.4,0.7,0.2,4.3,9.3,8.7,-16.2,1.4,
1664285149187.3,0.2,-0.1,0.1,0,4.5,8.7,10,-14.3,1.9,
1664285149203.9,-0.2,-0.2,0,-0.3,4.4,8.7,-2.4,0.1,8.8,
1664285149220.6,-0.3,-0.4,0.3,-0.4,4.2,9,-8.7,5.3,11.4,
1664285149237.4,-0.3,-0.9,0.6,-0.4,3.7,9.3,-16.5,4.8,16.3,
1664285149254,0,-1,0.4,-0.1,3.5,9.1,-17.8,-8.1,23,
1664285149270.7,0.3,-0.9,0,0.3,3.6,8.7,-16.6,-16.4,24.8,
1664285149287.3,0.7,-0.6,-0.4,0.8,3.9,8.4,-12.8,-29.8,22.5,
