time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1658226514318.3,12.7,20.1,1.1,x
1658226514368.3,12.7,20,1,x
1658226514418.4,12.5,20.1,1.1,x
1658226514435.5,12.5,20.1,1.2,x
1658226514452,12.4,20.2,1.1,x
1658226514474.6,12.3,20.4,1.1,x
1658226514534.7,12.3,20.6,1.1,x
1658226514594.3,12.3,20.4,1.2,x
1658226514601.4,12.3,20.3,1.2,x
1658226514701.9,12.3,20.2,1.1,x
1658226514752,12.1,20.3,1.2,x
1658226514784.9,12.1,20.4,1.2,x
1658226514801.6,12.1,20.3,1.2,x
1658226514837.6,12,20.3,1.2,x
1658226514851.6,12,20.3,1.4,x
1658226514901.4,11.9,20.4,1.3,x
1658226514918.3,11.8,20.5,1.4,x
1658226514951.7,11.7,20.4,1.7,x
1658226514985.2,11.6,20.3,1.8,x
1658226515019.5,11.5,20.3,1.9,x
1658226515069.1,11.5,20.3,1.8,x
1658226515169.6,11.4,20.1,1.8,x
1658226515184.8,11.4,20.2,1.8,x
1658226515219,11.4,20.4,1.6,x
1658226515251.5,11.4,20.6,1.5,x
1658226515314,11.3,20.5,1.4,x
1658226515351.9,11.3,20.3,1.4,x
1658226515418.3,11.3,20.1,1.5,x
1658226515530.4,11.3,20.2,1.4,x
1658226515551.4,11.4,20.2,1.3,x
1658226515600.7,11.5,20.4,1.3,x
1658226515651.5,11.6,20.3,1.3,x
1658226515701.8,11.7,20.1,1.3,x
1658226515785,11.7,20,1.3,x
1658226515818.3,11.7,20,1.4,x
1658226515918.5,11.7,19.8,1.3,x
1658226516084.8,11.5,19.7,1.3,x
1658226516218.2,11.3,19.8,1.3,x
1658226516252,11.3,19.8,1.4,x
1658226516268.7,11.2,19.9,1.4,x
1658226516318.3,11.2,19.8,1.4,x
1658226516401.9,11,19.7,1.5,x
1658226516418.2,11,19.7,1.6,x
1658226516505.9,11,19.9,1.6,x
1658226516518.3,11,20.1,1.6,x
1658226516534.7,11.1,20.1,1.7,x
1658226516551.8,11.1,20.2,1.7,x
1658226516585,11.1,20.1,1.6,x
1658226516618.7,11.2,20,1.6,x
1658226516668.3,11.2,20,1.5,x
1658226516734.9,11.4,20,1.5,x
1658226516751.5,11.4,20.1,1.4,x
1658226516768.3,11.4,20.1,1.3,x
1658226516785,11.4,20.2,1.3,x
1658226516851.7,11.6,20.3,1.2,x
1658226516869.6,11.6,20.3,1.1,x
1658226516901.7,11.7,20.3,1,x
1658226516952,11.7,20.2,1.1,x
1658226516984.9,11.7,20.2,1.2,x
1658226517018.5,11.7,20.3,1.4,x
1658226517035,11.7,20.4,1.4,x
1658226517051.8,11.8,20.6,1.4,x
1658226517068.3,11.8,20.9,1.4,x
1658226517101.5,11.9,21.2,1.4,x
1658226517118.5,12,21.3,1.3,x
1658226517151.8,12.1,21.3,1.2,x
1658226517201.8,12,21.1,1.1,x
1658226517234.8,12.1,21.1,1.1,x
1658226517251.5,12.1,21,1.1,x
1658226517268.2,12,21,1.1,x
1658226517301.5,12,20.9,1.2,x
1658226517342.3,12.1,20.9,1.2,x
1658226517423.2,11.9,20.8,1.1,x
1658226517501.6,11.7,20.8,1,x
1658226517535.5,11.7,20.9,1,x
1658226517551.8,11.6,20.9,1.1,x
1658226517585.2,11.6,20.9,1.2,x
1658226517601.7,11.6,20.8,1.2,x
1658226517735.1,11.8,20.7,1.3,x
1658226517751.9,11.8,20.6,1.3,x
1658226517785.1,11.8,20.5,1.3,x
1658226517851.8,11.7,20.4,1.4,x
1658226517935.1,11.7,20.6,1.6,x
1658226517951.7,11.8,20.5,1.6,x
1658226517968.5,11.8,20.5,1.5,x
1658226518001.5,11.8,20.3,1.4,x
1658226518029,11.8,20.2,1.3,x
1658226518051.4,11.8,20.1,1.2,x
1658226518068.2,11.8,20.1,1.1,x
1658226518085.4,11.7,20.1,1.2,x
1658226518118.1,11.5,20.1,1.3,x
1658226518135.8,11.4,20,1.3,x
1658226518168.2,11.3,20.1,1.4,x
1658226518201.9,11.1,20.2,1.6,x
1658226518218.5,11.1,20.4,1.8,x
1658226518268.4,11.2,20.3,1.8,x
1658226518339.1,11.2,20.1,1.9,x
1658226518376,11.3,20.2,1.9,x
1658226518401.4,11.2,20.2,1.8,x
1658226518418.2,11.2,20.2,1.9,x
1658226518568.1,11.3,20.2,1.8,x
1658226518585.4,11.3,20.2,1.9,x
1658226518651.8,11.3,20.4,1.9,x
1658226518751.4,11.4,20.3,1.9,x
1658226518801.4,11.5,20.2,1.8,x
1658226518818.1,11.6,20.2,1.8,x
1658226518884.8,11.8,20.2,1.7,x
1658226518901.4,11.8,20.1,1.7,x
1658226518918.5,11.9,20.1,1.6,x
1658226518951.8,11.9,20.1,1.7,x
1658226518984.9,11.9,20,1.8,x
1658226519018.1,11.9,19.8,1.8,x
1658226519119.8,12,19.8,1.6,x
1658226519152.1,12.1,19.7,1.6,x
1658226519177.1,12.2,19.7,1.5,x
1658226519186,12.2,19.6,1.5,x
1658226519299.2,12.1,19.7,1.7,x
1658226519351.5,12,19.9,1.6,x
1658226519451.4,12.1,20,1.6,x
1658226519501.7,12.1,20.1,1.6,x
1658226519518.6,12.1,20.1,1.7,x
1658226519551.7,12.2,20,1.7,x
1658226519602.4,12.2,19.8,1.6,x
1658226519651.3,12.2,19.9,1.6,x
1658226519685.8,12.1,19.9,1.7,x
1658226519818.1,12.1,20.1,1.7,x
1658226519901.8,12.1,20,1.8,x
1658226519918.4,12,20,1.8,x
1658226520001.4,11.9,20.1,1.7,x
1658226520035.6,11.9,20.2,1.8,x
1658226520101.7,11.8,20.2,1.9,x
1658226520118.1,11.8,20.1,2,x
1658226520230,11.8,20.2,2.1,x
1658226520256.1,11.8,20.1,2.1,x
1658226520269.1,11.8,20,2.1,x
1658226520284.3,11.8,20,2,x
1658226520301.1,11.7,20,2.1,x
1658226520318,11.7,20,2,x
1658226520351.7,11.7,20.1,2,x
1658226520418,11.7,20,2,x
1658226520501.3,11.7,20.1,2,x
1658226520534.6,11.6,20,2,x
1658226520601.7,11.6,19.8,1.9,x
1658226520651.7,11.5,19.9,1.9,x
1658226520668,11.5,19.9,1.8,x
1658226520801.6,11.5,20.1,2,x
1658226520818.5,11.5,20.1,2.1,x
1658226520851.6,11.6,20,2.1,x
1658226520901.6,11.7,19.9,2,x
1658226520918.2,11.8,19.8,1.9,x
1658226520935,11.7,19.9,1.9,x
1658226520951.7,11.7,19.9,1.8,x
1658226521101.6,11.5,19.9,1.8,x
1658226521118.2,11.5,19.8,1.8,x
1658226521178.3,11.5,19.8,1.9,x
1658226521218.5,11.5,19.9,1.9,x
1658226521301.1,11.4,20,1.8,x
1658226521334.7,11.4,20,1.9,x
1658226521735,11.3,20,2.1,x
1658226521851.4,11.2,20.1,2,x
1658226521867.9,11.1,20.3,2,x
1658226521884.5,11.1,20.4,2,x
1658226521951.7,11.1,20.3,2,x
1658226521984.9,11.1,20.1,2,x
1658226522018,11.2,20.1,2.1,x
1658226522040.2,11.2,20,2.1,x
1658226522134.9,11.1,20,2,x
1658226522167.9,11.1,20.1,2,x
1658226522187.5,11.1,20.1,2.1,x
1658226522217.9,11.2,20,2.1,x
1658226522351.2,11.4,19.9,2.2,x
1658226522401.3,11.4,19.9,2.1,x
1658226522418.1,11.4,19.8,2.1,x
1658226522434.8,11.4,19.8,2,x
1658226522568.2,11.4,19.9,2.1,x
1658226522618,11.4,19.9,2.2,x
1658226522636.7,11.5,19.9,2.1,x
1658226522668,11.6,19.9,2,x
1658226522701.2,11.6,19.8,1.9,x
1658226522718,11.7,19.7,1.8,x
1658226522770.1,11.7,19.7,1.6,
1658226522800.9,11.7,19.5,1.7,
