time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1666170520796.1,242.1,23.1,-2.3,x
1666170520812.4,242,22.8,-1.9,x
1666170520828.9,242.4,23.2,-1.2,x
1666170520846,243.3,24.6,-1.1,x
1666170520867.5,244.7,26.4,-1.7,x
1666170520878.9,245.4,27.3,-2.2,x
1666170520895.6,246.2,28.2,-2.8,x
1666170520912.3,247.6,29.6,-4,x
1666170520929,248.5,30.6,-5.4,x
1666170520945.9,248.7,30.8,-6,x
1666170520962.3,248.4,31,-6.8,x
1666170520979,247.3,30.6,-6.8,x
1666170520995.8,246.5,30.3,-6.4,x
1666170521012.3,244.6,29.7,-5,x
1666170521029,242.8,29.5,-3.2,x
1666170521045.7,242.1,29.5,-2.4,x
1666170521062.3,240.9,29.9,-1.1,x
1666170521079,240.2,30.6,-0.4,x
1666170521095.6,240,31,-0.2,x
1666170521112.3,239.9,32,-0.2,x
1666170521129,240.1,33.1,-0.6,x
1666170521145.8,240.1,33.6,-0.9,x
1666170521163.4,240.2,34.1,-1.2,x
1666170521188.6,239.7,35.2,-2.1,x
1666170521196.5,239.4,35.2,-2,x
1666170521212.3,239,35.1,-1.9,x
1666170521228.9,238.1,34.7,-1.5,x
1666170521245.8,237.7,34.5,-1.2,x
1666170521262.2,236.9,34,-0.9,x
1666170521279,236.3,33.7,-0.7,x
1666170521296.3,236.1,33.7,-0.7,x
1666170521312.6,235.7,33.6,-0.8,x
1666170521329,235.5,33.7,-1,x
1666170521346.1,235.3,33.8,-1,x
1666170521362.3,235,34.1,-0.8,x
1666170521379,234.7,34.5,-0.6,x
1666170521395.7,234.4,34.6,-0.5,x
1666170521412.7,234.2,34.6,-0.4,x
1666170521434.7,233.3,34.7,0.2,x
1666170521446.2,232.9,34.8,0.5,x
1666170521462.2,232.4,35.3,1.3,x
1666170521478.9,232.3,36.1,1.9,x
1666170521495.9,232.3,36.6,1.9,x
1666170521512.3,232.7,37.4,1.2,x
1666170521529,233.1,37.8,0,x
1666170521546,233.3,37.8,-0.7,x
1666170521562.3,233.3,37.4,-1.8,x
1666170521579,232.6,36.6,-2.5,x
1666170521595.6,232.1,36.1,-2.7,x
1666170521612.3,231,35.2,-2.3,x
1666170521629,230.1,34.8,-1.6,x
1666170521645.7,229.8,35,-1.4,x
1666170521662.7,229.6,35.2,-1.3,x
1666170521679.1,229.5,36.8,-1.9,x
1666170521695.6,229.5,37.4,-2.4,x
1666170521713,229.3,38.3,-3.3,x
1666170521729.2,228.9,38.7,-4.1,x
1666170521762.4,227.7,38.6,-4.8,x
1666170521784.1,226.5,38.3,-5.1,x
1666170521798.5,225.2,38.1,-5.3,x
1666170521812.3,224.4,38,-5.4,x
1666170521829,222.8,38.1,-5.4,x
1666170521846,221.8,38.1,-5.3,x
1666170521862.3,219.9,38.2,-4.9,x
1666170521878.9,218,38.2,-4.5,x
1666170521895.6,217.1,38.2,-4.3,x
1666170521912.3,215.3,38,-3.9,x
1666170521929,213.6,37.8,-3.7,x
1666170521945.7,212.8,37.6,-3.6,x
1666170521962.3,211.5,37.3,-3.6,x
1666170521979,210.6,36.8,-4,x
1666170521995.6,210.2,36.5,-4.4,x
1666170522012.3,209.4,35.7,-5.2,x
1666170522029,208.6,34.7,-5.9,x
1666170522045.6,208.2,34.2,-6.2,x
1666170522062.3,207.4,33.5,-6.5,x
1666170522078.9,206.8,33.3,-6.8,x
1666170522095.7,206.6,33.5,-6.8,x
1666170522112.3,206.4,34.3,-7,x
1666170522145.1,206.7,36.5,-7.5,x
1666170522162.2,207,38.1,-8,x
1666170522178.9,207.1,39.4,-8.6,x
1666170522195.9,207,39.9,-8.9,x
1666170522212.3,206.5,40.4,-9.5,x
1666170522229,205.2,40.3,-9.8,x
1666170522245.8,204.2,40,-9.8,x
1666170522262.2,201.8,39,-9.4,x
1666170522278.9,199.1,37.6,-8.3,x
1666170522295.6,197.7,36.9,-7.7,x
1666170522312.3,195,35.8,-6.2,x
1666170522329.3,192.7,35.3,-4.7,x
1666170522345.7,191.7,35.2,-3.9,x
1666170522362.8,190.8,35.3,-3.3,x
1666170522378.9,189.3,35.6,-2.2,x
1666170522395.6,188,35.9,-1.5,x
1666170522412.3,187.1,35.9,-1.3,x
1666170522428.9,186.2,35.6,-1.3,x
1666170522445.9,185.8,35.3,-1.4,x
1666170522462.3,185,34.7,-1.6,x
1666170522478.9,184.1,33.9,-1.7,x
1666170522495.6,183.7,33.5,-1.6,x
1666170522512.2,183,32.9,-1.4,x
1666170522529.1,182.5,32.9,-1.1,x
1666170522563.2,182.3,33.3,-0.8,x
1666170522579,182.5,34.1,-0.7,x
1666170522595.5,182.7,34.8,-1,x
1666170522612.3,183.1,35.5,-1.4,x
1666170522629.2,183.4,36,-2,x
1666170522645.7,183.5,36.2,-2.2,x
1666170522662.2,183.6,36.5,-2.7,x
1666170522678.9,183.5,36.6,-3,x
1666170522695.6,183.4,36.7,-3.1,x
1666170522713.4,183.2,36.9,-3,x
1666170522728.9,182.8,37.1,-2.8,x
1666170522745.7,182.7,37.3,-2.5,x
1666170522762.2,182.5,37.5,-2.3,x
1666170522779,182.2,37.8,-1.6,x
1666170522795.7,181.9,38.1,-0.8,x
1666170522812.2,181.8,38.4,0.3,x
1666170522828.9,181.9,38.6,0.7,x
1666170522845.6,182.3,39,1.4,x
1666170522862.3,183.2,39.2,1.3,x
1666170522878.9,184.6,39,0.4,x
1666170522895.7,185.4,38.8,-0.4,x
1666170522912.2,186.9,38.1,-2.5,x
1666170522928.9,187.6,37.7,-3.6,x
1666170522945.7,188.5,37.3,-5.3,x
1666170522962.2,189.3,37.4,-6,x
1666170522978.9,189.7,37.6,-6.1,x
1666170522995.5,190.5,38.1,-5.9,x
1666170523012.9,191.4,38.8,-5.4,x
1666170523028.9,191.8,39.2,-5.2,x
1666170523053.2,193,40.4,-4.9,x
1666170523062.2,193.4,40.7,-4.9,x
1666170523078.9,193.7,40.9,-4.9,x
1666170523095.8,194.3,41.1,-5,x
1666170523112.3,194.8,41,-5.3,x
1666170523128.9,195,40.9,-5.4,x
1666170523145.8,195.4,40.6,-5.7,x
1666170523162.2,195.8,40.4,-6.3,x
1666170523178.9,196.3,40.4,-6.9,x
1666170523195.6,196.5,40.4,-7.2,x
1666170523212.2,196.8,40.8,-7.5,x
1666170523228.9,196.9,41,-7.5,x
1666170523245.6,197.2,41.7,-7.1,x
1666170523262.2,197.4,42.5,-6.5,x
1666170523278.9,197.8,43.4,-5.8,x
1666170523295.6,198,43.8,-5.6,x
1666170523312.3,198.3,44.4,-5,x
1666170523328.9,198.4,44.6,-4.8,x
1666170523345.6,198.7,44.5,-4.6,x
1666170523362.2,198.6,43.6,-4.6,x
1666170523379,198.4,42.7,-4.7,x
1666170523395.6,197.7,40.7,-4.6,x
1666170523412.2,197,39,-4.1,x
1666170523428.9,196.9,38.7,-3.5,x
1666170523445.6,197.1,39.1,-2.3,x
1666170523462.2,198.2,40.5,-1.3,x
1666170523478.9,199,41.3,-1.2,x
1666170523495.6,200.8,42.7,-1.7,x
1666170523512.3,202.8,43.7,-2.9,x
1666170523528.9,203.7,44,-3.6,x
1666170523545.9,205.1,43.9,-4.8,x
1666170523562.2,205.8,43,-5.7,x
1666170523579,205.8,42.2,-5.8,x
1666170523595.5,205.4,40.5,-5.8,x
1666170523612.2,204.7,38.7,-5.4,x
1666170523629,204.3,38.1,-5.1,x
1666170523645.6,203.7,37.3,-4.3,x
1666170523662.3,203.5,37.3,-3.6,x
1666170523679.2,203.5,37.4,-3.3,x
1666170523696.2,203.6,37.6,-3.1,x
1666170523712.3,204.2,37.9,-2.9,x
1666170523729.1,204.4,37.9,-2.9,x
1666170523745.6,204.9,37.7,-3.1,x
1666170523762.2,205.3,37.4,-3.2,x
1666170523778.9,205.4,37.2,-3.2,x
1666170523795.6,205.7,36.8,-3.1,x
1666170523812.3,206,36.5,-2.9,x
1666170523828.8,206.2,36.4,-2.9,x
1666170523845.6,206.7,36.2,-2.9,x
1666170523862.2,207.5,36.2,-3.1,x
1666170523878.8,207.9,36.2,-3.3,x
1666170523895.5,208.7,36.1,-3.5,x
1666170523912.2,209.6,35.8,-3.8,x
1666170523929,210,35.6,-3.9,x
1666170523945.9,210.9,35.1,-4.4,x
1666170523962.5,211.8,34.4,-4.8,x
1666170523987.8,212.5,33.9,-5.2,x
1666170523996,212.8,33.6,-5.3,x
1666170524012.2,213.2,33.2,-5.2,x
1666170524028.9,213.4,33,-5.1,x
1666170524045.5,213.8,33,-4.6,x
1666170524062.2,214.4,33.3,-4.1,x
1666170524079.2,214.8,33.6,-3.9,x
1666170524095.6,215.8,34.3,-4,x
1666170524112.2,217,34.8,-4.7,x
1666170524129,217.6,35.1,-5.3,x
1666170524146.3,218.2,35.2,-6,x
1666170524162.2,219.3,35.1,-8.1,x
1666170524178.9,219.3,34.9,-8.7,x
1666170524195.5,218.8,34,-9.6,x
1666170524212.1,217.8,32.9,-9.9,x
1666170524229.2,217.1,32.5,-9.8,x
1666170524245.6,215.9,32.1,-9.3,x
1666170524278,214.7,32.8,-8,x
1666170524295.6,214.3,33.9,-7.4,x
1666170524312.1,214,35,-7.1,x
1666170524328.9,213.8,35.4,-6.9,x
1666170524345.7,213.5,36.2,-6.7,x
1666170524362.2,213.2,36.7,-6.6,x
1666170524379,213,36.8,-6.6,x
1666170524395.7,212.6,37,-6.7,x
1666170524412.2,212.2,37.1,-6.8,x
1666170524428.8,212,37.2,-6.9,x
1666170524445.7,211.5,37.4,-7.1,x
1666170524462.3,210.9,37.4,-7.3,x
1666170524479.1,210.6,37.3,-7.4,x
1666170524495.6,209.9,37.1,-7.5,x
1666170524512.2,209.5,37,-7.4,x
1666170524528.8,208.6,36.7,-7.1,x
1666170524545.6,207.8,36.3,-6.6,x
1666170524562.2,207.4,36.1,-6.4,x
1666170524578.8,206.7,35.2,-6.3,x
1666170524597.9,206.3,34.5,-6.4,x
1666170524612.3,205.1,32.8,-6.7,x
1666170524628.9,203.6,31.2,-6.8,x
1666170524647.4,202.9,30.7,-6.5,x
1666170524662.3,201.8,30.7,-5.4,x
1666170524678.9,201.6,31.9,-4.3,x
1666170524695.5,202.1,33.8,-3.7,x
1666170524712.2,202.6,34.8,-3.8,x
1666170524728.8,203.7,36.8,-4.8,x
1666170524745.9,204.8,38.4,-6.5,x
1666170524770.9,205.4,39.4,-8.2,x
1666170524778.8,205.5,39.7,-8.9,x
1666170524795.5,205,39.9,-10,x
1666170524812.1,203.6,39.4,-10.2,x
1666170524828.8,202.6,39,-10,x
1666170524845.6,200.2,37.9,-8.9,x
1666170524862.2,197.5,36.5,-7.3,x
1666170524878.9,196.3,35.9,-6.5,x
1666170524895.8,194.1,34.9,-5,x
1666170524912.2,193.1,34.6,-4.3,x
1666170524940.6,190.9,34,-2.8,x
1666170524946,190.3,33.8,-2.5,x
1666170524962,189.8,33.7,-2.2,x
1666170524978.7,189,33.3,-1.8,x
1666170524996.1,188.5,32.9,-1.5,x
1666170525012.6,188.3,32.7,-1.4,x
1666170525028.9,188.3,32.5,-1.2,x
1666170525045.7,188.3,32.5,-1.1,x
1666170525062.1,188.4,32.6,-1.1,x
1666170525078.8,188.4,32.6,-1.2,x
1666170525095.5,188.3,32.3,-1.3,x
1666170525112.2,188.2,31.7,-1.5,x
1666170525128.8,188.1,31.2,-1.6,x
1666170525146.9,188,30,-2,x
1666170525162.6,187.9,29.5,-2.3,x
1666170525178.9,187.8,28.8,-2.6,x
1666170525214.3,187.8,29.3,-2.3,x
1666170525228.8,187.9,29.8,-2.1,x
1666170525245.9,188.5,31.4,-1.5,x
1666170525262.2,188.9,32.4,-1.2,x
1666170525279,189.8,34.3,-0.7,x
1666170525295.5,190.3,35.2,-0.5,x
1666170525312.1,191.5,36.6,-0.5,x
1666170525329.8,192.7,37.3,-1.2,x
1666170525346.3,193.9,37.1,-2.5,x
1666170525362.6,194.8,36,-4.2,x
1666170525379,195,35.2,-5.1,x
1666170525396.4,195,33.4,-6.6,x
1666170525412.2,194.7,32.6,-7.1,x
1666170525428.9,194.2,31.7,-7.1,x
1666170525445.7,193.9,31.8,-6.1,x
1666170525462.2,194,32,-5.5,x
1666170525479.2,194.6,32.7,-4.4,x
1666170525496.2,195.6,33.5,-3.9,x
1666170525512.7,196.2,33.9,-3.8,x
1666170525528.9,197.3,34.5,-4.1,x
1666170525545.5,198.4,34.8,-4.6,x
1666170525562.5,198.9,34.8,-4.9,x
1666170525578.9,199.7,34.6,-5.5,x
1666170525595.4,200.2,34,-6,x
1666170525612.2,200.3,33.7,-6.1,x
1666170525628.8,200.5,33.2,-6.4,x
1666170525646,200.5,32.9,-6.7,x
1666170525662.6,200.4,32.8,-7,x
1666170525678.9,200.3,32.8,-7.1,x
1666170525695.4,200.1,32.9,-7.1,x
1666170525712.1,200.1,32.9,-7,x
1666170525728.8,199.9,33.2,-6.9,x
1666170525762.2,199.4,33,-6.9,x
1666170525778.7,199.1,32.7,-7.1,x
1666170525795.9,198.4,31.9,-7.6,x
1666170525812.3,197.9,31.6,-7.7,x
1666170525828.8,196.9,31.4,-7.7,x
1666170525855.3,195.8,33,-6.9,x
1666170525866.7,195.8,33.9,-6.7,x
1666170525878.8,195.9,34.8,-6.5,x
1666170525895.5,196.3,36.6,-6.7,x
1666170525912.2,196.7,37.4,-7,x
1666170525928.8,197.3,38.5,-7.8,x
1666170525945.7,197.3,38.9,-8.6,x
1666170525962.1,197.1,39,-8.9,x
1666170525978.8,196.1,38.7,-9,x
1666170525995.5,194.6,37.9,-8.5,x
1666170526012.3,193.8,37.5,-8,x
1666170526028.9,192,36.5,-6.6,x
1666170526045.8,191.1,36,-5.7,x
1666170526062.7,189.5,35.2,-4.1,x
1666170526078.9,188.2,34.4,-2.6,x
1666170526095.9,187.3,33.7,-1.5,x
1666170526112.4,187.1,33.3,-1,x
1666170526128.7,186.9,32.6,-0.6,x
1666170526145.9,187.2,32.2,-0.5,x
1666170526162.9,187.5,32.1,-0.6,x
1666170526178.8,188,32.1,-1,x
1666170526195.5,188.4,32.2,-1.5,x
1666170526212.1,188.5,32.3,-1.6,x
1666170526228.8,188.6,32.4,-1.7,x
1666170526262.1,188.8,32.3,-1.6,x
1666170526278.8,189,32.2,-1.5,x
1666170526295.5,189.2,32.2,-1.5,x
1666170526312.2,189.6,32.4,-1.5,x
1666170526330.3,189.8,32.4,-1.6,x
1666170526345.6,190.2,31.9,-1.7,x
1666170526362.1,190.3,31.5,-1.8,x
1666170526378.8,190.3,30.7,-1.9,x
1666170526396.2,190.4,30.2,-1.6,x
1666170526412.1,190.6,30.3,-1.4,x
1666170526428.8,191.1,30.9,-0.7,x
1666170526445.7,192,32.2,-0.1,x
1666170526462.1,192.6,32.8,0.1,x
1666170526478.7,193.2,33.5,0.1,x
1666170526495.9,195.7,34.8,-1,x
1666170526512.1,196.6,35,-1.7,x
1666170526528.7,198.2,34.9,-3.2,x
1666170526546.1,198.9,34.6,-4,x
1666170526562.1,199.6,33.9,-5.2,x
1666170526578.7,199.8,33.1,-5.9,x
1666170526600.9,199.7,32.5,-5.9,x
1666170526612.1,199.7,32.3,-5.6,x
1666170526628.8,199.8,32.3,-4.9,x
1666170526645.9,200.2,32.7,-4.3,x
1666170526662.4,200.5,32.9,-4.1,x
1666170526678.8,201.1,33.5,-3.9,x
1666170526695.9,201.6,34.1,-4.1,x
1666170526712,201.9,34.3,-4.2,x
1666170526728.8,202.5,34.5,-4.6,x
1666170526745.8,203,34.5,-5,x
1666170526762.2,203.2,34.4,-5.2,x
1666170526794.5,203.1,33.8,-5.7,x
1666170526812.1,202.8,33.4,-5.9,x
1666170526828.8,202.3,33.1,-6.1,x
1666170526845.9,201.9,32.8,-6.2,x
1666170526862.1,201.7,32.7,-6.2,x
1666170526878.9,201.3,32.7,-6.1,x
1666170526895.5,200.8,32.5,-6,x
1666170526912.1,200.6,32.3,-6.1,x
1666170526929.6,200.4,31.9,-6.2,x
1666170526945.6,199.7,30.2,-7.1,x
1666170526962.2,199.4,29.7,-7.4,x
1666170526978.8,198.6,29.1,-7.8,x
1666170526995.9,198.3,29.1,-7.8,x
1666170527012.1,197.9,30,-7.3,x
1666170527028.8,198.1,31.5,-6.8,x
1666170527045.6,198.8,33.1,-6.6,x
1666170527062.6,199.4,33.9,-6.8,x
1666170527078.7,200.7,34.9,-7.9,x
1666170527095.9,201.4,35.3,-8.6,x
1666170527112.1,202.3,35.6,-10.1,x
1666170527134.9,202.5,35.4,-11.2,x
1666170527162.1,201.4,34.7,-11.5,x
1666170527178.7,200,34,-10.5,x
1666170527196,198.7,33.6,-8.7,x
1666170527212,198,33.5,-7.7,x
1666170527228.7,197,33.4,-5.9,x
1666170527245.8,196,33.2,-4.3,x
1666170527278.7,194.9,32.2,-2.6,x
1666170527295.7,194.6,31.1,-2,x
1666170527312.1,194.7,30.5,-1.9,x
1666170527329.1,194.8,30,-1.8,x
1666170527346,196,29.1,-2.3,x
1666170527362.2,196.6,29.1,-2.6,x
1666170527378.7,197.7,29.4,-3.3,x
1666170527396.4,198.5,29.8,-3.9,x
1666170527412.8,198.9,29.9,-4.1,x
1666170527429.1,199.6,30.1,-4.4,x
1666170527445.9,199.9,30,-4.5,x
1666170527462,200.6,29.7,-4.8,x
1666170527478.7,201.3,29.2,-5.3,x
1666170527496.6,201.8,28.6,-5.9,x
1666170527513.3,202.1,28.4,-6.1,x
1666170527528.9,202.7,27.9,-6.5,x
1666170527545.7,203.3,27.8,-6.6,x
1666170527562.1,203.6,27.9,-6.5,x
1666170527578.8,204.3,28.3,-6.2,x
1666170527595.5,204.7,28.7,-5.9,x
1666170527612.1,205.7,29.6,-5.3,x
1666170527628.7,206.7,30.7,-4.6,x
1666170527645.4,207.3,31.2,-4.3,x
1666170527662,208.7,31.9,-3.9,x
1666170527678.7,210.3,32.3,-4,x
1666170527695.8,211.2,32.3,-4.3,x
1666170527712,212.9,31.9,-5.4,x
1666170527736.3,214.7,30.2,-7.5,x
1666170527762.1,215.4,28.9,-8.5,x
1666170527778.8,216,28.2,-8.7,x
1666170527796,216.4,28.2,-8.5,x
1666170527812.1,217.7,28.6,-7.8,x
1666170527828.7,219.3,29.5,-7.1,x
1666170527846,220.3,30,-6.9,x
1666170527862.1,222.4,31,-6.8,x
1666170527878.7,224.5,31.8,-7.1,x
1666170527896,226.5,32.4,-7.8,x
1666170527912.1,227.5,32.5,-8.1,x
1666170527928.7,229.3,32.7,-8.8,x
1666170527945.9,230.2,32.8,-9.1,x
1666170527962,231.7,32.9,-9.8,x
1666170527978.7,233,33,-10.4,x
1666170527995.6,233.6,33,-10.8,x
1666170528012,234.1,33,-11.1,x
1666170528029.1,235.3,33,-12,x
1666170528045.7,235.7,33,-12.2,x
1666170528062.1,236.6,32.8,-12.8,x
1666170528078.7,237.4,32.4,-13.6,x
1666170528096.1,237.7,32.2,-14,x
1666170528112.1,238.2,31.8,-14.7,x
1666170528128.7,238.8,32.1,-15,x
1666170528145.7,239.2,32.5,-15,x
1666170528162,240.5,33.9,-14.6,x
1666170528178.8,242.3,35.7,-14,x
1666170528195.6,243.2,36.7,-13.8,x
1666170528212,245.2,38.3,-13.4,x
1666170528228.7,247.3,39.4,-13.4,x
1666170528246.8,249.5,40,-13.8,x
1666170528262.1,250.6,40,-14.1,x
1666170528278.9,252.6,39.7,-15,x
1666170528296.2,253.5,39.4,-15.6,x
1666170528312,254.6,38.4,-16.7,x
1666170528328.7,254.8,36.9,-17.3,x
1666170528345.8,254.5,36,-17.1,x
1666170528362.1,253.8,34.7,-15.7,x
1666170528378.7,253.6,34.4,-14.6,x
1666170528396,253.7,34.2,-12,x
1666170528412.1,254.7,34.5,-9.7,x
1666170528428.7,256.2,34.8,-7.8,x
1666170528446.1,257,34.8,-7,x
1666170528461.9,259,34.8,-5.8,x
1666170528478.7,261.2,34.3,-5.3,x
1666170528495.3,262.5,33.9,-5.3,x
1666170528512,265.2,33.1,-5.5,x
1666170528528.8,268.1,32.3,-6.1,x
1666170528545.5,269.6,31.9,-6.4,x
1666170528562.1,272.5,31.4,-7.1,x
1666170528578.7,275.3,31.1,-7.5,x
1666170528595.9,276.7,31.1,-7.5,x
1666170528612.1,279.6,31.2,-7.4,x
1666170528628.7,282.6,31.6,-7.2,x
1666170528662,287.1,32.2,-7.1,x
1666170528678.6,288.5,32.5,-7.2,x
1666170528696,291.4,33,-7.6,x
1666170528711.9,294.1,33.5,-8,x
1666170528728.7,296.7,34.1,-8.3,x
1666170528745.7,297.9,34.4,-8.5,x
1666170528762,300.3,35.2,-8.7,x
1666170528778.6,302.6,35.9,-8.6,x
1666170528795.9,303.6,36.2,-8.5,x
1666170528812.7,305.6,36.6,-8.2,x
1666170528828.7,307.2,36.7,-7.7,x
1666170528845.8,307.9,36.7,-7.3,x
1666170528862,309.2,36.6,-6.2,x
1666170528878.7,310.7,36.4,-5.2,x
1666170528895.9,311.5,36.3,-4.7,x
1666170528912,313.2,36.1,-3.9,x
1666170528928.6,315.1,35.9,-3.3,x
1666170528945.7,316.1,35.7,-3,x
1666170528962,318.2,35.4,-2.6,x
1666170528978.7,319.3,35.3,-2.5,x
1666170528996.4,321.7,35.1,-2.3,x
1666170529012.1,324.5,35,-2.4,x
1666170529028.7,327.5,35,-3,x
1666170529045.8,329.1,34.9,-3.4,x
1666170529062.1,332.1,34.7,-4.7,x
1666170529078.7,334.8,34.3,-6,x
1666170529095.4,336,34.1,-6.5,x
1666170529112.8,338.2,33.9,-7.1,x
1666170529128.7,340.2,34,-7.1,x
1666170529145.8,341.2,34.2,-6.9,x
1666170529162,343.2,34.6,-6.4,x
1666170529178.8,344.2,34.9,-6.1,x
1666170529196.1,346,35.3,-5.6,x
1666170529212.8,347.8,35.5,-5.4,x
1666170529228.7,349.6,35.5,-5.3,x
1666170529245.6,350.4,35.3,-5.4,x
1666170529262.1,352,34.9,-5.6,x
1666170529278.7,353.5,34.3,-6,x
1666170529296.2,354.3,34,-6.1,x
1666170529312.8,355.8,33.7,-6.5,x
1666170529328.8,356.5,33.6,-6.6,x
1666170529345.7,357.8,33.5,-6.8,x
1666170529362.4,359.1,33.5,-6.8,x
1666170529378.7,0.2,33.4,-6.7,x
1666170529396,0.7,33.4,-6.6,x
1666170529412.7,1.7,33.5,-6.5,x
1666170529428.7,2.2,33.6,-6.4,x
1666170529445.7,3.2,33.6,-6.4,x
1666170529462,4,33.7,-6.3,x
1666170529478.6,4.9,33.7,-6.2,x
1666170529495.8,5.3,33.7,-6.2,x
1666170529512.9,5.7,33.8,-6.3,x
1666170529528.6,6.9,33.9,-6.5,x
1666170529545.7,7.4,34,-6.7,x
1666170529562,8.2,34,-7.1,x
1666170529588.8,8.8,33.6,-7,x
1666170529612,8.9,33.3,-6.3,x
1666170529628.6,8.9,33.2,-5.8,x
1666170529645.3,9.1,33.2,-4.9,x
1666170529661.9,9.8,33.7,-4.4,x
1666170529678.7,10.9,34.6,-4.4,x
1666170529695.8,11.5,35.1,-4.6,x
1666170529712,12.9,36.2,-5.3,x
1666170529728.7,13.5,36.6,-5.7,x
1666170529745.3,14.9,37.2,-6.5,x
1666170529762,16.3,37.6,-7.2,x
1666170529778.6,17.5,37.8,-7.8,x
1666170529795.3,18,38,-8.1,x
1666170529812,19.1,38.1,-8.8,x
1666170529829.2,19.7,37.8,-9.6,x
1666170529845.9,19.9,37.5,-10,x
1666170529862.1,20,36.9,-10.3,x
1666170529895.4,20,36.8,-9.3,x
1666170529912,20.4,37.3,-8.1,x
1666170529928.7,20.8,37.7,-7.5,x
1666170529945.3,21.7,38.5,-6.5,x
1666170529962,22.2,38.8,-6.2,x
1666170529978.6,23.2,39.4,-5.8,x
1666170529996,24.2,39.5,-5.6,x
1666170530022,25.4,38.6,-5.6,x
1666170530045.3,26.1,37.5,-5.7,x
1666170530062.4,26.8,36.3,-6,x
1666170530078.7,27.4,35.4,-6.4,x
1666170530095.5,27.7,35,-6.5,x
1666170530112.1,28.2,34.6,-6.7,x
1666170530128.9,28.8,34.6,-6.6,x
1666170530145.3,29,34.7,-6.4,x
1666170530162,29.5,35.1,-5.9,x
1666170530180.2,29.7,35.3,-5.6,x
1666170530195.3,30.2,35.7,-5.2,x
1666170530212,30.6,36.2,-4.8,x
1666170530228.6,30.9,36.4,-4.8,x
1666170530245.3,31.3,36.8,-4.8,x
1666170530262,31.7,37.2,-4.9,x
1666170530278.7,31.8,37.3,-5.1,x
1666170530296.1,31.9,37.1,-5.3,x
1666170530311.9,31.7,36.6,-5.5,x
1666170530345.3,31.2,36,-5.5,x
1666170530362,30.9,36.3,-5.1,x
1666170530378.6,30.9,36.9,-4.8,x
1666170530395.2,31.2,38.4,-4.3,x
1666170530412,31.8,40.1,-4,x
1666170530428.7,32.1,41,-4,x
1666170530445.6,33.2,42.3,-4.6,x
1666170530462,34.3,42.9,-6,x
1666170530479,34.9,42.9,-6.8,x
1666170530495.3,35.7,42.5,-8.2,x
1666170530512,35.7,41.5,-9.1,x
1666170530547.5,34.9,39.5,-9.5,x
1666170530563.4,34.1,38.3,-9.3,x
1666170530578.7,33.7,38,-9,x
1666170530596.7,33.4,37.8,-8.3,x
1666170530611.9,33.5,38.1,-7.9,x
1666170530628.7,33.6,38.3,-7.8,x
1666170530645.2,34.1,38.7,-7.9,x
1666170530662,34.8,38.9,-8.2,x
1666170530678.8,35.2,38.9,-8.5,x
1666170530695.3,36,38.9,-9.2,x
1666170530711.9,36.9,38.9,-10,x
1666170530728.6,37.3,38.9,-10.4,x
1666170530745.3,37.9,39.1,-11.5,x
1666170530762.1,38.4,39.2,-12.5,x
1666170530778.9,38.5,39.2,-13,x
1666170530795.8,38.7,39.3,-13.7,x
1666170530811.9,38.7,39.3,-14,x
1666170530829,38.6,39.6,-14.3,x
1666170530845.2,38.5,40,-14.4,x
1666170530861.9,38.3,40.5,-14.3,x
1666170530878.7,38.2,40.6,-14.3,x
1666170530895.3,37.5,40.4,-14.1,x
1666170530912,36.5,39.7,-13.6,x
1666170530928.6,35.8,39.1,-13.2,x
1666170530945.3,34.5,38,-12.3,x
1666170530961.9,33.3,37.1,-11.3,x
1666170530979.1,33,36.9,-10.8,x
1666170530995.3,32.7,37,-10.2,x
1666170531012,33.2,37.8,-10,x
1666170531029.2,33.6,38.4,-10,x
1666170531045.2,34.7,39.6,-10.3,x
1666170531062,35.9,40.6,-11,x
1666170531079.1,36.5,41,-11.5,x
1666170531095.3,37.5,41.5,-12.5,x
1666170531112.2,37.9,41.5,-13,x
1666170531129.3,38,41.2,-13.8,x
1666170531146.1,37.2,40.3,-14,x
1666170531161.9,36.6,39.6,-13.9,x
1666170531178.6,34.9,38.1,-13.1,x
1666170531195.4,33.1,36.7,-11.7,x
1666170531211.9,31.7,36.1,-10.4,x
1666170531228.6,31.1,36,-9.8,x
1666170531245.2,30.3,36.1,-8.9,x
1666170531262.1,29.8,36.4,-8.5,x
1666170531278.7,29.6,36.5,-8.5,x
1666170531296.1,29.2,36.6,-8.5,x
1666170531312,28.6,36.4,-8.3,x
1666170531328.7,28.2,36.2,-8.1,x
1666170531345.3,27.3,35.6,-7.6,x
1666170531361.9,26.4,34.9,-7.1,x
1666170531395.8,25.6,34.3,-6.5,x
1666170531414.5,24.5,33.7,-5.5,x
1666170531428.5,24.2,33.5,-5.1,x
1666170531445.3,23.9,33.3,-4.5,x
1666170531469.6,23.8,33,-4.2,x
1666170531479.6,23.9,32.9,-4.2,x
1666170531495.3,24.2,32.5,-4.5,x
1666170531511.9,24.5,32.2,-5,x
1666170531528.5,24.7,32.3,-5.1,x
1666170531545.2,25.1,32.6,-5,x
1666170531561.9,25.7,33,-5.2,x
1666170531578.6,26,33.2,-5.4,x
1666170531595.2,26.7,33.6,-5.8,x
