time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1655202260269.1,0,-0.1,-0.3,-0.2,5.4,7.9,-2.3,-3.4,-1.6,x
1655202260285.8,0,-0.1,-0.1,-0.2,5.4,8.1,-5.1,-3.9,-0.9,x
1655202260302.5,0.1,-0.1,0.1,-0.1,5.4,8.3,-5.8,-3.5,-0.4,x
1655202260319.5,0.1,0,0.2,-0.1,5.4,8.3,-3.3,-3.9,-1,x
1655202260336.2,0.1,0,0.1,-0.1,5.4,8.3,-1.8,-3.3,-1.2,x
1655202260352.7,-0.1,0,0,-0.3,5.4,8.2,-0.4,0.6,-0.7,x
1655202260369.2,-0.2,0,0,-0.4,5.4,8.2,-1.5,0.7,0.4,x
1655202260385.8,-0.1,0,0,-0.3,5.4,8.2,-1.9,0.4,1.1,x
1655202260402.5,0.1,0,0.1,-0.1,5.4,8.3,-2.1,1.5,1.8,x
1655202260419.5,0.1,0,0.1,-0.1,5.4,8.3,-1,1.6,0.7,x
1655202260436.9,0.1,0,0.1,-0.1,5.4,8.3,-0.4,0.8,0.2,x
1655202260453.5,0,0.1,0.1,-0.2,5.5,8.3,-0.8,-0.3,-0.1,x
1655202260469.5,0,0.1,0.1,-0.2,5.4,8.2,-0.9,1.3,0.7,x
1655202260486.2,0.1,0,0,-0.1,5.4,8.2,-1,1.7,0.7,x
1655202260502.8,0.2,0,0.1,0,5.4,8.3,-1.6,-0.2,0,x
1655202260519.5,0.1,0.1,0.1,-0.1,5.4,8.3,-1.2,-1.5,-0.6,x
1655202260536.2,0.1,0.1,0.1,-0.1,5.4,8.3,-0.3,-0.6,-0.5,x
1655202260552.8,0,0.1,0,-0.1,5.4,8.2,0.5,0.5,0,x
1655202260569.4,0,0,0,-0.2,5.4,8.2,-0.3,0.4,0.7,x
1655202260586.1,0,0.1,0,-0.1,5.5,8.2,-0.9,0.4,1,x
1655202260602.8,0.1,0,0.1,-0.1,5.4,8.3,-1.9,-0.4,1.1,x
1655202260619.2,0,0,0.3,-0.1,5.4,8.5,-2.8,-0.7,0.2,x
1655202260636.1,0,0,0.3,-0.1,5.4,8.5,-2.5,-0.2,0.1,x
1655202260652.7,0.1,0,0.3,-0.1,5.3,8.5,0.3,1,0,x
1655202260669.6,0.1,0,0,0,5.3,8.3,3,1.2,-1,x
1655202260685.8,0,0,0,-0.1,5.3,8.2,3.2,0.4,-1.5,x
1655202260702.9,-0.2,0.1,-0.2,-0.3,5.4,8,1.9,0,-1.2,x
1655202260719.2,-0.2,0,-0.2,-0.3,5.4,8.1,-0.2,1.2,0.9,x
1655202260736.8,-0.2,0,-0.1,-0.3,5.4,8.1,-0.8,1.1,1.2,x
1655202260754.7,0,0,0.1,-0.1,5.4,8.3,-0.7,1,1,x
1655202260769.1,0,0,0.1,-0.1,5.4,8.3,0.9,-0.6,0.3,x
1655202260785.8,-0.1,-0.1,0,-0.2,5.3,8.2,1.7,-0.9,0.3,x
1655202260802.5,-0.1,0,-0.1,-0.2,5.4,8.1,0.3,-0.3,0.6,x
1655202260819.1,0,0,0.1,-0.2,5.4,8.2,-1.7,-0.7,1.1,x
1655202260835.8,0,0,0.1,-0.1,5.4,8.3,-1,-0.7,1.2,x
1655202260852.6,0.1,0,0.1,-0.1,5.4,8.3,-0.5,0.2,1,x
1655202260870.6,0.1,0,0.2,-0.1,5.4,8.4,-2.5,-1.9,-0.1,x
1655202260885.8,0.1,0,0.3,-0.1,5.4,8.5,-2.1,-2.7,-0.4,x
1655202260902.5,0,0,0.1,-0.1,5.4,8.3,1.1,-1.1,0.2,x
1655202260919.1,0.1,0.1,-0.1,-0.1,5.4,8.2,1.9,0.9,0.5,x
1655202260936.8,0.1,0.1,-0.1,-0.1,5.5,8.1,1.2,0,0.3,x
1655202260952.6,0,0,-0.1,-0.1,5.4,8.1,0.6,-0.4,0.3,x
1655202260969.1,0,0.1,0.1,-0.1,5.5,8.3,-1.6,1.1,0.5,x
1655202260985.8,0.1,0.1,0.2,-0.1,5.4,8.4,-2.5,0.8,0.1,x
1655202261002.8,0.1,0.1,0.3,0,5.4,8.5,0.2,-0.9,0,x
1655202261019.2,0.1,0.1,-0.1,0,5.4,8.1,5.5,0.5,-0.3,x
1655202261036.1,0,0,-0.3,-0.1,5.4,7.9,5.3,0.9,-0.5,x
1655202261052.8,-0.2,0.1,-0.2,-0.3,5.5,8,0,2.5,0.2,x
1655202261070.1,0,0,0,-0.1,5.4,8.2,-3.7,1.5,0.4,x
1655202261086.1,0.1,0,0.1,0,5.4,8.3,-3.5,0.8,0,x
1655202261102.4,0,0,0.2,-0.1,5.4,8.4,-0.5,0.5,-0.8,x
1655202261119.2,-0.1,0,0,-0.3,5.3,8.2,2.1,1.6,0,x
1655202261135.9,-0.1,0,-0.1,-0.3,5.4,8.1,1.9,1.1,0.5,x
1655202261153.4,0,0.1,-0.1,-0.2,5.5,8.1,-1.1,1.7,1.1,x
1655202261169.2,0.1,0.1,0.1,-0.1,5.5,8.3,-3.2,0.5,0,x
1655202261186.3,0.1,0.1,0.2,-0.1,5.4,8.4,-2.7,-0.4,-1,x
1655202261202.7,0.2,0,0.2,0,5.4,8.5,0,-0.2,-2.1,x
1655202261219.4,0,0.1,0.2,-0.2,5.4,8.4,1.1,3.8,-3.2,x
1655202261236.2,-0.2,0,0.1,-0.3,5.4,8.4,1,4.5,-2.9,x
1655202261253,-0.1,0.1,0.2,-0.3,5.4,8.4,0.8,2.4,-0.6,x
1655202261269,0,0,0,-0.1,5.4,8.2,2.3,1.7,0.6,x
1655202261286,0,0,-0.1,-0.2,5.3,8.1,3.5,2.5,1,x
1655202261302.6,-0.1,0,-0.2,-0.3,5.4,8,3.1,1.5,1.1,x
1655202261319.3,-0.1,0,-0.1,-0.3,5.4,8.1,0.4,-0.9,1.6,x
1655202261335.9,-0.1,0.1,0,-0.2,5.4,8.2,-0.7,-1.7,1.4,x
1655202261352.6,0,0.1,0.1,-0.2,5.4,8.3,-1.4,-2.1,0.1,x
1655202261369.2,0,0.1,0.2,-0.2,5.5,8.3,-1.2,-0.7,-0.3,x
1655202261386,0,0,0.1,-0.2,5.4,8.3,-0.2,0.7,-0.5,x
1655202261402.8,-0.1,0,0,-0.2,5.4,8.2,1.4,2.9,0,x
1655202261419.3,0,0.1,-0.1,-0.2,5.5,8.1,0.7,2.8,0.3,x
1655202261436,0,0,0,-0.1,5.4,8.2,-0.2,1.3,0.7,x
1655202261452.8,0,0.1,0.1,-0.1,5.5,8.3,0.7,0.6,-0.3,x
1655202261469.2,0,0.1,0,-0.2,5.5,8.2,1.8,1.2,-0.9,x
1655202261486,0,0.1,0,-0.2,5.5,8.2,2.1,3.3,-0.6,x
1655202261502.8,0,0.1,0,-0.2,5.5,8.2,-0.3,5.1,0,x
1655202261519.4,0.1,0,0.1,-0.2,5.5,8.3,-1.3,3.1,0.7,x
1655202261535.9,0.1,0,0.1,-0.1,5.4,8.3,-0.9,1.8,0.7,x
1655202261552.7,0.1,0,0.1,-0.1,5.4,8.3,0.4,0.1,-0.6,x
1655202261569.3,0.1,0,0.1,-0.2,5.4,8.3,1.1,-1.2,-1.1,x
1655202261585.9,0,0,0.1,-0.2,5.4,8.3,0.9,-2.7,-1.4,x
1655202261602.7,0,0,0.1,-0.2,5.4,8.3,0.2,-1.8,-0.1,x
1655202261619.3,0.1,0.1,0.1,-0.1,5.5,8.3,0.8,0.9,0.2,x
1655202261636,0.1,0.1,0,-0.1,5.5,8.2,1.4,1.5,-0.1,x
1655202261652.6,0,0.1,-0.1,-0.2,5.5,8.1,1.9,0.5,-1.2,x
1655202261669.2,0,0,0,-0.2,5.5,8.1,0.5,-0.7,-2,x
1655202261686.1,0,0,0,-0.2,5.4,8.2,-0.5,-1,-2.2,x
1655202261702.7,-0.2,0,0.1,-0.4,5.4,8.3,-0.9,-0.6,-1.8,x
1655202261719.2,-0.1,0,0.1,-0.3,5.4,8.3,0,-0.3,-0.9,x
1655202261735.8,0,0,0.1,-0.3,5.4,8.3,0.5,0.4,-0.4,x
1655202261752.7,0,0,0,-0.2,5.4,8.2,2.3,1.8,0,x
1655202261768.9,0,0,-0.1,-0.2,5.5,8.1,2.1,1.8,0.2,x
1655202261785.9,0,0,-0.1,-0.2,5.5,8.1,0.7,1,-0.2,x
1655202261802.6,0,0,0,-0.3,5.5,8.2,-0.4,0.4,-0.9,x
1655202261819.6,-0.1,0,0.1,-0.3,5.4,8.3,0,0.1,-1.5,x
1655202261835.8,-0.1,0,0.1,-0.4,5.4,8.3,0.5,0.6,-1.2,x
1655202261852.5,-0.1,0,0,-0.4,5.4,8.2,1,1.9,-0.3,x
1655202261869.2,-0.1,0,-0.1,-0.4,5.4,8.1,1.3,2.4,0.7,x
1655202261885.7,-0.1,0,-0.1,-0.4,5.4,8.1,1.1,2.4,1.2,x
1655202261902.7,0,0.1,-0.2,-0.2,5.5,8,0.4,1.4,1.3,x
1655202261919.1,0.2,0.1,-0.1,-0.1,5.5,8.1,-0.4,0.6,0.6,x
1655202261935.8,0.1,0.1,-0.1,-0.2,5.5,8.1,-0.8,0.4,0.1,x
1655202261952.5,0,0.1,0,-0.2,5.5,8.2,-2,0.8,-0.8,x
1655202261969.2,0.1,0,0.2,-0.2,5.5,8.3,-2,0.9,-1,x
1655202261986.1,0.1,0.1,0.2,-0.2,5.5,8.3,-1.1,1.5,-1,x
1655202262002.7,0.1,0,0,-0.2,5.5,8.2,0.9,3.2,-0.1,x
1655202262019.1,0.1,0.1,0,-0.2,5.5,8.1,0.7,1.7,-0.4,x
1655202262036,0.1,0.1,0,-0.2,5.5,8.2,-0.1,1.1,-0.6,x
1655202262053.4,0,0,0.1,-0.2,5.5,8.3,-1.2,-0.2,-1.1,x
1655202262069.1,0,0,0.2,-0.3,5.4,8.4,-1.2,0.8,-1.5,x
1655202262086.1,-0.1,0,0.2,-0.3,5.4,8.4,-0.6,0.7,-1.4,x
1655202262102.7,-0.1,0,0.2,-0.3,5.4,8.3,1.2,0.4,-1.3,x
1655202262119.5,-0.1,0,0.1,-0.4,5.4,8.2,1.8,0.4,-1.2,x
1655202262136.1,-0.1,0,0,-0.4,5.4,8.2,1.5,0.3,-1,x
1655202262152.8,-0.1,0,0,-0.4,5.4,8.2,0.9,0.9,-0.7,x
1655202262170.2,-0.1,0,0,-0.4,5.5,8.2,0.5,1,-0.4,x
1655202262186.1,-0.1,0,0.1,-0.4,5.4,8.2,0.7,0.9,-0.6,x
1655202262208.6,0,0,0,-0.4,5.4,8.1,2.7,0.4,-1.3,x
1655202262219.3,-0.1,0,-0.1,-0.4,5.4,8.1,2.8,-0.3,-1.9,x
1655202262236.1,-0.1,0.1,-0.1,-0.4,5.5,8,2.1,-0.9,-2.4,x
1655202262252.8,-0.1,0.1,0,-0.4,5.5,8.2,-0.5,-3.4,-2.8,x
1655202262269.1,-0.1,0,0.2,-0.4,5.4,8.3,-1.7,-3.9,-2.2,x
1655202262286,-0.1,0,0.2,-0.4,5.4,8.3,-1.2,-2.7,-1.6,x
1655202262302.9,0.1,0,0.2,-0.3,5.4,8.4,0,0.2,-0.5,x
1655202262319.3,0.1,0,0.2,-0.2,5.4,8.3,0.7,0.8,-0.5,x
1655202262336,0.1,0.1,0,-0.3,5.5,8.2,2.1,2.3,-0.5,x
1655202262352.8,0,0.1,-0.1,-0.3,5.5,8,1.7,2.5,-0.5,x
1655202262369.2,0,0.1,-0.2,-0.3,5.5,8,-0.3,0.4,0,x
1655202262386.4,0.1,0.1,-0.1,-0.3,5.5,8.1,-1.3,0.4,0.3,x
1655202262402.9,0,0,0,-0.3,5.5,8.2,-1.7,1.6,0.7,x
1655202262419.4,0.2,0,0,-0.2,5.5,8.2,-0.7,0.7,0.5,x
1655202262436.3,0.2,0,0,-0.2,5.5,8.2,-0.5,-0.2,-0.2,x
1655202262452.7,0.1,0,0.1,-0.3,5.4,8.2,0.1,0.9,-1.3,x
1655202262469.2,0,0,0,-0.4,5.4,8.2,0.5,1.4,-1.4,x
1655202262485.9,-0.1,0,0,-0.4,5.4,8.1,0.2,1.2,-0.5,x
1655202262502.7,0,0,-0.1,-0.4,5.4,8.1,-0.8,1.4,0.9,x
1655202262519.2,0.1,0,-0.1,-0.3,5.4,8,-1.4,-0.1,1.1,x
1655202262535.9,0,0,-0.2,-0.3,5.4,8,-2.1,-2.3,0.8,x
1655202262552.5,0,0,0,-0.3,5.4,8.2,-4.7,-5.8,0,x
1655202262569.1,-0.1,0.1,0.2,-0.4,5.5,8.4,-5.4,-4.1,-0.7,x
1655202262586,-0.1,0.1,0.3,-0.5,5.5,8.5,-5.2,-3.6,-0.4,x
1655202262602.6,-0.2,0.1,0.4,-0.5,5.5,8.6,-3.5,-1.7,0.7,x
1655202262619.3,-0.1,0.1,0.4,-0.4,5.4,8.6,-1.8,0,1.4,x
1655202262636,0.1,0.1,0.2,-0.2,5.5,8.4,1.7,1.2,1.4,x
1655202262652.6,0.1,0.1,0,-0.2,5.5,8.2,3.2,0.2,0.3,x
1655202262669.2,0,0.1,-0.1,-0.3,5.5,8.1,2.7,0.1,0.1,x
1655202262686,0,0.1,-0.1,-0.4,5.5,8.1,1.7,0.6,-0.2,x
1655202262702.7,0,0,-0.1,-0.3,5.4,8.1,1.3,0.9,0.2,x
1655202262719.3,0.1,0,-0.1,-0.2,5.4,8.1,1.3,1.1,0.4,x
1655202262735.7,0.1,0,-0.1,-0.2,5.4,8.1,0.7,1.8,-0.1,x
1655202262752.5,0,0,-0.1,-0.3,5.4,8.1,-0.2,2.4,-0.2,x
1655202262769.1,0,0,0,-0.3,5.4,8.1,-0.6,1.9,-0.1,x
1655202262785.7,0,0,0,-0.3,5.4,8.2,-0.8,2.1,0,x
1655202262802.7,0,0,0,-0.4,5.4,8.2,-0.2,1,-0.3,x
1655202262819,0,0,-0.1,-0.3,5.5,8.1,0.6,-0.7,0,x
1655202262835.8,0,0,-0.1,-0.3,5.4,8.1,0.9,-1,0,x
1655202262852.5,0,0,-0.1,-0.3,5.4,8,0,-2.6,-0.8,x
1655202262869.4,-0.1,0,0,-0.4,5.4,8.2,-2.6,-3.4,-1.1,x
1655202262886.1,-0.2,0,0.2,-0.5,5.4,8.3,-3.7,-3.9,-1.2,x
1655202262903,-0.1,0,0.4,-0.4,5.4,8.6,-3.9,-3.5,-0.6,x
1655202262919.3,0.1,0,0.4,-0.2,5.4,8.6,-1.4,-2.2,-0.3,x
1655202262936.1,0.1,0,0.4,-0.2,5.4,8.6,0,-2,0.1,x
1655202262952.6,-0.1,0,0.3,-0.4,5.4,8.5,2.1,0.6,0,x
1655202262969.2,0,0,0.2,-0.3,5.5,8.4,1.8,2.8,0.5,x
1655202262985.8,0,0,0.2,-0.3,5.4,8.4,2,2.5,0.7,x
1655202263002.5,0,0,0,-0.3,5.4,8.1,3.1,0.8,0.8,x
1655202263019.4,0.1,0,-0.2,-0.2,5.4,8,2.6,0.5,0.8,x
1655202263035.9,0,-0.1,-0.2,-0.3,5.4,8,1.8,-0.2,0.3,x
1655202263053.2,0,0,-0.1,-0.3,5.4,8.1,0.2,-0.6,0.4,x
1655202263069.5,0.1,0,0,-0.2,5.4,8.1,-0.3,-2.1,0,x
1655202263086.1,0,0,-0.1,-0.3,5.4,8.1,-0.1,-2.7,-0.2,x
1655202263102.8,0,0,-0.1,-0.3,5.4,8,0.6,-2.9,-0.2,x
1655202263119.5,0,-0.1,-0.2,-0.3,5.3,8,0.3,-4.3,0.1,x
1655202263137,0.1,-0.1,-0.1,-0.2,5.4,8,-1.3,-4.2,0.4,x
1655202263153.4,0,0,0,-0.2,5.4,8.1,-3,-3.7,0.2,x
1655202263169.3,0,0,0.1,-0.2,5.5,8.3,-3,-3.4,-0.3,x
1655202263185.9,0.1,0.1,0.2,-0.2,5.5,8.3,-2.9,-1.9,-0.4,x
1655202263202.7,-0.1,0,0.2,-0.3,5.4,8.4,-1.8,0.4,-0.3,x
1655202263219.2,-0.1,0.1,0.1,-0.3,5.5,8.3,-1.2,2.7,0.3,x
1655202263238.8,0,0.1,0,-0.3,5.5,8.2,-0.4,2.2,0.6,x
1655202263253.5,0,0.1,0,-0.2,5.5,8.2,-0.2,1.7,0.5,x
1655202263269.7,0,0,0.1,-0.3,5.4,8.3,-1.5,1,0.6,x
1655202263285.9,0,0,0.1,-0.3,5.4,8.3,-1.9,0.2,0.5,x
1655202263303.1,0,0,0.2,-0.3,5.4,8.3,-0.6,-1.1,0.4,x
1655202263319.4,0.1,0,0.1,-0.2,5.4,8.2,0.6,-0.4,0.5,x
1655202263335.8,0.1,0,0,-0.1,5.4,8.2,0.9,-0.7,0,x
1655202263356.3,0,-0.1,-0.1,-0.3,5.3,8,0.7,-1.1,-0.7,x
1655202263369.7,-0.1,0,-0.2,-0.3,5.4,8.1,-0.5,0.4,-0.1,x
1655202263387.7,0,0,0,-0.3,5.4,8.2,-3.8,2.2,1.4,x
1655202263402.6,0.1,0,0.1,-0.2,5.3,8.3,-2.9,0.6,1.4,x
1655202263419.6,0,0,0.1,-0.2,5.4,8.3,-1.3,-0.3,0.9,x
1655202263436.3,0,0,0.1,-0.3,5.4,8.3,-0.7,-0.5,-0.3,x
1655202263452.9,-0.1,0,0.2,-0.3,5.4,8.4,-2.7,-0.4,-0.9,x
1655202263469.4,0,0,0.3,-0.2,5.4,8.5,-1.9,1.5,-0.5,x
1655202263487,0,0,0.2,-0.2,5.3,8.4,-0.7,1.8,-0.5,x
1655202263502.8,0,0,0,-0.2,5.3,8.2,1.4,1.5,0.1,x
1655202263519.5,0,0,0,-0.2,5.3,8.2,1.1,0.5,0.2,x
1655202263537.5,0,0.1,0,-0.3,5.4,8.2,-0.4,-0.5,0,x
1655202263553.2,-0.1,0.1,0,-0.3,5.4,8.3,-1,-1.1,0.6,x
1655202263569.4,0,0.1,0.1,-0.3,5.4,8.3,-1.2,-0.3,0.6,x
1655202263586.5,0,0,0.1,-0.3,5.4,8.3,-1,-0.1,0.5,x
1655202263603,0,0,0,-0.3,5.4,8.2,-0.9,0.4,0.8,x
1655202263619.5,0,0,-0.1,-0.2,5.4,8.2,-0.8,0.8,0.9,x
1655202263636.5,0,0,-0.1,-0.2,5.4,8.2,-0.8,0.1,0.6,x
1655202263657.7,0,0.1,0,-0.2,5.4,8.2,-1.6,-1.3,0.1,x
1655202263677.5,0,0,0,-0.3,5.4,8.2,-1.5,-0.5,0.1,x
1655202263686.4,0,0,0,-0.3,5.4,8.2,-1.1,0.1,0.2,x
1655202263702.5,0,0,0,-0.3,5.4,8.2,-1.1,0.7,0.7,x
1655202263719.3,0.1,0,0,-0.1,5.4,8.3,-2.1,0.3,0.5,x
1655202263736.2,0.1,0,0.1,-0.2,5.3,8.3,-2.2,-0.2,-0.2,x
1655202263753.1,0,0,0.1,-0.2,5.3,8.4,-2.3,-1.6,-0.6,x
1655202263770.1,0,0,0.2,-0.2,5.3,8.4,-2.3,-1.6,-0.6,x
1655202263786.1,0,-0.1,0.2,-0.3,5.3,8.4,-1.3,-0.8,-0.5,x
1655202263802.7,0,0,0.1,-0.2,5.3,8.3,0.6,1.2,0.1,x
1655202263819.3,-0.1,0,-0.1,-0.3,5.3,8.2,1,1.6,0.6,x
1655202263835.9,0,0,-0.1,-0.3,5.3,8.2,0.7,1.1,0.7,x
1655202263852.6,0,0,-0.1,-0.2,5.4,8.2,-0.6,1.1,0.5,x
1655202263869.3,0,0,0,-0.3,5.3,8.2,-1.4,1.1,-0.1,x
1655202263886,-0.1,0,0,-0.4,5.3,8.3,-1.2,1.1,-0.2,x
1655202263902.9,-0.1,0,0,-0.4,5.3,8.2,-0.5,0.5,0.1,x
1655202263919.5,0,0,0,-0.2,5.3,8.2,-0.7,-0.9,0.5,x
1655202263937.2,0.1,0,0,-0.2,5.3,8.3,-1.5,-1.4,0.4,x
1655202263952.8,0.1,0,0.2,-0.2,5.3,8.4,-2.6,-1.6,-0.3,x
1655202263969.9,0,0,0.2,-0.3,5.3,8.5,-1.2,-0.2,-0.2,x
1655202263987,0,0,0.1,-0.3,5.3,8.4,-0.2,0.5,-0.1,x
1655202264003.1,0,0,0,-0.2,5.3,8.2,0.6,0.9,0.2,x
1655202264019.4,0,0,0,-0.2,5.3,8.3,-0.6,0.3,0.2,x
1655202264036.8,0,0,0,-0.2,5.3,8.3,-0.8,-0.3,0,x
1655202264053.3,0,0,0.1,-0.2,5.3,8.3,-0.5,-1.4,-0.3,x
1655202264069.4,0,0,0,-0.2,5.3,8.3,-0.1,-1.2,-0.5,x
1655202264086.7,-0.1,0,0,-0.3,5.3,8.3,0.7,-0.5,-0.4,x
1655202264103.1,-0.1,0,0,-0.3,5.3,8.3,-0.7,2.5,0,x
1655202264119.4,0,0,0.1,-0.2,5.3,8.3,-1.4,1.7,0.3,x
1655202264137.2,0.1,0,0.1,-0.2,5.3,8.4,-1.3,1.3,0.1,x
1655202264157.6,-0.1,-0.1,0.1,-0.3,5.2,8.3,-0.4,-0.6,-0.6,x
1655202264169.1,-0.1,0,0.1,-0.3,5.3,8.4,-0.5,-1.3,-0.6,x
1655202264185.9,-0.1,0,0.1,-0.3,5.3,8.4,-0.9,-0.6,-0.5,x
1655202264202.6,0,0,0.1,-0.3,5.3,8.4,-0.7,0.6,-0.1,x
1655202264225,0,0,0.1,-0.3,5.3,8.4,0.2,1,0.1,x
1655202264240,0,0,0.1,-0.3,5.3,8.4,0.2,1,0.1,x
1655202264253.4,0,0.1,0,-0.3,5.3,8.3,0.4,0.4,0.2,x
1655202264269.7,0,0,0,-0.2,5.3,8.3,-0.8,-1,-0.2,x
1655202264286.2,0,0,0,-0.2,5.2,8.3,-0.2,-1.4,0.1,x
1655202264302.6,0,0.1,0.1,-0.3,5.4,8.3,-0.6,0.5,1.1,x
1655202264319.3,0.1,0.1,0.2,-0.2,5.3,8.5,-1.2,2.4,0.7,x
1655202264335.9,0.1,0.1,0.2,-0.1,5.4,8.4,-0.4,2.3,0.2,x
1655202264352.7,0,0.1,0,-0.3,5.3,8.3,0.2,1.6,-0.5,x
1655202264369.6,-0.1,0,0,-0.4,5.2,8.3,-1.7,0.9,-0.7,x
1655202264386.1,-0.1,0,0.1,-0.4,5.2,8.4,-2.3,1.2,0.2,x
1655202264402.7,-0.1,0,0.1,-0.3,5.2,8.4,-1.8,1.2,0.8,x
1655202264419.4,-0.1,0,0,-0.3,5.3,8.3,0.4,0.4,0.6,x
1655202264441.5,0,0.1,0,-0.3,5.3,8.2,1.8,-0.1,0.2,x
1655202264453.5,0,0.1,-0.1,-0.3,5.3,8.2,1.4,-0.2,-0.1,x
1655202264471.3,-0.1,0,-0.2,-0.4,5.3,8.1,0.8,-0.5,-0.2,x
1655202264486.1,0,0,-0.1,-0.3,5.3,8.2,-0.8,-1.1,0.8,x
1655202264502.8,0.1,0,0,-0.2,5.2,8.2,-1.4,0.1,1.7,x
1655202264519.3,0.1,0,0,-0.2,5.3,8.3,-0.9,0.5,1.4,x
1655202264536.4,0.1,0,0,-0.2,5.3,8.3,-1.1,0.5,1,x
1655202264554.8,0,0,0.1,-0.3,5.3,8.4,-1.9,1.5,0.8,x
1655202264569.2,-0.1,0,0.2,-0.4,5.3,8.5,-2.4,2,1.6,x
1655202264586,0,0,0.2,-0.3,5.2,8.5,-2,1.7,1.6,x
1655202264602.5,0.1,0.1,0.2,-0.2,5.3,8.5,-1.1,0.2,1.1,x
1655202264619.3,0.1,0.1,0.1,-0.1,5.3,8.4,0.6,-1.7,0.2,x
1655202264635.9,0.2,0.1,0.1,-0.1,5.3,8.4,1.2,-2.1,-0.1,x
1655202264652.7,0.1,0.1,0,-0.1,5.3,8.3,0.9,-1.2,-0.8,x
1655202264669.2,-0.1,0,0,-0.3,5.3,8.3,-0.2,-0.4,-0.5,x
1655202264688.9,-0.1,0,0,-0.3,5.3,8.3,0,0.8,0.3,x
1655202264702.5,0,0,0,-0.3,5.3,8.3,0.7,0.8,0.5,x
1655202264719.7,0,0.1,-0.1,-0.2,5.3,8.2,1.4,-0.5,0.5,x
1655202264736.2,0,0.1,-0.1,-0.2,5.3,8.2,1.1,-1,0.4,x
1655202264752.8,0.1,0,0,-0.2,5.3,8.3,-0.3,-1.7,-0.6,x
1655202264771.3,-0.1,-0.1,0.1,-0.3,5.2,8.4,-0.7,-0.7,-1.2,x
1655202264787.6,-0.1,0,0.2,-0.3,5.3,8.5,-1.1,0.4,-0.8,x
1655202264802.7,-0.1,-0.1,0.2,-0.3,5.2,8.4,-0.5,1.7,-0.4,x
1655202264821.1,0,0,-0.1,-0.2,5.2,8.2,0.9,1.6,0.1,x
1655202264835.9,0,-0.1,-0.2,-0.3,5.2,8.1,3.2,0.8,0.4,x
1655202264853.3,-0.1,0,-0.2,-0.3,5.3,8.1,-0.2,0.4,1.1,x
1655202264869.4,0,0,0,-0.3,5.3,8.2,-3.9,-1.6,0.5,x
1655202264885.9,0.1,0,0.3,-0.2,5.3,8.5,-3.5,-1.9,0.1,x
1655202264902.6,0.1,0,0.2,-0.1,5.3,8.5,0.4,0.2,-0.2,x
1655202264919.3,0,0.1,0,-0.2,5.3,8.3,1.9,0.4,-0.7,x
1655202264937.8,0,0.1,0,-0.3,5.3,8.3,1.2,-0.1,-0.5,x
1655202264953.1,0,0.1,0.1,-0.3,5.3,8.3,-0.9,1,-0.6,x
1655202264969.4,0,0,0.1,-0.3,5.3,8.4,-1.2,0.8,-0.3,x
1655202264986.1,0,0,0.2,-0.2,5.3,8.5,-0.6,0.4,0,x
1655202265081.9,0,0,0,-0.3,5.2,8.3,1.3,1.7,0.2,x
1655202265089.1,0,0,0,-0.3,5.2,8.3,1.3,1.7,0.2,x
1655202265104,0,0,-0.1,-0.3,5.3,8.1,1,-0.3,0.3,x
1655202265119,-0.1,0,-0.1,-0.3,5.2,8.2,-0.7,-2.1,0.1,x
1655202265135.7,-0.1,0,0,-0.3,5.2,8.2,-1.1,-2,0,x
1655202265152.7,0,0,0.1,-0.2,5.3,8.4,-1.6,-0.5,0.1,x
1655202265169.2,0.1,0,0.1,-0.2,5.2,8.4,-0.5,0.4,0.5,x
1655202265185.7,0.1,0,0.1,-0.2,5.2,8.3,-0.3,0.5,0.4,x
1655202265202.4,0.1,0,0,-0.2,5.2,8.3,-0.2,0.1,0,x
1655202265219.2,0,0,0,-0.2,5.3,8.3,-0.5,-0.2,0,x
1655202265235.9,0,0.1,0.1,-0.3,5.3,8.4,-0.6,-0.1,0.2,x
1655202265252.7,0,0.1,0.1,-0.2,5.3,8.4,-0.3,0,0.4,x
1655202265269.8,0.1,0,0.1,-0.2,5.3,8.4,0,0.8,0.2,x
1655202265285.8,0,0.1,0.1,-0.2,5.3,8.4,0.1,0.9,0.1,x
1655202265302.7,0,0,0.1,-0.2,5.3,8.4,0.6,0.3,-0.4,x
1655202265319.8,0,0,0.1,-0.2,5.3,8.4,1.2,0,-0.6,x
1655202265337,0,0,-0.1,-0.2,5.3,8.2,2.4,-0.4,-0.7,x
1655202265353.1,0,0,-0.2,-0.3,5.3,8.1,0.3,-0.6,-0.2,x
1655202265369.4,-0.1,0,-0.1,-0.3,5.3,8.2,-0.7,-0.3,0.1,x
1655202265386.7,0,0,0,-0.2,5.3,8.3,-1.2,1,0.5,x
1655202265403.1,0,0,0,-0.3,5.3,8.3,-0.3,1.1,0.2,x
1655202265419.5,0,0.1,0,-0.3,5.3,8.3,-0.2,0.8,0,x
1655202265436.7,0,0,0,-0.3,5.3,8.2,-0.2,0.7,-0.7,x
1655202265453.2,-0.1,0,0,-0.3,5.2,8.2,-1.4,0.9,0,x
