time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1666170566258.8,-0.1,0,0,-1,9.1,3.6,-4.4,-0.6,-0.1,x
1666170566275.5,-0.2,0,0.2,-1,9.1,3.7,-3.2,0.6,0.4,x
1666170566292.1,-0.2,0.1,0.1,-1,9.2,3.7,-1.3,0.7,1.6,x
1666170566308.7,-0.1,0.2,0.1,-0.9,9.3,3.6,-0.4,0.2,2.9,x
1666170566325.6,0.1,0.2,0,-0.8,9.3,3.5,-0.8,-0.4,2.9,x
1666170566342,0.2,0.2,0,-0.6,9.3,3.5,-1.7,0.2,1.5,x
1666170566358.7,0.2,0.1,0,-0.6,9.3,3.6,-2.1,0.5,-0.5,x
1666170566375.5,0.1,0.1,0.1,-0.7,9.2,3.6,-2.2,0.4,-1.7,x
1666170566392.2,-0.1,0.1,0.1,-0.9,9.2,3.7,-1.8,0,-1.4,x
1666170566408.8,-0.1,0.1,0.1,-0.9,9.2,3.7,-1.2,0,-0.3,x
1666170566427.5,-0.1,0,0.1,-0.9,9.1,3.7,-0.4,0.3,0.5,x
1666170566442.3,0,0,0.1,-0.8,9.1,3.7,0.4,0.5,0.5,x
1666170566458.9,0.1,0,0.1,-0.8,9.1,3.7,0.9,0.5,0,x
1666170566475.9,0,0,0,-0.8,9.1,3.6,0.7,0.2,-0.5,x
1666170566492.1,-0.1,0,0,-0.9,9.1,3.6,0.3,0.4,0,x
1666170566509.3,-0.1,0,-0.1,-0.9,9.1,3.5,0.1,0.6,0.9,x
1666170566525.7,0,0,-0.1,-0.8,9.1,3.5,-0.2,0.1,1.3,x
1666170566542.1,0.1,0,-0.1,-0.7,9.1,3.5,-0.4,-0.5,0.7,x
1666170566558.8,0.1,0,-0.1,-0.7,9.1,3.5,-0.7,-0.6,-0.2,x
1666170566575.5,0,0,0,-0.8,9.2,3.6,-1,-0.2,-1.2,x
1666170566592.1,-0.1,0,0,-0.9,9.2,3.6,-1.1,0,-1.2,x
1666170566608.8,-0.1,0,0,-1,9.2,3.7,-1.1,0,-1.2,x
1666170566625.8,-0.1,0.1,0.1,-0.9,9.2,3.7,-0.7,-0.5,0.4,x
1666170566642.1,0,0,0.1,-0.8,9.2,3.7,-0.6,-0.6,0.6,x
1666170566658.7,0.1,0,0.1,-0.8,9.2,3.7,-0.6,-0.3,0,x
1666170566675.6,0,0,0.1,-0.8,9.1,3.8,-0.3,0,-0.5,x
1666170566692.1,0,0,0.1,-0.9,9.1,3.8,0.4,0.4,-0.7,x
1666170566708.7,-0.1,0,0.1,-0.9,9.1,3.8,1.3,0.7,0.2,x
1666170566726.4,-0.1,0,0.1,-0.9,9.1,3.7,2.1,1,1.3,x
1666170566752,0.1,0,-0.1,-0.8,9.1,3.6,2.3,1.1,1.6,x
1666170566759.6,0.1,0,-0.1,-0.8,9.1,3.6,2.3,1.1,1.6,x
1666170566775.4,0.1,0,-0.2,-0.7,9.1,3.4,1.5,0.6,-0.1,x
1666170566792.1,0,0,-0.2,-0.8,9.1,3.4,0.7,0.3,-0.8,x
1666170566808.7,0,0,-0.2,-0.8,9.1,3.4,-0.2,0.1,-0.8,x
1666170566825.7,-0.1,0,-0.1,-0.9,9.1,3.5,-0.6,0,0.1,x
1666170566842.1,0,0,0,-0.8,9.1,3.6,-0.2,0,0.8,x
1666170566858.8,0.1,0,0,-0.7,9.1,3.5,0.1,-0.3,0.7,x
1666170566875.6,0.1,0,-0.1,-0.7,9.2,3.5,0.1,-0.7,-0.2,x
1666170566892.1,0,0,0,-0.7,9.2,3.5,-0.4,-0.6,-0.9,x
1666170566908.9,0,0,0,-0.8,9.1,3.6,-1.2,-0.5,-0.9,x
1666170566925.8,0,0,0.1,-0.8,9.2,3.7,-1.4,-0.7,-0.5,x
1666170566942.1,0,0,0.2,-0.7,9.2,3.8,-0.6,-0.4,-0.6,x
1666170566959.5,0.1,0,0.2,-0.7,9.2,3.8,-0.6,-0.4,-0.6,x
1666170566975.7,0,0,0.1,-0.8,9.2,3.7,1.3,-0.2,-1.6,x
1666170566992.2,-0.1,0,0,-0.9,9.1,3.7,1.6,-0.3,-1.3,x
1666170567009,-0.1,0,0,-1,9.1,3.6,1.9,-0.4,-0.2,x
1666170567026,-0.1,0,0,-0.9,9.1,3.6,1.9,-0.4,0.8,x
1666170567042.4,0,0,0,-0.8,9.1,3.6,1.6,-0.8,1,x
1666170567058.8,0.1,0,0,-0.7,9.1,3.6,1.4,-0.9,0.4,x
1666170567076.1,0.1,-0.1,0,-0.7,9.1,3.5,1.2,-0.6,-0.7,x
1666170567106.8,-0.1,0,0,-0.9,9.1,3.6,1.2,-0.8,-1,x
1666170567108.6,-0.1,0,0,-0.9,9.1,3.6,1.2,-0.8,-1,x
1666170567125.6,0,0,0,-0.8,9.1,3.5,1,-1.1,1.2,x
1666170567142.3,0.1,0,0,-0.7,9.1,3.5,0.8,-0.9,1,x
1666170567158.8,0.2,-0.1,-0.1,-0.6,9.1,3.5,0.5,-0.3,-0.7,x
1666170567175.8,0.1,0,-0.1,-0.7,9.1,3.5,0.2,0.1,-2.2,x
1666170567192.1,0,0,-0.1,-0.9,9.1,3.5,0.1,0.6,-2.4,x
1666170567208.6,-0.2,0,-0.1,-1,9.2,3.4,0.1,-0.1,-1.7,x
1666170567225.7,-0.2,0,-0.1,-1,9.2,3.4,-0.4,-1.4,-0.7,x
1666170567242.1,-0.1,0,-0.1,-0.9,9.2,3.4,-1.2,-1.9,-0.2,x
1666170567258.7,-0.1,0,0,-0.9,9.2,3.5,-1.8,-1.4,-0.2,x
1666170567275.7,-0.1,0,0.1,-0.9,9.1,3.6,-1.8,-0.6,-0.6,x
1666170567292.1,-0.1,0,0.1,-0.9,9.1,3.7,-0.8,-0.1,-0.8,x
1666170567308.7,-0.1,0,0.1,-0.9,9.1,3.7,0.3,0.1,-0.7,x
1666170567325.7,-0.1,0,0,-1,9.1,3.6,0.9,0.2,-0.3,x
1666170567342.1,-0.1,0,0,-1,9.1,3.6,0.7,0.9,0.6,x
1666170567358.8,0,0,0,-0.9,9.1,3.5,0.3,1.4,1.1,x
1666170567375.4,0,0,0,-0.8,9.1,3.5,0.4,1.3,0.7,x
1666170567392.1,0,0,-0.1,-0.8,9.1,3.5,0.3,0.7,0.2,x
1666170567408.7,0,0,-0.1,-0.9,9.1,3.5,0.1,0.1,0.2,x
1666170567425.7,0,0,-0.1,-0.9,9.1,3.5,-0.3,0.2,0.9,x
1666170567442.1,0,0,-0.1,-0.8,9.1,3.5,-0.9,0.4,1.2,x
1666170567458.7,0.1,0,0,-0.8,9.1,3.5,-0.9,0.4,0.9,x
1666170567475.8,0,0,0,-0.8,9.2,3.5,-0.7,0.1,0.5,x
1666170567492.2,0,0,0,-0.8,9.2,3.5,-0.9,-0.2,0.5,x
1666170567514.4,0,0,0,-0.8,9.2,3.6,-0.9,-0.2,0.5,x
1666170567525.6,0.1,0.1,0.1,-0.7,9.2,3.6,-1.6,-0.3,0.6,x
1666170567542.1,0.1,0,0.1,-0.7,9.2,3.7,-1.3,-0.3,-0.3,x
1666170567558.8,0.1,0,0.1,-0.7,9.2,3.7,-0.5,-0.1,-0.9,x
1666170567575.5,0,0,0.1,-0.8,9.2,3.7,0.4,0.5,-1,x
1666170567592.5,-0.1,0,0,-0.9,9.2,3.5,0.7,0.6,-0.6,x
1666170567609.3,-0.1,0,-0.1,-0.9,9.2,3.5,0.5,0.2,0,x
1666170567625.9,0,0,-0.1,-0.8,9.2,3.5,-0.2,-0.4,0,x
1666170567642.1,0,0,0,-0.8,9.2,3.5,-0.2,-0.4,0,x
1666170567658.7,0,0,0,-0.8,9.1,3.6,-0.6,-0.6,-0.5,x
1666170567689.1,-0.1,0,0,-0.9,9.1,3.6,0,-0.1,-0.6,x
1666170567692,-0.1,0,0,-0.9,9.1,3.6,0,-0.1,-0.6,x
1666170567708.6,-0.1,0,0,-1,9.1,3.6,0,0.3,0,x
1666170567725.6,-0.1,-0.1,0,-1,9.1,3.6,0,0.1,0.8,x
1666170567742.1,-0.1,0,0,-0.8,9.1,3.6,-0.2,-0.8,1.7,x
1666170567758.8,0,0,0,-0.8,9.1,3.6,-0.5,-0.9,1.7,x
1666170567775.7,0.1,0,0,-0.7,9.1,3.6,-1,0.4,1,x
1666170567792.1,0.1,0,0.1,-0.7,9.1,3.7,-1,0.6,0.2,x
1666170567809,0,0,0.1,-0.9,9.2,3.7,-1,0.6,0.2,x
1666170567825.8,0,0,0.1,-0.8,9.2,3.7,0.6,0.6,0.8,x
1666170567842.1,0,0,0,-0.8,9.1,3.6,1,0.9,1.1,x
1666170567858.7,0.1,0,0,-0.7,9.2,3.6,0.7,0.6,0.7,x
1666170567876.1,0.1,0,0,-0.8,9.2,3.6,0.5,0.1,0.4,x
1666170567892.5,0,0,0,-0.8,9.1,3.6,0.4,0.1,0.2,x
1666170567908.8,0,0,0,-0.8,9.1,3.6,0.3,0.5,-0.2,x
1666170567925.7,0,0,0,-0.8,9.1,3.6,0.5,0.4,-0.5,x
1666170567942.1,0,0,0,-0.8,9.1,3.6,0.5,0,-0.4,x
1666170567958.7,-0.1,0,0,-0.9,9.1,3.6,0.3,-0.4,0,x
1666170567975.8,0,0,0,-0.8,9.1,3.6,0.4,-0.8,0.1,x
1666170567992.3,0,0,0.1,-0.8,9.1,3.6,1.2,-0.5,-0.1,x
1666170568008.7,0,0,0.1,-0.9,9.1,3.6,2.6,-1.1,-0.3,x
1666170568025.7,0,0.1,0.1,-0.8,9.2,3.6,4.4,-3.2,0,x
1666170568042.1,0.2,0.1,0.1,-0.6,9.3,3.7,8.1,-5.7,-2.7,x
1666170568058.7,0.5,0.1,0.3,-0.3,9.3,3.8,14.3,-11.1,-8.3,x
1666170568075.7,0.4,0.1,0.2,-0.5,9.2,3.6,18.6,-20.5,-11.8,x
1666170568092,0.1,-0.2,-0.1,-0.8,9.1,3.4,20.5,-20.1,-12.3,x
1666170568108.7,0,-0.1,-0.1,-0.9,9.1,3.6,20.5,-20.1,-12.3,x
1666170568125.7,0,-0.3,0.1,-0.9,9,3.5,24.5,-10.3,-11.6,x
1666170568142.1,0,-0.2,0.1,-0.8,9,3.4,27.6,-9.2,-11.7,x
1666170568158.8,0,-0.2,0.1,-0.9,9.1,3.2,29.3,-11.9,-12,x
1666170568175.4,-0.1,-0.2,-0.4,-1,9.1,2.8,28.5,-12.2,-11.3,x
1666170568192.1,-0.1,-0.1,-0.5,-1,9.1,2.5,24.7,-9.5,-11.4,x
1666170568208.7,0,0,-0.5,-1,9.3,2.5,19.8,-5.4,-12.5,x
1666170568225.7,0,0.2,-0.4,-1,9.5,2.5,15.3,-1.1,-13.3,x
1666170568242.1,0,0.2,-0.3,-1,9.5,2.6,11.1,2.6,-14.4,x
1666170568258.7,-0.1,0.1,-0.2,-1.2,9.5,2.6,7.4,4.4,-14.6,x
1666170568275.5,-0.3,0.1,0.1,-1.4,9.5,2.8,4.3,3.3,-12.1,x
1666170568292.2,-0.4,0.1,0.1,-1.6,9.4,3,2.3,2.2,-7.8,x
1666170568326,-0.1,0.1,0.3,-1.3,9.5,3.1,2.3,1.1,-0.7,x
1666170568342.6,0,0.1,0.2,-1.2,9.4,3,2.4,0.4,-0.5,x
1666170568358.7,0.1,0,0.2,-1.1,9.4,3,2.4,-0.5,-1.7,x
1666170568375.4,0,0,0.2,-1.2,9.3,3,3,-1.2,-2.7,x
1666170568392.1,-0.1,0,0.3,-1.3,9.3,3.1,3.9,-0.4,-2.6,x
1666170568408.7,-0.1,0,0.3,-1.3,9.4,3.1,5.8,2.1,-1.2,x
1666170568425.5,0,-0.1,0.1,-1.3,9.3,2.9,7.1,4.8,-0.2,x
1666170568442,0,-0.1,0,-1.3,9.3,2.8,7.4,7,-0.1,x
1666170568458.7,0,-0.1,-0.1,-1.3,9.3,2.7,7,8.1,-0.3,x
1666170568475.6,0,-0.1,-0.1,-1.2,9.3,2.7,8.4,8.5,-1.2,x
1666170568492.1,0,0,0,-1.2,9.4,2.7,11,7.1,-2.4,x
1666170568508.9,0,0.1,0.1,-1.3,9.4,2.7,14.1,4.5,-3.6,x
1666170568526.1,0.1,-0.1,-0.1,-1.2,9.3,2.5,15.8,3.3,-4.9,x
1666170568542.1,0.1,-0.1,-0.2,-1.3,9.3,2.4,16.1,4,-5.8,x
1666170568558.7,0.1,0,-0.1,-1.3,9.4,2.4,16.1,4.9,-6.7,x
1666170568575.6,0.1,0,-0.1,-1.2,9.4,2.4,17,5.5,-8.9,x
1666170568592.2,0.2,-0.1,0,-1.2,9.4,2.4,18.8,5.1,-11.5,x
1666170568608.7,0.2,-0.1,0.1,-1.3,9.4,2.3,20.4,3.3,-13.4,x
1666170568636,0.1,-0.1,-0.2,-1.4,9.4,2,19.7,2.5,-14,x
1666170568642.3,0,0,-0.4,-1.5,9.4,1.8,16.6,3.2,-13.2,x
1666170568658.6,-0.1,0,-0.5,-1.6,9.4,1.6,11.7,4.7,-11.3,x
1666170568675.3,-0.2,0.1,-0.4,-1.7,9.5,1.7,6.7,6.4,-8.6,x
1666170568692,-0.2,0.1,-0.3,-1.8,9.5,1.8,2.7,6.1,-5.5,x
1666170568708.6,-0.2,0,-0.2,-1.9,9.4,1.8,0.3,5.3,-2.8,x
1666170568725.7,-0.2,0,-0.1,-1.9,9.4,1.9,-1.1,2.7,-0.6,x
1666170568742,-0.2,0,-0.2,-1.8,9.4,1.9,-3.6,-2.1,1.1,x
1666170568758.7,-0.1,0,-0.1,-1.7,9.5,1.9,-8.2,-3.8,2.9,x
1666170568775.6,0,0,0.2,-1.6,9.5,2.2,-11.7,-0.9,4.2,x
1666170568792,0.1,0.1,0.4,-1.5,9.5,2.6,-12.5,1.1,4.6,x
1666170568808.7,0.1,0.1,0.7,-1.5,9.5,2.9,-9.8,2.9,4.1,x
1666170568825.5,0.1,0,0.8,-1.5,9.5,3.1,-4,3.3,3.3,x
1666170568842.1,0.1,0,0.8,-1.4,9.5,3.1,1.9,1.7,2.9,x
1666170568858.7,0.2,0,0.4,-1.4,9.5,2.8,6.1,0.4,2.1,x
1666170568875.5,0.2,0,0.2,-1.4,9.4,2.4,6.4,1.6,1.2,x
1666170568892,0.1,0,-0.1,-1.4,9.5,2.2,4.1,4.7,1.2,x
1666170568908.7,0,0.1,-0.1,-1.5,9.6,2.2,1.5,6.9,1.9,x
1666170568925.8,0,0.1,-0.1,-1.6,9.6,2.2,-0.3,6.4,3,x
1666170568943.1,0,0.1,-0.1,-1.6,9.6,2.2,-0.3,6.4,3,x
1666170568958.7,0,0.1,0,-1.5,9.6,2.2,-4.1,4.6,4.1,x
1666170568975.8,-0.1,0,0,-1.6,9.4,2.3,-6.9,5.1,5.2,x
1666170568992.1,-0.1,-0.1,0.1,-1.6,9.4,2.4,-9.9,5.3,6.8,x
1666170569008.7,-0.2,-0.2,0.2,-1.7,9.3,2.5,-12.5,4.6,8.5,x
1666170569025.5,-0.2,-0.1,0.1,-1.7,9.3,2.6,-15.6,5.2,9.9,x
1666170569042,-0.2,-0.1,0,-1.7,9.3,2.5,-22.2,12.3,9.9,x
1666170569058.6,-0.4,-0.1,0.3,-1.8,9.3,2.8,-28.7,25.3,10,x
1666170569075.4,-0.7,-0.3,0.7,-2.1,9.1,3.2,-29.9,37.1,14.1,x
1666170569097.7,-0.8,-0.2,1,-2.2,9.3,3.7,-9.1,34.3,34.2,x
1666170569108.6,-0.7,0,1,-2.2,9.3,3.7,-9.1,34.3,34.2,x
1666170569125.6,0,0.1,0.5,-1.6,9.4,3.4,6.3,21.5,43.1,x
1666170569142.2,0.5,0.1,0.1,-0.8,9.5,2.8,18.3,8.5,45.8,x
1666170569158.7,1.1,0,-0.7,-0.1,9.4,2,22.8,-2.5,42.1,x
1666170569175.5,1.4,-0.2,-1.5,0.3,9.3,1.4,18.8,-11.4,33.5,x
1666170569192,1.1,-0.4,-1.8,0.1,9.1,0.7,8.4,-12.9,24.1,x
1666170569208.6,0.7,-0.3,-1.9,-0.2,9.2,0.7,-6,-7.3,19.1,x
1666170569226.3,0.4,-0.4,-1.6,-0.4,9,1,-16.6,-7.7,16.1,x
1666170569242,0.1,-0.6,-1.4,-0.7,8.9,1.2,-26.8,-16.3,16.1,x
1666170569258.7,0.1,-0.6,-1.5,-0.6,8.8,1.3,-38.9,-23,18.9,x
1666170569275.5,0.4,-0.8,-0.7,-0.4,8.7,1.8,-44.8,-8.2,18.1,x
1666170569292,0.4,-0.9,-0.2,-0.2,8.4,2.9,-44,5.3,13.9,x
1666170569308.7,0.3,-1.1,0.7,-0.2,8.2,3.7,-37.4,6.5,7.5,x
1666170569325.4,0.2,-1.3,0.8,-0.4,8,3.9,-26.8,0.9,2.9,x
1666170569342.1,-0.2,-1.4,0.1,-0.8,7.9,3.3,-19.8,-3.2,2,x
1666170569358.6,-0.4,-1.6,-0.5,-0.9,7.6,2.9,-21.6,-8.3,6.6,x
1666170569375.8,-0.8,-2.1,-1.9,-1.1,6.9,1.9,-34.2,-19.6,14.7,x
1666170569392,-0.9,-1.3,-1.9,-1.3,7.9,1.6,-48.1,2.6,21.5,x
1666170569408.6,-0.3,-1.5,-0.3,-0.8,7.7,3.1,-49,17.7,27.9,x
1666170569425.7,0.3,-1.9,0.1,0.1,7.1,4,-46.5,8.9,26,x
1666170569441.9,1.4,-1.9,0.6,1.1,7,4.5,-39.9,0.6,14.9,x
1666170569460.4,1.6,-1.9,0.8,1.3,6.9,4.6,-28.1,-0.8,-0.6,x
1666170569475.6,1,-1.9,-0.1,0.9,6.9,4.1,-14.6,12.6,-15.4,x
1666170569492,0.5,-1.8,-0.6,0.1,7.1,3.3,-4.6,28.2,-24.2,x
1666170569508.7,-0.8,-1.5,-1.6,-1,7.3,2.5,-7.2,29.6,-23.6,x
1666170569526,-0.9,-1.2,-2.7,-1.4,7.8,1.2,-27.5,22.7,-11.2,x
1666170569550.8,-0.9,-0.7,-3.5,-1,8.2,0.5,-89.5,25.6,24.1,x
1666170569558.6,-0.3,-0.3,-3.9,-1,8.2,0.5,-89.5,25.6,24.1,x
1666170569575.3,1.1,-0.7,-3.1,0.2,8,1.1,-118.2,65.7,27.2,x
1666170569592,1.5,-1,-2.2,0.9,7.3,2.6,-129.2,103,18,x
1666170569608.7,1.8,-0.5,0.2,1,7.5,4.9,-130.1,88.1,-0.1,x
1666170569625.5,1.6,0.1,0.6,0.7,8.2,6,-118.7,51.9,-16.8,x
1666170569642.1,1.6,0.6,0.6,0.6,8.4,6.2,-99.6,33,-30.8,x
1666170569658.6,1,-0.2,-0.7,0,7.6,5.4,-96.6,16.1,-37.9,x
1666170569675.4,-0.7,0.5,-1.7,-1.3,7.4,4.9,-113.3,-6.8,-29.3,x
1666170569692,-1.6,1.6,-1.5,-2.8,8.7,4.9,-138.9,-11.8,-9.7,x
1666170569708.6,-1.4,1.6,3.2,-2.7,8.7,9.2,-140.6,-16.8,14.9,x
1666170569725.2,-0.5,0.8,4.1,-1.3,7.6,11,-122.5,-44,31.5,x
1666170569742,0,1.4,3.8,-0.8,7.9,10.9,-104.8,-67.3,42.3,x
1666170569758.6,0.6,2,3,-0.2,8.3,10.4,-76.6,-52.9,50.4,x
1666170569775.3,1.5,1.7,3.1,1.3,7.9,10.6,-41.6,-29,40.1,x
1666170569792,1.9,1.4,3.1,1.6,7.6,10.6,-15.1,-26.4,18.5,x
1666170569808.7,0.5,1.4,2.9,0.5,7.6,10.5,6.7,-37.4,-0.3,x
1666170569826.1,0.6,1.1,2.8,0.6,7.4,10.2,28.2,-50.5,-13,x
1666170569841.9,0.9,1.1,2.3,0.6,7.4,10.2,28.2,-50.5,-13,x
1666170569858.6,0.8,1.3,1.5,0,7.7,8,42,-58.3,-24.7,x
1666170569877.1,-0.3,1.2,0.4,0,7.7,8,44.2,-63.5,-30.2,x
1666170569892.3,-1.2,0.3,-0.6,-1,6.9,6.7,24.3,-74.8,-24,x
1666170569908.7,-1.1,0.3,-1.1,-0.8,6.9,6.2,9.7,-58.4,-13.8,x
1666170569926.1,-1.2,0.5,-1.2,-0.7,7.2,6,-4.8,-29.2,1,x
1666170569942,-0.8,0.6,-1.2,0.4,7.7,6.1,-4.8,-29.2,1,x
1666170569958.6,0.6,1.5,-0.7,1,8.2,7.3,-53.1,45.8,0.9,x
1666170569975.2,0.7,1.9,1.8,0.9,8.3,9.7,-65.8,63.2,-10.8,x
1666170569992.3,0.5,2,3.2,0.3,8,11.6,-65.8,63.2,-10.8,x
1666170570008.7,0,0.9,4.2,-0.1,7.3,12,-22.5,53.5,-17.2,x
1666170570025.6,0,0.4,3.6,-0.3,6.6,11,14,33.8,-22.1,x
1666170570042,-0.5,-0.1,1.5,-0.8,6.2,9.2,41.6,8.6,-27,x
1666170570058.6,-0.9,0,-0.9,-1.2,6.4,7.1,51.4,-7.3,-24.9,x
1666170570075.3,-0.8,0,-1.8,-1.2,6.6,5.5,43.2,-12,-21,x
1666170570092.2,-0.6,0,-2.4,-0.9,6.6,4.6,43.2,-12,-21,x
1666170570108.7,-0.2,0.1,-3,-0.7,6.7,4.4,-1.8,-1.6,-14.4,x
1666170570126.2,-0.2,0.2,-2.8,-0.6,6.7,4.7,-24,5.5,-10.1,x
1666170570142,0,0.2,-1.9,-0.5,6.7,5.5,-42.4,4,-5.8,x
1666170570158.7,0.3,0.2,-0.8,-0.3,6.5,6.5,-54.9,-5.7,-2.7,x
1666170570175.3,0.4,0,-0.4,0,6.2,7.4,-60.6,-11.1,-2.4,x
1666170570192,0.7,-0.3,0.6,0.2,5.8,8.3,-60.8,-9.6,-5.9,x
1666170570208.6,0.5,-0.4,1.4,0.1,5.5,9.1,-55.9,-4.3,-10.6,x
1666170570227.3,0.3,-0.5,1.6,-0.2,5.4,9.6,-46.7,3.3,-12.2,x
1666170570243.4,0.1,-0.5,1.8,-0.6,5.3,9.9,-46.7,3.3,-12.2,x
1666170570258.8,-0.4,-0.4,1.5,-0.9,5.3,9.6,-21.6,15.3,-5.9,x
1666170570279.5,-0.4,-0.4,1.5,-0.9,5.3,9.6,-21.6,15.3,-5.9,x
1666170570292.1,-0.6,-0.3,0.9,-1.2,5.4,8.7,-11,16.8,-1.4,x
1666170570308.6,-0.4,0,0.3,-1.1,5.6,8.5,-1,7.8,6.1,x
1666170570325.3,-0.3,0.1,0.2,-0.9,5.7,8.2,1.5,4.8,7.2,x
1666170570342.1,-0.2,0.1,-0.2,-0.9,5.8,7.9,3.4,5.3,6.8,x
1666170570358.6,-0.2,0.2,-0.3,-0.9,5.8,7.8,3.2,4.4,6.7,x
1666170570375.6,-0.2,0.2,-0.3,-0.9,5.9,7.8,1.8,0.8,7.5,x
1666170570398.1,-0.2,0.2,-0.3,-0.9,5.9,7.8,1.8,0.8,7.5,x
1666170570408.7,0,0.2,-0.1,-0.6,5.9,8,1.3,-4.5,7.2,x
1666170570425.3,0,0.2,-0.1,-0.6,5.9,8,1.3,-4.5,7.2,x
1666170570441.9,0,0.2,-0.1,-0.6,5.8,7.9,3.1,-5.8,7.2,x
1666170570458.7,0,0.1,-0.2,-0.6,5.8,7.9,3.4,-7.8,7.6,x
1666170570492.5,0,0,-0.1,-0.4,5.7,8,3.6,-9.7,8,x
1666170570509.5,0.2,0,0,-0.2,5.8,8.1,6,-13,7.6,x
1666170570525.2,0.3,0,0.2,0,5.8,8.2,8.4,-13.2,6.5,x
1666170570541.9,0.3,0,0,0,5.8,8.1,11,-13.3,5.2,x
1666170570558.6,0.4,0,-0.2,0.1,5.8,7.9,11.7,-13.7,3.6,x
1666170570575.6,0.4,0,-0.2,0.2,5.9,7.8,10.9,-14,1.9,x
1666170570592,0.4,0,-0.2,0.2,5.9,7.8,9.9,-12.5,-0.1,x
1666170570608.6,0.3,0,-0.2,0.1,5.9,7.7,9.3,-9.7,-2,x
1666170570625.3,0.2,0.1,-0.1,0.1,6,7.8,9.1,-7.8,-3.2,x
1666170570641.9,0.1,0.2,-0.1,0,6.1,7.8,9.6,-6.5,-3.8,x
1666170570658.6,0.1,0.2,0,0,6.1,7.8,9.7,-6.9,-4.5,x
1666170570675.9,0.1,0.1,0,0,6.1,7.9,9.5,-9.1,-5.1,x
1666170570692.8,0,0.1,0,-0.1,6.1,7.8,10,-7.6,-4.8,x
1666170570709.4,0,0,-0.1,-0.1,6.1,7.7,9.9,-5.4,-4.5,x
1666170570725.2,0.1,0,-0.1,0,6,7.7,9.4,-3.4,-5.1,x
1666170570750.7,0,-0.1,-0.1,-0.1,6,7.6,8.1,-4.9,-4.1,x
1666170570758.6,0,-0.1,-0.2,-0.1,6,7.6,8.1,-4.9,-4.1,x
1666170570775.2,0,0,-0.3,-0.1,6.1,7.5,7.2,-4.6,-2.3,x
1666170570792,0.1,0,-0.3,0,6.1,7.4,5.1,-3.6,-1,x
1666170570808.6,0.1,0,-0.1,0,6.1,7.5,2.6,-4.5,-0.5,x
1666170570825.3,0,0,0,0,6.1,7.7,1.3,-5.2,0.3,x
1666170570841.9,0,0,0.1,0,6.2,7.8,1.5,-3.1,1.5,x
1666170570858.7,0,0.1,0.1,0,6.2,7.8,1.6,-0.5,2.1,x
1666170570875.3,0,0.1,0,0,6.3,7.7,1.1,1.4,2.9,x
1666170570891.9,0,0.1,0,0,6.3,7.6,0.1,1.8,3.6,x
1666170570908.6,0.1,0.1,0,0.1,6.3,7.7,-0.9,1.3,3.8,x
1666170570925.3,0.2,0.1,0,0.2,6.3,7.7,-1.3,2.4,2.6,x
1666170570942.3,0.2,0.1,0,0.2,6.3,7.7,-1.4,3.5,0.8,x
1666170570959,0.2,0.1,0.1,0.2,6.3,7.8,-0.9,4.5,-0.8,x
1666170570975.2,0.1,0.1,0.1,0.1,6.2,7.8,-0.1,5.7,-1.7,x
1666170570992,0.1,0,0.1,0.1,6.2,7.8,0.7,7.1,-2,x
1666170571009.3,0.1,0,0.1,0.1,6.2,7.8,1.5,8,-2.5,x
1666170571025.3,0.1,0,0,0.1,6.2,7.7,2.3,7.4,-3.1,x
1666170571051.3,0,0.1,-0.2,-0.1,6.3,7.4,2,5.5,-3.8,x
1666170571059,-0.1,0.1,-0.3,-0.1,6.3,7.4,2,5.5,-3.8,x
1666170571075.5,-0.1,0,-0.3,-0.2,6.2,7.4,0.2,4.2,-3.7,x
1666170571091.9,-0.2,0,-0.2,-0.3,6.2,7.4,-1.7,2.7,-2.8,x
1666170571108.6,-0.2,-0.1,-0.1,-0.3,6.1,7.6,-3.1,1.2,-2.1,x
1666170571125.3,-0.1,-0.1,0.1,-0.3,6,7.7,-3.4,1.3,-1.2,x
1666170571141.9,-0.2,-0.1,0.2,-0.3,6,7.9,-2.2,3.1,0,x
1666170571158.9,-0.1,-0.1,0.3,-0.3,6.1,8,-0.2,3.2,1,x
1666170571175.3,-0.1,0,0.3,-0.3,6.2,8,2.1,2.1,1.7,x
1666170571192,0,0,0.2,-0.2,6.2,7.9,4.4,1.6,1.6,x
1666170571208.6,0,0.1,0.1,-0.1,6.3,7.7,5.7,1,0.7,x
1666170571231,0.1,0.1,-0.1,0,6.3,7.5,5,1.1,-0.3,x
1666170571244,0.2,0.1,-0.2,0,6.3,7.5,5,1.1,-0.3,x
1666170571258.6,0.2,0.1,-0.2,0,6.3,7.5,3.5,1.5,-1.6,x
1666170571275.4,0.2,0.1,-0.1,0,6.3,7.5,3.5,1.5,-1.6,x
1666170571292.2,0.1,-0.1,-0.1,-0.2,6.1,7.6,3.3,2.7,-4.5,x
1666170571308.6,-0.2,-0.1,0,-0.3,6.2,7.6,3.7,1.3,-4.1,x
1666170571329.9,-0.2,-0.1,0,-0.3,6.2,7.6,3.7,1.3,-4.1,x
