time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1666170479147.4,-0.1,-0.4,-2.5,-1,4.2,6,7,12.5,-17.8,x
1666170479164,0.2,0,-3.1,-0.7,4.5,5.5,1.8,7.8,-11.4,x
1666170479180.6,0.4,0.5,-3.2,-0.6,4.9,5.4,-6.7,3.3,-7.5,x
1666170479197.4,0.5,0.7,-3.1,-0.4,5.3,5.6,-15.8,0.3,-6.2,x
1666170479214,0.7,1.2,-2.5,-0.2,5.6,6.1,-24.1,-2.1,-8.6,x
1666170479230.7,0.7,1.3,-2.1,-0.4,5.9,6.8,-29.5,-5,-13.2,x
1666170479247.2,0.2,1.6,-1.3,-0.8,5.9,7.4,-32.4,-6.9,-17,x
1666170479264.2,-0.2,1.7,-0.7,-1.2,5.9,8,-34.5,-5.4,-18.9,x
1666170479280.6,-0.6,1.6,0,-1.5,5.8,8.6,-37.4,0.9,-18.7,x
1666170479297.3,-0.9,1.6,0.5,-2,5.7,9.5,-39.2,10,-15.3,x
1666170479314,-1.5,1.6,1.7,-2.6,5.6,10.5,-36.2,19.7,-8.1,x
1666170479330.6,-1.9,1.8,2.7,-3,5.7,11.4,-25.9,24,2.1,x
1666170479347.3,-2,1.9,2.9,-3.2,5.9,11.8,-11.7,25.7,13.7,x
1666170479363.9,-1.9,2.4,2.8,-3.2,6.3,11.7,0,26,24.2,x
1666170479380.7,-1.1,2.9,2.7,-2.6,6.8,11.6,0.1,17.6,27.7,x
1666170479397.3,-0.7,2.9,2.9,-2,6.8,12,-7.1,1.8,22.5,x
1666170479413.9,-0.8,2.4,4,-2.1,6.3,12.9,-12.9,-9.7,15.4,x
1666170479430.9,-1.1,1.2,5,-2.3,5.4,13.9,-9.4,-9.3,16.4,x
1666170479447.5,-1.1,0.7,5.1,-2.3,4.5,14.1,1.5,-1,22.7,x
1666170479464,-0.9,-0.1,4.5,-2.2,3.9,13.6,16.5,8.5,30.5,x
1666170479480.6,-1.4,-2,2.9,-2.4,2.4,12.3,29.9,2.6,41.6,x
1666170479497.3,-1.8,-0.2,0.6,-2.8,3.8,10,43.7,31.3,61.3,x
1666170479514,-1.1,-0.9,2,-1.1,2.2,9.7,43.7,31.3,61.3,x
1666170479530.6,0.7,-2.6,-1.4,-0.6,2,7.8,80.6,44.1,78.2,x
1666170479547.3,0.6,-2.5,-2.4,-0.5,2.4,6,88.8,51,82.7,x
1666170479564,1.1,-1.8,-4,-0.2,3.2,4.5,77.8,56.1,81.7,x
1666170479580.6,1.3,-1.3,-4.1,0.3,4.1,4.6,54.6,46.3,73.1,x
1666170479597.2,2.2,-0.6,-2.8,1.2,4.7,5.7,33.7,20.7,57.1,x
1666170479613.9,3,-0.3,-1,1.9,5,7.2,13.9,-20.6,27.3,x
1666170479630.6,2.7,-0.2,-0.1,1.5,5.2,8.5,-0.9,-58,-7.5,x
1666170479647.4,1.7,-0.5,0.9,0.7,4.7,9.3,-9.7,-70.7,-34.2,x
1666170479664.1,0.4,-1.7,1.3,-0.3,3.6,9.6,-14.8,-67.2,-50.1,x
1666170479681.5,-0.1,-2.2,0.9,-0.8,2.8,9.3,-16.6,-31.8,-50.2,x
1666170479697.7,-0.1,-2.9,0.7,-0.8,2.2,9,-18.1,-5.9,-43.2,x
1666170479713.9,0.1,-2.9,-0.4,-0.7,2.1,8.1,-17.8,11.6,-37.2,x
1666170479730.6,0.1,-2.8,-0.8,-0.8,2.3,7.3,-17.4,17.9,-34.8,x
1666170479747.3,0.1,-2.7,-1.9,-0.9,2.3,6.5,-17.2,22,-33,x
1666170479764,0.3,-2.3,-2.2,-0.8,2.5,6.3,-9.2,31.5,-28.1,x
1666170479781.3,0.4,-2.7,-2.9,-0.7,2,5.6,-6.8,39.7,-18.1,x
1666170479797.3,0.6,-3,-2.8,-0.7,2,5.6,-6.8,39.7,-18.1,x
1666170479814.6,0.3,-1.7,-3.8,-0.4,3.5,5.1,-18.8,39.1,16.3,x
1666170479830.7,1.4,-1,-2.8,0.2,4,5.7,-20,7.4,15.6,x
1666170479847.3,2.1,-0.2,-2.4,0.7,4.5,6.1,-22,-19.2,3.9,x
1666170479863.9,2,0,-2.1,0.7,4.5,6.5,-24.9,-39.9,-10.6,x
1666170479880.7,1.7,-0.1,-1.7,0.6,4.3,6.9,-32.8,-49.8,-25.3,x
1666170479908.2,1.8,-0.1,-1,0.5,4.3,8.7,-49.3,-36.7,-47.1,x
1666170479913.9,1.5,0.1,0.1,0.5,4.3,8.7,-49.3,-36.7,-47.1,x
1666170479930.8,1.1,0.4,0.9,0.3,4.4,9.5,-54.4,-29.3,-54.6,x
1666170479947.3,0.9,0.5,1.4,0,4.4,10.2,-55.8,-31.9,-63.3,x
1666170479964,0.5,0.4,1.6,-0.4,4.2,10.4,-53.5,-37.9,-71.1,x
1666170479980.6,-0.2,0.3,2.1,-0.9,4,10.8,-52.2,-40.4,-72.6,x
1666170479997.5,-0.4,0.3,2.3,-1.3,3.8,11.4,-48.6,-39.8,-70.3,x
1666170480013.9,-0.8,0.6,2.5,-1.6,3.9,11.6,-42.2,-37.2,-65.1,x
1666170480030.6,-0.1,1.1,2.4,-1.1,4.3,11.6,-35.6,-36.7,-59.6,x
1666170480047.2,0.6,1.3,2.2,0,4.5,11.4,-31.8,-36.7,-64.9,x
1666170480064.1,1.3,1.4,1.6,0.6,4.4,10.9,-36.4,-37.1,-80.6,x
1666170480080.7,1.3,1.4,1.6,-0.3,3.9,11.4,-36.4,-37.1,-80.6,x
1666170480097.4,-0.8,0.5,3.4,-1.7,3.2,13,-59.7,-23.6,-90,x
1666170480113.9,-1.8,-0.2,5.4,-2.5,2.4,14.7,-45,-20.9,-74.5,x
1666170480130.8,-1.1,-0.8,6.2,-2.1,1.8,15.7,-7.9,-23,-50,x
1666170480148.4,-0.7,-1.1,5.7,-1.3,1.5,15.1,37.9,-27.5,-30.7,x
1666170480164.5,0.5,-1.1,3.7,-0.2,1.7,13.4,77.8,-29,-20.3,x
1666170480180.7,1.3,-1.2,2.1,1,1.8,10.9,96.1,-21.4,-18.1,x
1666170480219.3,2,-1.3,-0.6,1.5,2.2,8.7,77.4,-5.7,-22.3,x
1666170480230.7,2.2,-1.6,-0.7,1.8,2,8.5,69.9,-4.4,-26.3,x
1666170480247.2,2.7,-1.8,-1.2,2.2,2.1,7.9,64.6,-4,-33.9,x
1666170480265.1,2.9,-1.6,-1.5,2.4,2.5,7.2,55.1,-9.3,-47.8,x
1666170480280.8,2.6,-1.3,-2.4,2,2.2,6.7,36.7,-21.4,-64.6,x
1666170480297.2,0.6,-0.9,-3,0,3.1,6.1,15.7,-20,-74.1,x
1666170480313.8,0.9,-1.9,-1.3,0.2,2.3,7.5,2.6,14.8,-72.9,x
1666170480330.7,0.9,-2.5,-1.1,0,1.4,8.1,-3.3,37.9,-72.2,x
1666170480347.3,0.2,-2.3,-0.3,-0.9,1.7,8.6,-0.7,56.1,-69.5,x
1666170480363.9,-0.3,-1.6,-0.4,-1.6,2.3,8.6,8.9,62,-63.6,x
1666170480380.6,-0.4,-1.3,-0.8,-1.9,2.8,7.8,18.2,57,-58.9,x
1666170480397.2,-0.4,-0.8,-1.8,-2.1,3.2,6.9,22.6,51.2,-55.4,x
1666170480414,-0.6,-0.4,-2.9,-2.4,3.6,5.9,21.8,42.5,-51,x
1666170480430.8,-0.7,0,-3.3,-2.7,4.2,5.2,16.6,27.3,-46.2,x
1666170480447.2,-0.6,0.5,-3.9,-2.8,4.6,4.6,7.5,14.4,-42.5,x
1666170480463.9,-0.8,0.8,-4.2,-3,4.8,4.4,-6,12.7,-37.9,x
1666170480480.7,-1,1.1,-3.9,-3.4,5.1,4.9,-15.8,3.1,-30.7,x
1666170480497.4,-1.4,1.2,-3.1,-3.7,5.2,5.5,-21.4,-10.7,-27,x
1666170480513.9,-1.7,1.6,-2.4,-3.9,5.4,6.1,-25.6,-22.9,-23.9,x
1666170480530.6,-1.8,1.8,-2.1,-4.2,5.6,6.5,-28.4,-28.2,-20.5,x
1666170480547.3,-2.5,2.3,-2.2,-4.7,6,6.5,-31.9,-28.2,-15.5,x
1666170480563.9,-2.9,2.8,-1.6,-5,6.4,7.1,-37,-39.1,-7.3,x
1666170480581.5,-3.2,3,-1.3,-5.4,6.6,7.6,-41.1,-62.1,-0.2,x
1666170480597.2,-4,3.1,-0.1,-5.8,6.6,8.9,-43.9,-95.6,9.6,x
1666170480613.9,-4.4,3,1.5,-5.9,6.4,10.4,-36.7,-120.9,23.1,x
1666170480630.6,-4.4,2.9,2.1,-5.6,6.2,11.4,-20.5,-116.6,36.4,x
1666170480647.4,-4.3,2.8,2.6,-5.2,6.1,11.8,-7.5,-105.6,51.4,x
1666170480664,-4.3,2.8,2.6,-5.2,6.1,11.8,-7.5,-105.6,51.4,x
1666170480680.7,-2.8,1.5,2.3,-2.7,4.7,11.5,-4.3,-75.7,74.8,x
1666170480697.4,-1.5,0.9,3.3,-1.8,4.3,12.5,-6.3,-45.3,86.3,x
1666170480714.1,-2.5,0.5,3,-2.6,4,12.3,-2.6,-4.6,103.7,x
1666170480730.7,-2,-0.3,2.8,-1.8,2.8,12,-14,12.2,120.3,x
1666170480747.3,-1.3,-0.8,3.5,-1.2,2.5,12.9,-14.4,27.8,137.7,x
1666170480764,-0.9,-0.9,4.7,-0.7,2.4,14,1.1,15.5,149.5,x
1666170480781,-0.6,-1.3,4.1,-0.2,1.7,13.1,26.4,0,152.3,x
1666170480797.2,-0.3,-2.3,2,0.2,1,11.3,44,-10.1,147.4,x
1666170480813.9,-0.3,-2.5,1.2,0.4,1,10.6,47.9,-7.1,142.8,x
1666170480830.8,-0.3,-2.5,1.1,0.6,1,10.3,49.9,3.6,140.8,x
1666170480853.9,0.3,-2.8,0.3,1.6,0.9,9,57.8,9.6,125.1,x
1666170480863.8,0.3,-2.8,0.3,1.6,0.9,9,57.8,9.6,125.1,x
1666170480880.6,0.6,-3,-1,1.8,0.8,7.8,53.9,10.6,114.4,x
1666170480897.3,0.6,-2.8,-1.9,1.8,1,7.1,40.7,1.3,105.3,x
1666170480913.9,-0.3,-2.1,-2.3,1.3,1.5,6.7,24.6,-29.6,97.5,x
1666170480930.7,-0.6,-1.6,-1.5,1.3,1.9,7.6,20,-33.1,93.4,x
1666170480947.3,0.5,-3.3,-1,2.3,0.5,7.8,20.9,-36.5,84.7,x
1666170480963.9,-0.4,-2.9,-1.1,1.7,0.9,7.8,23.1,-34,75.4,x
1666170480981,-0.5,-2.6,-1.2,1.8,1.2,7.4,27.5,-27.2,71.5,x
1666170480997.5,-0.2,-2.7,-1.4,1.8,1.2,7.4,27.5,-27.2,71.5,x
1666170481013.9,-0.2,-2.6,-2.2,2.3,1.3,6.5,28.4,-33,52.9,x
1666170481030.5,-0.2,-2.8,-2.7,2.5,1.1,5.7,19.5,-33.1,47.6,x
1666170481047.3,0,-2.7,-3.4,2.7,1.2,5.1,6.8,-24.6,42.9,x
1666170481063.9,-0.5,-2.4,-3.5,2.4,1.4,4.9,-7.3,-17.2,39.8,x
1666170481080.5,-1.1,-1.9,-3.3,1.6,1.9,5.3,-20.8,-18.7,45.4,x
1666170481097.2,-1.2,-1.6,-2.5,1.8,2,6,-32.7,-22,60.2,x
1666170481113.9,0.2,-1.5,-1,3,1.9,7.2,-35.6,-29,73.6,x
1666170481130.8,1.2,-1.5,-0.4,4.9,1.8,8.1,-24.7,-36.5,76.5,x
1666170481147.2,2.5,-1,-0.6,6,2.2,7.8,-11.4,-50.7,65.1,x
1666170481163.9,2.8,-0.3,-1.1,6.7,3.1,6.8,-10.9,-55.7,49.1,x
1666170481180.6,3.1,0.1,-1.7,6.7,3.1,6.8,-10.9,-55.7,49.1,x
1666170481197.3,2.5,0.9,-1.5,6.5,3.8,6.8,-43.1,-53.8,17,x
1666170481213.9,2.7,0.5,0.2,6.9,3.4,8.2,-57.4,-50.1,5.5,x
1666170481230.6,2.5,0.4,0.9,6.6,3.1,9.2,-62.8,-42.4,-6.9,x
1666170481247.2,1.7,0.4,0.8,6.1,2.9,9,-64.1,-36.4,-15.4,x
1666170481263.9,2.1,1,0.2,6.4,3.2,8.5,-78.8,-30.3,-23.1,x
1666170481280.9,2.3,1.2,0.5,6.9,3.3,9,-106.6,-15.7,-35,x
1666170481297.2,2.4,0.8,2.1,6.9,2.7,10.5,-131.1,0.9,-48.8,x
1666170481313.9,1.6,0.1,4.2,6.2,1.9,12.4,-133.9,8.1,-60,x
1666170481330.5,0.7,-0.3,4.8,4.9,1.2,13.4,-113.9,-0.4,-62.1,x
1666170481347.1,-0.8,0,4.6,3.7,1.3,13.2,-86.4,-20,-53.6,x
1666170481363.9,-1.4,0.3,3.7,3.2,1.4,12.5,-58,-38.2,-36.3,x
1666170481380.5,-1.3,0.3,3,3.4,1.4,11.3,-28.1,-46.3,-18.8,x
1666170481397.1,-0.9,0.4,0.9,3.9,1.5,9.4,-1.9,-44.2,-4.6,x
1666170481413.9,0.1,0.7,-1.2,4.8,1.8,7.6,11.8,-37.8,0.7,x
1666170481430.9,0.3,0.8,-2.1,5.3,1.9,6.2,11.4,-32.6,-1.2,x
1666170481447.2,0.7,0.6,-3.1,5.7,1.8,5.3,4.2,-26.6,-6.8,x
1666170481464.5,1,0.2,-3.2,6,1.5,5.1,-6.9,-25.6,-13.3,x
1666170481480.6,1.1,0,-3.1,6.3,1.1,5.1,-22.1,-31.8,-20.2,x
1666170481497.2,1.3,-0.5,-2.8,6.5,0.7,5.4,-38.8,-38.6,-27.3,x
1666170481514.2,1.1,-0.5,-2.4,6.5,0.8,6.2,-56.9,-49.3,-33,x
1666170481530.5,1.2,0,-0.9,6.7,1,7.6,-77.3,-62.4,-38.6,x
1666170481547.1,1,0.1,1.8,6.6,0.9,9.8,-91,-68,-43,x
1666170481563.9,0.3,-0.1,4.6,6.2,0.6,12.1,-85.4,-66.6,-43.4,x
1666170481580.8,-0.1,0,5.3,5.6,0.7,13.1,-62.2,-59.9,-40.3,x
1666170481597.2,-1,0.6,4.1,5,1.2,11.9,-38.5,-45.4,-36.6,x
1666170481613.8,-1.6,1.2,2.2,4.5,1.7,10.3,-31.6,-21.4,-32.9,x
1666170481630.5,-1.7,1.3,1.6,4.2,1.8,9.3,-32.1,6.5,-32.2,x
1666170481647.3,-2.7,1.3,0.8,3.2,1.8,8.7,-31.6,27.2,-31,x
1666170481663.9,-3.5,1.2,0.4,2.5,1.7,8.4,-26.7,32.6,-24.6,x
1666170481680.5,-3.6,1.1,0.2,2.1,1.7,8.1,-19.1,27.9,-15.1,x
1666170481697.2,-3.7,1.5,0.1,1.9,2,8.1,-13.4,14,-2.8,x
1666170481713.9,-3.7,1.6,0.4,2,2.1,8.6,-7.6,-1.5,8.8,x
1666170481730.5,-3.7,1.7,1.1,2,2.2,9.2,1.6,-12.2,20.8,x
1666170481747.3,-3.5,1.9,1.5,2.1,2.3,9.5,11.4,-16.4,32.7,x
1666170481764,-3.1,2.1,1.6,2.5,2.5,9.6,18.3,-11.6,42.2,x
1666170481788.4,-2.7,2.3,2.1,3.2,2.7,10.4,22.1,-2.3,49.4,x
1666170481797.2,-2.5,2.3,2.4,3.2,2.7,10.4,25.9,9.9,54.9,x
1666170481813.8,-2.3,2,3.4,3.3,2.5,11.3,33.3,20.1,60.2,x
1666170481830.6,-2.3,1.8,3.8,3.3,2.1,11.9,46.1,26.6,67.9,x
1666170481847.3,-1.8,1.2,3.3,3.6,1.6,11.5,58.7,30.2,76.4,x
1666170481864,-1.3,0.6,3,4,1.1,11.1,57.2,25.1,86.2,x
1666170481880.6,-0.8,0.6,4.1,4.7,1,12.8,55.8,6.6,97.4,x
1666170481897.2,0.2,0.6,6.6,5.6,1,14.9,66.3,-17.4,106.8,x
1666170481913.8,0.9,0.2,7.7,6.3,0.7,15.8,85.9,-27.3,110.8,x
1666170481930.5,1.2,0,7.6,6.7,0.5,15.8,107.2,-20.9,112.1,x
1666170481947.3,1.3,-0.5,6.9,6.9,0.1,15.2,128.3,-4.1,108.3,x
1666170481963.8,0.9,-0.8,4.3,6.6,0.1,13.2,146.2,21.3,100.9,x
1666170481980.5,0.8,-1.1,2.6,6.3,-0.1,10.5,152.5,46.3,91,x
1666170481997.2,0.3,-1.5,-0.2,5.7,-0.2,8.3,144.2,64.3,79.6,x
1666170482014,-0.6,-1.8,-0.3,4.8,-0.3,8,129.5,64.1,74.6,x
1666170482030.5,-0.8,-2.1,0.2,4.4,-0.6,8.9,123.3,48,74,x
1666170482047.3,-0.8,-2.6,1.1,4.3,-0.8,9.6,126.1,25.8,76.6,x
1666170482063.9,-0.7,-2.7,1.3,4.6,-0.7,9.7,131,8.9,78.8,x
1666170482080.5,-0.2,-2.6,1.1,5,-0.4,9.4,132.2,1.2,76.1,x
1666170482097.2,0,-2.3,0.3,5.2,0,8.6,126.4,4.6,68.2,x
1666170482113.9,-0.2,-2.2,0.1,4.9,0.4,8.4,115,10.2,57.9,x
1666170482130.6,-0.6,-2,0.3,4.5,0.6,8.5,104.8,13.8,48.3,x
1666170482147.1,-1.3,-2.1,0.8,4,0.7,8.9,98.8,15.7,43.1,x
1666170482163.9,-1.8,-2.4,0.9,3.5,0.7,9,98.8,14.7,42.5,x
1666170482180.5,-1.9,-2.6,0.8,3.2,0.6,8.7,100.9,14.5,44.3,x
1666170482197.2,-2.1,-2.7,0.2,3.1,0.6,8.2,101.4,16.8,48.9,x
1666170482213.9,-2.1,-2.5,-0.2,3,1.1,7.3,96.9,26.2,54,x
1666170482230.4,-1.8,-2.4,-0.9,3.5,1.1,6.9,85.2,34,57,x
1666170482247.1,-1.2,-2.5,-0.6,3.9,1.1,7.1,75.5,38.7,52.6,x
1666170482263.8,-1.1,-2.5,-0.2,3.9,1.2,7.5,71.7,42,47.1,x
1666170482280.5,-1.2,-2.8,0,3.8,0.9,7.8,72.2,42.8,43.1,x
1666170482297.2,-1.6,-2.8,0,3.3,1,7.7,75.7,44.2,42.3,x
1666170482313.9,-1.6,-2.5,-0.4,3.2,1.4,7.4,76.4,49.6,48.3,x
1666170482330.5,-1.4,-2.5,-0.5,3.5,1.6,7.2,73.6,50.9,53.2,x
1666170482347.4,-0.9,-2.1,-0.8,3.8,2,6.9,68.4,47.2,56.5,x
1666170482363.9,0.3,-1.9,-0.9,4.8,2.1,6.8,59.3,39.7,54.7,x
1666170482380.5,0.8,-1.8,-1.1,5.6,2.3,6.6,46.6,36.9,46.6,x
1666170482397.5,1.5,-1.7,-1.2,6.2,2.4,6.5,31.1,41.9,35.1,x
1666170482413.9,1.8,-1.8,-1.2,6.6,2.4,6.4,13.7,51,22.2,x
1666170482430.6,2.3,-1.5,-1.6,6.8,2.6,6.1,-9.6,59,8.8,x
1666170482447.3,2.5,-1.1,-1.8,6.9,2.9,6,-39.1,66.6,-6.6,x
1666170482463.8,2.4,-0.8,-0.8,6.7,3.1,6.9,-66.8,67.7,-23.3,x
1666170482480.5,2.2,-0.8,0,6.2,3,8.4,-85.8,64.3,-36.2,x
1666170482497.1,1.7,-0.7,2,5.6,2.9,10.2,-92.4,58.9,-41.9,x
1666170482514.2,1,-0.7,3.2,4.9,2.7,11.5,-83.3,61.7,-41.6,x
1666170482530.6,0.9,-0.7,3.2,4.5,2.6,11.9,-62.1,70.1,-37.3,x
1666170482547.2,1.2,-0.5,2.2,4.5,2.7,11.1,-33,77.4,-34.2,x
1666170482564,1.2,-0.2,-0.3,4.3,2.9,9.3,-4.7,76.5,-36.8,x
1666170482580.6,0.9,0,-1.8,3.7,3.3,6.9,12.1,69.1,-39.6,x
1666170482597.2,0.8,0,-3.7,3.5,3.4,5.3,12.5,54.6,-41.8,x
1666170482613.9,0.9,0.1,-3.9,3.4,3.6,5.1,5.4,38.1,-45,x
1666170482630.5,0.7,0.7,-3.7,3.2,4.1,5.3,-3.7,22.1,-46.4,x
1666170482647.1,0.8,0.8,-3.1,3.1,4.2,5.8,-12.8,6.6,-47.5,x
1666170482663.9,0.6,1,-2.8,3.2,4.5,6.1,-23.5,-2.2,-49.4,x
1666170482680.5,1.9,1.2,-2.8,4.2,4.7,6.2,-38.5,-14,-57.9,x
1666170482710.6,1.9,0.9,-1.5,4.4,3.7,7.7,-79.4,-33.7,-57.6,x
1666170482713.8,2.2,0.3,-1,4.4,3.7,7.7,-79.4,-33.7,-57.6,x
1666170482730.5,2.1,0.4,-0.5,4.4,3.2,8.7,-75.9,4.6,-67.6,x
1666170482747.2,2.4,-1.7,0.3,4.5,1.3,9.4,-69.5,40.2,-79,x
1666170482763.9,2.5,-2.5,0.6,4.1,0.2,9.7,-90,8.5,-95.2,x
1666170482780.5,-0.1,-1.2,0.5,1.7,1.4,9.9,-92.7,11.5,-107,x
1666170482797.2,-2.1,0.1,1.5,-0.2,2.3,10.8,-67.6,50.2,-98.5,x
1666170482813.9,-1.8,-0.2,2.1,-0.1,1.9,11.6,-35.5,54.8,-78,x
1666170482830.4,-1.5,-0.3,1.5,0,2,10.9,-8.8,38.3,-58.1,x
1666170482847.2,-1,0.6,0.6,0.2,2.8,10.2,13.4,41.8,-43.7,x
1666170482863.9,-0.4,0.8,0.7,0.9,3.2,10.3,27.1,35.3,-37.6,x
1666170482880.5,-0.1,1,0.6,1,3.4,10.1,32.9,15,-37.3,x
1666170482897.1,0.1,0.8,0.3,1,3.4,9.8,38,7.8,-38.2,x
1666170482913.9,0.2,0.7,0.4,1.1,3.2,9.9,43.1,6.4,-40.6,x
1666170482930.5,-0.2,0.3,0.2,0.6,3.1,9.6,42.8,6,-40.8,x
1666170482947.1,-1.4,0.6,-0.4,-0.5,3.5,9.1,29.4,9,-31,x
1666170482963.8,-1.8,0.8,-0.7,-1.1,3.8,8.8,11.2,21.2,-12.6,x
1666170482980.5,-1.5,0.9,0.2,-0.7,3.8,9.7,2.8,34.9,2.5,x
1666170482997.2,-0.8,0.9,1.7,-0.3,3.9,10.9,8.5,33.8,7.7,x
1666170483013.8,-0.6,1.1,1.9,0,4.3,11.3,23.5,19.9,3.8,x
1666170483030.8,-0.8,1.4,1.8,-0.4,4.6,11.2,36.2,-4.3,-3.2,x
1666170483047.2,-1.7,1.1,1.8,-1,4.4,11.2,41.4,-33.7,-1.5,x
1666170483072.1,-2.2,0.7,1.9,-1.4,4.2,11.2,42.6,-49.8,11.2,x
1666170483080.5,-2.2,0.6,1.7,-1.3,4.1,11.1,42.1,-41.6,30,x
1666170483097.2,-0.8,0,2.6,-0.1,3.7,11.8,44.9,-24.2,43.9,x
1666170483113.9,-0.3,0.7,2.8,0.8,4.4,12,48.9,-26.1,36.2,x
1666170483130.4,-0.2,0.2,2.7,0.8,4,11.8,53,-35.1,21.5,x
1666170483147.3,-1.4,0,2.2,0,4,11.4,48.6,-42.7,24.8,x
1666170483163.8,-1.6,-0.1,2.3,0.1,3.7,11.5,44.2,-25.5,44.1,x
1666170483180.5,0.6,-1.4,3.1,2.1,2.8,12.1,46,-18.8,49.6,x
1666170483197.1,0.3,-1.8,2.2,1.9,2.6,11.3,53.7,-10.2,41.5,x
1666170483213.7,0.3,-2,1.6,1.7,2.5,10.1,62.4,8.7,38.9,x
1666170483230.5,-0.6,-2.1,-0.2,1,2.5,8.5,71.4,40.4,51.6,x
1666170483247.1,-0.3,-2.3,-1.2,1.1,2.5,7.7,78.4,70.4,69.3,x
1666170483263.8,0.2,-1.8,-1.2,1.8,3.3,7.4,80.8,78.9,72.3,x
1666170483281.9,1,-0.9,-1.4,2.4,4.1,7.2,82.1,71.7,62.2,x
1666170483297.1,1.1,-1.6,-1.1,2.4,3.7,7.2,78.4,57,43,x
1666170483313.8,0.6,-2,-0.9,1.6,3.2,7.4,77.8,38,23.2,x
1666170483330.6,-0.4,-2.4,-0.9,0.7,3.2,7.3,74.8,26.8,13.2,x
1666170483347.2,-0.6,-2.3,-0.7,0.5,3.4,7.3,66.8,21.7,15.8,x
1666170483363.8,-0.4,-2.3,-0.5,0.7,3.6,7.3,60.7,-5.9,18.2,x
1666170483380.4,-0.3,-2.3,-1,1,3.6,6.9,56.5,-30.6,19.9,x
1666170483397.2,0.4,-2.4,-0.9,2.1,3.7,6.8,49.7,-41.3,17.4,x
1666170483413.8,1,-2.2,-1.2,2.5,4,6.5,40.7,-36.6,10.4,x
1666170483430.5,0.7,-1.7,-1,2.3,4.4,6.6,32.3,-17,5.4,x
1666170483447.2,0.9,-1.8,-0.7,2.5,4.4,6.8,27.4,11.1,3.6,x
1666170483464.2,0.8,-1.7,-0.8,2.2,4.7,6.6,27.4,37.8,0.7,x
1666170483480.5,0.5,-1.1,-1.1,1.9,5.2,6.3,28.1,52.7,-2.6,x
1666170483497.2,0.4,-0.8,-1.3,1.7,5.5,6.1,27,46.9,-7.3,x
1666170483513.8,0.4,-0.7,-1.3,1.5,5.7,6.1,25.1,29.2,-11.7,x
1666170483530.5,0.1,-0.5,-1,1.3,6,6.4,24.2,6.6,-13.5,x
1666170483547.1,0.7,-0.2,-0.2,1.7,6.3,7,28.2,-11.2,-15.4,x
1666170483564.2,1,-0.3,0,2.2,6.2,7.1,35.5,-20.6,-21.5,x
1666170483580.5,1.3,-0.4,-0.4,2.5,6.3,6.7,34.2,-29.8,-30,x
1666170483597.2,0.9,-0.6,-1.2,2.1,6.2,6,19.7,-38.7,-36.3,x
1666170483614.2,0.6,-0.5,-1.2,1.7,6.3,5.9,0,-40,-40.9,x
1666170483649,1.4,-0.2,0.2,2.4,6.4,7.1,-12.6,-26.3,-62.6,x
1666170483663.7,1.3,0.2,0.5,2.2,7,7.5,-3.1,-12.4,-73.9,x
1666170483680.4,0.9,0.2,-0.3,1.7,6.9,6.7,-0.5,5.6,-75.9,x
1666170483697.1,-1.1,-1.6,-1.9,-0.2,5.6,5.4,-12.4,45.7,-48.4,x
1666170483713.9,-1.5,-1.5,-1.8,-1.6,5.5,5.7,-38.7,83.6,-11.3,x
1666170483730.5,-3,1.3,0,-2.6,7.9,7.3,-66.7,52.6,25.7,x
1666170483747.3,1,0.4,0.6,0.7,7.1,7.9,-76.6,21.2,36.3,x
1666170483764,2.7,-0.1,1.3,3.5,6.1,9.1,-63.5,11,17.6,x
1666170483780.5,4,-0.7,2.6,4.5,5.4,10.3,-45.1,-18.1,-10,x
1666170483797.4,3.7,-1.2,2.5,3.5,4.6,9.8,-20.4,-12.1,-31.5,x
1666170483813.8,1.9,-1.8,1.7,1.9,4.3,9.4,3.4,30.9,-34.2,x
1666170483832.5,1,-1.8,1.6,1.9,4.3,9.4,3.4,30.9,-34.2,x
1666170483847.4,-0.7,-0.9,0.1,-0.5,5.2,7.9,39.5,52.7,-0.4,x
1666170483863.8,-0.3,-0.4,-0.1,0,6,7.4,47.9,36.9,7,x
1666170483880.5,1.7,0,-0.2,1.6,6.4,7.2,51.6,18.8,-1.3,x
1666170483897.1,2.7,-0.4,-0.4,2.5,6.2,7,51,6.5,-22.3,x
1666170483913.8,2.4,-0.5,-0.6,2.1,6,6.6,45.7,-0.3,-40.2,x
1666170483930.6,1.2,-0.6,-1.1,1,6,6.1,33.6,-2.9,-48.1,x
1666170483947.3,0.1,-0.4,-1.4,0,6.2,5.7,10.5,13,-45.5,x
1666170483964,-0.5,-0.2,-1,-0.9,6.5,6.2,-6.1,21.3,-37.4,x
1666170483980.5,-0.2,-0.1,-0.6,-0.7,6.6,6.5,-13,22.4,-28.6,x
1666170483997.2,0.2,0,-0.5,-0.5,6.6,6.7,-10.2,18.9,-25.2,x
1666170484013.9,0.2,0.2,-0.6,-0.4,6.8,6.6,-1.2,12,-24.8,x
1666170484030.5,0.5,0.3,-1,-0.3,6.9,6.1,8.4,1,-27.2,x
