time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1652892772598.4,-0.2,-0.1,0,-0.4,5.7,7.9,-5.8,3.3,-2.2,x
1652892772611,-0.1,0,0.1,-0.4,5.7,8.1,-6.4,4,-1.4,x
1652892772628.2,-0.1,0,0.1,-0.4,5.7,8.1,-6.3,4.4,-1,x
1652892772645.3,-0.2,0,0.2,-0.4,5.7,8.2,-5.1,2.8,-0.4,x
1652892772661.1,-0.2,0,0.2,-0.5,5.7,8.2,-3.3,0.6,0.5,x
1652892772677.7,-0.2,0,0.2,-0.4,5.7,8.2,-1.6,-0.8,1.5,x
1652892772694.9,-0.1,0.1,0.1,-0.3,5.7,8.1,-0.6,-0.9,2.3,x
1652892772711,0.1,0,0.1,-0.2,5.7,8.1,-0.4,0.6,2.3,x
1652892772729,0.1,0.1,0.1,-0.2,5.7,8.1,-0.9,1.4,1.6,x
1652892772745.2,0.1,0,0.1,-0.2,5.7,8.1,-1.4,2,1,x
1652892772761.5,0.1,0,0.1,-0.2,5.7,8.1,-1.2,2.4,0.7,x
1652892772777.7,0,0,0.1,-0.2,5.7,8.1,0,2.8,0.7,x
1652892772795.7,0.1,0,0,-0.2,5.7,8,1,2.1,1.1,x
1652892772815.5,0.1,0,0,-0.2,5.7,8,1.6,-0.1,1.4,x
1652892772828.3,0.1,0,-0.1,-0.2,5.7,7.9,0.9,-1.3,0.9,x
1652892772844.3,0.1,0,-0.1,-0.1,5.7,8,-0.9,-0.3,0.2,x
1652892772861.3,0.1,0,0,-0.1,5.7,8,-2.2,2.1,-0.6,x
1652892772877.9,0.1,0,0.1,-0.2,5.7,8.1,-1.7,2.8,-1.1,x
1652892772894.6,0,0,0,-0.2,5.7,8,-0.5,1,-1.4,x
1652892772911.4,0,0,0,-0.3,5.7,8,0.1,-1.1,-1.2,x
1652892772927.9,0,0,0,-0.3,5.7,8,-0.1,-1.7,-0.9,x
1652892772947.8,0,0,0,-0.3,5.7,8,-0.5,-0.6,-1.2,x
1652892772961.3,0,0,0,-0.3,5.7,8,-0.7,0.6,-1.3,x
1652892772977.7,0,0,0.1,-0.3,5.7,8.1,-0.9,-0.1,-1,x
1652892772994.6,0,0,0.1,-0.3,5.7,8.1,-0.9,-1.2,-0.8,x
1652892773012.5,0,0,0.1,-0.3,5.7,8.1,-0.9,-1.2,-0.8,x
1652892773027.5,0,0,0.1,-0.3,5.6,8.1,-0.8,1.8,-0.9,x
1652892773044.3,0,-0.1,0.1,-0.3,5.6,8.1,-0.1,4.6,-0.9,x
1652892773061.5,0,0,0,-0.3,5.7,8.1,0.8,4.5,-1.1,x
1652892773077.8,0.1,0,0,-0.2,5.7,7.8,1.1,1.4,-0.9,x
1652892773094.3,0.1,0.1,-0.2,-0.2,5.7,7.8,0.1,0.6,-1.7,x
1652892773111.2,0.3,0,-0.2,-0.1,5.7,7.8,-2.3,5.9,-3.6,x
1652892773141.9,0.2,0.1,-0.2,-0.1,5.7,7.9,-4.1,12.1,-6.2,x
1652892773144.3,0,0.2,0.2,-0.5,5.8,8.4,-4.3,13.2,-7.5,x
1652892773160.9,-0.1,0.1,0.3,-0.5,5.8,8.4,-2.4,9.4,-7.2,x
1652892773178.1,-0.1,0,0.4,-0.5,5.7,8.4,2.4,3.2,-6.5,x
1652892773195.2,-0.3,0,0.1,-0.8,5.6,7.9,6.9,-1.6,-5.4,x
1652892773211.5,-0.3,-0.1,-0.1,-0.8,5.6,7.9,8.1,-2.9,-3.6,x
1652892773228.7,-0.2,-0.2,-0.2,-0.7,5.5,7.8,6.2,0.4,-2,x
1652892773245.1,-0.1,-0.2,0,-0.6,5.5,7.9,3.9,4.8,-1.4,x
1652892773262.1,-0.2,-0.2,0.1,-0.7,5.5,8,3.2,4.5,-1.2,x
1652892773278.5,-0.2,-0.2,0,-0.7,5.5,8,3.2,1.3,-0.6,x
1652892773295.5,-0.2,-0.2,0,-0.8,5.5,8,3.2,-1,0.7,x
1652892773312.2,-0.2,-0.1,-0.1,-0.6,5.7,7.9,2.9,-0.8,2.3,x
1652892773328.4,-0.1,0,-0.1,-0.6,5.7,7.9,1.5,0.5,3.3,x
1652892773344.2,0.1,0.1,0,-0.5,5.8,7.9,-0.1,2.1,3.2,x
1652892773361.8,0.2,0.1,0.1,-0.4,5.8,8,-0.4,2.9,2.3,x
1652892773385.4,0.3,0.1,0,-0.3,5.8,7.9,0.2,2.2,1.2,x
1652892773395.7,0.2,0.1,0,-0.3,5.8,7.9,0.7,1.6,-0.2,x
1652892773411.8,0.1,0,-0.1,-0.4,5.8,7.9,0.7,1.5,-1.5,x
1652892773427.7,0,0,-0.1,-0.5,5.7,7.9,-0.2,0.8,-2,x
1652892773445.8,0,0,-0.1,-0.5,5.7,7.9,-1.6,0.8,-1.7,x
1652892773461.7,0,-0.1,0,-0.5,5.6,8,-1.4,2.3,-1.5,x
1652892773477.7,-0.1,0,0.1,-0.6,5.7,8,0.1,2,-0.9,x
1652892773495.1,-0.1,0.1,0,-0.6,5.8,7.9,1,-0.5,0.4,x
1652892773511.7,0,0,-0.1,-0.6,5.8,7.9,0.5,-2.1,1.3,x
1652892773527.7,0.1,0,-0.1,-0.5,5.7,7.9,-0.9,-0.8,1,x
1652892773544.4,0.1,0,0.1,-0.4,5.7,8,-1.4,1.2,-0.1,x
1652892773562.2,0.1,0,0.1,-0.5,5.7,8.1,-0.9,1.1,-1.3,x
1652892773578.9,-0.1,0,0.1,-0.6,5.7,8,-0.1,-0.1,-1.5,x
1652892773594.3,-0.1,-0.1,-0.1,-0.6,5.6,7.9,-0.1,0,-1,x
1652892773612.7,-0.1,0,0,-0.6,5.6,8,-0.7,0.8,-0.5,x
1652892773629.1,-0.1,0,0,-0.6,5.6,8,-1.1,1,-0.2,x
1652892773644.3,-0.1,0,0.1,-0.6,5.6,8,-0.7,1.5,-0.5,x
1652892773661.2,-0.1,0,0.1,-0.7,5.7,8,0,1,-0.3,x
1652892773678.4,-0.1,0,0,-0.7,5.7,8,0.2,-0.4,0.2,x
1652892773695,0,0,0,-0.6,5.7,8,-0.4,-0.3,0.9,x
1652892773711.7,0.1,0,0.1,-0.5,5.7,8,-0.8,1,0.6,x
1652892773729,0.2,0.1,0.1,-0.5,5.7,8.1,-0.5,1.8,-0.4,x
1652892773745.1,0.1,0,0.1,-0.5,5.7,8.1,0.3,1.2,-1.1,x
1652892773761.7,0,0,0,-0.6,5.7,8,1.5,1.1,-1.4,x
1652892773777.7,0,0,-0.1,-0.6,5.7,7.9,1.6,2.1,-1.3,x
1652892773795,0,0,-0.2,-0.6,5.7,7.8,0.6,3.4,-1.5,x
1652892773811.7,0.1,0,-0.2,-0.6,5.7,7.8,-0.8,4,-2.2,x
1652892773827.7,0,0,-0.1,-0.6,5.7,7.9,-1.9,4.2,-2.9,x
1652892773844.2,0,0,0,-0.7,5.7,8,-1.9,4.2,-3.1,x
1652892773861.7,-0.1,-0.1,0,-0.8,5.6,8,-0.7,3.8,-2.5,x
1652892773878.7,-0.1,-0.1,-0.1,-0.8,5.6,7.9,0.3,3.1,-1.2,x
1652892773895.8,-0.1,-0.1,-0.2,-0.8,5.6,7.8,0.1,2.8,-0.1,x
1652892773911.7,0,-0.1,-0.1,-0.7,5.6,7.8,-1.1,2.9,0.4,x
1652892773928.4,0,0,0,-0.7,5.6,7.9,-2.1,2.7,0.3,x
1652892773945.1,0,0,0.1,-0.7,5.7,8,-2.4,3.1,0.4,x
1652892773961.5,0,0,0.1,-0.7,5.7,8.1,-1.9,3,0.8,x
1652892773978.3,0.1,0.1,0.1,-0.6,5.7,8.1,-1.1,2.1,1.2,x
1652892773994.2,0.1,0.1,0.1,-0.6,5.7,8.1,-0.5,2.1,1.2,x
1652892774010.9,0.1,0.1,0.1,-0.6,5.8,8.1,0.3,1.9,1.1,x
1652892774028.4,0.1,0.1,0.1,-0.6,5.8,8.1,0.6,1.3,0.9,x
1652892774044.3,0.1,0.1,0.1,-0.6,5.7,8,0.3,1.7,0.7,x
1652892774061,0.2,0,0.1,-0.5,5.7,8.1,0.2,2.8,-0.3,x
1652892774079.3,0.1,0,0,-0.7,5.7,8,1.1,3.6,-1.5,x
1652892774095,0,0,0,-0.7,5.7,8,2.2,2.4,-1.8,x
1652892774111.7,0,-0.1,-0.1,-0.7,5.6,7.9,2.8,-0.3,-1.3,x
1652892774127.7,0,-0.2,-0.3,-0.7,5.5,7.8,2.4,-1.6,-1.4,x
1652892774145,0,-0.2,-0.3,-0.7,5.5,7.6,0.5,-0.3,-2.2,x
1652892774162.6,-0.2,-0.2,-0.3,-0.9,5.5,7.6,-1.9,2.5,-2.9,x
1652892774177.7,-0.4,-0.1,-0.2,-1.1,5.5,7.8,-2.6,2.5,-1.6,x
1652892774195,-0.4,-0.1,-0.2,-1.1,5.6,7.6,-2.6,-0.6,0.7,x
1652892774211.6,-0.3,0,-0.3,-1.1,5.6,7.6,-3.4,-2.9,2.6,x
1652892774227.7,-0.1,0,-0.3,-0.9,5.6,7.7,-5,-2.9,3.2,x
1652892774244.3,-0.1,0.1,-0.1,-0.8,5.7,7.8,-7,-2.9,2.4,x
1652892774261.7,-0.1,0.1,0,-0.9,5.7,8,-8.7,-3.3,2,x
1652892774278.3,-0.2,0.2,0.3,-0.9,5.7,8.3,-9.1,-2.9,2.5,x
1652892774294.3,-0.2,0.2,0.5,-0.9,5.7,8.5,-7.3,-1.8,3.9,x
1652892774311.9,-0.2,0.2,0.5,-0.9,5.7,8.5,-4.2,-1.3,5.3,x
1652892774328.3,-0.2,0.1,0.4,-0.9,5.7,8.5,-1.2,-0.8,6.8,x
1652892774344.2,-0.1,0.1,0.2,-0.8,5.7,8.3,0.5,-0.6,8.2,x
1652892774361,0.1,0,0.1,-0.7,5.7,8.2,1.3,0.4,8.8,x
1652892774378.3,0.1,0,0,-0.5,5.6,8.1,2,0.2,8.6,x
1652892774395,0.2,0,-0.1,-0.4,5.6,8,2.4,-0.6,8.1,x
1652892774411.9,0.3,-0.1,-0.2,-0.3,5.5,7.9,3.1,-0.7,7.4,x
1652892774428.6,0.3,-0.1,-0.4,-0.3,5.5,7.7,2.8,-0.4,6.2,x
1652892774445,0.3,-0.1,-0.4,-0.3,5.5,7.7,0.9,-0.6,5,x
1652892774461.6,0.2,-0.1,-0.3,-0.3,5.5,7.7,-2.2,-1.3,3.8,x
1652892774477.7,0.2,-0.1,-0.1,-0.4,5.5,7.8,-4.9,-0.8,2.8,x
1652892774495,0.1,-0.1,0.1,-0.4,5.5,8.1,-5.9,-0.5,2.4,x
1652892774511,0.1,0.1,0.6,-0.4,5.7,8.6,-4.3,-4.1,2.6,x
1652892774528.3,0.3,0.1,1,-0.2,5.7,9,3.6,-19.7,2.8,x
1652892774545.1,0.2,0.2,0.3,-0.1,5.9,8,12.8,-39.5,3.9,x
1652892774561.5,0.1,0.2,-0.1,-0.1,5.9,8,15,-45.1,4.1,x
1652892774578.2,0.2,0,-0.1,0,5.7,8,11.7,-31.1,1.7,x
1652892774594.3,0.2,-0.2,0,0.1,5.5,8,7.9,-12.2,-2.4,x
1652892774611.5,-0.1,-0.1,0,-0.2,5.6,8,4.3,1,-4.4,x
1652892774628,-0.4,0,0.2,-0.5,5.7,8.2,1.2,5.6,-2.9,x
1652892774645,-0.5,-0.1,0.2,-0.7,5.6,8.3,0.4,5.1,-0.5,x
1652892774660.9,-0.4,-0.2,0,-0.6,5.5,8,0.5,7.8,1.7,x
1652892774678.1,-0.3,-0.2,0,-0.6,5.5,8,-0.3,14.2,3.5,x
1652892774694.9,-0.2,-0.1,0,-0.5,5.5,8,-1.4,19.7,4.1,x
1652892774711.6,-0.1,0,0.1,-0.5,5.6,8.1,-1.3,20.6,4.3,x
1652892774728.3,0,0,0.1,-0.5,5.7,8.1,-0.2,17.5,5,x
1652892774745,0.1,0.1,0,-0.4,5.8,8.1,1.5,11.6,5.7,x
1652892774761.7,0.2,0.1,-0.1,-0.3,5.8,8,3,6.4,5.7,x
1652892774778.9,0.3,0.1,-0.3,-0.1,5.8,7.8,3.1,5.3,4.6,x
1652892774795.6,0.4,0.1,-0.3,-0.1,5.8,7.7,2.2,6.6,2.8,x
1652892774811,0.3,0.1,-0.3,-0.1,5.8,7.7,0.8,6.7,0.8,x
1652892774828.3,0.1,0.1,-0.3,-0.2,5.8,7.7,-0.6,5.1,-0.7,x
1652892774844.2,0.1,0,-0.3,-0.4,5.8,7.7,-1.3,3.9,-1.4,x
1652892774861.6,0,0,-0.2,-0.4,5.8,7.8,-2.1,3.1,-1.3,x
