time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1664105580702.2,-0.1,0.1,-0.1,-0.1,5.2,8.2,1.9,4.3,-0.2,x
1664105580718.9,-0.1,0.1,-0.1,-0.1,5.2,8.3,0.3,3.9,0.5,x
1664105580735.6,-0.2,0.1,0,-0.1,5.2,8.4,-2.2,2.7,1.4,x
1664105580752.6,-0.2,0,0,-0.1,5.1,8.4,-2.4,0.6,2.3,x
1664105580768.6,-0.1,0,0,-0.1,5.1,8.4,-2.2,0.4,2.6,x
1664105580785.4,-0.1,0,0,-0.1,5.1,8.4,-1,1.1,2.3,x
1664105580802.5,-0.1,0.1,0,-0.1,5.1,8.4,0.1,2.6,1.8,x
1664105580818.8,-0.2,0,-0.1,-0.1,5.1,8.3,0.4,2.5,1.8,x
1664105580835.7,-0.1,0,-0.2,0,5.1,8.1,-0.3,1.2,2.5,x
1664105580852,0,0,-0.2,0.1,5.1,8.2,-4,2.1,3.3,x
1664105580868.7,0,0,-0.2,0.1,5.1,8.2,-5.4,2.3,3.1,x
1664105580885.5,0.1,0,-0.1,0.2,5.1,8.3,-6.3,2.4,1.7,x
1664105580902.3,0,0,-0.1,0.1,5.1,8.3,-6.5,2.8,0.6,x
1664105580918.5,0,0.1,-0.1,0,5.1,8.3,-7,2.9,0.6,x
1664105580935.4,-0.1,0,0,0,5,8.4,-7.8,0.6,1.9,x
1664105580952.1,0,0.1,0.1,0.1,5.1,8.5,-6.8,-1,2.7,x
1664105580968.8,0.1,0.1,0,0.2,5.1,8.5,-6.2,0,2.7,x
1664105581014,0.1,0.2,0.1,0.1,5.1,8.6,-4.6,2,0.8,x
1664105581020.8,0.1,0.2,0.1,0.1,5.1,8.6,-4.6,2,0.8,x
1664105581035.3,0.1,0.3,0.1,0.2,5.2,8.5,-2.9,2.2,0.1,x
1664105581051.9,0,0.3,0.2,0.1,5.3,8.6,-2.9,4.7,-1.2,x
1664105581068.7,0,0.3,0.3,0.1,5.3,8.7,-3,5,-1.5,x
1664105581085.2,-0.1,0.2,0.3,0,5.2,8.8,-2.2,2.2,-1,x
1664105581102.1,0,0.2,0.2,0.1,5.2,8.7,-1.4,-2.4,0.2,x
1664105581118.6,0.1,0.2,0.3,0.1,5.2,8.7,-1.4,-2.7,0.2,x
1664105581135.6,-0.1,0.1,0.3,0,5.1,8.7,-1.5,0.9,-1.7,x
1664105581178,-0.3,-0.1,0.1,-0.2,4.9,8.6,3,2.5,-0.4,x
1664105581185.1,-0.2,-0.2,0,-0.2,4.8,8.4,4.3,1.6,0.8,x
1664105581208,0,-0.1,-0.3,0.1,4.9,8.2,4.6,0.5,1.8,x
1664105581218.6,0.1,-0.1,-0.3,0.1,4.9,8.1,3.6,0.3,1.4,x
1664105581246.9,0.1,-0.1,-0.3,0.1,4.9,8.1,-0.4,-0.7,-2.1,x
1664105581253.5,0.1,-0.1,-0.3,0.1,4.9,8.1,-0.4,-0.7,-2.1,x
1664105581269,0,0,-0.2,0,5,8.2,-0.3,-0.1,-3.4,x
1664105581285.1,-0.1,0,-0.2,-0.1,5,8.3,-0.5,3.1,-3.2,x
1664105581302,-0.2,0,0,-0.2,5,8.4,-2.5,2.8,-1.9,x
1664105581318.6,-0.1,0,0,-0.1,5,8.5,-3.5,1.4,-1.5,x
1664105581335.3,-0.1,0,0.2,-0.1,5,8.7,-4.1,-1.8,-2,x
1664105581351.9,-0.2,0.1,0.3,-0.2,5.1,8.8,-2.8,-4.5,-1.8,x
1664105581368.7,-0.2,0.1,0.3,-0.2,5.1,8.8,-2,-5.3,-0.9,x
1664105581385.9,-0.1,0.2,0.3,0,5.2,8.8,-0.1,-5,0.1,x
1664105581402.4,-0.1,0.2,0.3,-0.1,5.2,8.8,0.8,-3.7,0,x
1664105581418.8,-0.2,0.2,0.3,-0.1,5.1,8.8,1.7,-0.2,-0.5,x
1664105581435.6,-0.3,0.1,0.4,-0.3,5.1,8.8,2.8,-1.3,0.6,x
1664105581452.1,-0.3,0.1,0.3,-0.2,5.1,8.8,3.6,-3,1.4,x
1664105581468.7,-0.2,0.1,0.2,-0.1,5.1,8.7,5.4,-5.5,2.5,x
1664105581485.5,-0.1,0.1,0.1,0,5.1,8.5,6.6,-4.1,1.8,x
1664105581502.1,-0.1,0.1,-0.1,-0.1,5.1,8.3,6.8,-3.2,1.3,x
1664105581519,-0.1,0.1,-0.1,0,5.2,8.3,5.4,-1.8,1.3,x
1664105581535.3,-0.1,0.1,-0.1,0,5.1,8.3,3.6,-2.7,2.1,x
1664105581552.3,0,0,-0.1,0.1,5.1,8.3,2.2,-3.1,3,x
1664105581569.1,0,0,-0.1,0.2,5.1,8.3,1.4,-2.9,3.2,x
1664105581585.4,0.1,-0.1,0,0.2,5,8.4,1,-2.9,2.6,x
1664105581602.9,0.2,-0.1,-0.1,0.3,5,8.3,1.9,-3.3,1,x
1664105581626.9,0.1,-0.1,-0.1,0.2,5,8.3,0.9,-2.2,0,x
1664105581635.3,0,-0.1,-0.1,0.2,4.9,8.3,-0.2,-2,-0.1,x
1664105581652,0,-0.1,-0.1,0.2,4.9,8.3,-1.4,-1.8,0,x
1664105581668.5,0,-0.1,-0.1,0.2,4.9,8.3,-1.4,-1.8,0,x
1664105581685.2,0,-0.2,0.1,0.2,4.9,8.5,-2,-2.2,-0.2,x
1664105581702,0.1,-0.1,0.1,0.3,5,8.5,-0.8,-2.3,-1,x
1664105581718.7,0.1,-0.1,0.1,0.2,5,8.5,-0.7,-1.7,-2,x
1664105581735.5,-0.1,0,0.1,0,5,8.5,-1.5,-0.2,-4.2,x
1664105581752.2,-0.3,0,0.2,-0.1,5,8.6,-2.1,-0.2,-4,x
1664105581768.7,-0.3,-0.1,0.2,-0.2,5,8.6,-2,-0.8,-3.1,x
1664105581785.4,-0.3,-0.1,0.1,-0.1,4.9,8.5,-1.7,-1.3,-1.7,x
1664105581803.1,0,0,0.1,0.2,5,8.5,-1.2,-1.7,-0.2,x
1664105581818.6,0.1,0.1,0.1,0.2,5.1,8.5,-0.9,-1.3,-1,x
1664105581835.4,0,0.1,0.1,0.2,5.1,8.5,-0.4,-0.3,-2.9,x
1664105581852,-0.1,0.1,0.1,0,5.1,8.6,-0.6,2.5,-3.4,x
1664105581868.8,-0.1,0.1,0.1,-0.1,5.1,8.6,-0.8,3.6,-2.9,x
1664105581885.9,-0.3,0,0.2,-0.2,5,8.7,-0.4,3.4,-0.8,x
1664105581902.3,-0.2,0,0.2,0,5,8.6,0.8,-0.7,1.9,x
1664105581918.9,0,0,0.1,0.1,5,8.5,1.1,-1.5,1.9,x
1664105581935.6,0,0,0,0.1,5,8.4,1.2,-0.9,1.2,x
1664105581952.1,0,0,0,0.1,5,8.4,0.5,1.7,1.5,x
1664105581968.7,-0.1,0,0,0,5,8.4,0.1,2.2,1.9,x
1664105581985.7,-0.1,0,0,0,5,8.4,-0.7,1.9,2.8,x
1664105582002.2,0,0,0.1,0.1,5,8.6,-1.9,2.2,3.1,x
1664105582019.4,0,-0.1,0.2,0.1,4.9,8.6,-1.8,2,2.7,x
1664105582035.6,-0.1,-0.1,0.1,0,4.9,8.6,0,0.5,1.9,x
1664105582052,0,0,0,0.1,5,8.4,1.7,-0.2,1.1,x
1664105582068.7,0,0.1,0,0.1,5.1,8.4,2.2,0.4,0.4,x
1664105582085.4,0,0.1,-0.2,0.1,5.1,8.3,1.1,3.4,0.1,x
1664105582102.2,-0.1,0.1,-0.1,0,5.1,8.3,-1.1,4.3,1.1,x
1664105582118.9,-0.1,0.1,-0.1,0,5.1,8.3,-2.1,3.8,1.7,x
1664105582135.7,0,0.1,0,0.1,5.1,8.5,-2.7,1.9,3,x
1664105582152,0.1,0,0,0.2,5,8.5,-1.7,0.5,3.4,x
1664105582200.7,0,0,0.1,0.1,5,8.6,-2.3,3.9,0.8,x
1664105582218.5,0,0,0.2,0,5,8.6,-1.7,3.1,0.4,x
1664105582235.1,0,0,0.1,0,5,8.5,-1,0.7,0.7,x
1664105582251.9,0.1,0,-0.1,0.1,4.9,8.4,-0.8,-0.1,1.3,x
1664105582269.5,0.1,0,-0.1,0.2,4.9,8.3,-1.5,0.3,1.6,x
1664105582285.2,0.1,0,-0.1,0.2,4.9,8.3,-2.4,1.1,1,x
1664105582302.5,0.1,0,-0.1,0.2,4.9,8.4,-3.2,2.2,0,x
1664105582318.7,0.1,0,0,0.2,4.9,8.4,-3.6,2.5,-0.4,x
1664105582335.6,0.1,0,0.1,0.2,4.9,8.5,-4.3,2.1,-1.2,x
1664105582351.9,0.1,0,0.1,0.2,5,8.6,-4.1,1.2,-1.9,x
1664105582368.8,0,0,0.1,0.1,5,8.6,-3.6,1.2,-2,x
1664105582385.8,-0.1,0,0.1,0,4.9,8.6,-2.7,1.1,-1.7,x
1664105582402.3,-0.1,-0.1,0.1,0,4.8,8.6,-3.2,0.4,-0.5,x
1664105582421.5,0,-0.1,0.1,0.1,4.8,8.6,-3.5,-0.1,-0.2,x
1664105582435.6,0.1,0,0.2,0.2,4.9,8.7,-3.7,0.1,-1.3,x
1664105582452.1,0,0,0.1,0.1,4.9,8.6,-2.5,0.1,-3.7,x
1664105582468.6,-0.1,0.1,0.1,0,4.9,8.6,-2,0.4,-4.5,x
1664105582485.8,-0.1,0.1,0.1,-0.1,5,8.6,-1.9,1.7,-5.1,x
1664105582502.2,-0.3,0.1,0.2,-0.2,4.9,8.7,-1.3,3.1,-3.5,x
1664105582518.6,-0.3,0.1,0.1,-0.2,4.9,8.7,-0.6,2.9,-2.7,x
1664105582535.3,-0.2,0.1,0.1,-0.2,5,8.6,-0.1,2.7,-1.3,x
1664105582552,-0.1,0.1,0.1,-0.2,5,8.6,-0.1,1.3,-0.9,x
1664105582569,-0.1,0.2,0,-0.1,5,8.6,-0.3,1.3,-0.9,x
1664105582585.3,-0.2,0.2,0.1,-0.2,5,8.6,-0.4,2.7,-0.8,x
1664105582602.7,-0.2,0.1,0.1,-0.3,5,8.6,0.3,3.6,0.4,x
1664105582619,-0.1,0.1,0.1,-0.2,5,8.6,0.6,3,1.1,x
1664105582635.3,-0.1,0.1,0,-0.2,4.9,8.5,0.7,1.4,2.2,x
1664105582651.9,0,0,0.1,-0.2,4.9,8.6,0.3,1.3,2.9,x
1664105582668.6,0,0,0.1,-0.1,4.8,8.6,-0.2,1.4,3,x
1664105582685.2,0,-0.1,0,-0.1,4.8,8.5,0,-0.1,2.7,x
1664105582702,0.1,0,0,0,4.9,8.5,0.6,-0.6,2.2,x
1664105582718.5,0.1,0,0,0,4.9,8.5,0.3,0.1,1.9,x
1664105582735.3,0.1,0,0,0,4.9,8.5,-0.3,1.1,1.4,x
1664105582755.3,0.1,0.1,0.1,0,5,8.6,-0.3,1.1,1.7,x
1664105582768.7,0.2,0.1,0.2,0.1,5,8.7,-0.3,0,1.9,x
1664105582785.6,0.1,0.1,0.2,0.1,5,8.7,-0.1,-0.7,1.7,x
1664105582802.1,0.1,0.1,0.2,0.1,5,8.7,0,-2.1,1.6,x
1664105582819.5,0.1,0.1,0.3,0.1,4.9,8.8,0.2,-2.2,1.4,x
1664105582835.7,0.1,0,0.3,0.1,4.9,8.8,1.6,-2.5,0.6,x
1664105582852,0.1,0,0.3,0.1,4.9,8.8,1.6,-2.5,0.6,x
1664105582868.6,0,0,0.1,0.1,4.9,8.7,5.9,-5,-0.3,x
1664105582885.3,0,0,-0.1,0.1,4.9,8.4,6.7,-5.7,-0.2,x
1664105582902.6,0,0,-0.1,0.1,4.9,8.3,4.3,-3.4,0.5,x
1664105582918.7,0,-0.1,-0.1,0,4.8,8.4,2.8,-2.7,0.7,x
1664105582935.4,-0.1,-0.1,0,0,4.8,8.5,1.9,-4.4,1.2,x
1664105582952.1,-0.1,-0.1,0,0,4.8,8.5,2.4,-6.3,0.6,x
1664105582968.8,0,-0.2,0,0,4.8,8.5,2.6,-6.1,0.2,x
1664105582985.6,0,-0.1,-0.1,0.1,4.9,8.4,2,-4,-0.2,x
1664105583002.2,-0.1,0,-0.1,0,4.9,8.4,1.8,-3.3,-0.6,x
1664105583018.7,-0.1,0,-0.1,0,4.9,8.4,0.8,-2.2,-0.8,x
1664105583035.4,-0.1,0,0,0,4.9,8.5,0.5,-2.4,-0.8,x
1664105583052,-0.1,0,0,0,5,8.5,0.1,-1.6,-0.6,x
1664105583068.6,-0.2,0,0,-0.1,5,8.5,-0.4,-0.6,-0.9,x
1664105583085.5,-0.3,0,0.1,-0.2,5,8.6,-1.3,-0.2,0.1,x
1664105583102.3,-0.3,0,0.1,-0.1,4.9,8.6,-0.9,-2.4,1.8,x
1664105583119.3,-0.2,0,0.1,0,5,8.6,-0.5,-3,2.2,x
1664105583150.2,-0.1,0,0,0,4.9,8.4,-0.6,-1.5,2.6,x
1664105583151.6,-0.1,0,0,0.1,4.9,8.4,-0.6,-1.5,2.6,x
1664105583171.6,0,0.1,0,0.1,5,8.5,-2,-0.7,2.8,x
1664105583185.4,0,0.1,0.1,0.1,5,8.6,-1.9,0.5,1.7,x
1664105583202.1,-0.2,0,0.1,-0.1,5,8.5,-0.9,0.1,1.2,x
1664105583218.5,-0.2,0,0.1,-0.1,4.9,8.5,-0.6,-0.3,1.7,x
1664105583235.3,-0.1,-0.1,0,0,4.9,8.4,-1.6,-0.8,4.3,x
1664105583252.3,0.2,0,0,0.3,4.9,8.4,-2,-1.9,5,x
1664105583268.7,0.3,0,-0.1,0.4,4.9,8.4,-1.6,-1.6,3.9,x
1664105583285.3,0.2,0,-0.1,0.3,5,8.4,-1.6,0.3,1.8,x
1664105583302.1,0,0,0,0.1,5,8.5,-3,3.6,2,x
1664105583318.7,-0.1,0,0.1,0,4.9,8.6,-3.5,3.8,2.9,x
1664105583335.4,0,-0.1,0.2,0.1,4.8,8.7,-2.8,1.1,4.6,x
1664105583352,0.1,0,0.3,0.2,4.9,8.8,-2.4,0.4,4.5,x
1664105583368.7,0.1,0,0.3,0.2,4.9,8.8,-1.1,0.9,2.8,x
1664105583385.7,0,0,0.1,0.2,4.9,8.6,0.6,0.9,1.7,x
1664105583402.1,0,0.1,0,0.2,4.9,8.5,0.8,0.7,1.4,x
1664105583420,0,0.1,0,0.2,5,8.5,0.2,1.6,1.6,x
1664105583435.3,0.1,0.1,0.1,0.2,5,8.6,-1.4,2.4,2.5,x
1664105583451.9,0.1,0.1,0.1,0.2,4.9,8.6,-1,2.6,2.4,x
1664105583471.5,0,0,0.1,0.2,4.9,8.7,-0.8,0.8,2.3,x
1664105583485.3,0,0,0.2,0.2,4.9,8.7,-0.4,0,2,x
1664105583502.4,0,0,0.2,0.2,4.9,8.7,0.3,0.8,1.6,x
1664105583518.5,0,0,0.1,0.2,4.9,8.6,0.8,1,1.6,x
1664105583535.2,0,0.1,0,0.2,4.9,8.5,2,-0.2,0.7,x
1664105583551.9,0,0.1,-0.1,0.1,5,8.5,0.8,1.1,0,x
1664105583568.5,0,0.1,-0.1,0.1,5,8.5,0.7,0.7,0.2,x
1664105583585.3,-0.1,0.2,-0.1,0.1,5.1,8.4,0.5,0.7,1.5,x
1664105583604.7,0,0.1,0,0.2,5,8.5,-1.2,0.3,2.8,x
1664105583619.1,0.1,0,0.1,0.2,4.9,8.6,-1.5,0.1,3.1,x
1664105583635.2,0.2,0,0.2,0.4,4.9,8.7,-0.8,0.4,2,x
1664105583651.8,0.1,0,0.2,0.3,4.9,8.7,0.3,2.2,-0.1,x
1664105583669.6,0,0,0.2,0.2,4.9,8.7,1.2,1.9,-1.3,x
1664105583685.3,0,0,0.2,0.2,4.9,8.7,1.6,1.4,-1.4,x
1664105583702.4,0,0,0,0.2,4.9,8.5,2.1,-0.7,-0.9,x
1664105583718.9,0.1,0,-0.1,0.3,4.9,8.4,1.8,-1.5,-0.5,x
1664105583735.6,0.1,0,-0.1,0.3,4.9,8.4,0.7,-1.2,-1.1,x
1664105583751.8,0,0,0,0.2,4.9,8.5,-0.6,-0.2,-1.7,x
1664105583770.2,0,0,0,0.2,4.9,8.5,-0.5,-0.2,-1.8,x
1664105583785.2,0,0,0,0.2,4.9,8.5,0.1,-1,-1.7,x
1664105583802.3,0,0.1,-0.1,0.2,4.9,8.4,0.5,-1.2,-1.9,x
1664105583819,0,0,-0.1,0.2,4.9,8.4,-0.5,0.2,-2.5,x
1664105583835.3,-0.1,0,0.1,0.1,4.9,8.6,-1.5,0.8,-2.6,x
1664105583852,-0.2,0,0.2,0.1,4.9,8.7,-0.7,-0.2,-1.7,x
1664105583868.6,-0.1,0,0.2,0.1,4.9,8.7,-0.3,-0.5,-1.6,x
1664105583885.3,-0.1,0.1,0.1,0.1,5,8.6,0,-0.6,-2,x
1664105583902.2,-0.1,0.1,0.1,0.1,5,8.6,0,-0.4,-2.1,x
1664105583918.7,-0.1,0.1,0.1,0.1,5,8.6,0.5,0.4,-2.2,x
1664105583935.7,-0.1,0.1,0.1,0.1,5,8.6,0.8,0.6,-2,x
1664105583953.4,0,0.1,0.1,0.1,5,8.6,1,0.4,-1.2,x
1664105583968.7,0,0.1,0,0.2,4.9,8.5,1,-0.4,-1,x
1664105583985.5,0.1,0.1,0,0.2,5,8.5,0.9,-0.6,-1.4,x
1664105584002.6,0.1,0,0.1,0.2,4.9,8.5,0.6,-0.2,-1.7,x
1664105584018.9,0,0,0.1,0.2,4.9,8.6,0.6,-0.3,-1.5,x
1664105584036.1,0.1,0,0.1,0.2,4.9,8.6,0.2,-0.4,-1.4,x
1664105584075.7,0,-0.1,0.1,0.1,4.9,8.6,1.6,-2.1,-1.9,x
1664105584085.1,0,-0.1,0,0.1,4.8,8.5,1,-2.1,-1.5,x
1664105584102,0,0,0,0.2,4.9,8.5,0.6,-2.4,-1.5,x
1664105584118.8,-0.1,0.1,0,0.1,4.9,8.5,0.6,-0.2,-1.8,x
1664105584135.1,-0.1,0,0,0.1,4.9,8.5,0.7,-1.5,-1.8,x
1664105584151.8,-0.1,0.1,0,0.1,5,8.5,1,-2.5,-1.8,x
1664105584168.5,0,0.1,0,0.1,5,8.5,0.6,-1.5,-1.7,x
1664105584185.3,-0.1,0.1,0.1,0.1,5,8.6,-0.4,1.7,-1.8,x
1664105584202.6,-0.2,0.1,0.1,-0.1,5,8.6,0.2,0.6,-2.8,x
1664105584219.1,-0.2,0.1,0.1,-0.1,5,8.6,0.1,-0.2,-2.4,x
1664105584235.2,-0.2,0,0.1,-0.1,4.9,8.6,0.3,-1.8,-1.3,x
1664105584252,0.1,0.1,-0.1,0.2,5,8.4,0.8,-2.9,1.9,x
1664105584268.6,0.2,0.1,-0.1,0.3,5,8.4,0.6,-1.5,1.5,x
1664105584285.3,0.1,0.1,-0.1,0.2,5,8.4,-0.3,0.2,-0.7,x
1664105584302.5,0,0.1,0,0.1,5,8.5,-0.9,-0.6,-1.1,x
1664105584318.6,-0.1,0,0,0,5,8.5,-1,-0.5,-0.1,x
1664105584335.5,0,0,0.1,0.1,4.9,8.5,-1,-0.5,1.8,x
1664105584351.9,0.1,-0.1,0.1,0.2,4.9,8.5,-1,-1.1,2.4,x
1664105584368.4,0.1,-0.1,0.1,0.3,4.9,8.6,-0.8,-2,2,x
1664105584385.2,0.2,0,0.1,0.3,4.9,8.6,-0.6,-2.2,0.3,x
1664105584402.7,0,0,0.1,0.2,4.9,8.6,-0.6,-1,-1.2,x
1664105584419.2,0,0,0.1,0.1,4.9,8.6,-0.6,-0.4,-1,x
1664105584435.4,0,0,0.1,0.1,4.9,8.6,0.3,-1,0.1,x
1664105584452,0.1,0,0.1,0.2,4.9,8.5,0.9,-1.1,0.3,x
1664105584468.8,0.1,0.1,0,0.3,5,8.5,0.8,-0.6,-0.5,x
1664105584485.3,0,0,0,0.2,4.9,8.5,-0.2,0,-1,x
1664105584502.9,0,0,0.1,0.1,4.9,8.6,-0.4,-0.8,-0.2,x
1664105584519.9,0,0,0.1,0.2,4.9,8.6,-0.1,-0.8,-0.2,x
1664105584540.2,0,0,0,0.2,4.9,8.5,1.2,-1.1,-0.7,x
1664105584551.9,0,0.1,0,0.2,5,8.5,1.1,-0.7,-1.1,x
1664105584568.7,0,0.1,0,0.1,5,8.5,0.7,-0.3,-1.5,x
1664105584586.1,-0.1,0.1,0,0,5,8.5,-0.8,0.8,-0.9,x
1664105584602.1,-0.1,0.1,0.1,0,5,8.6,-0.6,0.3,0.1,x
1664105584618.8,-0.1,0.1,0.1,0,5,8.6,-0.3,-0.3,0.5,x
1664105584635.6,0,0.1,0,0.2,5,8.5,0.6,-1.6,1.1,x
1664105584652,0.1,0.1,-0.1,0.2,5,8.4,0.8,-0.7,1.1,x
1664105584668.6,0,0,-0.1,0.2,5,8.4,0.1,0.6,0.8,x
1664105584686.3,0,0,0,0.1,4.9,8.5,-1.9,1.8,1.1,x
1664105584702.1,0,-0.1,0.1,0.2,4.9,8.6,-2,-0.4,1.9,x
1664105584718.6,0.1,0,0.1,0.2,4.9,8.6,-1.7,-1,1.9,x
1664105584735.5,0.1,0,0.1,0.3,4.9,8.6,-1.2,-0.8,1.4,x
1664105584752.3,0,-0.1,0.1,0.2,4.8,8.6,-0.8,0.8,-0.1,x
1664105584772.5,-0.1,0,0,0.1,4.9,8.5,-0.1,0.7,-0.1,x
1664105584785.3,0,0,0,0.1,4.9,8.5,0,0,0.1,x
1664105584802.1,0,0,-0.1,0.1,4.9,8.4,-0.1,-0.3,0.2,x
1664105584818.7,0,0.1,-0.1,0.2,4.9,8.4,-1.1,1.1,0.2,x
1664105584837.4,0,0,0,0.2,4.9,8.5,-2.9,2.9,0.2,x
1664105584851.9,0,0.1,0.2,0.1,4.9,8.7,-3.7,2.6,-0.6,x
1664105584868.6,0,0.1,0.2,0.1,4.9,8.7,-3.7,2.6,-0.6,x
1664105584885.3,0,0.1,0.2,0.1,5,8.7,-2,1.5,0,x
1664105584902.1,0,0.2,0.2,0.1,5,8.7,-0.9,0.9,0.5,x
1664105584919.1,0,0.1,0.2,0.2,5,8.7,-0.5,0.3,0.7,x
1664105584935.5,0.1,0.1,0.1,0.2,5,8.6,-0.2,0,1.3,x
1664105584952,0.1,0,0,0.2,4.9,8.5,-0.1,-0.8,1.3,x
1664105584968.6,0.1,0,0,0.2,4.9,8.5,-0.2,-0.8,1.2,x
1664105584985.6,0.1,-0.1,0,0.3,4.8,8.5,-1.1,-0.5,1.4,x
1664105585021.3,0.1,-0.1,0.1,0.3,4.8,8.6,-1.4,-1.4,0.8,x
1664105585035,0.1,-0.1,0.1,0.3,4.8,8.6,-0.1,-1.3,-0.9,x
1664105585051.8,0,-0.1,0,0.2,4.8,8.5,0.4,-0.6,-1.5,x
1664105585068.3,-0.1,0,0,0.1,4.8,8.5,-0.4,0.8,-2.1,x
1664105585085,-0.1,0,0,0.1,4.8,8.6,-0.8,-0.3,-1.7,x
1664105585102.2,-0.1,0,0.1,0.1,4.8,8.6,-0.7,-2,-1.7,x
1664105585118.4,-0.1,0,0.1,0.1,4.9,8.6,-0.1,-2.9,-1.8,x
1664105585135.1,-0.1,0.1,-0.1,0.1,4.9,8.4,-0.1,-1,-1.3,x
1664105585151.7,-0.1,0.2,0,0.1,5.1,8.5,-1.5,-0.8,0.8,x
1664105585168.6,-0.1,0.2,0.1,0.1,5,8.6,-1.4,-3.3,0.9,x
1664105585185.1,-0.1,0.1,0.1,0.1,5,8.6,-1,-3.6,0.8,x
1664105585202.1,-0.1,0.1,0.1,0.1,5,8.7,-1.7,-3.2,2.2,x
1664105585219.1,-0.1,0,0.1,0.1,4.8,8.7,-1.6,-4.3,3.1,x
1664105585235.2,0.1,-0.1,0.1,0.2,4.8,8.7,-1,-5.5,4,x
1664105585254.7,0.3,0,0.1,0.5,4.8,8.6,-0.2,-4.2,1.6,x
1664105585268.6,0.2,0,0.1,0.4,4.8,8.6,0.1,-4.4,0.5,x
1664105585285.2,0,0,0.1,0.3,4.9,8.6,0.4,-5.5,0.1,x
1664105585304.5,0.1,0,0.1,0.3,4.9,8.6,-0.8,-5.6,2.1,x
1664105585320.1,0.1,-0.1,0.3,0.4,4.8,8.8,-1.7,-2.9,2.3,x
1664105585335.2,0.1,-0.1,0.3,0.4,4.8,8.8,-1.3,-3.4,1.3,x
1664105585352.1,0.1,-0.1,0.3,0.4,4.8,8.8,2.1,-3.8,-2.2,x
1664105585371.1,-0.1,0,0.1,0.2,4.8,8.7,4.1,-2.8,-3.4,x
1664105585385.3,-0.1,0,0,0.2,4.9,8.5,4.3,-2.6,-3.3,x
1664105585402,-0.1,0.1,-0.2,0.2,4.9,8.4,3,-3.8,-1.7,x
1664105585420.9,-0.1,0.1,-0.2,0.2,4.9,8.4,1.9,-4.2,-0.6,x
1664105585437.8,-0.1,0.1,-0.1,0.2,4.9,8.4,-0.3,-3.4,0.4,x
1664105585451.9,0,0.1,0,0.3,5,8.5,-0.9,-2,1,x
1664105585468.6,-0.1,0.1,0,0.3,4.9,8.6,-0.5,-2.4,1.4,x
1664105585485.3,-0.1,0,0,0.2,4.9,8.5,0.2,-3.8,1.6,x
1664105585502.1,0,0.1,0,0.4,4.9,8.5,-0.3,-4.3,2,x
1664105585518.7,0,0.1,0,0.4,4.9,8.5,-0.1,-3.8,1.8,x
1664105585550.4,-0.1,0,0.1,0.2,4.8,8.6,-0.3,1,0.8,x
1664105585570.7,-0.2,-0.1,0.1,0.3,4.8,8.6,-0.9,-0.7,1.1,x
1664105585585.3,0,-0.1,0.1,0.4,4.8,8.6,-1,-4.9,1.3,x
1664105585601.9,0.2,0,0,0.6,4.8,8.6,-0.3,-4.7,0.8,x
1664105585619.6,0.2,0,0,0.6,4.8,8.5,0.1,-3.1,0.4,x
1664105585635.2,0.3,0,-0.1,0.7,4.8,8.5,-0.5,0.3,-1.1,x
1664105585652.1,0.2,0,-0.1,0.7,4.8,8.5,-1.7,-1.2,-2,x
1664105585668.5,0.3,0,0.1,0.7,4.8,8.6,-2.1,-2.2,-2.3,x
1664105585688.2,0.2,0,0.1,0.7,4.8,8.6,-1.5,-4.3,-3.4,x
1664105585702.1,0.2,0,0.1,0.6,4.8,8.6,-0.9,-3.9,-3.7,x
1664105585718.5,0.1,0,0,0.5,4.8,8.6,-0.1,-1.8,-3,x
1664105585735.5,0.1,0,0,0.5,4.8,8.6,-1.4,-2,-1.9,x
1664105585751.9,0.1,0,0.1,0.6,4.8,8.7,-1.7,-4.3,-2.9,x
1664105585768.6,0.1,0,0.1,0.5,4.8,8.7,-1.4,-4.5,-3.7,x
1664105585786.8,-0.1,0,0.1,0.4,4.8,8.7,-0.7,-3.2,-4.7,x
1664105585802.1,-0.1,0.1,0.1,0.4,4.9,8.6,0.7,-2.5,-4.8,x
1664105585818.5,-0.1,0.1,0.1,0.4,4.9,8.6,1.2,-2.2,-4.3,x
1664105585835.1,-0.1,0,0.1,0.3,4.8,8.6,1.7,-1.5,-4,x
1664105585852.1,-0.2,0.1,0,0.3,4.9,8.6,2,-0.7,-3.8,x
1664105585868.7,-0.2,0.1,0,0.3,4.9,8.6,2.4,-0.4,-3.4,x
1664105585885.2,-0.2,0.1,0,0.2,4.9,8.5,2.6,0.1,-2,x
1664105585902.1,-0.1,0.1,0,0.3,4.9,8.5,1.7,-0.5,-0.7,x
1664105585918.7,-0.1,0,0,0.3,4.9,8.5,1.1,-1,-0.5,x
1664105585935.5,0,0,0,0.4,4.8,8.5,0.4,-2.7,-1.3,x
1664105585951.9,0,0,0,0.4,4.9,8.5,0.5,-2.8,-1.7,x
1664105585992.2,0,0.1,0.1,0.4,4.9,8.6,1,0.7,0.2,x
1664105586001.9,0,0.1,0.1,0.4,4.9,8.6,1.5,1.6,0.8,x
