time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1653402809661,214.11,26.96,-5.84,x
1653402809666,214.26,27.01,-5.7,x
1653402809670,214.42,27.03,-5.61,x
1653402809677,214.6,27.01,-5.59,x
1653402809681,214.8,26.96,-5.61,x
1653402809690,215,26.87,-5.69,x
1653402809692,215.22,26.75,-5.83,x
1653402809696,215.44,26.6,-6,x
1653402809700,215.65,26.44,-6.21,x
1653402809711,215.86,26.26,-6.44,x
1653402809713,216.06,26.08,-6.69,x
1653402809717,216.25,25.89,-6.95,x
1653402809721,216.43,25.7,-7.2,x
1653402809725,216.59,25.51,-7.43,x
1653402809730,216.73,25.34,-7.64,x
1653402809736,216.85,25.17,-7.82,x
1653402809738,216.97,25.01,-7.96,x
1653402809748,217.07,24.87,-8.05,x
1653402809751,217.17,24.74,-8.1,x
1653402809754,217.27,24.63,-8.09,x
1653402809759,217.37,24.54,-8.04,x
1653402809763,217.47,24.47,-7.95,x
1653402809768,217.58,24.42,-7.81,x
1653402809774,217.7,24.4,-7.64,x
1653402809779,217.83,24.39,-7.44,x
1653402809782,217.97,24.39,-7.22,x
1653402809788,218.12,24.41,-6.99,x
1653402809792,218.27,24.43,-6.75,x
1653402809797,218.44,24.46,-6.51,x
1653402809803,218.6,24.49,-6.28,x
1653402809808,218.78,24.52,-6.06,x
1653402809814,218.96,24.55,-5.85,x
1653402809818,219.14,24.57,-5.66,x
1653402809821,219.32,24.59,-5.49,x
1653402809832,219.5,24.6,-5.34,x
1653402809835,219.67,24.61,-5.21,x
1653402809839,219.85,24.61,-5.11,x
1653402809841,220.02,24.62,-5.04,x
1653402809844,220.18,24.62,-4.98,x
1653402809851,220.33,24.63,-4.94,x
1653402809854,220.47,24.64,-4.91,x
1653402809861,220.6,24.65,-4.9,x
1653402809865,220.72,24.67,-4.89,x
1653402809869,220.83,24.69,-4.9,x
1653402809881,220.93,24.71,-4.91,x
1653402809881,221.03,24.74,-4.9,x
1653402809884,221.12,24.77,-4.91,x
1653402809889,221.21,24.79,-4.92,x
1653402809893,221.3,24.82,-4.92,x
1653402809898,221.39,24.84,-4.92,x
1653402809903,221.48,24.86,-4.92,x
1653402809906,221.57,24.87,-4.92,x
1653402809912,221.66,24.88,-4.91,x
1653402809915,221.75,24.89,-4.9,x
1653402809923,221.84,24.9,-4.88,x
1653402809926,221.94,24.9,-4.87,x
1653402809931,222.03,24.9,-4.85,x
1653402809935,222.12,24.91,-4.82,x
1653402809940,222.22,24.92,-4.79,x
1653402809946,222.31,24.94,-4.75,x
1653402809950,222.41,24.96,-4.71,x
1653402809955,222.5,25,-4.66,x
1653402809962,222.6,25.04,-4.61,x
1653402809965,222.71,25.08,-4.57,x
1653402809971,222.82,25.14,-4.52,x
1653402809974,222.93,25.2,-4.48,x
1653402809979,223.04,25.27,-4.44,x
1653402809989,223.17,25.33,-4.42,x
1653402809991,223.29,25.4,-4.4,x
1653402809996,223.43,25.47,-4.39,x
1653402809998,223.57,25.54,-4.39,x
1653402810003,223.72,25.6,-4.41,x
1653402810008,223.87,25.65,-4.44,x
1653402810014,224.03,25.7,-4.48,x
1653402810022,224.19,25.74,-4.53,x
1653402810023,224.34,25.77,-4.59,x
1653402810028,224.5,25.79,-4.66,x
1653402810034,224.67,25.8,-4.74,x
1653402810037,224.83,25.8,-4.83,x
1653402810048,224.99,25.79,-4.94,x
1653402810049,225.16,25.76,-5.07,x
1653402810056,225.33,25.71,-5.21,x
1653402810058,225.5,25.66,-5.36,x
1653402810062,225.66,25.59,-5.53,x
1653402810065,225.82,25.51,-5.69,x
1653402810070,225.98,25.43,-5.84,x
1653402810076,226.15,25.35,-5.96,x
1653402810080,226.31,25.28,-6.07,x
1653402810085,226.49,25.21,-6.16,x
1653402810091,226.67,25.14,-6.25,x
1653402810093,226.87,25.07,-6.34,x
1653402810098,227.07,24.98,-6.45,x
1653402810104,227.29,24.89,-6.59,x
1653402810109,227.52,24.77,-6.75,x
1653402810120,227.98,24.63,-7.16,x
1653402810120,227.75,24.46,-6.94,x
1653402810123,228.21,24.26,-7.41,x
1653402810127,228.44,24.03,-7.68,x
1653402810133,228.67,23.78,-7.96,x
1653402810149,228.88,23.51,-8.25,x
1653402810150,229.09,23.22,-8.54,x
1653402810155,229.28,22.93,-8.8,x
1653402810155,229.45,22.65,-9.04,x
1653402810158,229.6,22.38,-9.23,x
1653402810163,229.73,22.14,-9.35,x
1653402810168,229.84,21.92,-9.4,x
1653402810172,229.93,21.75,-9.37,x
1653402810175,230.03,21.61,-9.25,x
1653402810180,230.13,21.52,-9.07,x
1653402810185,230.25,21.47,-8.83,x
1653402810192,230.39,21.46,-8.55,x
1653402810197,230.56,21.48,-8.24,x
1653402810199,230.77,21.53,-7.93,x
1653402810204,231.01,21.61,-7.62,x
1653402810208,231.3,21.7,-7.34,x
1653402810214,231.62,21.81,-7.11,x
1653402810220,231.98,21.92,-6.93,x
1653402810225,232.39,22.05,-6.8,x
1653402810231,232.82,22.17,-6.75,x
1653402810234,233.29,22.3,-6.76,x
1653402810238,233.79,22.43,-6.84,x
1653402810251,234.31,22.56,-6.99,x
1653402810253,234.85,22.69,-7.2,x
1653402810255,235.39,22.82,-7.46,x
1653402810263,235.94,22.95,-7.77,x
1653402810265,236.47,23.08,-8.13,x
1653402810268,236.99,23.22,-8.51,x
1653402810274,237.49,23.35,-8.91,x
1653402810278,237.97,23.48,-9.31,x
1653402810282,238.42,23.61,-9.7,x
1653402810295,238.85,23.73,-10.09,x
1653402810296,239.27,23.85,-10.45,x
1653402810300,239.66,23.97,-10.79,x
1653402810302,240.03,24.08,-11.1,x
1653402810305,240.39,24.19,-11.36,x
1653402810310,240.74,24.29,-11.58,x
1653402810316,241.08,24.37,-11.76,x
1653402810320,241.41,24.45,-11.88,x
1653402810325,241.73,24.52,-11.96,x
1653402810330,242.06,24.59,-11.99,x
1653402810336,242.37,24.64,-11.97,x
1653402810340,242.68,24.69,-11.91,x
1653402810347,242.99,24.73,-11.81,x
1653402810350,243.29,24.77,-11.67,x
1653402810356,243.58,24.79,-11.51,x
1653402810365,243.87,24.81,-11.31,x
1653402810367,244.15,24.82,-11.11,x
1653402810371,244.42,24.82,-10.88,x
1653402810381,244.69,24.81,-10.66,x
1653402810382,244.95,24.79,-10.43,x
1653402810384,245.21,24.77,-10.21,x
1653402810388,245.47,24.74,-10.02,x
1653402810392,245.72,24.7,-9.84,x
1653402810397,245.97,24.67,-9.68,x
1653402810403,246.22,24.62,-9.56,x
1653402810420,246.45,24.58,-9.46,x
1653402810422,246.69,24.54,-9.4,x
1653402810423,246.92,24.5,-9.36,x
1653402810425,247.14,24.45,-9.36,x
1653402810431,247.36,24.41,-9.37,x
1653402810432,247.58,24.38,-9.41,x
1653402810435,247.8,24.35,-9.47,x
1653402810443,248.02,24.32,-9.55,x
1653402810444,248.25,24.3,-9.65,x
1653402810448,248.48,24.28,-9.76,x
1653402810453,248.72,24.25,-9.87,x
1653402810458,248.95,24.23,-9.99,x
1653402810463,249.2,24.2,-10.12,x
1653402810470,249.44,24.17,-10.24,x
1653402810475,249.7,24.13,-10.36,x
1653402810481,249.96,24.09,-10.48,x
1653402810485,250.22,24.04,-10.59,x
1653402810489,250.49,23.99,-10.71,x
1653402810494,250.77,23.93,-10.82,x
1653402810497,251.04,23.87,-10.92,x
1653402810502,251.32,23.81,-11.01,x
1653402810508,251.6,23.76,-11.09,x
1653402810514,251.88,23.7,-11.16,x
1653402810516,252.15,23.64,-11.22,x
1653402810522,252.43,23.59,-11.26,x
1653402810527,252.7,23.52,-11.29,x
1653402810532,252.97,23.46,-11.31,x
1653402810536,253.23,23.39,-11.31,x
1653402810543,253.49,23.32,-11.29,x
1653402810547,253.75,23.24,-11.25,x
1653402810552,254,23.16,-11.21,x
1653402810557,254.25,23.07,-11.14,x
1653402810561,254.5,22.97,-11.07,x
1653402810567,254.76,22.88,-11,x
1653402810570,255.01,22.78,-10.92,x
1653402810576,255.27,22.68,-10.84,x
1653402810585,255.54,22.59,-10.77,x
1653402810586,255.8,22.5,-10.7,x
1653402810591,256.08,22.41,-10.65,x
1653402810595,256.36,22.34,-10.61,x
1653402810599,256.64,22.27,-10.57,x
1653402810606,256.93,22.2,-10.55,x
1653402810609,257.22,22.14,-10.54,x
1653402810617,257.51,22.09,-10.54,x
1653402810622,257.8,22.05,-10.55,x
1653402810624,258.09,22.02,-10.57,x
1653402810627,258.38,21.99,-10.59,x
1653402810633,258.67,21.98,-10.61,x
1653402810639,258.95,21.97,-10.61,x
1653402810646,259.22,21.98,-10.6,x
1653402810652,259.49,22,-10.56,x
1653402810653,259.76,22.04,-10.5,x
1653402810657,260.03,22.08,-10.41,x
1653402810664,260.31,22.14,-10.3,x
1653402810674,260.6,22.19,-10.18,x
1653402810675,260.89,22.25,-10.07,x
1653402810677,261.2,22.3,-9.96,x
1653402810686,261.53,22.35,-9.88,x
1653402810687,261.87,22.38,-9.82,x
1653402810695,262.23,22.4,-9.79,x
1653402810699,262.59,22.4,-9.79,x
1653402810704,262.97,22.4,-9.83,x
1653402810707,263.36,22.39,-9.89,x
1653402810712,263.74,22.38,-9.96,x
1653402810714,264.13,22.38,-10.04,x
1653402810719,264.52,22.4,-10.1,x
1653402810726,264.91,22.43,-10.16,x
1653402810729,265.3,22.5,-10.19,x
1653402810734,265.69,22.59,-10.2,x
1653402810738,266.08,22.71,-10.19,x
1653402810742,266.48,22.86,-10.17,x
1653402810748,266.89,23.04,-10.13,x
1653402810752,267.3,23.23,-10.07,x
1653402810759,267.73,23.42,-10.02,x
1653402810764,268.16,23.62,-9.97,x
1653402810767,268.61,23.81,-9.92,x
1653402810772,269.07,23.97,-9.88,x
1653402810777,269.53,24.12,-9.85,x
1653402810781,270,24.24,-9.84,x
1653402810787,270.47,24.33,-9.84,x
1653402810791,270.95,24.38,-9.87,x
1653402810796,271.42,24.4,-9.91,x
1653402810804,271.9,24.4,-9.98,x
1653402810806,272.37,24.36,-10.08,x
1653402810810,272.83,24.31,-10.2,x
1653402810815,273.28,24.24,-10.34,x
1653402810820,273.71,24.16,-10.49,x
1653402810824,274.14,24.08,-10.66,x
1653402810830,274.54,23.99,-10.83,x
1653402810834,274.94,23.91,-10.99,x
1653402810840,275.31,23.83,-11.15,x
1653402810847,275.68,23.77,-11.29,x
1653402810852,276.02,23.72,-11.4,x
1653402810856,276.36,23.69,-11.49,x
1653402810860,276.68,23.67,-11.53,x
1653402810865,276.99,23.68,-11.53,x
1653402810868,277.3,23.7,-11.49,x
1653402810875,277.6,23.73,-11.41,x
1653402810878,277.9,23.79,-11.28,x
1653402810883,278.2,23.86,-11.13,x
1653402810887,278.51,23.94,-10.94,x
1653402810892,278.82,24.04,-10.74,x
1653402810897,279.14,24.14,-10.51,x
1653402810902,279.46,24.25,-10.28,x
1653402810909,279.79,24.36,-10.04,x
1653402810912,280.13,24.47,-9.79,x
1653402810919,280.46,24.58,-9.55,x
1653402810923,280.8,24.69,-9.31,x
1653402810928,281.14,24.79,-9.09,x
1653402810931,281.48,24.89,-8.87,x
1653402810937,281.82,24.99,-8.67,x
1653402810948,282.15,25.07,-8.49,x
1653402810949,282.49,25.16,-8.33,x
1653402810954,282.83,25.23,-8.2,x
1653402810958,283.16,25.3,-8.1,x
1653402810962,283.5,25.36,-8.04,x
1653402810967,283.84,25.42,-8.01,x
1653402810974,284.18,25.47,-8.01,x
1653402810980,284.51,25.52,-8.05,x
1653402810981,284.85,25.57,-8.13,x
1653402810984,285.19,25.61,-8.23,x
1653402810987,285.53,25.65,-8.37,x
1653402810993,285.87,25.68,-8.53,x
1653402810998,286.21,25.71,-8.73,x
1653402811013,286.55,25.73,-8.94,x
1653402811014,287.23,25.74,-9.19,x
1653402811014,286.89,25.74,-9.46,x
1653402811017,287.58,25.73,-9.75,x
1653402811022,287.94,25.71,-10.07,x
1653402811027,288.29,25.67,-10.42,x
1653402811030,288.65,25.62,-10.78,x
1653402811036,289,25.55,-11.16,x
1653402811040,289.35,25.47,-11.56,x
1653402811046,289.7,25.37,-11.97,x
1653402811050,290.04,25.25,-12.38,x
1653402811055,290.36,25.13,-12.79,x
1653402811060,290.68,24.99,-13.18,x
1653402811065,290.98,24.85,-13.56,x
1653402811069,291.26,24.7,-13.91,x
1653402811074,291.53,24.56,-14.24,x
1653402811079,291.77,24.42,-14.53,x
1653402811085,291.99,24.29,-14.78,x
1653402811090,292.19,24.17,-15,x
1653402811096,292.37,24.06,-15.17,x
1653402811099,292.53,23.97,-15.31,x
1653402811105,292.66,23.88,-15.41,x
1653402811108,292.78,23.8,-15.47,x
1653402811118,292.89,23.73,-15.5,x
1653402811121,292.98,23.66,-15.51,x
1653402811123,293.07,23.58,-15.5,x
1653402811128,293.14,23.5,-15.47,x
1653402811134,293.22,23.4,-15.44,x
1653402811140,293.3,23.3,-15.39,x
1653402811143,293.38,23.18,-15.35,x
1653402811149,293.46,23.04,-15.31,x
1653402811153,293.55,22.9,-15.28,x
1653402811157,293.65,22.75,-15.26,x
1653402811162,293.75,22.59,-15.25,x
1653402811169,293.86,22.44,-15.26,x
1653402811172,293.97,22.29,-15.26,x
1653402811176,294.09,22.14,-15.28,x
1653402811181,294.22,22.01,-15.3,x
1653402811186,294.36,21.88,-15.33,x
1653402811193,294.5,21.76,-15.38,x
1653402811198,294.65,21.65,-15.45,x
1653402811205,294.8,21.53,-15.53,x
1653402811206,294.95,21.4,-15.65,x
1653402811223,295.09,21.26,-15.78,x
1653402811226,295.23,21.11,-15.92,x
1653402811227,295.34,20.94,-16.08,x
1653402811228,295.45,20.76,-16.22,x
1653402811233,295.53,20.57,-16.35,x
1653402811241,295.6,20.39,-16.45,x
1653402811245,295.64,20.22,-16.5,x
1653402811247,295.67,20.06,-16.49,x
1653402811249,295.69,19.92,-16.41,x
1653402811253,295.71,19.81,-16.27,x
1653402811261,295.72,19.72,-16.07,x
1653402811271,295.74,19.64,-15.49,x
1653402811271,295.77,19.67,-15.8,x
1653402811274,295.81,19.63,-15.14,x
1653402811276,295.87,19.64,-14.77,x
1653402811281,295.95,19.66,-14.38,x
1653402811286,296.06,19.69,-14,x
1653402811290,296.18,19.71,-13.63,x
1653402811297,296.34,19.71,-13.29,x
1653402811300,296.52,19.7,-12.99,x
1653402811305,296.73,19.67,-12.76,x
1653402811309,296.97,19.62,-12.58,x
1653402811315,297.24,19.54,-12.49,x
1653402811319,297.52,19.43,-12.47,x
1653402811324,297.83,19.31,-12.52,x
1653402811329,298.14,19.17,-12.65,x
1653402811333,298.46,19.02,-12.84,x
1653402811339,298.79,18.86,-13.08,x
1653402811350,299.1,18.71,-13.37,x
1653402811351,299.41,18.56,-13.69,x
1653402811358,299.71,18.43,-14.02,x
1653402811359,299.99,18.32,-14.37,x
1653402811368,300.26,18.23,-14.7,x
1653402811369,300.5,18.16,-15,x
1653402811374,300.73,18.12,-15.27,x
1653402811379,300.93,18.1,-15.48,x
1653402811383,301.12,18.1,-15.64,x
1653402811388,301.29,18.12,-15.73,x
1653402811392,301.45,18.14,-15.75,x
1653402811398,301.6,18.17,-15.72,x
1653402811405,301.74,18.2,-15.62,x
1653402811407,301.87,18.22,-15.48,x
1653402811412,301.99,18.22,-15.29,x
1653402811415,302.11,18.22,-15.06,x
1653402811423,302.22,18.2,-14.81,x
1653402811428,302.32,18.16,-14.53,x
1653402811432,302.43,18.1,-14.24,x
1653402811435,302.53,18.02,-13.94,x
1653402811443,302.63,17.92,-13.65,x
1653402811447,302.74,17.8,-13.37,x
1653402811450,302.84,17.66,-13.11,x
1653402811455,302.95,17.51,-12.87,x
1653402811458,303.07,17.35,-12.67,x
1653402811465,303.19,17.19,-12.5,x
1653402811470,303.32,17.03,-12.37,x
1653402811476,303.45,16.88,-12.29,x
1653402811486,303.59,16.73,-12.24,x
1653402811487,303.74,16.61,-12.23,x
1653402811493,303.9,16.5,-12.24,x
1653402811495,304.06,16.41,-12.29,x
1653402811504,304.24,16.34,-12.36,x
1653402811506,304.42,16.29,-12.46,x
1653402811510,304.61,16.26,-12.57,x
1653402811512,304.82,16.25,-12.69,x
1653402811521,305.03,16.24,-12.83,x
1653402811522,305.26,16.24,-12.98,x
1653402811526,305.49,16.24,-13.13,x
1653402811530,305.74,16.25,-13.28,x
1653402811536,306,16.25,-13.44,x
1653402811540,306.26,16.26,-13.59,x
1653402811546,306.53,16.27,-13.73,x
1653402811551,306.81,16.28,-13.86,x
1653402811557,307.09,16.3,-13.98,x
1653402811561,307.37,16.33,-14.09,x
1653402811565,307.65,16.37,-14.18,x
1653402811569,307.93,16.42,-14.25,x
1653402811574,308.21,16.48,-14.3,x
1653402811578,308.49,16.54,-14.34,x
1653402811583,308.77,16.6,-14.36,x
1653402811588,309.04,16.66,-14.37,x
1653402811595,309.32,16.73,-14.37,x
1653402811598,309.6,16.8,-14.35,x
1653402811603,309.87,16.87,-14.32,x
1653402811608,310.15,16.93,-14.28,x
1653402811612,310.43,17,-14.22,x
1653402811618,310.71,17.07,-14.16,x
1653402811622,310.99,17.14,-14.09,x
1653402811629,311.27,17.2,-14,x
1653402811634,311.56,17.27,-13.91,x
1653402811637,311.84,17.34,-13.81,x
1653402811642,312.12,17.41,-13.69,x
1653402811646,312.41,17.48,-13.55,x
1653402811652,312.69,17.55,-13.41,x
1653402811657,312.97,17.62,-13.24,x
1653402811661,313.24,17.7,-13.06,x
1653402811665,313.51,17.78,-12.87,x
1653402811671,313.77,17.86,-12.67,x
1653402811675,314.02,17.93,-12.46,x
1653402811681,314.26,18,-12.24,x
1653402811685,314.5,18.06,-12.03,x
1653402811690,314.72,18.11,-11.83,x
1653402811696,314.94,18.13,-11.64,x
1653402811700,315.15,18.14,-11.46,x
1653402811706,315.36,18.14,-11.32,x
1653402811710,315.56,18.11,-11.19,x
1653402811714,315.75,18.07,-11.09,x
1653402811719,315.93,18.03,-11.01,x
1653402811725,316.1,17.98,-10.94,x
1653402811731,316.27,17.94,-10.89,x
1653402811734,316.44,17.91,-10.85,x
1653402811739,316.6,17.9,-10.82,x
1653402811750,316.75,17.9,-10.8,x
1653402811753,316.9,17.93,-10.79,x
1653402811755,317.05,17.98,-10.78,x
1653402811761,317.2,18.06,-10.78,x
1653402811763,317.34,18.15,-10.77,x
1653402811773,317.49,18.27,-10.76,x
1653402811775,317.64,18.41,-10.75,x
1653402811778,317.79,18.57,-10.74,x
1653402811784,317.95,18.75,-10.73,x
1653402811789,318.1,18.94,-10.72,x
1653402811790,318.26,19.14,-10.71,x
1653402811795,318.41,19.35,-10.7,x
1653402811801,318.56,19.55,-10.7,x
1653402811804,318.71,19.76,-10.7,x
1653402811810,318.84,19.95,-10.71,x
1653402811815,318.97,20.13,-10.72,x
1653402811820,319.08,20.3,-10.74,x
1653402811825,319.18,20.45,-10.75,x
1653402811832,319.26,20.59,-10.77,x
1653402811836,319.33,20.71,-10.79,x
1653402811842,319.38,20.82,-10.8,x
1653402811848,319.41,20.92,-10.82,x
1653402811850,319.42,21.01,-10.83,x
1653402811853,319.43,21.1,-10.83,x
1653402811862,319.41,21.18,-10.83,x
1653402811865,319.39,21.27,-10.82,x
1653402811868,319.36,21.37,-10.81,x
1653402811873,319.31,21.47,-10.78,x
1653402811879,319.25,21.58,-10.73,x
1653402811884,319.19,21.71,-10.67,x
1653402811888,319.12,21.86,-10.58,x
1653402811893,319.04,22.01,-10.47,x
1653402811898,318.96,22.18,-10.34,x
1653402811901,318.87,22.36,-10.19,x
1653402811906,318.79,22.54,-10.03,x
1653402811911,318.71,22.72,-9.85,x
1653402811916,318.64,22.9,-9.67,x
1653402811921,318.57,23.06,-9.48,x
1653402811927,318.51,23.22,-9.29,x
1653402811929,318.46,23.35,-9.1,x
1653402811935,318.41,23.47,-8.9,x
1653402811939,318.38,23.57,-8.7,x
1653402811944,318.36,23.65,-8.5,x
1653402811950,318.36,23.71,-8.29,x
1653402811955,318.37,23.75,-8.1,x
1653402811960,318.39,23.77,-7.93,x
1653402811964,318.44,23.77,-7.78,x
1653402811969,318.5,23.76,-7.67,x
1653402811976,318.58,23.72,-7.59,x
1653402811979,318.67,23.67,-7.56,x
1653402811983,318.79,23.59,-7.57,x
1653402811988,318.92,23.51,-7.63,x
1653402811993,319.07,23.4,-7.72,x
1653402811998,319.24,23.29,-7.86,x
1653402812012,319.42,23.18,-8.02,x
1653402812014,319.61,23.07,-8.22,x
1653402812036,319.81,22.98,-8.44,x
1653402812037,320.02,22.91,-8.66,x
1653402812041,320.24,22.88,-8.89,x
1653402812042,320.46,22.88,-9.12,x
1653402812043,320.91,22.92,-9.35,x
1653402812043,320.69,22.98,-9.58,x
1653402812047,321.14,23.08,-9.81,x
1653402812049,321.37,23.2,-10.03,x
1653402812057,321.59,23.33,-10.25,x
1653402812059,321.82,23.46,-10.46,x
1653402812063,322.04,23.58,-10.66,x
1653402812073,322.26,23.7,-10.86,x
1653402812074,322.48,23.79,-11.05,x
1653402812077,322.69,23.85,-11.23,x
1653402812081,322.89,23.89,-11.38,x
1653402812084,323.07,23.89,-11.53,x
1653402812088,323.24,23.86,-11.65,x
1653402812094,323.39,23.81,-11.75,x
1653402812098,323.51,23.72,-11.82,x
1653402812103,323.61,23.61,-11.87,x
1653402812108,323.67,23.48,-11.88,x
1653402812114,323.71,23.34,-11.86,x
1653402812116,323.72,23.18,-11.8,x
1653402812121,323.7,23.01,-11.72,x
1653402812127,323.66,22.83,-11.61,x
1653402812132,323.59,22.63,-11.48,x
1653402812137,323.51,22.44,-11.32,x
1653402812145,323.41,22.23,-11.15,x
1653402812148,323.31,22.02,-10.97,x
1653402812153,323.19,21.81,-10.79,x
1653402812157,323.06,21.6,-10.6,x
1653402812162,322.93,21.39,-10.43,x
1653402812167,322.79,21.17,-10.26,x
1653402812172,322.63,20.96,-10.1,x
1653402812176,322.47,20.73,-9.97,x
1653402812181,322.3,20.51,-9.85,x
1653402812185,322.13,20.28,-9.77,x
1653402812189,321.94,20.04,-9.71,x
1653402812199,321.75,19.8,-9.69,x
1653402812200,321.55,19.55,-9.69,x
1653402812204,321.34,19.3,-9.73,x
1653402812209,321.13,19.04,-9.8,x
1653402812214,320.91,18.78,-9.9,x
1653402812219,320.68,18.52,-10.01,x
1653402812224,320.45,18.26,-10.15,x
1653402812231,320.22,18,-10.3,x
1653402812235,319.97,17.74,-10.46,x
1653402812238,319.72,17.49,-10.62,x
1653402812243,319.46,17.26,-10.78,x
1653402812251,319.19,17.03,-10.92,x
1653402812252,318.92,16.82,-11.05,x
1653402812258,318.64,16.62,-11.16,x
1653402812264,318.37,16.44,-11.24,x
1653402812268,318.09,16.27,-11.31,x
1653402812272,317.82,16.11,-11.35,x
1653402812277,317.56,15.97,-11.37,x
1653402812289,317.3,15.83,-11.37,x
1653402812290,317.06,15.7,-11.34,x
1653402812291,316.82,15.57,-11.31,x
1653402812297,316.59,15.44,-11.25,x
1653402812302,316.37,15.3,-11.19,x
1653402812324,316.15,15.15,-11.13,x
1653402812326,315.73,14.99,-11.05,x
1653402812326,315.94,14.82,-10.97,x
1653402812329,315.53,14.64,-10.88,x
1653402812330,315.33,14.46,-10.79,x
1653402812331,315.12,14.28,-10.69,x
1653402812340,314.92,13.91,-10.59,x
1653402812340,314.73,14.09,-10.48,x
1653402812343,314.53,13.74,-10.38,x
1653402812348,314.34,13.57,-10.28,x
1653402812352,314.15,13.42,-10.2,x
1653402812360,313.96,13.27,-10.11,x
1653402812363,313.79,13.15,-10.04,x
1653402812372,313.63,13.04,-9.97,x
1653402812374,313.48,12.94,-9.91,x
1653402812377,313.34,12.85,-9.86,x
1653402812382,313.23,12.79,-9.81,x
1653402812388,313.13,12.73,-9.78,x
1653402812392,313.05,12.69,-9.75,x
1653402812402,312.99,12.66,-9.74,x
1653402812403,312.94,12.65,-9.73,x
1653402812409,312.91,12.64,-9.73,x
1653402812412,312.89,12.65,-9.73,x
1653402812417,312.88,12.67,-9.73,x
1653402812421,312.87,12.69,-9.74,x
1653402812425,312.86,12.72,-9.75,x
1653402812430,312.85,12.75,-9.76,x
1653402812435,312.84,12.79,-9.77,x
1653402812439,312.82,12.83,-9.78,x
1653402812444,312.8,12.87,-9.79,x
1653402812450,312.78,12.9,-9.79,x
1653402812454,312.74,12.94,-9.8,x
1653402812460,312.7,12.98,-9.8,x
1653402812470,312.65,13.02,-9.81,x
1653402812471,312.6,13.05,-9.82,x
1653402812474,312.54,13.1,-9.82,x
1653402812479,312.48,13.14,-9.83,x
1653402812482,312.42,13.19,-9.83,x
1653402812488,312.36,13.24,-9.83,x
1653402812497,312.3,13.3,-9.82,x
1653402812498,312.24,13.37,-9.8,x
1653402812503,312.19,13.43,-9.79,x
1653402812508,312.14,13.5,-9.77,x
1653402812512,312.09,13.57,-9.75,x
1653402812517,312.04,13.64,-9.72,x
1653402812522,311.99,13.71,-9.7,x
1653402812529,311.94,13.77,-9.67,x
1653402812532,311.89,13.82,-9.65,x
1653402812538,311.84,13.87,-9.64,x
1653402812545,311.78,13.91,-9.62,x
1653402812562,311.67,13.97,-9.6,x
1653402812562,311.73,13.94,-9.61,x
1653402812563,311.62,14,-9.58,x
1653402812566,311.57,14.03,-9.56,x
1653402812568,311.53,14.07,-9.54,x
1653402812574,311.49,14.12,-9.52,x
1653402812574,311.47,14.19,-9.49,x
1653402812581,311.45,14.26,-9.46,x
1653402812584,311.44,14.34,-9.41,x
1653402812591,311.44,14.44,-9.35,x
1653402812593,311.46,14.53,-9.28,x
1653402812597,311.48,14.63,-9.2,x
1653402812601,311.5,14.73,-9.11,x
1653402812607,311.54,14.82,-9.02,x
1653402812612,311.58,14.89,-8.91,x
1653402812617,311.62,14.95,-8.8,x
1653402812622,311.67,15,-8.69,x
1653402812627,311.72,15.03,-8.57,x
1653402812632,311.77,15.04,-8.44,x
1653402812637,311.81,15.03,-8.32,x
1653402812646,311.86,15.01,-8.2,x
1653402812647,311.89,14.98,-8.08,x
1653402812651,311.93,14.95,-7.96,x
1653402812656,311.96,14.91,-7.84,x
1653402812661,311.98,14.86,-7.71,x
1653402812666,312,14.82,-7.58,x
1653402812671,312.03,14.78,-7.45,x
1653402812675,312.06,14.74,-7.31,x
1653402812682,312.09,14.71,-7.17,x
1653402812687,312.14,14.68,-7.04,x
1653402812692,312.2,14.65,-6.92,x
1653402812696,312.27,14.63,-6.81,x
1653402812701,312.35,14.61,-6.73,x
1653402812708,312.45,14.59,-6.67,x
1653402812710,312.57,14.57,-6.65,x
1653402812715,312.69,14.55,-6.65,x
1653402812718,312.83,14.52,-6.69,x
1653402812723,312.98,14.49,-6.75,x
1653402812730,313.14,14.46,-6.84,x
1653402812734,313.3,14.44,-6.95,x
1653402812738,313.47,14.42,-7.09,x
1653402812743,313.64,14.41,-7.23,x
1653402812747,313.81,14.42,-7.39,x
1653402812752,313.98,14.45,-7.54,x
1653402812757,314.14,14.49,-7.68,x
1653402812763,314.29,14.55,-7.81,x
1653402812768,314.44,14.62,-7.91,x
1653402812771,314.58,14.72,-7.98,x
1653402812778,314.72,14.82,-8.01,x
1653402812782,314.85,14.94,-8,x
1653402812785,314.97,15.06,-7.95,x
1653402812791,315.1,15.18,-7.87,x
1653402812797,315.22,15.29,-7.75,x
1653402812800,315.35,15.4,-7.61,x
1653402812805,315.48,15.5,-7.46,x
1653402812810,315.61,15.58,-7.3,x
1653402812831,315.75,15.65,-7.13,x
1653402812832,315.89,15.71,-6.97,x
1653402812833,316.04,15.74,-6.81,x
1653402812837,316.19,15.77,-6.67,x
1653402812845,316.34,15.77,-6.54,x
1653402812847,316.49,15.77,-6.42,x
1653402812849,316.63,15.76,-6.32,x
1653402812854,316.78,15.73,-6.25,x
1653402812855,316.92,15.7,-6.19,x
1653402812860,317.05,15.67,-6.15,x
