time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1658226075229.7,0,0,0.2,0,1,9.9,-2.4,-0.7,-1.1,x
1658226075246.8,0,0,0.2,0,1,9.9,-0.9,-0.4,-1.3,x
1658226075263.1,0,-0.1,0.1,0,0.9,9.9,1.1,-0.5,-0.9,x
1658226075279.7,0,0,0.1,0,0.9,9.9,1.9,-0.2,-0.9,x
1658226075296.5,0,0,0,0,1,9.8,0.9,0.3,-0.6,x
1658226075313.2,-0.1,0,0,0,1,9.7,0.5,0.3,-0.8,x
1658226075329.7,-0.1,0,0,-0.1,1,9.8,0.5,0.5,-0.5,x
1658226075346.5,0,0,0.1,0,1,9.8,-0.2,0.3,-0.5,x
1658226075363.2,-0.1,0,0,-0.1,0.9,9.7,1,-0.4,-1.1,x
1658226075394.8,0,0,0.1,0,1,9.9,0.1,0.4,0.2,x
1658226075396.4,0,0,0.1,0,1,9.9,0.1,0.4,0.2,x
1658226075413.6,0,0,0,0,0.9,9.8,-0.7,-0.4,0,x
1658226075429.5,0.1,0,0.1,0,1,9.8,0,-0.1,0,x
1658226075446.3,-0.1,0,0.1,-0.1,1,9.9,1.9,0.5,-0.2,x
1658226075463.2,-0.1,0,0.1,-0.1,1,9.8,2,0.6,0.3,x
1658226075480.1,0.1,0,-0.1,0,1,9.6,1.3,-0.1,1.2,x
1658226075497,0,0,0,0,1,9.7,-0.3,-0.5,0.3,x
1658226075513,0,0.1,0.1,-0.1,1.1,9.8,-0.9,-0.8,0.6,x
1658226075531.8,0.1,0,0.1,0,1,9.8,-0.8,0.2,0.9,x
1658226075546.7,0.2,0,0.2,0.1,0.9,9.9,0,0.4,1,x
1658226075563.2,0,0,0.1,0,0.9,9.9,1.5,-0.4,-0.2,x
1658226075579.8,-0.1,0,0.1,-0.1,1,9.8,1.7,0,0.3,x
1658226075596.3,0,0.1,0,0,1,9.7,1.7,0.9,1.2,x
1658226075613.3,0,0,0,0,1,9.8,0.6,0.2,0.8,x
1658226075629.6,0,0,0,0,1,9.8,-0.6,-0.8,0.4,x
1658226075646.4,0,0,0,0,1,9.8,-1,-1.4,0.7,x
1658226075675,0,0,0.1,0,1,9.9,2.1,-0.2,-0.1,x
1658226075679.6,0,0,0.1,0,1,9.9,2.1,-0.2,-0.1,x
1658226075696.3,0,0.1,-0.1,0,1.1,9.7,0.8,0.9,0.5,x
1658226075713.1,0.1,0,-0.1,0.1,1,9.7,-1,0.2,0.3,x
1658226075729.7,0,0,-0.1,0,1,9.7,-1.2,-0.6,0.1,x
1658226075746.7,-0.1,0,0,-0.1,1,9.8,-1.1,-1.1,0.7,x
1658226075763.2,0,0,0.1,0,1,9.9,-0.4,-0.3,1.2,x
1658226075779.6,0.1,0,0.1,0.1,1,9.9,1,-0.4,1,x
1658226075796.3,0.1,0,0.1,0.1,1,9.8,2.1,-1.3,-1,x
1658226075813.4,0,0,0.1,0,1,9.9,0.9,-0.9,-1.6,x
1658226075839.9,0,-0.1,0,0,1,9.8,0,0.8,-0.6,x
1658226075846.4,0,0,0,0,1,9.8,-0.4,1.3,0,x
1658226075863.2,0,0,0.1,0,1,9.8,0.7,-0.2,0.5,x
1658226075880.1,0,0,0.1,0,1,9.8,1.4,-0.8,0.4,x
1658226075896.9,0,0,0.1,0,1,9.8,2.2,-2,-0.4,x
1658226075913,-0.1,0,0,-0.1,1,9.7,1.8,-1.2,-0.5,x
1658226075929.8,0,0.1,0,0,1.1,9.7,0.9,-0.8,-0.3,x
1658226075946.4,0,-0.1,-0.1,0,1,9.7,0.5,-0.5,-0.7,x
1658226075963.1,0,0,-0.1,0,1,9.6,0.3,-0.7,-0.8,x
1658226075980,0,0,0,0,1,9.7,-0.2,-1,-0.9,x
1658226075996.3,0,-0.1,0,0,0.9,9.7,-0.1,-0.7,-0.3,x
1658226076013.1,-0.1,-0.1,0,0,0.9,9.8,-0.5,0.6,0.3,x
1658226076029.9,-0.1,0,0,-0.1,1,9.8,-0.6,1.2,0.4,x
1658226076046.8,0,0,0,0,1,9.7,0,0.4,0.2,x
1658226076063.2,0,0.1,0,0,1.1,9.7,0.6,-1.2,-1.1,x
1658226076079.9,0,0.1,0,0,1.1,9.8,0.2,-1.1,-1.2,x
1658226076096.3,0,0,0.1,0,1,9.8,-1,0,-0.5,x
1658226076113.1,0.1,0,0.1,0.1,1,9.9,-1.5,0.5,0.2,x
1658226076129.8,0.1,0,0.1,0.1,1,9.9,-1.3,0.2,0.3,x
1658226076146.3,0.1,0,0.1,0.1,1,9.9,-0.3,-0.5,0.6,x
1658226076163.6,0,0.1,0.1,0,1.1,9.8,1.5,-0.4,0.7,x
1658226076179.9,0,0.1,0.1,0,1.1,9.8,1.5,0,0.8,x
1658226076196.5,0,0,0,0,1.1,9.8,0.8,0.6,0.9,x
1658226076214.4,0,0,0,0,1,9.8,-1.3,0.3,1,x
1658226076229.9,0,0,0.1,0,1,9.8,-1.7,-0.4,0.6,x
1658226076246.4,0,0,0.1,0,1,9.9,-0.7,-1,0.5,x
1658226076264.7,0,0,0.1,0,1,9.8,1.7,-0.4,0.5,x
1658226076280,0,0,0,0,1,9.8,1.7,-0.1,0.7,x
1658226076305.2,0,0,-0.1,0.1,1,9.7,0.5,0.2,1,x
1658226076340.4,0,0,-0.1,0.1,1,9.7,-0.9,0.2,0.4,x
1658226076346.4,0,0,-0.1,0.1,1,9.7,-0.9,0.2,0.4,x
1658226076363.1,0.1,0,0,0.1,1,9.8,-1.6,0.7,0.6,x
1658226076390.4,0.1,0,0.1,0.1,1,9.8,-2,0.7,0.3,x
1658226076397.4,0.1,0.1,0.1,0.1,1.1,9.9,-1.9,0.6,0.1,x
1658226076413,-0.1,0,0.1,0,1.1,9.9,-1.1,0.6,-0.6,x
1658226076430.4,-0.1,0,0.1,-0.1,1,9.8,-0.9,0.6,-0.2,x
1658226076446.7,0,0,0,0,1,9.8,-0.5,1.5,0.6,x
1658226076463.4,0,0,0,0,1,9.7,-0.8,-0.5,0.3,x
1658226076479.9,0,0,0,0,1,9.8,-1.2,0.3,0,x
1658226076496.3,0,0,0.1,0.1,1,9.9,-1.2,-1,0.3,x
1658226076513,0,0,0,0,1,9.8,-1,-0.2,0,x
1658226076529.9,0,0,0,0,1,9.8,-1.3,-0.2,-0.1,x
1658226076546.3,0,0,0,0,1,9.7,-1.7,-1,-0.7,x
1658226076563,0,0,0,0,1,9.8,-1.4,-0.7,-0.8,x
1658226076579.9,0,0,0,0,1,9.8,-1.2,-0.1,-0.7,x
1658226076597.3,0,0,0,0,1,9.8,-1.2,0.5,-0.5,x
1658226076613.2,0,0,0.1,0,1,9.8,-1.5,0.2,-0.5,x
1658226076629.6,0,0,0.1,0.1,1,9.8,-1.7,-0.7,-0.5,x
1658226076646.7,0,0,0,0,1,9.8,0.3,-1.3,-0.9,x
1658226076663.4,-0.1,0,-0.1,0,1,9.6,0.6,-1,-0.5,x
1658226076679.9,0,0,-0.1,0,0.9,9.7,-0.4,-0.6,-0.2,x
1658226076696.9,0,0,0.1,0.1,0.9,9.9,-3.3,0,-0.3,x
1658226076713.5,0,0,0.2,0,0.9,10,-3.7,-0.1,-0.8,x
1658226076735.6,-0.1,0,0.1,0,0.9,9.9,-3,-0.9,-2,x
1658226076746.3,-0.1,0,0.1,-0.1,0.9,9.9,-2.5,-0.9,-1.8,x
1658226076763,0,-0.1,0,0,0.9,9.8,-1.9,-0.4,-0.5,x
1658226076779.5,-0.1,-0.1,0.1,0,0.8,9.9,-1.3,-0.5,0.2,x
1658226076796.3,0,0,0.2,0,0.9,9.9,0.2,-0.7,1,x
1658226076812.9,0,0.1,0.2,0,1,9.9,1.2,-0.6,1,x
1658226076830.8,0.1,0.1,0,0.1,1,9.8,2.1,0.8,0,x
1658226076846.4,0,0,0,0,1,9.7,0.2,0.6,-1,x
1658226076864,-0.1,0,0,0,0.9,9.8,-1.7,0.3,-0.4,x
1658226076879.9,-0.1,0,0.1,-0.1,0.9,9.8,-1.5,0.2,0.2,x
1658226076896.9,0,0,0.1,0,1,9.9,0.4,0.7,1.6,x
1658226076913.2,0,0,0,0,1,9.9,1.6,0.6,2,x
1658226076929.9,0.1,0,0,0.1,0.9,9.7,1.4,0.5,1.8,x
1658226076946.2,0.1,0,0.1,0.1,0.9,9.8,0.1,-0.3,1,x
1658226076963.3,0.1,-0.1,0.2,0.1,0.9,10,-1.8,-0.1,0.5,x
1658226076982.5,0.1,-0.1,0.2,0.1,0.9,10,-2.2,0,0.2,x
1658226076996.1,0.1,0,0.2,0.1,0.9,9.9,-0.7,-0.4,-0.3,x
1658226077013,0,0.1,-0.1,0,1,9.7,1.5,0.2,0,x
1658226077029.5,0,0.1,-0.2,0,1,9.6,0.9,1.7,0.5,x
1658226077046.1,0,0,-0.1,0,0.9,9.6,-1.5,1.9,1.1,x
1658226077064.8,0,0,0.1,0,0.9,9.8,-1.9,0.4,0.9,x
1658226077080.3,0,0,0.2,0,0.9,9.9,-1.3,0.2,0.4,x
1658226077096.4,0.1,0,0.1,0.1,0.9,9.9,0.1,0,-0.2,x
1658226077113.2,0,0,0.1,0.1,0.9,9.9,0.5,-0.1,-0.3,x
1658226077130,0,0,0,0,0.9,9.8,0.2,0.4,0.3,x
1658226077146.7,0,0,0,0,0.9,9.8,0.1,1.7,1.2,x
1658226077163,0,0,0,0,1,9.8,-0.5,0.5,1.6,x
1658226077179.7,0,0,0,0,0.9,9.8,-0.4,-0.3,1.5,x
1658226077196.9,0,0,0,0,0.9,9.8,-0.1,-1.5,0.9,x
1658226077213.1,0,0,0.1,0.1,0.9,9.8,-0.2,-1.6,0.7,x
1658226077229.9,0,-0.1,0,0,0.9,9.8,-0.6,-0.6,0.7,x
1658226077246.6,0,0,0,0,0.9,9.8,0,0.8,1.1,x
1658226077285.6,0,-0.1,-0.1,0,0.8,9.7,0.3,1.3,1.2,x
1658226077296.2,0,0,0,0,0.9,9.7,-0.9,0.2,1,x
1658226077314.1,0,0,0.1,0,0.8,9.9,-1.9,-0.1,0.5,x
1658226077329.5,0,0,0.1,0.1,0.9,9.9,-1.6,-0.1,0.4,x
1658226077346.2,0.1,0,0.1,0.1,0.9,9.9,-0.3,0.2,-0.1,x
1658226077363,0,0.1,0,0,0.9,9.8,0.6,0.8,-0.3,x
1658226077379.6,0,0.1,-0.1,0,1,9.7,0.2,1,-0.2,x
1658226077396.4,0,0.1,0,0,1,9.8,-1.7,1.2,0.3,x
1658226077413.1,0,0,0.1,0,0.9,9.9,-2.3,0.9,0.2,x
1658226077430.3,0,0,0.3,0,0.9,10,-0.8,0.2,0,x
1658226077446.6,0,0,0.2,0,0.9,9.9,1.9,0.2,0.2,x
1658226077463,0,0,0.1,0,0.9,9.9,2.7,0.5,0.3,x
1658226077479.9,0,0,0,0,0.9,9.8,2.3,0.6,0.4,x
1658226077496.3,0,0,0,0,0.9,9.8,0.7,-0.1,0.7,x
1658226077513,0,0,0,0,0.9,9.8,-0.2,-0.3,0.4,x
1658226077529.7,0,-0.1,0,0,0.8,9.8,0,-0.6,0.3,x
1658226077546.3,0,0,0,0,0.9,9.8,1.2,-0.4,0,x
1658226077563,-0.1,0,0,0,0.9,9.8,1.7,-0.2,0,x
1658226077579.6,-0.1,-0.1,0.1,-0.1,0.8,9.8,2.2,0.7,0.3,x
1658226077596.3,0,0,-0.1,0,0.9,9.6,1.6,-1.4,0.7,x
1658226077613.1,0.1,0,-0.1,0.1,0.8,9.6,1.1,-0.7,0.6,x
1658226077629.7,0,0,-0.1,0,0.9,9.7,0.8,-0.4,0.2,x
1658226077648.1,-0.1,0,-0.1,-0.1,1,9.7,0.3,-0.7,0.3,x
1658226077663,0.1,0.1,0,0.1,1,9.7,-1.5,-0.7,0.6,x
1658226077681.6,0.1,0.1,0,0.1,1,9.8,-2,-0.5,-0.1,x
1658226077696.4,0,0.1,0.1,0,1,9.9,-2.4,-0.2,-1.3,x
1658226077713,0,0,0.1,0.1,0.9,9.9,-1.8,-0.5,-1.6,x
1658226077730.2,0,0.1,0.1,0,1,9.9,-1.5,-0.3,-1.4,x
1658226077746.4,-0.1,0,0,0,0.9,9.8,-0.6,0.6,-0.6,x
1658226077763.2,-0.1,0,0,-0.1,0.9,9.8,-0.5,1.2,0.2,x
1658226077779.8,0,0,0.1,0,1,9.9,-0.6,0.4,1.5,x
1658226077796.3,0,0,0.2,0.1,0.9,10,0.3,-1.8,0.3,x
1658226077813,0,0,0.2,0.1,1,9.9,0.6,-1.8,-0.5,x
1658226077830.3,0,0,0.1,0,1,9.8,0.4,-0.6,-1.4,x
1658226077847.2,-0.1,-0.1,0,0,0.9,9.8,-0.8,-0.3,-0.9,x
1658226077862.9,0,-0.1,0,0,0.8,9.7,-1,-0.7,0,x
1658226077879.9,0,-0.1,0.1,0,0.9,9.8,-0.5,-0.7,0.5,x
1658226077896,0,0,0,0,0.9,9.8,2.6,0.3,1,x
1658226077912.5,0,0,0,0,0.9,9.7,2.8,0.6,0.7,x
1658226077929.2,0,0,0,0,0.9,9.7,1.7,0.3,0.4,x
1658226077945.8,0,0,0.1,0,0.9,9.9,-1.2,-0.5,-0.1,x
1658226077962.6,-0.1,0,0.2,0,0.9,10,-1.5,-0.2,-0.8,x
1658226077979.3,0,0,0.2,0,0.9,9.9,-0.6,0.2,-0.7,x
1658226077996,0,0,0.1,0.1,1,9.8,1.4,0.3,-0.1,x
1658226078012.7,-0.1,0,-0.1,0,1,9.7,1.9,0.6,0.1,x
1658226078029.3,-0.1,0.1,0,-0.1,1,9.7,1.4,0.6,0.5,x
1658226078046,0,0,0.1,0,1,9.8,0.7,-0.1,1.1,x
1658226078062.7,0.1,0.1,0.1,0.1,1,9.8,1.2,-0.1,1.1,x
1658226078079.3,0.1,0.1,0.1,0.1,1,9.8,1.8,0,0.6,x
1658226078096,0,0,0,0,0.9,9.8,1.3,0.6,0,x
1658226078112.9,0,0,0,0,0.9,9.8,0.7,0.5,0.2,x
1658226078129.3,0,0,0.1,0,0.9,9.8,0.8,0.4,0.5,x
1658226078146,0,-0.1,0,0,0.9,9.8,1.3,0.5,0.8,x
1658226078162.9,0,0,-0.1,0,0.9,9.7,1.9,0.2,0.8,x
1658226078179.9,0,0,-0.1,0,0.9,9.7,1.6,0.5,1,x
1658226078211.1,0,0,0,0,1,9.7,0.7,0.6,0.4,x
1658226078212.8,0,0,0,0,1,9.7,0.7,0.6,0.4,x
1658226078230.2,0,0,0,0,1,9.8,-0.4,0.2,-0.4,x
1658226078246.3,0,0,0.1,0.1,1,9.9,-1.4,-0.1,-0.8,x
1658226078262.9,0.1,0,0.2,0.1,1,9.9,-1,1.3,-0.3,x
1658226078279.9,0.1,0,0.2,0.1,1,9.9,-1,1.3,-0.3,x
1658226078296.9,0.1,0.1,0.1,0.1,1,9.8,0.7,0.6,-0.3,x
1658226078315.1,0.1,0.1,0.1,0.1,1,9.9,-0.3,0.3,0.3,x
1658226078330.8,0,0.1,0.1,0,1,9.9,-0.5,-0.2,-0.3,x
1658226078346,-0.1,0,0.1,0,1,9.9,0.1,-0.5,-0.5,x
1658226078363,0,0,0,0,1,9.9,0.5,-0.2,-0.2,x
1658226078379.7,0,0,0,0,1,9.7,1,0.4,-0.2,x
1658226078396.1,-0.1,0,-0.1,-0.1,0.9,9.7,0.4,0.4,0.2,x
1658226078420.5,-0.1,0,-0.1,-0.1,1,9.7,-0.7,0.5,0.7,x
1658226078434.8,-0.1,-0.1,-0.1,-0.1,0.9,9.6,-1,0.7,1.7,x
1658226078446.1,-0.1,0,-0.1,-0.1,1,9.6,-1.4,0.6,1.9,x
1658226078463,0,-0.1,0,0,0.9,9.7,-2.4,-1.1,0.9,x
1658226078480.1,0,-0.1,0.1,0,0.9,9.8,-3.1,-1.9,0.6,x
1658226078496.3,0.1,0,0.2,0.1,0.9,9.9,-2.5,-1.9,-0.6,x
1658226078512.9,0,0,0.2,0,0.9,9.9,-1.1,-1.2,-0.8,x
1658226078529.7,0.1,0,0.1,0.1,1,9.9,-0.1,0.5,0.2,x
1658226078557.7,0.1,0.1,0,0.1,1,9.8,-1.3,0.5,0,x
1658226078562.9,0,0.1,0.1,0,1,9.9,-0.8,0.3,0.2,x
1658226078583.3,0,0.1,0.2,0,1.1,10,-1.1,0.3,0,x
1658226078596.5,0,0.1,0.2,0,1.1,9.9,-1.2,-0.1,-0.3,x
1658226078613.4,0,0.1,0.1,0,1,9.9,-0.9,-0.6,-0.6,x
1658226078629.6,0,0,0.1,0,1,9.9,0.4,-0.7,-0.4,x
1658226078646.3,0,0,0.1,0,0.9,9.8,1.6,-0.5,0.1,x
1658226078662.9,0,0,0.1,0.1,0.9,9.8,0.5,0,0,x
1658226078679.5,0,0,0.1,0,1,9.8,0.1,0.1,-0.4,x
1658226078696.2,-0.1,-0.1,-0.1,0,0.9,9.7,0.5,0.4,-1.1,x
1658226078713.1,-0.1,-0.1,-0.1,-0.1,0.9,9.6,0.1,1.2,-0.3,x
1658226078729.5,-0.1,-0.1,-0.2,-0.1,0.9,9.6,-0.6,1.2,0.1,x
1658226078746.4,-0.1,-0.1,-0.1,-0.1,0.9,9.6,-1.2,0.5,0.9,x
1658226078763.1,0,0,0,0,1,9.7,-0.4,-0.7,0.5,x
1658226078779.6,0,0,0,0,1,9.8,-0.1,-1,-0.2,x
1658226078796.2,0,0,0,0,1,9.8,-1.7,-0.5,-0.9,x
1658226078814.2,0,0,0.2,0,0.9,9.9,-3.1,0.8,-1.2,x
1658226078829.9,0,-0.1,0.2,0,0.8,9.9,-2.8,1.5,-0.9,x
1658226078846.3,0,0,0.1,0,0.9,9.9,0.5,1.6,0.7,x
1658226078863.6,0,0,0.1,0,1,9.9,2.2,0.5,0.7,x
1658226078879.9,0,0,0.1,0,0.9,9.9,2.1,0.2,0.6,x
1658226078896.2,0,0.1,0.1,0,1,9.9,0,-1,1,x
1658226078914.2,0,0,0.2,0,1,9.9,-1.9,-0.2,-0.1,x
1658226078929.9,-0.1,0,0.2,-0.1,0.9,9.9,-2,0.2,-0.2,x
1658226078947.2,0,0,0.1,0,0.9,9.9,-0.2,0.4,0.2,x
1658226078963.9,0,-0.1,0,0,0.9,9.8,1,-0.9,-0.2,x
1658226078979.6,0,0,0,0,0.9,9.8,1.2,-1.6,-0.1,x
1658226078996.3,-0.1,0,-0.1,-0.1,1,9.7,0.5,-0.4,0.5,x
1658226079015.6,-0.1,0,-0.1,-0.1,0.9,9.7,-0.2,0.9,1.6,x
1658226079029.8,0,0,-0.1,0,1,9.7,-0.3,1.1,1.8,x
1658226079046.2,0.1,0,0,0,0.9,9.8,0,-0.2,0.8,x
1658226079063,0,-0.1,0.1,0,0.9,9.9,0.5,-1.1,-0.2,x
1658226079080,0,-0.1,0.1,0,0.9,9.9,0.8,-0.8,-0.3,x
1658226079096.4,0,-0.1,0.1,0,0.8,9.9,2.2,0,0,x
1658226079113.1,0,0,-0.1,0,0.9,9.9,2.9,1.4,0.6,x
1658226079150.9,0.1,0,-0.1,0.1,1,9.7,1.5,0.5,0.7,x
1658226079166.1,0,0,0,0,1,9.7,0.6,0.2,0.4,x
1658226079179.9,0,0,0,0,0.9,9.8,-1,-0.2,0.6,x
1658226079196.1,0.1,0,0.1,0,0.9,9.9,-1.6,-0.8,-0.2,x
1658226079212.9,0.1,0,0.1,0.1,0.9,9.9,-1.5,-0.7,-0.6,x
1658226079229.6,0.1,0,0.2,0.1,0.9,10,-1.2,-0.5,-0.8,x
1658226079246.4,0,0,0.1,0,0.9,9.9,0.5,0.3,-0.8,x
1658226079263,0,0.1,0,0,1,9.7,0.8,0.7,0,x
1658226079279.5,-0.1,0.1,-0.1,0,1,9.7,0.6,1,-0.1,x
1658226079296.2,0,0,0,0,1,9.8,-0.7,0.7,0,x
1658226079312.9,0,0,0,0,1,9.8,-1.2,-0.2,-0.4,x
1658226079329.9,0,0,0.1,0,0.9,9.8,-1.4,-1.4,-1.6,x
1658226079346.3,0,0,0.1,0,0.9,9.9,-0.3,-1.1,-1.7,x
1658226079362.9,0,0,0.1,0,0.9,9.9,0.7,0.8,-1,x
1658226079380,0,0,0,0,0.9,9.8,0.9,1,-1,x
1658226079396.3,0,0,0,0,0.9,9.8,1.1,0.5,-0.8,x
1658226079414.8,-0.1,0,0,0,0.9,9.8,1.4,1,-0.3,x
1658226079429.6,-0.1,0,0,-0.1,1,9.8,1.9,1.9,0.1,x
1658226079446.3,-0.1,0,-0.1,-0.1,1,9.7,1.8,2.2,0.3,x
1658226079463,-0.1,0,0,-0.1,1,9.8,0.1,1.2,0.1,x
1658226079479.6,0,0,0.1,-0.1,1,9.8,-0.9,0.6,-0.2,x
1658226079496.2,-0.1,0,0.1,-0.1,1,9.8,-1.4,-0.6,-0.6,x
1658226079514.3,0.1,0,0.1,-0.1,1,9.9,-1.1,-0.5,-0.4,x
1658226079529.8,0.1,0,0.1,0,0.9,9.9,-0.1,2.3,0.6,x
1658226079552.2,0,0,0.1,0,0.9,9.9,0.7,0.4,-0.5,x
1658226079563.9,0,0,0,0,0.9,9.8,0.1,1.1,-0.1,x
1658226079580.4,0,0,0,0,0.9,9.7,-0.2,0.4,-0.3,x
1658226079597.7,0,0,0,-0.1,1,9.7,-1,-0.1,-0.7,x
1658226079613.7,0,0,0,-0.1,1,9.8,-0.6,0.6,-0.9,x
1658226079629.5,-0.1,0,0,-0.1,0.9,9.8,-0.3,0.3,-0.7,x
1658226079646.6,0.1,0,0.1,0,0.9,9.8,-0.1,0.3,0,x
1658226079663.1,0,0,0.1,0,0.9,9.8,0.2,1.5,-1,x
1658226079680.1,0,0,0,-0.1,0.9,9.8,0.4,1.3,-1.4,x
1658226079696.2,0,0,0,-0.1,0.9,9.8,-0.3,1.1,-1.4,x
1658226079713,-0.1,0,0,-0.1,0.9,9.7,-0.7,0.2,-1.2,x
1658226079729.5,-0.1,0,0,-0.2,0.9,9.8,-0.7,0.3,-0.4,x
1658226079746.3,-0.1,0,0.1,-0.1,0.9,9.8,0.2,0.4,0.7,x
1658226079763,0.1,0,0.2,0,1,10,1.1,-0.3,0.5,x
1658226079779.5,0.1,0,0.2,0.1,0.9,9.9,1.6,-1.2,-0.6,x
1658226079796.2,0.1,0,0.2,0,0.9,9.9,2.6,-1.5,-2.3,x
1658226079813,0,0,0,0,1,9.8,1.5,1.3,-2.1,x
1658226079829.9,0,0,0,0,0.9,9.8,0.8,1.8,-1.7,x
1658226079846.2,0,0,0,-0.1,0.9,9.8,0.5,1.9,-1,x
1658226079863,0,0,0,-0.1,1,9.8,1.1,0.3,-0.9,x
1658226079879.8,-0.1,0,0.1,-0.1,1,9.8,1.3,-0.5,-1,x
1658226079896.7,0,0,0.1,-0.1,0.9,9.9,0.8,-0.3,-1,x
1658226079913.5,0,0,0.2,0,0.9,9.9,0.5,-0.1,-1.2,x
1658226079929.6,-0.1,-0.1,0.1,-0.1,0.9,9.9,0.9,0.6,-1.4,x
1658226079947.9,-0.1,0,0.1,-0.1,0.9,9.8,0.6,0.6,-1.2,x
1658226079962.8,-0.1,0,0,-0.1,0.9,9.8,0.4,-1,-1.2,x
1658226079979.4,-0.1,0,0,-0.1,0.9,9.8,0,-1.3,-0.9,x
1658226079996,-0.1,0,0,-0.2,1,9.8,-0.7,-1.3,-0.5,x
1658226080013,-0.1,0,0.1,-0.1,0.9,9.9,0,-0.2,0,x
1658226080058.1,0.1,0.1,0,0,1,9.8,0.6,-1.8,-0.7,x
1658226080062.8,0.1,0.1,0,0,1,9.8,0.6,-1.8,-0.7,x
1658226080081.4,0,0,0.1,0,1,9.9,0.9,-1,-0.7,x
1658226080111.9,0,0,-0.1,0,1,9.7,0.1,0.5,0.2,x
1658226080112.9,0,0,-0.1,0,1,9.7,0.1,0.5,0.2,x
1658226080129.5,0,0,0,0,1,9.8,-0.8,0.2,0.2,x
1658226080146.3,0,0,0.1,-0.1,0.9,9.9,0.4,-0.4,0.2,x
1658226080162.8,0,0,0.1,0,1,9.9,2.1,-0.3,0.5,x
1658226080179.3,0,0,0.1,0,0.9,9.9,2.7,-0.4,0.4,x
1658226080195.8,0,0,0,0,1,9.8,3.3,0.3,0.3,x
1658226080213.1,0,0.1,0,-0.1,1,9.8,4.1,1.6,0.8,x
1658226080229.4,0,0,-0.1,-0.1,1,9.7,4.5,1.8,1,x
1658226080250.4,0,0,-0.1,0,1,9.6,2.8,0.7,0.9,x
1658226080262.8,0,0,-0.1,-0.1,1,9.7,-2.1,-1.6,0.2,x
1658226080283,0,0.1,0.2,-0.1,1,9.9,-5.1,-2.7,-0.4,x
1658226080296,0,0.1,0.3,0,1,10,-3.8,-2,-0.2,x
1658226080313.3,0.1,0,0.2,0,1,9.9,0.2,-1,-0.1,x
1658226080329.7,0.1,0,0.1,0,1,9.8,1.6,-0.5,-0.2,x
1658226080346.2,0,0,-0.1,0,1,9.7,1.8,-0.4,-0.2,x
1658226080362.8,0,0,-0.1,0,1,9.7,-0.3,-1,0.3,x
1658226080379.4,0.1,0,0,0,1,9.7,-1.1,-1,0.5,x
1658226080396,0,0.1,0,0,1,9.8,-0.4,-0.1,0.2,x
1658226080412.9,0,0.1,0,0,1,9.7,0.4,0.5,0.2,x
1658226080430.2,0,0,0,0,1,9.8,0.2,-0.3,-0.1,x
1658226080446.6,0,0,0,0,1,9.8,-0.6,-1.9,-0.5,x
1658226080462.9,0,0,0,0,0.9,9.8,-0.7,-1.4,-0.3,x
1658226080479.7,0,0,0,0,1,9.8,-0.7,-0.6,-0.1,x
1658226080496.5,0.1,0,0,0.1,1,9.8,-0.8,-0.2,0,x
1658226080513,0,0,0,0,1,9.8,-0.3,-0.1,-0.5,x
1658226080529.7,0,0,0,0,1,9.7,-0.2,-0.3,-0.6,x
1658226080546.5,-0.1,0,-0.1,-0.1,1,9.7,-1,0.3,-0.4,x
1658226080562.9,0,0,0,0,1,9.8,-2.9,0.2,0.1,x
1658226080579.8,0,0,0.1,0,1,9.9,-3.1,-0.1,0,x
1658226080596.5,0,0,0.2,0,1,9.9,-0.3,0.2,0.3,x
1658226080631.3,0,0,-0.1,0,1,9.7,2.4,1.4,0.8,x
1658226080646.2,0.1,0,-0.1,0.1,1,9.7,0.5,0.5,0.7,x
1658226080662.8,0.1,0.1,0,0.1,1.1,9.7,-0.9,-0.2,-0.2,x
1658226080679.7,0.1,0,0,0,1,9.8,-2.3,-0.3,-1,x
1658226080696.7,0,0,0,0,0.9,9.7,-2.1,-0.2,-1.1,x
1658226080712.9,-0.1,0,0.1,-0.1,0.9,9.8,-2.7,-0.2,-0.2,x
1658226080729.8,-0.1,0,0.1,-0.1,0.9,9.8,-2.4,-0.3,0.4,x
1658226080746.6,0,0.1,0.2,0,1,10,-1.1,0,1,x
1658226080763,0,0.1,0.2,0,1,10,0.7,-0.9,-0.3,x
1658226080779.4,0,0.1,0.1,0,1,9.9,0.8,-1,-1.2,x
1658226080796.3,-0.1,0,0.1,-0.1,1,9.8,-0.5,0.2,-1,x
1658226080812.9,-0.1,0,0,-0.1,1,9.7,-1.2,1.1,0.3,x
1658226080829.9,0,-0.1,-0.1,0,0.9,9.7,-1,0.7,0.7,x
1658226080846.5,0.1,0,0,0,0.9,9.8,-0.2,-0.3,1.1,x
1658226080863.1,0,0,0.1,0,0.9,9.9,0.6,-1.1,0.4,x
1658226080879.4,0,-0.1,0.1,0,0.9,9.9,0.4,-1.1,0.3,x
1658226080896.1,0,0,0.1,0,0.9,9.9,-1,-1,-0.3,x
1658226080912.9,0,-0.1,0.1,0,0.9,9.9,-1.2,0,-0.6,x
1658226080930,0,0,0.1,0,1,9.9,-0.9,0.7,-0.6,x
