time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1655202400387.3,1.7,1.7,-0.9,1.4,4.6,8.5,-2.9,24.3,55.7,x
1655202400404.1,1.7,1.8,-0.9,1.4,4.7,8.5,-1.7,22.7,51.4,x
1655202400421.2,1.7,1.9,-0.8,1.4,4.9,8.7,-1.9,20.8,43.2,x
1655202400437.4,1.5,2.3,-0.4,1.3,5.2,9,-3.3,21.5,33.1,x
1655202400454.1,1.5,2.5,-0.2,1.2,5.4,9.1,-3.5,22,30.2,x
1655202400470.8,1.7,2.8,0,1.3,5.6,9.4,-2.8,25.6,25.8,x
1655202400487.6,1.7,2.8,-0.1,1.3,5.7,9.3,-2.8,27.7,18.4,x
1655202400504,1.2,2.5,-0.2,0.7,5.3,9.1,-4.7,28.5,14,x
1655202400521.4,0.5,2,0,0,4.8,9.4,-12.6,27.8,8.4,x
1655202400537.5,0.7,1.9,0.3,0.2,4.7,9.7,-14.1,19.2,4.2,x
1655202400564,0.6,1.8,0.5,-0.1,4.5,9.9,-10.9,16.5,-2.2,x
1655202400570.9,0.1,1.4,0.6,-0.6,4.2,10,-9.8,18.5,-4.8,x
1655202400590.3,-1,0.8,1.3,-1.7,3.5,10.6,-10.3,24.5,-4.1,x
1655202400604.2,-1.4,0,1.8,-2.2,2.7,11.2,-7.9,25.1,3.3,x
1655202400620.5,-1.4,0,1.8,-2.4,2.5,11.4,-7.9,25.1,3.3,x
1655202400637.3,-1.8,-0.3,1.8,-2.7,2.4,11.2,3.5,10.5,14.8,x
1655202400653.9,-1.9,-0.3,1.6,-2.8,2.4,11,6.1,7.4,19.8,x
1655202400670.8,-2,-0.5,1.1,-2.9,2.2,10.4,5.3,8,31.5,x
1655202400687.4,-1.7,-0.6,1.4,-2.7,2.1,10.8,-4.8,10.9,41.5,x
1655202400704.2,-1.6,-0.7,1.7,-2.3,2.2,11.2,-7.7,8.5,43.8,x
1655202400721.3,-1.1,-0.4,1.5,-2,2.3,10.9,-3.2,-1.8,46.1,x
1655202400737.5,-0.8,0,0.3,-1.6,2.7,9.6,9.2,-11,43.6,x
1655202400754,-0.6,0.2,-0.3,-1.4,3.1,8.4,13.3,-12.1,43.2,x
1655202400770.9,-0.6,0.4,-1.6,-1.3,3.3,7.7,19.6,-13,42.7,x
1655202400787.5,-0.2,0.7,-2.6,-0.8,3.6,6.8,17.9,-6.2,42.8,x
1655202400803.9,-0.2,0.8,-2.7,-0.8,3.7,6.7,14.9,-1.1,42.4,x
1655202400821.2,-0.3,0.9,-2.5,-0.8,3.9,6.8,8.8,8.9,41.2,x
1655202400837.6,-0.2,1,-2.5,-0.8,4.1,6.8,8.2,10.1,43.5,x
1655202400854.4,-0.1,1,-2.6,-0.6,4.1,6.7,7.6,10,44.8,x
1655202400871,0.1,1,-2.7,-0.4,4.1,6.6,3,10.7,46,x
1655202400887.6,0.2,1.1,-2.1,-0.3,4.2,7.2,-3.8,9.7,46.2,x
1655202400904.1,0.4,1.2,-1.9,-0.2,4.3,7.4,-4.7,7.7,46.4,x
1655202400921.4,0.5,1.2,-1.8,0,4.2,7.5,-5.2,3.4,44.3,x
1655202400938,0.4,1.1,-1.6,-0.1,4.2,7.7,-7.2,5.2,42.2,x
1655202400954.4,0.4,1.2,-1.5,0.1,4.2,7.9,-8,6.4,41.4,x
1655202400970.7,0.5,1.2,-1.3,0.1,4.2,8,-7.9,5.2,37.6,x
1655202400987.3,0.5,1.3,-1.2,0.1,4.3,8.2,-8.5,3,31.7,x
1655202401024.4,0.5,1.5,-0.6,0.1,4.5,8.7,-2.8,3.7,21.7,x
1655202401044.3,0.5,1.8,-0.8,0.1,4.8,8.6,6.6,3.6,16,x
1655202401054.1,0.5,2,-1.1,0.1,5.1,8.1,9.7,5.8,12.7,x
1655202401073.1,0.4,2.1,-1.1,0,5.2,8.2,7,9,12.5,x
1655202401087.6,0.3,2,-0.8,0,5.1,8.5,2.7,14.1,13,x
1655202401105.8,-0.1,1.4,1.1,-0.5,4.5,10.4,-4.5,35.1,10.3,x
1655202401120.8,-0.3,1.3,1.5,-0.8,4.4,10.8,-1.3,36.6,8.6,x
1655202401137.3,-0.5,1.5,1.4,-1.1,4.6,10.7,9.4,26.3,7.9,x
1655202401155.1,-0.3,1.7,0.7,-0.7,4.8,9.3,10,8.2,10.2,x
1655202401170.8,0.2,1.6,-0.3,-0.5,4.8,9,0.7,3.4,10.9,x
1655202401187.4,0.6,1.5,0.8,0,4.7,10.1,-23.2,1.8,11.1,x
1655202401204.2,0.8,1.4,1.5,0.2,4.2,11.4,-30.3,2.4,10.4,x
1655202401221.3,1.1,0.9,2.2,0.4,3.9,11.5,-26.1,4,7.4,x
1655202401237.4,1.6,0.5,2.3,0.9,3.4,11.6,-14.5,6.9,2.8,x
1655202401254.3,1.7,0.4,2.2,1,3.3,11.5,-6.6,6.6,0.1,x
1655202401271.9,2,0.5,1.5,1.3,3.4,10.8,6.1,4.7,-5.3,x
1655202401287.7,2,0.7,1,1.3,3.6,10.3,13.8,3.8,-8.7,x
1655202401304.1,2,0.8,0.8,1.2,3.8,10.1,16.3,5.7,-8.4,x
1655202401320.7,1.8,0.8,0.9,1.1,3.8,10.2,14.7,12.4,-5.4,x
1655202401337.4,1.5,0.6,1.5,0.7,3.6,10.8,9.6,18.3,-0.8,x
1655202401354.5,1.2,0.2,2.1,0.4,3.2,11.4,6,18.3,3.2,x
1655202401370.7,1.1,0.1,2.3,0.3,3.1,11.6,5.3,15.9,4.4,x
1655202401387.4,0.8,-0.2,1.9,-0.2,2.9,11.2,10.2,4.6,6.2,x
1655202401404,0.8,-0.1,1.5,-0.1,3,10.8,15.2,-9.4,8.4,x
1655202401421.2,1.1,-0.2,0.1,0.2,2.9,9.3,21.8,-27.9,8.5,x
1655202401437.9,1.2,-0.1,-1.5,0.5,3.1,7.7,25.2,-37.7,4.5,x
1655202401455.1,1.2,-0.1,-2.1,0.5,3.3,6.6,24.6,-39.4,2.6,x
1655202401470.7,1.2,0,-2.9,0.6,3.4,6.3,21.7,-38.3,0.8,x
1655202401487.3,1.3,0,-3.5,0.9,3.4,5.7,20,-31.6,-0.6,x
1655202401504.3,1.5,0,-3.7,1.1,3.5,5.5,18.5,-24.2,-2.7,x
1655202401521.8,1.4,0,-3.9,1.1,3.5,5.3,15.7,-12,-7.6,x
1655202401537.4,1,0,-3.8,0.7,3.6,5.3,13.9,0.9,-11.6,x
1655202401554.5,0.7,0,-3.9,0.4,3.6,5.3,14.3,5.8,-11.7,x
1655202401570.8,0.5,0,-3.7,0.1,3.6,5.4,13.5,13.3,-8.6,x
1655202401592.8,0.6,0.1,-3.3,0.1,3.7,5.8,8.7,25.6,-6.3,x
1655202401604.2,0.6,0.2,-2.9,-0.1,4,6.6,4.3,32.7,-7,x
1655202401620.9,0.2,0.5,-1.9,-0.4,4.2,7.2,-6,39.3,-9,x
1655202401637.4,0.3,0.9,-1.4,-0.4,4.6,7.6,-11.3,29.6,-7.6,x
1655202401654.2,0.4,1.1,-1.1,-0.4,4.8,7.9,-14.5,19.1,-6.8,x
1655202401670.8,0.5,1.4,-0.4,-0.3,4.9,8.7,-18.9,-1.1,-3,x
1655202401687.5,0.7,1.7,-0.1,0,5.4,9.2,-19.8,-6.1,1.4,x
1655202401704.3,0.8,2,0.6,0,5.5,9.7,-21.8,-4,2.6,x
1655202401720.8,0.7,2.2,1.3,-0.1,5.6,10.5,-20.1,-1,3.9,x
1655202401737.2,0.8,2.3,1.4,0,5.6,10.5,-13.3,0.3,6.7,x
1655202401754.3,1,2.3,1.3,0.4,5.6,10.2,-9.9,0.1,8.3,x
1655202401770.7,1.4,2.4,0.7,0.7,5.7,9.9,-6.3,-2.8,10.5,x
1655202401787.5,1.5,2.4,0.7,0.8,5.7,9.9,-18.6,-5,11.4,x
1655202401804.1,1.1,1.9,1,0.4,5.1,10.2,-27.6,-4.3,11.8,x
1655202401821.2,0.4,0.5,3,-0.2,3.7,12.2,-44.9,-6.8,12.5,x
1655202401837.5,0.5,-0.2,4.4,-0.2,2.8,13.7,-34.1,-15.5,9.5,x
1655202401854,0.4,-0.6,4.2,-0.2,2.3,13.6,-19.6,-18.9,7.4,x
1655202401870.6,0.7,-0.8,3,0.1,2.1,12.3,6.6,-18.7,3.3,x
1655202401887.2,0.4,-0.8,2.4,-0.1,2.2,11.7,18,-6.8,-3,x
1655202401904.2,0,-0.7,2.4,-0.4,2.3,11.7,18.3,-3,-4.5,x
1655202401921.5,-0.8,-0.8,2.6,-1.3,2.3,11.9,16.5,1.2,-3.9,x
1655202401958.8,-0.8,-0.3,1.8,-1.3,2.9,11.1,12,-17,1.7,x
1655202401970.8,-0.6,-0.1,1,-1.1,3.1,10.2,13.7,-24.7,3.3,x
1655202401988,0.3,0.4,-0.9,0,3.7,8.4,13.9,-38.5,7.2,x
1655202402028.9,0.7,0.4,-2.2,0.6,3.7,7.1,-5.6,-14,8.7,x
1655202402037.6,0.7,0.3,-2,0.6,3.6,7.2,-9.5,-6.7,9,x
1655202402054.2,0.7,0.3,-1.9,0.7,3.5,7.3,-11.5,-2.4,6,x
1655202402070.7,0.6,0.3,-1.8,0.6,3.5,7.5,-9.8,-3.5,1.4,x
1655202402087.8,0.2,0.3,-1.6,0.1,3.5,7.7,-0.2,-6,-3.6,x
1655202402103.8,0,0.3,-1.8,-0.1,3.5,7.5,6.2,-8.4,-4.7,x
1655202402120.5,0,0.3,-1.8,-0.1,3.5,7.5,6.2,-8.4,-4.7,x
1655202402137.3,0.1,0.4,-2.6,0.2,3.6,6.6,8.8,-6.5,-2.8,x
1655202402154.2,0.2,0.5,-2.3,0.3,3.8,6.9,4.8,-4.8,-4.7,x
1655202402170.7,0.1,0.5,-2.3,0.2,3.8,6.9,4.6,-2.5,-6.4,x
1655202402187.3,-0.1,0.4,-2,-0.1,3.7,7.2,1.8,5,-7.1,x
1655202402205.3,-0.3,0.5,-1.7,-0.2,3.8,7.6,-0.3,8.9,-6.7,x
1655202402220.9,-0.4,0.5,-1.3,-0.4,3.8,7.9,-1.3,9.6,-4.8,x
1655202402237.3,-0.4,0.6,-1.1,-0.4,3.9,8.1,-2.2,5.3,-2.6,x
1655202402254.6,-0.1,0.6,-1.1,-0.1,3.9,8.2,-5,-1.6,0.5,x
1655202402270.5,0.1,0.7,-0.8,0,4,8.5,-7.2,-2.7,0.5,x
1655202402287.3,0.4,1,-0.1,0.3,4.2,9.1,-6.7,-0.7,-0.5,x
1655202402304.1,0.4,1.2,0.1,0.4,4.5,9.4,0.1,4,-1.9,x
1655202402320.6,0.5,1.2,0.1,0.4,4.5,9.3,2.8,6.1,-2,x
1655202402337.2,0.3,1.3,0.2,0.2,4.5,9.4,4.2,6.3,-2.9,x
1655202402355.2,-0.1,1,0.4,-0.2,4.3,9.6,0,5.2,-3.5,x
1655202402370.7,0,1.2,0.4,-0.1,4.5,9.7,-2.6,4.1,-3.7,x
1655202402387.4,0.1,1.8,0.2,0,5,9.5,-7.9,0.2,-4.3,x
1655202402404,0.1,1.8,0.2,-0.1,5.1,9.4,-13.2,-0.1,-3.5,x
1655202402421.4,-0.1,1.8,0.5,0,4.9,10.5,-29.6,7.4,1.7,x
1655202402437.8,0.7,1.5,2.7,0.5,4.6,12,-34.5,10.8,4.1,x
1655202402454.7,0.8,1.4,2.9,0.6,4.4,12.2,-28.2,7.7,2.7,x
1655202402470.6,1,1.1,1.8,0.9,4.1,11.2,-5.4,-5.1,-0.7,x
1655202402487.6,1.4,1.2,1.1,1.2,4.1,10.5,4.9,-8.7,-2.9,x
1655202402542,1.2,0.4,2.1,1,3.4,11.4,15.4,22.7,-4.9,x
1655202402554,0.9,0.1,2,0.6,3.2,11.3,32,17.1,-5.9,x
1655202402570.7,0.7,0,1.6,0.4,3.1,10.9,37.1,11.3,-6.6,x
1655202402587.4,0.4,-0.1,0.6,0,3.2,9.9,39.8,2.4,-4.8,x
1655202402604.2,0.3,-0.1,-0.1,-0.1,3.3,9,33.4,-4.8,1.7,x
1655202402620.7,0.3,-0.3,-0.3,0,3.2,8.8,29.6,-9.3,5.7,x
1655202402637.4,0.6,-0.7,-1.1,0.4,2.8,8,21.3,-15.6,12.8,x
1655202402654.1,0.8,-0.9,-1.4,0.6,2.6,7.8,13.6,-18.8,14.3,x
1655202402671.1,1.1,-1.2,-1.5,0.9,2.5,7.6,3.6,-17,11.5,x
1655202402687.3,1.1,-1.1,-1.1,1,2.5,8,-1.8,-10.2,5.6,x
1655202402704.1,1,-1.1,-1.1,0.7,2.6,7.9,-0.9,-8,2.5,x
1655202402721.2,0.7,-1,-1.3,0.7,2.7,7.8,1.9,-5.7,-1.3,x
1655202402737.5,0.4,-0.8,-1.4,0.4,2.9,7.7,1.4,-3.4,-3.7,x
1655202402754.1,0.2,-0.7,-1.4,0.1,2.9,7.7,0.8,-1.8,-4.9,x
1655202402770.6,-0.1,-0.4,-1.5,-0.1,3.2,7.6,0.9,-2,-5.1,x
1655202402787.3,0.1,0.6,-1.8,0.1,4.2,7.3,0,-8.1,-4.1,x
1655202402804.1,0,0.7,-1.7,-0.1,4.4,7.5,-2.8,-9.6,-2.4,x
1655202402820.6,0.1,0.6,-1.5,0.1,4.3,7.7,-6.2,-11.4,5.2,x
1655202402837.1,0.8,0.2,-1.1,0.9,3.8,8.1,-5.8,-9.5,10.8,x
1655202402854.8,1.1,0.2,-0.8,1.2,3.8,8.3,-3.5,-7.3,8.1,x
1655202402870.9,0.9,0.7,-0.4,1,4.3,8.7,5.5,-1.8,-1.4,x
1655202402887.2,0.3,0.9,-0.8,0.4,4.5,8.3,12.3,5.2,-3.1,x
1655202402904.2,0.2,1,-0.9,0.3,4.6,8.2,10.3,9.2,-0.8,x
1655202402921,0.4,0.8,-0.6,0.4,4.5,8.5,1.9,12.9,2.8,x
1655202402954.4,0.4,0.7,-0.1,0.4,4.3,9,-2.7,17.7,-1.1,x
1655202402975,0.7,1.1,-0.4,0.7,4.7,8.7,-1.7,24.7,-1.9,x
1655202402987.4,0.4,1.4,-0.6,0.3,5,8.5,-8.8,33.4,-2.2,x
1655202403004.1,-0.2,1,-0.1,-1.1,4,10,-17.5,39.4,-0.5,x
1655202403020.8,-1,0.1,2.1,-1.3,3.6,11.2,-32.1,47.7,6.2,x
1655202403037.8,-0.9,0.3,3.3,-1.4,3.8,12.4,-11.3,32.7,8.9,x
1655202403054.1,-0.9,0.3,1.5,-1.4,3.8,10.6,22.3,14.3,16.3,x
1655202403070.7,-0.6,0.5,0.1,-1.1,4,9.3,25.9,11,20.3,x
1655202403089.4,-0.6,0.4,0,-1.2,4,9.1,8.2,10.9,26.6,x
1655202403104.1,-0.5,0.4,0.5,-1.1,4,9.6,-2,11,32,x
1655202403125.7,0.2,0,1.4,0,3.1,11.2,-13.7,10.1,43.4,x
1655202403137.2,0.5,-0.5,2.1,0.4,2.5,12.4,-27.4,20.4,42,x
1655202403154.2,1.2,-1.2,4.3,0.7,2.4,13.7,-25.2,23.3,33.8,x
1655202403170.7,1.1,-0.8,3.9,0.5,2.7,13,7.2,11.6,11.2,x
1655202403187.6,0.9,0.2,0.3,0.3,3.7,9.4,44.9,-8,-4.2,x
1655202403204,0.9,0.7,-1.5,0.3,4.2,7.7,51.2,-12.7,-6.9,x
1655202403221.5,0.8,1.2,-3.4,0.3,4.9,5.6,37,-8.4,-4.4,x
1655202403238.3,0.3,1,-2.5,-0.2,4.8,6.5,-3.5,27.2,9.5,x
1655202403254.6,-0.3,0.4,-1.5,-0.9,4.2,7.5,-18.5,43.6,16,x
1655202403272.1,-0.4,-0.3,-0.1,-1.1,3.4,9,-31.6,50.3,27.4,x
1655202403287.2,-0.4,-0.6,0.7,-1.2,3,9.7,-22.5,20.1,30.9,x
1655202403304.2,-0.2,-0.5,0.6,-1,3.1,9.7,-11,-2.2,32.4,x
1655202403320.9,0.2,-0.3,-0.6,-0.5,3.3,8.5,20.5,-37,33.4,x
1655202403337.5,-0.6,-0.8,-1.4,-1.2,2.9,7.7,25,-19.2,37.1,x
1655202403354.9,0,-0.7,-0.3,-0.6,3.1,8.7,15.9,15.7,46.2,x
1655202403370.7,0.7,-0.4,0.4,0.2,3.4,9.5,16.7,31.9,46.7,x
1655202403387.4,1.7,0.1,0.8,1.2,3.9,9.8,39.8,51.3,35.9,x
1655202403404.1,1.3,-0.3,0.3,0.6,3.7,9.3,52.1,64.8,28.7,x
1655202403420.8,0,-0.5,-0.8,-0.8,3.7,8,58.3,82.1,14.9,x
1655202403437.7,-0.1,0.5,-1.5,-1.1,4.8,7.3,44.3,52.7,13,x
1655202403454.5,0.2,1.1,-1.5,-0.7,5.5,7.3,38.7,28.4,16,x
1655202403470.7,0,0.7,-1.1,-1.1,5.2,7.6,27.3,4.5,19.2,x
1655202403487.5,-0.2,0.7,-0.2,-1.3,5.3,8.4,20.4,14.5,15.8,x
1655202403503.9,-0.3,1.2,-0.2,-1.6,6.1,8,23.6,21.2,13.8,x
1655202403525.8,-0.4,1.9,-1.2,-1.5,6.6,7.3,35.2,16.3,16.5,x
1655202403537.5,0.7,2.7,-2.5,-0.5,7.5,6,29.1,3.6,24.3,x
1655202403557.5,1.3,3,-2.8,0.2,7.9,5.6,4.1,1.6,30.6,x
1655202403570.6,1.7,3.3,-2.1,0.6,8.2,6.3,-10.7,0.6,33.9,x
1655202403587.2,2.3,3.3,-0.8,1.2,8.2,7.7,-30.8,-4.5,38.3,x
1655202403605.1,1.9,2,0.5,0.9,6.8,9,-39.3,-7.3,36.3,x
1655202403620.6,1.5,1.4,1,0.6,6.2,9.6,-37.9,-5.5,34.2,x
1655202403637.3,0.6,0.8,2,-0.2,5.4,10.6,-29,-2.3,32.4,x
1655202403655.5,0.8,0.3,2.6,0,4.9,11.2,-6.4,5.7,33.2,x
1655202403671,1.1,0.3,2.6,0.3,4.8,11.2,10.7,15.3,31.8,x
1655202403687.8,1.7,0.6,-0.6,0.9,5.2,8,48.9,33.6,26.1,x
1655202403704.8,2.2,0.7,-2.1,1.8,5.7,5.3,54.1,26,21.7,x
1655202403720.8,2.7,1.1,-3.5,1.8,6,5,21.4,-15.6,4.6,x
1655202403737.3,2.1,1.1,-2.1,1.3,6,6.4,-21.8,-26.8,0.4,x
1655202403753.8,1.7,0.7,-0.8,1,5.6,7.7,-37.2,-22.1,0.8,x
1655202403770.8,1.4,0.2,1.5,0.7,5,10,-45,-4.9,-0.4,x
1655202403787.3,1.3,-0.3,1.3,0.6,4.4,9.9,-27.5,4.6,-7.4,x
1655202403804.2,1.2,-0.4,0.3,0.5,4.2,9,-13.9,4.8,-14.8,x
1655202403821.9,1,-0.6,-1.4,0.3,4,7.3,-14.4,-0.5,-25.3,x
1655202403837.9,0.9,-0.7,-2,0.2,3.8,6.7,-28.7,-2.6,-30.8,x
1655202403854.4,1,-0.5,-1.5,0.5,4.4,8.1,-35.3,-0.3,-32.6,x
1655202403870.8,0.7,0.9,0.1,-0.2,5.2,8.8,-27.8,7.5,-44.5,x
1655202403905.4,-4.1,2,-2.7,-5.1,6.3,6.1,76,-45,-25.5,x
1655202403921.6,-3.5,1.4,-3.9,-4.4,5.9,4.8,80.9,-63.6,-1.7,x
1655202403938.5,0,0.3,-4.9,-0.6,5,3.7,65,-69.7,38.2,x
1655202403954.1,2.2,-0.3,-5,3,4.1,4,48,-61,46.4,x
1655202403971.9,4.2,-1.2,-3.8,3.9,3.7,4.7,-0.7,-34,34.1,x
1655202403987.4,4,-1.7,-0.2,3.8,3.2,8.3,-58.3,17,7.7,x
1655202404004,3.4,-1.8,2,3.2,3,10.5,-63.8,37.2,1.6,x
1655202404021.1,2.2,-1.7,4.1,1.8,2.9,12.7,-44.4,64.6,0.9,x
1655202404037.9,2.7,-1.4,4.1,2.2,3.1,12.8,-17.5,64.5,3.3,x
1655202404054,2.8,-1.1,3.7,2.2,3.3,12.4,-8.3,54.3,-3.5,x
1655202404071.9,2.1,-0.5,3,1.3,3.9,11.7,5.5,18.2,-23.9,x
1655202404087.3,1.2,-0.1,1.6,0.4,4.3,10.3,17.4,-10,-31.3,x
1655202404104.2,1.1,0,0.8,0.2,4.5,9.5,20,-14.6,-29,x
1655202404122.8,1.4,0.6,-0.4,0.5,5.1,8.2,20.8,-13.7,-23.8,x
1655202404137.3,0.9,0.7,-1,0.1,5.3,7.6,19.2,-6.7,-24.1,x
1655202404153.9,0.3,1.2,-0.8,-0.5,5.8,7.8,19,-1,-23.7,x
1655202404170.6,-2.6,1.5,-0.1,-3.5,6.2,8.5,27.7,14.3,-22.6,x
1655202404187.4,-4.9,1,-0.3,-5.9,5.8,8.3,43.1,40,7.4,x
1655202404204.2,-4.3,1,-0.7,-4.3,5.7,7.6,41.7,56.4,28.3,x
1655202404222,-2.1,0.6,-0.6,-3.3,5.6,7.8,22.9,74.5,52,x
1655202404237.5,-1.5,0.7,-0.6,-2.7,5.7,7.7,11.8,70.4,53.1,x
1655202404253.8,-1.4,0,0,-2.7,5,8.3,-16.8,27.2,50.9,x
1655202404270.7,-0.7,-0.2,2,-2,4.8,10.3,-38.6,-26,48.1,x
1655202404287.4,-0.3,-0.2,3.5,-1.4,4.7,11.9,-27.1,-32.5,40.3,x
1655202404304,-0.6,-0.3,3.4,-1.7,4.7,11.6,-16.1,-17.7,37.1,x
1655202404320.6,-0.8,-0.1,2.5,-1.7,4.7,10.9,-6.2,6.9,35.8,x
1655202404337.3,0.1,-0.2,1.5,-0.8,4.7,10,-11.2,-4,35.8,x
1655202404354,1.3,-0.2,0.8,0.5,4.6,9.3,-16.5,-36.8,29.6,x
1655202404371.1,1.7,-0.1,0.4,1,4.7,9,-16.5,-46.6,24.5,x
1655202404387.5,0.4,0.1,0.1,-0.1,4.9,8.7,-6.2,-39.4,6.9,x
1655202404404.1,-0.2,0.6,-0.7,-0.6,5.4,7.9,7.3,-5.1,11.6,x
1655202404420.8,0,0.5,-1.4,-0.5,5.3,7.2,10.9,6.1,14.2,x
1655202404438,0.1,0.4,-2.3,-0.3,5.2,6.3,8.8,7.3,13.5,x
1655202404454.2,0.1,0.4,-2.6,-0.3,5.2,5.9,5.5,0.3,12,x
1655202404470.5,0.7,0.4,-3.1,0.3,5.2,5.4,-3.1,-15.9,6.2,x
1655202404487.2,1.8,0.3,-3.8,1.5,5.1,4.8,-26.4,-11.5,-17.4,x
1655202404504,1.9,0.1,-3.5,1.6,4.8,5.1,-40.1,-7.1,-31.7,x
1655202404522.1,1.6,-0.1,-1.8,1.2,4.5,6.8,-50.5,1.8,-56.9,x
1655202404537.4,-0.4,-0.1,-0.3,-0.9,4.3,8.4,-34.5,15.4,-66.2,x
1655202404557.4,-3.1,0.3,0.5,-3.7,4.7,9.3,-2.4,28.7,-41.9,x
1655202404570.5,-2.9,0.6,0.1,-3.7,4.9,8.9,23.6,29.5,-2.7,x
1655202404587.3,-1.2,0.2,-2.1,-2,4.7,6.6,33.8,16.1,34.7,x
1655202404604,0.6,-0.2,-2.9,-0.2,4.4,5.8,8.7,-0.3,40.7,x
1655202404621.5,0.9,-0.3,-2.4,0.1,4.3,6.2,-8.8,-5.8,36.5,x
1655202404637.3,1,-0.3,-0.8,0.3,4.2,7.8,-30.4,-14.5,27.3,x
1655202404656.3,0.7,-0.4,0.4,0.1,4.1,9.1,-30.2,-20.4,20.4,x
1655202404674.2,0.7,-0.2,0.7,0.1,4.2,9.5,-20.7,-20,18.6,x
1655202404687.3,1,0.1,0.4,0.6,4.5,9.2,-1.5,-12.3,17.8,x
1655202404704.1,1.3,0.4,-0.3,0.9,4.8,8.4,5.6,-8.5,16.1,x
1655202404720.7,1.5,0.6,-1.3,1.2,5,7.5,4.8,-2.4,9.5,x
1655202404737.3,1.4,0.4,-0.9,1,4.8,7.8,-11,-2.3,2.8,x
1655202404754.2,1.4,0.5,-0.2,1,4.9,8.5,-18.2,-4.5,0.5,x
1655202404771.1,1.3,0.5,0.9,1,4.8,9.7,-24.2,-4.1,-3.7,x
1655202404787.5,0.7,0.6,1.6,0.4,4.8,10.4,-19.8,-1.4,-5.8,x
1655202404804.1,0.4,0.8,1.9,0.1,5,10.8,-18,0,-4.7,x
1655202404843.9,0.8,0.6,2.7,0.5,4.7,11.6,-4.2,-3.1,-1.3,x
1655202404854,1.2,0.4,2.5,0.9,4.5,11.4,4,-2.2,-3,x
1655202404871.7,2.5,0.6,1.9,2.2,4.7,10.7,28.6,5.6,-13.3,x
1655202404887.3,2.5,0.6,-0.1,2.1,4.8,8.8,34,19.1,-26.1,x
1655202404904.1,2.1,0.9,-0.1,1.6,5.2,8.7,3.6,29.5,-33.6,x
1655202404921.3,1.9,1,1.1,1.4,5.3,9.9,-14.4,30.8,-35.8,x
1655202404937.7,1.4,1,3.4,0.7,5.2,12.2,-29.3,30.1,-38.4,x
1655202404954,1.2,0.8,3.9,0.4,5,12.7,-25.7,27.9,-39.3,x
1655202404971.6,0.6,0.5,3.4,-0.3,4.6,12.2,-7.4,14.2,-37.9,x
1655202404987.4,-0.1,0.2,1.5,-1,4.3,10.4,3.8,-4.7,-29.9,x
1655202405004.1,0.2,-0.2,0.4,-0.8,3.9,9.3,3.5,-11.2,-22.2,x
1655202405021.7,1.6,-0.9,-0.3,0.6,3.2,8.5,-14.2,-20.3,-16.8,x
1655202405037.8,2.2,-1,-0.6,1.3,3,8.2,-24.7,-27.2,-28.3,x
1655202405053.8,1.9,-0.8,-0.8,0.9,3.2,8.1,-23.2,-34.2,-39.6,x
1655202405071.6,0.7,-0.3,-1.8,-0.2,3.6,7.2,-9.5,-40.5,-44.2,x
1655202405087.4,0,0.1,-3.2,-0.8,4,5.8,0.2,-38.4,-37.5,x
1655202405104.1,-0.1,0.2,-3.5,-0.9,4.1,5.6,-2.7,-31.7,-28.7,x
1655202405120.6,-0.1,0.3,-3.2,-0.8,4.2,5.7,-5.1,-29.3,-25.3,x
1655202405137.3,0,0.4,-2.6,-0.6,4.3,6.4,-7,-31.2,-22.1,x
1655202405154.2,0,0.4,-2.3,-0.5,4.2,6.7,-4.7,-35,-21.3,x
1655202405170.6,-0.1,0.4,-2.2,-0.6,4.3,6.8,-4.3,-35.9,-20.5,x
1655202405187.4,-0.4,0.6,-1.8,-0.8,4.4,7.2,-5.3,-35.5,-17.8,x
1655202405204.3,-0.4,0.8,-1.6,-0.9,4.7,7.6,-4.8,-34.2,-15.5,x
1655202405220.7,-0.5,1,-1.4,-0.8,4.8,7.6,-1.8,-28.8,-10,x
1655202405267.6,0.4,1,-0.8,0.2,4.8,8.2,9.6,-6.3,2.3,x
1655202405270.7,0.4,1,-0.8,0.2,4.8,8.2,9.6,-6.3,2.3,x
1655202405287.4,0.5,1.1,-0.9,0.4,4.9,8.1,8.7,-1.9,2,x
1655202405303.9,1,1.1,0.3,0.8,4.9,9.4,2.6,3.8,2.2,x
1655202405320.9,1.1,1.1,0.5,1,4.9,9.6,4.6,3.3,1.4,x
1655202405337.8,1.3,1.2,-0.1,1.2,5,8.9,5.6,0.4,-0.9,x
1655202405354.7,1.3,0.8,-0.7,1.1,4.7,8.3,-21.8,-3,-5.5,x
1655202405370.7,0.7,0.3,0.3,0.5,4.1,9.4,-44.4,-1.8,-8,x
1655202405387.3,-0.3,-0.6,3.9,-0.5,3.1,13,-74.7,-1,-8.1,x
1655202405405.5,-0.5,-1.2,6.9,-0.7,2.3,16.1,-55.1,-1.3,-5.5,x
1655202405420.6,-0.5,-1.2,6.7,-0.7,2.1,15.9,-25.7,-1.1,-6,x
1655202405437.3,-0.7,-0.5,3.4,-0.9,2.8,12.6,42.9,9.6,-15.2,x
