time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1658433737632,0.03,0.05,0.09,0.1,-5.13,-8.24,-0.53,0.39,-0.26,x
1658433737649,0.03,0.04,0.02,0.11,-5.14,-8.31,-1.21,0.35,-0.29,x
1658433737665,0.01,0.09,0.12,0.09,-5.09,-8.21,-1.25,-0.36,-0.4,x
1658433737682,0.04,0.03,0.07,0.11,-5.14,-8.26,-0.74,0.02,-0.3,x
1658433737698,-0.01,0.01,-0.02,0.07,-5.16,-8.36,-0.9,1.34,-0.18,x
1658433737715,0.03,0.03,0.07,0.1,-5.14,-8.26,-0.05,0.23,-0.02,x
1658433737732,0.01,-0.01,-0.01,0.09,-5.19,-8.34,0.3,0.34,0.21,x
1658433737748,0.02,0.02,-0.01,0.1,-5.15,-8.34,0.2,-0.02,-0.06,x
1658433737765,0,0,-0.05,0.08,-5.18,-8.38,-0.79,1.26,-0.3,x
1658433737782,0.01,0.06,0.04,0.09,-5.11,-8.3,-0.76,0.92,-0.43,x
1658433737799,0.05,0.06,0.06,0.13,-5.11,-8.28,-0.54,-0.23,-0.3,x
1658433737815,0.03,0.07,0.06,0.12,-5.1,-8.27,-0.88,-0.43,-0.27,x
1658433737832,0.01,0.01,0.07,0.1,-5.15,-8.26,-0.69,0.16,-0.37,x
1658433737849,-0.01,-0.03,0.02,0.08,-5.19,-8.31,-0.75,1.48,-0.29,x
1658433737865,-0.02,0.04,0.06,0.07,-5.12,-8.28,-0.12,0.58,-0.21,x
1658433737882,0.04,0.04,-0.02,0.13,-5.13,-8.36,0.52,0.7,0.13,x
1658433737898,0.04,0.06,-0.06,0.14,-5.11,-8.4,0.53,1.4,-0.11,x
1658433737915,-0.05,0,-0.05,0.05,-5.17,-8.38,0.83,1.49,-0.62,x
1658433737932,0.09,0.03,0,0.2,-5.14,-8.33,1.07,1.17,-0.33,x
1658433737949,0.08,0.08,-0.1,0.19,-5.1,-8.43,2.39,2.21,0.33,x
1658433737964,0.04,0.12,-0.18,0.15,-5.06,-8.51,2.44,3.08,0.27,x
1658433737982,-0.07,-0.02,0.14,0.05,-5.21,-8.18,2.06,2.17,-0.28,x
1658433737998,0,0.03,0.15,0.12,-5.16,-8.17,2.31,1.98,0.24,x
1658433738015,0.01,0.02,0.11,0.13,-5.17,-8.21,1.33,-0.17,-0.07,x
1658433738032,0.01,0.03,0.29,0.14,-5.17,-8.03,-0.44,-0.47,-0.15,x
1658433738048,0.07,0.05,0.14,0.19,-5.15,-8.18,-1.04,-1.14,0.01,x
1658433738065,0.04,0.06,0.11,0.16,-5.13,-8.21,-1.86,-0.33,0.08,x
1658433738082,0.04,0.04,0.12,0.16,-5.15,-8.2,-1.91,-0.59,-0.05,x
1658433738098,0,-0.01,0.06,0.12,-5.19,-8.27,-1.67,0.01,-0.12,x
1658433738115,-0.01,0.08,-0.04,0.11,-5.1,-8.36,-0.83,0.54,-0.2,x
1658433738132,0.01,0.06,-0.1,0.13,-5.12,-8.43,0.03,1.26,-0.28,x
1658433738148,0.03,0.05,-0.12,0.16,-5.13,-8.45,0.34,2.18,-0.06,x
1658433738165,0.01,-0.02,-0.06,0.15,-5.19,-8.39,-0.96,4.14,-0.21,x
1658433738182,-0.01,-0.01,0.08,0.14,-5.19,-8.24,-1.73,4.12,-1.75,x
1658433738198,0.1,0.12,0.11,0.26,-5.05,-8.22,-0.17,2.73,0.45,x
1658433738215,0.03,0.06,-0.09,0.19,-5.11,-8.42,0.23,2.43,-0.46,x
1658433738232,0.07,0.04,0.14,0.24,-5.13,-8.19,-1.08,3.42,-0.3,x
1658433738248,-0.01,0.04,-0.02,0.18,-5.12,-8.35,-1.17,3.71,-0.76,x
1658433738265,0,-0.01,-0.03,0.19,-5.17,-8.37,-0.41,2.8,-0.86,x
1658433738282,0.06,0.08,-0.05,0.26,-5.08,-8.39,1.27,3.31,0.03,x
1658433738298,0.07,0.1,-0.13,0.28,-5.07,-8.46,3.19,2.09,0.55,x
1658433738315,-0.05,-0.02,0.11,0.15,-5.2,-8.22,2.86,0.32,0.43,x
1658433738332,-0.03,0.02,0.15,0.17,-5.17,-8.17,1.31,1.52,-0.09,x
1658433738348,0.05,0.05,0.11,0.26,-5.14,-8.21,-0.78,2.97,-0.15,x
1658433738365,0.03,0.02,0.15,0.25,-5.16,-8.17,-1.21,2.06,-0.25,x
1658433738382,0.02,0.04,0.12,0.24,-5.14,-8.21,0.09,0.44,0.01,x
1658433738398,0.06,0.09,0,0.29,-5.1,-8.32,0.43,-0.3,0.14,x
1658433738415,0.03,0.06,0.07,0.25,-5.12,-8.25,-0.43,-0.07,-0.06,x
1658433738432,0.01,0.03,0.13,0.23,-5.15,-8.19,-0.52,-0.94,-0.11,x
1658433738449,0.01,0.06,0.04,0.23,-5.12,-8.29,-0.31,-0.92,0.06,x
1658433738465,0.04,0.06,0.03,0.26,-5.12,-8.29,0.02,-1.17,0.13,x
1658433738482,0.01,0.01,-0.01,0.22,-5.16,-8.34,0.11,-0.01,0.45,x
1658433738498,0.02,0,0.05,0.23,-5.18,-8.27,-0.13,0.26,0.44,x
1658433738515,0.02,0.04,0.13,0.24,-5.14,-8.2,-0.48,-0.2,0.22,x
1658433738532,0.03,0.02,0.02,0.24,-5.16,-8.31,-0.22,-0.61,0.43,x
1658433738549,0.03,0.07,0.03,0.24,-5.11,-8.3,-0.12,-0.01,0.35,x
1658433738565,0.02,0.05,-0.05,0.23,-5.12,-8.37,-0.04,0.79,0.41,x
1658433738582,0,0.03,0.07,0.21,-5.15,-8.26,0.11,1.09,0.34,x
1658433738598,0.01,0.04,0.07,0.22,-5.13,-8.25,0.45,0.08,0.53,x
1658433738615,0.03,0.04,0.03,0.24,-5.14,-8.29,0.93,-0.86,0.51,x
1658433738632,0.04,0.03,0.01,0.25,-5.15,-8.32,0.42,-1.42,0.32,x
1658433738648,0.02,0.03,-0.04,0.23,-5.15,-8.36,-0.46,-0.65,-0.08,x
1658433738665,-0.01,0.01,-0.08,0.2,-5.17,-8.41,-0.61,1.09,-0.04,x
1658433738682,-0.02,0.02,0.02,0.19,-5.16,-8.31,-0.02,1.36,-0.26,x
1658433738699,0.03,0.02,0.15,0.24,-5.16,-8.18,0.97,-0.2,0.33,x
1658433738715,0.07,0.05,0.14,0.28,-5.13,-8.19,1.86,-0.88,0.54,x
1658433738732,-0.02,0.05,0.07,0.19,-5.14,-8.25,1.36,0.18,0.39,x
1658433738748,0.01,0.02,0.11,0.22,-5.17,-8.21,0.12,1.68,0.54,x
1658433738765,0.02,0.03,0.12,0.23,-5.16,-8.2,0.53,0.56,0.75,x
1658433738782,0.07,0.03,0.04,0.28,-5.16,-8.28,1.64,-1.15,1.01,x
1658433738798,0.01,0.09,-0.08,0.22,-5.11,-8.4,2.08,-2.21,1.58,x
1658433738815,-0.02,0.08,-0.1,0.18,-5.12,-8.42,1.66,-2.96,0.7,x
1658433738832,-0.04,-0.03,-0.02,0.14,-5.24,-8.33,0.63,-1.99,0.38,x
1658433738848,0,0.01,-0.1,0.19,-5.19,-8.41,0.06,0.7,0.04,x
1658433738865,0.01,0.04,-0.06,0.2,-5.17,-8.36,0.28,1.93,-0.12,x
1658433738882,0.09,0.08,0.01,0.28,-5.13,-8.3,0.81,1.9,0.33,x
1658433738898,0.01,0.08,0.1,0.21,-5.13,-8.21,2.17,-1.26,0.24,x
1658433738915,0.04,0.06,0.11,0.23,-5.15,-8.19,1.09,-1.21,0.08,x
1658433738932,-0.02,0.02,0.11,0.17,-5.2,-8.2,-1.2,-0.08,-0.51,x
1658433738948,-0.02,0,0.07,0.17,-5.2,-8.24,-2.19,0.43,-0.73,x
1658433738965,-0.01,0.04,0.09,0.18,-5.16,-8.22,-1.51,-0.11,-0.47,x
1658433738982,0.06,0.06,0.1,0.25,-5.14,-8.21,-0.42,-0.96,0.2,x
1658433738998,0,0.06,-0.06,0.19,-5.15,-8.37,0.53,-0.85,0.18,x
1658433739015,0.01,0.02,-0.07,0.2,-5.18,-8.38,-0.74,0.24,0.09,x
1658433739032,-0.03,-0.01,0.03,0.17,-5.21,-8.28,-1.23,0.83,-0.21,x
1658433739048,0.04,0.06,0.09,0.23,-5.13,-8.22,-0.18,-0.29,0.18,x
1658433739065,0.09,0.07,0.05,0.28,-5.13,-8.26,0.65,-0.95,0.2,x
1658433739082,-0.03,0.02,-0.04,0.16,-5.18,-8.35,0.65,-0.04,-0.31,x
1658433739099,0,0.04,-0.04,0.19,-5.16,-8.35,-0.15,1.43,-0.52,x
1658433739115,0.08,0.05,-0.01,0.27,-5.15,-8.32,-0.21,1.4,-0.24,x
1658433739132,0.06,0.03,0,0.25,-5.17,-8.32,0.57,0.36,0.16,x
1658433739149,-0.04,0.03,-0.03,0.16,-5.17,-8.34,2.32,0.89,0.19,x
1658433739165,-0.09,0.04,-0.11,0.11,-5.17,-8.41,2.54,2.53,0.01,x
1658433739181,-0.03,0.02,0.05,0.18,-5.19,-8.25,1.98,2.13,-0.19,x
1658433739198,0.08,0.03,0.09,0.29,-5.19,-8.21,2.3,1.15,0.61,x
1658433739215,0.12,0.02,0.02,0.33,-5.21,-8.27,2.34,2.26,0.4,x
1658433739232,0,-0.01,-0.14,0.23,-5.24,-8.43,-0.63,11.37,-1.45,x
1658433739248,-0.16,-0.02,-0.47,0.14,-5.23,-8.77,-9.06,32.37,-4.61,x
1658433739265,-0.25,-0.03,-0.46,0.15,-5.21,-8.77,-18.23,51.65,-9.35,x
1658433739282,-0.41,-0.21,-0.04,0.14,-5.34,-8.39,-33.93,70.52,-13.9,x
1658433739298,-0.4,0.02,0.58,0.39,-4.99,-7.82,-43.63,73.84,-10.15,x
1658433739315,-0.3,0,0.68,0.65,-4.91,-7.75,-37.9,61.3,-7.57,x
1658433739332,-0.29,-0.18,0.3,0.79,-5.02,-8.16,-27.99,49.08,-11.14,x
1658433739349,-0.18,-0.43,0.51,1.07,-5.18,-7.98,-35.59,49.71,-20.53,x
1658433739365,-0.12,-0.36,0.72,1.28,-5,-7.81,-52.15,57.41,-25.06,x
1658433739382,-0.32,-0.13,1.08,1.23,-4.63,-7.5,-64.99,48.84,-27.81,x
1658433739399,-0.4,-0.43,0.48,1.34,-4.71,-8.17,-63.48,34.13,-27.79,x
1658433739415,0.25,-0.7,1.74,2.03,-4.84,-6.97,-51.83,-22.43,-27.36,x
1658433739432,0.03,-0.45,3.23,1.69,-4.48,-5.55,-24.56,-110.51,-30.99,x
1658433739448,0.97,0.04,2.79,2.14,-4,-6.07,38.97,-236.17,-24.79,x
1658433739465,1.72,0.69,0.94,2.28,-3.49,-7.91,86.21,-299.29,-8.99,x
1658433739482,1.84,1.82,-2.06,1.68,-2.59,-10.82,113.21,-320.24,-4.81,x
1658433739499,-0.35,1.33,-1.43,-1.47,-3.44,-9.93,117.51,-334.67,-24.87,x
1658433739515,0.14,0.72,-1.32,-1.65,-4.3,-9.55,104.09,-295.77,-19.76,x
1658433739532,0.88,-0.75,-3.08,-1.42,-5.98,-11.05,79.89,-195.94,-17.07,x
1658433739548,-0.48,0.34,-2.04,-3.08,-5.05,-9.81,23.18,-55.92,-23.47,x
1658433739565,-0.93,0.87,-0.73,-3.52,-4.54,-8.48,-22.78,21.34,-16.24,x
1658433739582,-1.36,0.42,1.05,-3.85,-4.91,-6.79,-56.31,72.16,-9.06,x
1658433739598,-0.87,-1.31,-0.48,-3.07,-6.47,-8.52,-57.32,118.77,-0.7,x
1658433739615,-1.36,-1.63,-1.18,-3.3,-6.69,-9.36,-43.44,126.97,3.46,x
1658433739632,-1.23,-0.84,-0.06,-2.92,-5.82,-8.34,-33.53,118.93,11.34,x
1658433739649,-0.51,-0.15,-0.1,-1.86,-5.03,-8.5,-35.66,136.1,18.58,x
1658433739665,-0.84,-0.24,-0.11,-1.87,-5.01,-8.62,-52.59,172.3,15.08,x
1658433739682,-0.89,-0.11,-1.23,-1.51,-4.74,-9.85,-71.16,206.41,15.07,x
1658433739698,-1.07,-0.13,-0.91,-1.03,-4.51,-9.69,-92.09,246.71,12.83,x
1658433739715,-1.18,-0.24,-0.97,-0.57,-4.4,-9.83,-94.69,249.09,14,x
1658433739732,-0.9,0.3,0.59,0.23,-3.66,-8.32,-85.75,209.79,19.38,x
1658433739749,0.17,-0.13,1.22,1.81,-3.87,-7.69,-51.35,129.73,16.16,x
1658433739765,0.41,-0.36,1.92,2.25,-4.04,-6.99,-13.2,51.32,9.96,x
1658433739782,0.91,-0.11,2.16,2.77,-3.81,-6.73,30.86,-33.38,5.64,x
1658433739798,1.18,0.46,2.12,2.76,-3.42,-6.75,81.66,-133.93,4.56,x
1658433739815,1.35,0.71,1.41,2.57,-3.38,-7.42,103.52,-168.82,2.52,x
1658433739832,0.97,0.77,0.32,1.78,-3.58,-8.43,109.04,-177.43,4.74,x
1658433739848,0.25,0.3,-0.39,0.55,-4.36,-9.02,95.73,-153.73,3.42,x
1658433739865,0.08,0.01,-0.56,0.06,-4.84,-9.08,75.01,-127.37,-2.35,x
1658433739882,-0.27,-0.68,-0.36,-0.51,-5.66,-8.81,34.84,-82.87,-8.66,x
1658433739898,-0.39,-0.28,0.08,-0.74,-5.26,-8.36,-36.66,2.45,-10.43,x
1658433739915,-0.5,-0.04,-0.02,-0.76,-4.89,-8.54,-79.74,69.36,-8.16,x
1658433739932,-0.88,-0.37,-0.54,-0.91,-5.01,-9.18,-107.61,123.42,-5.65,x
1658433739948,-1.16,-0.54,-0.19,-0.74,-4.81,-9.01,-130.16,167.46,-0.65,x
1658433739965,-1.37,-0.92,0.09,-0.55,-4.88,-8.84,-133.41,167.95,-0.09,x
1658433739982,-1.11,-0.82,0.65,0.08,-4.48,-8.37,-116.11,144.96,-0.11,x
1658433739999,0.13,-0.39,0.37,1.69,-3.76,-8.7,-66.3,82.05,4.73,x
1658433740015,-0.33,0.01,1.18,1.36,-3.25,-7.91,-23.34,23.71,-3.68,x
1658433740032,0.57,0.22,0.69,2.27,-3.03,-8.4,11.97,-21.63,-5.7,x
1658433740048,1.2,1.11,0.93,2.73,-2.23,-8.16,46.23,-80.25,-1.74,x
1658433740065,1.3,1.13,0.5,2.6,-2.35,-8.58,66.69,-116.72,-0.9,x
1658433740082,1.08,0.61,-0.06,2.07,-3.05,-9.1,88.51,-151.96,-1.62,x
1658433740098,0.79,0.8,-0.19,1.23,-3.18,-9.15,110.83,-190.4,-2.61,x
1658433740115,0.92,0.71,-0.79,0.92,-3.53,-9.63,117.66,-192.68,-5.02,x
1658433740132,0.62,0.08,-1.48,0.2,-4.42,-10.18,108.43,-174.22,-7.6,x
1658433740148,0.27,0.31,-1.93,-0.56,-4.47,-10.45,68.85,-93.55,-7.53,x
1658433740165,-0.18,0.18,-1.66,-1.12,-4.7,-10.11,15.94,-8.77,-2.49,x
1658433740182,0.38,0.87,-0.27,-0.49,-3.98,-8.75,-41.46,80.6,11.89,x
1658433740198,-0.89,-0.33,0.15,-1.42,-4.97,-8.47,-89.57,143.87,22.5,x
1658433740215,-1.05,-0.83,0.51,-1.26,-5.24,-8.24,-107.91,172.05,26.15,x
1658433740232,-1.62,-1.3,0.47,-1.44,-5.46,-8.41,-110.41,181.32,20.66,x
1658433740249,-2.42,-1.6,0.41,-1.71,-5.44,-8.59,-93.31,168.23,6.44,x
1658433740265,-2.02,-1.37,0.88,-0.95,-5.02,-8.16,-72.7,137.35,4.56,x
1658433740282,-0.5,-0.2,1.34,0.84,-3.7,-7.72,-43.59,92.06,3.57,x
1658433740299,0.23,0.15,1.42,1.74,-3.29,-7.64,0.07,20.1,-1.2,x
1658433740315,0.68,0.41,1.47,2.19,-3.06,-7.57,28.37,-27.49,-1.1,x
1658433740332,1.09,0.93,1.16,2.48,-2.64,-7.87,55.9,-73.53,2.94,x
1658433740349,1.14,1.02,0.84,2.18,-2.79,-8.13,96.58,-139.42,7.46,x
1658433740365,1.23,0.96,0.58,1.9,-3.11,-8.31,120.21,-173.71,6.49,x
1658433740382,0.74,0.3,-0.6,1,-4.06,-9.38,122.41,-172.91,-1.4,x
1658433740399,0.47,-0.03,-1.83,0.26,-4.72,-10.44,96.09,-135.19,-6.16,x
1658433740415,0.71,0.11,-1.67,0.27,-4.75,-10.17,51.09,-75.77,-2.43,x
1658433740432,0.16,-0.01,-1.04,-0.37,-4.92,-9.51,-5.88,1.81,0.45,x
1658433740448,-0.9,-0.24,-0.89,-1.29,-5.04,-9.43,-60.48,88.64,4.25,x
1658433740465,-1.18,-0.74,-0.31,-1.34,-5.39,-8.94,-72.11,111.12,10.26,x
1658433740482,-1.19,-0.54,0.04,-1.03,-4.99,-8.7,-56.54,103.01,8.29,x
1658433740498,-1.14,-0.85,0.69,-0.79,-5.2,-8.09,-32.14,69.79,4.15,x
1658433740515,-0.65,-0.63,1.08,-0.19,-4.94,-7.71,-5.64,27.5,3.63,x
1658433740532,0.43,0.16,1.22,0.9,-4.16,-7.57,17.22,-12.5,3.07,x
1658433740548,0.88,0.81,0.61,1.25,-3.59,-8.15,34.28,-41.5,6.75,x
1658433740565,0.76,0.84,0.28,1.02,-3.65,-8.44,38.74,-49.36,4.64,x
1658433740582,0.14,0.19,-0.15,0.29,-4.39,-8.82,37.64,-49.1,-1.69,x
1658433740599,0.22,0.08,-0.2,0.24,-4.59,-8.82,22.81,-35.07,-5.53,x
1658433740615,0.19,0.1,-0.2,0.15,-4.61,-8.81,9.12,-21.13,-3.51,x
1658433740632,0.07,0.02,-0.15,0,-4.7,-8.74,1.1,-11.49,0.08,x
1658433740648,-0.16,-0.26,-0.27,-0.25,-4.98,-8.87,0.73,-3.81,0.55,x
1658433740665,-0.27,-0.26,-0.29,-0.37,-4.98,-8.88,2.52,1.81,0.88,x
1658433740682,-0.25,-0.08,-0.07,-0.34,-4.8,-8.67,2.27,4.43,1.76,x
1658433740699,-0.1,-0.01,0.26,-0.18,-4.74,-8.33,3.66,2.28,2.58,x
1658433740715,0.06,0.12,0.2,-0.02,-4.62,-8.38,7.24,-1.46,3.21,x
1658433740732,0.12,0.2,0.08,0.02,-4.57,-8.49,11.98,-9.63,3.45,x
1658433740748,0.2,0.16,0.2,0.06,-4.64,-8.35,13.61,-17.38,2.95,x
1658433740765,0.3,0.11,0.2,0.11,-4.72,-8.33,13.16,-20.36,2.15,x
1658433740782,0.11,0.06,-0.06,-0.13,-4.8,-8.57,8.55,-15.22,0.88,x
1658433740799,0.17,0.11,0.08,-0.1,-4.76,-8.42,2.65,-8.8,0.88,x
1658433740815,0.08,0.06,0.13,-0.21,-4.81,-8.37,-0.63,-2.39,0.49,x
1658433740832,-0.16,-0.04,0.01,-0.45,-4.92,-8.5,-0.29,-1.04,0.7,x
1658433740848,-0.06,-0.08,0.11,-0.35,-4.96,-8.39,1.42,-3.36,0.58,x
1658433740865,-0.11,-0.11,0.12,-0.42,-4.99,-8.38,2.6,-5.52,0.4,x
1658433740882,0.01,0.07,0.11,-0.31,-4.82,-8.38,3.2,-8.09,1.26,x
1658433740898,0.16,0.09,0.01,-0.19,-4.8,-8.48,3.2,-8.35,1.42,x
1658433740915,0.23,0.09,-0.07,-0.13,-4.81,-8.56,2.39,-6.45,0.99,x
1658433740932,0.07,-0.03,-0.25,-0.3,-4.94,-8.73,0.45,-1.72,-1.12,x
1658433740949,-0.13,0.04,-0.24,-0.5,-4.87,-8.72,0.17,1.41,-1.34,x
1658433740965,-0.02,0.14,-0.06,-0.39,-4.77,-8.54,-0.59,0.92,-0.16,x
1658433740982,-0.07,0.05,0.15,-0.45,-4.86,-8.33,0.78,-2.15,0.36,
1658433740998,0.12,0.1,0.08,-0.26,-4.82,-8.4,1.84,-4.73,2.73,
1658433741015,0.36,0.12,0.26,-0.05,-4.8,-8.22,-1.63,-14.48,3.31,
1658433741032,0.06,-0.09,3.31,-0.41,-4.96,-5.19,-19.24,-18.1,3.2,
1658433741060,-0.03,0.07,-1.1,-0.52,-4.75,-9.63,-7.41,9.69,2.99,
1658433741065,-0.04,0.07,-1.1,-0.52,-4.75,-9.63,-3.13,13.88,2.38,
