time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1655202297801.3,0.2,0.1,0,-0.2,5,8.5,1.7,-2.4,2.1,x
1655202297818,0.1,0.1,0.1,-0.3,5,8.6,1.6,-2,0.3,x
1655202297834.4,0,0.1,0.2,-0.4,5,8.7,0.3,-1,-0.4,x
1655202297851.2,0,0,0.2,-0.4,4.9,8.6,0.5,-0.6,0.2,x
1655202297868.9,0.1,0,0.1,-0.3,4.9,8.6,1,-0.4,0.5,x
1655202297884.8,0,0,0,-0.4,4.9,8.5,2.4,-1.9,0.5,x
1655202297900.9,0,0,-0.1,-0.4,5,8.4,2.7,-2.6,0.7,x
1655202297917.9,0,0,-0.1,-0.4,4.9,8.4,2.6,-2.5,0.3,x
1655202297934.7,-0.1,0,-0.1,-0.4,5,8.4,1.1,-1.1,-0.3,x
1655202297951.3,0,0,-0.1,-0.4,5,8.4,-0.2,-0.7,-0.1,x
1655202297967.9,0,0,0,-0.4,4.9,8.4,-0.4,-0.4,-0.2,x
1655202297984.6,0,-0.1,0,-0.4,4.9,8.5,-0.3,-2.4,-0.6,x
1655202298001.1,0,-0.1,0.1,-0.4,4.9,8.5,-0.3,-3,-0.4,x
1655202298017.8,0,0,0.1,-0.4,5,8.6,0.2,-1.3,0,x
1655202298034.5,0,0,0,-0.4,5,8.5,0.9,0.1,0,x
1655202298051.1,0,0,0,-0.4,5,8.4,0.8,0,0,x
1655202298067.8,0,0.1,0.1,-0.4,5,8.5,-0.3,-1.1,0.7,x
1655202298084.6,0.1,0,0.2,-0.3,5,8.6,1,-1.8,0.2,x
1655202298101.1,0.1,0.1,0.1,-0.3,5,8.6,1.8,-1.5,-0.3,x
1655202298117.8,0,0,0.1,-0.4,5,8.5,1.7,-1.6,-0.2,x
1655202298134.4,-0.1,0,0,-0.5,4.9,8.5,0.7,1,0.5,x
1655202298151.1,0,0,0.1,-0.4,4.9,8.5,0.3,1.2,0.6,x
1655202298167.9,0,0,0,-0.4,4.9,8.5,1,0,0.8,x
1655202298185.1,0.1,0,-0.2,-0.3,5,8.3,2.2,-0.4,0.7,x
1655202298201.4,0,0.1,-0.2,-0.4,5,8.3,0,-0.5,-0.2,x
1655202298217.4,-0.1,0.1,-0.1,-0.5,5,8.4,-1.6,-0.6,-0.1,x
1655202298234.3,0.1,0,0.1,-0.3,5,8.6,-2.4,-0.4,0.2,x
1655202298250.9,0,0,0.1,-0.3,5,8.6,-0.7,0.1,-0.1,x
1655202298268.2,0,0,0,-0.4,5,8.5,0,0.3,0.1,x
1655202298285.2,0.1,0.1,0,-0.3,5,8.5,-0.3,-0.4,0.2,x
1655202298324.3,0.1,0.1,0.1,-0.3,5,8.6,-0.4,-0.3,0.2,x
1655202298334.6,0.1,0.1,0.1,-0.3,5,8.5,0,0.3,0.1,x
1655202298350.9,0,0,0,-0.4,5,8.4,0.8,1.2,-0.3,x
1655202298367.5,0,0.1,-0.1,-0.4,5,8.4,0,1,-0.2,x
1655202298384.2,0,0,0,-0.4,5,8.4,-0.9,-0.2,-0.1,x
1655202298400.8,0,0,0,-0.4,5,8.4,-0.8,0.4,0,x
1655202298417.7,0,0,0.1,-0.4,5,8.5,-1.1,0.3,0.1,x
1655202298434.2,-0.1,0,0,-0.4,4.9,8.5,-0.8,-0.7,0.2,x
1655202298451,0,-0.1,0,-0.4,4.9,8.5,-0.3,-0.1,0.6,x
1655202298468.3,0.1,0,0,-0.3,5,8.5,-0.9,0.3,0.1,x
1655202298484.3,0,0,0,-0.4,5,8.4,-0.5,0,-0.6,x
1655202298501,0,0,-0.1,-0.4,5,8.4,-0.5,-0.3,-1,x
1655202298517.9,-0.1,0,-0.1,-0.4,5,8.4,-1.4,-0.9,-1.5,x
1655202298534.4,-0.1,0,-0.1,-0.5,4.9,8.4,-2.1,0.4,0,x
1655202298550.9,-0.1,0,0.1,-0.4,5,8.5,-2.7,1.1,1.4,x
1655202298567.9,0,0,0.1,-0.4,5,8.6,-2.4,0.3,1.5,x
1655202298584.6,0.1,0.1,0.1,-0.3,5,8.6,-1.3,-0.9,0.4,x
1655202298601.1,0.1,0.1,0.3,-0.3,5,8.7,-1.1,-1.7,-1.5,x
1655202298618.1,0.1,0,0.3,-0.3,5,8.7,-0.7,-1.6,-1.7,x
1655202298634.5,0,0,0.2,-0.3,4.9,8.6,0.6,0,-0.7,x
1655202298650.8,0,0,0.1,-0.3,5,8.6,0.3,1.8,-0.3,x
1655202298667.4,0,0,0,-0.4,5,8.5,0.5,1.3,0.5,x
1655202298684.2,0,0,0,-0.3,5,8.5,1.8,-0.9,0.8,x
1655202298700.9,0,0.1,0,-0.3,5,8.4,1.7,-2,0,x
1655202298717.6,0,0,0,-0.4,5,8.4,1.1,-1.8,-0.4,x
1655202298734.2,0,0,0.2,-0.3,5,8.6,-0.4,-1.1,-0.4,x
1655202298750.8,0,0,0.2,-0.3,4.9,8.6,1.4,-0.1,-0.9,x
1655202298767.6,0,0,0,-0.3,4.9,8.5,2.5,-0.5,-1.1,x
1655202298787.3,0,0,-0.1,-0.4,5,8.3,2.6,-1.7,-0.8,x
1655202298801.8,-0.1,0,-0.1,-0.4,5,8.4,0.2,-1.4,-0.3,x
1655202298817.6,-0.1,0,0,-0.4,5,8.5,-0.5,-0.8,0,x
1655202298836.5,-0.1,0,0.1,-0.4,5,8.5,0.5,0.3,0.4,x
1655202298851.2,0,0,0,-0.4,5,8.5,1.2,0.2,0.1,x
1655202298868.2,0,0,0,-0.4,5,8.5,1.3,-0.2,-0.5,x
1655202298885.2,0,0,0.2,-0.3,5,8.6,1.1,0.5,-0.9,x
1655202298901,0,0,0.1,-0.4,5,8.6,2.5,1.6,-1.1,x
1655202298918.9,0,0,0,-0.4,5,8.5,2.9,1.8,-0.8,x
1655202298934.6,0,0,0,-0.4,5,8.4,1.7,1.3,0.1,x
1655202298951,0,0,0,-0.3,5,8.4,1.4,0.9,0.1,x
1655202298969,0.1,0.1,0,-0.3,5,8.5,2.4,0.8,0.1,x
1655202298984.8,0,0.1,0,-0.4,5.1,8.4,1.8,0.5,-0.1,x
1655202299001.1,0,0.1,0,-0.4,5.1,8.4,1.1,0.1,-0.3,x
1655202299017.9,0.1,0,0.1,-0.3,5,8.5,1.2,-0.8,-0.8,x
1655202299034.4,0.1,0,0,-0.3,5,8.5,2,-0.7,-1.1,x
1655202299051,0,0,0.1,-0.4,5,8.5,1.6,0,-1,x
1655202299067.8,0,0,0.1,-0.4,5,8.5,1.6,0,-1,x
1655202299084.6,0,0.1,0,-0.3,5.1,8.5,1.6,0.7,-0.1,x
1655202299101,0,0.1,0.1,-0.4,5.1,8.4,2,1.4,-0.2,x
1655202299117.7,-0.1,0.1,0,-0.4,5.1,8.4,2.7,1.9,-0.8,x
1655202299134.4,-0.1,0,-0.1,-0.4,5.1,8.3,2.5,1.9,-0.7,x
1655202299151.1,-0.1,0.1,-0.1,-0.4,5.1,8.3,1.6,1.9,-0.7,x
1655202299167.6,-0.1,0,0,-0.4,5,8.4,0.3,1.2,-0.5,x
1655202299184.9,-0.1,-0.1,0,-0.4,5,8.4,0.8,0.9,-0.6,x
1655202299201,-0.1,0,0,-0.5,5,8.4,0.8,0.5,-0.9,x
1655202299217.6,-0.1,0,0,-0.5,5,8.4,0.8,0.2,-0.7,x
1655202299234.3,0,0.1,0,-0.4,5.1,8.4,0.5,0.1,-0.6,x
1655202299270.7,0,0,0,-0.4,5.1,8.4,-0.6,0.1,-0.3,x
1655202299284.2,0.1,0.1,0.1,-0.3,5.1,8.5,-0.7,0.3,-0.5,x
1655202299300.9,0,0.1,0.1,-0.4,5.1,8.5,0.1,0.6,-1.4,x
1655202299317.8,0,0.1,0.1,-0.4,5.1,8.5,1,0.6,-1.6,x
1655202299334.7,0,0.1,0,-0.4,5.1,8.4,0.8,1.1,-1,x
1655202299351,-0.1,0,0,-0.5,5.1,8.4,0.4,1.3,-0.4,x
1655202299367.8,0,0,0,-0.5,5.1,8.4,-0.2,1.9,0.8,x
1655202299385.2,0,0.1,0.1,-0.4,5.2,8.5,0.7,0.1,0.8,x
1655202299401.1,0,0.1,0,-0.4,5.2,8.4,1.6,-0.5,0.8,x
1655202299417.8,0,0.1,-0.1,-0.4,5.1,8.3,1.8,-0.2,-0.5,x
1655202299434.4,0,0,0,-0.5,5,8.3,0,0.5,-0.8,x
1655202299451.2,-0.1,-0.1,0,-0.5,5,8.4,-0.5,1.5,-0.2,x
1655202299468.8,-0.1,-0.1,0,-0.5,5,8.4,-1.1,3.3,0.7,x
1655202299484.6,-0.1,-0.1,-0.1,-0.5,5,8.3,-1.2,2.8,0.9,x
1655202299500.9,-0.1,0,-0.1,-0.6,5,8.3,-1.5,0,0.6,x
1655202299520.4,0,0,0,-0.5,5,8.4,-1.9,-0.6,0.2,x
1655202299534.3,0,0,0.2,-0.5,5.1,8.6,-2.6,-0.6,-0.4,x
1655202299550.9,0.1,0,0.3,-0.4,5.1,8.7,-2,0.4,0,x
1655202299567.4,0.1,0.1,0.2,-0.3,5.1,8.6,-0.9,1.3,0.2,x
1655202299585.3,0.1,0.1,0.1,-0.3,5.1,8.5,0.7,1.3,-0.1,x
1655202299601.1,0.1,0.1,0.1,-0.4,5.1,8.5,0,-0.4,0.1,x
1655202299618,0.1,0.1,0.1,-0.4,5.1,8.5,0,-0.4,0.1,x
1655202299634.3,-0.1,0.1,0.1,-0.5,5.1,8.5,0.9,0.5,0.8,x
1655202299651.3,0,0.1,-0.1,-0.5,5.1,8.3,2.4,2,1.4,x
1655202299667.4,0,0.1,-0.1,-0.4,5.1,8.3,2,1.7,1.3,x
1655202299684.3,0.1,0,0,-0.4,5.1,8.4,-0.3,-0.6,0.7,x
1655202299701.5,0.1,-0.1,0.1,-0.4,5,8.5,-0.2,-0.8,0.3,x
1655202299717.8,0.1,0,0.1,-0.4,5,8.5,0.5,0.3,0.4,x
1655202299745.3,-0.1,-0.1,0,-0.5,5,8.4,0.4,2.3,0.5,x
1655202299751,-0.1,-0.1,0,-0.5,5,8.4,0.4,2.3,0.5,x
1655202299768,0,-0.1,0,-0.4,5,8.4,-0.2,1.6,0.7,x
1655202299784.9,0,0,0,-0.5,5,8.4,-0.2,0.3,0.2,x
1655202299801.2,0,0,0,-0.5,5.1,8.4,0.2,-1,-0.1,x
1655202299817.9,0.1,0,0.1,-0.4,5.1,8.5,0.5,-1.9,-0.5,x
1655202299834.7,0.1,0.1,0.2,-0.4,5.1,8.6,0.7,-1.1,-0.6,x
1655202299851.1,0,0.1,0.2,-0.4,5.1,8.6,1.2,-0.6,-0.3,x
1655202299867.6,0.1,0.1,0.1,-0.4,5.1,8.5,2.3,1.9,0,x
1655202299884.4,0.1,0.1,0,-0.4,5.1,8.4,3.1,1.8,0.3,x
1655202299901.1,0.1,0,0,-0.4,5.1,8.3,2.8,0.2,0.2,x
1655202299917.9,0.1,0,0,-0.4,5.1,8.4,2.3,-1.5,0,x
1655202299934.4,0.1,0,0,-0.3,5.1,8.4,1.9,-2.3,-0.6,x
1655202299951,0,0.1,0,-0.4,5.1,8.3,1.3,-1.1,-0.1,x
1655202299967.9,0,0,-0.1,-0.4,5.1,8.3,1,-0.2,0.2,x
1655202299984.6,0,0.1,0,-0.4,5.1,8.3,-0.1,1.7,0.2,x
1655202300001,0,0,0,-0.4,5.1,8.4,-0.7,1.4,-0.2,x
1655202300032.1,0,0,0,-0.4,5,8.4,-0.5,0.2,-0.9,x
1655202300036.1,0,0,0,-0.4,5,8.4,-0.5,0.2,-0.9,x
1655202300051.2,-0.1,0,0,-0.5,5,8.3,-0.7,0.2,-0.8,x
1655202300067.8,0,0,0,-0.4,5.1,8.4,-1.2,0,-0.1,x
1655202300084.2,0,0.1,0,-0.4,5.1,8.4,-0.7,-0.3,0,x
1655202300100.8,0.1,0,0,-0.4,5.1,8.4,-0.2,0.6,0.2,x
1655202300117.5,0.1,0.1,0,-0.3,5.1,8.4,-0.1,0.8,-0.1,x
1655202300134.1,0,0.1,0.1,-0.4,5.2,8.5,-1.1,0,-1,x
1655202300151.3,0,0.1,0.2,-0.4,5.1,8.5,-1.3,-0.8,-1.4,x
1655202300167.8,0,0,0.1,-0.4,5.1,8.5,-0.4,-1.2,-1.2,x
1655202300184.1,0,0,0.1,-0.4,5,8.5,-0.1,1.8,0.5,x
1655202300201.8,-0.1,0,0.2,-0.5,5.1,8.5,-0.4,0.9,1.6,x
1655202300217.4,0,0.1,0.2,-0.4,5.1,8.5,-0.1,-0.3,2,x
1655202300234.1,0.1,0.1,0.1,-0.3,5.2,8.5,1.8,-1.5,1.3,x
1655202300250.7,0.1,0.1,0,-0.3,5.2,8.4,2.3,-0.9,0.3,x
1655202300267.4,-0.1,0,0,-0.5,5.1,8.4,1.6,-0.3,-1,x
1655202300283.9,-0.1,-0.1,0.2,-0.5,5,8.5,-0.1,0.1,-0.3,x
1655202300300.7,0,-0.1,0.1,-0.4,5,8.5,1.5,1.4,0.9,x
1655202300317.3,0,0,0,-0.4,5,8.4,2.6,1.6,1.4,x
1655202300334.2,0,0,-0.2,-0.4,5.1,8.2,2.8,0.2,1.2,x
1655202300351.1,0,0.1,-0.1,-0.4,5.1,8.3,0.2,-2.1,0.3,x
1655202300368.1,0,0.1,0,-0.4,5.1,8.4,-0.9,-2.2,-0.1,x
1655202300384.8,0,0.1,0.1,-0.4,5.1,8.5,-0.8,0.4,-0.1,x
1655202300401.1,0,0,0.1,-0.4,5.1,8.4,-0.5,2,-0.2,x
1655202300417.6,-0.1,0,0,-0.5,5.1,8.4,-0.2,1.4,-0.7,x
1655202300434.4,0,0,0,-0.5,5.1,8.4,-0.7,-1.5,-0.1,x
1655202300453.4,0,0.1,0.2,-0.5,5.1,8.6,-1,-1.8,0,x
1655202300469.9,-0.1,0.1,0.2,-0.5,5.1,8.6,-0.5,-0.9,0.1,x
1655202300484.7,0,0.1,0.2,-0.4,5.2,8.6,1.6,-0.8,0.2,x
1655202300502.2,0.1,0.1,0.1,-0.4,5.2,8.5,3.1,-0.1,-0.3,x
1655202300517.8,0,0.1,0,-0.4,5.2,8.4,2.9,0.4,-0.6,x
1655202300534.4,-0.1,0.1,0,-0.5,5.2,8.3,1.6,0.3,-0.6,x
1655202300551,-0.1,0.1,0,-0.5,5.1,8.4,0.8,0.3,-0.2,x
1655202300567.7,-0.1,0.1,0,-0.5,5.2,8.4,0.4,1.3,0.6,x
1655202300584.3,-0.1,0,0,-0.5,5.1,8.3,1,1.1,1.3,x
1655202300602,0,0,-0.1,-0.5,5.1,8.3,0.2,0.9,1.6,x
1655202300617.5,-0.1,-0.1,0,-0.5,5.1,8.3,-0.2,-0.6,1.2,x
1655202300636.3,0,0,0.1,-0.4,5.1,8.4,-1,-1.9,0.9,x
1655202300650.8,0.1,0,0,-0.4,5.1,8.3,0.5,-0.8,0.8,x
1655202300667.9,0,0,-0.1,-0.4,5.1,8.3,1,0.2,0.8,x
1655202300684.1,0,-0.1,-0.2,-0.5,5,8.2,0.2,1,0.8,x
1655202300700.8,0,0,-0.1,-0.4,5.1,8.3,-2.1,0,1,x
1655202300717.6,0.1,0,0,-0.4,5.1,8.4,-2.7,-0.4,0.9,x
1655202300734.2,0.1,0,0.1,-0.4,5.1,8.5,-2.2,-0.5,0.9,x
1655202300750.8,0,0,0.1,-0.5,5.1,8.5,0.9,0.1,0.6,x
1655202300768.3,0,0.1,0.1,-0.5,5.2,8.5,1.6,0.7,0.7,x
1655202300784.2,0,0,0.2,-0.5,5.1,8.6,2.6,0.2,0.2,x
1655202300802.1,0,0,0.1,-0.4,5.1,8.5,4,0.8,0.7,x
1655202300817.9,0,0.1,0,-0.4,5.2,8.4,4.8,0,1.3,x
1655202300834.3,0,0.1,0,-0.4,5.2,8.3,3.8,0.7,1.1,x
1655202300850.8,-0.1,0.1,-0.1,-0.5,5.2,8.3,1.4,1.4,1.2,x
1655202300867.5,0,0.1,0,-0.4,5.2,8.3,0.8,0.9,1.7,x
1655202300884.4,0,0,0,-0.4,5.2,8.4,0.3,1.2,1.5,x
1655202300901.3,0,0,0,-0.5,5.2,8.3,0.9,1.1,0.6,x
1655202300917.6,-0.1,0,0,-0.5,5.2,8.3,0.7,0.7,0.8,x
1655202300934.3,0,0,-0.1,-0.5,5.1,8.2,-0.2,0.8,1.9,x
1655202300950.8,0,0.1,-0.1,-0.4,5.2,8.3,-2.2,1.8,1.5,x
1655202300967.7,0,0,-0.1,-0.4,5.2,8.3,-2.5,1.5,0.9,x
1655202300986.8,0,0,-0.1,-0.4,5.1,8.2,-2.4,0.3,0.3,x
1655202301003.3,0,-0.1,-0.2,-0.5,5,8.2,-3.4,0,0.9,x
1655202301017.2,-0.1,-0.1,-0.1,-0.5,5,8.3,-4.5,0.8,1.8,x
1655202301033.9,-0.1,0,0.1,-0.5,5.1,8.5,-5.9,1.6,3.3,x
1655202301050.7,0,0.1,0.2,-0.4,5.2,8.6,-4,0.6,3,x
1655202301068.1,0,0.1,0.2,-0.5,5.2,8.6,-3,0.4,2.3,x
1655202301086.2,-0.1,0.1,0.2,-0.6,5.2,8.5,-3,0.3,1.1,x
1655202301102.1,-0.2,0.1,0.2,-0.6,5.1,8.6,-3.4,0.6,1.1,x
1655202301146.4,-0.2,0,0.1,-0.6,5.1,8.5,-1.7,1.6,3.5,x
1655202301150.8,-0.2,0,0.1,-0.6,5.1,8.5,-1.7,1.6,3.5,x
1655202301167.6,-0.2,0.1,0.1,-0.6,5.1,8.5,-1.2,0.4,3.8,x
1655202301184.3,-0.2,0.1,0.1,-0.7,5.1,8.5,-1.6,2.3,3.6,x
1655202301200.9,-0.1,0,0,-0.7,5.1,8.4,-1.4,3.9,3.5,x
1655202301217.4,-0.2,0,-0.1,-0.7,5.1,8.3,-0.8,5.2,2.9,x
1655202301234.2,-0.1,0,-0.2,-0.6,5.1,8.2,-1,3.7,2.4,x
1655202301251,-0.1,0,-0.3,-0.7,5.1,8.1,-1.3,3.7,2.1,x
1655202301267.5,-0.2,0,-0.2,-0.8,5.1,8.2,-2.7,5,2.2,x
1655202301284.6,-0.3,0,0,-1,5.1,8.4,-4.7,8.8,3.4,x
1655202301301.1,-0.4,0,0.1,-1.1,5,8.5,-4.3,12.5,4.7,x
1655202301317.5,-0.4,0,0,-1,5,8.4,-3.2,13.2,5.3,x
1655202301334.3,-0.4,0,0,-1.1,5,8.4,-1.6,12.6,6.3,x
1655202301350.8,-0.3,-0.1,0.1,-1,4.9,8.5,-1.9,10.5,6.9,x
1655202301368,-0.3,-0.1,0.2,-1,4.9,8.6,-2.2,10.1,6.9,x
1655202301384.1,-0.4,-0.1,0.2,-1.1,4.9,8.6,-2.2,10.5,7.5,x
1655202301401.2,-0.3,-0.1,0.1,-1.1,4.9,8.5,-1.6,11.1,8.6,x
1655202301417.3,-0.3,-0.1,0.1,-1,4.9,8.4,-1.1,10.8,9.1,x
1655202301433.9,-0.2,-0.1,0,-1,4.9,8.4,-1.5,9.9,9.2,x
1655202301450.7,-0.1,0,0,-0.9,5,8.4,-2,7.9,8.6,x
1655202301467.8,0,0,0,-0.8,5,8.4,-2.2,7.5,8.6,x
1655202301484.3,0,0,0,-0.8,5,8.4,-2.3,7.5,8.4,x
1655202301500.8,0.2,0,-0.1,-0.6,5,8.3,-2.2,7.4,8.2,x
1655202301521.1,0.3,0,-0.1,-0.5,5,8.3,-4.4,8.6,8.8,x
1655202301534.3,0.3,0.1,0,-0.5,5,8.4,-4.9,8.5,8.8,x
1655202301552,0.3,0.1,0.1,-0.5,5,8.6,-4.2,8.3,8.9,x
1655202301567.4,0.3,0.1,0.2,-0.5,5,8.6,-3.5,8,8.5,x
1655202301585.4,0.1,0.1,0.2,-0.7,5,8.7,-2.4,7.9,8.1,x
1655202301601.6,0.1,0,0.2,-0.7,5,8.7,-1.6,7.7,8.1,x
1655202301617.6,0.1,0,0.2,-0.7,5,8.7,-1.1,7.2,8,x
1655202301634.5,0.1,-0.1,0.1,-0.6,4.9,8.6,0,4,7.5,x
1655202301651.1,0.1,-0.1,0.1,-0.6,4.9,8.5,0.2,2.7,7.7,x
1655202301667.5,0.2,-0.1,0,-0.5,4.9,8.5,0.2,2.4,7.8,x
1655202301684.3,0.2,-0.1,-0.1,-0.5,4.9,8.4,0.3,3.3,8,x
1655202301701,0.2,-0.1,-0.2,-0.5,4.8,8.3,0.4,3.8,8,x
1655202301717.5,0.2,-0.1,-0.2,-0.5,4.8,8.2,-0.6,3.4,8.2,x
1655202301734.4,0.3,-0.1,-0.2,-0.4,4.8,8.2,-1.1,2,8.5,x
1655202301753.8,0.4,-0.1,-0.2,-0.2,4.8,8.3,-1.4,1.1,8.6,x
1655202301767.5,0.4,-0.1,-0.2,-0.2,4.8,8.3,-1.7,1.3,8.8,x
1655202301784.3,0.3,-0.1,-0.1,-0.3,4.9,8.4,-3.7,3.1,9.2,x
1655202301800.9,0.3,-0.1,-0.1,-0.4,4.9,8.4,-4.7,4.1,9.6,x
1655202301817.5,0.2,0,0,-0.4,5,8.5,-6.9,5.7,11.1,x
1655202301834.3,0.1,0.2,0.2,-0.5,5.1,8.6,-8.2,6,10.3,x
1655202301851,0,0.2,0.3,-0.7,5.1,8.9,-9.3,5.6,9.5,x
1655202301867.5,-0.2,0.1,0.6,-0.8,5,9.1,-10.9,3.7,7.9,x
1655202301885.1,-0.1,0.1,0.8,-0.7,4.9,9.3,-8,5.2,9,x
1655202301901.1,0,0.1,0.7,-0.6,4.9,9.2,-4.6,8,10.3,x
1655202301917.6,0.1,0.2,0.2,-0.5,5.1,8.8,3.8,13.9,14.6,x
1655202301935.1,0.3,0.4,-0.1,-0.3,5.2,8.5,4.1,14.3,16.7,x
1655202301950.9,0.3,0.4,0.1,-0.3,5.2,8.5,-0.2,12.3,17.3,x
1655202301967.6,0.3,0.3,0.2,-0.4,5.2,8.7,-2.5,11.6,17.7,x
1655202301984.3,0.2,0.1,0.5,-0.5,5,9,-4.3,10.9,19.1,x
1655202302001,0.1,0.1,0.5,-0.5,4.9,8.9,-3.2,10.8,20.1,x
1655202302017.5,0.2,0,0.3,-0.4,4.9,8.8,0.9,11.6,22.9,x
1655202302034.3,0.1,0,0,-0.5,4.9,8.5,3.9,11.4,23.4,x
1655202302051.2,0.3,0,-0.2,-0.3,4.8,8.3,4,8,24.1,x
1655202302093.6,0.8,-0.3,-0.3,0.2,4.6,8.2,-0.8,4.6,23,x
1655202302105,0.9,-0.3,-0.3,0.3,4.6,8.2,-2.4,5.9,22.6,x
1655202302117.1,0.9,-0.4,-0.3,0.3,4.5,8.2,-3.1,6.6,22.3,x
1655202302134.2,0.9,-0.4,-0.3,0.4,4.5,8.2,-3.6,7,21.8,x
1655202302150.7,0.9,-0.3,-0.2,0.3,4.6,8.2,-4,8,21,x
1655202302167.5,0.8,-0.3,-0.3,0.3,4.6,8.2,-4.3,8.1,20.2,x
1655202302192.4,0.8,-0.3,0,0.3,4.6,8.5,-7.9,4.5,17.3,x
1655202302201.5,0.8,-0.3,0,0.3,4.6,8.5,-7.9,4.5,17.3,x
1655202302218.1,0.7,-0.2,0.1,0.2,4.6,8.6,-8.1,4.4,15.4,x
1655202302235.6,0.7,-0.1,-0.2,0.2,4.7,8.3,-5.9,4.5,14.4,x
1655202302250.7,0.7,0,-0.4,0.3,4.8,8.1,-5.2,2.4,14.5,x
1655202302268,0.8,0.2,-0.4,0.3,5,8.1,-6.4,0.5,14.4,x
1655202302284.4,0.9,0.4,-0.1,0.5,5.2,8.5,-9.9,-3.3,13.2,x
1655202302301,0.9,0.4,0.2,0.6,5.2,8.7,-12.2,-6.2,11.7,x
1655202302317.5,1.1,0.4,0.8,0.7,5.2,9.4,-14.7,-7.8,9.9,x
1655202302334.4,1.1,0.3,1.3,0.7,4.9,9.9,-14.2,-9.3,7.8,x
1655202302350.9,1.1,0.1,1.5,0.9,4.7,10.1,-8.8,-10.3,5.5,x
1655202302367.9,0.9,0.1,1.4,0.6,4.8,10.1,-4.2,-11,4.8,x
1655202302384.2,1.2,0,1.1,1,4.6,9.8,6,-12.2,6.2,x
1655202302400.8,1.2,0.1,0.7,1,4.7,9.3,12.8,-10.2,3.1,x
1655202302418,1,0.2,0,0.9,4.9,8.6,17.1,-5.9,0,x
1655202302434.3,0.6,0.4,-0.5,0.5,5.2,8.1,14.3,-4.5,-2,x
1655202302450.8,0.3,0.4,-0.8,0.1,5.2,7.8,11,-6.9,-3.4,x
1655202302467.8,-0.2,0.2,-0.6,-0.3,5,8,1.6,-12.9,-3.9,x
1655202302484.2,-0.5,-0.1,-0.1,-0.5,4.7,8.5,-5.9,-16.3,-1.6,x
1655202302501,-0.8,-0.4,0.2,-0.9,4.4,8.8,-6.8,-15.2,1.2,x
1655202302517.9,-0.9,-0.4,0.4,-0.9,4.3,8.9,-5.6,-16.2,2.7,x
1655202302534.2,-0.7,-0.5,0.3,-0.7,4.3,8.9,-1.7,-15.5,4.9,x
1655202302550.9,-0.6,-0.5,0.1,-0.5,4.3,8.7,0.6,-14,4.9,x
1655202302571.5,-0.6,-0.4,-0.2,-0.5,4.3,8.4,4.2,-9.2,2.8,x
1655202302584.1,-0.7,-0.4,-0.5,-0.5,4.3,8.1,4.2,-3.2,0.8,x
1655202302600.8,-0.6,-0.4,-0.5,-0.5,4.4,8,-0.5,-1.7,-0.1,x
1655202302617.5,-0.6,-0.4,-0.5,-0.4,4.4,8.1,-3.2,-1.6,-0.7,x
1655202302634.2,-0.4,-0.3,-0.3,-0.3,4.5,8.3,-6.9,-1.3,-1.9,x
1655202302650.8,-0.4,-0.2,-0.2,-0.3,4.5,8.4,-7.7,-1.5,-2.9,x
1655202302667.2,-0.5,-0.1,-0.2,-0.3,4.6,8.4,-8.2,-1.3,-3,x
1655202302684.2,-0.5,0,0.1,-0.3,4.7,8.7,-10.4,-2.1,-2.7,x
1655202302700.9,-0.5,0.1,0.4,-0.3,4.8,9.1,-10.6,0.1,-3.2,x
1655202302717.5,-0.6,0.2,0.5,-0.4,4.8,9.1,-9.6,1.6,-3.5,x
1655202302734.3,-0.7,0.2,0.4,-0.5,4.8,9,-6.3,3.4,-3.6,x
1655202302752,-0.7,0.2,0.1,-0.5,4.8,8.8,-3.4,4.4,-2.9,x
1655202302767.7,-0.7,0.2,0,-0.6,4.8,8.7,-2.7,4.7,-2.4,x
1655202302784.4,-0.8,0.2,0.1,-0.7,4.7,8.8,-3.1,4.4,-1,x
1655202302800.7,-0.7,0.2,0.3,-0.6,4.8,9,-3.1,2.8,-0.6,x
1655202302817.8,-0.6,0.2,0.4,-0.6,4.8,9.1,-2.4,2.4,-1,x
1655202302834,-0.6,0.2,0.5,-0.6,4.7,9.2,-0.5,2.7,-2.7,x
1655202302851,-0.6,0.1,0.6,-0.6,4.7,9.3,0.6,4.2,-4.2,x
1655202302867.7,-0.6,0.1,0.6,-0.6,4.6,9.2,1.5,5.2,-4.8,x
1655202302887.3,-0.7,0,0.4,-0.6,4.6,9.1,4.2,6.3,-5.7,x
1655202302900.9,-0.6,0,0.3,-0.7,4.6,8.9,5.3,6,-5.7,x
1655202302917.7,-0.6,0.1,0.2,-0.6,4.7,8.8,6.2,5.4,-5.6,x
1655202302934.6,-0.5,0.2,0.1,-0.6,4.8,8.7,6.8,4.3,-6.5,x
1655202302950.9,-0.5,0.2,-0.1,-0.6,4.9,8.5,8.1,4.1,-7.5,x
1655202302996,-0.4,0.3,-0.3,-0.5,4.9,8.3,8.6,4.6,-8.7,x
1655202303000.9,-0.4,0.2,-0.3,-0.6,4.9,8.3,7.8,4.7,-8.7,x
