time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1664285310576.4,0,0.1,0,-0.2,5.2,8.4,-1.8,0.6,-0.4,x
1664285310592.9,0,0.1,0.1,-0.3,5.2,8.5,-1.3,1.3,-0.8,x
1664285310609.6,-0.1,0.1,0.1,-0.3,5.2,8.5,-0.7,1,-1,x
1664285310626.2,0,0.1,0.1,-0.3,5.1,8.5,-0.8,-0.1,0.1,x
1664285310642.9,0,0,0.1,-0.2,5.1,8.5,-0.9,-0.7,0.4,x
1664285310659.7,0,0,0,-0.2,5,8.4,-0.3,-0.9,0.5,x
1664285310676.2,0,0.1,0.1,-0.3,5.1,8.5,1.2,-1.2,0.8,x
1664285310692.8,0,0.1,0.2,-0.2,5.1,8.6,1.1,-0.8,0.8,x
1664285310709.3,0,0.1,0.2,-0.2,5.1,8.6,0.6,-0.5,0.5,x
1664285310726.1,0,0.1,0.1,-0.2,5.1,8.5,0.1,-0.8,0.1,x
1664285310742.9,0.1,0,-0.1,-0.2,5,8.3,0.6,-1.3,1.2,x
1664285310759.5,0.1,0,-0.1,-0.1,5,8.3,0.6,-2,1.3,x
1664285310777.8,0.1,0.3,0,-0.1,5.3,8.4,0.4,-2.9,0,x
1664285310793.3,0,0.2,0,-0.2,5.3,8.3,0.6,-2.8,-1.3,x
1664285310810.2,0,0.1,-0.1,-0.2,5.2,8.3,-1.2,-1,0.6,x
1664285310826.2,0.1,0,-0.1,-0.1,5.1,8.3,-2.4,-0.5,1.5,x
1664285310842.8,0.2,0,0.1,0,5.1,8.5,-2.9,-2.2,1,x
1664285310860.8,-0.1,0,0.4,-0.2,5.1,8.8,-0.2,-2.5,-0.3,x
1664285310876.8,-0.1,0,0.4,-0.2,5.1,8.8,1.2,-1.9,-0.2,x
1664285310893.1,0,0,0.2,-0.1,5.1,8.5,2.7,-0.8,-0.3,x
1664285310909.7,0,0,0,-0.1,5.1,8.4,2.5,-0.5,-1,x
1664285310926.3,-0.1,0,-0.1,-0.2,5,8.3,1.1,0.4,-1.7,x
1664285310942.8,-0.1,-0.1,0,-0.3,5,8.4,-0.2,1.3,-0.6,x
1664285310959.6,-0.1,-0.1,-0.1,-0.2,5,8.3,-0.2,1.4,-0.5,x
1664285310976.2,-0.1,-0.1,-0.1,-0.3,5,8.3,0.2,1.5,-0.8,x
1664285310992.6,-0.3,0,-0.2,-0.5,5.1,8.2,0.8,2.9,-0.8,x
1664285311010.3,-0.2,0,-0.2,-0.4,5.1,8.2,-0.9,3.8,1,x
1664285311026.2,-0.1,0.1,0,-0.3,5.2,8.4,-2.6,2.5,1.2,x
1664285311042.6,0,0.1,0.2,-0.2,5.2,8.6,-4.1,-2.6,0.2,x
1664285311061.4,0.1,0.1,0.3,-0.1,5.1,8.7,-2.6,-2.1,1.1,x
1664285311076.7,0.1,0.1,0.2,-0.1,5.1,8.6,-1.5,-0.6,1.4,x
1664285311092.9,0,0.1,0.1,-0.2,5.2,8.5,-1.1,1.9,1.5,x
1664285311110.6,0,0.1,0,-0.2,5.1,8.4,-1.3,0.6,2.3,x
1664285311126.2,0.1,0.1,0,-0.2,5.1,8.4,-1.6,-1.4,2.7,x
1664285311142.8,0.1,0.1,0,-0.1,5.1,8.5,-0.2,-3.3,1.6,x
1664285311186.4,-0.1,0,-0.1,-0.2,5,8.4,1.2,0,2.6,x
1664285311193.6,0,0,-0.1,-0.2,5.1,8.3,0.6,-0.1,3.7,x
1664285311212.8,0.1,0.1,-0.1,-0.1,5.1,8.3,-1.7,-1.4,3.8,x
1664285311226.1,0.1,0.1,0,-0.1,5.1,8.4,-3,-2.9,2.1,x
1664285311242.8,-0.1,0,0.1,-0.2,5,8.5,-2.6,-1.8,1.7,x
1664285311259.6,-0.1,0,0.1,-0.2,5,8.5,-2.4,-0.4,2.4,x
1664285311276.2,0,-0.1,0.1,-0.1,4.9,8.5,-2.4,1.2,3.2,x
1664285311292.7,0.1,-0.1,0,0,4.9,8.5,-2.9,-0.7,2.2,x
1664285311309.5,0,-0.1,0,-0.1,4.9,8.5,-1.7,-2.6,0.9,x
1664285311326,0.1,0.2,0.3,-0.1,5.2,8.7,0,-1.2,1.5,x
1664285311342.6,0.1,0.1,0.1,0,5.1,8.6,0.5,-0.4,1.2,x
1664285311360.6,0,0.1,-0.1,-0.1,5.1,8.4,-0.1,0.1,0.4,x
1664285311376.6,0,0.1,0,-0.1,5.1,8.4,-1.6,2.3,0.4,x
1664285311392.9,-0.1,0,0.1,-0.2,5,8.5,-3.7,3.3,1.3,x
1664285311410.7,0,0,0.1,-0.1,5,8.5,-3.5,0.5,1.6,x
1664285311426.2,0,0,0.1,-0.1,5,8.5,-0.7,-3.4,0.5,x
1664285311442.8,0,0,0.2,-0.1,5,8.6,0.2,1.4,0.1,x
1664285311459.6,0,0.1,0.2,-0.1,5.1,8.7,-0.2,3.5,0.3,x
1664285311476.7,-0.1,0,0,-0.2,5,8.5,-0.5,0.5,0.5,x
1664285311492.9,0,0.1,0,-0.1,5,8.4,-0.9,-1.8,1,x
1664285311510.1,0,0,0,-0.1,5,8.4,-0.9,-1,1,x
1664285311526.1,0.1,0,0.1,0,5,8.6,-0.4,1.1,0.2,x
1664285311542.8,0,0,0,-0.1,5,8.5,1.1,-0.9,-1,x
1664285311559.6,-0.1,0,-0.1,-0.2,5,8.4,1.5,-1.6,-0.8,x
1664285311589.4,0,0.1,0.1,-0.1,5,8.6,-0.6,-0.9,-0.3,x
1664285311592.8,0,0.1,0.2,-0.1,5.1,8.6,-1.5,-0.6,-0.4,x
1664285311609.5,0,0,0.2,-0.1,5,8.6,-1.7,-0.8,-0.1,x
1664285311626.2,0.1,0,0.1,0,5,8.5,-0.2,-1.4,-0.1,x
1664285311642.8,0,0,0.1,-0.1,5,8.6,0.8,1.6,-0.5,x
1664285311659.5,0,0.1,0.2,-0.1,5.1,8.7,0.7,3,-0.7,x
1664285311676.5,-0.1,0.1,0.1,-0.2,5,8.5,1.8,1,-1.9,x
1664285311693.8,-0.1,0,0,-0.2,5,8.4,1.9,-1,-0.4,x
1664285311709.5,0,0,0,-0.1,5,8.5,1.2,0.5,0.5,x
1664285311726.1,0,0,0.1,-0.1,5,8.6,0,1.4,-0.3,x
1664285311743.2,0,0,0.2,-0.1,5,8.7,-0.3,1.5,-1.4,x
1664285311759.5,0,0,0.2,-0.2,5,8.6,1.2,0.1,-1.7,x
1664285311776.8,0.1,0.1,0,-0.1,5.1,8.5,3.8,-1.8,-0.8,x
1664285311798.5,0,0.1,-0.1,-0.1,5,8.4,3.2,0.1,-0.9,x
1664285311809.5,0,0,-0.1,-0.1,5,8.4,2,1.9,-0.9,x
1664285311826.2,0,0,-0.1,-0.1,5,8.3,0.1,1.9,-1.1,x
1664285311842.9,0,0,0,-0.1,5,8.5,-1,-0.2,-1.9,x
1664285311859.5,0,0,0.2,-0.2,5,8.6,-0.8,-0.9,-1.8,x
1664285311876.8,-0.1,0,0.2,-0.2,5,8.7,0.4,0.6,-0.6,x
1664285311892.9,0,0.1,0.1,-0.1,5,8.6,0.5,2,-0.5,x
1664285311909.6,0,0.1,0.1,-0.2,5.1,8.5,0.7,1.6,-1.2,x
1664285311926.1,-0.2,0.2,0.1,-0.3,5.2,8.5,1.2,1.6,-1.7,x
1664285311942.8,-0.2,0.1,0.1,-0.3,5.1,8.6,1.4,1.5,-0.6,x
1664285311959.5,-0.1,0.1,0.1,-0.3,5.1,8.5,1.2,1.2,-0.2,x
1664285311976.4,0,0.1,0.1,-0.2,5.1,8.6,1.2,-0.7,-0.1,x
1664285311992.8,0.1,0.1,0.1,-0.1,5.1,8.5,2.1,0.7,0.2,x
1664285312009.7,0.1,0,0,-0.1,5.1,8.5,2.6,1.5,0.1,x
1664285312026.1,0.1,0,0.1,-0.1,5,8.5,2.9,2.8,0.1,x
1664285312043.5,0,0.1,0.1,-0.2,5.1,8.5,3.3,1,-0.2,x
1664285312060.2,0,0,0,-0.2,5,8.5,2.6,0.7,0.8,x
1664285312076.3,0,-0.1,0,-0.2,5,8.5,2.3,-0.6,1.4,x
1664285312101.8,0.1,0.1,-0.1,0,5.1,8.4,1.7,-1.6,0.9,x
1664285312175,0.1,0,0,0,5,8.4,-3,0.2,1.8,x
1664285312192.6,0,0.1,0.1,-0.1,5.1,8.5,-1.3,0.9,-0.3,x
1664285312209.4,0,0.1,0.2,-0.1,5.2,8.6,0.4,1.3,-1.3,x
1664285312226,0.1,0.1,0.1,-0.1,5.1,8.6,0.9,1.4,-1.5,x
1664285312242.6,0,0.1,0,-0.1,5.1,8.5,0.5,1.7,-2.2,x
1664285312259.4,-0.1,0,0,-0.3,5,8.4,-0.3,1.5,-1.5,x
1664285312276,-0.1,0,0.1,-0.2,5.1,8.5,-0.8,1.3,0,x
1664285312292.6,0,0,0.1,-0.2,5.1,8.6,-0.4,-0.4,0.4,x
1664285312309.5,-0.1,0.1,0.2,-0.2,5.1,8.6,-0.1,0.3,0.1,x
1664285312326,-0.1,0.1,0.2,-0.3,5.2,8.6,0.1,1.3,-0.3,x
1664285312343.1,-0.1,0.1,0.2,-0.3,5.1,8.6,1,1.9,-0.1,x
1664285312359.6,0,0.1,0.2,-0.2,5.1,8.6,1.1,1.7,0.2,x
1664285312376.7,-0.1,0,0.1,-0.2,5,8.5,1.6,0.4,-1.6,x
1664285312392.8,-0.1,0,0,-0.3,5.1,8.4,1.1,1.7,-0.3,x
1664285312409.7,0,0,0,-0.2,5,8.2,0.7,2,0.4,x
1664285312426.2,0.1,-0.1,-0.2,-0.1,4.9,8.2,1.2,0.3,0.7,x
1664285312456.8,0.1,0,0,-0.1,5,8.4,-0.4,0.1,1.1,x
1664285312460.6,0.1,0,0,-0.1,5,8.4,-0.4,0.1,1.1,x
1664285312476.3,0.1,-0.1,-0.1,-0.1,4.9,8.3,-1.2,-1.5,0.8,x
1664285312493.3,0,-0.1,0.1,-0.2,4.9,8.5,0,-1,-0.1,x
1664285312509.8,0,0,0.2,-0.2,5,8.6,0,-0.3,-0.9,x
1664285312526.1,0,0,0.1,-0.2,5.1,8.5,0.1,-2,-2.2,x
1664285312542.9,0,0.1,-0.1,-0.1,5.1,8.4,0.4,-4.2,-1.4,x
1664285312559.5,0,0.1,-0.2,-0.2,5.1,8.2,0.7,-4.1,-1.5,x
1664285312578.4,0,-0.1,-0.2,-0.2,5,8.3,-0.6,-1.9,1.1,x
1664285312592.9,0.2,0,0.1,0,5.1,8.5,-3.2,1.2,2.8,x
1664285312612.6,0.1,0.1,0.1,0,5.1,8.5,-2.6,1.3,0.3,x
1664285312626,0,0.1,0.2,-0.1,5.2,8.6,-1.7,0.7,-0.1,x
1664285312642.7,0,0.1,0.3,-0.2,5.1,8.7,0.7,0.8,-0.5,x
1664285312660.5,0.1,0.1,0.1,-0.1,5.1,8.6,1.7,0.8,-0.6,x
1664285312676.2,0.1,0,0,-0.1,5.1,8.4,1.5,-0.2,-0.6,x
1664285312692.8,0.1,0,-0.2,-0.1,5.1,8.2,1.2,-2.1,-0.3,x
1664285312709.4,0,0,-0.3,-0.1,5,8.1,1.4,-2.4,0.1,x
1664285312726.2,0,0,-0.2,-0.2,5.1,8.2,1.4,-2.1,0.3,x
1664285312742.7,-0.1,0.1,0,-0.2,5.1,8.4,-0.5,0.9,0.4,x
1664285312760.5,0,0,0.1,-0.1,5.1,8.5,-4.8,1.5,0.7,x
1664285312776.6,0,0,0.2,-0.1,5.1,8.6,-6.1,0.9,0.4,x
1664285312792.5,0,0,0.2,-0.1,5,8.6,-5.8,-0.7,-0.2,x
1664285312810.6,-0.1,0,0.4,-0.2,5,8.8,-3.1,-1.7,-0.8,x
1664285312826.1,-0.1,0,0.4,-0.2,5,8.8,-1,-1.7,-0.6,x
1664285312842.7,0,0.1,0.1,-0.2,5.1,8.6,2.3,0.7,0.4,x
1664285312860.2,0,0.1,-0.1,-0.1,5.1,8.4,0.7,3.4,0.3,x
1664285312876.2,0,0.1,0,-0.1,5.1,8.4,-0.6,2.7,-0.1,x
1664285312892.6,0,0,0.1,-0.2,5,8.5,0,-0.3,-0.2,x
1664285312909.5,0,0,0,-0.2,5,8.5,1.5,-1.2,0.1,x
1664285312926.2,-0.1,0.1,-0.1,-0.3,5.1,8.3,3.9,-1.3,0.1,x
1664285312942.7,-0.1,-0.1,-0.1,-0.2,4.9,8.3,2.4,-1.3,1.6,x
1664285312960,0.1,0,0.1,0,5,8.5,0.2,0.1,2,x
1664285312976.1,0.2,0,0,0,5,8.5,0.4,0.8,1.1,x
1664285312993,0,0,-0.1,-0.1,5,8.3,0.9,2.8,0.2,x
1664285313009.4,0,0,-0.1,-0.2,5,8.3,0.1,3.1,0.3,x
1664285313026.1,0,0,0.1,-0.2,5,8.5,-3.8,2.6,0.1,x
1664285313046.3,-0.1,0,0.2,-0.2,5.1,8.6,-4,0.2,-0.1,x
1664285313059.5,-0.1,0.1,0.2,-0.2,5.1,8.7,-2.3,-0.2,-0.2,x
1664285313076.2,-0.1,0.2,0.2,-0.3,5.3,8.6,-0.2,1.1,-0.4,x
1664285313092.8,-0.1,0.2,0.2,-0.3,5.2,8.6,-0.5,0.3,-1,x
1664285313131.6,0,0,0.2,-0.2,5,8.6,0.8,0.3,-1.7,x
1664285313142.7,0,0,0.2,-0.1,5,8.6,3.3,0.8,-0.9,x
1664285313159.5,0,0.1,0.1,-0.1,5.1,8.5,4.2,1,-0.3,x
1664285313175.9,0,0.1,-0.1,-0.2,5.1,8.3,3.5,-0.8,-0.2,x
1664285313192.7,-0.1,0.1,0,-0.2,5.1,8.4,2,-0.5,0,x
1664285313209.4,0,0.1,0.1,-0.2,5.1,8.5,-1.7,1.6,1.3,x
1664285313226.3,0.1,-0.1,0,0,5,8.5,-2.9,0.1,1.1,x
1664285313242.6,0.1,-0.1,0.1,-0.1,4.9,8.5,-0.6,-3,-0.5,x
1664285313259.2,0.1,-0.1,0.1,-0.1,4.9,8.5,-0.6,-3,-0.5,x
1664285313275.8,0,0,0.1,-0.1,5,8.5,2,2,0,x
1664285313292.5,0,0,-0.3,-0.1,5,8.2,1.5,1.8,-0.1,x
1664285313309.2,0,0.1,-0.3,-0.2,5.1,8.2,0.5,1.2,-0.2,x
1664285313325.9,-0.1,0.1,-0.2,-0.3,5.1,8.2,-1.1,-0.1,0.6,x
1664285313342.6,0,0.1,0,-0.2,5.1,8.4,-1.9,-1.6,2.1,x
1664285313359.4,0,0.1,0.1,-0.1,5.1,8.5,-2.2,-1.2,2.3,x
1664285313377.1,0.1,0.1,0.3,-0.1,5.1,8.7,-2.6,0.3,1.6,x
1664285313392.8,0,0,0.3,-0.1,5.1,8.7,-1.2,0.4,0.8,x
1664285313409.4,0,0.1,0.3,-0.1,5.1,8.7,-0.5,0.8,0.8,x
1664285313426.1,-0.1,0,0.1,-0.2,5,8.5,0.9,-0.7,0.6,x
1664285313442.8,0,-0.1,0,-0.2,4.9,8.4,-0.6,-1.5,1.9,x
1664285313460,0,-0.1,0,-0.1,4.9,8.4,-2.2,-0.8,2.5,x
1664285313476.6,0,-0.1,0.1,-0.2,4.9,8.5,-3,-1,1.9,x
1664285313492.9,0,0.1,0.1,-0.1,5,8.6,-0.9,-2.5,1.7,x
1664285313509.8,0,0.1,0.1,-0.1,5.1,8.6,0.5,-2.5,1.6,x
1664285313526,0.1,0.2,0.1,0,5.2,8.6,0.7,-0.4,-0.2,x
1664285313542.8,-0.1,0.1,0,-0.2,5.1,8.4,0.6,0.5,-1.1,x
1664285313559.5,-0.1,0,-0.1,-0.2,5,8.4,0.1,1.1,-0.7,x
1664285313576.6,0.1,-0.1,-0.1,-0.1,4.9,8.4,-1.7,0,0.5,x
1664285313592.8,0,0,0,-0.1,4.9,8.4,-1.7,-2.9,-0.6,x
1664285313609.4,0,0,0,-0.1,5,8.5,-1.6,-2.7,-0.8,x
1664285313638.2,0,0,0.1,-0.1,5,8.5,-2.8,1.3,1.7,x
1664285313642.6,0.1,0,0.1,-0.1,5,8.6,-3.1,1.2,1.7,x
1664285313660.6,0,0,0.1,-0.1,5,8.6,-3,1.3,1,x
1664285313676.6,-0.1,0,0.2,-0.2,5,8.6,-2.7,1.3,0.8,x
1664285313692.8,0,0.1,0.1,-0.2,5,8.6,-1.7,0.5,1.1,x
1664285313709.8,0,0.1,0,-0.2,5,8.5,-1.3,0.9,1,x
1664285313726.1,0,0,0,-0.1,5,8.5,-0.6,1.5,1.3,x
1664285313742.7,0.1,0,0.1,-0.1,5,8.6,-1,1.5,1.3,x
1664285313759.5,0,-0.1,0.1,-0.1,4.9,8.6,-0.8,0.4,0.8,x
1664285313776.4,0.3,0.1,0.2,0.2,5,8.6,-2.2,-6.3,-1.3,x
1664285313793.5,0.1,0,0.2,0,5,8.7,-3.5,-14.1,-9.5,x
1664285313810.6,-0.1,0.2,0.4,-0.2,5.1,8.9,-2.6,-14,-10.6,x
1664285313826,-0.1,0.4,0.5,-0.2,5.3,8.9,-1.5,-9.3,-8.5,x
1664285313842.9,-0.1,0.2,0.1,-0.2,5.2,8.6,1.4,-1.5,-4.8,x
1664285313859.5,-0.1,0.2,0.2,-0.2,5.1,8.6,2.3,-0.7,-3.6,x
1664285313876.6,-0.1,0,-0.1,-0.1,4.9,8.4,2,1.4,-1.5,x
1664285313892.8,0,-0.2,-0.1,-0.1,4.8,8.4,0,2.6,1.3,x
1664285313909.4,0.1,-0.2,-0.1,0,4.8,8.4,-0.5,1.5,2.3,x
1664285313926.2,0.2,-0.1,0,0.1,4.8,8.5,1.1,-0.1,2.2,x
1664285313942.9,0.1,-0.1,0.1,0.1,4.9,8.6,2,1.3,1.8,x
1664285313964.2,-0.1,-0.1,0,-0.1,4.9,8.5,5.8,3.8,1.1,x
1664285313976.3,0,0,0,-0.1,4.9,8.4,6.2,4.3,1.4,x
1664285313992.6,0,0,-0.2,-0.2,4.9,8.3,4.4,5.7,1.5,x
1664285314010.4,0,-0.1,-0.2,-0.1,4.9,8.3,0.9,4.3,0,x
1664285314026,0.1,0,-0.1,-0.1,4.9,8.4,-0.1,3,-0.4,x
1664285314057.1,0,0.1,0.3,-0.2,5,8.8,-1.6,3.1,-1,x
1664285314059.2,0,0.1,0.3,-0.2,5,8.8,-1.6,3.1,-1,x
1664285314077.6,-0.1,0.1,0.3,-0.2,5.1,8.8,0.8,3.2,-0.5,x
1664285314092.6,-0.1,0.2,0.2,-0.2,5.2,8.6,3.2,2.2,0.2,x
1664285314110,-0.1,0.2,0.1,-0.3,5.2,8.5,3.2,3.4,0.1,x
1664285314125.9,-0.1,0.2,0.1,-0.3,5.2,8.5,1.9,2.6,-0.4,x
1664285314146.6,-0.1,0.1,0,-0.2,5.1,8.4,0.9,-0.4,-0.4,x
1664285314163.5,0.1,0,0.1,-0.1,5,8.5,0.8,-1.7,-0.3,x
1664285314177.4,0.1,0,0.1,-0.1,5,8.5,1.5,-1.7,-0.3,x
1664285314192.6,0.2,-0.1,0.2,0,4.9,8.6,2.7,0.8,-0.1,x
1664285314209.6,0.2,-0.1,0.1,0,4.9,8.5,3.2,1.4,-0.1,x
1664285314226.1,0.1,0,0,-0.1,5,8.5,2.1,0.7,-0.2,x
1664285314243.5,0,0,0,-0.2,5,8.5,1,0.3,0.1,x
1664285314261.9,0,0.1,0,-0.1,5.1,8.4,2,-1.6,0.1,x
1664285314277.3,0,0.1,0,-0.1,5.1,8.4,2,-1.6,0.1,x
1664285314302.2,0,0,0,-0.1,5,8.4,0.6,-0.2,0.9,x
1664285314309.3,0,0,0,-0.1,5,8.4,0.6,-0.2,0.9,x
1664285314326,0.2,-0.1,0,0,4.9,8.4,-1.9,0.1,0.6,x
1664285314342.7,0.1,0,0.1,-0.1,5,8.5,-1.4,-0.1,-1.1,x
1664285314359.4,0,0.1,0.2,-0.2,5.1,8.6,-0.1,0,-1.7,x
1664285314377.1,0,0.1,0.2,-0.2,5.2,8.6,2.3,-0.8,-1.7,x
1664285314393.1,0,0.1,0.1,-0.2,5.1,8.5,2,-0.2,-2.2,x
1664285314410.4,-0.1,0.1,0.1,-0.2,5.1,8.5,1.4,0,-2.2,x
1664285314426.1,-0.1,0,0.1,-0.2,5,8.5,1.1,-0.3,-1.1,x
1664285314442.7,0,0,-0.1,-0.1,5,8.3,1.4,-1.5,0.3,x
1664285314459.4,0.1,0,-0.1,-0.1,5.1,8.3,1.2,-1.2,0.4,x
1664285314476.9,0,0.1,0,-0.2,5.1,8.4,0.1,0.2,-0.6,x
1664285314492.8,-0.1,0.1,0.1,-0.3,5.1,8.5,0.7,1.2,0,x
1664285314509.8,-0.1,0.1,0.1,-0.2,5.2,8.5,0.9,1.8,0.4,x
1664285314526.1,0,0,-0.1,-0.1,5,8.3,0,2.3,0.6,x
1664285314542.7,0.1,0,0,-0.1,5.1,8.4,-1.7,2.5,-0.3,x
1664285314559.5,0,0,0.1,-0.2,5,8.5,-1.8,1.9,-0.8,x
1664285314580.2,0,0,0.1,-0.2,5,8.5,-0.7,0.4,0.2,x
1664285314593,0.1,0,0,-0.1,5,8.4,0.3,1.6,0.6,x
1664285314609.4,0,0,0,-0.1,5,8.4,0.3,2.5,0.4,x
1664285314626.1,0,-0.1,0,-0.2,5,8.4,0.3,2.4,0.8,x
1664285314642.7,0.1,0,0,-0.1,5,8.4,0.5,0.2,1.2,x
1664285314659.6,0.1,-0.1,0,-0.1,5,8.4,0.4,-0.7,1.3,x
1664285314676.3,0,0,0.2,-0.1,5,8.6,2,-0.6,1,x
1664285314693.1,0,0.1,0.1,-0.2,5.1,8.6,4.9,-2.2,1.1,x
1664285314709.4,0.2,0.1,0.1,0,5.2,8.5,5.2,-3.1,1,x
1664285314725.9,0.1,0.1,0.1,0,5.1,8.5,2.2,-1.8,-0.5,x
1664285314742.8,0,0,0.1,-0.1,5.1,8.5,-2.3,-0.4,0.1,x
1664285314759.4,0,0,0.1,-0.1,5.1,8.5,-3.4,-1.5,0.9,x
1664285314776,0.1,0.1,0.1,0,5.2,8.5,-0.9,-3.4,0.3,x
1664285314792.8,0.1,0.2,0.2,0,5.2,8.6,2.1,-1.7,-2.7,x
1664285314809.4,0,0.1,0.2,-0.1,5.2,8.6,2.9,-0.8,-3.8,x
1664285314825.9,0,0.1,0,-0.2,5.1,8.4,2.4,1.2,-3.2,x
1664285314842.7,-0.1,0,-0.2,-0.2,5,8.2,1.1,1,-3.3,x
1664285314859.3,-0.1,0,-0.2,-0.3,5,8.2,0.9,0.7,-3.1,x
1664285314880.6,-0.1,0,-0.2,-0.3,5.1,8.2,-0.7,1.8,-0.2,x
1664285314893.1,-0.1,0,-0.2,-0.2,5,8.2,-1.1,0.4,-0.3,x
1664285314910,-0.1,0,-0.1,-0.3,5,8.3,-1.3,-0.4,-0.9,x
1664285314926.1,-0.2,0,-0.1,-0.4,5,8.3,-0.9,0.6,-0.9,x
1664285314942.7,-0.1,-0.1,-0.2,-0.3,5,8.2,-0.5,1.8,0.7,x
1664285314959.3,0,0.1,-0.1,-0.2,5.2,8.3,-1.8,1.4,0.9,x
1664285314996.7,-0.2,0.2,0.4,-0.4,5.3,8.8,-3.5,0.5,2.5,x
1664285315009.4,0.1,0.3,0.4,-0.1,5.4,8.8,-1.5,-1.4,4.3,x
1664285315025.8,0.2,0.1,0.1,0,5.2,8.5,1,-2.3,3.8,x
1664285315042.6,0.1,0.2,-0.1,-0.1,5.3,8.3,1.2,-3,0.7,x
1664285315059.8,0,0.1,0,-0.2,5.2,8.4,1.2,-1.3,0.3,x
1664285315076,-0.1,0.1,-0.1,-0.2,5.1,8.3,-0.3,2.6,2.7,x
1664285315092.7,0.1,0,-0.1,-0.1,5,8.3,-0.4,-0.9,3.6,x
1664285315109.8,0.2,0,-0.1,0,5.1,8.3,-1,-1.4,4.2,x
1664285315126.2,0.2,0.1,-0.1,0.1,5.1,8.3,-2.1,-1.7,3.4,x
1664285315142.7,0.2,0.1,0,0.1,5.2,8.4,-2.8,-2,3,x
1664285315159.5,0.1,0,0,0,5.1,8.4,-3,-1.6,3.1,x
1664285315175.9,0.1,-0.1,0.2,0,4.9,8.6,-3.6,0.5,3.9,x
1664285315192.8,0.2,-0.1,0.4,0.1,4.9,8.8,-2.1,0.9,3.6,x
1664285315209.5,0.1,-0.1,0.4,0,4.9,8.8,-0.2,-1.1,2,x
1664285315226,-0.1,0,0.2,-0.2,5,8.7,3,-3.1,0.5,x
1664285315242.7,-0.3,0.1,0.1,-0.4,5.1,8.5,2.5,-1,1.5,x
1664285315259.3,-0.3,0.1,0.1,-0.4,5.1,8.5,0.3,-0.5,2.9,x
1664285315275.9,-0.2,0.1,0.1,-0.3,5.1,8.5,-0.4,-3.9,4,x
1664285315292.8,-0.2,0.1,0,-0.3,5.1,8.4,0.2,-5.7,3.9,x
1664285315309.4,-0.2,0.2,-0.1,-0.2,5.2,8.3,0,-4.1,4.5,x
1664285315326.1,0,0.1,-0.1,0,5.1,8.3,-0.6,-0.2,4.7,x
1664285315342.7,0.1,0.1,-0.1,0.1,5.1,8.4,-1.4,0.8,3.2,x
1664285315359.3,0,0,-0.1,0,5,8.4,-1.3,-0.6,1.1,x
1664285315375.8,0,0.1,0,0,5.1,8.4,-1.7,-0.1,1.2,x
1664285315392.8,0.2,0.1,0.1,0.2,5.1,8.5,-2.2,0.3,1.2,x
1664285315409.9,0.2,0.1,0.1,0.3,5.1,8.6,-1.9,-0.2,1,x
1664285315426.5,0.2,0.1,0.1,0.2,5.1,8.6,-0.5,-0.4,-0.4,x
1664285315442.7,0.2,0,0.2,0.2,5,8.7,-0.8,2.8,-1,x
1664285315482.2,0.1,0,0.2,0.1,5,8.7,1.4,-3.6,-2.2,x
1664285315492.6,0.1,0,0.2,0.1,5,8.6,1.9,-4.5,-2.2,x
1664285315509.4,0.1,0,0.1,0.1,5,8.5,2.3,-4.5,-2,x
1664285315526.1,0.2,0,0,0.2,5,8.5,2.3,-2.9,-1.6,x
1664285315542.8,0.1,0,0.1,0.1,5,8.5,0.8,0.2,-3.6,x
1664285315559.2,0,0,0.1,0,5.1,8.6,0.7,0.4,-5,x
1664285315576.2,-0.4,0.1,0.1,-0.4,5.1,8.5,2,0,-5.3,x
1664285315592.7,-0.4,0.1,-0.1,-0.4,5.1,8.4,2.9,-1.1,-2,x
1664285315609.4,-0.3,0.1,-0.1,-0.3,5.1,8.3,2.4,-1.2,-0.7,x
1664285315626.5,-0.1,0.1,-0.1,-0.1,5.1,8.3,0.8,-2,-0.2,x
1664285315642.7,-0.1,0.1,-0.3,-0.1,5.1,8.2,1.2,-1.7,-0.7,x
1664285315659.9,-0.1,0.1,-0.3,0,5.2,8,1.5,-1.2,-0.6,x
1664285315676.5,0,0.1,-0.3,0,5.2,8.1,-0.4,1,0.4,x
1664285315692.8,0,0,0,0,5.1,8.4,-4,3,0.3,x
1664285315709.6,0,0,0.2,0,5,8.6,-4.4,2.7,0.4,x
1664285315726.5,0,0,0.2,0,5,8.6,-2.1,0.4,1.3,x
1664285315742.7,0,0,0.1,-0.1,5,8.5,0.3,0.6,0.4,x
1664285315759.6,-0.1,-0.1,0.1,-0.2,5,8.5,-1.3,3.1,0.9,x
1664285315776.2,-0.1,-0.1,0.1,-0.1,4.9,8.5,-2.2,2.7,1.4,x
1664285315792.7,0,-0.1,0.2,-0.1,4.9,8.6,-2.9,-0.8,1.3,x
1664285315810.4,0,0,0.1,-0.1,5,8.6,-2.3,-2.3,0.6,x
1664285315826,0,0,0.1,-0.1,5.1,8.5,-1,1.1,0.4,x
1664285315842.7,0.1,0.1,0,0,5.1,8.5,-1,3.7,0.9,x
1664285315859.5,0.1,0.1,0,0,5.1,8.4,-0.7,2,0.6,x
