time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1658226433877.9,0,0,0,-0.3,0.2,9.8,1.2,0.1,1.3,x
1658226433895.1,0,0,0.1,-0.4,0.2,9.9,-0.1,0.5,0.7,x
1658226433909.7,0,0,0,-0.4,0.2,9.8,-0.6,0.7,0.7,x
1658226433926.2,0,0,-0.1,-0.3,0.2,9.7,-0.3,-0.4,0.5,x
1658226433942.8,0.1,0,0,-0.3,0.2,9.8,0.5,-1.5,-0.4,x
1658226433960.3,0,-0.1,0.1,-0.3,0.1,9.9,0.7,-1.5,-0.6,x
1658226433976.5,-0.1,0,0,-0.4,0.2,9.8,0.5,-0.8,-0.4,x
1658226433993.2,0,0,0,-0.3,0.2,9.8,-0.2,0.5,0.3,x
1658226434009.7,0,0.1,-0.1,-0.3,0.3,9.7,-0.4,0.4,0.5,x
1658226434026.5,0.1,0,0,-0.3,0.2,9.8,-0.2,-1.1,0,x
1658226434042.9,-0.1,0,0.1,-0.4,0.3,9.9,-0.4,0,-0.4,x
1658226434059.5,-0.1,0,0,-0.4,0.2,9.8,-0.5,0.9,0,x
1658226434076.5,0,0.1,0,-0.3,0.3,9.8,-1,1.4,0.4,x
1658226434093,0,0,0.1,-0.3,0.2,9.9,-1.2,0.2,0.3,x
1658226434109.5,0,0,0.1,-0.4,0.2,9.9,-1,-0.1,0.3,x
1658226434126.2,0,0,0.1,-0.3,0.2,9.9,0.4,0.9,0.4,x
1658226434143.7,0,0,0,-0.3,0.2,9.8,0.7,0.3,-0.1,x
1658226434159.6,0,0,0,-0.3,0.2,9.8,0.1,-0.2,-0.4,x
1658226434176.3,0,-0.1,0,-0.4,0.2,9.8,-0.4,-0.4,-0.6,x
1658226434193.1,0,-0.1,0.1,-0.3,0.2,9.9,-1.6,-1.1,0.1,x
1658226434209.6,0,0,0.1,-0.3,0.2,9.9,-1.6,-2.2,0.3,x
1658226434226.9,0,-0.1,0,-0.3,0.1,9.8,0,-1.1,0.3,x
1658226434242.8,0.1,0.1,-0.1,-0.2,0.3,9.7,-0.3,-2.4,0.1,x
1658226434259.3,0.1,0.1,0,-0.3,0.3,9.8,-0.8,-2.8,-0.7,x
1658226434276.2,0,0,0,-0.4,0.2,9.8,-1,-2.5,-1.1,x
1658226434293.7,0,0,0.1,-0.3,0.2,9.9,-2.2,-1.1,-0.4,x
1658226434311,0,0,0.1,-0.3,0.2,9.9,-2.1,0.4,-0.1,x
1658226434326.5,0,0,0.1,-0.3,0.1,9.9,-1.2,1.1,0.8,x
1658226434342.8,0,0,0.1,-0.3,0.2,9.9,-0.3,0.3,0.5,x
1658226434359.7,0,0,0.2,-0.3,0.2,10,0,0.1,0.1,x
1658226434376.7,0,0,0.1,-0.3,0.2,9.9,0.9,-1.1,-0.3,x
1658226434416.8,-0.1,0,0,-0.4,0.2,9.8,-0.1,1,0.1,x
1658226434433.5,0,0,0,-0.3,0.2,9.8,-0.3,0.7,0.4,x
1658226434443,0,-0.1,-0.1,-0.3,0.1,9.7,0.4,0.3,1.1,x
1658226434460.9,-0.1,0.1,0,-0.4,0.3,9.8,-0.1,0.4,1,x
1658226434476,0,0.1,0,-0.4,0.3,9.8,-0.2,0.9,0.9,x
1658226434493,0,0,0,-0.3,0.2,9.8,-0.3,0.4,0,x
1658226434509.7,0.1,0,0,-0.3,0.2,9.8,-0.4,-0.1,-0.5,x
1658226434526.2,0,0,0.1,-0.3,0.2,9.9,-0.7,-0.2,-1.1,x
1658226434542.9,0,-0.1,0,-0.4,0.2,9.8,0.2,0.8,-0.6,x
1658226434560.1,0,0,0,-0.3,0.2,9.8,0.6,1.3,0.2,x
1658226434576.5,0,0,-0.1,-0.3,0.2,9.7,-0.3,2.1,1.7,x
1658226434593.3,0,0.1,0,-0.4,0.3,9.8,-3.3,1.6,1.6,x
1658226434609.6,-0.1,0.1,0,-0.4,0.3,9.8,-3.5,1.1,1.3,x
1658226434626.1,0,0,0.2,-0.3,0.2,10,-2.1,0.2,1.1,x
1658226434642.9,0,0,0.2,-0.3,0.2,10,-0.4,-0.7,-0.1,x
1658226434659.9,0,-0.1,0.2,-0.3,0.1,10,-0.1,-0.8,-0.4,x
1658226434676.2,0,-0.1,0.2,-0.3,0.1,10,0.1,-1.6,-0.5,x
1658226434693.7,0.1,-0.1,0.2,-0.3,0.1,10,1.1,-1.6,-0.2,x
1658226434709.6,0,-0.1,0.1,-0.3,0.1,9.9,1.5,-0.5,0,x
1658226434726.4,0,0,0,-0.3,0.2,9.8,1.3,0,0.4,x
1658226434744,0,0,0,-0.3,0.2,9.8,1.2,0,0.1,x
1658226434759.3,-0.1,0,-0.1,-0.4,0.2,9.7,1.6,0.1,-0.1,x
1658226434777.2,-0.1,0,-0.1,-0.4,0.2,9.7,1.6,-0.5,-0.2,x
1658226434793.3,0,0,0,-0.3,0.2,9.8,1.1,-1.9,-0.6,x
1658226434809.4,0,0,0,-0.3,0.2,9.8,1.4,-0.9,-0.7,x
1658226434825.8,0,0,-0.1,-0.3,0.2,9.7,0.9,0.5,-1.1,x
1658226434842.7,-0.1,0,-0.2,-0.4,0.2,9.6,-0.5,0,-0.9,x
1658226434859.5,-0.1,0,-0.2,-0.4,0.2,9.6,-1,0.2,-0.1,x
1658226434876.4,0,0.1,-0.1,-0.3,0.3,9.7,-1,1.3,1.3,x
1658226434893.1,-0.1,0.1,-0.1,-0.4,0.3,9.7,-1.1,3.1,1.2,x
1658226434909.4,-0.1,0.2,0,-0.5,0.3,9.8,-2.3,2.9,0.7,x
1658226434927.9,-0.1,0.1,0.2,-0.4,0.3,10,-3.5,1.4,0.2,x
1658226434943.1,0,0,0.2,-0.4,0.2,10,-3,1,0.2,x
1658226434960,0,-0.1,0.2,-0.3,0.1,10,-0.7,0.9,0.5,x
1658226434976.1,0.1,-0.2,0.3,-0.3,0,10.1,-0.3,-0.1,0.7,x
1658226434994,0.1,-0.1,0.4,-0.2,0.1,10.2,2,-1.1,1.9,x
1658226435009.8,0,0,0.2,-0.3,0.1,10,2.6,0.2,1.7,x
1658226435025.7,0,0,0.1,-0.4,0.2,9.9,2.3,-0.2,1.8,x
1658226435043.5,0.1,0,0.1,-0.2,0.2,9.9,1.3,-1.3,1.8,x
1658226435059.8,0.1,0.1,0.1,-0.2,0.3,9.9,1.2,-1.6,1.3,x
1658226435076.2,0,0,0.1,-0.3,0.2,9.9,1.8,-1.7,-0.3,x
1658226435093,0,-0.1,0,-0.3,0.2,9.8,1.3,-1.9,-0.7,x
1658226435109.5,0.1,-0.1,0,-0.3,0.1,9.8,1.1,-1.7,-0.7,x
1658226435126.5,0.1,-0.1,0,-0.3,0.1,9.8,1.4,-0.9,-0.2,x
1658226435143.8,0,0,0,-0.3,0.2,9.8,1.6,-0.9,-0.1,x
1658226435159.5,0,0,0,-0.3,0.2,9.8,2.1,-1.1,-0.5,x
1658226435176.4,0,0.1,-0.1,-0.3,0.3,9.7,1.6,0.3,-1.3,x
1658226435193.2,-0.1,0,-0.2,-0.4,0.3,9.6,-0.6,0.3,-1.7,x
1658226435209.5,-0.1,0,-0.1,-0.4,0.3,9.7,-1.7,-0.5,-1.7,x
1658226435226.4,0,0,0.1,-0.3,0.2,9.9,-1.5,-1.6,-1.6,x
1658226435243.4,0.1,0,0,-0.2,0.2,9.8,1,-0.4,-1.2,x
1658226435259.6,0.1,0,-0.1,-0.2,0.2,9.7,1.4,0.1,-1.3,x
1658226435277.4,0,0.1,-0.1,-0.3,0.3,9.7,-1.5,0.4,-1.4,x
1658226435293.5,-0.1,0,0.1,-0.4,0.2,9.9,-2.4,1,-1.4,x
1658226435309.6,-0.1,0,0.1,-0.4,0.2,9.9,-2.1,1.3,-1.5,x
1658226435326.4,-0.1,-0.1,0.2,-0.4,0.1,10,-1.7,1,-1.1,x
1658226435360,-0.1,0,0.1,-0.4,0.2,9.9,0.8,0.4,0.3,x
1658226435376,0.1,0.1,0.1,-0.3,0.3,9.9,1,0.2,0.8,x
1658226435393.5,0,0.1,0.2,-0.4,0.3,10,0.5,-0.2,-0.1,x
1658226435409.5,-0.1,0,0.2,-0.4,0.2,10,0.1,0.1,-0.2,x
1658226435426.5,0,-0.1,0,-0.3,0.2,9.8,1.3,0.6,0.3,x
1658226435442.7,0,-0.1,-0.1,-0.3,0.1,9.7,2.2,0,1.1,x
1658226435459.4,0,-0.1,-0.1,-0.4,0.2,9.7,1.4,-0.2,1.2,x
1658226435475.9,-0.1,0,0.1,-0.5,0.2,9.9,-0.1,-0.4,1.4,x
1658226435493.2,0.1,0,0,-0.3,0.2,9.8,0.8,1.1,1.8,x
1658226435509.3,0.1,0,-0.1,-0.3,0.2,9.7,1,0.6,1.2,x
1658226435528,0.1,0.1,0,-0.2,0.3,9.8,1,-1.2,-0.1,x
1658226435545.1,0,0,0,-0.3,0.2,9.8,0.7,-0.3,-0.2,x
1658226435559.5,0,0,0.1,-0.3,0.2,9.8,-1.3,0.7,-0.3,x
1658226435576.1,0,0,0.2,-0.3,0.2,10,-1.7,0.6,-0.6,x
1658226435593,0,0.1,0.1,-0.3,0.3,9.9,1.4,-0.1,-0.8,x
1658226435609.4,0.1,0.1,0.1,-0.3,0.3,9.9,2.4,-0.4,-0.8,x
1658226435626,0,0.1,0,-0.3,0.3,9.8,2.2,-0.9,-1,x
1658226435643,0,0,0.1,-0.4,0.2,9.9,0.5,0.5,-0.6,x
1658226435659.7,0,0,0.1,-0.3,0.2,9.9,-0.1,1.7,0,x
1658226435676.3,0,0,0.1,-0.3,0.2,9.9,0.7,2,0.4,x
1658226435692.9,0,0,0.1,-0.4,0.2,9.9,2.3,1.3,0.4,x
1658226435709.5,-0.1,0,0.1,-0.4,0.3,9.9,2.6,0.9,0.3,x
1658226435726.4,-0.1,0.1,0,-0.4,0.3,9.8,2.2,0.4,0,x
1658226435743,-0.1,0,-0.1,-0.4,0.2,9.7,1,0,0.3,x
1658226435760,-0.1,0,0,-0.4,0.2,9.7,0.5,0.1,0.5,x
1658226435776.4,0,-0.1,-0.1,-0.4,0.2,9.7,1.5,-0.6,0.9,x
1658226435793.3,0,0,-0.2,-0.3,0.3,9.6,1.6,-0.8,1.8,x
1658226435809.4,0.1,0,-0.2,-0.3,0.3,9.6,0.9,-0.9,1.9,x
1658226435826.3,0.1,0,0,-0.3,0.3,9.8,-0.1,-1.4,1,x
1658226435843,0.1,0,0.1,-0.3,0.3,9.9,-1.7,-0.7,-0.1,x
1658226435901.8,0,0,0.1,-0.4,0.3,9.9,-2.4,-0.1,0.5,x
1658226435909.1,0,0,0.2,-0.4,0.3,9.9,-2.4,-0.1,0.5,x
1658226435925.9,0.1,0,0.3,-0.2,0.2,10.1,-1.9,-0.5,0.5,x
1658226435942.5,0.1,0,0.1,-0.3,0.3,9.9,1.4,0.2,-0.5,x
1658226435968.8,0,0.1,0,-0.3,0.3,9.8,0.9,-0.6,-0.6,x
1658226435975.6,-0.1,0.1,0,-0.4,0.3,9.8,0.2,-0.4,-0.6,x
1658226435992.4,0,0,0.1,-0.3,0.3,9.9,-0.2,-0.2,-0.4,x
1658226436009.2,0.1,0.1,0.1,-0.2,0.3,9.9,0,-0.2,-0.5,x
1658226436026.7,0.1,0,0.1,-0.2,0.3,9.9,0.4,-0.1,-1,x
1658226436042.8,-0.1,0,0,-0.4,0.3,9.8,0.1,1.1,-1.7,x
1658226436063,-0.1,0,0,-0.4,0.2,9.8,0.2,-0.3,-1.2,x
1658226436075.9,-0.1,0,0.1,-0.4,0.2,9.9,0.3,-0.4,-1.3,x
1658226436093.5,-0.1,-0.1,0,-0.4,0.2,9.8,1,0.3,-1,x
1658226436109.3,0,-0.1,-0.1,-0.4,0.2,9.7,1.1,0.2,-0.4,x
1658226436126.4,0,0,0,-0.4,0.3,9.8,0.9,0.6,0.3,x
1658226436142.8,0,0.1,0,-0.3,0.3,9.8,0.1,1.1,0.8,x
1658226436159.5,0,0,-0.1,-0.3,0.3,9.7,-0.2,0.7,0.7,x
1658226436176.2,0.1,0,0,-0.3,0.3,9.8,-1.3,0,0.4,x
1658226436193.2,0,-0.1,0.1,-0.4,0.2,9.9,-1.1,-0.8,0,x
1658226436209.9,0,0,0.1,-0.4,0.2,9.9,-1,-1,0.4,x
1658226436226.3,0,-0.1,0.1,-0.4,0.2,9.9,-0.1,0.5,1.3,x
1658226436243.4,0,0,0.1,-0.3,0.3,9.9,-1.7,-0.1,1.4,x
1658226436259.3,0.1,0,0.2,-0.3,0.3,10,-1.1,-1.1,1,x
1658226436276.3,0.1,0,0.1,-0.3,0.3,9.9,2.6,-0.3,0.5,x
1658226436293,0,0,-0.1,-0.3,0.3,9.7,2.8,0.4,0.2,x
1658226436310.4,0,0,-0.1,-0.3,0.3,9.7,1.1,0.4,-0.2,x
1658226436348.3,0.1,0,0.1,-0.2,0.3,9.9,0,0.1,-0.2,x
1658226436359.1,0.1,0,0,-0.3,0.2,9.8,0.8,0.4,-0.2,x
1658226436376.4,0,0,0,-0.3,0.2,9.8,0.4,-0.2,-0.5,x
1658226436392.4,0,-0.1,0.1,-0.3,0.2,9.9,-0.7,-0.7,-0.2,x
1658226436409.6,0,0,0.1,-0.3,0.2,9.9,-0.8,-0.8,-0.1,x
1658226436427,0.1,0,0,-0.2,0.2,9.8,1.3,1,0.4,x
1658226436442.9,0,0.1,-0.1,-0.3,0.3,9.7,0.7,0.5,-0.4,x
1658226436459.7,0,0.1,-0.1,-0.3,0.3,9.7,0.2,-0.1,-1.1,x
1658226436477.3,-0.1,0.1,-0.1,-0.4,0.3,9.7,-0.7,-0.4,-1.7,x
1658226436493.4,-0.1,0,-0.1,-0.4,0.3,9.7,-2.6,0.2,-1.7,x
1658226436509.2,0,-0.1,0,-0.4,0.2,9.8,-2.9,-0.4,-1.2,x
1658226436526.2,0,-0.1,0.1,-0.3,0.1,9.9,-0.8,0,0.1,x
1658226436542.7,0,-0.1,0.1,-0.4,0.2,9.9,0.3,1.4,0.4,x
1658226436559.4,-0.1,0,0.1,-0.4,0.2,9.9,0,1.7,0.2,x
1658226436576.3,0,0,0.1,-0.3,0.3,9.9,-1.1,0.3,-0.7,x
1658226436593,0,0,0.1,-0.3,0.3,9.9,0,-0.6,-1.7,x
1658226436609.6,0,0,0,-0.3,0.2,9.8,0.6,-0.1,-1.7,x
1658226436626.3,-0.1,0,-0.1,-0.4,0.2,9.7,-0.5,0.6,-0.6,x
1658226436642.8,0,0,0,-0.4,0.2,9.8,-1.9,2.1,0.4,x
1658226436659.6,0,0,-0.1,-0.4,0.2,9.7,-1.7,2.3,0.6,x
1658226436677.2,0,0,0,-0.4,0.2,9.8,-1.9,0.5,0.3,x
1658226436693.7,0,0.1,0.1,-0.4,0.3,9.9,-1,-0.1,-0.4,x
1658226436709.6,-0.1,0,0.1,-0.4,0.2,9.9,-0.2,0.6,-0.4,x
1658226436727.1,-0.1,0,0,-0.4,0.2,9.8,-0.6,0.9,-0.1,x
1658226436743.4,0,0,0.1,-0.4,0.2,9.9,-1.6,-0.2,0.3,x
1658226436772.7,0.1,0,0.1,-0.3,0.2,9.9,0,0.5,0.5,x
1658226436775.7,0.1,0,0.1,-0.3,0.2,9.9,0,0.5,0.5,x
1658226436793.3,0,0,0.1,-0.3,0.2,9.9,0.6,-0.1,0.9,x
1658226436809,0,0,0.1,-0.4,0.2,9.9,0.4,0.3,1,x
1658226436827,0,0,0,-0.3,0.2,9.8,0.3,0.2,0.4,x
1658226436842.6,0,0,-0.1,-0.4,0.2,9.7,1.3,-0.9,-0.3,x
1658226436859.5,0,0,-0.1,-0.4,0.2,9.7,1.2,-1.2,-0.1,x
1658226436877.2,0,0,-0.1,-0.4,0.2,9.7,0.1,-1.1,-0.4,x
1658226436894.3,0,0,-0.1,-0.4,0.2,9.7,-1.2,-0.4,-0.6,x
1658226436909.4,0.1,0,-0.1,-0.3,0.2,9.7,-1.7,-0.6,0.2,x
1658226436926.1,0.1,-0.1,-0.1,-0.2,0.2,9.7,-1.9,-0.7,-0.5,x
1658226436943.5,0,0,0,-0.4,0.2,9.8,-1.6,-0.4,-1.2,x
1658226436959.4,-0.1,0,0,-0.4,0.2,9.8,-2,-0.2,-0.9,x
1658226436976,0.1,0,0.1,-0.3,0.2,9.9,-2.3,0.2,-0.3,x
1658226436992.8,0.1,0,0.1,-0.3,0.2,9.9,-0.5,-0.6,-0.8,x
1658226437009.7,0.1,0,0.2,-0.2,0.2,10,0.7,-1.3,-1.2,x
1658226437026,0.1,0,0.3,-0.3,0.2,10.1,1.9,-0.6,-1.8,x
1658226437043.6,0.2,0,0.2,-0.2,0.2,10,3.9,0.7,-2.3,x
1658226437059.4,0.2,0,0,-0.1,0.2,9.8,4.1,1.5,-2.5,x
1658226437076.1,0.1,0.1,0,-0.2,0.3,9.8,2.5,0,-2.9,x
1658226437093.5,0,0,0.1,-0.3,0.2,9.9,0.4,0.6,-2.2,x
1658226437110.2,-0.1,0,0,-0.4,0.3,9.8,-0.1,1.5,-1.7,x
1658226437126,-0.2,0,-0.1,-0.5,0.3,9.7,-1.8,2.5,-0.8,x
1658226437142.8,-0.2,0,0,-0.5,0.2,9.8,-3.1,0.3,-0.3,x
1658226437159.4,-0.2,0,0.1,-0.5,0.2,9.9,-3.2,-0.8,-0.3,x
1658226437176,-0.1,0,0.3,-0.5,0.2,10.1,-1.4,-1.3,-0.7,x
1658226437193.1,-0.1,-0.1,0.1,-0.5,0.1,9.9,1.8,-0.9,-0.3,x
1658226437209.6,-0.1,0,0,-0.5,0.2,9.8,1.9,-1.3,-0.4,x
1658226437226.1,-0.2,0,0,-0.5,0.2,9.8,1.1,-0.8,0.3,x
1658226437243.2,-0.2,0.1,0,-0.5,0.3,9.8,-0.5,0,1.4,x
1658226437291.7,0,0.1,0.1,-0.4,0.3,9.9,0.4,-1.5,1.1,x
1658226437292.7,0,0.1,0.1,-0.4,0.3,9.9,0.4,-1.5,1.1,x
1658226437313.6,0,0.1,0.2,-0.4,0.3,10,0.5,-0.5,0.7,x
1658226437325.8,0,0,0.1,-0.3,0.2,9.9,1.3,-0.2,0.8,x
1658226437342.6,0.1,0,0,-0.2,0.2,9.8,2.7,-0.1,1.2,x
1658226437362.7,0.1,0,-0.1,-0.3,0.2,9.7,2.6,1.5,1.5,x
1658226437376,0,0.1,0.1,-0.4,0.3,9.9,1,1.5,1.4,x
1658226437392.7,0,0,0.2,-0.4,0.3,9.9,0.7,1.1,0.9,x
1658226437409.3,0,0,0,-0.3,0.3,9.8,1.9,1.2,0.7,x
1658226437426.3,0,0,0,-0.3,0.2,9.8,2,-0.9,0.2,x
1658226437442.8,0,0,0.1,-0.4,0.3,9.9,1.1,-0.8,-0.1,x
1658226437460.2,0,0,0,-0.3,0.2,9.8,1.6,0.3,0.2,x
1658226437476.3,0,0.1,0,-0.3,0.3,9.8,1.5,1.3,0.3,x
1658226437494.3,0,0,-0.2,-0.3,0.3,9.6,1.4,0.9,0.2,x
1658226437511.6,0,0.1,-0.1,-0.4,0.3,9.7,-1,-0.2,-0.5,x
1658226437527,0,0,0,-0.4,0.3,9.8,-1.7,-0.7,-0.8,x
1658226437560.3,0,0,0,-0.3,0.3,9.8,-1.2,0.6,0.3,x
1658226437576.4,0,0,0,-0.4,0.2,9.8,-1.7,0.4,0.4,x
1658226437592.8,0,0,0.1,-0.4,0.3,9.9,-1.3,-0.6,0.7,x
1658226437609.4,0.1,0,0.1,-0.3,0.2,9.9,-0.7,-0.4,0.4,x
1658226437627.1,0.1,0,0.1,-0.3,0.3,9.9,0,-0.3,-0.3,x
1658226437648.8,0,0,0,-0.4,0.3,9.8,-0.2,0.9,-0.6,x
1658226437659.5,-0.1,0,0,-0.4,0.3,9.8,-1.2,1.3,-0.4,x
1658226437678.8,0,0,0.2,-0.3,0.3,10,-1.5,1.2,0.2,x
1658226437693,0.1,0,0.1,-0.3,0.3,9.9,0.9,2.2,0.6,x
1658226437709.2,0,0,0.1,-0.4,0.3,9.9,1.3,1.7,0.4,x
1658226437726.3,-0.1,-0.1,0.2,-0.5,0.2,10,0.8,-1,0.1,x
1658226437742.8,0,0,0.1,-0.4,0.2,9.9,0.4,0.3,1.2,x
1658226437759,0,0,-0.1,-0.4,0.3,9.7,0.9,1.2,1.4,x
1658226437775.9,0,0.1,-0.1,-0.4,0.3,9.7,0.1,0.9,2.1,x
1658226437793.9,0,0.1,-0.1,-0.4,0.4,9.7,0.4,-1.3,1,x
1658226437810.7,0,0.1,0,-0.4,0.4,9.8,0.7,-1.2,0.1,x
1658226437826.4,0.1,0,-0.1,-0.3,0.3,9.7,0.8,0.2,0.6,x
1658226437843.5,0,0,-0.2,-0.3,0.3,9.6,0,0.2,0.1,x
1658226437859.6,0,0,-0.2,-0.4,0.2,9.6,-0.7,-0.1,0.1,x
1658226437876.3,0,-0.1,0,-0.4,0.2,9.8,-3.1,0.1,0.5,x
1658226437893.6,0.1,-0.1,0.2,-0.3,0.2,10,-1.7,-0.3,0.4,x
1658226437909.4,0.1,-0.1,0.1,-0.3,0.2,9.9,-0.1,0.5,0.3,x
1658226437927,0.1,-0.1,0.1,-0.3,0.2,9.9,-0.2,0.3,-0.8,x
1658226437943.7,-0.1,-0.1,0.2,-0.4,0.2,10,-1.9,-0.7,-1.6,x
1658226437959.6,0,-0.1,0.2,-0.4,0.2,10,-3.4,0.4,-1.4,x
1658226437976.3,0,0,0.2,-0.4,0.2,10,-3.5,0.3,-1.9,x
1658226437994.4,-0.2,-0.1,0.1,-0.5,0.2,9.9,-1.3,0.7,-1.4,x
1658226438009.9,-0.1,0,0,-0.5,0.2,9.8,-0.3,0.5,-0.4,x
1658226438027,-0.1,0,-0.2,-0.5,0.2,9.6,0.7,1,0.1,x
1658226438043.5,-0.1,0,-0.2,-0.5,0.2,9.6,-1,-1,0.5,x
1658226438060.4,0.1,0.1,-0.1,-0.3,0.3,9.7,-2.7,-1.6,1,x
1658226438076.4,0.2,0,0,-0.2,0.2,9.7,-2.4,-0.1,0.9,x
1658226438093.3,0.1,0.1,0.1,-0.3,0.3,9.9,-2.3,0.6,0.3,x
1658226438110.1,0,0,0.1,-0.4,0.2,9.9,-0.9,0,-0.2,x
1658226438126.3,0,0,0.1,-0.4,0.2,9.9,-0.5,0.2,0.2,x
1658226438142.7,0,0,0.1,-0.4,0.2,9.9,0.1,0.5,0.9,x
1658226438160.1,0,0,0.1,-0.4,0.2,9.9,-0.7,0.9,1.5,x
1658226438176.1,0,0,0.2,-0.4,0.3,10,-1.7,0.1,1.4,x
1658226438193.3,0.1,0,0.1,-0.3,0.2,9.9,0,0.7,1,x
1658226438209.5,0.2,-0.1,0,-0.2,0.1,9.8,1.3,0.9,0.7,x
1658226438245.3,0,-0.1,0,-0.4,0.1,9.8,1.1,0.5,-0.1,x
1658226438266.7,0.1,0,0,-0.3,0.2,9.8,1.2,0.3,0.2,x
1658226438276,0,0,0,-0.3,0.2,9.8,1.1,-0.1,0,x
1658226438292.4,-0.1,0,0,-0.4,0.2,9.8,0.5,0.5,-0.2,x
1658226438309.1,0,0,-0.1,-0.4,0.2,9.7,0,-0.1,0,x
1658226438325.9,0,0,-0.2,-0.4,0.2,9.6,0.1,0.1,0.3,x
1658226438343.5,0,0,-0.1,-0.3,0.2,9.7,-1.2,-0.5,0,x
1658226438359.9,0,-0.1,0.1,-0.3,0.2,9.8,-1.3,-1,-0.4,x
1658226438376.5,0,0,0.1,-0.4,0.2,9.9,-0.7,-0.4,-0.3,x
1658226438394.1,0,0,0,-0.4,0.1,9.8,0.3,0.7,-0.4,x
1658226438410.1,0,-0.1,0.1,-0.4,0.1,9.9,0.4,0.3,-0.5,x
1658226438434.2,-0.1,0,0.1,-0.5,0.2,9.9,-2,0.8,-0.4,x
1658226438442.6,0,-0.1,0,-0.4,0.1,9.8,-1,0.8,-0.1,x
1658226438459.3,0.1,0.1,0.2,-0.4,0.1,9.9,-1.2,-0.7,-0.1,x
1658226438477.7,0,0.1,0.2,-0.4,0.3,10,-0.1,-1.4,-0.7,x
1658226438492.4,0,0,-0.1,-0.4,0.2,9.7,1.6,0.4,-0.4,x
1658226438510.1,0.1,0,0.2,-0.3,0.2,10,-0.2,-2.4,-0.3,x
1658226438526,0,-0.1,0.2,-0.4,0.1,10,0.4,-1.7,-0.2,x
1658226438543.5,0,0.1,0,-0.4,0.2,9.8,0.7,2.4,1.2,x
1658226438562,0,0,0.1,-0.4,0.2,9.9,-0.6,-1,0,x
1658226438577.4,0,0,0.1,-0.4,0.2,9.9,-0.8,-1.2,-0.3,x
1658226438593,-0.1,0,0,-0.5,0.2,9.8,0,1.2,-0.4,x
1658226438610.4,0,-0.1,-0.1,-0.4,0.1,9.7,-0.1,0.4,0.4,x
1658226438633,0,0,0.1,-0.4,0.1,9.9,-1.4,0.8,1.4,x
1658226438643.2,0,0,0.1,-0.4,0.1,9.9,-0.7,1.7,1.5,x
1658226438659.2,0,0,0.1,-0.4,0.2,9.9,0.4,1.6,1.5,x
1658226438676,0.1,0.1,0,-0.3,0.3,9.8,1.2,0.9,1.1,x
1658226438692.9,0,0,0.1,-0.3,0.2,9.8,0.1,1.2,-0.1,x
1658226438709.3,0,0,0.2,-0.4,0.2,10,-2,0,-1.4,x
1658226438725.7,0.1,0,0.2,-0.3,0.1,10,0.1,0.5,-0.3,x
1658226438742.4,0.1,-0.1,0.1,-0.3,0.1,9.9,2.7,0.4,0,x
1658226438759.4,0,0,0,-0.4,0.2,9.8,3.1,0.6,0.9,x
1658226438776.1,0,0.1,0,-0.4,0.3,9.8,2.5,0.8,1,x
1658226438793.1,0,0.1,-0.1,-0.4,0.3,9.7,0.7,0.9,0.7,x
1658226438812.1,0.1,0,0,-0.3,0.2,9.8,-0.5,0.2,-0.1,x
1658226438826.2,0,0,0,-0.4,0.2,9.8,-0.3,-0.1,-0.6,x
1658226438843.1,0,0,0,-0.4,0.2,9.8,0.1,0.8,-0.4,x
1658226438859.5,-0.1,-0.1,0,-0.4,0.1,9.8,0,1,-0.5,x
1658226438876.2,0,0,0.2,-0.4,0.2,10,-0.7,-1.8,-0.5,x
1658226438893.2,0,0,0,-0.4,0.3,9.8,1.3,0.3,0.5,x
1658226438909.4,0,0,-0.2,-0.4,0.2,9.6,2.5,1.7,0.8,x
1658226438926.3,0,0.1,-0.2,-0.4,0.3,9.6,-0.2,-0.1,0.4,x
1658226438942.9,0,0,0,-0.4,0.2,9.8,-1.2,-0.5,-0.3,x
1658226438959.7,0,0,0.1,-0.4,0.2,9.9,-1.4,-0.3,-0.6,x
1658226438976.2,0,0,0,-0.4,0.2,9.8,-1.2,0.3,-0.6,x
1658226438993.6,0,-0.1,0.1,-0.4,0.2,9.9,-1.5,-0.5,-0.6,x
1658226439009.6,0.1,0,0.1,-0.4,0.2,9.9,-1.1,-0.7,-0.2,x
1658226439026.2,0,-0.1,-0.2,-0.4,0.1,9.6,0.5,1.3,1,x
1658226439042.7,0,0,0.1,-0.4,0.3,9.9,-3.6,-0.6,0.1,x
1658226439059.9,-0.1,0,0.3,-0.5,0.2,10.1,-4,-1.6,-0.4,x
1658226439078,0,-0.1,0.2,-0.4,0.1,10,-0.6,0.9,0.5,x
1658226439092.9,0.1,0,0,-0.4,0.2,9.8,1.6,0.5,0.1,x
1658226439110.2,0,-0.1,-0.1,-0.4,0.1,9.7,1.6,-0.1,-0.2,x
1658226439126.2,0,0,0.2,-0.4,0.2,10,-2.3,-0.5,-0.4,x
1658226439143.5,0,0,0.2,-0.4,0.2,10,-0.6,0.5,-0.1,x
1658226439159.3,0.1,0,0,-0.3,0.1,9.8,1.4,1.1,0.5,x
