time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1652785730058.7,1.1,-0.2,0.7,0.4,2.1,10.3,24.6,-10.4,-8,x
1652785730075.3,1,-0.1,0.2,0.3,2.3,9.8,30.8,-21.2,-16.7,x
1652785730092,0.8,-0.1,-0.1,0,2.3,9.2,31.6,-23.6,-22.4,x
1652785730108.7,0.3,-0.3,-0.5,-0.4,2.3,9,28.3,-15.4,-23.6,x
1652785730125.3,0.1,-0.2,-0.4,-0.5,2.4,9.1,24.3,-5.3,-23.5,x
1652785730142,0,-0.2,0,-0.8,2.5,9.6,22,-2.3,-23.7,x
1652785730159.7,-0.5,-0.1,0.2,-1.2,2.6,9.6,20.8,-7.9,-23.2,x
1652785730175.3,-0.8,-0.1,0.3,-1.4,2.6,9.8,20.1,-15.2,-19.6,x
1652785730192,-0.8,-0.1,0.6,-1.3,2.7,10,23.2,-24.9,-16.8,x
1652785730208.7,-0.7,-0.1,0.3,-1.1,2.8,9.6,27.9,-30.3,-15.1,x
1652785730225.3,-0.3,-0.1,-0.3,-0.7,2.9,9,27.9,-24.2,-13.7,x
1652785730242.1,-0.1,-0.2,-0.5,-0.5,2.8,8.8,24.3,-12,-13.6,x
1652785730258.6,-0.4,-0.4,-0.2,-0.9,2.8,9.5,24.7,-3.7,-10.5,x
1652785730275.3,-0.4,-0.3,-0.3,-0.8,2.9,8.9,22.3,-2.8,-10.2,x
1652785730291.9,-0.5,-0.2,0,-1,3,9.3,20.8,2.5,-11.3,x
1652785730308.6,-0.8,-0.2,0.3,-1.2,3.1,9.6,24.8,-6.1,-11.3,x
1652785730325.2,-0.7,-0.2,-0.2,-1.1,3.2,8.9,25,-14.1,-7,x
1652785730342,-0.4,-0.2,-0.8,-0.8,3.2,8.4,18.4,-15.2,-3.6,x
1652785730358.6,0,-0.2,-0.9,-0.4,3.2,8.3,9.4,-12.6,-2.7,x
1652785730375.3,0,-0.2,-0.7,-0.3,3.2,8.6,4,-8.9,-3.2,x
1652785730392,0,-0.2,-0.5,-0.3,3.2,8.7,2.6,-6.8,-2.8,x
1652785730408.6,0.1,-0.3,-0.4,-0.2,3.1,8.8,3.1,-4,-3.9,x
1652785730425.3,0,-0.3,-0.4,-0.3,3.1,8.8,3.8,-4,-5.2,x
1652785730441.9,0,-0.2,-0.5,-0.4,3.3,8.6,1.8,-1.4,-5.2,x
1652785730458.6,0,-0.1,-0.8,-0.3,3.2,8.4,-3.6,1.3,-5.6,x
1652785730475.3,-0.1,-0.3,-0.7,-0.5,3.1,8.5,-7.8,4.5,-6.4,x
1652785730491.9,-0.2,-0.3,-0.6,-0.6,3.1,8.7,-10.4,7.1,-6.1,x
1652785730508.6,-0.3,-0.2,-0.4,-0.8,3.1,8.8,-12.7,8.6,-5.3,x
1652785730525.3,-0.4,-0.1,-0.1,-0.9,3.1,9.1,-13.1,8,-4.2,x
1652785730542,-0.6,-0.1,0.4,-1.1,3.2,9.6,-11.3,4.1,-1.9,x
1652785730558.6,-0.8,0.1,0.6,-1.3,3.4,9.9,-7.1,-2.2,1.6,x
1652785730575.2,-0.6,0.2,0.5,-1.1,3.5,9.7,-3.1,-4.2,5.2,x
1652785730592,-0.3,0.3,0.2,-0.8,3.5,9.5,-2.1,-2.8,6.6,x
1652785730608.6,-0.2,0.3,0.2,-0.7,3.4,9.7,-2.2,0.8,6.5,x
1652785730625.2,-0.2,0.2,0.6,-0.7,3.4,9.9,0.8,3.4,6.7,x
1652785730641.9,-0.1,0.1,0.6,-0.6,3.3,9.8,5.9,4.2,8,x
1652785730658.6,-0.1,0,0.6,-0.6,3.3,9.8,11.5,1.4,8.3,x
1652785730675.3,-0.1,0,0.5,-0.6,3.2,9.5,16.9,-2.3,8.9,x
1652785730691.9,0,-0.2,-0.3,-0.5,3.2,8.8,17.3,-1.1,9.9,x
1652785730708.6,0.1,-0.1,-0.8,-0.4,3.3,8.4,12.9,3.1,10,x
1652785730725.3,0.2,-0.1,-0.8,-0.3,3.2,8.3,12.9,3.1,10,x
1652785730742,0.2,-0.1,-0.9,-0.4,3.3,8.2,0.4,8.7,8.3,x
1652785730758.6,0.1,-0.2,-0.8,-0.4,3.2,8.4,-4.6,11.7,7.5,x
1652785730775.3,0,-0.1,-0.6,-0.6,3.2,8.6,-7.5,11.6,6.8,x
1652785730791.9,-0.1,-0.1,-0.5,-0.7,3.3,8.7,-9.6,10.3,7,x
1652785730808.6,-0.2,0,-0.3,-0.8,3.4,8.9,-11.9,9.6,8.4,x
1652785730825.3,-0.1,0.1,-0.1,-0.7,3.4,9.1,-14.3,10.6,9.7,x
1652785730841.9,0,0.1,0.1,-0.6,3.3,9.4,-14.3,10.6,9.7,x
1652785730858.6,0.1,0.1,0.5,-0.6,3.3,9.8,-13.7,10.6,9.9,x
1652785730875.2,0,0.1,0.8,-0.7,3.3,10.1,-9.1,7.7,10,x
1652785730892,0.1,0.1,0.7,-0.6,3.3,9.9,-3.9,7.4,10.9,x
1652785730908.6,0.2,0,0.6,-0.5,3.2,9.8,0,9.5,10.9,x
1652785730925.3,0.3,0,0.3,-0.4,3.2,9.5,2.7,9.8,10.1,x
1652785730941.9,0.3,0.1,0.2,-0.4,3.2,9.5,2.7,9.8,10.1,x
1652785730958.5,0.3,0.1,-0.2,-0.5,3.2,9.1,2.9,7.8,9.8,x
1652785730975.2,0.3,0,0,-0.5,3.2,9.2,0.6,4.7,9.3,x
1652785730991.9,0.4,0,-0.1,-0.3,3.2,9.2,0.9,5.7,9,x
1652785731013.9,0.4,0,0,-0.3,3.2,9.2,0.9,6.4,8.1,x
1652785731025.2,0.4,0,0,-0.3,3.2,9.2,0.2,6.1,7.6,x
1652785731041.9,0.4,0,-0.1,-0.3,3.2,9.1,-0.1,6.9,6.3,x
1652785731058.6,0.4,0,-0.1,-0.3,3.2,9.1,-0.1,6.9,6.3,x
1652785731075.2,0.1,-0.1,-0.2,-0.7,3.2,9,0,6.7,4.3,x
1652785731096.5,0,0,-0.2,-0.8,3.2,9.1,-3,7.3,3.6,x
1652785731108.6,0.1,0,0.1,-0.7,3.2,9.4,-3.8,6.5,3.9,x
1652785731125.3,0.1,0,0.3,-0.7,3.2,9.6,-2.4,3.9,3.8,x
1652785731141.9,0.1,0,0.3,-0.6,3.2,9.5,-0.4,2.8,3.9,x
1652785731158.6,0.2,0,0.2,-0.6,3.2,9.4,0.7,3.1,3.1,x
1652785731175.3,0.2,0,0.1,-0.6,3.2,9.4,0.7,3.1,3.1,x
1652785731191.9,0.2,0,0.2,-0.6,3.3,9.4,2.4,4.2,2.6,x
1652785731208.6,0.1,0.1,0.1,-0.6,3.3,9.3,3,-0.3,2.3,x
1652785731225.2,0.2,0,0.1,-0.5,3.3,9.3,3.1,-2.1,2.1,x
1652785731242,0.2,0,0,-0.5,3.2,9.3,3.7,-4.9,1.3,x
1652785731258.5,0.2,0,-0.1,-0.4,3.3,9.1,3.9,-5.5,0.6,x
1652785731275.2,0.3,0,-0.3,-0.3,3.2,8.9,2.3,-3.1,-0.6,x
1652785731292,0.3,-0.1,-0.2,-0.3,3.2,9,0.4,-1.1,-2.3,x
1652785731308.6,0.2,0,-0.2,-0.4,3.2,9,0.4,-1.1,-2.3,x
1652785731325.3,0.2,-0.1,-0.1,-0.4,3.2,9.1,-1.4,1.7,-4.1,x
1652785731341.9,0.2,-0.1,-0.1,-0.5,3.1,9.1,-0.7,1.1,-5.1,x
1652785731358.6,0.1,-0.1,-0.1,-0.6,3.2,9.1,-0.7,1.1,-5.1,x
1652785731375.2,-0.1,0,-0.2,-0.7,3.1,9,-2.1,-3,-6,x
1652785731391.9,-0.1,-0.2,-0.2,-0.7,3.1,9,-3.3,-3.3,-5.7,x
1652785731408.5,-0.1,-0.1,-0.2,-0.7,3.1,9,-4,-3.7,-5.3,x
1652785731425.2,-0.1,-0.1,-0.1,-0.7,3.1,9.1,-4,-3.7,-5.3,x
1652785731441.9,-0.1,0,-0.1,-0.7,3.2,9.2,-6,-4.6,-5.4,x
1652785731458.6,0,0,0.2,-0.6,3.1,9.4,-5.9,-3.4,-5.7,x
1652785731475.9,0,0,0.4,-0.7,3.2,9.7,-4.5,-4.3,-6.5,x
1652785731491.9,-0.2,0.1,0.5,-0.8,3.2,9.7,-1.7,-5.5,-6.4,x
1652785731508.6,-0.2,0,0.4,-0.8,3.2,9.7,1.7,-5.8,-5.8,x
1652785731525.3,-0.1,0,0.2,-0.7,3.2,9.5,4.4,-4.9,-5.6,x
1652785731541.9,-0.1,0,0.1,-0.7,3.2,9.3,4.4,-4.9,-5.6,x
1652785731558.5,-0.2,0,-0.1,-0.8,3.2,9.1,6.3,-5.6,-6,x
1652785731575.3,-0.2,0,-0.4,-0.8,3.2,8.8,4.2,-4.1,-5.7,x
1652785731592.2,-0.2,0,-0.5,-0.8,3.1,8.8,1.7,-1.6,-5.7,x
1652785731608.6,-0.2,-0.1,-0.5,-0.9,3.2,8.8,-0.9,-0.9,-5.5,x
1652785731625.3,-0.3,0,-0.3,-0.9,3.2,8.9,-3.8,-2.1,-4.5,x
1652785731641.8,-0.3,0,-0.1,-0.9,3.2,9.1,-6.5,-4.1,-3.2,x
1652785731658.5,-0.2,0,0,-0.9,3.1,9.3,-6.5,-4.1,-3.2,x
1652785731675.3,-0.1,0,0.2,-0.7,3.1,9.3,-6.3,-4.9,-1.6,x
1652785731691.9,0,0,0,-0.6,3.1,9.2,-5.4,-4.6,-2,x
1652785731708.6,0,-0.1,-0.1,-0.7,3,9,-5.4,-4.6,-2,x
1652785731725.2,-0.1,-0.1,-0.3,-0.8,3,8.9,-6.6,-0.5,-2.1,x
1652785731741.9,-0.2,0,-0.1,-0.9,3.1,9.1,-8,1.2,-1.4,x
1652785731758.7,-0.2,0,-0.1,-0.8,3,9.2,-8.4,2.8,-0.4,x
1652785731775.2,-0.1,0,0,-0.7,3,9.3,-8.4,2.8,-0.4,x
1652785731791.9,-0.2,0.1,0.2,-0.9,3.1,9.4,-7.8,0.8,0.7,x
1652785731808.5,-0.2,0,0.3,-1,3,9.5,-6.8,0.2,1.6,x
1652785731825.2,-0.3,0,0.2,-1,3,9.5,-6.8,0.2,1.6,x
1652785731841.9,-0.2,0.1,0.2,-0.9,3,9.5,-5.1,1.9,2.9,x
1652785731858.5,-0.1,0,0.3,-0.8,2.9,9.6,-3.7,1.7,3.2,x
1652785731875.2,-0.1,0,0.3,-0.8,2.9,9.6,-2,0.7,3.6,x
1652785731891.9,-0.1,0,0.2,-0.8,2.9,9.5,-2,0.7,3.6,x
1652785731908.5,0,0,0.1,-0.8,3,9.4,0.1,-1.4,4.6,x
1652785731925.8,0,0.1,-0.1,-0.7,3,9.2,0.2,-1.9,4.9,x
1652785731942,0,0.1,-0.4,-0.7,3,8.9,-0.8,-0.1,5.1,x
1652785731958.6,0.1,0,-0.4,-0.7,2.9,8.9,-3,2.5,5.1,x
1652785731975.2,0,0,-0.3,-0.7,2.9,9,-5.2,2.2,5.1,x
1652785731991.9,0,0,-0.1,-0.7,2.8,9.2,-6.6,1.2,5.7,x
1652785732008.5,0,-0.1,0,-0.6,2.8,9.3,-6.6,1.2,5.7,x
1652785732025.2,0.1,0,0,-0.6,2.8,9.3,-5.6,1.2,5.7,x
1652785732041.9,0.1,0,0,-0.6,2.8,9.3,-5.3,2.4,5.5,x
1652785732058.6,0,-0.1,0,-0.7,2.8,9.3,-5.6,3.8,5.6,x
1652785732075.2,0,0,0.1,-0.7,2.8,9.5,-5.8,3.7,5.8,x
1652785732092.6,0,0,0.3,-0.7,2.8,9.7,-4.8,2.8,6.2,x
1652785732108.6,0.1,0,0.5,-0.7,2.8,9.8,-2.9,2.5,6.7,x
1652785732125.2,0.1,0,0.5,-0.6,2.8,9.8,-2.9,2.5,6.7,x
1652785732141.9,0.1,0,0.3,-0.5,2.8,9.6,1.5,0.8,6.6,x
1652785732158.5,0.2,0,0,-0.5,2.8,9.4,2.4,1.2,6.3,x
1652785732175.2,0.2,0,-0.2,-0.4,2.8,9.2,2.3,2.4,5.5,x
1652785732191.9,0.2,-0.1,-0.2,-0.5,2.8,9.1,1.2,2.9,4.8,x
1652785732208.6,0.2,0,-0.3,-0.5,2.8,9.1,-0.3,2.6,4.3,x
1652785732225.2,0.2,-0.1,-0.2,-0.5,2.8,9.2,-1.5,1.1,3.6,x
1652785732242,0.1,0,-0.2,-0.6,2.7,9.1,-1.5,1.1,3.6,x
1652785732258.6,0,-0.1,-0.2,-0.6,2.7,9.1,-3.2,2.1,3.3,x
1652785732275.3,0,-0.1,-0.2,-0.6,2.7,9.2,-3.2,4.2,3.2,x
1652785732292,0.1,-0.1,-0.2,-0.6,2.7,9.2,-3.9,5.5,3,x
1652785732308.6,0,0,-0.1,-0.7,2.8,9.3,-5.3,4.3,3,x
1652785732325.3,-0.1,0.1,0.1,-0.7,2.8,9.5,-5.6,1.7,3.7,x
1652785732343.3,0,0.1,0.3,-0.7,2.8,9.6,-5,-0.5,4.5,x
1652785732358.6,0.1,0.1,0.3,-0.6,2.8,9.7,-5,-0.5,4.5,x
1652785732375.2,0.2,0.1,0.4,-0.5,2.8,9.7,-2,-2.4,4.1,x
1652785732391.9,0.2,0.1,0.3,-0.4,2.8,9.7,-0.8,-1.5,3.6,x
1652785732408.6,0.2,0,0.3,-0.4,2.8,9.7,1.1,-0.7,3,x
1652785732425.2,0.2,0,0.1,-0.3,2.8,9.5,3,0.2,2.6,x
1652785732441.9,0.3,0,-0.1,-0.3,2.7,9.3,3.2,0.6,1.5,x
1652785732458.5,0.3,0,-0.1,-0.3,2.7,9.3,3.2,0.6,1.5,x
1652785732475.2,0.3,0,-0.2,-0.3,2.7,9.1,2.1,1.1,0.2,x
1652785732492.7,0.2,-0.1,-0.2,-0.4,2.6,9.2,-1,3.5,-1.8,x
1652785732508.6,0.1,-0.1,-0.2,-0.5,2.7,9.1,-1.4,2.9,-2.3,x
1652785732525.3,0,-0.1,-0.3,-0.6,2.6,9.1,-2.4,3.7,-1.9,x
1652785732541.9,-0.1,-0.1,-0.2,-0.7,2.6,9.2,-4.2,4.2,-1.4,x
1652785732558.6,0,-0.1,0,-0.6,2.7,9.4,-4.4,1.7,-1.8,x
1652785732575.2,0,0,0.1,-0.6,2.7,9.4,-4.4,1.7,-1.8,x
1652785732591.9,0,0,0.1,-0.6,2.7,9.6,-3.6,-0.8,-2,x
1652785732608.6,-0.1,0,0.3,-0.7,2.7,9.7,-1.1,-5.1,-2.5,x
1652785732625.2,-0.1,0.1,0.3,-0.6,2.8,9.6,1.6,-5.9,-2.2,x
1652785732642.1,-0.1,0.1,0,-0.7,2.8,9.4,2.8,-4.2,-1.8,x
1652785732658.5,-0.1,0.1,-0.1,-0.6,2.7,9.3,2.7,-1.7,-1.9,x
1652785732675.2,-0.1,0,-0.1,-0.6,2.7,9.3,2.4,-0.9,-2.5,x
1652785732692.2,-0.1,0,-0.1,-0.6,2.7,9.3,2.4,-0.9,-2.5,x
1652785732708.5,-0.1,0,-0.2,-0.6,2.7,9.1,2.8,-1.5,-2.6,x
1652785732725.2,0,0,-0.2,-0.6,2.7,9.3,1.4,-1.1,-2.9,x
1652785732741.9,-0.1,0.1,0.1,-0.6,2.8,9.5,0.9,-2.6,-2.6,x
1652785732758.6,0,0,0.1,-0.6,2.8,9.5,0.9,-2.6,-2.6,x
1652785732775.2,0,0.1,0.3,-0.5,2.8,9.7,2,-1.6,-2.4,x
1652785732791.9,0,0,0.3,-0.6,2.8,9.7,4.3,-2.3,-2.5,x
1652785732808.6,0,0,0.2,-0.6,2.8,9.7,6.3,-2.4,-2.1,x
1652785732825.2,0,0,0,-0.4,2.8,9.4,6.3,-2.4,-2.1,x
1652785732841.9,0.2,0,0,-0.3,2.8,9.3,6.4,-2.9,-3.4,x
1652785732858.5,0.2,0,-0.3,-0.4,2.9,9.1,5.6,-0.6,-4.6,x
1652785732875.5,-0.1,0,-0.4,-0.6,2.8,9,3.3,-0.2,-4.6,x
1652785732891.9,-0.3,-0.1,-0.4,-0.8,2.7,8.9,0.4,0.5,-2,x
1652785732908.6,-0.2,-0.1,-0.4,-0.7,2.7,9,0.5,2.9,0.8,x
1652785732925.2,-0.2,-0.1,-0.2,-0.7,2.7,9,0.5,2.9,0.8,x
1652785732941.9,0.1,0.1,0.1,-0.7,3,9.4,2.7,-0.3,0.2,x
1652785732958.5,-0.5,0,0.6,-1.1,2.9,10.2,6.9,-15.3,2.4,x
1652785732975.2,-0.4,0,1,-0.8,2.9,10.3,13.2,-18.3,5.8,x
1652785733002,0.1,-0.1,1,-0.3,2.9,10.4,21.5,-13.5,6.8,x
1652785733008.6,0.4,-0.2,0.7,0.1,2.9,9.7,28.5,-11.3,3,x
1652785733025.2,0.6,-0.1,-0.5,0.2,3.1,8.8,27.1,-0.7,-3.5,x
1652785733041.9,0.2,0.1,-0.6,-0.2,3.3,8.7,19.3,5.9,-7.3,x
1652785733058.5,-0.1,0.1,-0.7,-0.6,3.5,8.9,19.3,5.9,-7.3,x
1652785733075.2,-0.3,0.1,0,-0.8,3.2,9.3,10.3,2.8,-2.4,x
1652785733091.9,-0.5,-0.1,-0.2,-0.9,3.1,8.9,12.4,0.4,3.7,x
1652785733108.5,-0.5,-0.1,-0.6,-0.9,3.1,8.9,12.4,0.4,3.7,x
1652785733125.2,-0.3,-0.1,-0.5,-0.7,3.3,8.8,13.2,1.9,8.2,x
1652785733141.9,-0.3,0,-0.4,0,3.2,8.3,11.5,-3.3,10.3,x
1652785733158.7,0.7,-0.1,-1.6,0.2,3.2,7.7,0,10.1,-5.5,x
1652785733175.3,0.3,0,-1.4,-0.5,3.4,8.3,0,10.1,-5.5,x
1652785733191.9,-0.2,0.1,-0.4,-0.8,3.4,9.1,-19.5,21.2,-9.5,x
1652785733208.6,-0.3,0.1,0.2,-1,3.3,9.5,-17.7,11.9,-7.9,x
1652785733225.2,-0.6,0.1,0.1,-1.3,3.2,9.4,-15.3,6.1,-6,x
1652785733241.8,-0.8,-0.2,-0.3,-1.6,3,9.4,-15.3,6.1,-6,x
1652785733258.4,-0.9,0.2,0.9,-1.3,3.3,10.1,-10.6,1.8,1.3,x
1652785733275.2,0.1,0.1,0.4,-0.5,3.2,9.7,-4.4,3.5,3.3,x
1652785733291.9,0.4,0.1,0.4,-0.3,3.1,9.8,-0.6,6.1,0.5,x
1652785733308.5,0.2,0,0.4,-0.6,3.1,9.7,0.7,1.8,-1.9,x
1652785733325.2,-0.2,0,0.3,-0.9,3.1,9.6,2.2,-2.2,-1.1,x
1652785733341.9,-0.3,0,0,-1,3.1,9.3,4.2,-4,0.7,x
1652785733358.5,-0.2,-0.2,0,-0.8,2.9,9.1,4.2,-4,0.7,x
1652785733375.1,-0.1,-0.1,-0.5,-0.8,3.1,8.9,4.6,-1.3,1.2,x
1652785733391.8,0,0.2,-0.2,-0.6,3.4,9.1,1,-1.9,2,x
1652785733408.5,0.4,0,-0.2,-0.2,3.2,9.1,-1.2,1.6,1.2,x
1652785733425.1,0.4,0,-0.1,-0.4,3.1,9.2,-0.4,4.9,-2.1,x
1652785733441.8,-0.1,0,0,-0.8,3.1,9.2,-0.1,2.7,-2.8,x
1652785733458.5,-0.1,-0.1,-0.1,-0.8,3.1,9.2,-0.1,2.7,-2.8,x
1652785733475.1,-0.1,0,-0.2,-0.8,3.2,9.2,-0.5,2.3,-1.9,x
1652785733491.8,0,0,0,-0.8,3.1,9.3,-1.2,1.6,-1.9,x
1652785733508.4,-0.2,0.1,0,-0.8,3.3,9.3,-0.9,0.3,-1.1,x
1652785733525.1,0.1,0.1,0.1,-0.6,3.3,9.3,-1,1.4,-1,x
1652785733541.8,0.1,0.1,0.1,-0.6,3.2,9.4,-1.7,2.7,-1.7,x
1652785733558.4,0.1,0.1,0.2,-0.6,3.2,9.5,-1.4,2,-2,x
1652785733575.2,0,0.1,0.2,-0.7,3.2,9.5,0.8,2.1,-2.7,x
1652785733591.8,0,0,0.2,-0.8,3.2,9.6,0.8,2.1,-2.7,x
1652785733608.5,-0.1,0,0.3,-0.8,3.2,9.6,6.2,-0.2,-2.5,x
1652785733625.1,0,0,0.2,-0.7,3.2,9.5,8.9,-2,-2,x
1652785733641.8,0.2,-0.1,-0.3,-0.6,3.1,9.1,9.5,-0.9,-2.2,x
1652785733658.5,0.1,-0.1,-0.3,-0.7,3.1,9.2,7.9,-0.4,-4,x
1652785733675.2,-0.2,-0.1,0.5,-1,3.1,9.9,10.7,-5.5,-3.5,x
1652785733691.8,-0.2,-0.2,0.6,-0.9,3.1,9.9,19.8,-8.6,-1.1,x
1652785733708.7,0.2,-0.1,-0.1,-0.6,3.3,9.2,26.5,-5.5,0.6,x
1652785733725.2,0.2,0,-0.3,-0.5,3.5,9,26.8,-2.3,1.5,x
1652785733741.8,0.2,0.1,-0.4,-0.5,3.6,8.8,24.5,-1.8,2,x
1652785733758.5,0.1,0,-0.4,-0.8,3.5,8.7,24.5,-1.8,2,x
1652785733775.1,-0.4,-0.2,-0.5,-1.3,3.4,8.9,17.3,-0.4,0.4,x
1652785733791.8,-0.5,-0.2,0.1,-1,3.4,9.2,19.1,-5.6,5,x
1652785733808.4,0.3,-0.4,-0.3,-0.4,3.3,8.8,21.3,-7.3,1.4,x
1652785733825.2,0.1,-0.1,-0.3,-0.6,3.7,8.8,21.3,-7.3,1.4,x
1652785733841.8,0,0,-0.4,-0.7,3.8,8.5,17.5,3,-1.7,x
1652785733858.4,-0.3,0.1,-0.5,-1,4,8.5,13.6,7.9,-1.1,x
1652785733875.2,-0.1,0.1,-0.4,-0.8,4,8.6,9.7,5.2,-0.6,x
1652785733891.8,-0.1,0.1,-0.4,-1,4,8.5,4.2,4.6,-2.3,x
1652785733908.5,-0.2,0.1,-0.1,-0.9,4,8.9,2,5.7,-0.8,x
1652785733925.5,0,0.1,0,-0.9,4,8.9,2,5.7,-0.8,x
1652785733941.8,-0.1,0.1,0.1,-0.9,4,8.9,-4.4,8.5,-5.3,x
1652785733958.5,-0.1,0,0.5,-1,3.9,9.4,-3.3,4.3,-4.1,x
1652785733975.2,-0.2,0.2,0.5,-1.1,4.1,9.4,2.4,2.6,-2.6,x
1652785733991.8,-0.1,0.2,0.4,-0.9,4,9.1,2.4,2.6,-2.6,x
1652785734008.5,0,0,0,-0.9,3.9,8.9,6.1,3.9,-2.8,x
1652785734025.2,-0.1,-0.1,-0.2,-1,3.8,8.8,5.6,4.7,-3.2,x
1652785734041.8,-0.1,-0.1,0,-1,3.9,8.9,4.8,3.6,-3,x
1652785734058.5,-0.1,0,-0.1,-1,3.9,8.8,4.8,3.6,-3,x
1652785734075.1,-0.1,-0.2,-0.1,-1.1,3.8,8.7,2.9,0.4,-0.9,x
1652785734091.8,-0.2,-0.1,-0.4,-1.1,3.9,8.5,2.7,3.3,-0.4,x
1652785734108.5,-0.1,-0.1,-0.3,-1.1,3.9,8.6,1.6,4.4,0.4,x
1652785734125.2,-0.2,0,-0.2,-1.1,3.9,8.7,-0.1,1.5,1.4,x
1652785734141.7,-0.1,0,-0.2,-1.1,3.9,8.6,-1.9,-2.5,2,x
1652785734158.5,-0.1,0.1,-0.2,-1,4,8.7,-5,-2.9,2.9,x
1652785734175.1,0,0.1,0,-0.9,3.9,8.9,-6.9,-1.5,3,x
1652785734191.8,0,0,0.1,-0.9,3.9,9,-5.5,-0.9,2.6,x
1652785734208.5,0,0.1,0.3,-1,4,9.2,-3.6,-1,3.3,x
1652785734225.1,0.1,0.1,0.3,-0.8,3.9,9.1,-3.6,-1,3.3,x
1652785734241.8,0.2,0,0.1,-0.8,3.9,9,-1.4,-0.6,2.8,x
1652785734258.5,0.1,0,0.1,-0.9,3.9,9,-0.8,-1.2,2.7,x
1652785734275.1,0,0,-0.1,-0.9,3.9,8.8,-0.4,-1.8,3.1,x
1652785734291.8,0,0,-0.3,-0.8,3.9,8.5,-0.4,-1.8,3.1,x
1652785734308.5,0.1,0,-0.5,-0.8,3.8,8.4,-7,-1.8,3.2,x
1652785734325.2,-0.1,0,-0.3,-0.9,3.8,8.6,-10.8,-0.6,3.3,x
1652785734342,-0.1,-0.1,0,-1,3.7,8.9,-12.1,0.6,4.2,x
1652785734358.5,-0.1,-0.1,0.1,-0.9,3.7,9.1,-10.7,0.2,4.7,x
1652785734375.1,-0.1,0,0.2,-0.9,3.7,9.1,-9.1,-2.3,5,x
1652785734391.8,0,0,0.1,-0.9,3.7,9,-8.4,-3.4,5.2,x
1652785734408.4,0,0.1,0.2,-0.8,3.8,9.1,-8.4,-3.4,5.2,x
1652785734425.2,0.1,0.1,0,-0.7,3.8,9,-8,0.4,5.7,x
1652785734441.8,0.2,0.1,0.1,-0.7,3.8,9,-9.1,1.5,4.8,x
1652785734458.4,0,0.1,0,-0.8,3.8,9,-10.5,1.5,4.7,x
1652785734475.1,0,0.1,-0.1,-0.8,3.7,9.1,-11.7,2.6,5,x
1652785734491.7,0.1,0.1,0.7,-0.7,3.8,9.7,-11.3,-2.5,6,x
1652785734508.5,0.2,0.1,0.6,-0.5,3.7,9.7,-6.1,-4.7,6.1,x
1652785734525.1,0.3,0.1,0.5,-0.4,3.6,9.5,-6.1,-4.7,6.1,x
1652785734541.8,0.3,0,0.1,-0.4,3.6,9.1,1.2,-0.1,3.5,x
1652785734558.4,0.2,-0.1,-0.3,-0.5,3.6,8.8,-1.4,1.1,2.2,x
1652785734575.1,0.1,0,-0.2,-0.6,3.6,8.9,-5.1,2.3,1.6,x
1652785734591.8,0.1,0,-0.1,-0.6,3.6,9,-6.4,3.7,1.7,x
1652785734608.4,0.2,0,0,-0.5,3.6,9.1,-6.9,4.1,1,x
1652785734625.2,0.1,0,0.2,-0.6,3.5,9.4,-7,3.1,0.5,x
1652785734641.8,0.1,0,0.6,-0.6,3.5,9.6,-7,3.1,0.5,x
1652785734658.4,0,-0.1,0.3,-0.7,3.4,9.3,1,-1.3,0.2,x
1652785734675.1,0,-0.1,0,-0.7,3.4,9.1,2.5,-2,-0.3,x
1652785734692.4,0,0,-0.2,-0.7,3.5,8.9,0.8,-4.6,-1.2,x
1652785734708.4,0,0,-0.4,-0.7,3.5,8.7,-1.2,-2.3,-1.6,x
1652785734725.1,0,-0.1,-0.4,-0.7,3.5,8.7,-3.8,0.8,-1.5,x
1652785734741.9,0,0,-0.6,-0.7,3.5,8.5,-7.5,2.9,-1.4,x
1652785734758.4,0,0,-0.7,-0.7,3.5,8.2,-7.5,2.9,-1.4,x
1652785734775.1,0,0,-0.8,-0.7,3.3,8.3,-20.5,11.3,-1.8,x
1652785734791.7,0.1,0,-0.4,-0.7,3.3,8.9,-26.5,12.4,-2.4,x
1652785734808.5,0,0,0.4,-0.8,3.2,10,-27.4,2.7,-2.7,x
1652785734825.1,-0.1,-0.1,1.1,-0.9,3.1,10.3,-18.7,-3.8,-2.1,x
1652785734841.8,-0.1,-0.2,1,-0.8,3,10.1,-6.5,-3.9,-0.7,x
1652785734858.5,0.1,-0.1,0.4,-0.7,3.1,9.6,-1.3,-4.2,-0.2,x
1652785734875.1,0.1,0,0.2,-0.7,3.2,9.3,-1.3,-4.2,-0.2,x
1652785734891.7,0,0,0.1,-0.7,3.1,9.3,-2.3,-3.5,-0.3,x
1652785734908.4,0,0,0.2,-0.7,3.1,9.4,-1.2,-2.2,-0.5,x
1652785734925.1,0,0,0.1,-0.7,3.2,9.2,-1.2,-2.2,-0.5,x
1652785734941.8,0.1,0,-0.2,-0.7,3.1,8.9,-0.5,-1.6,-1.2,x
1652785734958.4,0,0,-0.4,-0.7,3.1,8.8,-3,0.4,-1.6,x
