time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1666170351868.5,0,0.1,-0.3,0.3,9.9,1,1.2,-10,1.5,x
1666170351885.1,0,0.1,-0.2,0.4,9.8,1.1,0.1,-8.9,3.3,x
1666170351901.8,0.3,-0.1,0,0.7,9.7,1.2,-0.1,-7.8,4.1,x
1666170351918.5,0.4,-0.1,0,0.9,9.6,1.3,0.4,-6.7,3.3,x
1666170351935.1,0.5,-0.2,0,0.9,9.6,1.3,0.4,-6.7,3.3,x
1666170351951.9,0.4,-0.2,0.1,0.8,9.5,1.3,0.5,-6,1.9,x
1666170351968.5,0.3,-0.2,0.1,0.8,9.5,1.5,-3.1,-8.3,-1.1,x
1666170351985.2,0.3,-0.2,0.4,0.8,9.5,1.6,-4,-11,-3.1,x
1666170352001.9,0.2,-0.1,0.4,0.7,9.6,1.7,-3,-13,-5.4,x
1666170352018.5,0.2,-0.1,0.3,0.6,9.7,1.6,-0.4,-12.2,-7.3,x
1666170352035.1,0,0,0.2,0.4,9.8,1.5,2.6,-10.8,-8.2,x
1666170352051.9,-0.2,0.1,0.2,0.2,9.9,1.5,4.6,-10.6,-8.3,x
1666170352068.6,-0.4,0.3,0,0,10,1.3,4.7,-11.8,-7.2,x
1666170352085.1,-0.4,0.3,-0.1,-0.1,10,1.2,2.8,-13.2,-5.1,x
1666170352101.8,-0.4,0.2,0,-0.1,9.9,1.3,1,-14.5,-3.5,x
1666170352118.5,-0.3,0.1,0,0,9.8,1.3,1.1,-15.6,-3.3,x
1666170352135.1,-0.3,0.1,0.1,0,9.9,1.3,1.9,-16.4,-2.7,x
1666170352151.8,-0.3,0.2,0,0,9.9,1.3,2.5,-16.8,-1.1,x
1666170352168.5,-0.1,0.1,-0.1,0.2,9.9,1.2,2.3,-17,0.8,x
1666170352185.1,-0.1,0,-0.1,0.3,9.8,1.2,1.8,-16.7,1.4,x
1666170352201.8,0.1,-0.1,0.1,0.4,9.7,1.3,2.4,-16.9,0.7,x
1666170352218.5,0.1,-0.1,0.1,0.4,9.7,1.3,3.7,-17.8,-0.3,x
1666170352235.8,0.1,0,0,0.4,9.8,1.1,3.7,-17.8,-0.3,x
1666170352251.8,0.2,0,-0.1,0.5,9.8,1.1,3.5,-19,-0.4,x
1666170352268.5,0.2,0,-0.2,0.6,9.7,1.1,1.1,-19.7,-0.4,x
1666170352285.2,0.2,-0.1,-0.1,0.6,9.7,1.1,1.9,-19.5,-1.4,x
1666170352304.1,0.2,-0.1,-0.1,0.6,9.7,1.1,1.9,-19.5,-1.4,x
1666170352318.5,0.2,-0.1,-0.1,0.6,9.7,1.1,1.9,-19.5,-1.4,x
1666170352335.1,0.2,-0.1,-0.1,0.6,9.6,1.1,-0.7,-20.7,-2,x
1666170352351.9,0.2,-0.2,0,0.6,9.5,1.1,-1.6,-21.8,-2.6,x
1666170352368.6,0.2,-0.2,0,0.6,9.5,1.1,-0.9,-22.2,-3.8,x
1666170352385.4,0.1,-0.2,0,0.5,9.6,1.1,0.1,-22.1,-4.7,x
1666170352401.8,0,-0.1,0,0.4,9.6,1.1,0.4,-23.4,-5.4,x
1666170352418.5,0,-0.1,-0.1,0.4,9.6,1,-0.8,-25.1,-6.4,x
1666170352435.1,0,0,-0.2,0.3,9.7,0.9,-2.5,-25.3,-7,x
1666170352451.8,-0.1,0,-0.1,0.3,9.7,0.9,-2.5,-25.3,-7,x
1666170352468.8,-0.1,0.1,-0.1,0.2,9.8,1.1,-2.5,-23.9,-6.9,x
1666170352485.2,-0.3,0.2,-0.1,0,9.9,1.1,-1,-21.9,-5.7,x
1666170352513.1,-0.3,0.2,0,0,9.9,1.2,-1.8,-22.2,-5,x
1666170352518.5,-0.3,0.2,0.1,-0.1,9.9,1.2,-2.9,-23.1,-4.5,x
1666170352535.1,-0.3,0.1,0.2,0,9.9,1.3,-3.1,-24,-3.8,x
1666170352551.9,-0.2,0.1,0.2,0,9.9,1.3,-2.1,-24.5,-3.3,x
1666170352568.6,-0.2,0.1,0.1,0,9.9,1.3,-0.4,-23.7,-3.3,x
1666170352585.2,-0.2,0.1,0.1,0,9.9,1.2,0.7,-22.9,-2.9,x
1666170352601.9,-0.2,0.1,0,0,9.9,1.2,0.7,-22.4,-1.8,x
1666170352618.5,-0.2,0.1,0,0.1,9.9,1.2,-0.5,-22.6,0,x
1666170352635.2,-0.1,0,0.1,0.2,9.8,1.3,-1.4,-24.4,1,x
1666170352651.9,0.1,-0.1,0.1,0.3,9.7,1.3,-1.7,-26.5,0.2,x
1666170352668.5,0.1,-0.1,0.1,0.3,9.7,1.2,-0.7,-27,-1.2,x
1666170352685.1,0,0,0,0.3,9.8,1.2,0.7,-26.1,-1.6,x
1666170352701.8,0.1,0,0,0.4,9.8,1.2,1.5,-25.5,-1.4,x
1666170352718.5,0.2,0,-0.1,0.6,9.8,1,0.8,-25.8,-1.6,x
1666170352735.1,0.4,0,-0.2,0.7,9.7,1,-1,-25.9,-1.6,x
1666170352752,0.4,-0.1,-0.1,0.7,9.7,1,-1,-25.9,-1.6,x
1666170352768.6,0.3,-0.1,0,0.6,9.6,1.2,-3.3,-25.4,-2.6,x
1666170352785.1,0.2,-0.2,0.2,0.5,9.6,1.4,-2.9,-25.2,-3.5,x
1666170352801.9,0,-0.3,0.4,0.4,9.5,1.6,-1.4,-26,-4.6,x
1666170352818.5,0,-0.3,0.3,0.3,9.5,1.5,0.6,-28.1,-6.8,x
1666170352835.2,-0.1,-0.2,0.1,0.1,9.6,1.2,1.9,-29.2,-8.7,x
1666170352851.9,-0.2,0,-0.1,0.1,9.6,1.2,1.9,-29.2,-8.7,x
1666170352868.4,-0.4,0.2,-0.2,-0.1,9.9,0.9,1.6,-26.7,-6.2,x
1666170352885.2,-0.4,0.2,-0.2,-0.2,9.9,1,1.2,-24.8,-4.8,x
1666170352901.8,-0.4,0.1,-0.1,-0.2,9.9,1,1.2,-24.8,-4.8,x
1666170352918.5,-0.4,0.2,-0.1,-0.2,9.9,1,1.1,-25.8,-3.1,x
1666170352956.8,-0.2,0.2,-0.4,-0.1,10,0.7,-1.3,-27,-1.7,x
1666170352968.7,-0.2,0.2,-0.4,0,10,0.8,-2.3,-24.1,0,x
1666170352985.1,-0.1,0.1,-0.2,0.2,9.9,0.9,-1.9,-20.6,1.5,x
1666170353001.8,0.1,0,0,0.3,9.8,1.1,-0.9,-19.3,1.8,x
1666170353018.5,0.1,-0.1,0,0.3,9.7,1.1,-1,-20.3,0.6,x
1666170353035.1,0.1,-0.1,0,0.3,9.7,1.2,-1.8,-21.8,-0.4,x
1666170353051.8,0,0,0.1,0.3,9.8,1.2,-2,-23.1,-0.4,x
1666170353069.2,0,0,0.1,0.3,9.8,1.2,-2.1,-22.9,-0.1,x
1666170353085.1,0,0,0.1,0.3,9.8,1.2,-2,-22.2,0.4,x
1666170353101.8,0.1,0,0.1,0.3,9.8,1.2,-1.8,-21.5,0.7,x
1666170353118.8,0.1,0,0.1,0.4,9.8,1.2,-1.4,-21.9,0.6,x
1666170353137.1,0.1,0,0.1,0.4,9.8,1.2,-1.1,-21.8,0.1,x
1666170353151.9,0,0,0.1,0.3,9.8,1.2,-0.3,-21.9,-0.9,x
1666170353175,-0.1,0.1,0,0.2,9.9,1.2,0.9,-22.3,-1.6,x
1666170353185.1,-0.1,0.2,-0.1,0.2,10,1,0.9,-21.8,-0.5,x
1666170353201.9,0,0.1,-0.2,0.3,9.9,0.9,-0.9,-21,1.7,x
1666170353219.1,0.1,0,-0.2,0.4,9.7,1,-3.2,-21,2.3,x
1666170353235.2,0.2,-0.1,0,0.5,9.7,1.1,-3.9,-20.8,1.1,x
1666170353251.8,0.1,-0.1,0.1,0.5,9.7,1.3,-2.7,-20.2,-0.4,x
1666170353268.6,0.1,-0.1,0.1,0.4,9.7,1.2,-0.9,-19.8,-1.1,x
1666170353285,0,-0.1,0,0.3,9.7,1.1,-0.8,-19.5,-1.3,x
1666170353301.7,-0.1,-0.1,0,0.2,9.7,1.2,-1.4,-19.5,-1.5,x
1666170353318.4,-0.2,-0.1,0.1,0.1,9.7,1.2,-1,-19.7,-1.6,x
1666170353335.6,-0.3,0,0.1,0.1,9.7,1.2,0,-19,-1.4,x
1666170353351.8,-0.2,0,0.1,0.1,9.7,1.2,1.5,-18.4,-1.5,x
1666170353368.4,-0.3,0,0,0.1,9.8,1.1,1.8,-18.1,-1.2,x
1666170353385.1,-0.3,0,0,0.1,9.8,1.1,1.8,-18.1,-1.2,x
1666170353401.9,-0.2,0,-0.2,0.1,9.8,1,1.1,-18.7,-0.6,x
1666170353418.3,-0.1,0,-0.2,0.2,9.8,0.9,-0.4,-17.7,0.1,x
1666170353435.1,-0.1,0.1,-0.2,0.2,9.8,1,0,-15.5,1,x
1666170353453,0.1,0,-0.1,0.4,9.8,1,0.7,-14.6,1.9,x
1666170353468.9,0.2,0,-0.2,0.5,9.7,0.9,-0.5,-14.4,1.7,x
1666170353485,0.2,-0.1,-0.2,0.6,9.7,0.9,-2.6,-13.9,1.2,x
1666170353501.7,0.1,-0.1,-0.1,0.5,9.7,1,-3.2,-12.5,0.8,x
1666170353518.4,0.1,-0.1,0,0.4,9.7,1.2,-2.1,-10.6,0.6,x
1666170353535,0,0,0.2,0.4,9.8,1.2,-1.6,-10.7,1.1,x
1666170353551.8,0.1,-0.1,0,0.4,9.7,1.1,-2.9,-11.9,1.5,x
1666170353568.5,0.1,-0.1,0,0.5,9.6,1.2,-4.3,-12.2,1,x
1666170353585.1,0.1,-0.1,0.2,0.5,9.6,1.4,-3.3,-11.6,-0.3,x
1666170353601.7,0.1,0,0.2,0.5,9.7,1.4,-0.9,-10.5,-1.1,x
1666170353618.4,0,0,0.1,0.5,9.8,1.3,-0.4,-10.3,-1.1,x
1666170353635,0,0.1,0.1,0.5,9.8,1.3,-1.1,-10.7,-0.6,x
1666170353651.8,0.1,0,0.2,0.6,9.8,1.4,-1.1,-11.2,-0.7,x
1666170353668.4,0.1,0,0.2,0.6,9.8,1.4,-0.1,-11.3,-1.5,x
1666170353685.1,0.1,0,0.1,0.5,9.8,1.3,1.3,-10.7,-2,x
1666170353701.8,0,0.1,0.1,0.4,9.9,1.2,1.3,-10.7,-2,x
1666170353718.5,0,0.1,0,0.4,9.8,1.1,2.8,-10.4,-2,x
1666170353735.1,0,0.1,-0.1,0.4,9.8,1,2.4,-11.4,-2,x
1666170353751.8,0,0.1,-0.1,0.4,9.9,0.9,2.4,-11.4,-2,x
1666170353768.4,-0.1,0.1,-0.3,0.3,9.9,0.8,1.3,-11.9,-1.2,x
1666170353785.2,-0.1,0.2,-0.3,0.3,9.9,0.8,1.3,-11.9,-1.2,x
1666170353801.8,-0.1,0.1,-0.3,0.4,9.8,0.8,0.4,-10,1,x
1666170353818.5,0.1,-0.1,-0.3,0.6,9.6,0.8,-1.5,-8.3,2.5,x
1666170353835.1,0.2,-0.2,-0.2,0.7,9.6,0.9,-1.9,-8.3,1.3,x
1666170353852,0.2,-0.2,-0.1,0.7,9.6,0.9,-1.5,-7.6,-0.4,x
1666170353868.4,0.2,-0.2,-0.2,0.6,9.6,0.9,-1.1,-6.5,-1.3,x
1666170353885.2,0.1,0,-0.2,0.5,9.7,0.9,-1.4,-4.9,-1.3,x
1666170353901.9,0,0,-0.1,0.5,9.7,1,-2.4,-3.4,-0.3,x
1666170353918.5,0,0,0,0.5,9.7,1.2,-3,-2.7,0.3,x
1666170353935.1,0,-0.1,0.1,0.5,9.7,1.2,-2.8,-2.4,0,x
1666170353951.8,0.1,0,0.2,0.6,9.7,1.3,-2.2,-2.4,-0.4,x
1666170353968.5,0.1,0,0.2,0.6,9.7,1.3,-1.5,-1.6,-0.9,x
1666170353985.1,0.1,0,0.2,0.6,9.7,1.4,-0.7,-1,-1.7,x
1666170354001.8,-0.1,0,0.3,0.4,9.8,1.4,0.3,-1.5,-1.8,x
1666170354018.4,-0.1,0.1,0.3,0.4,9.8,1.4,0.1,-3.2,-1.1,x
1666170354035.1,-0.1,0.1,0.1,0.4,9.8,1.3,-1.3,-5.3,-0.3,x
1666170354051.7,0,0,0.2,0.5,9.7,1.3,-2.7,-6.3,-0.4,x
1666170354068.4,-0.1,0,0.2,0.4,9.7,1.4,-2,-6.4,-0.7,x
1666170354085.4,-0.1,0,0.2,0.4,9.8,1.3,-0.5,-5.6,-0.3,x
1666170354102.1,-0.1,0,-0.1,0.4,9.8,1.1,-1,-4.4,0.7,x
1666170354118.4,-0.1,0,-0.1,0.4,9.7,1.1,-2.6,-3.8,0.9,x
1666170354135.1,0,-0.1,0,0.4,9.7,1.1,-2.6,-3.8,0.9,x
1666170354151.8,-0.1,-0.1,0.1,0.4,9.7,1.3,-1.7,-4.4,-0.6,x
1666170354168.4,-0.1,0,0.1,0.4,9.7,1.3,-1.1,-4.3,-0.7,x
1666170354185.1,-0.1,0,0,0.3,9.8,1.3,-0.7,-4.6,-0.8,x
1666170354201.8,-0.1,0,0,0.3,9.8,1.2,-0.3,-5.3,-1.3,x
1666170354218.5,-0.1,0.1,0,0.3,9.8,1.2,-0.3,-5.6,-1.3,x
1666170354235.1,-0.1,0.1,-0.1,0.3,9.9,1.1,-0.3,-5.6,-1.3,x
1666170354251.8,-0.1,0.1,-0.2,0.3,9.9,1,-1.5,-4,-0.5,x
1666170354268.5,-0.1,0.1,-0.2,0.3,9.8,1.1,-1.8,-2.6,-0.5,x
1666170354285.1,-0.1,0.1,-0.1,0.3,9.8,1.1,-1.8,-2.6,-0.5,x
1666170354301.8,-0.2,0.1,0,0.2,9.9,1.2,0.2,-2.2,-0.6,x
1666170354318.4,-0.2,0.2,0,0.1,9.9,1.1,0,-3.7,0.4,x
1666170354335.1,-0.2,0.2,-0.1,0.1,9.9,1.1,0,-3.7,0.4,x
1666170354351.9,-0.2,0.1,-0.2,0.3,9.8,1,-3.5,-5.7,2.8,x
1666170354368.5,-0.1,0,-0.1,0.3,9.8,1.1,-3.9,-4.1,3.3,x
1666170354397.3,0,-0.1,0,0.4,9.7,1.3,-2.6,-1.6,3.5,x
1666170354401.9,0,-0.1,0.1,0.5,9.6,1.4,-1,-0.7,2.9,x
1666170354418.4,0.1,-0.2,0.1,0.6,9.6,1.4,-0.6,-2,1.7,x
1666170354435,0.2,-0.2,0.1,0.7,9.5,1.3,-0.7,-3.5,0,x
1666170354451.8,0.2,-0.1,0,0.6,9.7,1.2,-0.4,-3.2,-2.1,x
1666170354468.4,0.1,0.1,0,0.5,9.9,1.2,0.6,-2.4,-2.1,x
1666170354485.1,0,0.2,-0.1,0.5,9.9,1.1,0.3,-2.1,-0.6,x
1666170354501.7,0.1,0.1,-0.2,0.5,9.8,1,-1.5,-1.9,0.2,x
1666170354518.5,0,0.1,-0.2,0.4,9.8,1.1,-2.6,-1,0.8,x
1666170354535.2,-0.1,0,0,0.4,9.8,1.2,-1.9,-0.2,1.8,x
1666170354552.1,-0.1,-0.1,0,0.4,9.7,1.2,-0.9,-0.4,2.2,x
1666170354568.4,-0.1,-0.1,-0.1,0.3,9.7,1.1,-0.9,0.5,2.7,x
1666170354585,-0.1,0,0,0.3,9.7,1.2,-0.9,1.3,3.9,x
1666170354601.8,-0.1,0,0,0.4,9.7,1.3,-0.3,1.7,4.7,x
1666170354618.4,0,-0.1,0.1,0.5,9.6,1.2,-2.8,-1.3,6.1,x
1666170354635.1,0,0.1,0,0.6,9.8,1.3,-3.6,2.6,6.3,x
1666170354651.8,0.1,0,0,0.6,9.7,1.3,-0.6,5.6,6.4,x
1666170354668.4,0.1,0,-0.1,0.7,9.8,1.1,-0.7,10.5,6.5,x
1666170354685.1,0.1,0.1,-0.1,0.7,9.8,1.1,-0.7,10.5,6.5,x
1666170354701.7,0.1,0.1,0.3,0.9,9.5,2.2,-2.2,6.2,9.7,x
1666170354718.6,0.3,-0.3,1,0.9,9.5,2.2,-2.2,6.2,9.7,x
1666170354735.1,-0.3,0.3,0.2,0.3,10.1,1.5,-4.6,13.9,7.1,x
1666170354751.8,-0.5,0.4,0.1,0.2,10.1,1.3,-0.9,18.2,12.2,x
1666170354768.5,-0.4,0.4,-0.1,0.2,10.1,1.3,-0.9,18.2,12.2,x
1666170354785.1,-0.1,-0.1,0.2,0.6,9.7,1.5,-3.3,17.6,16.8,x
1666170354801.7,0.1,-0.2,0.1,0.9,9.5,1.3,-5.4,17.7,12.6,x
1666170354818.4,0.2,-0.2,-0.1,0.9,9.5,1.3,-5.4,17.7,12.6,x
1666170354835.5,0.3,-0.2,0.1,1.1,9.5,1.5,-6,20.9,8.5,x
1666170354851.7,0.1,-0.1,0.6,0.8,9.6,2.1,5.4,21.4,5.9,x
1666170354868.4,0,-0.1,0.4,0.8,9.6,1.7,7,14.4,4.3,x
1666170354885.1,0.2,-0.2,0,1,9.5,1.4,1.8,8,2.6,x
1666170354901.7,0.2,-0.2,0.1,1,9.5,1.5,-3.8,3.3,1.4,x
1666170354918.4,0.2,-0.1,0.2,1,9.6,1.7,-3.3,1.9,0.6,x
1666170354935.2,0.2,0,0.1,1.1,9.6,1.6,0.3,4.3,0.4,x
1666170354951.8,0.4,-0.1,0.1,1.2,9.6,1.6,3.9,7,0.9,x
1666170354968.7,0.4,-0.1,0,1.2,9.6,1.5,4.7,7.5,0.3,x
1666170354985,0.3,-0.1,0.1,1.2,9.6,1.5,4.4,5.7,-1,x
1666170355001.8,0.3,-0.1,0,1.2,9.6,1.3,3.5,4.3,-3.1,x
1666170355018.3,0.2,0,-0.2,1.1,9.7,1.3,2.6,3.5,-3.6,x
1666170355035.4,0.2,0.1,-0.1,1.1,9.7,1.3,2.6,3.5,-3.6,x
1666170355051.7,0,0.1,-0.1,0.8,9.7,1.3,3.7,3.6,-3.1,x
1666170355068.4,-0.2,0.1,-0.1,0.7,9.8,1.3,4.2,3.2,-2.2,x
1666170355085.1,-0.3,0.2,-0.2,0.6,9.9,1.2,4,2.2,-0.7,x
1666170355101.7,-0.3,0.2,-0.2,0.6,9.8,1.1,2,0,0.4,x
1666170355141.5,-0.1,0.1,-0.3,0.7,9.8,1.1,-0.5,-0.6,0.5,x
1666170355152.2,0.1,-0.1,0.1,0.9,9.6,1.5,-2.3,0.8,0.6,x
1666170355168.4,0.1,-0.2,0.2,1,9.5,1.6,0.5,2.1,0.2,x
1666170355185,0.2,-0.2,0.2,1,9.5,1.6,0.5,2.1,0.2,x
1666170355201.8,0.1,-0.2,-0.2,0.9,9.6,1,2.7,5.6,-4.4,x
1666170355218.4,0,0.1,-0.2,0.7,9.7,1.2,2.3,8.8,-3.8,x
1666170355235.1,-0.2,0.1,0.1,0.7,9.7,1.2,2.3,8.8,-3.8,x
1666170355251.7,-0.4,0.3,0.4,0.4,10,1.5,1.3,-2.2,-0.5,x
1666170355268.5,0,0.1,-0.2,0.8,9.7,1.1,-1.5,-1.6,1.4,x
1666170355285.5,0.1,-0.1,-0.4,0.8,9.7,1.1,-1.5,-1.6,1.4,x
1666170355301.7,0,0.1,0.2,0.6,9.9,1.4,5.7,8.4,-3.1,x
1666170355328.6,-0.2,0.2,-0.2,0.5,9.9,1.1,5.2,11.7,0.6,x
1666170355336.4,-0.2,0.1,-0.2,0.5,9.9,1.1,5.2,11.7,0.6,x
1666170355351.7,-0.1,0,-0.1,0.7,9.7,1.2,-3,6.6,1.5,x
1666170355368.4,0,-0.1,-0.1,0.7,9.6,1.2,-6.2,5.1,0.5,x
1666170355385,0,0,-0.1,0.7,9.7,1.2,-7.7,6.9,-0.1,x
1666170355401.7,0,0,-0.1,0.7,9.7,1.4,-7.8,8.5,-0.2,x
1666170355418.3,0,-0.1,0.2,0.7,9.6,1.7,-6.3,9,0,x
1666170355435,0.2,-0.1,0.5,0.9,9.5,1.9,-3.8,7.7,-0.2,x
1666170355451.7,0.3,-0.2,0.4,1.1,9.4,1.8,-1.7,6.8,-2.4,x
1666170355468.3,0.4,-0.3,0.4,1.1,9.4,1.8,0.6,5.7,-5.1,x
1666170355485.1,0.4,-0.2,0.4,1,9.5,1.9,0.6,5.7,-5.1,x
1666170355501.7,0.1,0,0.3,0.7,9.7,1.5,4.7,1.1,-8.8,x
1666170355518.3,-0.1,0.2,-0.3,0.6,9.8,1.1,2.1,0.1,-7.9,x
1666170355535,-0.1,0.2,-0.4,0.6,9.8,1.1,2.1,0.1,-7.9,x
1666170355551.7,-0.2,0.1,-0.2,0.4,9.8,1.4,-2.8,1.4,-3.1,x
1666170355568.3,-0.2,0,0,0.4,9.7,1.5,-0.7,3.2,-2.9,x
1666170355585,-0.2,0.1,0,0.4,9.8,1.4,1.7,6,-3.3,x
1666170355601.7,-0.2,0.1,0,0.4,9.8,1.4,2.1,7.2,-2.7,x
1666170355618.4,-0.2,0.1,0,0.4,9.8,1.4,0.8,6.2,-1.3,x
1666170355635.1,-0.1,0.1,0,0.4,9.8,1.4,0.8,6.2,-1.3,x
1666170355651.7,0.1,-0.1,0.1,0.7,9.6,1.6,-2.4,3.7,-2.4,x
1666170355668.4,0.2,-0.2,0.2,0.7,9.6,1.6,-2.4,3.7,-2.4,x
1666170355685,0.2,0,0.1,0.7,9.7,1.6,1.6,5.2,-6,x
1666170355701.6,0.2,0,0.1,0.6,9.7,1.6,3.3,6.4,-6.2,x
1666170355718.4,0.1,-0.1,0.1,0.6,9.7,1.6,3.3,6.4,-6.2,x
1666170355735,-0.1,0,0.1,0.4,9.7,1.6,5.9,5.6,-7.1,x
1666170355751.6,-0.3,0.2,-0.3,0.1,10,1.1,6.5,0.3,-7.7,x
1666170355768.4,-0.4,0.3,-0.3,0.1,10,1.1,6.5,0.3,-7.7,x
1666170355785,-0.3,0.2,-0.7,0,9.9,0.7,2.1,-1.6,-2.6,x
1666170355801.7,-0.2,0.2,-0.3,0.2,9.9,1.3,1.8,-1.3,-2.3,x
1666170355818.3,0,0,0,0.4,9.7,1.3,3.4,-1.4,-2,x
1666170355835,0,0,-0.2,0.4,9.7,1.1,4.1,-0.6,-2.8,x
1666170355851.6,0,0.1,-0.2,0.2,9.9,1.2,3.9,1.1,-2.9,x
1666170355868.3,-0.2,0.2,0,0.2,9.9,1.1,2.9,1.6,-1.3,x
1666170355885,0,0.1,-0.8,0.3,9.9,0.5,-0.9,3.1,0.2,x
1666170355901.6,0.1,0.2,-1,0.4,9.9,0.3,-6.5,9.6,2.5,x
1666170355918.4,0.1,0,-0.1,0.4,9.7,1.4,-6.5,11.8,4.1,x
1666170355935.1,-0.3,-0.2,0.9,0.1,9.6,2.1,-0.6,5.5,2.6,x
1666170355964.9,-0.1,0,-0.1,0.2,9.8,1.3,-3.6,0.3,-0.3,x
1666170355968.3,-0.1,0,-0.1,0.2,9.8,1.3,-3.6,0.3,-0.3,x
1666170355985,-0.2,0.1,0.2,0.1,9.9,1.5,-6,0.2,1.9,x
1666170356001.6,-0.2,0.1,0.3,0.1,9.9,1.6,-4.5,1.6,4,x
1666170356018.3,-0.2,0.1,0.2,0.2,9.9,1.5,-2.3,4,5,x
1666170356035,-0.1,0,0.2,0.3,9.8,1.6,-1.7,3.8,6,x
1666170356051.6,0,0,0.3,0.4,9.7,1.7,-2.6,0.9,6.3,x
1666170356068.3,0.1,-0.1,0.3,0.5,9.6,1.7,-2.7,-1.2,4.7,x
1666170356085,0.1,-0.1,0.3,0.5,9.7,1.7,-1,-1.4,2.7,x
1666170356101.7,0.1,0,0.2,0.4,9.8,1.6,1.2,-0.4,2.7,x
1666170356118.3,0,0.1,0.1,0.4,9.8,1.5,1.2,-0.4,2.7,x
1666170356135,0,0,0,0.4,9.8,1.4,0.2,-0.9,4.9,x
1666170356151.6,0,0,0,0.4,9.7,1.5,-1.2,-2.2,5,x
1666170356168.4,0,0,0.1,0.5,9.7,1.5,-0.7,-2.3,5.2,x
1666170356185.1,0.1,-0.1,0.1,0.5,9.7,1.5,0.5,-1.9,5.4,x
1666170356201.6,0.1,-0.1,0,0.6,9.6,1.5,1.3,-1.3,4.6,x
1666170356218.4,0.2,-0.1,0,0.7,9.6,1.5,1.7,-2.4,3.5,x
1666170356235,0.2,-0.1,0.1,0.8,9.7,1.4,1.7,-2.4,3.5,x
1666170356263.1,0.2,0,-0.2,0.8,9.7,1.3,1.3,-4.9,2.1,x
1666170356268.5,0.2,0,-0.2,0.8,9.7,1.3,-0.5,-5,2,x
1666170356285,0.3,0,-0.2,0.9,9.8,1.2,-1.1,-3.5,2.1,x
1666170356301.7,0.2,0,-0.1,0.8,9.7,1.4,0.4,-1.7,2.1,x
1666170356318.3,0.3,-0.1,0,0.9,9.6,1.3,2,-1.3,1.3,x
1666170356335,0.3,-0.2,-0.3,1,9.5,1.1,1.7,-0.8,-0.7,x
1666170356351.7,0.3,-0.2,-0.3,0.9,9.5,1.1,0.6,0.2,-2.4,x
1666170356368.3,0.1,-0.1,-0.2,0.7,9.7,1.2,0.9,0.5,-2.6,x
1666170356385,0,0.1,-0.4,0.6,9.8,1,0.9,0.9,-2.4,x
1666170356401.6,-0.1,0.1,-0.5,0.5,9.8,0.9,-1.5,1.6,-1.1,x
1666170356418.3,-0.1,0.1,-0.4,0.6,9.8,1,-3.6,3.5,0.4,x
1666170356435,0,0,-0.2,0.6,9.7,1.1,-3.9,5.5,0.7,x
1666170356451.7,0,-0.1,-0.1,0.7,9.6,1.3,-3.3,7.6,-0.5,x
1666170356468.3,0,-0.1,0.2,0.7,9.6,1.5,-2.1,8.4,-1.7,x
1666170356485,0.1,-0.1,0.2,0.7,9.6,1.4,-1.3,8.6,-3,x
1666170356501.7,0.2,-0.1,-0.1,0.8,9.6,1.3,-2.2,10.8,-4.5,x
1666170356518.4,0.2,-0.1,0.1,0.8,9.6,1.5,-2.5,13.5,-4.9,x
1666170356535,0.2,-0.2,0.3,0.7,9.5,1.7,-0.4,15.7,-5,x
1666170356551.7,0.2,-0.2,0.3,0.7,9.6,1.7,2.2,17.6,-6.3,x
1666170356568.4,0,0,0.3,0.5,9.7,1.7,3.9,17.7,-7.1,x
1666170356585,0,0,0.3,0.4,9.7,1.6,4.3,16.6,-7.1,x
1666170356601.6,0,0,0.2,0.4,9.7,1.5,4.1,15.2,-7.2,x
1666170356618.3,-0.1,0.1,0.1,0.3,9.8,1.5,4.1,13.5,-6.8,x
1666170356635,-0.2,0.1,0.1,0.1,9.8,1.4,3,9,-6.2,x
1666170356651.6,-0.3,0.1,0,0.1,9.8,1.4,0.3,4.8,-5.5,x
1666170356668.3,-0.2,0.1,0,0.1,9.8,1.4,-1.2,2.7,-5.1,x
1666170356685,-0.3,0.1,0,0.1,9.8,1.5,-0.8,2.5,-4.5,x
1666170356701.7,-0.1,0,0.1,0.2,9.7,1.5,0.9,3.4,-4.8,x
1666170356718.3,-0.2,0.1,0.1,0.1,9.8,1.5,3,5.2,-4.9,x
1666170356734.9,-0.2,0.1,0.1,0.1,9.9,1.4,4.4,6,-4.5,x
1666170356751.7,-0.2,0.2,0,0.1,9.9,1.4,4.4,6,-4.5,x
1666170356768.3,-0.1,0.2,0,0.1,9.9,1.4,1.6,4,-2,x
1666170356785,-0.1,0.1,0.1,0.2,9.8,1.5,0.1,2.6,-0.9,x
1666170356801.7,0,-0.1,0.1,0.2,9.7,1.5,0.9,2.9,-1.5,x
1666170356826.2,0,0,0.2,0.2,9.8,1.4,5,2.5,-3.4,x
1666170356834.9,0,0,0,0.2,9.8,1.4,5,2.5,-3.4,x
1666170356851.7,0,0,0,0.2,9.8,1.3,4.5,1.8,-3,x
1666170356868.3,0.1,0,-0.1,0.3,9.8,1.2,2.9,0.7,-2.8,x
1666170356885,0.1,0,0,0.2,9.7,1.3,2.1,0.2,-2.6,x
