time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1653397934246.1,0.2,0.1,0,0.1,4.2,8.9,0,-0.2,2.2,x
1653397934262.8,0.2,0.1,0.1,0.1,4.1,9,-0.5,0.1,2.1,x
1653397934279.4,0.2,0,0.2,0.1,4.1,9.1,-1,-0.2,2,x
1653397934296,0.2,0,0.3,0.1,4,9.3,-0.6,-1.6,1.3,x
1653397934312.9,0.2,-0.1,0.4,0.1,4,9.3,2.1,-3.4,1.5,x
1653397934330.1,0.1,-0.1,0.2,0,4,9.2,4,-4.6,1.5,x
1653397934359.5,0.3,0,-0.1,0.3,4.1,8.8,4.1,-5.6,0.6,x
1653397934362.4,0.3,0,0,0.2,4.1,8.9,2.7,-5.6,-0.7,x
1653397934379.3,0.1,-0.1,0.1,0.1,4,8.9,1.9,-5.5,-1.7,x
1653397934396,0,-0.1,0.1,-0.1,4,9,1.9,-5.4,-2.8,x
1653397934412.8,-0.1,0,0.1,-0.1,4.1,9,3.5,-5.2,-2.6,x
1653397934429.8,0,0,0,0,4.1,8.9,4.3,-4.8,-2.5,x
1653397934446.1,0,0,-0.1,0,4.1,8.8,4.7,-2.6,-3.8,x
1653397934463,-0.2,0,-0.1,-0.2,4.2,8.8,3.2,-1.3,-5.1,x
1653397934479.9,-0.2,0.1,-0.1,-0.2,4.2,8.8,2.6,-1.3,-4.7,x
1653397934496,-0.2,0.2,0,-0.2,4.4,8.9,1.5,-1.4,-3.3,x
1653397934512.9,-0.3,0.2,0,-0.3,4.3,8.9,1.3,-1.5,-2.8,x
1653397934529.4,-0.2,0.2,0,-0.2,4.4,8.9,1.3,-1.5,-0.8,x
1653397934546,-0.2,0.1,0,-0.2,4.3,8.8,1.7,-0.2,0.4,x
1653397934562.7,-0.1,0.1,0,-0.1,4.3,8.8,1.4,1.2,1.1,x
1653397934579.4,-0.1,0.1,0,-0.1,4.2,8.8,1.8,1.6,1.3,x
1653397934596,0,0,-0.2,0,4.2,8.7,2.3,1.6,1.4,x
1653397934612.9,0,0,-0.3,0,4.2,8.6,1.2,1.3,1.3,x
1653397934632,0,0,-0.2,0,4.2,8.7,-0.7,2.9,2.4,x
1653397934645.9,0.1,-0.1,-0.2,0.1,4.1,8.7,-1.7,3.7,3,x
1653397934662.6,0.2,-0.2,-0.1,0.1,4,8.8,-2.9,5.3,3.3,x
1653397934679.4,0.2,-0.2,0,0.2,4,8.9,-2.7,5.3,2.2,x
1653397934696.1,0.3,0,0.1,0.2,4.1,9,-1.9,8.5,0.7,x
1653397934713.2,0.1,-0.2,0.1,0,4,9,-0.4,7.8,-0.8,x
1653397934729.2,0,-0.1,0.1,-0.1,4,9,-0.2,6.1,-1,x
1653397934746.3,0.1,-0.1,0,0,4.1,8.9,-1,0.9,-0.5,x
1653397934762.7,0.2,0,0.1,0.1,4.2,8.9,-2.8,0.5,-0.7,x
1653397934779.4,0.1,0,0.1,0,4.2,9,-3.3,1.3,-1.4,x
1653397934795.8,0,0,0.2,-0.1,4.1,9.1,-3.8,1.6,-1.9,x
1653397934812.9,0.1,0,0.3,0,4.1,9.2,-2.8,-1.1,-2,x
1653397934829.7,0.1,0,0.2,0,4.1,9.1,-1.6,-1.3,-2.4,x
1653397934846,0.1,0.1,0.1,0,4.2,9,0.7,0.3,-4.4,x
1653397934862.8,-0.1,0.1,0,-0.3,4.2,8.9,0.8,1.7,-4.8,x
1653397934896.2,-0.2,0,0,-0.3,4.1,8.9,-1.4,-0.9,-2.1,x
1653397934913,-0.2,0,0,-0.3,4.1,8.9,-2.6,-2.7,-1.5,x
1653397934929.5,-0.1,0,0.1,-0.3,4.1,9,-2.5,-6.2,-2,x
1653397934945.8,-0.1,0.1,-0.1,-0.2,4.2,8.8,-0.2,-5.4,-2.9,x
1653397934962.6,-0.1,0.2,-0.2,-0.2,4.3,8.7,0.6,-3.4,-2.8,x
1653397934979.7,-0.1,0.2,-0.2,-0.2,4.4,8.7,0.2,-3,-1.8,x
1653397934996,0,0.2,-0.2,-0.1,4.3,8.7,-1.9,-2.4,0.7,x
1653397935012.9,0.2,0.2,0,0.1,4.3,8.9,-5.3,1,1.9,x
1653397935029.1,0.2,0.2,0.1,0.1,4.3,9,-6.1,2.3,1.6,x
1653397935045.9,0.1,0.1,0.4,0,4.1,9.3,-5.1,2.9,0.9,x
1653397935062.8,0.1,0.1,0.5,0,4.1,9.4,-2.5,2.7,1.4,x
1653397935087.1,0.1,0.1,0.5,0,4.1,9.5,0,1.9,1,x
1653397935096,0.1,0.1,0.5,0,4.1,9.5,0,1.9,1,x
1653397935112.8,0,0,0.4,-0.1,4,9.3,5.6,0.5,0.8,x
1653397935130,0.1,0,0.2,0,4,9.2,6.7,0.3,1.4,x
1653397935146,0.1,-0.1,0.1,0,4,9.1,7,-0.4,2.1,x
1653397935162.6,0.2,-0.1,0,0.1,4,8.9,6.5,-1.5,2,x
1653397935181.8,0.2,0,0,0.1,4.1,8.8,6.2,-2.7,0.4,x
1653397935201.2,0.2,0,-0.1,0.1,4.1,8.8,5.9,-1.4,-0.4,x
1653397935212.8,0,-0.1,-0.2,0,4.1,8.7,5,-0.1,-1,x
1653397935229.3,0,-0.1,-0.2,-0.1,4.1,8.7,3.8,-0.1,-0.7,x
1653397935246.4,0,-0.2,-0.2,-0.1,4,8.7,1.3,-0.8,-0.7,x
1653397935262.5,0.1,-0.1,-0.1,0.1,4.1,8.8,-0.4,-2.2,-1.3,x
1653397935281.7,0.1,-0.1,0,0.1,4.1,8.8,-0.4,-2.7,-2,x
1653397935296,0.1,0,0,0,4.2,8.8,0.6,-0.4,-3.2,x
1653397935312.8,0,0,0,0,4.2,8.9,0.4,1.1,-3.4,x
1653397935329.4,0,0,0,-0.1,4.1,8.8,0.3,1.1,-3.2,x
1653397935346,0,0,0,-0.1,4.2,8.9,-0.1,0.6,-3,x
1653397935362.6,-0.1,0,0.2,-0.2,4.2,9,-0.8,1.2,-2.9,x
1653397935379.3,-0.3,0,0.3,-0.4,4.2,9.2,-0.8,1.1,-2.5,x
1653397935395.9,-0.4,0,0.4,-0.5,4.2,9.3,0.5,-1.1,0.9,x
1653397935412.5,0,0.2,0.3,-0.1,4.4,9.2,1.5,-2.9,2.9,x
1653397935429.2,0.1,0.2,0.3,0,4.3,9.2,1.3,-2.9,0.4,x
1653397935448.9,0.1,0.1,0.3,0,4.3,9.1,1.9,-2.8,-1.1,x
1653397935462.9,0,0.1,0.1,0,4.2,9,3.5,-3.4,-2.9,x
1653397935479.2,0,0,0,-0.1,4.2,8.8,4.3,-4.4,-3.6,x
1653397935496,0,0,-0.1,-0.1,4.2,8.7,3.1,-5.4,-3.5,x
1653397935512.5,-0.1,0,-0.1,-0.2,4.2,8.7,1.4,-3.9,-2.7,x
1653397935529.9,-0.1,-0.1,0,-0.2,4.1,8.8,1,-3,-2.1,x
1653397935545.8,0,-0.1,0,-0.1,4.1,8.8,1,-1.6,-0.8,x
1653397935562.7,0,-0.1,-0.1,0,4.1,8.7,1.4,-1.4,-1.5,x
1653397935579.4,0,-0.1,-0.2,0,4.1,8.7,1.7,-0.9,-2.5,x
1653397935596,-0.1,0,-0.2,-0.2,4.2,8.6,2.2,1.3,-3.8,x
1653397935613,-0.3,0,-0.3,-0.3,4.3,8.5,1.4,1.9,-2.4,x
1653397935629.3,-0.2,0.1,-0.3,-0.3,4.3,8.5,0.9,1.9,-1,x
1653397935646,0,0.2,-0.3,-0.1,4.4,8.5,-1.4,2.2,1,x
1653397935662.7,0,0.2,-0.2,-0.1,4.4,8.7,-3.8,3.9,1.2,x
1653397935679.4,0,0.1,-0.1,-0.1,4.4,8.8,-4.7,4.7,1.3,x
1653397935696,-0.1,0.1,0.2,-0.2,4.3,9,-5.9,4.2,1.7,x
1653397935712.8,0,0.1,0.4,-0.1,4.2,9.3,-3.6,2.7,2.3,x
1653397935730.9,0,0.1,0.3,-0.1,4.3,9.2,-0.8,3,2.7,x
1653397935746,0.1,0,0.3,-0.1,4.2,9.1,0,2.9,2.5,x
1653397935762.4,0.2,0.1,0.2,0,4.3,9.1,0.1,1.9,2.3,x
1653397935779.2,0.2,0,0.2,0.1,4.2,9.1,0.3,0.3,1.6,x
1653397935795.8,0.2,0.1,0.1,0,4.2,9,0.9,-0.2,0.5,x
1653397935812.6,0.2,0,0.1,0,4.2,8.9,1.6,1.1,0,x
1653397935839,0.1,0,0,-0.1,4.2,8.9,1.4,1.2,-0.8,x
1653397935846.8,0,0,0,-0.1,4.2,8.9,1.2,0.6,-0.9,x
1653397935862.7,0,0,0,-0.1,4.2,8.8,1.3,-0.7,0.2,x
1653397935879.2,0.1,0.1,-0.1,0,4.3,8.8,1.2,-0.5,1,x
1653397935895.8,0.1,0.1,-0.1,0,4.3,8.8,0.8,1,0.2,x
1653397935912.8,0,0.1,0,-0.1,4.3,8.8,-0.1,0.9,-1,x
1653397935929.2,-0.1,0.1,0,-0.2,4.3,8.9,-0.8,0.5,-0.7,x
1653397935946,-0.1,0,0.1,-0.2,4.3,8.9,-1,-0.5,1,x
1653397935962.6,0,0.1,0.2,-0.1,4.3,9.1,-2.4,-1.7,2.3,x
1653397935980,0,0,0.3,-0.1,4.2,9.2,-2.3,-4.3,2.7,x
1653397935996,0.1,0.1,0.4,0,4.3,9.2,-1.8,-5.6,2.6,x
1653397936012.7,0.2,0.1,0.2,0.1,4.3,9.1,0.6,-7.3,0.5,x
1653397936029.4,0.2,0,0,0.2,4.2,8.8,2.4,-6.4,-1.3,x
1653397936045.9,0.2,0,-0.1,0.1,4.3,8.8,2.3,-5.2,-2.1,x
1653397936062.7,-0.1,-0.1,-0.1,-0.1,4.1,8.8,2.3,-4.4,-2.6,x
1653397936079.9,0,0,-0.1,-0.1,4.2,8.8,2.2,-2.1,-0.4,x
1653397936095.9,0.1,0,-0.1,0.1,4.2,8.8,2,-0.6,0,x
1653397936114.1,0.1,0,-0.1,0.1,4.2,8.7,1.4,1,-0.8,x
1653397936129.3,0.1,-0.1,-0.2,0,4.2,8.7,1,0.5,-1.7,x
1653397936145.9,-0.1,-0.1,-0.1,-0.1,4.1,8.7,0.2,-0.7,-2,x
1653397936162.7,-0.1,-0.1,-0.1,-0.2,4.2,8.8,-1.5,0.2,-0.8,x
1653397936179.2,-0.1,0,0,-0.1,4.2,8.8,-1.9,0.7,0,x
1653397936196.1,0,0,0,0,4.2,8.8,-1.5,0.7,-0.2,x
1653397936212.9,0,0.1,0,-0.1,4.3,8.9,-2.9,0.5,-0.6,x
1653397936229.3,-0.1,0.1,0,-0.1,4.3,8.8,-4.6,-0.7,-0.1,x
1653397936245.9,-0.1,0,0,-0.1,4.2,8.8,-9.4,-8.3,1.9,x
1653397936262.6,0,0.1,0.3,0.1,4.2,9.2,-13.3,-15,3.1,x
1653397936279.3,0.1,0,0.5,0.1,4.2,9.3,-12,-13,2.8,x
1653397936295.9,0,0,0.6,0.1,4.1,9.5,-5.3,-5.8,0.9,x
1653397936312.8,0,0,0.4,0.1,4.1,9.3,3.6,1.2,0,x
1653397936333,0,0,0,0.1,4.1,8.9,8.3,3.5,-0.3,x
1653397936346,0,0,-0.2,0.1,4.1,8.7,8.1,3.1,-0.6,x
1653397936366.1,0,0.1,-0.2,0,4.2,8.7,2.8,0.6,-0.5,x
1653397936379.8,-0.1,0,-0.1,0,4.2,8.8,0.3,-0.3,0.3,x
1653397936395.9,-0.1,0,0,0,4.2,8.9,0,0.6,1,x
1653397936412.6,0,0,0,0.1,4.2,8.9,0.5,2.2,1.5,x
1653397936429.4,0,0,-0.1,0.1,4.1,8.8,0.9,2.2,1.2,x
1653397936446,0,0,-0.1,0.1,4.1,8.8,0.8,0.8,0.8,x
1653397936462.6,0.1,0,-0.1,0.2,4.2,8.8,-0.6,0.8,0.2,x
1653397936479.3,0,0,0,0.2,4.2,8.8,-1.1,1.5,-0.2,x
1653397936496,0,-0.1,0,0,4.1,8.9,-2.1,2.2,-0.8,x
1653397936512.6,0.1,0,0.2,0.1,4.1,9,-2,2.6,0.1,x
1653397936529.2,0.1,-0.1,0.2,0.2,4.1,9,-1,1.9,-0.5,x
1653397936545.9,0.1,0,0.2,0.2,4.1,9.1,-0.4,0.5,-1.6,x
1653397936562.5,0,0,0.2,0,4.1,9.1,0.4,0.3,-1.8,x
1653397936579.3,0,0,0.2,0,4.2,9.1,0.5,0.3,-1.3,x
1653397936595.9,0,0,0.1,0,4.2,9,0.8,0.2,-0.6,x
1653397936612.5,0,0.1,0,0.1,4.2,8.9,0.3,-0.9,-0.8,x
1653397936629.3,0,0.1,0,0,4.2,8.9,0.2,-1.9,-1.1,x
1653397936646,-0.1,0.1,0,0,4.2,8.9,-0.6,-1.3,-1.1,x
1653397936662.5,0,0.1,0,0,4.2,8.9,-0.9,-0.9,-0.8,x
1653397936679.2,-0.1,0.1,0,0,4.2,8.9,-0.3,1,-0.4,x
1653397936695.9,0,0.1,0,0,4.2,8.9,-0.2,1.5,-0.3,x
1653397936712.6,-0.1,0,0,-0.1,4.2,8.9,0.4,1.6,-0.2,x
1653397936731.7,-0.1,0.1,0,-0.1,4.2,8.9,-1.2,1.9,0.5,x
1653397936746,0,0.1,0.1,0,4.2,9,-1.2,1.9,0.5,x
1653397936774.7,-0.2,0.1,0.1,-0.2,4.2,9,0.7,1.4,0.6,x
1653397936779.2,-0.2,0.1,0.1,-0.2,4.2,9,0.7,1.4,0.6,x
1653397936795.9,0,0.1,0.1,0,4.3,9,0.7,-0.5,1.9,x
1653397936812.6,0.1,0.1,0,0,4.2,8.9,1,1.7,2.3,x
1653397936829.2,0.1,0.1,0,0.1,4.3,8.9,0.7,3.5,2.1,x
1653397936845.9,0.1,0,0,0,4.2,8.9,0.8,3.7,2.4,x
1653397936862.4,0.1,0,0,0.1,4.2,8.9,0,2.1,3.2,x
1653397936879.4,0.1,-0.1,0.1,0.1,4.2,8.9,-0.4,1.2,3,x
1653397936895.8,0.1,-0.2,0,0.1,4,8.9,-0.4,1.4,2.5,x
1653397936912.6,0.1,-0.1,0.1,0.1,4.1,9,-1.7,1.9,2.7,x
1653397936929.2,0.2,-0.1,0,0.2,4,8.9,-0.5,-1,1.3,x
1653397936946.1,0.2,-0.2,-0.1,0.2,4,8.8,0.5,-1.8,-0.1,x
1653397936962.7,0,0,-0.2,0.1,4.1,8.7,0.3,2.1,-0.3,x
1653397936979.2,0.1,-0.1,-0.1,0.1,4.1,8.7,-1.1,3.5,0.3,x
1653397936995.9,0.1,0,0,0.1,4.1,8.9,-3.1,2.1,0.2,x
1653397937012.6,0,0.1,0.1,0.1,4.2,9,-2.8,0.8,-0.6,x
1653397937029.2,-0.1,0.1,0.2,0.1,4.3,9.1,-1.8,0.7,-1.4,x
1653397937045.9,-0.2,0,0.1,-0.1,4.2,9,0.2,0.9,-0.5,x
1653397937062.6,-0.1,0,0,0,4.2,8.9,0,0.7,0.6,x
1653397937079.4,-0.1,0.1,0,0,4.2,8.9,-1.7,1,0.2,x
1653397937097.2,0,0.1,0.1,0,4.2,9,-1.7,0.3,0,x
1653397937112.5,-0.1,0.1,0.1,0,4.2,9,0.1,-1.3,0.1,x
1653397937129.8,-0.1,0.2,0.1,0,4.3,9,0.9,-0.2,0.9,x
1653397937151.2,0,0.1,0.1,0,4.2,8.9,0.2,1,1.7,x
1653397937162.6,0,0,0.1,0,4.2,9,-1.6,0.1,2.1,x
1653397937179.2,0.1,0,0.2,0.1,4.1,9.1,-2.4,-0.7,1.6,x
1653397937195.9,0,0,0.2,0,4.1,9.1,-2.5,-1.5,0.7,x
1653397937212.5,0,0,0.1,0,4.1,9,-1,-2,0.8,x
1653397937229.2,0,0,0.1,0,4.1,8.9,0.6,-1.2,1.6,x
1653397937245.8,0,0,0,0,4.1,8.9,0.7,-0.3,1.6,x
1653397937262.5,0,0,0,0.1,4.1,8.9,0.2,1,1.1,x
1653397937279.2,0,-0.1,0,0,4.1,8.9,0.2,1.2,0.7,x
1653397937295.9,0,0,0,0,4.1,8.9,0.4,0.9,0.6,x
1653397937312.6,0,0,0.1,0,4.1,9,0.3,1.5,0.4,x
1653397937329.3,-0.1,0,0.1,-0.1,4.2,9,0.3,2.8,0.8,x
1653397937345.9,-0.1,0.1,0.1,-0.1,4.2,9.1,0.5,1.9,0.3,x
1653397937363.4,-0.1,0.1,0,-0.1,4.2,9,1.3,0.7,0.6,x
1653397937379.2,0,0.1,0,0,4.2,8.9,1.9,0.4,1.6,x
1653397937395.8,0,0.1,0,0,4.2,8.9,-0.1,1.2,2.1,x
1653397937412.6,0,0,0.1,0,4.2,9,-1.2,0.5,3.1,x
1653397937429.5,0.1,0,0.2,0.1,4.2,9.1,-0.9,-0.1,3.2,x
1653397937445.9,0.1,0,0.1,0.1,4.1,9,0.9,-0.4,2.7,x
1653397937462.4,0.1,0,0.1,0.1,4.1,8.9,1.6,1.4,2.2,x
1653397937479.2,0.1,0,0,0.1,4.1,8.9,2,1.3,1.5,x
1653397937495.8,0,0,0,0.1,4.1,8.9,1.9,1,1.5,x
1653397937512.5,0.1,0,-0.1,0.1,4.1,8.8,0,-0.5,2,x
1653397937529.4,0.1,0,0,0.1,4.1,8.9,-0.3,-0.7,2,x
1653397937545.9,0.1,0,0,0.2,4.1,8.9,-0.5,0.4,1.2,x
1653397937562.6,0,0,0.1,0.1,4.1,9,0.2,-0.1,0,x
1653397937579.3,0,0,0,0.1,4.1,8.9,1,0.2,-0.2,x
1653397937596,0,0.1,0,0.1,4.2,8.9,0.4,1.2,0.3,x
1653397937613.2,0,0,0,0.1,4.1,8.9,-0.2,0,0.4,x
1653397937629.4,0,0.1,0,0.1,4.2,8.9,0.7,0,0.8,x
1653397937645.9,-0.1,0.1,0,0,4.2,8.9,0.3,0.3,-0.7,x
1653397937662.6,-0.1,0.1,0.1,0,4.2,9,-1.4,0.7,0.1,x
1653397937692.6,-0.1,0,0.2,0,4.2,9.1,-0.9,-0.4,0.5,x
1653397937695.9,-0.1,0.1,0.2,0,4.2,9.1,0,0.1,0.9,x
1653397937712.6,-0.1,0.1,0.1,0,4.2,9,1,0.1,1.4,x
1653397937729.3,0,0.1,0.1,0,4.2,9,1.1,0.2,1.5,x
1653397937745.9,0,0.1,0.1,0.1,4.2,8.9,1.3,0.2,1.2,x
1653397937762.6,-0.1,0,0,-0.1,4.2,8.9,1.8,0.7,0.7,x
1653397937779.3,-0.1,0,0,0,4.2,8.9,1.5,1.2,1,x
1653397937795.9,0.1,0.1,0,0.1,4.2,8.9,1.1,0.7,1.8,x
1653397937813.3,0.1,0,0,0.1,4.2,8.9,0.9,0.6,1.3,x
1653397937829.3,0.1,0,0,0.1,4.2,8.9,0.8,0.6,0.6,x
1653397937845.9,-0.1,-0.1,0.1,-0.1,4.1,8.9,1.6,0.8,0.4,x
1653397937862.6,0,0.1,0,0,4.2,8.9,1.1,1.2,1.5,x
1653397937879.2,0.1,0,0,0.1,4.2,8.9,0.9,0.4,1.5,x
1653397937895.9,0,-0.1,-0.1,0.1,4.1,8.8,1.1,-0.9,0.9,x
1653397937912.6,0.1,0,0,0.1,4.2,8.8,-0.1,0,0.6,x
1653397937929.4,0.1,0.1,0,0.1,4.2,8.9,-0.1,0.7,0.6,x
1653397937945.9,0,0,0,0.1,4.2,8.9,0.4,0.8,0.5,x
1653397937976.9,0,0,0,0,4.1,8.9,-0.3,1.6,0.5,x
1653397937979.3,-0.1,0,0.1,0,4.1,8.9,-0.3,1.6,0.5,x
1653397937995.9,-0.1,-0.1,0.2,-0.1,4.1,9,-2.2,1.3,0.7,x
1653397938012.8,0,0,0.2,0.1,4.2,9.1,-0.7,-0.9,0.7,x
1653397938029.3,0.1,0,0.1,0.1,4.2,9,1.2,-1.5,0.4,x
1653397938045.9,0,0.1,-0.2,0.1,4.2,8.7,3.4,-0.4,-0.6,x
1653397938062.6,-0.1,0.1,-0.2,0,4.3,8.7,0.5,1.7,-0.3,x
1653397938079.3,-0.1,0.1,-0.1,-0.1,4.3,8.7,-1.6,1.6,0.3,x
1653397938096,0,0.1,0.2,0,4.2,9,-4.7,0.3,2.2,x
1653397938112.6,0.1,0,0.3,0.1,4.2,9.2,-3.2,-0.1,1.5,x
1653397938130.2,0.1,0,0.4,0.1,4.2,9.2,-1.5,0.1,0.8,x
1653397938145.9,0,0,0.2,0,4.2,9.1,1.9,0.6,-0.8,x
1653397938162.6,0,0,0.1,0,4.2,8.9,3.3,0,-1.1,x
1653397938179.3,0,0,0.1,0,4.2,8.9,2.9,-0.6,-1,x
1653397938195.9,0,0,0.1,0,4.2,9,1.9,-2.8,-1.6,x
1653397938212.8,0,0,0.1,0,4.2,9,1.8,-3.5,-1.6,x
1653397938231.6,-0.1,0,0.1,0,4.2,9,2.5,-4,-0.8,x
1653397938246.1,-0.1,0.1,0,0,4.3,8.9,2.5,-1.4,-0.1,x
1653397938262.8,-0.1,0.1,0,0,4.3,8.8,2.3,-0.3,0.4,x
1653397938279.2,-0.1,0,-0.1,0,4.2,8.8,1.5,0.6,1.2,x
1653397938295.8,0,0,-0.1,0,4.3,8.8,1,-0.8,0.6,x
1653397938312.6,0,0.1,0,0,4.3,8.8,0.6,0.1,0.4,x
1653397938329,-0.1,0.1,0,0,4.3,8.8,0.5,0.9,0.5,x
1653397938345.9,0,0,0.1,0,4.3,8.9,0.1,2.8,2.1,x
1653397938369.3,0.1,-0.1,0.1,0.2,4.2,9,0.3,2.8,2.2,x
1653397938379.2,0.1,-0.1,0.1,0.1,4.1,9,1.6,1.8,0.9,x
1653397938395.9,0.1,0,0.1,0.2,4.2,8.9,2,1.1,-0.3,x
1653397938412.6,0.1,-0.1,0.1,0.1,4.2,9,0.8,1.5,-0.5,x
1653397938429.4,0.1,0,0.1,0.1,4.2,9,0.6,1.2,-0.5,x
1653397938445.7,0.1,0,0.2,0.1,4.2,9,0.8,0.3,-0.8,x
1653397938462.6,0.1,0,0.2,0.1,4.2,9,2.3,0.2,-2,x
1653397938479.2,0,0,0.1,0.1,4.2,9,3,0.8,-2.7,x
1653397938495.9,-0.1,0,0,-0.1,4.2,8.8,3.5,1.2,-3.1,x
1653397938512.5,-0.2,0,-0.1,-0.1,4.2,8.7,2.6,0.3,-1.9,x
1653397938529.3,-0.1,0.1,-0.1,-0.1,4.3,8.7,1.5,0.1,-1.5,x
1653397938545.8,-0.1,0.1,-0.1,-0.1,4.3,8.8,-0.1,0,-1.5,x
1653397938562.6,-0.2,0.1,0,-0.1,4.3,8.8,-0.4,1.3,-1.6,x
1653397938579.2,-0.2,0.1,0,-0.2,4.3,8.8,-0.4,1.5,-1.2,x
1653397938595.9,-0.1,0.1,0,-0.1,4.3,8.9,-0.2,1.8,-0.5,x
1653397938620.6,-0.1,0.1,0.1,-0.1,4.3,8.9,-0.5,1.5,-0.2,x
1653397938629.5,-0.1,0.1,0.1,-0.1,4.3,8.9,-0.5,1.5,-0.2,x
1653397938645.8,-0.1,0,0.1,-0.1,4.3,8.9,-1.4,1,0.5,x
1653397938663,0,0,0.2,0,4.3,9.1,-1.9,0.1,1.2,x
1653397938679.2,0,0,0.2,0,4.3,9.1,-1,-0.2,1,x
1653397938695.9,0.1,0,0.1,0,4.3,9,1.7,0.1,0.3,x
1653397938712.5,0,0,0,0,4.3,8.9,2.9,1.1,-0.3,x
1653397938729.9,0,0,0,0,4.3,8.8,2.4,1.6,-0.2,x
1653397938746,0.1,0,0,0,4.3,8.8,0.5,0.7,0.3,x
1653397938762.6,0,0,0,0,4.3,8.9,-0.2,-0.5,0.4,x
1653397938779.2,0.1,0,0.1,0,4.3,8.9,0.1,-0.5,0.5,x
1653397938795.9,0.1,0,0,0,4.2,8.9,0.8,0.4,0.6,x
1653397938812.8,0.2,0,0,0.1,4.3,8.9,0.7,0.3,0.2,x
1653397938829.3,0.2,0,0,0.1,4.2,8.9,0.9,0,-0.3,x
1653397938845.7,0.1,0.1,0.1,0.1,4.3,8.9,0.8,0.5,-1.2,x
1653397938862.5,0,0.1,0,0,4.3,8.9,0.3,-0.4,-1.9,x
1653397938879.3,0,0,0,-0.1,4.3,8.9,0.1,-1.2,-1.5,x
1653397938896,0,0,0.1,0,4.3,8.9,-0.8,-2.1,-0.2,x
1653397938912.5,0,0,0.2,0,4.2,9,-1.7,-1.7,-0.7,x
1653397938929.2,0,0,0.2,0,4.2,9,-1.1,-2.2,-1.2,x
1653397938981.9,-0.2,0.1,-0.1,-0.2,4.4,8.8,0,0.1,-1.7,x
1653397939001.8,-0.2,0.1,0,-0.2,4.3,8.9,-1,0.1,-0.9,x
1653397939012.6,0,0,0.2,-0.1,4.3,9,-0.7,-0.8,0.1,x
1653397939029.5,0,0,0.1,0,4.2,8.9,0.7,-1.2,-0.4,x
1653397939054.5,-0.1,-0.1,-0.1,-0.1,4.2,8.8,5.9,-4.4,-2,x
1653397939062.4,-0.1,-0.1,0,-0.1,4.2,8.8,5.7,-5.2,-1.6,x
1653397939079.2,-0.1,0,0,-0.1,4.3,8.8,4.9,-5,-1.2,x
1653397939095.9,-0.1,0,0,-0.1,4.3,8.8,3.9,-5.6,-0.3,x
1653397939112.6,0,0.1,0,0,4.4,8.8,2.8,-2.5,1.7,x
1653397939129.2,0,0.1,-0.1,0,4.5,8.7,2.2,-0.3,2.4,x
1653397939145.8,-0.1,0.1,-0.2,-0.1,4.4,8.7,0.2,0.9,4.3,x
1653397939162.6,0,0.1,-0.1,0,4.4,8.7,-2.7,0.9,5.8,x
1653397939179.2,0,0.2,0,0.1,4.5,8.8,-3.8,1,6.1,x
1653397939195.8,0.1,0.1,0.1,0.1,4.4,8.9,-4.5,0.2,4.8,x
1653397939212.5,0.2,0.1,0.2,0.2,4.4,9,-3.3,1.3,3.5,x
1653397939229.1,0.1,0.1,0.2,0.2,4.4,9,-2.1,1.8,2.8,x
1653397939255.6,0.1,0,0.2,0.1,4.3,9,-0.1,1.1,2.3,x
1653397939262.3,0.1,0,0.2,0.2,4.2,9,0.3,1.1,2.4,x
1653397939279.1,0.2,0,0.1,0.2,4.2,9,1.1,0.8,1.5,x
1653397939295.7,0.2,-0.1,0.1,0.2,4.2,8.9,1.9,0.5,0.7,x
1653397939312.4,0.1,0,0,0.2,4.3,8.8,2.6,0.5,-0.2,x
1653397939329.2,0.1,0,0,0.1,4.3,8.8,2.1,0.8,-0.2,x
1653397939345.9,0.1,0,0,0.1,4.3,8.8,-0.4,0,-0.3,x
1653397939362.5,0.1,0,0.1,0.1,4.3,8.9,-1.2,-1.7,-0.8,x
1653397939379.2,0,0,0.1,0.1,4.3,8.9,-0.7,-2.1,-1.1,x
1653397939395.8,0.1,0.1,0.1,0.1,4.4,8.9,0.6,-0.4,-1.3,x
1653397939412.5,0,0.1,0,0.1,4.4,8.8,1.4,0.2,-2.1,x
1653397939429.3,0,0.1,-0.1,0,4.4,8.8,0.8,0.1,-2,x
1653397939445.8,-0.1,0.1,0,0,4.4,8.8,-0.3,-0.4,-1.9,x
1653397939462.7,-0.1,0,0.1,0,4.4,8.9,-0.4,-0.8,-1.4,x
1653397939479.3,-0.1,0,0.2,0,4.4,9,-0.2,-1.4,-1.2,x
1653397939495.8,0,0,0.2,0,4.3,9,0.8,-3.1,-1.2,x
1653397939512.5,0,0,0.2,0.1,4.3,9,1.6,-4.1,-1.7,x
1653397939529.3,0,0,0.1,0.1,4.3,8.9,2,-3,-1.7,x
1653397939545.8,0,0,-0.1,0,4.3,8.7,2.5,-1.4,-1,x
1653397939562.8,0,0.1,-0.2,0,4.4,8.6,0.7,-0.4,0.1,x
1653397939591.9,0,0,0,0.1,4.4,8.8,-1.7,-1.3,0.1,x
