time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1655202442401.3,0,0.1,0.3,-0.3,4.1,9.3,-5.8,-1.3,1.4,x
1655202442418,0.1,0.1,0.3,-0.2,4.1,9.2,-1.7,-1.1,-0.6,x
1655202442434.7,0,0.2,0.1,-0.3,4.2,9.1,1,-0.2,-2.4,x
1655202442451.2,-0.1,0.2,0,-0.4,4.2,8.9,1.2,0,-1.5,x
1655202442469.4,-0.1,0.2,0,-0.4,4.2,8.9,-0.1,0.3,-0.7,x
1655202442484.6,0,0.2,0.2,-0.4,4.2,9.1,-3.8,-0.3,0.5,x
1655202442501.3,0,0.1,0.4,-0.3,4.1,9.3,-3.1,-2.1,1.2,x
1655202442519.1,0,0.1,0.4,-0.2,4.1,9.4,-1.7,-2.5,0.7,x
1655202442534.6,0,0,0.3,-0.3,4,9.2,2.1,-0.9,-0.7,x
1655202442551.9,0,0,0.1,-0.3,4,9,3,0.9,-0.3,x
1655202442568.2,-0.1,0,0,-0.4,3.9,8.9,2.9,0.1,-0.2,x
1655202442585.2,0,0,-0.1,-0.3,3.9,8.8,1.6,-2,0.2,x
1655202442601.2,0.1,0,-0.2,-0.2,4,8.8,0.5,-2.2,-0.3,x
1655202442618.3,0.1,0,-0.2,-0.2,4,8.8,0.1,-1.2,-0.5,x
1655202442634.6,0.1,0,-0.3,-0.2,3.9,8.7,-0.1,-0.4,-0.6,x
1655202442651.3,0.1,0,-0.2,-0.1,4,8.7,-0.8,-1.1,-0.5,x
1655202442668.3,0.1,-0.1,-0.1,-0.2,3.9,8.9,-2.1,-0.9,-1.8,x
1655202442685.3,-0.1,0,0,-0.3,4,9,-1.9,-0.9,-2.4,x
1655202442717.4,-0.1,0.1,0.1,-0.4,4,9.1,-0.4,-0.2,-1.3,x
1655202442741,-0.1,0.1,0.1,-0.4,4.1,9.1,0.1,-0.9,-1,x
1655202442751.2,-0.1,0.1,0.1,-0.4,4.1,9,-0.4,-0.7,-0.9,x
1655202442767.8,-0.1,0.1,0.1,-0.4,4,9.1,-0.7,-0.1,-1.1,x
1655202442784.7,-0.1,0.1,0.1,-0.4,4.1,9.1,-0.4,-0.5,-0.9,x
1655202442801.3,-0.2,0.1,0.1,-0.5,4.1,9.1,0,-0.7,-0.3,x
1655202442818.4,-0.1,0.1,0.1,-0.4,4.1,9.1,0.1,-1.1,1.8,x
1655202442834.9,0.1,0.1,0.1,-0.2,4.1,9,0.3,-0.6,2,x
1655202442851.3,0.1,0,0.1,-0.3,4,9,0.6,-0.4,1.1,x
1655202442868.3,0,0,0.1,-0.3,4,9,1,0.8,0.2,x
1655202442884.9,0,-0.1,0,-0.3,4,8.9,1.4,-0.1,1.4,x
1655202442902,0.1,-0.1,-0.1,-0.3,3.9,8.8,0.7,-0.4,2.7,x
1655202442918.3,0.1,-0.1,-0.1,-0.2,3.9,8.8,-0.1,-0.8,2.9,x
1655202442934.7,0.1,-0.1,0,-0.2,3.9,9,-1.4,-0.9,1.9,x
1655202442951.3,0.1,-0.1,0,-0.2,3.8,9,-0.9,-1.3,1.4,x
1655202442968.4,0.1,-0.1,0,-0.2,3.9,8.9,0.8,-0.3,0.2,x
1655202442984.8,0,-0.1,-0.1,-0.3,3.9,8.9,0.6,0.7,0.8,x
1655202443001.3,0.1,-0.1,-0.1,-0.2,3.9,8.9,-0.1,1,1.1,x
1655202443018.3,0.2,0,0,-0.1,4,8.9,-1.8,0.1,0.3,x
1655202443034.6,0,0,0,-0.2,4,9,-2.2,-1.2,-1.5,x
1655202443051.7,0,0.1,0.1,-0.2,4,9.1,-2.2,-2.6,-1.8,x
1655202443068,0,0.1,0.1,-0.3,4.1,9.1,-1.9,-2,-1.9,x
1655202443085.2,0,0.2,0.1,-0.3,4.1,9.1,-0.5,-0.1,-1.4,x
1655202443101.3,-0.1,0.2,0.1,-0.4,4.1,9,-0.2,0.8,-1.2,x
1655202443118,-0.1,0.2,0,-0.4,4.1,9,-0.4,-0.1,-0.7,x
1655202443134.6,-0.1,0.2,0.2,-0.4,4.2,9.1,-2,-0.9,0.3,x
1655202443151.6,-0.1,0.2,0.2,-0.4,4.2,9.1,-2,-0.9,0.3,x
1655202443168,-0.1,0,0.3,-0.3,4,9.3,-0.1,-1.7,0.8,x
1655202443184.7,0,0.1,0.3,-0.3,4.1,9.2,1.3,0.1,1.8,x
1655202443201.4,0.1,0,0.2,-0.1,4,9.2,2.8,-0.9,1.7,x
1655202443217.8,0.1,0,0.1,-0.1,4,9.1,4.1,-0.7,1.2,x
1655202443237.3,-0.1,0,-0.2,-0.4,4,8.8,5.2,0.3,0.3,x
1655202443262.9,-0.3,0,-0.1,-0.6,4,8.8,-0.8,-2.4,4.7,x
1655202443267.5,-0.3,0,-0.1,-0.6,4,8.8,-0.8,-2.4,4.7,x
1655202443284.6,-0.1,0,-0.2,-0.3,4,8.8,-2.8,-10.7,10.5,x
1655202443302.3,0.5,0,-0.1,0.3,4,8.8,-3.5,-12.4,12.1,x
1655202443318,0.5,-0.1,-0.1,0.3,3.9,8.8,-3.7,-6.2,6.9,x
1655202443334.7,0.3,0,0.1,0.1,4,9.1,-3.7,-0.9,-2.6,x
1655202443351.5,0.1,0,0.2,-0.1,3.9,9.2,-1.5,3.1,-3.5,x
1655202443367.9,0,-0.1,0.2,-0.2,3.9,9.1,2.4,5.4,-3,x
1655202443384.7,0,-0.1,0,-0.2,3.9,9,3.4,4,-1.2,x
1655202443401,0.1,0,0,-0.1,4,9,2,2.6,-0.3,x
1655202443417.6,0.2,-0.1,0.1,0,3.9,9,-1.2,-1.1,0,x
1655202443434.3,0.2,0,0.2,0,4,9.1,-0.6,-1.1,-1,x
1655202443451.6,-0.2,0,0.2,-0.4,3.9,9.2,1.3,1.6,-2,x
1655202443467.7,-0.3,0,0.3,-0.5,4,9.2,1.8,1.7,-0.9,x
1655202443484.5,-0.3,0,0.3,-0.5,4,9.2,1.8,1.7,-0.9,x
1655202443500.9,0.1,0.2,0.1,-0.1,4.2,9.1,4.4,0.8,1.4,x
1655202443517.7,0,0.1,0,-0.2,4.2,9,5.2,1.3,0.2,x
1655202443534.2,-0.1,0.2,0,-0.3,4.2,8.9,4.4,1.6,-0.6,x
1655202443550.9,-0.2,0.1,-0.1,-0.4,4.1,8.8,3.5,1.4,0.6,x
1655202443569.6,-0.2,0,-0.1,-0.4,4.1,8.8,3.5,1.6,1.3,x
1655202443585,-0.2,0,-0.1,-0.4,4,8.8,3.3,2.4,2.2,x
1655202443601.1,0,0,-0.1,-0.2,4,8.8,1.4,3.4,3.6,x
1655202443617.6,0,-0.1,0,-0.2,3.9,8.9,0,2.2,3.1,x
1655202443634.3,0.2,-0.1,0.1,0,4,9,0.3,-1,2.5,x
1655202443650.9,0.1,-0.1,0,-0.1,3.9,8.9,2,0.7,0.5,x
1655202443667.7,0,-0.1,-0.1,-0.2,3.9,8.8,3,2.1,0.2,x
1655202443684.3,0,-0.1,-0.2,-0.2,4,8.7,1.9,3.8,0.7,x
1655202443700.9,0,0,0,-0.2,4,8.9,-1.6,2.9,0.7,x
1655202443717.7,0.1,0.1,0.1,-0.1,4.1,9.1,-1.8,1.1,0.5,x
1655202443734.5,0.1,0.1,0,-0.1,4.2,8.9,1.9,0.2,0.2,x
1655202443752.3,0,0.2,-0.3,-0.2,4.3,8.7,2,1.8,-0.1,x
1655202443768.1,-0.1,0.2,-0.2,-0.3,4.2,8.7,0.1,2.3,0.5,x
1655202443784.8,-0.2,0,0.1,-0.4,4.1,9,-4.9,0.6,2.1,x
1655202443802.1,-0.1,0,0.4,-0.3,4,9.3,-5.5,-1.7,2.5,x
1655202443817.9,0,0,0.5,-0.2,4.1,9.4,-3.1,-1.7,2.2,x
1655202443834.6,0.1,0.1,0.2,-0.1,4.1,9.1,3.7,3.1,-0.7,x
1655202443851.2,0,0.1,0.1,-0.3,4.2,8.9,4.3,4.2,-1.9,x
1655202443867.8,-0.1,0.1,-0.1,-0.3,4.1,8.8,3.8,2.3,-1.7,x
1655202443884.7,0,0.1,-0.1,-0.2,4.2,8.8,2.6,0.5,0.7,x
1655202443901.3,0,0.1,-0.1,-0.2,4.1,8.8,1.4,0.8,1.5,x
1655202443918.6,0.1,0,0,-0.1,4.1,8.9,-1.5,0.8,2.8,x
1655202443935.1,0.1,-0.1,0.2,-0.1,4,9.1,-2.2,-2.4,2.4,x
1655202443951.2,0.2,-0.1,0.2,-0.1,4,9.1,-1.2,-2.6,1.7,x
1655202443968.1,0,-0.1,0.1,-0.2,4,9,1.2,0.2,-0.1,x
1655202443984.8,0,-0.1,0.1,-0.2,4,9,1.8,1.1,0.2,x
1655202444002.2,0.1,0,0,-0.1,4,8.9,1.9,0,0.1,x
1655202444018.1,0.1,-0.1,0,-0.1,4,8.9,2.1,0.2,-1.5,x
1655202444034.6,0,0.1,0,-0.3,4.2,8.9,2.4,1,-2.8,x
1655202444051.9,-0.2,0,-0.1,-0.4,4.1,8.8,1.4,1.2,-1.2,x
1655202444068,-0.1,0.1,-0.1,-0.3,4.2,8.8,-0.2,0.5,-0.1,x
1655202444084.7,0,0,0,-0.3,4.1,8.9,-1.8,-1.3,-0.2,x
1655202444102.3,-0.1,0,0.1,-0.3,4.1,9,-0.6,-0.2,-1.1,x
1655202444119.1,-0.2,0,0,-0.5,4.1,8.9,0.1,2.2,-1.5,x
1655202444134.6,-0.3,0,0.1,-0.5,4.1,9,-0.3,3.2,-0.4,x
1655202444151.3,-0.1,0,0.2,-0.4,4.1,9.1,0.2,2.4,0,x
1655202444168,0.2,0.1,0,-0.1,4.2,8.9,2.4,0.8,1.1,x
1655202444196.2,0.1,0.1,-0.2,-0.2,4.2,8.7,1.6,1.5,0.3,x
1655202444201,0.1,0.1,-0.2,-0.2,4.2,8.7,1.6,1.5,0.3,x
1655202444217.7,-0.1,-0.1,-0.1,-0.4,4.1,8.8,-2.9,1.1,2.5,x
1655202444234.5,0.1,-0.1,0.3,-0.2,4,9.2,-5.8,-1,3.4,x
1655202444251,0.3,-0.1,0.6,0,4,9.5,-1.9,0.4,1,x
1655202444269,0.3,-0.1,0.6,0,4,9.5,1.9,1.6,-1,x
1655202444284.4,0.1,0,0.2,-0.2,4.1,9.1,9.4,2.6,-3,x
1655202444300.9,0.1,0.1,-0.3,-0.2,4.2,8.6,9.7,2.8,-2.9,x
1655202444319.3,-0.1,0.1,-0.3,-0.4,4.3,8.6,6.7,3.1,-2.8,x
1655202444334.6,-0.3,-0.1,-0.1,-0.6,4.1,8.7,-0.2,1.8,-1,x
1655202444351.2,-0.3,-0.1,0.1,-0.6,4.1,8.9,-2.6,-0.1,0.4,x
1655202444369.7,-0.1,-0.1,0.3,-0.4,4.1,9.1,-2.2,-2.3,1.5,x
1655202444385,0.1,0.1,0.1,-0.2,4.2,9,2.8,-0.1,0.7,x
1655202444401.2,0,0.1,0,-0.4,4.3,8.6,5.2,1.9,-0.6,x
1655202444419,-0.1,0.2,-0.3,-0.4,4.3,8.5,5.2,4.7,0,x
1655202444434.8,0,0.1,-0.3,-0.3,4.3,8.5,-0.3,1.5,2.3,x
1655202444451.3,0,0,0,-0.3,4.2,8.8,-4.7,-1.5,3.4,x
1655202444470.4,0,-0.1,0.1,-0.3,4.1,9,-5.3,-2.7,3.3,x
1655202444484.8,0,-0.1,0.2,-0.3,4.1,9.1,-3.2,-1.9,2.4,x
1655202444501.2,0,-0.1,0.2,-0.2,4.1,8.9,-0.6,-0.6,1.9,x
1655202444519,0.1,0,-0.1,-0.2,4.1,8.8,1.4,1.4,1.8,x
1655202444534.6,0,-0.1,-0.1,-0.3,4.1,8.8,-0.7,1.5,0.3,x
1655202444551.2,0,0,0,-0.3,4.2,9,-1.7,0.6,-0.2,x
1655202444588.8,0.1,0,0.3,-0.2,4.1,9.2,-2.3,-1.7,2,x
1655202444601,0.2,0,0.2,-0.1,4.1,9.1,0.3,-1.6,1.7,x
1655202444617.7,0.1,-0.1,0,-0.2,4.1,8.8,2.2,-0.2,0.3,x
1655202444634.4,0,0,-0.2,-0.3,4.2,8.7,0.6,0.2,0.6,x
1655202444651.1,0.1,0,0,-0.2,4.2,8.9,-2.8,-1.5,1.2,x
1655202444669.7,0.1,0,0.1,-0.2,4.1,9,-3.2,-2.1,0.8,x
1655202444684.6,0.1,0.1,0.2,-0.2,4.2,9.1,-1.1,-0.7,-1.4,x
1655202444701.4,-0.2,0.1,0.1,-0.5,4.2,9,1.6,1,-1.3,x
1655202444718.9,-0.1,0.1,0.1,-0.4,4.3,8.9,1.6,1,0.3,x
1655202444735,0,0,-0.1,-0.3,4.1,8.8,0.8,-0.1,1.8,x
1655202444751.3,0.1,-0.1,-0.2,-0.2,4.1,8.7,-0.2,0.1,0.8,x
1655202444770.3,0,0,-0.1,-0.3,4.1,8.8,-0.8,0.1,-0.4,x
1655202444785.1,-0.2,-0.1,-0.1,-0.5,4.1,8.8,-1.5,1.3,-0.7,x
1655202444801.2,0,0.1,0.1,-0.3,4.2,9,-2.5,1.4,-0.2,x
1655202444818.8,0,0.1,0.2,-0.3,4.2,9.1,-2,2.3,0.6,x
1655202444834.6,0.2,0.1,0.3,-0.2,4.2,9.2,-1.1,1.6,1.7,x
1655202444851.2,0,0,0.2,-0.3,4.1,9.1,0,0.6,1.1,x
1655202444868.7,0,0,0.1,-0.3,4.1,9,1.5,-0.3,1.5,x
1655202444885,0,0,-0.1,-0.3,4.1,8.8,1,-1.2,2.4,x
1655202444901.1,0.2,0,-0.2,-0.1,4.2,8.7,-0.3,-1.7,3.1,x
1655202444917.9,0.2,0,-0.2,-0.1,4.2,8.7,-0.8,-1.8,2.4,x
1655202444935.3,0.1,-0.1,-0.1,-0.2,4,8.8,-2.2,-0.9,1.8,x
1655202444951.2,0.1,-0.1,0,-0.2,4,8.9,-3.1,-0.5,1.3,x
1655202444967.9,0,-0.1,0.2,-0.2,4.1,9.1,-3.5,-0.1,-0.4,x
1655202444985.2,0.1,0,0.3,-0.2,4.1,9.2,-1.6,0.3,-1.1,x
1655202445001.2,-0.1,0,0.3,-0.4,4.1,9.2,-0.7,0.2,-1.7,x
1655202445018,-0.2,0,0.2,-0.4,4.1,9.1,0.9,0.2,-1.6,x
1655202445034.6,-0.2,0.1,0.2,-0.4,4.2,9.1,0.7,-0.5,-1,x
1655202445051.3,-0.2,0,0,-0.5,4.1,8.9,1.4,-0.5,-1,x
1655202445067.9,0,0.2,-0.2,-0.3,4.3,8.7,2.8,-2.1,0.2,x
1655202445085.1,-0.2,0.1,-0.3,-0.4,4.2,8.6,0.9,0.6,0.5,x
1655202445102.9,-0.1,0.1,-0.2,-0.4,4.2,8.7,-3.1,0.9,2.8,x
1655202445118.1,0,0.1,0.1,-0.2,4.2,9,-4.6,-0.6,3.7,x
1655202445134.6,0.2,0,0.2,-0.1,4.1,9.2,-2.6,-2,2.8,x
1655202445151.4,0.2,0,0.2,-0.1,4.1,9.1,-0.2,-1.1,1.8,x
1655202445168,0,-0.1,-0.1,-0.3,4,8.8,3.3,2.4,0.8,x
1655202445184.8,0,0,-0.1,-0.3,4.1,8.8,-0.6,1.7,2.3,x
1655202445223.9,0.1,-0.1,0.1,-0.1,3.9,9,-2,-4.3,1.6,x
1655202445234.5,0.1,0,-0.1,-0.1,4,8.8,0.9,-2.2,-0.3,x
1655202445250.9,-0.1,0,-0.2,-0.3,4.1,8.7,-0.7,1.9,-1.4,x
1655202445268,-0.1,-0.1,-0.2,-0.3,4,8.7,-2.2,-0.8,-1.2,x
1655202445284.3,0.1,0.1,-0.2,-0.1,4.1,8.7,-3.6,-1.5,0.1,x
1655202445300.9,0.2,0.2,0,-0.1,4.2,8.9,-5.3,-0.5,-0.6,x
1655202445317.5,0.1,0.1,0.2,-0.2,4.2,9.1,-5.8,0.2,-1.3,x
1655202445334.5,-0.2,0,0.3,-0.4,4,9.3,-4.4,-0.7,-1.6,x
1655202445351.2,-0.1,0.1,0.4,-0.4,4.2,9.3,-3.4,-1.2,-0.7,x
1655202445367.9,-0.1,0.1,0.4,-0.3,4.1,9.3,-1.2,-0.5,0.1,x
1655202445386.9,0,0.2,0.4,-0.2,4.2,9.3,1.2,1,0.1,x
1655202445401.4,0,0.1,0.1,-0.2,4.1,9,4.5,0.4,-0.3,x
1655202445418,0,0.1,-0.1,-0.2,4.1,8.9,5.2,-0.2,0,x
1655202445434.5,0,0.1,-0.2,-0.2,4.2,8.8,2.6,1.1,0.5,x
1655202445450.9,0,0,0.1,-0.3,4.1,9,-2.1,-0.6,1.9,x
1655202445467.6,0,0,0.2,-0.2,4,9.2,-2.2,-1.8,2.1,x
1655202445484.3,0.1,0,0.3,-0.1,4,9.2,0.4,-2.4,0.7,x
1655202445501.7,-0.1,-0.2,0.1,-0.3,3.8,9,3.2,0.9,-1.9,x
1655202445518,-0.2,-0.1,0,-0.4,3.9,8.9,3.1,2.2,-1.7,x
1655202445558.1,0.2,0,0,0,4.1,8.9,5.5,-1.8,-0.5,x
1655202445572.4,0.2,0,0,0,4.1,8.9,5.5,-1.8,-0.5,x
1655202445585,0,0.1,-0.4,-0.2,4.2,8.5,3.5,0.9,-1.3,x
1655202445606.9,-0.1,0,-0.4,-0.3,4.1,8.5,-0.9,-1.4,1.2,x
1655202445617.8,0,0,-0.2,-0.2,4.1,8.7,-3,-2.2,2.4,x
1655202445634.3,-0.1,-0.1,0.2,-0.3,4,9.1,-5.1,-0.9,2.1,x
1655202445651,-0.2,-0.2,0.3,-0.4,3.9,9.2,-4.5,-0.2,1.5,x
1655202445667.8,-0.1,-0.1,0.3,-0.3,4,9.2,-0.8,-1.9,1.8,x
1655202445684.3,0,0.1,0.1,-0.1,4.2,9,1.4,-1.7,0.1,x
1655202445703.6,-0.2,0,-0.1,-0.4,4.1,8.8,2.8,1.7,-0.8,x
1655202445717.7,-0.2,0,-0.3,-0.4,4.1,8.7,2.4,3.3,-0.3,x
1655202445734.5,-0.3,0.1,-0.3,-0.4,4.2,8.6,-1.2,3.2,1.2,x
1655202445752.1,0,-0.1,-0.1,-0.2,4,8.8,-6.3,1.2,2,x
1655202445767.8,0.1,-0.1,0.1,-0.1,4,9.1,-7.1,1.3,1.6,x
1655202445784.7,0.2,0,0.5,0,4,9.5,-4.9,2.1,0.7,x
1655202445801.9,0.2,0.1,0.5,0,4.1,9.5,1.6,1.3,-0.7,x
1655202445818,0.1,0.1,0.3,-0.1,4.1,9.2,4.9,0.9,-1.5,x
1655202445834.6,0,0.1,-0.1,-0.3,4.2,8.8,6.5,1.6,-0.3,x
1655202445851.1,-0.1,0.1,-0.2,-0.3,4.1,8.7,3.2,0.7,1.6,x
1655202445868,0,0,-0.1,-0.2,4.1,8.8,-2.6,-3.8,4.6,x
1655202445884.6,0.2,-0.1,0.1,0,4,9,-3.9,-6.3,4.6,x
1655202445901.3,0.3,-0.1,0.1,0.1,4,9,-2.5,-5.5,3.7,x
1655202445918,0.2,-0.1,0,0,4,8.9,0.6,-1.1,1.4,x
1655202445934.5,0,-0.1,0,-0.2,4,8.9,0.3,0.5,-1.3,x
1655202445951.2,-0.1,-0.1,0,-0.4,4,9,-0.7,0.2,-2,x
1655202445968.1,-0.2,0,0.2,-0.4,4,9.1,-1.7,-0.7,-2.4,x
1655202445984.7,-0.2,0.1,0.2,-0.3,4.1,9.2,1,0.6,-2.1,x
1655202446001.4,-0.2,0.1,0.1,-0.3,4.2,9,2.8,1.5,-1.5,x
1655202446018.1,-0.1,0.1,-0.3,-0.3,4.2,8.6,4.2,3,-0.6,x
1655202446034.7,-0.1,0.1,-0.4,-0.3,4.2,8.5,-0.4,1.9,-0.2,x
1655202446051.2,-0.1,0.1,-0.3,-0.3,4.1,8.6,-2.9,1,0,x
1655202446068,-0.2,0,0.1,-0.4,4,9,-7,0.3,1.9,x
1655202446085,0.2,0.1,0.6,0,4.1,9.5,-6.7,0.3,4,x
1655202446101.3,0.4,0.1,0.6,0.2,4.1,9.5,-3.5,-0.7,3.6,x
1655202446117.8,0.4,0.1,0.1,0.2,4.1,9.1,5.1,-0.3,0.2,x
1655202446134.5,0.2,0.1,-0.1,-0.2,4.1,8.7,4,2.5,-1.8,x
1655202446151.5,-0.1,0,-0.2,-0.3,4,8.7,0.8,1,-0.9,x
1655202446168,0.1,-0.1,0.3,-0.1,4,9.2,-3.9,-2.6,0.3,x
1655202446184.6,0.1,-0.2,0.4,-0.1,3.9,9.4,-0.9,-3.3,-1.4,x
1655202446201.3,0.1,0,0.3,0,4,9.2,2.7,-2.7,-1.8,x
1655202446218.9,0.1,0.2,-0.3,-0.1,4.2,8.6,7.5,-1.1,-2.6,x
1655202446253.1,-0.4,0,0.1,-0.6,4.1,9,-7.1,-1.7,-2,x
1655202446268.3,-0.3,0.1,0.4,-0.5,4.1,9.3,-7.8,-2.8,-0.5,x
1655202446284.3,0.1,0.1,0.6,-0.1,4.1,9.6,-2.1,-1.9,1,x
1655202446300.9,0,0.1,0.2,-0.2,4.1,9.1,6.8,0.6,-2.8,x
1655202446318.8,-0.1,0.1,-0.1,-0.2,4.1,8.8,9.3,1.8,-3.5,x
1655202446334.3,-0.3,0.1,-0.4,-0.5,4.2,8.5,4.1,0.7,-1.8,x
1655202446350.9,-0.2,0.1,-0.3,-0.3,4.2,8.9,-0.2,-1.5,-0.4,x
1655202446368,0,0.1,0.1,-0.2,4.2,9,-3.5,-3.8,1.6,x
1655202446384.2,0.1,0,0,-0.1,4.1,8.9,0.2,-2.4,1.4,x
1655202446400.8,0,0.2,-0.4,-0.1,4.2,8.5,3,0.1,0.5,x
1655202446417.8,-0.1,0.1,-0.5,-0.3,4.2,8.4,0,0.4,0.6,x
1655202446434.5,-0.1,0,-0.3,-0.3,4.1,8.6,-7.8,-1.8,1.6,x
1655202446452,0.1,0,0.2,0,4,9.2,-10.7,-2.8,2.3,x
1655202446467.8,0.2,0,0.4,0.1,4,9.4,-9.1,-2.3,1.3,x
1655202446499,0.1,0.1,0.1,0,4.1,9.1,3.1,2.6,-4,x
1655202446500.8,0.1,0.1,0.1,0,4.1,9.1,3.1,2.6,-4,x
1655202446524,-0.1,0.2,-0.4,-0.3,4.1,8.6,4.1,3.8,-2.8,x
1655202446534.2,0.1,0.1,-0.4,-0.1,4.1,8.5,-2.6,0.7,0.4,x
1655202446551.1,0.3,-0.1,0,0.1,3.9,9,-7.9,-0.9,0.4,x
1655202446567.8,0.2,-0.1,0.3,0,3.9,9.2,-8.2,0.2,-0.5,x
1655202446584.4,0,-0.2,0.6,-0.2,3.8,9.5,-4.2,0.8,-2.4,x
1655202446601.1,0.1,0.1,0.2,0,4.1,9.2,-0.7,0.3,-2,x
1655202446618.4,0.2,0.2,0,0,4.2,8.9,3.8,0.5,-1.8,x
1655202446634.6,-0.1,0.2,-0.2,-0.3,4.2,8.8,-0.3,0.5,-2.4,x
1655202446651.2,-0.3,0,-0.1,-0.5,4,8.8,-2.3,-0.1,-1.7,x
1655202446668.3,-0.4,0,0,-0.5,4,9,-4.7,-1.7,-0.4,x
1655202446684.6,-0.2,0,0.2,-0.4,4,9.2,-4.4,0.4,-0.9,x
1655202446701.9,0,0.1,0.2,-0.1,4,9.1,-0.2,4.9,-1.3,x
1655202446717.7,0.1,0.1,0.1,-0.1,4,9.1,1.6,4.6,-2,x
1655202446734.3,0.2,0.1,-0.1,0,4.1,8.9,3.1,4.3,-3.3,x
1655202446751.7,0,0.1,-0.1,-0.2,4.1,8.9,1.3,5.2,-3.7,x
1655202446769.5,0,0.1,0,-0.2,4,9,0.2,4.9,-3.4,x
1655202446784.6,0,0.1,0.2,-0.3,4,9.1,-0.4,3.4,-2.2,x
1655202446802.1,0,0.1,0.1,-0.2,4,9.1,1.4,2.5,0,x
1655202446818.1,0,0.1,0.1,-0.3,4,9,1.2,3.4,0.9,x
1655202446834.5,0,0,0.1,-0.3,3.9,9.1,-1.5,3.1,1.2,x
1655202446851.1,0,0,0.3,-0.3,4,9.3,-2.9,1.3,0.8,x
1655202446867.8,0,0.1,0.4,-0.3,4,9.4,-0.7,-1.6,0.2,x
1655202446884.6,0.1,0.1,0.1,-0.2,4.1,9.1,5.7,1,0.2,x
1655202446901.1,0,0.1,-0.2,-0.2,4.1,8.8,7.8,4.9,-0.2,x
1655202446919.5,0,0.1,-0.4,-0.3,4.1,8.5,3.4,5.4,-0.5,x
1655202446934.7,-0.1,0,-0.1,-0.5,3.9,8.8,-1.5,2.4,-0.9,x
1655202446951,-0.1,0,0,-0.4,4,9.1,-1.7,3,-0.9,x
1655202446968.9,0,0,0.1,-0.3,4,9,2.2,5.9,-0.3,x
1655202446984.9,0,0,0,-0.3,4,8.9,3.4,6.2,-1,x
1655202447001.2,0,0.1,0,-0.5,4,9,1.2,4.8,-2.1,x
1655202447018.8,-0.2,0,0.1,-0.6,4,9.1,0.9,2.9,-1.4,x
1655202447034.5,-0.1,0.1,0.1,-0.5,4.1,9,1.9,2.3,1.4,x
1655202447051.2,0,0.2,0,-0.4,4.1,8.9,1.7,2.6,2.1,x
1655202447069.3,0.1,0.1,-0.1,-0.3,4.1,8.9,0.4,1.5,3,x
1655202447084.7,0.1,0,-0.2,-0.3,4,8.8,-0.4,-0.7,3,x
1655202447101.4,0.1,-0.1,-0.2,-0.3,3.9,8.7,-0.3,-0.2,2.3,x
1655202447117.8,0,0,-0.2,-0.4,4,8.7,-1.5,2.5,1.2,x
1655202447134.4,-0.2,-0.1,-0.1,-0.6,3.9,8.9,-3.1,3,0.5,x
1655202447155.3,0,0.1,0.3,-0.4,4.1,9.3,-3.3,-0.6,1.1,x
1655202447167.6,0.1,0.2,0.4,-0.3,4.1,9.3,-0.9,-0.9,0.9,x
1655202447185,0,0.3,0,-0.4,4.2,9,5.9,2.3,-0.7,x
1655202447201,-0.1,0.3,-0.3,-0.5,4.2,8.7,6.2,3.2,-0.4,x
1655202447217.8,-0.2,0.2,-0.2,-0.6,4.2,8.7,1.3,1.8,1.7,x
1655202447234.6,-0.2,0,0.2,-0.6,4,9.1,-3.7,-1.9,3.3,x
1655202447250.9,-0.1,0,0.4,-0.6,4,9.4,-3.2,-3.3,3.4,x
1655202447268.2,-0.1,0.1,0.5,-0.5,4,9.5,2.1,-1.4,2.8,x
1655202447284.6,0,0.1,0.1,-0.4,4.1,9.1,9,2.2,2.1,x
1655202447301.1,0.1,0.3,-0.1,-0.2,4.4,8.6,9,3,3.5,x
1655202447318,0.1,0.2,-0.4,-0.3,4.3,8.6,4.1,-0.2,3.2,x
1655202447334.3,-0.1,0.1,-0.1,-0.5,4.1,8.8,-1,-4.7,3.4,x
1655202447351.1,-0.1,0,0,-0.5,4.1,8.9,-1.6,-5.1,4.5,x
1655202447368,0.1,0,0,-0.3,4.1,8.9,0.2,-4.2,5.5,x
1655202447384.8,0.2,0.1,-0.3,-0.1,4.1,8.6,4.1,-2.1,3.6,x
1655202447401.1,0.2,0,-0.4,-0.3,4.1,8.4,4.2,-1.2,2.6,x
1655202447434.7,-0.1,0.1,-0.2,-0.4,4.1,8.7,-4.9,0.5,3.3,x
1655202447450.9,0,0,0,-0.3,4,9.2,-7.2,-0.2,3.4,x
1655202447467.6,0.1,-0.1,0.4,-0.2,4,9.3,-7.6,-1.5,2.8,x
1655202447484.2,0,-0.1,0.5,-0.3,3.9,9.4,-2.2,1,0,x
1655202447501,0,0,0.3,-0.3,4,9.2,1.7,2.5,-1.3,x
1655202447517.7,0,0,0.1,-0.4,4,9,2.8,2.3,-1.5,x
1655202447534.7,-0.1,0,-0.2,-0.4,4.1,8.8,2.3,0.4,-1.4,x
1655202447551.1,-0.1,0.1,-0.2,-0.4,4.1,8.7,0.5,0,-1.4,x
