time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1664285199712,0.8,1.1,0.4,-0.2,4.9,9.4,7.3,-8.5,-13.3,x
1664285199730.1,0.8,1.1,0.4,-0.2,4.9,9.4,5.9,-10.1,-14.2,x
1664285199745.3,1.3,1.4,0.8,0.4,5.2,9.8,-4.1,-20.9,-18.1,x
1664285199762.9,2,2.2,0.8,1.1,6,9.8,-6.9,-29.4,-20.4,x
1664285199779.5,1.7,1.9,1,0.9,5.7,10,-9.8,-26,-21.3,x
1664285199795.3,0.8,0.7,2.2,0,4.5,11.2,-20.8,3.8,-18.3,x
1664285199812,0.8,0,3.4,0,3.6,12.5,-16.8,14,-15,x
1664285199829.3,1.3,-0.1,3.5,0.5,3.5,12.6,-8,9.5,-15,x
1664285199845.1,2.1,0.1,2.6,1.2,3.7,11.7,10,0.4,-20.8,x
1664285199861.8,1.9,0.3,1.7,1,3.9,10.7,14.8,9.7,-26,x
1664285199878.4,1.5,0.1,1.4,0.5,3.8,10.4,12.1,19.6,-25.2,x
1664285199895.2,0.6,-0.4,1.8,-0.5,3.3,10.9,-6.6,38.8,-15.8,x
1664285199911.7,0.4,-0.8,2.3,-0.8,2.8,11.3,-16.2,32.1,-5.9,x
1664285199929.8,0.5,-1.1,2.3,-0.8,2.5,11.3,-16.9,23,-2.3,x
1664285199945,1,-1.2,1.8,-0.3,2.4,10.8,-11,2,-1.3,x
1664285199961.9,1.3,-1.1,1.2,0,2.5,10.2,-4.6,-5.8,-2.7,x
1664285199979.6,1.5,-0.8,-0.3,0.2,2.7,8.8,6.7,-9.8,-5.3,x
1664285199995.3,1.5,-0.7,-1.4,0.2,2.9,7.6,12.4,-2.7,-6.1,x
1664285200011.9,1.3,-0.6,-2,0.1,3.1,7,11.7,0.8,-5.7,x
1664285200029.9,1.4,-0.4,-2.2,0.1,3.2,6.8,8.3,2,-4,x
1664285200045.5,1.5,-0.3,-2.2,0.2,3.4,6.8,4.2,-2.4,-0.8,x
1664285200061.9,1.6,-0.2,-2,0.4,3.4,7,3,-3.5,0.5,x
1664285200078.8,1.8,-0.3,-1.6,0.5,3.4,7.5,2.7,1.1,1.8,x
1664285200095.4,1.7,-0.3,-1.3,0.4,3.4,7.7,3.9,7,0.6,x
1664285200112.2,1.5,-0.2,-1.1,0.2,3.5,7.9,1.8,6.8,-0.6,x
1664285200129.7,1.5,-0.1,-1,0.2,3.6,7.9,1,4.4,-1.2,x
1664285200145.2,1.4,0,-1,0.1,3.7,8,0.8,-2.1,-0.9,x
1664285200161.8,1.5,0.1,-1.1,0.2,3.8,7.9,1.2,-4.5,-0.2,x
1664285200178.8,1.5,0.2,-1.2,0.2,3.9,7.8,1.3,-5.9,0.8,x
1664285200195.2,1.5,0.3,-1.1,0.2,4,7.9,-0.7,-3.8,0.3,x
1664285200211.9,1.4,0.4,-1,0.2,4.3,8,-0.1,-3.3,-0.2,x
1664285200229.7,1.5,0.7,-1.1,0.2,4.4,7.9,2.8,-4.3,-0.8,x
1664285200245.2,1.5,0.7,-1.2,0.3,4.5,7.7,5.8,-4.4,-0.8,x
1664285200261.9,1.6,0.9,-1.3,0.3,4.6,7.7,6.5,-4,-0.9,x
1664285200279.5,1.6,1.1,-1.2,0.4,4.8,7.8,5.9,-0.9,-1.2,x
1664285200295.2,1.6,1.1,-1.1,0.4,4.9,7.8,5.7,2.3,-0.3,x
1664285200313.4,1.2,1,-0.8,0,4.8,8.2,4,4.8,-0.9,x
1664285200329.5,0.9,1,-0.7,-0.3,4.8,8.2,3.6,3.2,-0.5,x
1664285200346,1.1,1.2,-0.9,-0.2,5,8,0.4,-0.3,4.9,x
1664285200379.5,2.2,1.4,-0.2,1,5.2,8.8,-11.1,8.7,7,x
1664285200395,2,1.5,0.6,0.7,5.3,9.6,-12.5,16.6,-0.7,x
1664285200411.7,1.8,1.7,1.1,0.5,5.4,10.1,-12.1,17.6,-3.4,x
1664285200429.1,1.9,2.7,1.1,0.6,6.4,10.1,-7,10,-6.7,x
1664285200445.4,-0.3,0.5,0.6,-1.7,4.2,9.5,-9.9,8,-5.3,x
1664285200461.8,-1.3,-0.7,1,-2.6,3,10,-27.1,18.7,-0.4,x
1664285200479,-0.5,-1.5,4.2,-1.9,2,13.3,-69.4,7.8,17,x
1664285200495.5,0.4,-1.4,5.6,-1,2.1,14.7,-62.4,-12,19.4,x
1664285200512.4,1.5,-1.1,5.3,0.2,2.2,14.4,-19.2,-42.2,10.8,x
1664285200528.8,0.9,-0.7,3.1,-0.3,2.6,12.3,9.7,-31,-0.8,x
1664285200547.8,-0.1,-0.4,2.1,-1.2,2.8,11.3,7.2,-1.4,1.7,x
1664285200562.2,0.3,-0.6,2,-0.8,2.7,11.2,-2.1,1.9,16.3,x
1664285200579,0.8,-0.6,1.8,-0.3,2.7,11,-3.1,-5.1,15.9,x
1664285200594.9,1,-0.2,1.1,-0.1,3.1,10.3,-2.3,-17.6,9.5,x
1664285200611.6,1,-0.2,0.4,0,3.1,9.6,-2.1,-17.4,8.4,x
1664285200629.2,1.2,-0.2,0.2,0.3,3.1,9.4,-1.7,-14.5,9,x
1664285200645.1,1.6,-0.3,-0.1,0.7,2.9,9.1,3.3,-8.2,7.4,x
1664285200662.6,1.6,-0.3,-0.4,0.7,3,8.8,11.2,-0.2,-1.9,x
1664285200679.3,1.5,-0.2,-0.7,0.6,3.2,8.5,15.3,0.8,-6.6,x
1664285200695.1,1.2,0,-1.3,0.3,3.4,7.9,20.6,-1.1,-11.8,x
1664285200713.2,1.2,0.1,-1.4,0.3,3.5,7.7,21.5,-4.2,-13.4,x
1664285200729.3,1,0.1,-1.9,0.1,3.6,7.2,22.4,-7.5,-14.1,x
1664285200745,1,0.1,-2,0.1,3.7,7.1,17.4,-5.2,-13.2,x
1664285200769.9,1,0.1,-2,0.1,3.6,7.1,13.9,-1.4,-11.6,x
1664285200783.2,0.9,-0.1,-1.9,0,3.6,7.2,10.1,3.3,-10.1,x
1664285200795,0.8,-0.2,-1.7,-0.1,3.5,7.4,6.4,6.2,-9.7,x
1664285200811.7,0.7,-0.3,-1.1,-0.3,3.4,8,0.4,5.8,-8.3,x
1664285200829.4,0.8,-0.3,-0.9,-0.1,3.3,8.1,0.2,1.8,-8.1,x
1664285200845.2,1.2,-0.1,-0.8,0.2,3.6,8.3,4.2,-5.7,-11.6,x
1664285200861.9,0.8,0.2,-1.2,-0.1,3.8,7.9,9.2,-6.6,-17.7,x
1664285200879.2,0.6,0.3,-1.3,-0.4,4,7.8,10.3,-2.3,-22.5,x
1664285200895.5,0.3,0.6,-1.4,-0.7,4.3,7.6,7.7,-2.2,-22.1,x
1664285200933.1,0.2,0.8,-1,-0.8,4.5,8.1,5.1,-7,-18.5,x
1664285200944.9,0.2,0.9,-1,-0.8,4.6,8,6.3,-7.8,-17.6,x
1664285200963.7,0.3,1,-1.1,-0.7,4.7,7.9,7,-8.6,-17.4,x
1664285200978.5,0.4,1,-1,-0.6,4.8,8,5.7,-9.7,-17.9,x
1664285200995,0.2,1,-0.5,-0.8,4.7,8.5,-0.3,-5.2,-17.8,x
1664285201013,-0.1,0.8,0.4,-1.1,4.6,9.4,-9.5,2,-16.6,x
1664285201028.7,-0.6,0.9,1,-1.7,4.6,10,-13.7,5.1,-15.6,x
1664285201045,-0.3,1,1.9,-1.4,4.7,10.9,-2.9,2.7,-0.7,x
1664285201061.8,1.5,1.4,1.9,0.4,5.1,10.9,21.3,-0.1,5.4,x
1664285201078.3,2.4,1.9,1.1,1.4,5.6,10.1,34.5,-5.2,0.3,x
1664285201095.2,2.4,1.9,-0.3,1.3,5.8,8.7,41.9,-7.5,-13.8,x
1664285201112.9,1.1,0.7,-0.6,0.1,4.7,8.3,18.7,-0.1,-18.9,x
1664285201129.2,0.7,0,0.2,-0.4,4,9.1,-1.2,1.8,-18.5,x
1664285201145.4,1.2,-0.4,2.8,0.1,3.6,11.8,-30.1,-4.4,-11.3,x
1664285201161.8,1.9,-0.3,3.5,0.8,3.6,12.4,-22.6,-8.1,-9.6,x
1664285201178.3,2.6,-0.3,3.1,1.5,3.5,12,1.1,1.7,-13.6,x
1664285201195.1,1.7,-0.8,2.4,0.5,3.1,11.4,10.7,31.4,-19.6,x
1664285201211.7,0.5,-1,2.3,-0.8,2.9,11.2,4.1,53.2,-17.3,x
1664285201228.7,0.3,-1.1,2.2,-1.1,2.8,11.1,-0.1,51.6,-13,x
1664285201245.2,0.8,-1.2,1.9,-0.7,2.7,10.8,-4.9,23,-1.2,x
1664285201263,1.6,-1,1,0.1,2.8,9.9,-1.4,-5,-1.7,x
1664285201278.3,1.8,-0.9,0.4,0.2,2.9,9.3,1.7,-12.7,-4.3,x
1664285201295.1,1.6,-1,-1.3,0.1,2.8,7.6,4.2,-15,-4,x
1664285201311.7,2,-0.7,-1,0.4,3.4,8.3,-4.8,-13.3,-2.1,x
1664285201351.3,1.9,-0.2,-0.9,0.4,3.7,8,7.2,6.1,-7.2,x
1664285201361.7,1.6,-0.2,-1,0.1,3.7,7.9,11.1,2.4,-6.3,x
1664285201378.3,1.4,-0.2,-1.8,0,3.7,7.1,17.7,2.4,-4.4,x
1664285201395,1.2,-0.2,-1.8,-0.3,3.8,7,9.5,22.8,1.4,x
1664285201411.7,1.1,-0.1,-1.2,-0.5,3.8,7.6,-1.4,44.1,9.7,x
1664285201428.5,0.6,-1.1,-1,-1,2.8,7.8,-0.4,31.8,19.9,x
1664285201445.2,1.7,0.4,-0.4,0.1,4.4,8.4,23.2,4.4,44.4,x
1664285201462.3,1.8,0.2,-0.7,-0.1,3.8,7.7,28.7,1.3,39.6,x
1664285201478.7,1.4,-0.5,-1.2,-0.2,3.6,7.5,28.5,6.3,23.3,x
1664285201495.1,1.3,0,-1.5,-0.3,4.2,7.2,21.7,11.3,11,x
1664285201511.8,1.3,0.3,-1.5,-0.3,4.6,7.2,12.6,8.2,3.2,x
1664285201528.7,1.2,0.4,-1.2,-0.4,4.7,7.4,8,1.1,0.8,x
1664285201546.5,1.3,0.4,-1.5,-0.3,4.7,7.1,8.2,-12.8,1.1,x
1664285201561.8,1.6,0.5,-1.6,0,4.8,7.1,8.4,-22.1,0.7,x
1664285201585.2,1.3,0.3,-1.1,-0.1,4.7,7.5,2,-42.7,-14.7,x
1664285201595,1.2,0.6,-1,-0.2,5,7.7,0.7,-43,-18.4,x
1664285201612,1.2,1,-0.7,-0.1,5.4,7.9,-2.8,-30,-15,x
1664285201629.3,1.3,1.2,-0.8,0,5.6,7.9,-5,-22.4,-8.8,x
1664285201645.1,1.1,1.3,-0.8,-0.1,5.7,7.9,-8.7,-13.9,4.6,x
1664285201661.9,1.2,1.3,-0.9,0.2,5.5,7.9,-11.7,-11.8,9.4,x
1664285201679.7,1.6,1,-0.3,0.5,5.3,8.5,-21.9,-18.6,10.6,x
1664285201695.1,2.1,1.1,1.1,1.1,5.4,9.8,-30.9,-28.2,5.5,x
1664285201712.8,2.1,1.6,2.4,1.2,5.7,11.3,-26,-28.1,-7.3,x
1664285201728.8,1.9,2.2,2.7,1,6.3,11.6,-16.4,-29.3,-11,x
1664285201750.9,-0.4,1,2.5,-1.3,5,11.4,-1.2,-24.8,-7,x
1664285201761.7,-1.6,-0.6,2.8,-2.4,3.4,11.7,-23.2,6.4,17.3,x
1664285201778.3,-1.2,-1,3.6,-2,3,12.5,-36.6,13.3,28.2,x
1664285201795.2,1.2,-1.2,4.7,0.4,2.7,13.7,-38.4,-5.7,38.7,x
1664285201812.4,2,-1.3,4.5,1.3,2.6,13.5,-18.8,-32.2,33.2,x
1664285201828.7,1.6,-1.1,4,1,2.7,13,4.7,-37.7,2.6,x
1664285201845.2,0.4,-0.9,3.1,-0.1,3,12.1,18,-13.9,-12.2,x
1664285201861.9,-0.1,-0.8,2.8,-0.6,3.1,11.8,20.9,-1.1,-12.1,x
1664285201878.3,-0.6,-0.7,1.9,-1.1,3.3,10.8,21.5,15.2,-7.7,x
1664285201895.4,-0.7,-0.2,0.9,-1.3,3.9,9.9,18.4,22.7,-3.8,x
1664285201911.9,-0.7,-0.2,0.9,-1.3,3.9,9.9,18.4,22.7,-3.8,x
1664285201928.6,-0.1,-0.2,-0.8,-0.7,3.9,8.1,9.5,4.7,17.3,x
1664285201945.3,0.6,-0.5,-1.3,0,3.6,7.6,-1.8,-5.2,21.2,x
1664285201961.6,0.8,-0.4,-0.8,0.2,3.7,8.1,-8.6,-6.4,17.7,x
1664285201978.6,0.7,-0.4,-0.7,0.2,3.7,8.2,-7.2,-2.8,15.4,x
1664285201995.1,0.7,-0.2,-0.7,0.2,3.8,8.2,2.1,8.8,12.6,x
1664285202011.7,0.6,-0.2,-0.8,0.1,3.9,8.1,11,15.8,11.4,x
1664285202028.4,0.4,-0.3,-1.4,-0.1,3.8,7.5,19.8,14.1,9.6,x
1664285202045.3,0.6,-0.3,-2.2,0,3.8,6.7,23.6,4.4,7.8,x
1664285202061.9,0.7,-0.3,-2.5,0.2,3.9,6.3,22.5,0.7,6.9,x
1664285202078.6,0.9,-0.3,-2.7,0.3,4,6.1,15.3,-0.7,5,x
1664285202095.1,1,-0.2,-2.4,0.4,4.2,6.4,3,4.3,1.7,x
1664285202111.9,0.6,-0.1,-1.8,0,4.2,6.9,-5.1,7.2,-0.5,x
1664285202128.6,0.5,-0.1,-1.6,-0.1,4.2,7.1,-7.8,8.9,0.8,x
1664285202145.2,0.5,-0.1,-1.1,-0.1,4.2,7.7,-10.4,7.9,2.9,x
1664285202161.7,0.6,-0.2,-1,0,4.1,7.8,-10.7,7.1,2.4,x
1664285202178.6,0.7,-0.1,-1,0.1,4.2,7.8,-7.9,-0.8,-1.9,x
1664285202195.1,0.7,0.1,-1.3,0.1,4.4,7.5,-6.5,-8.7,-8.9,x
1664285202211.9,0.7,0.2,-1.3,0.1,4.5,7.5,-8,-8.8,-10.8,x
1664285202229.9,0.9,0.5,-1.3,0.3,4.7,7.6,-10.4,-7.4,-14.3,x
1664285202244.9,1,0.8,-0.9,0.4,4.9,8,-10.7,-6.5,-20.2,x
1664285202261.4,0.7,0.9,-0.5,0.1,5,8.4,-8.9,-6,-24,x
1664285202292.4,0.3,1.1,-0.1,-0.4,5.3,8.8,3.3,-5.9,-29.6,x
1664285202295.2,0.1,1.2,0,-0.5,5.3,8.9,8.6,-9.1,-28.2,x
1664285202311.8,0.1,1.2,0,-0.5,5.3,8.9,8.6,-9.1,-28.2,x
1664285202329.7,0.1,1.2,-0.3,-0.6,5.4,8.5,8.6,-9.1,-28.2,x
1664285202345,0.2,1.1,0,-0.5,5.3,8.9,3.4,-19.4,-18.1,x
1664285202362.2,0.6,0.8,0.8,0,5,9.6,-6.4,-24.8,-14.6,x
1664285202378.3,0.9,0.8,1.1,0.3,5,9.9,-8.4,-28.2,-14.4,x
1664285202397.2,1.8,1.3,1.1,1.3,5.4,10,-5,-40,-18.5,x
1664285202412.9,1.8,1.2,0.9,1.4,5.4,9.8,-4.2,-43,-21.8,x
1664285202428.7,0.7,0.4,1.3,0.4,4.5,10.2,-13.9,-31.5,-25.8,x
1664285202445.1,-0.3,-0.6,3.4,-0.6,3.5,12.3,-29,1,-22.4,x
1664285202461.8,-0.2,-0.8,4.1,-0.5,3.3,13,-29.3,11.8,-17.7,x
1664285202478.4,1.1,-0.6,3.8,0.7,3.4,12.8,-8,5.9,-13.9,x
1664285202495.1,1.4,-0.1,2,1,3.9,10.9,18.8,-7.5,-24,x
1664285202511.7,0.6,0.1,1,0.1,4.1,10,13.4,11.1,-24,x
1664285202528.7,0.1,0.1,1.2,-0.3,4.1,10.1,4.4,24.6,-18.6,x
1664285202545.1,-0.3,-0.4,2.3,-0.9,3.7,11.3,-10.6,38.6,-4,x
1664285202561.8,-0.1,-0.5,2.5,-0.8,3.5,11.4,-12.4,36.3,2.3,x
1664285202578.5,0.4,-0.8,2.2,-0.4,3.2,11.1,-5.9,15.4,9.2,x
1664285202600.8,0.7,-1,1.1,0,3,10.1,3.8,0,7.1,x
1664285202611.9,1,-0.9,0.4,0.3,3.2,8.8,8.3,-2.4,4.6,x
1664285202628.4,1,-0.7,-0.6,0.2,3.3,8.3,14,0.7,0.2,x
1664285202645.1,0.8,-0.5,-1.3,0,3.6,7.6,14.1,8.3,-1.3,x
1664285202661.8,0.7,-0.4,-1.5,-0.2,3.7,7.4,12.7,12.3,-0.1,x
1664285202678.5,0.6,-0.4,-1.5,-0.2,3.7,7.4,9.6,16.7,5.2,x
1664285202695.2,0.4,-0.6,-1.2,-0.4,3.6,7.6,7.8,17.6,9.8,x
1664285202712.8,0.4,-0.6,-0.9,-0.5,3.6,8,6.5,18,13.8,x
1664285202728.6,0.6,-0.5,-0.9,-0.3,3.6,8,7.4,13.7,15.8,x
1664285202745.1,1.2,-0.5,-0.9,0.3,3.7,7.9,7.8,5.4,18.8,x
1664285202762.2,1.4,-0.5,-0.8,0.4,3.7,8,6.8,3.3,18.4,x
1664285202778.6,1.3,-0.5,-0.7,0.4,3.7,8.1,7.7,3.4,14.8,x
1664285202795.1,1.3,-0.5,-0.8,0.4,3.8,8,8.9,6.9,14.4,x
1664285202812.8,1.5,-0.4,-1.2,0.6,3.9,7.6,10,3.4,14.8,x
1664285202828.5,1.7,-0.2,-1.4,0.8,4.1,7.4,9.7,0.8,14.3,x
1664285202845.1,1.7,0,-1.5,0.9,4.3,7.2,7.6,0.2,10.5,x
1664285202864.7,1.3,0.1,-1.4,0.5,4.5,7.3,3.6,9.6,7.6,x
1664285202878.5,1.1,0.2,-1.4,0.3,4.5,7.4,1.8,14.5,8.9,x
1664285202895.9,1.1,0.2,-1.1,0.2,4.6,7.6,-4.3,19.4,12.2,x
1664285202911.8,1.3,0.3,-0.6,0.4,4.7,8.1,-6.9,13.4,14.5,x
1664285202928.3,1.4,0.3,-0.5,0.5,4.7,8.3,-5.9,9.2,14.6,x
1664285202945,1.3,0.4,-0.1,0.3,4.8,8.7,-3.6,9.4,12,x
1664285202963,0.8,0.5,0.1,-0.1,4.8,8.8,0.4,17,9.7,x
1664285202978.4,0.8,0.4,0.1,-0.2,4.8,8.8,1.3,17.7,10.3,x
1664285202995.1,0.9,0.5,-0.2,0,4.9,8.5,1.9,9.6,11.3,x
1664285203011.8,1.1,0.5,-0.3,0.1,4.9,8.4,2.7,3.7,11.1,x
1664285203028.5,1.5,0.8,-0.2,0.5,5.1,8.5,5,-1.6,9.7,x
1664285203045.8,1.5,1,0.2,0.6,5.4,8.9,9.1,-1.3,6.1,x
1664285203061.9,1.7,1.4,0.4,0.7,5.8,9.1,10.5,4,2.4,x
1664285203078.7,1.4,2.1,0.8,0.4,6.6,9.5,12.1,4.3,-3,x
1664285203095,-1.4,0.3,1.3,-2.4,4.8,10,2.5,23,7.2,x
1664285203113.4,-1.6,-1.2,2.6,-2.6,3.3,11.2,-22.5,26.8,28.7,x
1664285203129,-0.7,-1.3,3,-1.7,3.2,11.7,-30,14,37.1,x
1664285203145.2,1.3,-1.2,3.6,0.2,3.2,12.3,-22.4,-29.6,39,x
1664285203162.8,1.7,-1,3.2,0.8,3.4,11.9,2.5,-33,20.2,x
1664285203178.2,1.3,-0.8,2.9,0.5,3.5,11.6,9.9,-17.5,11.4,x
1664285203210.3,-0.5,-0.7,2.1,-1.3,3.8,10.8,14.9,28.9,4.8,x
1664285203212.3,-0.5,-0.7,2.1,-1.3,3.8,10.8,14.9,28.9,4.8,x
1664285203228.4,-0.9,-0.8,1.9,-1.7,3.6,10.6,8.3,32.6,10,x
1664285203245.2,-0.9,-0.7,1.3,-1.8,3.8,10,2.5,10.2,14.5,x
1664285203261.2,-0.6,-0.7,0.9,-1.6,3.8,9.6,0.7,-0.4,16.5,x
1664285203278.2,0,-0.6,0.3,-0.9,3.9,8.9,-2.3,-10.2,19.6,x
1664285203294.9,0.6,-0.6,-0.2,-0.3,3.9,8.5,-2.7,-2.2,20.6,x
1664285203311.6,0.8,-0.6,-0.3,0,3.9,8.3,-2.6,10.3,18.6,x
1664285203329.1,0.8,-0.6,-0.3,0,3.9,8.4,-1.6,13.4,16.4,x
1664285203345.1,0.6,-0.5,-0.4,-0.2,3.9,8.3,4,11.7,8.3,x
1664285203361.7,0.4,-0.5,-0.4,-0.4,4,8.2,6.9,9.1,5.9,x
1664285203378.7,0.2,-0.5,-0.7,-0.6,4,8,12,6.2,5.7,x
1664285203395.1,0.3,-0.6,-0.9,-0.5,3.9,7.8,13.8,7,9.5,x
1664285203411.7,0.6,-0.6,-1,0,4,7.5,13.2,6.1,11.3,x
1664285203429.5,1,-0.6,-1.2,0.1,4,7.4,9.9,2.1,10.9,x
1664285203445.4,0.9,-0.7,-0.9,0,3.9,7.7,0.2,4.9,5.3,x
1664285203461.8,0.6,-0.7,-0.6,-0.2,3.9,8,-3.4,8.1,4.1,x
1664285203479.8,0.3,-0.9,-0.2,-0.6,3.8,8.4,-6.5,10.9,5.2,x
1664285203495.3,0.5,-0.8,-0.1,-0.4,3.8,8.5,-7.7,7.9,6.7,x
1664285203511.7,0.6,-0.7,0,-0.3,3.9,8.6,-6.6,2.9,3.7,x
1664285203530.2,0.7,-0.6,0.1,-0.2,4,8.7,-5.9,2.1,1.1,x
1664285203545.2,0.6,-0.4,-0.1,-0.3,4.2,8.6,1.8,-4.8,-4.8,x
1664285203561.8,0.6,-0.3,-0.3,-0.3,4.3,8.4,3.4,-4.1,-6.2,x
1664285203579.5,0.4,-0.2,-0.4,-0.5,4.4,8.3,2.1,-0.3,-8.7,x
1664285203595.1,0.2,0,-0.3,-0.7,4.5,8.4,0.4,0,-9,x
1664285203611.8,0.2,0.1,-0.2,-0.7,4.7,8.4,0.2,-3,-8.5,x
1664285203629.4,0.3,0.2,-0.2,-0.6,4.7,8.4,0.4,-4.4,-8.2,x
1664285203645.1,0.3,0.2,-0.2,-0.6,4.7,8.4,0.4,-4.4,-8.2,x
1664285203661.5,0.3,0.2,-0.2,-0.6,4.7,8.4,0.4,-4.4,-8.2,x
1664285203679.1,0.1,0.1,0.7,-0.9,4.6,9.3,3.9,-1.7,-6.6,x
1664285203695,-0.1,0,0.7,-1.1,4.6,9.4,10.2,-5.5,-7.8,x
1664285203711.5,-0.6,0,1,-1.5,4.6,9.6,14.1,-9.5,-6.7,x
1664285203728.4,-0.4,-0.1,1.1,-1.4,4.5,9.6,18,-10.2,-2,x
1664285203744.8,0.4,0,0.8,-0.5,4.7,9.4,25.9,-9.9,1.8,x
1664285203761.2,0.9,0.3,-0.1,0.1,5.1,8.4,29.7,-6.8,-2.3,x
1664285203778.1,0.7,0.2,-0.2,-0.2,5,8.3,25.4,-2.3,-4.4,x
1664285203794.7,0.2,-0.1,0.4,-0.7,4.8,8.9,4.8,6.6,-3,x
1664285203811.4,0.5,-0.3,1.6,-0.4,4.6,10.1,-11.6,3.6,2.7,x
1664285203828.6,0.6,-0.5,2.1,-0.2,4.4,10.5,-12.9,-3,5,x
1664285203847.2,0.8,-0.7,2.5,0,4.1,11,-4.5,-1.8,3.6,x
1664285203861.5,0.9,-0.8,2,0.1,4.1,10.5,6.7,7,-0.8,x
1664285203878,0.9,-0.8,2,0.1,4.1,10.5,6.7,7,-0.8,x
1664285203895,0.6,-0.7,1.3,-0.3,4.1,9.8,11.5,12.7,-4.3,x
1664285203911.5,0.7,-0.6,0.6,-0.2,4.3,9,18.2,13.8,-1.9,x
1664285203928.3,0.7,-0.6,0,-0.2,4.3,8.4,19.3,17.7,1.3,x
1664285203944.6,0.8,-0.6,-0.5,-0.2,4.3,7.9,11.7,20.3,7.1,x
1664285203961.7,0.9,-0.7,-0.6,-0.1,4.2,7.9,6.1,19.7,9.6,x
1664285203978.8,0.9,-1,-0.1,-0.1,4,8.3,-5.6,16.5,12.3,x
1664285203994.9,1,-1.1,0.6,-0.1,3.8,9,-11.5,11.1,13.5,x
1664285204011.9,0.9,-1.3,0.7,-0.2,3.7,9.1,-4.1,5.6,15.3,x
1664285204029.1,1,-1.3,0.5,-0.1,3.7,8.9,0,6.8,16.4,x
1664285204045.1,1.1,-1.2,0.2,0.1,3.8,8.5,4.2,14,16.2,x
1664285204062.3,1,-1,-0.1,-0.1,4,8.3,2.7,17.7,15.2,x
1664285204078.6,0.9,-0.9,-0.1,-0.2,4,8.3,1,14.9,15.7,x
1664285204095,0.8,-0.9,0,-0.3,4.1,8.3,-2.4,7.7,18.2,x
1664285204147.8,0.8,-0.9,-0.1,-0.3,4.1,8.3,-4.1,13.8,25.8,x
1664285204170.2,0.8,-0.8,0.4,-0.2,4.2,8.8,-9.4,17.8,27.9,
1664285204178.1,0.8,-0.8,0.8,-0.3,4.2,9.2,-10.8,17.2,28.7,
1664285204194.9,0.8,-0.9,1.2,-0.3,4.1,9.6,-8,14.2,29.9,
1664285204211.5,0.3,-0.8,-1.5,-0.7,4.1,6.9,-4,14.1,29.3,
1664285204228.1,0.3,-0.8,1.1,-0.8,4.1,9.5,-12.4,16.4,32.2,
1664285204244.5,0.8,-0.8,1.5,-0.2,4.1,9.9,-1.1,16.1,33.7,
1664285204285,0.4,-0.9,0.5,-0.6,4,8.9,0.1,22.7,39.3,
1664285204297.1,0.4,-1,0.7,-0.6,3.9,9.1,-3.4,21,41,
1664285204311.7,0.6,-1.1,0.7,-0.4,3.9,9.1,-3.6,11.1,43.5,
1664285204329.7,0.8,-1,0.3,-0.2,4,8.7,0.3,12.5,44.5,
1664285204346.1,0.9,-0.9,0.2,-0.1,4.1,8.6,1.2,16.3,45.3,
1664285204365,0.9,-0.7,0,-0.1,4.3,8.4,0.9,27.1,46.6,
1664285204380.8,0.4,-0.7,0.2,-0.5,4.3,8.6,-3.6,35,48.2,
1664285204397.6,0.2,-0.8,0.4,-0.7,4.2,8.8,-5.5,36.2,50.3,
1664285204414.2,0.2,-0.8,0.9,-0.8,4.2,9.2,-7.2,36.4,58.7,
1664285204430.7,0.3,-0.8,0.9,-0.6,4.2,9.3,-5.3,32.2,61.9,
1664285204446.3,0.4,-0.8,0.8,-0.6,4.2,9.2,-4.8,31.6,62.8,
1664285204461.7,0.2,-0.6,0.7,-0.7,4.4,9.1,-4.2,33.3,64.6,
1664285204478.6,0,-0.7,0.7,-0.9,4.4,9.1,-2.8,35,66.8,
1664285204494.6,0.2,-0.7,0.4,-0.7,4.4,8.8,-1.3,42.1,76,
1664285204511.3,0.4,-0.9,0.2,-0.5,4.2,8.5,-3,43.9,80.9,
1664285204528,0.5,-0.9,0.2,-0.4,4.1,8.5,-4.9,43.7,81.7,
1664285204544.6,0.4,-0.9,0.5,-0.4,4.1,8.9,-8.2,44.4,82,
1664285204561.3,0.5,-0.8,0.5,-0.3,4.2,8.9,-6.4,43,82.3,
1664285204577.9,0.4,-0.8,0.3,-0.4,4.3,8.7,-4.2,42.1,81.8,
1664285204594.6,0.3,-0.7,0,-0.6,4.4,8.3,-5.2,49,83.1,
1664285204611.2,-0.2,-0.8,0.2,-1,4.3,8.6,-11.8,56.6,85.4,
1664285204627.9,-0.3,-0.9,0.5,-1.1,4.2,8.8,-15.1,58.5,87.1,
