time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1655202349049,0,0,-0.7,-0.1,4.4,8.1,-1.2,10.8,29.7,x
1655202349065.6,0.1,0.2,-0.4,0.1,4.6,8.3,-1.3,10.1,32.2,x
1655202349082.3,0.2,0.7,-0.1,0.1,5.1,8.7,-3.3,11,32.7,x
1655202349099,-0.2,0.9,0.4,-0.2,5.3,9.2,-9.9,15.4,33.5,x
1655202349115.8,-0.4,1,0.7,-0.6,5.4,10.1,-16.6,19.2,36.2,x
1655202349132.4,-0.8,0.8,2.1,-0.8,5.1,10.9,-37,27.8,42.5,x
1655202349149,-1.9,-0.4,3.8,-2,3.8,12.7,-56.5,21.5,43.6,x
1655202349170.8,-2.8,-2.1,6.7,-2.9,1.9,15.6,-67.7,5.3,42,x
1655202349182.6,-3.2,-2.7,8,-3.2,1.2,17,-62.8,-3.9,40.1,x
1655202349200.8,-4.4,-4.5,8.7,-4.4,-0.8,17.8,-8.9,-19.5,40.3,x
1655202349215.7,-3.5,-2.5,6.7,-3.3,1.2,15.8,44.8,-3.6,43.5,x
1655202349232.1,-3.7,-2.6,5,-3.5,1.3,14.1,58.9,21.9,40.7,x
1655202349248.8,-4.7,-2.2,2.9,-4.6,1.8,11.8,61.5,72.1,48.8,x
1655202349265.5,-5,-2.2,2.3,-4.9,1.9,11.2,54.4,89.1,55.8,x
1655202349283.1,-4.8,-2.3,1.5,-4.9,2,10.3,35,83.5,75.7,x
1655202349298.8,-3.3,-1.9,0.1,-3.5,2.4,8.9,21.1,41,87.7,x
1655202349315.7,-2.3,-1.7,-0.6,-2.5,2.7,8.2,12.5,23.2,90.7,x
1655202349332.2,-1,-1.5,-1.1,-1.1,2.9,7.7,-9.1,10.1,89.1,x
1655202349349,-0.8,-1.7,-0.5,-0.9,2.6,8.2,-22.7,15.4,83.5,x
1655202349365.7,-0.8,-1.8,-0.5,-0.8,2.6,8.3,-23.6,20.1,81.2,x
1655202349382.4,-1,-1.8,-1,-0.9,2.5,7.9,-17.4,17.6,75.8,x
1655202349399,-0.9,-1.6,-2,-0.9,2.6,6.8,-13.8,3.9,73.5,x
1655202349415.6,-0.9,-1.5,-2.5,-0.7,2.7,6.4,-14.3,-2.1,73,x
1655202349432.9,-0.8,-1.4,-2.8,-0.5,2.8,6.1,-17.9,-9.7,71.8,x
1655202349449.3,-0.7,-1.2,-2.8,-0.3,2.9,6.1,-16.7,-11.6,71.2,x
1655202349465.6,-0.7,-1.2,-2.8,-0.1,2.8,6.1,-11.6,-7.6,70.8,x
1655202349483.1,-0.6,-1.2,-2.8,0,2.8,6.1,-6.4,-4.4,70.2,x
1655202349499.1,-0.3,-1,-2.8,0.4,3,6.2,-0.5,0.8,66.2,x
1655202349515.6,-0.3,-0.8,-2.7,0.4,3.1,6.2,2.5,2.7,62.8,x
1655202349532.3,-0.7,-0.4,-2.7,0.1,3.5,6.2,7.7,6.1,57.3,x
1655202349548.9,-0.7,0,-2.8,0.1,3.9,6.1,8.8,3.2,55.9,x
1655202349567.5,-0.4,0.3,-2.6,0.5,4.3,6.3,2.8,-4.6,56.7,x
1655202349601.4,0.1,0.6,-1.5,1.2,4.6,7.4,-5.6,-4.1,56.4,x
1655202349618.1,0.4,0.7,-0.8,1.5,4.6,8.1,-7.4,-0.4,53.8,x
1655202349632.3,0.7,0.7,0.8,1.8,4.6,9.7,-3.8,11.5,44.8,x
1655202349659,-0.2,0.6,0.3,1,4.5,9.2,13.3,0.1,29.4,x
1655202349665.9,-0.2,0.6,0.3,1,4.5,9.2,13.3,0.1,29.4,x
1655202349682.5,-0.3,0.7,0.3,0.9,4.6,9.2,-9.9,-8.4,22.3,x
1655202349698.9,-0.6,0.4,2.3,0.8,4.2,11.2,-34.8,-7.6,13.3,x
1655202349718.4,-0.9,0.5,4.2,0.5,4.2,13.2,-37.9,-12.7,3.4,x
1655202349732.2,-1,0.8,4.7,0.4,4.4,13.7,-31.5,-16.9,0,x
1655202349749,-1.1,0.9,4.8,0.2,4.3,13.8,-23.5,-18.9,-2.7,x
1655202349765.7,-2.2,0,5.1,-0.7,3.5,14.1,-14,-12.7,-15,x
1655202349782.3,-2.7,-0.4,5.3,-1.2,3.1,14.3,-12.3,-11.8,-14.7,x
1655202349799,-2.9,-1.1,5.6,-1.3,2.4,14.6,-2.4,-7.6,-5.3,x
1655202349815.6,-2.7,-1.4,5.6,-1.1,2,14.6,5.4,-1.3,0.1,x
1655202349832,-2.7,-2,5.3,-1.2,1.5,14.3,19.9,19.4,7.6,x
1655202349849,-3.3,-2.5,4.5,-1.9,1,13.5,28.7,36.6,14.3,x
1655202349865.6,-3.8,-2.7,3.5,-2.4,1,12.5,27.8,36.3,27,x
1655202349882.3,-3.9,-2.7,2.9,-2.6,0.9,11.9,24.2,32.2,33.2,x
1655202349899,-3.6,-2.7,1.9,-2.3,1,10.9,16.3,19.6,44.8,x
1655202349915.6,-3.3,-2.5,1.4,-2.1,1.2,10.3,14.6,13.7,49.2,x
1655202349932.3,-3,-2,-0.3,-1.7,1.7,8.6,10.7,9.3,55.1,x
1655202349948.9,-2.9,-1.9,-1.7,-1.5,1.9,7.3,-3.1,8.2,58.4,x
1655202349965.4,-2.7,-1.5,-2.3,-1.4,2.2,6.7,-15.2,5.2,61.5,x
1655202349982.3,-2.4,-1.3,-3.9,-1,2.4,5.1,-31,-14.9,64.8,x
1655202349998.9,-1.7,-1.2,-3.6,-0.1,2.3,5.4,-45.3,-30.8,67.8,x
1655202350015.8,-1.5,-1.3,-2.9,0.2,2.1,6.2,-45.5,-29.4,67.7,x
1655202350032.3,-1.3,-1.2,-2,0.5,2.1,7.1,-30.5,3.2,70,x
1655202350048.9,-1.5,-1.3,-1.9,0.4,1.8,7.2,-5,65.1,76.4,x
1655202350065.5,-1.4,-1.2,-1.7,0.3,1.8,7.4,0.2,84,80,x
1655202350082.3,-1.4,-1.3,-1.8,0.2,1.7,7.4,5.2,99.7,83.9,x
1655202350099,-1.1,-1.2,-1.8,0.2,1.8,7.4,2.4,83.8,83.1,x
1655202350115.6,-1,-1,-1.7,0.3,2,7.6,0.2,67.5,80.8,x
1655202350142.3,-0.6,-0.3,-1.6,0.5,2.6,7.7,-1.3,24.6,71,x
1655202350149.9,-0.6,-0.3,-1.6,0.5,2.6,7.7,-1.3,24.6,71,x
1655202350166,-0.6,-0.3,-1.6,0.5,2.6,7.7,-1.3,24.6,71,x
1655202350191.3,-0.4,0.7,-1.9,0.8,3.6,7.4,10.6,25.7,67.9,x
1655202350198.8,-0.4,1,-2.1,0.7,3.9,7.2,10.4,26.7,66.1,x
1655202350215.6,-0.7,1.3,-1.7,0.5,4.2,7.6,4.7,24.9,64,x
1655202350232.1,-0.9,1.3,-1.2,0.2,4.2,8.2,1.7,23.1,64.3,x
1655202350248.8,-1,1.2,-0.3,0.1,4.1,9.1,1.2,19.7,67.1,x
1655202350265.6,-1,0.9,-0.1,0.3,3.5,9.5,0.4,21.7,67.8,x
1655202350282.5,-0.4,0.6,0.9,0.7,3.5,10.2,-7.8,28,68,x
1655202350298.9,0.5,1.1,2.7,1.5,3.9,12,-10.1,33.6,65,x
1655202350315.6,0.7,1.3,3.2,1.4,4.1,12.8,-4.6,41.6,57.1,x
1655202350332.2,-0.2,1.1,3.8,0.7,3.8,13.2,-3.7,44.8,53.4,x
1655202350349,-1.6,0,4.4,-0.8,2.7,13.8,-7,36.9,53.6,x
1655202350365.5,-2,-0.6,4.7,-1.2,2.1,14.1,-10.3,29.2,56.2,x
1655202350382.2,-2.2,-1.6,5.7,-1.4,1,15.1,-15.7,14.7,61.5,x
1655202350399,-2.2,-2.1,6.2,-1.4,0.5,15.7,-8.1,5.1,61.2,x
1655202350415.7,-2.2,-2.2,6.1,-1.4,0.3,15.5,-0.2,3.7,59.1,x
1655202350432.2,-2.5,-2.1,5,-1.6,0.4,14.4,19.3,5.9,52.8,x
1655202350449,-2.7,-1.7,2.6,-1.8,0.9,12,33.1,9,47.2,x
1655202350465.6,-2.7,-1.5,1.5,-1.8,1.4,9.9,30.8,5.6,46.3,x
1655202350482.3,-2.5,-1,-0.3,-1.6,1.7,9.1,18.2,-7,44.9,x
1655202350499,-2,-0.5,-1.6,-1,2.2,7.8,3.3,-16,44.8,x
1655202350532.2,-1.5,-0.5,-2.3,-0.4,2.2,7.1,-20.9,-2.7,43.9,x
1655202350549.1,-1.6,-0.5,-1.9,-0.5,2.1,7.5,-31.3,15.1,38.9,x
1655202350567.4,-1.9,-0.2,-1.3,-0.7,2.3,8.2,-26.7,22.5,33.8,x
1655202350582.1,-1.9,-0.1,-1.2,-0.7,2.4,8.2,-17.7,21,31.4,x
1655202350598.7,-1.7,0.3,-2.1,-0.7,2.6,7.4,4.9,15.2,27,x
1655202350615.5,-1.7,0.2,-3.3,-0.6,2.6,6.1,14.5,11,23.8,x
1655202350632.2,-1.7,0.2,-3.5,-0.6,2.6,5.9,12,7.6,22.7,x
1655202350648.9,-1.6,0.3,-3.5,-0.5,2.7,5.9,5.5,3.1,23.8,x
1655202350665.6,-1.4,0.4,-3.2,-0.4,2.8,6.2,3.5,0.2,23.9,x
1655202350682.2,-1.3,0.6,-2.7,-0.2,3.1,6.8,4.3,-3.2,22.4,x
1655202350699,-1.3,0.7,-2.3,-0.2,3.2,7.1,12,-2.6,21,x
1655202350715.6,-1.3,0.8,-2.2,-0.2,3.3,7.2,17.2,-2.7,20.3,x
1655202350732.2,-1.3,1.2,-2.7,-0.1,3.7,6.7,29.3,-4.2,19.2,x
1655202350748.9,-0.8,1.8,-3.5,0.4,4.4,5.9,24.5,-2.8,20.4,x
1655202350765.7,-0.7,2.1,-3.5,0.5,4.7,5.9,15.3,-1.2,20.2,x
1655202350782.2,-1,1.9,-2.6,0.2,4.6,6.7,-8.4,1.2,19.4,x
1655202350799,-1.2,1.4,-1,0,4,8.4,-29.5,2.2,18.9,x
1655202350816.9,-1.1,1.2,1.3,0.1,3.7,10.7,-32.5,-3.6,13.8,x
1655202350833.7,-1.2,1.1,2,0.1,3.6,11.4,-22.5,-8.3,10.4,x
1655202350849,-0.9,1.3,1.8,0.3,3.7,11.2,5.3,-15.2,2.9,x
1655202350865.6,-0.8,1.6,1,0.5,4,10.4,13.9,-14.5,-1.4,x
1655202350882.2,-1,2,0.7,0.4,4.5,10.1,15.5,-8.7,-7.3,x
1655202350899.6,-1.5,2,1,-0.2,4.5,10.4,8.4,4,-8.4,x
1655202350916.2,-1.6,2,1.5,-0.3,4.5,10.8,2.7,9.1,-7.2,x
1655202350932.2,-1.8,2,3,-0.5,4.6,12.3,-11.9,11.5,-3.3,x
1655202350949,-2.1,1.1,4.2,-0.8,3.6,13.6,-18.5,10.2,1.1,x
1655202350965.7,-2,0.8,4.6,-0.8,3.2,14,-20,8.2,2.8,x
1655202350982.2,-1.5,0.3,5.1,-0.3,2.7,14.5,-12.4,-3,5.2,x
1655202350998.9,-1,-0.6,3.9,0.2,1.8,13.4,4.6,-11.2,4.6,x
1655202351015.7,-0.7,-0.6,3.3,0.6,1.7,12.7,12.3,-12.9,3.3,x
1655202351032.2,0,-0.5,1.9,1.3,1.9,11.3,24.2,-6.6,-0.8,x
1655202351049,0,-0.8,1.5,1.3,1.7,10.9,19.3,9.3,-3.5,x
1655202351065.6,-0.2,-1,1.7,1.1,1.6,11.1,13.8,19.4,-4.2,x
1655202351082.2,-1,-1.3,2.5,0.2,1.3,11.9,7.7,32.7,-3,x
1655202351110.2,-1.6,-1.4,2.1,-0.6,1.2,11.5,9.7,23.4,6.2,x
1655202351117.3,-1.6,-1.4,1.7,-0.6,1.3,11.1,8.6,17.8,8,x
1655202351132.1,-1.6,-1.3,1.3,-0.6,1.3,10.7,7.5,12.1,9,x
1655202351148.9,-1.5,-1.2,0.2,-0.6,1.5,9.6,8.7,2,11.7,x
1655202351165.8,-1.1,-1,-1.2,-0.1,1.7,8.2,15.1,-2.6,15.7,x
1655202351182.3,-0.9,-0.9,-1.9,0.1,1.8,7.4,18.5,-1.5,17.2,x
1655202351199.2,-0.7,-0.6,-3.4,0.3,2.1,6,21.2,6.3,18.1,x
1655202351215.5,-0.9,-0.6,-4.4,0.1,2.2,5,2.4,15.3,16.3,x
1655202351232.1,-1.1,-0.6,-4.1,-0.1,2.2,5.3,-10.1,13.5,16.5,x
1655202351249.5,-1.1,-0.6,-2.7,-0.2,2.2,6.6,-23.2,7.1,19.2,x
1655202351266.5,-1,-0.5,-2,-0.1,2.2,7.3,-17.7,4.8,21.4,x
1655202351282.3,-1,-0.5,-1.8,0,2.2,7.5,-11,5.2,21.8,x
1655202351336.1,-1,0.1,-2.5,0,2.7,6.9,6,12.4,22.3,x
1655202351349.9,-0.7,0.5,-2.4,0.2,3.2,7,7.6,8.9,22.2,x
1655202351365.6,-0.7,0.7,-2.4,0.2,3.4,7,9.6,6,21.8,x
1655202351382.2,-0.5,1.1,-2.4,0.4,3.8,7,11,1.4,22.5,x
1655202351398.8,-0.2,1.7,-2,0.7,4.4,7.4,7.2,2.7,22.9,x
1655202351415.9,-0.5,1.9,-1.3,0.4,4.7,8.1,7.5,7.7,22.1,x
1655202351432.4,-0.6,1.9,-0.9,0.3,4.7,8.5,9.3,9.8,22.9,x
1655202351448.8,-0.4,2,-0.5,0.5,4.8,8.9,16,11.1,25,x
1655202351465.5,-0.1,2.1,-0.7,0.8,4.9,8.6,18.9,11.2,25.2,x
1655202351482.3,-0.1,2.1,-0.5,0.8,5,8.8,15.1,13.3,25.5,x
1655202351511.1,0.4,1.3,2.2,1.2,4.2,11.5,-4,32.2,28.7,x
1655202351515.4,0.4,1.3,2.2,1.2,4.2,11.5,-4,32.2,28.7,x
1655202351533.1,0.8,1.6,3.5,1.5,4.5,12.8,2.1,36.2,23.3,x
1655202351549,-0.5,0.4,3.6,0.2,3.3,13,3.7,27.9,13.8,x
1655202351565.5,-1.5,-0.8,4,-0.9,2.1,13.4,-4.5,12.8,11.6,x
1655202351582.4,-1.6,-1.2,4.5,-1.1,1.7,13.9,-7.3,1.9,14.4,x
1655202351598.8,-1.2,-1.8,4.7,-0.6,1,14.1,-1.2,-16.7,21.8,x
1655202351615.6,-1,-1.9,4.6,-0.3,1,14,0.9,-15.2,20.9,x
1655202351632.2,-1.3,-2.1,4.7,-0.6,0.8,14,0.6,-11.2,18.8,x
1655202351648.8,-1.7,-2,4.5,-0.9,0.8,13.9,3.3,-3.4,15.8,x
1655202351666.5,-1.5,-1.6,3.1,-0.7,1.3,12.4,9.9,-5.1,14.1,x
1655202351682.3,-1.3,-1.2,2.1,-0.5,1.7,11.4,13,-10.1,12.8,x
1655202351698.9,-0.7,-0.2,-0.1,0.2,2.7,9.2,15.2,-23.4,8.8,x
1655202351715.6,-0.4,0.3,-0.8,0.6,3.2,8.5,15,-25.9,7.7,x
1655202351732.2,0.1,0.9,-2.5,1.2,3.9,6.7,11.2,-15.3,7,x
1655202351748.9,-0.1,0.6,-3.5,1,3.6,5.8,-5.9,9.4,6.2,x
1655202351765.6,-0.1,0.6,-3.5,0.7,3.4,6,-18.7,17.3,5.7,x
1655202351782.1,-1,0,-2.4,0,3,6.9,-39.8,12.3,3.8,x
1655202351798.9,-1.2,-0.1,-1.3,-0.2,2.7,8,-41.3,-3.3,3.9,x
1655202351815.5,-0.8,0.1,-1.1,0.2,2.8,8.3,-26.7,-11.8,0,x
1655202351832.3,-0.8,0.2,-1.1,0.2,2.8,8.3,-17.2,-12.4,-3.8,x
1655202351848.9,-1,0.2,-1.5,0,2.8,7.9,4,-5.8,-9.9,x
1655202351865.5,-1.2,0.4,-2.5,-0.2,3,6.9,14.2,-0.2,-11.8,x
1655202351882.2,-1.3,0.6,-2.8,-0.3,3.2,6.6,25.2,9.8,-12.8,x
1655202351898.8,-1.6,0.8,-2.8,-0.7,3.5,6.6,25,9.7,-11.7,x
1655202351915.6,-2,0.8,-2.6,-1,3.6,6.7,24.5,8.2,-9.6,x
1655202351932.2,-2.1,0.9,-2.4,-1.2,3.8,7,25.6,3.7,-0.5,x
1655202351948.9,-1.8,1.1,-2,-0.9,4.1,7.3,29.8,3.3,11.4,x
1655202351965.6,-1.4,1.2,-1.9,-0.2,4.4,7.3,34,9,17.5,x
1655202351982.1,-0.9,1.4,-2.2,0,4.5,7,44.1,33.2,23.7,x
1655202351998.8,-1.2,1.6,-2.6,-0.4,4.8,6.6,40.8,42,21.8,x
1655202352015.5,-1.5,1.7,-2.8,-0.8,5,6.4,26.4,27.5,21.8,x
1655202352032.2,-1.4,1.7,-2.7,-0.8,5.1,6.5,16.6,11.9,22,x
1655202352048.9,-1,1.7,-2.3,-0.3,5.1,6.8,-8.1,-18.9,22,x
1655202352066.5,-0.7,1.6,-1.4,0.1,5.1,7.8,-20.6,-29.8,21.2,x
1655202352083.1,-0.5,1.5,0.1,0.3,4.8,9.3,-36.2,-25.9,17.2,x
1655202352098.8,-1.5,0.7,1.5,-0.6,3.9,10.7,-47,-3.3,13.4,x
1655202352117.5,-1.7,0.7,3.6,-0.8,3.7,12.8,-51.5,10.3,14.7,x
1655202352133.7,-1.3,0.9,4.5,-0.4,3.8,13.8,-46.3,9.5,16.1,x
1655202352148.7,-0.4,1,4.8,0.5,3.8,14.1,-24.2,-4.9,14.2,x
1655202352165.4,-0.2,0.7,3.7,0.7,3.4,13.1,-3.3,-18.3,4.8,x
1655202352182,0,0.6,3.1,1,3.3,12.5,0.6,-21.5,4,x
1655202352198.9,1.3,0.7,2.6,2.3,3.5,11.9,8.9,-20.2,6.5,x
1655202352215.7,2.1,0.7,1.9,3.2,3.5,11.2,16.5,-0.8,3.6,x
1655202352232,1.8,0.2,1.6,2.9,3,10.9,14.5,14.5,-1.4,x
1655202352250.3,-0.3,-1,2.6,0.8,1.8,11.9,-2.3,33.2,-12.3,x
1655202352265.7,-1.1,-1.5,3.3,-0.2,1.3,12.7,-14.6,31.9,-13.5,x
1655202352282.4,-2.2,-2,4.4,-1.3,0.8,13.8,-20.2,15,-1.8,x
1655202352298.8,-1.5,-1.9,4.4,-0.7,0.9,13.8,-12.7,-7,11.7,x
1655202352315.6,-1.1,-1.7,3.8,-0.2,1,13.2,-5.4,-12.3,14.2,x
1655202352332.2,-0.9,-1.4,1.9,0.1,1.3,11.3,9.3,-7.3,11.5,x
1655202352348.8,-1.1,-1.2,-0.2,-0.1,1.5,9.2,21.1,1.4,8.8,x
1655202352365.5,-1.1,-1.2,-1.1,-0.1,1.6,8.2,23.8,6.3,7.9,x
1655202352382.2,-0.7,-0.8,-2.4,0.2,2,7,21.2,5.3,6.9,x
1655202352398.8,-0.4,-0.6,-3.2,0.5,2.3,6.1,21.9,2.1,2.5,x
1655202352415.5,-0.3,-0.5,-3.6,0.6,2.6,5.5,22.7,1.3,-0.8,x
1655202352456.9,-0.9,-0.1,-3.4,0,3,5.9,21.2,0.2,-15,x
1655202352475.2,-2.1,0.3,-2.8,-1.3,3.6,6.4,27.7,8,-15.2,x
1655202352482.2,-2.1,0.3,-2.8,-1.3,3.6,6.4,31.3,10.8,-8.3,x
1655202352498.7,-2.2,0.2,-2.8,-1.4,3.5,6.4,35.5,7.5,14.3,x
1655202352515.4,-1.5,0.4,-3,-0.7,3.8,6.1,36,6.5,27.2,x
1655202352532.1,-0.5,0.5,-3.5,0.4,4,5.6,27.2,1.8,39.9,x
1655202352548.7,0.2,0.6,-2.7,1.1,4.2,6.4,8.8,-7.7,37.9,x
1655202352565.4,0.3,1.1,-1.8,1.2,4.7,7.3,4.8,-1.5,31.5,x
1655202352582,0.1,1.4,-1.3,1,5,7.8,6.8,4.8,27.6,x
1655202352598.7,-0.9,1.7,-1,0.1,5.2,8.1,14.7,19.4,22.8,x
1655202352615.5,-1.2,1.7,-1.1,-0.2,5.5,7.8,17.2,23.5,23.7,x
1655202352632.1,-0.9,2,-1.4,0,5.7,7.7,16.2,22.2,29.8,x
1655202352648.9,0,2,-1.5,0.9,5.7,7.6,3.9,14.5,35.6,x
1655202352666,0.8,1.7,-1,1.7,5.4,8.1,-10.7,11.6,35.4,x
1655202352682.2,1,1.4,-0.5,1.9,5.1,8.5,-18.7,13.5,33.8,x
1655202352704.2,0.9,1.3,1.1,1.8,4.9,10.2,-35.5,18.3,26.9,x
1655202352715.6,0.5,1.4,2.5,0.7,4.5,12.7,-40.6,19.1,22.6,x
1655202352732.1,-1.4,0.3,4.4,-0.5,3.7,13.6,-38.7,20.3,16.3,x
1655202352748.8,-3.2,-0.9,5.6,-2.4,2.4,14.8,-31.9,14.9,22.6,x
1655202352766.4,-3.3,-2.1,5.8,-2.5,1.1,15,-18.5,2.5,37.7,x
1655202352782.2,-2.7,-2.4,5.4,-1.9,0.7,14.7,-10.5,-3.5,44.6,x
1655202352798.9,-1.1,-2.2,5.8,-0.2,0.9,15.1,4.9,3.2,49,x
1655202352815.5,-1.2,-1.8,5.4,-0.3,1.3,14.7,24.5,59,41,x
1655202352832.2,-2.3,-1.7,4.6,-1.5,1.4,13.9,32.6,86.1,36.4,x
1655202352848.8,-3.2,-0.9,1.8,-2.7,2.3,11,35.6,96.4,42.8,x
1655202352865.5,-3.1,-0.7,0.4,-2.7,2.6,9.6,27.3,71,46.2,x
1655202352882.1,-1.5,0.2,-1.5,-1.2,3.6,7.7,-1.8,10.6,48.5,x
1655202352898.8,-0.5,0.7,-1.4,-0.2,4,7.8,-26.3,-9.7,42,x
1655202352915.6,-0.6,0.7,-1.4,-0.2,4,7.8,-31.6,-3.3,38.7,x
1655202352932.1,-0.9,0.4,-1.6,-0.5,3.6,7.7,-33.4,12.3,34.6,x
1655202352948.9,-0.9,0.4,-1.8,-0.5,3.5,7.5,-31.5,18.5,31.8,x
1655202352965.5,-1.1,0.3,-2,-0.7,3.3,7.3,-29.2,14.1,22.6,x
1655202352982.1,-1.4,0.3,-1.8,-1,3.2,7.5,-25.8,-0.3,13.3,x
1655202352998.8,-1.8,0.4,-1.9,-1.4,3.2,7.5,-10.8,-11.8,8.7,x
1655202353015.5,-1.4,0.4,-2.6,-1,3.2,6.8,9.5,-12,11.6,x
1655202353032.1,-1.2,0.4,-3,-0.8,3.3,6.4,22.2,-3.5,13.5,x
1655202353048.9,-1,0.5,-4.1,-0.5,3.4,5.2,27.6,14.4,14.5,x
1655202353065.7,-1.2,0.5,-4.3,-0.8,3.5,5.1,16.1,19,13.5,x
1655202353082.1,-1.5,0.5,-4,-1.1,3.5,5.3,8.8,14.8,12.9,x
1655202353098.9,-1.7,0.4,-3.7,-1.3,3.4,5.9,-3.4,-0.4,14.5,x
1655202353115.5,-1.7,0.4,-2.9,-1.3,3.4,6.4,-7.7,-8.2,15.3,x
1655202353139.1,-1.4,1.1,-2.3,-0.9,4.1,7.1,0.2,-19.7,17.1,x
1655202353156.7,-1.4,1.3,-2.4,-0.8,4.3,6.9,3.7,-17.6,17.6,x
1655202353165.8,-1.5,1.5,-2.6,-1,4.5,6.7,2.2,-12.1,20.1,x
1655202353182.1,-1.5,1.7,-2.5,-0.9,4.7,6.8,-2.1,-12.1,22.4,x
1655202353198.8,-1.3,1.8,-2.1,-0.6,4.8,7.2,-12.1,-17.9,26.1,x
1655202353215.5,-1.1,1.8,-1.9,-0.4,4.8,7.4,-15.8,-21.3,27.6,x
1655202353232.1,-0.7,1.8,-1.6,0.1,4.6,7.7,-18,-32.8,32.2,x
1655202353248.8,0.3,1.7,-1.4,1.2,4.5,7.9,-14.9,-40.6,41.3,x
1655202353265.4,1.4,1.7,-1.6,2.6,4.5,7.8,-14.1,-31.7,42.5,x
1655202353282.2,1.8,1.7,-1.4,3,4.5,7.9,-19.8,-17.5,38,x
1655202353298.7,1.7,1.9,0.6,2.9,4.6,9.9,-36.7,11.4,20.3,x
1655202353315.4,-0.2,1.1,3.7,1,3.7,13.1,-52.7,39.6,-5.4,x
1655202353333,-1.6,0.4,5.4,-0.5,2.8,14.8,-55.3,37.3,-10.5,x
1655202353348.9,-3.4,-0.8,7.3,-2.3,1.5,16.8,-46.4,13.6,-11.6,x
1655202353365.8,-3,-1,7.4,-2,1.1,16.9,-23.1,-13.4,-7.4,x
1655202353382.2,-2.4,-0.7,6.6,-1.3,1.4,16.1,-9.1,-15.6,-5.5,x
1655202353398.6,-1.7,-0.2,5.1,-0.6,1.9,14.6,12.5,-3.2,-2.9,x
1655202353415.4,-2.1,-0.3,4,-1,1.8,13.5,15.7,21.1,0.7,x
1655202353432.1,-2.4,-0.5,3.9,-1.4,1.7,13.4,12.7,23.3,3.9,x
1655202353448.9,-2.4,-0.4,3.5,-1.5,1.8,13,9.8,18.2,13.5,x
1655202353465.6,-2.4,-0.4,3.5,-1.5,1.8,13,9.8,18.2,13.5,x
1655202353482.1,-2.2,-0.6,2.4,-1.2,1.7,11.9,4.1,11.7,30,x
1655202353498.8,-1.8,-0.8,1.6,-0.9,1.4,11.1,-2.2,6.6,39.1,x
1655202353515.7,-1.6,-0.8,1.2,-0.7,1.4,10.7,-4.5,2.9,44.3,x
1655202353532.2,-1,-1,0.1,-0.1,1.2,9.6,-3.6,-1.2,48,x
1655202353549.1,-0.5,-0.9,-0.9,0.5,1.2,8.6,0.1,-0.2,46.8,x
1655202353565.4,-0.5,-0.8,-1.4,0.5,1.3,8.1,3,2.8,44.7,x
1655202353582.5,-0.6,-0.6,-2.3,0.4,1.5,7.2,9.1,10.8,39.6,x
1655202353598.7,-1,-0.3,-2.8,0,1.8,6.7,12.3,18.4,36.1,x
1655202353615.5,-2.1,-0.3,-2.2,-1.1,1.9,7.3,16.8,8.3,41.6,x
1655202353633,-2.4,-0.4,-2.2,-1.4,1.8,7.3,22.6,1.1,48.3,x
1655202353648.8,-2.1,-0.1,-2.3,-1.1,2.2,7.2,34.1,-1.5,65.1,x
1655202353667.6,-1.1,0.3,-3.6,-0.1,2.7,5.8,40.5,17.6,78.8,x
1655202353682.9,-0.4,0.5,-4.3,0.7,2.9,5.2,36.7,25.4,81,x
1655202353698.8,1.1,1,-4.4,2.1,3.5,5,18.8,21.1,70,x
1655202353715.5,1.3,1,-4,2.3,3.6,5.4,7.4,6.8,51.5,x
1655202353732.7,0.7,0.9,-2.7,1.8,3.4,6.8,1.6,1.3,31.2,x
1655202353748.9,-0.2,1.1,-2.5,0.9,3.6,6.9,6,10.9,23.9,x
1655202353765.5,-0.3,1.2,-2.6,0.9,3.9,7.1,4.8,15.8,25.4,x
1655202353782.6,0.1,1.6,-2.1,1.1,4.2,7.4,-2.3,24.9,31.5,x
1655202353798.8,0.1,1.9,-1.3,1.1,4.4,8.1,-10,32.8,33.8,x
1655202353815.5,-0.3,1.8,-0.9,0.7,4.3,8.6,-12.6,30.8,34,x
1655202353833.5,-0.6,1.6,-0.3,0.3,4.1,9.1,-17.2,23.3,36.2,x
1655202353850.6,-0.4,1.5,0.4,0.4,3.8,9.8,-21.8,10.6,39.6,x
1655202353865.5,0,1.3,0.6,0.8,3.5,10.1,-23.5,3.1,42.3,x
1655202353882.2,0.2,1.3,1,1.1,3.5,10.5,-27,7.5,43.5,x
1655202353898.8,0.6,1.4,2.2,1.4,3.6,11.7,-32.8,16.3,42.2,x
1655202353915.5,0.4,1.5,3.1,1.3,3.5,12.7,-28.9,14.9,34.7,x
1655202353932.1,-0.2,1.2,3.4,0.6,3.2,12.9,-27.3,14.5,28.9,x
1655202353948.9,-1.3,0.5,4.3,-0.6,2.4,13.9,-24.1,9.2,20.2,x
1655202353980.7,-2,-0.5,4.8,-1.2,1.3,14.4,6,-7.3,19.4,x
1655202353982.2,-2,-0.5,4.8,-1.2,1.3,14.4,6,-7.3,19.4,x
