time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1658234568126,0.6,0.2,-0.3,0.3,3.8,8.8,-9.1,6.9,5.5,x
1658234568142.7,0.5,0,-0.3,0.3,3.7,8.8,-9.7,9.7,3,x
1658234568159.7,0.2,-0.2,-0.2,-0.1,3.5,8.9,-15.4,7.7,-3,x
1658234568176,0.1,-0.1,0.6,-0.1,3.5,9.7,-28.1,-7.3,-7.9,x
1658234568193.5,0,-0.1,1,-0.2,3.4,10.1,-29.5,-10.7,-9.9,x
1658234568209.4,-0.2,-0.1,1.5,-0.4,3.3,10.7,-22.9,-10.7,-11.7,x
1658234568226.1,-0.3,0,1.6,-0.5,3.4,10.8,-5.9,-2.3,-11.4,x
1658234568243.9,-0.4,0,1.3,-0.6,3.4,10.5,4.1,3.9,-10.4,x
1658234568259.4,-0.4,0,0.3,-0.7,3.4,9.5,18.6,16.1,-5.4,x
1658234568276,-0.3,0.1,-0.3,-0.6,3.5,8.9,13.3,10.1,-1,x
1658234568293,-0.1,0.1,-0.3,-0.5,3.6,8.8,8.5,5.3,0.8,x
1658234568309.4,-0.1,0.1,-0.2,-0.4,3.6,9,0.9,-3.7,3,x
1658234568326.1,-0.2,0,0.1,-0.5,3.4,9.2,-1.8,-7,5.5,x
1658234568342.5,-0.2,-0.1,0.1,-0.5,3.4,9.3,-1.8,-6.7,7.5,x
1658234568359.2,0,-0.1,0.1,-0.2,3.3,9.3,1.8,-5.6,12.4,x
1658234568375.9,0.3,-0.1,-0.2,0.1,3.4,9,3.1,-4.4,14,x
1658234568393.4,0.3,-0.2,-0.3,0.1,3.3,8.8,1.8,-5.1,13.3,x
1658234568409.4,0.1,-0.3,-0.3,-0.1,3.2,8.9,-4.1,-8.9,12.5,x
1658234568426.6,0.1,-0.4,0.1,0,3.1,9.3,-8.3,-12.3,13.9,x
1658234568443.1,0.2,-0.4,0.3,0.1,3.1,9.4,-8.6,-12.3,14.5,x
1658234568459.4,0.3,-0.4,0.2,0.2,3,9.4,-4.7,-9.9,13.4,x
1658234568476,0.4,-0.3,-0.1,0.3,3.1,9.1,-2.1,-9.2,9.9,x
1658234568493.6,0.3,-0.3,-0.2,0.3,3.2,9,-2.1,-9.2,7.3,x
1658234568509.6,0,-0.1,-0.4,0,3.4,8.8,-2.8,-7.9,3.2,x
1658234568527.2,-0.4,0,-0.5,-0.4,3.4,8.7,-4,-5.3,3.6,x
1658234568543.3,-0.5,0,-0.6,-0.4,3.4,8.6,-6.2,-4.6,5.9,x
1658234568559.2,-0.3,0,-0.3,-0.2,3.4,8.9,-12.2,-5,12.2,x
1658234568576.2,-0.1,0,-0.1,0.1,3.3,9.1,-12.5,-1.6,12.5,x
1658234568593.2,-0.1,0,0,0.1,3.3,9.2,-12.2,0,11.6,x
1658234568609.4,-0.3,0,0.2,-0.1,3.3,9.4,-11.3,-1.1,10.3,x
1658234568626,-0.1,-0.1,0.3,0.1,3.1,9.6,-10.1,-5.4,12,x
1658234568659.9,0.3,-0.1,0.5,0.5,3.1,9.8,-5.2,1.2,6.7,x
1658234568678.5,0.2,0,0.7,0.4,3.2,10,1.6,10.4,0.7,x
1658234568692.5,0.1,0.1,0.7,0.3,3.3,10,6,16.1,-1.3,x
1658234568709.1,-0.1,0.2,0.4,0.1,3.4,9.7,13.8,24.8,-2.4,x
1658234568725.9,-0.1,0.1,0.1,0,3.4,9.4,15.6,24.2,-0.4,x
1658234568743.3,0,0.2,0,0,3.5,9.2,12.6,20.2,1,x
1658234568759.3,0.1,0.2,-0.1,0,3.5,9.1,6.1,12.2,0,x
1658234568776,0.1,0,0,0,3.4,9.2,-0.3,4.6,-0.8,x
1658234568792.8,0.1,0,0.1,0,3.4,9.3,-1.7,1.7,-0.9,x
1658234568809.7,0.1,0.1,0.3,0,3.4,9.5,-0.6,0.6,-1.5,x
1658234568826,0,0.2,0.1,-0.1,3.5,9.3,3.9,3.8,-1.3,x
1658234568844,0,0.1,0,-0.1,3.5,9.2,5.9,6.5,-0.9,x
1658234568859.5,-0.1,0.1,-0.1,-0.2,3.5,9.1,4,6.6,0.7,x
1658234568876.3,0,0,0,-0.2,3.4,9.2,1.8,4.4,3,x
1658234568892.7,0,0,0,-0.1,3.3,9.2,0.6,3.2,3.8,x
1658234568909.4,0.2,0,0.1,0.1,3.3,9.3,-0.8,1.5,2.9,x
1658234568926.3,0.1,-0.1,0.1,0,3.3,9.4,-0.2,1.2,0.6,x
1658234568943.9,0.1,-0.1,0.2,-0.1,3.3,9.4,-0.2,1.2,-0.1,x
1658234568959.6,0,-0.1,0.2,-0.1,3.3,9.4,-0.5,-0.6,-0.8,x
1658234568976,-0.1,0,0.2,-0.2,3.3,9.4,0.6,-5,-0.1,x
1658234568992.9,-0.1,0,0.2,-0.2,3.4,9.4,1.8,-6.9,0.7,x
1658234569011.8,0.1,0,0,0,3.4,9.2,3.2,-7.2,2.1,x
1658234569025.9,0.2,0.1,0,0.1,3.4,9.2,1.6,-5.4,1.7,x
1658234569042.4,0.3,0.1,0.1,0.2,3.5,9.3,0.8,-3.1,1.1,x
1658234569059.2,0.1,-0.1,0.1,0.1,3.3,9.3,0.9,0.4,-1.4,x
1658234569075.8,0,-0.1,0.1,0,3.3,9.3,1.2,0.2,-2.7,x
1658234569092.5,0,-0.1,0.1,-0.1,3.3,9.3,1,-1,-2.8,x
1658234569109.3,0,-0.1,0.1,-0.1,3.3,9.3,1.3,-2.2,-3,x
1658234569126.2,-0.1,-0.1,0.2,-0.2,3.3,9.4,1.5,1.3,-2.6,x
1658234569143.7,-0.1,0,0.3,-0.2,3.4,9.5,2.8,3.6,-2.4,x
1658234569160.1,0,-0.1,0,-0.1,3.4,9.2,6.9,4.5,-1.8,x
1658234569176,0,-0.1,-0.3,-0.2,3.4,8.9,5.8,1.1,-1.8,x
1658234569192.6,0,0,-0.4,-0.1,3.4,8.8,3.2,-0.5,-1.7,x
1658234569209.3,0.1,0,-0.1,-0.1,3.5,9,-3.5,-3.7,-1.7,x
1658234569226,0,0,0.1,-0.1,3.4,9.2,-4.5,-3.8,-1.7,x
1658234569242.6,0,0,0.1,-0.1,3.4,9.3,-3.7,-2.9,-1.8,x
1658234569259.6,0.1,0.1,0,0,3.5,9.2,-1.5,-1,-2.3,x
1658234569276,0,0.1,0,-0.1,3.5,9.2,-0.4,0,-2.8,x
1658234569292.8,-0.1,0.1,0,-0.2,3.5,9.2,-0.2,0.8,-2.7,x
1658234569309.6,-0.2,0,0.2,-0.3,3.5,9.4,0.1,5.1,-1.4,x
1658234569325.9,-0.1,-0.1,0.2,-0.3,3.4,9.4,2.2,5.3,1.8,x
1658234569342.6,-0.1,-0.1,0.2,-0.2,3.3,9.4,2.6,3.9,1.9,x
1658234569359.6,0,-0.1,0.2,-0.1,3.3,9.4,2.7,1.9,-0.1,x
1658234569376,-0.1,0,0.1,-0.3,3.4,9.3,2.9,0.6,-0.9,x
1658234569392.7,-0.2,-0.1,0.1,-0.3,3.3,9.3,2.7,0.3,-0.5,x
1658234569409.8,-0.2,-0.2,0.1,-0.3,3.3,9.3,1.5,-0.7,1,x
1658234569426.2,-0.1,-0.1,0,-0.3,3.3,9.2,1.2,-1.4,2.3,x
1658234569442.6,-0.1,-0.1,0,-0.2,3.3,9.2,1.1,-2,2.6,x
1658234569459.6,0,-0.1,0,-0.1,3.3,9.1,1.2,-2,2.4,x
1658234569476,-0.1,-0.1,-0.1,-0.2,3.3,9.1,1,0.5,2,x
1658234569492.8,-0.1,-0.1,-0.1,-0.2,3.4,9.1,0.1,1,2.1,x
1658234569509.6,0,-0.1,0,-0.2,3.4,9.1,-0.4,1.1,3.7,x
1658234569525.9,0.1,-0.1,0,-0.1,3.4,9.2,-0.4,0.9,3.5,x
1658234569542.6,0.1,0,0,-0.1,3.4,9.2,-0.6,1,3,x
1658234569559.5,0,0,0,-0.1,3.4,9.2,-0.9,1.6,2.3,x
1658234569575.9,0,0,0,-0.1,3.4,9.2,-1,0.8,2.5,x
1658234569609.5,0.1,0,0.1,0,3.5,9.3,-2.7,1,2.7,x
1658234569625.7,0.1,0.1,0.2,-0.1,3.5,9.4,-2.3,2.3,2,x
1658234569642.6,0,0,0.3,-0.1,3.5,9.5,-1.1,1.1,1.8,x
1658234569659.3,0.1,0,0.1,0,3.4,9.3,1,-2.3,1.5,x
1658234569675.9,0.1,0,0,0,3.4,9.2,1.2,-3.9,0.3,x
1658234569692.7,0.1,0,0,0,3.4,9.2,1.1,-3.3,0,x
1658234569709.6,0.1,0.1,0.1,0.1,3.5,9.3,-0.6,-1.5,0.3,x
1658234569726.2,0.1,0,0.1,0.1,3.4,9.3,-1.1,-1.5,0.5,x
1658234569743.4,0.2,0,0.1,0.1,3.4,9.3,-1.2,-1.8,0.3,x
1658234569760.1,0.1,-0.1,0.2,0,3.3,9.4,-0.3,-1.2,-1.7,x
1658234569776,0,-0.1,0.2,0,3.3,9.4,0.1,2.1,-2.7,x
1658234569792.6,0,0,0.2,-0.1,3.4,9.4,0.9,3.2,-2.5,x
1658234569809.7,0,-0.1,0,0,3.3,9.2,2.7,4.8,-2.3,x
1658234569826.2,0,0,0,-0.1,3.4,9.2,0.8,5.8,-3.5,x
1658234569848.3,-0.2,0,0.2,-0.3,3.4,9.4,-0.8,5.1,-3.6,x
1658234569859.9,-0.2,0.1,0.2,-0.3,3.5,9.4,-0.4,4,-2.9,x
1658234569876.1,-0.1,0.1,0,-0.3,3.5,9.2,2.2,2.8,-1.4,x
1658234569892.6,-0.1,0.1,-0.1,-0.2,3.5,9.1,2.8,3.6,-0.7,x
1658234569909.2,0,0.2,-0.2,-0.2,3.6,9,0.7,3.9,0.7,x
1658234569926.2,0,0.1,-0.2,-0.2,3.5,9,-0.9,1.6,1.6,x
1658234569943.4,0,0.1,-0.1,-0.2,3.5,9.1,-1.9,0.9,2,x
1658234569959.9,0,0.1,0,-0.2,3.5,9.2,-3.1,2.5,2.5,x
1658234569975.8,0,0,0.1,-0.2,3.4,9.3,-3.2,2.7,3.8,x
1658234569992.9,0,-0.1,0.2,-0.2,3.3,9.4,-2.7,-0.3,4.1,x
1658234570009.6,0.2,-0.1,0.2,0,3.3,9.4,-1,-1.2,2.8,x
1658234570025.9,0.2,0,0.1,0,3.3,9.3,0.5,-1,1.2,x
1658234570081.8,-0.2,0,0,-0.3,3.3,9.2,-1,-1.9,-0.2,x
1658234570092.6,-0.2,-0.1,0,-0.3,3.3,9.2,-2.2,-1.6,0.4,x
1658234570109.1,-0.1,0,0.1,-0.3,3.4,9.3,-2.6,-1.5,0.6,x
1658234570125.6,-0.1,0,0.1,-0.3,3.3,9.4,-0.9,-1.8,0.4,x
1658234570142.4,-0.1,0,0.1,-0.3,3.3,9.3,-0.5,-1.2,0.2,x
1658234570159.4,-0.1,0.1,0.1,-0.3,3.4,9.3,-0.9,-0.7,-0.3,x
1658234570175.6,-0.2,0.1,0,-0.4,3.4,9.3,0.4,-2,-0.6,x
1658234570192.4,-0.1,0.1,0,-0.3,3.5,9.2,0.5,-1.4,-0.3,x
1658234570209.1,0,0.2,0,-0.3,3.6,9.2,-0.3,-0.2,1,x
1658234570226,0,0.1,0,-0.3,3.4,9.2,-0.7,-0.6,1.8,x
1658234570242.6,0,0.1,0,-0.2,3.5,9.2,-1.3,-1,1.9,x
1658234570259.3,0.1,0.1,0.1,-0.2,3.5,9.3,-1,-1.1,1.4,x
1658234570275.9,0.1,0.1,0.2,-0.2,3.5,9.4,-0.7,-0.3,1.6,x
1658234570292.8,0.1,0.1,0.2,-0.1,3.5,9.4,-0.1,-0.6,1.6,x
1658234570309.6,0.1,0.1,0.2,-0.1,3.5,9.4,0.8,-0.5,1.4,x
1658234570326,0.1,0,0.1,-0.1,3.4,9.3,1.9,-0.4,1,x
1658234570342.6,0.1,0,0,-0.1,3.4,9.2,1.3,0.6,1,x
1658234570359.5,0.1,0,0.2,-0.1,3.4,9.4,-0.3,0.3,1.2,x
1658234570375.9,0.1,-0.1,0.2,-0.1,3.3,9.4,1.5,-1.2,0.7,x
1658234570392.6,0.1,-0.1,0.1,-0.1,3.3,9.3,1.8,-1.1,0,x
1658234570409.6,0.1,0,0.1,-0.1,3.4,9.3,1.7,-0.8,-0.8,x
1658234570425.9,0,0,0,-0.1,3.4,9.2,2.1,-0.9,-1,x
1658234570442.6,0,0,0,-0.1,3.4,9.2,1.8,-0.6,-0.9,x
1658234570459.6,0,0,-0.1,-0.1,3.4,9.1,1,0.6,-0.6,x
1658234570476,0,0,0,-0.1,3.4,9.2,-1.3,-0.6,0.4,x
1658234570492.7,0,0,0.1,-0.1,3.4,9.3,-1,-1.3,0.4,x
1658234570509.3,0,0,0,-0.1,3.4,9.2,-0.2,0.4,-0.2,x
1658234570526,0,0,-0.1,-0.1,3.4,9.1,0.3,1.9,-0.7,x
1658234570542.6,0,0,0,-0.2,3.4,9.2,-0.3,1.8,-0.5,x
1658234570559.6,0,0,0,-0.2,3.4,9.2,-1,-0.7,-0.3,x
1658234570597.9,0,0.1,0,-0.1,3.5,9.2,-1,1.3,-0.3,x
1658234570599.4,0,0.1,0,-0.1,3.5,9.2,-0.7,1.6,-0.1,x
1658234570609.2,0,0.1,0,-0.1,3.5,9.2,-0.6,1.7,0.1,x
1658234570627.8,0,0,0,-0.1,3.4,9.2,-0.6,1.7,0.1,x
1658234570642.5,0,0,0.2,-0.1,3.4,9.4,-3.7,0.5,0.6,x
1658234570659.2,0,0,0.3,-0.1,3.3,9.5,-2.7,0.4,0.8,x
1658234570675.9,0.1,0,0.3,-0.1,3.4,9.5,0.2,0.5,-0.1,x
1658234570692.2,0.1,0,0.1,0,3.4,9.3,2,0.1,-1,x
1658234570709.3,0,0.1,-0.1,-0.1,3.5,9.2,2.2,0.4,-1.9,x
1658234570726,-0.1,0.1,0,-0.2,3.5,9.2,-0.1,0.9,-1,x
1658234570742.6,-0.1,0.1,0.1,-0.3,3.4,9.3,-1.2,1.1,-0.4,x
1658234570759.5,0,0,0.2,-0.2,3.4,9.4,-0.9,0.4,0.8,x
1658234570781.2,0,0,0.1,-0.2,3.4,9.4,1.1,0.5,0.1,x
1658234570792.6,-0.1,0,0.1,-0.2,3.4,9.3,1.6,0.2,-0.3,x
1658234570809.2,-0.1,0,0.1,-0.2,3.4,9.3,1.5,-0.4,0,x
1658234570825.9,-0.1,0,0.1,-0.2,3.4,9.3,1.5,0.5,0.5,x
1658234570842.8,-0.1,0,0.1,-0.2,3.4,9.3,1.5,1.1,0.6,x
1658234570860.3,-0.1,0,0,-0.3,3.4,9.2,2.2,0.4,1.2,x
1658234570875.9,-0.1,0,0,-0.2,3.4,9.2,1.1,-1.2,1.7,x
1658234570892.5,-0.1,0,0,-0.2,3.4,9.2,0.4,-1.3,1.8,x
1658234570909.2,0,0,0.1,-0.2,3.4,9.3,0.1,-0.7,1.9,x
1658234570926,0,0,0,-0.1,3.4,9.2,1,0.1,1.4,x
1658234570942.7,0,0,-0.1,-0.2,3.4,9.1,1.3,0.2,1,x
1658234570994.7,0.1,0,0,-0.1,3.4,9.2,-0.9,3.5,-1.2,x
1658234571009,0,0,0.1,-0.2,3.4,9.3,-1.4,2.5,-1.8,x
1658234571025.9,0.1,0,0.2,-0.1,3.4,9.4,-1.1,-0.3,-2.6,x
1658234571043,-0.1,0,0.2,-0.2,3.4,9.4,1.2,-0.6,-2.6,x
1658234571059.3,-0.3,0,0,-0.5,3.4,9.2,0.9,-0.6,-1.6,x
1658234571075.7,-0.2,0.1,0,-0.3,3.5,9.2,-0.4,-1.1,1.9,x
1658234571092.5,0,0.2,-0.1,-0.2,3.6,9.1,-0.8,0,3.2,x
1658234571109.4,0.1,0.1,0,-0.1,3.5,9.1,-1.7,1.4,3.9,x
1658234571126.4,0.2,0.1,0.1,-0.1,3.5,9.3,-2.7,3.1,3.4,x
1658234571142.8,0.1,0.1,0.2,-0.1,3.5,9.4,-2.7,2.7,2.7,x
1658234571159.4,0.1,0,0.3,-0.2,3.4,9.5,-0.6,0.3,1.8,x
1658234571175.7,0.1,0,0.2,-0.1,3.4,9.4,0.4,0.1,1.7,x
1658234571192.7,0,0,0.2,-0.2,3.4,9.4,0.6,1.6,1.6,x
1658234571209,0,0,0.2,-0.2,3.3,9.4,-0.5,1.3,1.9,x
1658234571225.5,0.1,-0.1,0.2,-0.1,3.3,9.4,0.6,-1.6,2.1,x
1658234571242.3,0.2,0.1,0,0,3.4,9.2,3.3,-1.9,0.7,x
1658234571259,0.1,0,-0.1,-0.1,3.4,9.1,4.2,-1.8,0.1,x
1658234571275.6,0,-0.1,-0.4,-0.2,3.3,8.8,2.5,0.6,-0.2,x
1658234571292.5,0,0,-0.3,-0.2,3.4,8.9,0.1,1.6,0.2,x
1658234571309,0.1,0,-0.1,-0.1,3.4,9.1,-2,2.1,0.9,x
1658234571325.6,0.2,-0.1,0,0,3.3,9.2,-1.6,3.2,-0.2,x
1658234571344.7,0.1,0.1,-0.1,-0.1,3.5,9.1,1,9.2,-4.2,x
1658234571359.1,0,0,-0.1,-0.3,3.4,9.1,0.2,9.8,-4.9,x
1658234571377.1,-0.2,-0.1,0.1,-0.4,3.3,9.3,-2.7,4.2,-2.5,x
1658234571392.8,-0.2,-0.1,0.1,-0.5,3.3,9.3,-3.7,0.6,-0.9,x
1658234571409.2,0,0,0.2,-0.3,3.4,9.4,-4.5,-3.8,0.9,x
1658234571425.9,0,0.1,0.3,-0.2,3.5,9.5,-2.8,-1.2,1,x
1658234571442.7,0,0.1,0.2,-0.3,3.4,9.4,-2.1,0.2,1,x
1658234571459.4,0,0.1,0.2,-0.2,3.5,9.4,-1.3,-0.1,0.9,x
1658234571475.9,0,0.1,0.2,-0.3,3.4,9.4,-1,0.9,-0.4,x
1658234571494,0,0.2,0.3,-0.3,3.5,9.5,-0.1,1.3,-1.2,x
1658234571509.3,-0.1,0.2,0.3,-0.3,3.5,9.5,1.4,0.6,-0.9,x
1658234571542.4,-0.2,0.1,0,-0.4,3.4,9.2,1.9,2.4,0.4,x
1658234571559.4,-0.2,0.1,0.1,-0.4,3.4,9.3,1.9,2.1,1,x
1658234571575.6,-0.1,0.1,0.1,-0.4,3.5,9.3,2.7,0.6,1.6,x
1658234571592.5,-0.1,0.1,0.1,-0.4,3.5,9.3,3.3,0.8,1.7,x
1658234571609.1,-0.1,0,-0.1,-0.4,3.4,9.1,3.8,3.3,2.3,x
1658234571625.9,-0.1,0,-0.1,-0.4,3.4,9.1,3.1,1.9,3.2,x
1658234571643.3,0,-0.1,-0.2,-0.3,3.3,9,2.7,1,3.7,x
1658234571659.4,0.1,0,0,-0.2,3.4,9.2,-0.1,0.3,4.2,x
1658234571675.8,0.1,-0.1,0.1,-0.2,3.4,9.3,-0.3,0,4.4,x
1658234571692.9,0.1,-0.1,0.1,-0.2,3.3,9.3,0.3,0,4.3,x
1658234571709.3,0.2,0,0.1,-0.1,3.4,9.3,1.3,-0.2,3.7,x
1658234571726,0.2,0,-0.1,-0.1,3.4,9.1,2.1,0.1,2.4,x
1658234571742.5,0.2,0,-0.1,-0.1,3.4,9,1.5,-0.4,2,x
1658234571759.3,0.1,0,-0.1,-0.1,3.4,9.1,0.2,-1.4,1.4,x
1658234571775.8,0.1,0.1,0,-0.1,3.5,9.2,-1.2,-0.4,1.8,x
1658234571792.5,0.1,0,0,-0.1,3.4,9.2,-1.5,0,2,x
1658234571809.1,0.1,0,0,-0.1,3.4,9.2,-1.4,0.6,1.4,x
1658234571825.9,0,0,0.1,-0.2,3.4,9.3,-1.8,-0.9,0.2,x
1658234571843.3,0,0,0.1,-0.2,3.4,9.3,-1.8,-1.4,-0.1,x
1658234571859.4,0,0.1,0.3,-0.2,3.4,9.5,-1.3,-1.3,-0.4,x
1658234571875.9,-0.1,0.1,0.2,-0.3,3.5,9.4,0.4,-0.2,-0.7,x
1658234571892.7,-0.2,0,0.1,-0.3,3.4,9.3,0.8,-0.3,-0.7,x
1658234571909.3,-0.2,0,0.1,-0.3,3.4,9.3,0,-1.7,-0.2,x
1658234571925.9,-0.1,0.1,0.2,-0.3,3.5,9.4,-0.1,-2.5,0.4,x
1658234571943,-0.1,0.1,0.2,-0.2,3.5,9.4,0.9,-2.2,0.3,x
1658234571959.5,-0.1,0.1,0,-0.3,3.5,9.2,2.9,-0.4,-0.6,x
1658234571975.9,-0.1,0.1,-0.1,-0.4,3.5,9.1,2.1,-0.8,-0.8,x
1658234571992.7,-0.2,0,-0.1,-0.4,3.5,9.1,0.9,-1.3,-0.3,x
1658234572009.4,-0.1,0,0,-0.3,3.5,9.2,-0.7,-0.6,1.1,x
1658234572026.1,0,0,0.1,-0.2,3.4,9.3,0.3,2.3,1.2,x
1658234572043.6,0,0,0,-0.2,3.4,9.2,1.2,2.1,1.1,x
1658234572059.4,0,-0.1,-0.1,-0.2,3.3,9,1.2,1.3,0.2,x
1658234572076.1,0,0,0,-0.2,3.4,9.1,-1,0.6,0,x
1658234572092.8,0,0,0,-0.2,3.4,9.2,-1.5,0.7,0,x
1658234572109.5,0.1,0.1,0,-0.2,3.5,9.2,-0.5,0.6,-0.2,x
1658234572126.1,0.1,0,-0.2,-0.2,3.5,9,-0.3,0.4,-0.3,x
1658234572143.6,0.1,0,-0.2,-0.2,3.5,9,-1.8,0.3,0,x
1658234572159.4,0,0,0.1,-0.2,3.4,9.2,-4,0.5,0.5,x
1658234572178.1,0.1,0,0.2,-0.1,3.4,9.4,-3.4,1,0.4,x
1658234572196.4,0.1,0,0.2,-0.1,3.4,9.4,-1.7,0.9,-0.2,x
1658234572209.4,0,0,0,-0.3,3.4,9.2,-0.1,2.2,-1.8,x
1658234572228.3,-0.2,0,0.2,-0.4,3.4,9.4,-2.6,0.9,-1.1,x
1658234572243.5,-0.1,0,0.3,-0.3,3.4,9.5,-2.9,-0.5,0,x
1658234572259.2,0,0,0.2,-0.2,3.4,9.4,-1,-1.7,0.7,x
1658234572275.6,0,0,0.1,-0.2,3.4,9.3,1,-0.3,-0.5,x
1658234572292.4,0,0,0,-0.2,3.4,9.2,0.6,0.5,-0.9,x
1658234572308.8,-0.1,0.1,0.1,-0.3,3.4,9.3,-0.6,-0.2,-0.2,x
1658234572325.4,0,0.1,0.1,-0.3,3.5,9.3,-0.2,-0.3,0.5,x
1658234572342.2,0,0.1,0.1,-0.3,3.4,9.3,0.4,0.2,0.3,x
1658234572359.1,-0.1,0,0,-0.4,3.4,9.2,0,0.6,0.1,x
1658234572375.9,-0.1,0,0.2,-0.3,3.4,9.4,-1.4,-0.7,1,x
1658234572392.3,0,0,0.2,-0.3,3.4,9.4,-1.4,-1.2,1.4,x
1658234572409.1,0.1,0,0.1,-0.2,3.4,9.3,1.6,-1.1,0.7,x
1658234572425.9,0.1,0.1,-0.2,-0.2,3.5,9,2.9,0.5,-0.5,x
1658234572442.7,0,0.1,-0.2,-0.2,3.5,9,1.9,0.8,-0.4,x
1658234572459.3,-0.1,0,-0.1,-0.3,3.4,9.1,-1.8,0.7,0.9,x
1658234572491.5,0.1,0,0.2,-0.2,3.4,9.4,-0.5,0.1,2.1,x
1658234572493.5,0.1,0,0.2,-0.2,3.4,9.4,-0.5,0.1,2.1,x
1658234572514.9,0.1,0,0.1,-0.2,3.4,9.3,0.7,0.6,0.7,x
1658234572525.6,0,-0.1,0,-0.3,3.3,9.2,1.2,-1.1,0.1,x
1658234572542.3,0,-0.1,-0.1,-0.3,3.3,9.1,0.7,-1,0,x
1658234572559.4,0,0.1,0.1,-0.2,3.5,9.3,-1.7,-0.8,0.6,x
1658234572575.9,0.1,0,0.1,-0.1,3.4,9.3,-0.5,-1.8,1,x
1658234572592.9,0.1,0,0,-0.1,3.4,9.2,0.4,-1.7,0.2,x
1658234572609.4,0,0,0,-0.2,3.4,9.2,-0.5,-0.5,-0.4,x
1658234572625.8,-0.1,0,0.1,-0.3,3.4,9.3,-1.2,-1.3,0.6,x
1658234572643.6,0,0,0.1,-0.2,3.4,9.3,-0.5,-2.1,1,x
1658234572659.5,0.1,0,0,-0.1,3.4,9.2,0.8,-1,0.8,x
1658234572676.1,0,0,0,-0.2,3.4,9.2,-0.9,-0.4,0.1,x
1658234572693.1,0,0,0.1,-0.2,3.4,9.3,-1.6,-1.1,0.1,x
1658234572709.5,0.1,0,0.2,-0.1,3.4,9.4,-0.9,-1.9,-0.2,x
1658234572726.1,0,0,0.2,-0.2,3.4,9.4,0.7,-0.4,-1.1,x
1658234572742.6,0,0,0.1,-0.2,3.4,9.3,1.8,-0.3,-1.5,x
1658234572759.4,-0.1,0,-0.1,-0.3,3.4,9.1,1.3,-0.7,-1.2,x
1658234572775.9,-0.1,0.1,-0.1,-0.3,3.4,9.1,-0.6,-1,-0.1,x
1658234572793,0,0,0,-0.2,3.4,9.2,-1.1,-0.2,0.2,x
1658234572809.5,0,0.1,0,-0.2,3.5,9.2,-1,0.5,0.3,x
1658234572825.8,0,0,0,-0.2,3.4,9.2,-1.9,1.6,-0.2,x
1658234572843.6,0,0,0,-0.3,3.3,9.2,-2.4,1.5,-0.3,x
1658234572859.5,-0.1,0.1,0,-0.3,3.4,9.2,-2.2,1.8,-0.8,x
1658234572875.8,-0.1,0.1,-0.2,-0.3,3.5,9,-2.9,2.3,0.5,x
1658234572892.5,0,0,0,-0.3,3.4,9.2,-3.8,1,0.5,x
1658234572909.8,0,-0.1,0.1,-0.3,3.3,9.3,-3.6,0,1.5,x
1658234572936.4,0.1,0,0.2,-0.1,3.4,9.4,-1.5,1.1,0.6,x
1658234572942.2,0.1,0,0.2,-0.1,3.4,9.4,-1.5,1.1,0.6,x
1658234572959.2,0,0,0.1,-0.2,3.4,9.3,-1.1,1.2,-0.4,x
1658234572975.7,0,0,0.1,-0.2,3.4,9.4,-1.2,-1.4,0.7,x
1658234572992.6,0,0,0.2,-0.2,3.3,9.4,-1.1,-1.1,1.4,x
1658234573009.2,0.1,-0.1,0.2,-0.1,3.3,9.4,-1.3,1.1,1.2,x
1658234573025.7,0.1,-0.1,0.2,-0.1,3.3,9.4,0.1,0.2,0.2,x
1658234573042.4,0.1,-0.1,0.1,-0.1,3.2,9.4,0.7,-0.7,-0.5,x
1658234573059.3,0,0,0.1,-0.2,3.3,9.3,0.2,-1.5,-1.1,x
1658234573075.7,-0.1,0,0,-0.3,3.3,9.3,0,-1.7,-0.5,x
1658234573092.4,-0.1,0,0,-0.3,3.3,9.3,-0.3,-1.5,-0.1,x
1658234573109.4,-0.1,0,0.1,-0.3,3.3,9.3,-1,-0.4,0.6,x
1658234573125.8,0,0.1,0.1,-0.2,3.4,9.3,-1.2,-0.9,0.9,x
1658234573152.6,-0.1,0,0,-0.3,3.3,9.2,0.4,-1.3,0.2,x
1658234573159.5,-0.1,0,-0.1,-0.3,3.3,9.2,0.7,-1.4,-0.1,x
1658234573175.7,0,0,-0.1,-0.2,3.4,9.1,0.4,-0.1,0.5,x
1658234573193.6,-0.1,0.1,-0.1,-0.3,3.4,9.1,0.2,0.8,1.3,x
1658234573209.1,-0.1,0,-0.2,-0.3,3.3,9,0,0.4,1.6,x
1658234573226.7,0,0,-0.2,-0.2,3.3,9,-1.3,0.2,2.7,x
1658234573242.2,0.1,0,-0.2,-0.2,3.3,9,-3,0.3,3.4,x
1658234573259.3,0.1,-0.1,0.2,-0.1,3.2,9.4,-6.2,-0.9,4.2,x
1658234573277.1,0.2,-0.1,0.2,0,3.2,9.5,-3.5,-2.4,3.2,x
1658234573292.5,0.2,-0.1,0.2,0,3.2,9.4,-2,-2,2.3,x
1658234573312.3,0.1,-0.1,0.1,-0.1,3.2,9.3,-2.2,1.1,0.6,x
