time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_standing
1658226498030.5,0.3,-0.1,0.1,0.1,3.3,9.3,-2.3,2,9.5,x
1658226498047.1,0.4,-0.1,0.1,0.1,3.3,9.3,-2.9,1,5.4,x
1658226498063.8,0.1,-0.3,0.2,-0.1,3.1,9.4,-3.6,-0.8,0.7,x
1658226498080.5,0.2,-0.2,0.4,0,3.2,9.6,-3.5,-2,1,x
1658226498097,0.3,-0.1,0.4,0.1,3.2,9.6,-2.3,-2.1,1.2,x
1658226498113.7,0.3,-0.1,0.2,0.1,3.3,9.4,2.3,-1.9,-0.3,x
1658226498130.4,0.2,0,0.1,0,3.3,9.3,4.2,-1.7,-1.9,x
1658226498147.5,-0.1,-0.1,0,-0.3,3.3,9.2,4.5,-1.2,-4.2,x
1658226498163.9,-0.2,0,-0.1,-0.4,3.4,9.1,1.8,-1.1,-2.7,x
1658226498180.4,-0.2,0,-0.2,-0.4,3.4,9,0.3,-0.9,-1,x
1658226498197,-0.1,0,-0.1,-0.3,3.4,9,-0.3,0.1,-0.7,x
1658226498213.7,-0.1,0.1,-0.1,-0.3,3.5,9.1,-1.6,0.8,-1.2,x
1658226498230.4,-0.1,0.1,0,-0.3,3.5,9.2,-2.6,-0.1,-0.5,x
1658226498247,-0.1,0,0.1,-0.3,3.4,9.3,-2.8,-0.1,0.4,x
1658226498263.8,-0.1,-0.1,0.3,-0.3,3.3,9.5,-3.3,2.7,2.8,x
1658226498280.7,0.2,0.1,0.4,0,3.4,9.6,-2.2,1.7,3.1,x
1658226498297.1,0.3,0.1,0.3,0.1,3.4,9.5,-0.5,-1,1.3,x
1658226498313.7,0,0.1,0.1,-0.2,3.4,9.3,3.1,-4.7,-3,x
1658226498330.3,-0.3,0.1,-0.1,-0.5,3.5,9.1,2.7,-2.1,-1.4,x
1658226498347.2,-0.3,0.1,-0.1,-0.5,3.5,9.1,1.1,-1.4,1.1,x
1658226498363.7,-0.1,0.1,-0.1,-0.3,3.5,9.1,-1.7,-1.9,4.1,x
1658226498380.4,0.1,0,0,-0.1,3.3,9.2,-2.5,-1.8,2.7,x
1658226498397,0.1,-0.1,0.1,-0.1,3.3,9.3,-2.2,-0.4,1.3,x
1658226498413.8,0,-0.1,0.1,-0.2,3.3,9.3,-1,0.7,-0.2,x
1658226498430.4,0,-0.2,0.1,-0.2,3.2,9.3,0.6,0,0.3,x
1658226498447,0.1,-0.1,0.1,-0.1,3.3,9.3,0.9,0.1,0.3,x
1658226498463.8,0.1,-0.1,0.1,0,3.3,9.3,1.3,1,-1.3,x
1658226498480.3,0.1,-0.1,0,-0.1,3.3,9.2,1,0.8,-2.6,x
1658226498497.3,0.1,0,0,-0.1,3.4,9.2,0.9,-0.2,-2.8,x
1658226498513.7,0,0.1,0,-0.2,3.4,9.2,0.4,-1.4,-2.8,x
1658226498530.3,0,0.1,0,-0.2,3.5,9.2,-0.7,-1.9,-2.5,x
1658226498547,0,0.2,0,-0.2,3.5,9.2,-0.6,-1.5,-2.2,x
1658226498563.9,-0.1,0.2,0,-0.3,3.6,9.2,-0.6,0,-1.7,x
1658226498580.3,-0.3,0,0.1,-0.5,3.4,9.3,-0.9,-0.1,-0.4,x
1658226498597,-0.2,0,0.1,-0.4,3.4,9.3,-1.4,0.1,1.1,x
1658226498613.7,0,-0.1,0.2,-0.2,3.3,9.4,-1.9,1,2.7,x
1658226498630.7,0.1,-0.1,0.3,-0.1,3.2,9.5,-0.3,2.2,0.9,x
1658226498647,0.1,-0.2,0.3,-0.1,3.2,9.5,0.8,1.3,-0.3,x
1658226498663.8,0.1,-0.1,0.2,-0.1,3.3,9.4,2.4,-0.3,-1.8,x
1658226498680.4,0,0,-0.1,-0.2,3.3,9.1,3.3,-0.7,-2.8,x
1658226498697,-0.1,0,-0.2,-0.3,3.4,9.1,3.2,-1.5,-2.9,x
1658226498713.7,0,0.1,-0.2,-0.2,3.5,9,1.3,-1.8,-1.9,x
1658226498730.3,-0.2,0,0,-0.4,3.4,9.2,-2.5,1.3,-0.5,x
1658226498747,-0.3,-0.1,0.1,-0.5,3.3,9.4,-3.7,2.3,0.4,x
1658226498763.7,-0.1,0,0.3,-0.3,3.4,9.5,-2.5,-0.8,1.9,x
1658226498780.4,0.1,0.1,0.2,-0.1,3.4,9.4,2.1,-3.5,1.1,x
1658226498797,0,0.1,0,-0.2,3.4,9.3,3.9,-2.7,0.2,x
1658226498813.7,-0.2,0,-0.2,-0.4,3.4,9,4.4,-0.6,0.8,x
1658226498830.4,0,0.1,-0.3,-0.2,3.4,8.9,1.4,-1.3,3.4,x
1658226498847,0,0,-0.3,-0.2,3.4,8.9,-0.7,-1.2,3.8,x
1658226498863.7,0.1,0,-0.1,-0.1,3.3,9.1,-4.4,-0.2,3.6,x
1658226498880.2,0.1,0.1,0.3,-0.1,3.4,9.5,-5.9,0.7,2,x
1658226498897,0,0,0.4,-0.2,3.3,9.6,-5.2,0.8,0.9,x
1658226498913.6,0,0,0.5,-0.2,3.3,9.8,-0.8,1.2,1.6,x
1658226498930.3,0.1,0,0.5,0,3.3,9.6,2.8,0.8,3.3,x
1658226498947.1,0.3,0,0.3,0.1,3.3,9.5,4.2,-0.7,3.1,x
1658226498963.6,0.4,0.1,0,0.3,3.4,9.2,5.6,-3.2,-0.1,x
1658226498980.3,0.2,0.1,-0.2,0.1,3.5,9,5.1,-5.2,-3.8,x
1658226498997,0.1,0.1,-0.3,-0.1,3.5,8.9,3.9,-5.8,-4.3,x
1658226499013.7,0,0.1,-0.3,-0.2,3.5,8.9,0.1,-6,-2.9,x
1658226499030.4,0,0.2,-0.3,-0.1,3.5,8.9,-1.6,-4.2,-1,x
1658226499046.9,0.1,0.2,-0.3,0,3.5,8.9,-2,-3.1,-0.8,x
1658226499063.6,0.1,0.1,-0.3,0,3.4,9,-2.2,-3.1,-1.4,x
1658226499080.9,0.1,0,-0.2,0,3.4,9,-2.9,-2.8,-2.1,x
1658226499096.8,0.1,0,-0.1,0.1,3.4,9.1,-3.6,-2.2,-2.3,x
1658226499113.6,0.2,0,0.1,0.1,3.4,9.3,-5.1,-0.3,-2.8,x
1658226499130.7,0.2,0,0.3,0.1,3.3,9.5,-5.2,-1.3,-4.3,x
1658226499147.3,0.1,0,0.3,0,3.3,9.6,-4.7,-1.8,-5.3,x
1658226499164,0,0.1,0.4,-0.1,3.4,9.6,-2.6,-1.5,-6.7,x
1658226499182.5,0,0.1,0.2,-0.1,3.4,9.4,1.2,-2.2,-7,x
1658226499197.1,-0.1,0,0.1,-0.2,3.4,9.4,2.6,-2.1,-6.2,x
1658226499213.7,-0.2,0.1,0.1,-0.2,3.4,9.3,1.4,1.6,-3.9,x
1658226499230.3,-0.1,0.2,0.1,-0.2,3.5,9.3,-1.4,1.1,-3.3,x
1658226499247,-0.1,0.2,0,-0.2,3.5,9.2,-1.7,-0.7,-3.2,x
1658226499263.6,-0.1,0.1,-0.2,-0.2,3.4,9.1,-0.5,-2.6,-3,x
1658226499280.4,-0.1,0.1,-0.2,-0.2,3.4,9,0.5,1.2,-1.6,x
1658226499297.1,-0.1,0,-0.3,-0.2,3.3,8.9,-0.1,2.8,-0.4,x
1658226499313.7,0,0,-0.2,-0.1,3.3,9,-2.2,3.8,0.2,x
1658226499330.4,0.1,0,-0.2,0,3.3,9.1,-3.8,1.1,-0.1,x
1658226499347.2,0.1,0,-0.1,-0.1,3.3,9.2,-4.7,-0.7,-1.2,x
1658226499363.7,-0.1,0,0.2,-0.2,3.3,9.4,-7.2,0.9,-3.6,x
1658226499380.3,-0.1,0,0.4,-0.3,3.3,9.6,-7.1,1.9,-2.3,x
1658226499396.9,-0.1,0.1,0.4,-0.2,3.3,9.7,-5,1.2,-1,x
1658226499413.6,0,0,0.3,-0.2,3.2,9.5,-1.2,1.3,-1.2,x
1658226499430.2,0.1,0.1,0.1,0,3.3,9.4,1.5,3.2,-0.3,x
1658226499446.9,0.2,0.1,0.1,0,3.3,9.3,2,3.9,-0.4,x
1658226499463.6,0.2,0.1,0,0,3.4,9.2,1.1,2,-2.5,x
1658226499480.4,0,0.1,0.1,-0.2,3.3,9.3,-1.2,0.2,-4,x
1658226499497,-0.1,0,0.2,-0.3,3.3,9.4,-3.4,0.4,-3.3,x
1658226499513.7,-0.1,-0.1,0.4,-0.3,3.2,9.6,-4.7,-0.1,-1.9,x
1658226499530.3,0.1,-0.1,0.4,-0.1,3.1,9.7,-2.3,0.3,-1.3,x
1658226499547,0.1,-0.1,0.3,-0.1,3.1,9.6,0.4,0.2,-2.2,x
1658226499563.7,0,-0.1,0.2,-0.2,3.1,9.4,6.1,-0.1,-4.1,x
1658226499580.4,0,0.1,-0.1,-0.2,3.3,9.1,7.2,-0.1,-4.7,x
1658226499597,-0.1,0.1,-0.2,-0.3,3.3,9.1,6.2,-0.3,-4.7,x
1658226499613.7,-0.4,0,-0.2,-0.6,3.2,9,2.8,0.3,-4.3,x
1658226499630.3,-0.4,0,-0.1,-0.6,3.3,9.1,-0.7,0.3,-1.7,x
1658226499647,-0.2,0.1,-0.1,-0.4,3.4,9.1,-1.8,-0.1,0.2,x
1658226499663.7,0.1,0.2,-0.2,-0.1,3.4,9.1,-1.1,-1.7,0.4,x
1658226499680.3,0,0.1,-0.1,-0.2,3.4,9.1,1.1,-0.2,-0.7,x
1658226499697,-0.1,0.1,-0.1,-0.3,3.4,9.2,0.6,1.2,-0.4,x
1658226499713.7,-0.1,0.1,0,-0.3,3.3,9.3,-2.1,-0.1,1.7,x
1658226499730.3,0.2,0,0.2,0,3.3,9.4,-4.7,-6,3.5,x
1658226499747,0.3,0,0.1,0.1,3.3,9.3,-5.2,-9.9,3.1,x
1658226499763.7,0.6,-0.2,0,0.5,3,9.3,-6.3,-24.3,0.8,x
1658226499780.3,0.6,-0.1,0.1,0.5,3.1,9.4,-7.5,-29.9,-8.6,x
1658226499796.9,0.5,-0.2,0.2,0.5,3,9.5,-4.5,-28.5,-12.3,x
1658226499813.9,0.6,-0.2,0.6,0.7,2.9,9.9,7.4,-13.6,-16.2,x
1658226499830.2,0.4,0,0.4,0.4,3.2,9.7,22.3,2.8,-20.6,x
1658226499847,0.2,-0.2,-0.1,0.2,3.1,9.2,29.5,-1.3,-21.3,x
1658226499863.7,0.2,-0.2,-0.9,0.2,3.1,8.3,29.9,-27.2,-13.1,x
1658226499880.4,0.3,0.2,-1.3,0.5,3.7,7.9,6.1,-44.7,-10.5,x
1658226499896.9,0.2,0.3,-1.2,0.4,3.8,8,-5.7,-39.9,-10.8,x
1658226499913.7,-0.3,0.7,-0.5,0,4.1,8.6,-27.1,-15.6,-5.8,x
1658226499930.2,-0.8,0.6,0.4,-0.5,3.9,9.6,-37.1,9.1,2.3,x
1658226499947.4,-1.1,0.4,0.6,-0.8,3.7,9.9,-36.9,20.1,8.4,x
1658226499963.9,-1,0.2,0.4,-0.8,3.3,9.7,-27.8,27.9,26.9,x
1658226499980.3,-0.3,0.3,0.8,0,3.3,10.2,-9.7,18.9,44.8,x
1658226499996.9,-0.1,0.3,0.8,0.2,3.3,10.1,-2.3,25.1,44.9,x
1658226500013.7,-0.1,0.1,0.7,0.1,3.2,10.1,12.4,40.6,38.4,x
1658226500030.1,-0.3,-0.2,0.4,-0.2,2.9,9.7,28,48.3,33.7,x
1658226500046.9,-0.1,-0.2,0.3,-0.1,2.9,9.6,34.1,48.4,33.1,x
1658226500063.8,0.2,0,0.2,0.1,3.3,9.4,37.9,48.1,31.6,x
1658226500080.2,0.4,0,-0.1,0.2,3.3,9.1,33.6,44.6,23.7,x
1658226500097,0.3,-0.2,-0.2,0.1,3.3,9,29.6,40.4,18.8,x
1658226500113.8,0.1,-0.1,-0.3,-0.3,3.4,8.9,18.3,27.5,8.6,x
1658226500130.3,0,-0.2,-0.3,-0.4,3.4,8.8,5.3,12.7,2.1,x
1658226500147,0.1,-0.1,-0.3,-0.4,3.5,8.8,-1.7,8.1,0.6,x
1658226500163.7,0.2,0,-0.2,-0.3,3.5,8.9,-18,-0.8,-4.5,x
1658226500180.3,0.2,0.1,0.2,-0.3,3.6,9.4,-24.1,-3.5,-8.9,x
1658226500197,0.1,0,0.1,-0.4,3.5,9.3,-24.2,-2.6,-9.2,x
1658226500213.6,-0.1,-0.1,0,-0.6,3.3,9.2,-22.1,-4.6,-8.4,x
1658226500230.3,-0.1,0,0,-0.6,3.3,9.3,-19.3,-5.6,-8.9,x
1658226500246.9,0,0.1,0.1,-0.5,3.4,9.3,-18,-3.6,-8.9,x
1658226500263.7,0,0.1,0.1,-0.5,3.4,9.3,-15.6,3.7,-9.6,x
1658226500280.3,-0.1,0.1,0.1,-0.6,3.3,9.4,-13.1,3.6,-9.8,x
1658226500296.9,-0.1,0,0,-0.7,3.2,9.3,-11.1,1.5,-9.5,x
1658226500313.6,-0.1,0,0,-0.6,3.1,9.3,-8.2,-2.7,-7.2,x
1658226500330.2,-0.1,0.1,0.1,-0.6,3.2,9.4,-7.9,-2,-6.9,x
1658226500347.1,-0.2,0.1,0.1,-0.8,3.1,9.4,-7.9,-0.3,-7.9,x
1658226500363.6,-0.4,0,0.1,-0.9,3.1,9.4,-6.3,4.2,-6.5,x
1658226500380.3,-0.2,0,0.1,-0.7,3.1,9.4,-1.5,0.5,-1.9,x
1658226500397,0,0.1,-0.1,-0.6,3.2,9.2,1.5,-3.2,-0.2,x
1658226500413.7,0.1,0.2,-0.2,-0.4,3.3,9.1,4.9,-12.2,-0.1,x
1658226500430.2,0,0.4,-0.2,-0.5,3.5,9.1,2.6,-11.5,-1.9,x
1658226500447,0,0.4,-0.1,-0.5,3.4,9.2,-0.2,-8.6,-2.6,x
1658226500463.8,-0.2,0.3,0.3,-0.7,3.3,9.6,-7.7,0.9,-3.2,x
1658226500480.3,-0.2,0.2,0.4,-0.7,3.2,9.7,-8.7,1.9,-3.2,x
1658226500497.6,0,-0.1,0.4,-0.5,2.9,9.7,-5.3,-2.6,-4.3,x
1658226500514,0.3,-0.2,0.3,-0.2,2.8,9.7,1.6,-11.9,-5.4,x
1658226500530.8,0.5,-0.1,0.2,0,2.9,9.6,5.4,-16.9,-8.8,x
1658226500546.8,0.5,-0.2,0.2,0.1,2.9,9.5,6,-18.4,-12.3,x
1658226500563.5,0.5,-0.2,0.1,0.2,2.8,9.4,4.5,-19.1,-15.9,x
1658226500581.1,0.5,-0.2,0.2,0.2,2.9,9.5,2,-20,-18.7,x
1658226500597.8,0.5,-0.1,0.2,0.2,2.9,9.5,1.1,-19.4,-20.7,x
1658226500614.4,0.4,-0.1,0.3,0.2,2.9,9.6,1.7,-19.1,-28,x
1658226500631.1,0.1,-0.1,0.4,-0.1,3,9.7,5.6,-21.5,-35.7,x
1658226500647,-0.1,-0.1,0.5,-0.3,3,9.8,11.4,-23.3,-39.6,x
1658226500663.8,-0.3,-0.1,0.6,-0.5,3,9.9,21.5,-25.6,-43,x
1658226500680.2,-0.5,0,0.5,-0.6,3.2,9.8,33.8,-22.3,-44.8,x
1658226500697.2,-0.5,0,0.1,-0.6,3.2,9.4,40.6,-21.3,-43.7,x
1658226500714.2,-0.6,0.2,-0.2,-0.7,3.6,9,47.7,-27.7,-32.9,x
1658226500730.3,-0.7,0.5,-0.5,-0.8,4,8.6,40,-22.7,-15.9,x
1658226500746.9,-0.9,0.2,-0.4,-1,3.7,8.7,27.4,-12.2,-4.2,x
1658226500763.6,-0.2,0.5,-1.2,-0.2,4.2,7.9,8.6,9.7,10.9,x
1658226500780.3,0.1,0.6,-0.6,0,4.3,8.5,-1.4,6.8,9.8,x
1658226500796.9,0,0.4,-0.4,0,4.1,8.7,-5.8,10.7,7.7,x
1658226500813.6,-0.1,0.1,-0.6,-0.2,3.8,8.5,-14.3,18.4,7,x
1658226500830.3,0,0.1,-0.5,-0.2,3.7,8.7,-22.3,12.2,8.7,x
1658226500851.3,0.1,0,-0.2,0,3.6,9,-25.2,3.5,8,x
1658226500863.8,0.2,0,0,0.1,3.5,9.2,-25.7,0.9,7.4,x
1658226500880.4,0.2,0,0.2,0.1,3.4,9.4,-24.6,1,6,x
1658226500897,0.2,0,0.3,0,3.4,9.5,-23.1,2.2,5.4,x
1658226500913.6,0.1,-0.1,0.3,-0.1,3.2,9.6,-18.4,4.3,5.2,x
1658226500930.2,0.1,-0.2,0.3,0,3.1,9.6,-11,2.8,5.8,x
1658226500946.9,0.2,-0.1,0.3,0,3.1,9.6,-8.4,1.3,5.8,x
1658226500963.6,0.2,0,0.3,0.1,3.2,9.6,-5.2,-1.4,4.1,x
1658226500980.3,0.2,0,0.3,0.1,3.2,9.6,-3.2,-3.1,1.4,x
1658226500996.9,0.2,-0.1,0.2,0.1,3.1,9.5,-1.9,-4.3,0.7,x
1658226501013.6,0.2,-0.1,0.2,0.1,3.1,9.5,0.8,-6.7,0.7,x
1658226501030.2,0.3,0.1,0.3,0.2,3.2,9.5,2.1,-4.7,0.5,x
1658226501046.9,0.2,0.1,0.2,0.2,3.3,9.5,2.2,-3.3,-0.9,x
1658226501063.7,0,0.1,-0.1,-0.1,3.3,9.2,2.2,-2.8,-3.7,x
1658226501080.2,-0.3,0.2,0,-0.3,3.3,9.2,-0.6,-3.8,-3.4,x
1658226501096.9,-0.3,0.2,-0.1,-0.4,3.4,9.2,-2.4,-3.2,-2.3,x
1658226501113.7,-0.2,0.2,0,-0.3,3.3,9.3,-4.9,-2.4,-0.2,x
1658226501130.2,-0.2,0.2,0,-0.2,3.4,9.3,-3.1,2,1.4,x
1658226501146.9,-0.2,0.1,-0.1,-0.3,3.3,9.2,-0.9,2,1.8,x
1658226501163.6,-0.2,0,-0.1,-0.3,3.2,9.2,2.4,1.9,3.8,x
1658226501180.2,-0.1,0.1,-0.1,-0.2,3.2,9.1,2.9,4.4,4.8,x
1658226501196.9,-0.1,0,-0.2,-0.2,3.2,9.1,2.6,6.2,5.1,x
1658226501213.6,0,0.1,-0.1,-0.1,3.2,9.2,0.5,9.5,6.2,x
1658226501230.2,0.2,0.1,0,0.1,3.2,9.3,-1.9,11.6,6.1,x
1658226501247,0.2,0.1,-0.1,0.1,3.2,9.2,-2.2,10,5.3,x
1658226501266.1,0.1,0,0.1,-0.1,3.2,9.4,-3.1,4.5,3.8,x
1658226501280.2,0,0,0.3,-0.1,3.1,9.6,-5,2.4,4,x
1658226501296.8,0,-0.1,0.3,-0.1,3.1,9.6,-5.7,2.8,4.4,x
1658226501313.6,0.2,-0.1,0.3,0,3,9.5,-5.9,2.2,4.2,x
1658226501330.2,0.2,-0.1,0.2,0,3,9.5,-5.1,0.6,3.1,x
1658226501346.9,0.1,0,0.2,0,3.1,9.5,-2.6,-2,0.6,x
1658226501363.6,0,0,0.2,-0.1,3.1,9.6,0.2,-1.6,0.4,x
1658226501380.2,0,0,0.1,-0.2,3.1,9.4,2.3,0.8,1.2,x
1658226501396.9,-0.1,0.1,0.1,-0.2,3.2,9.4,3.1,0.9,1.6,x
1658226501413.7,-0.1,0.1,0,-0.2,3.2,9.3,4.1,-2.6,1.9,x
1658226501430.3,-0.1,0,-0.1,-0.3,3.2,9.2,3.8,-4,2,x
1658226501446.9,-0.1,0,-0.1,-0.2,3.2,9.2,3.1,-2.9,2.4,x
1658226501463.6,-0.1,0.1,-0.2,-0.2,3.2,9.1,1.4,0.6,2.8,x
1658226501480.2,-0.1,0,-0.1,-0.2,3.2,9.1,0.4,1.1,3.1,x
1658226501496.8,-0.1,0,-0.1,-0.2,3.1,9.1,-0.1,1.1,3.4,x
1658226501513.5,0,0,-0.1,-0.1,3.1,9.2,-1.7,1.3,3.5,x
1658226501530.2,0,0,-0.1,-0.1,3.1,9.2,-2.9,1.7,2.9,x
1658226501546.9,0,-0.1,0,-0.2,3.1,9.3,-3.2,1.1,2.3,x
1658226501563.6,-0.1,0,0.1,-0.2,3.1,9.4,-3.3,-0.3,2.3,x
1658226501580.2,0,-0.1,0,-0.1,3.1,9.3,-1.9,-1.8,2.9,x
1658226501596.9,0,0,0.1,-0.1,3.1,9.4,-0.8,-3.1,3.3,x
1658226501613.5,-0.1,0.1,0.1,-0.2,3.2,9.4,3,-6.1,5.5,x
1658226501630.2,-0.1,0.2,0.2,-0.2,3.3,9.5,6.6,-9.7,8.2,x
1658226501646.9,0,0.2,0.3,0,3.4,9.6,7.6,-8.4,9.8,x
1658226501663.6,0.2,0.3,0.2,0.2,3.5,9.5,6.8,-0.1,8.9,x
1658226501680.2,-0.1,0.1,-0.1,-0.1,3.2,9.2,2.3,5,3.6,x
1658226501696.9,-0.1,0,0,-0.2,3.1,9.2,-0.5,4.4,2.5,x
1658226501713.6,0,0,0,-0.1,3.1,9.3,-6.3,1.7,4,x
1658226501730.2,0.1,-0.2,0.1,0.1,3,9.3,-6.5,-0.7,4.1,x
1658226501746.9,0.1,-0.2,0.1,0.1,2.9,9.4,-5.4,-0.8,3.7,x
1658226501763.8,0.2,-0.2,0.1,0.2,2.9,9.4,-1.5,0.4,2.1,x
1658226501780.3,0.1,-0.1,0.1,0.1,3,9.4,3.5,0.9,0.9,x
1658226501796.9,0,-0.1,0.1,0,3.1,9.4,6.5,2.1,1,x
1658226501813.6,0,0,0,0,3.2,9.3,7.9,2.4,1.7,x
1658226501830.2,0,0.1,-0.2,0,3.3,9.1,5.7,2.1,1.4,x
1658226501846.9,0,0.2,-0.2,0,3.3,9.1,3.5,1.2,0.6,x
1658226501863.5,-0.1,0.2,-0.1,-0.1,3.4,9.1,-0.9,0,-0.8,x
1658226501880.2,-0.2,0.2,0.1,-0.2,3.4,9.3,-4.3,0,0.3,x
1658226501897,-0.2,0.2,0.1,-0.2,3.4,9.4,-6.2,1.6,1.4,x
1658226501913.6,-0.1,0.1,0.2,-0.1,3.3,9.5,-6.6,3.4,2.2,x
1658226501930.2,-0.1,0,0.3,-0.1,3.1,9.5,-4.9,4.6,2.2,x
1658226501946.8,-0.1,0,0.2,-0.1,3.1,9.5,-3.6,4.5,2.1,x
1658226501963.6,0,-0.1,0.2,-0.1,3.1,9.5,-0.9,1.9,1.6,x
1658226501981.2,0.2,0,0.1,0.1,3.2,9.4,1.3,0.1,1.3,x
1658226501997.6,0.2,0.1,0.1,0.1,3.2,9.4,2.5,0.3,-0.1,x
1658226502013.8,0.1,0.1,0,0,3.2,9.3,2.9,1.7,-1.5,x
1658226502030.4,0.1,0.1,0,0.1,3.3,9.3,2.7,2.4,-0.6,x
1658226502047.6,0.2,0.1,0,0.1,3.2,9.3,2.5,2.5,0.2,x
1658226502063.9,0.3,0,-0.1,0.2,3.1,9.2,1.6,3.4,1,x
1658226502081.6,0.2,0,-0.2,0.1,3.1,9.1,0.6,0,0,x
1658226502097.3,0.2,0,-0.1,0.1,3.2,9.2,0.2,-1.4,-0.3,x
1658226502114.2,0.2,0.1,0,0.1,3.2,9.3,-0.8,-1.9,-1.6,x
1658226502133.5,-0.1,0.1,0,-0.1,3.3,9.3,-0.3,-0.8,-2.5,x
1658226502147.2,-0.2,0.1,0,-0.3,3.3,9.3,0.5,-0.7,-2.2,x
1658226502163.9,-0.2,0.2,0,-0.3,3.3,9.3,1.7,0.3,0.4,x
1658226502181.3,0,0.2,-0.1,-0.1,3.4,9.2,1.7,3.7,0.8,x
1658226502197,0,0.1,-0.2,-0.1,3.3,9.1,1.1,4.6,0.1,x
1658226502214.2,0,0,-0.1,-0.1,3.3,9.2,-1.7,4.8,-0.9,x
1658226502230.6,0,0,-0.1,-0.1,3.2,9.2,-3.1,4.9,-1.4,x
1658226502247.4,-0.1,-0.1,0,-0.2,3.1,9.3,-4.7,5.2,-2.2,x
1658226502264.1,-0.1,-0.1,0.2,-0.3,3.1,9.5,-4.8,6.2,-1.3,x
1658226502280.9,-0.1,-0.1,0.2,-0.3,3.1,9.5,-3.9,5.2,-0.7,x
1658226502297.2,0,0,0.5,-0.1,3.1,9.8,1.2,-2.6,-1,x
1658226502315.3,0,0,0.5,-0.1,3.1,9.8,1.2,-2.6,-1,x
1658226502330.1,-0.1,0,0.3,-0.3,3.2,9.5,17,-2.7,-3.8,x
1658226502346.6,-0.1,0,0.2,-0.3,3.2,9.4,19.1,-0.8,-2.8,x
1658226502363.4,0.1,0.1,0,-0.1,3.4,9.2,20.8,1,-0.9,x
1658226502391.8,0.2,0.2,-0.4,0,3.6,8.8,13.2,3.2,-2.2,x
1658226502397.5,0.2,0.2,-0.4,0,3.6,8.8,13.2,3.2,-2.2,x
1658226502413.5,0,0.1,-0.3,-0.2,3.6,8.9,3.9,1.5,-4.1,x
1658226502439.7,-0.1,0.1,0.1,-0.3,3.5,9.3,-4,-2.9,-3.7,x
1658226502449.2,-0.1,0,0.2,-0.3,3.5,9.3,-3.8,-3,-2.7,x
1658226502469.1,-0.1,-0.1,0.1,-0.3,3.3,9.3,-0.3,-2.1,1.2,x
1658226502482.6,0,0,0,-0.2,3.4,9.2,0.7,-1.6,2.1,x
1658226502496.8,0,0,0,-0.2,3.4,9.2,0.8,-0.7,2.3,x
1658226502514.1,0,0.1,0,-0.2,3.5,9.2,-1.3,1.7,-0.2,x
1658226502531,-0.2,0.1,0,-0.3,3.5,9.2,-3.1,2.7,-1.4,x
1658226502550.1,-0.2,0,0,-0.3,3.4,9.2,-3.8,2,-0.1,x
1658226502563.5,-0.1,0,0.1,-0.3,3.4,9.3,-4,2.2,0.6,x
1658226502580.2,-0.1,0.1,0,-0.3,3.5,9.2,-3.6,3,1.1,x
1658226502597,-0.1,0.1,0,-0.3,3.5,9.2,-3.4,2.3,1.6,x
1658226502613.4,0,0.1,0,-0.2,3.4,9.2,-2.7,-0.2,2.1,x
1658226502631.2,0,0.1,0,-0.2,3.4,9.2,-2,1,2,x
1658226502646.7,0,0,0,-0.2,3.4,9.3,-1.7,2.7,1.9,x
1658226502664.1,0,0.1,0,-0.2,3.4,9.2,-2.1,4.7,2.4,x
1658226502680.4,0.1,0.1,0.1,-0.1,3.4,9.3,-3,1.9,3.1,x
1658226502696.6,0.2,0.1,0.1,0,3.4,9.3,-3,1.1,3,x
1658226502713.4,0.1,-0.1,0.1,-0.1,3.3,9.3,-2.4,0.6,2.3,x
1658226502731.8,0,-0.1,0.2,-0.2,3.2,9.4,-0.9,0.9,1.1,x
1658226502746.8,-0.1,0,0.2,-0.3,3.3,9.4,0.6,1.9,1,x
1658226502763.4,-0.1,0,0.2,-0.2,3.3,9.4,0.5,1.4,1.6,x
1658226502780,0,0.1,0.1,-0.1,3.4,9.3,-0.9,0,1.2,x
1658226502801.5,0,0,0.3,-0.2,3.3,9.5,-2.4,1.1,-0.3,x
1658226502813.5,-0.1,-0.1,0.2,-0.2,3.2,9.4,-2.4,1.2,-0.8,x
1658226502830.8,-0.1,-0.1,0.1,-0.3,3.2,9.3,0.5,-4.7,0.5,x
1658226502846.7,-0.2,0,0.2,-0.4,3.3,9.4,4.2,-10.9,0.3,x
1658226502863.3,-0.3,0.1,0.5,-0.4,3.4,9.7,12.6,-8.9,0.1,x
1658226502880,0,0.2,0.2,-0.1,3.5,9.5,16.6,-2.6,-0.1,x
1658226502897.1,0.1,0.1,0.2,0,3.5,9.4,17,0.5,-0.5,x
1658226502913.3,0.1,0.2,0.1,0,3.6,9.2,16.3,2.6,-0.9,x
1658226502930,0.1,0.1,-0.2,-0.1,3.6,9,13.4,1.7,-1.9,x
1658226502946.8,0,0.1,-0.3,-0.1,3.6,8.9,11,1.3,-2.2,x
1658226502963.4,0,0,-0.3,-0.1,3.6,8.8,4.3,-0.9,-2.8,x
1658226502980.2,0,0,-0.3,-0.1,3.6,8.9,0,-5,-2,x
1658226502996.7,0.1,0,-0.1,0,3.6,9,-1.6,-7.3,-1.5,x
