time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_sitting
1658226227878.1,0,0,0.1,-0.3,5.3,8.4,-1.2,-0.5,-0.7,x
1658226227893.8,0,0,0.1,-0.3,5.3,8.3,-0.3,-1.6,0.3,x
1658226227910.4,0,0.1,0,-0.2,5.4,8.3,0.5,-0.9,0.9,x
1658226227927.4,0.1,0.1,0,-0.2,5.4,8.3,0.4,1.3,0.3,x
1658226227944,0.1,0,0,-0.2,5.3,8.2,-1.3,-0.7,-0.6,x
1658226227965,0,0,0.1,-0.3,5.3,8.3,-0.8,-3,-0.5,x
1658226227977.1,0,0.1,0,-0.2,5.4,8.3,-0.6,-2.1,0.1,x
1658226227993.9,0.1,0,0,-0.2,5.3,8.3,-0.2,0.2,-0.2,x
1658226228010.3,0,0,0,-0.3,5.3,8.3,-1.5,0.8,-0.5,x
1658226228027.5,-0.1,0,-0.1,-0.3,5.3,8.2,-1.4,-0.3,0,x
1658226228044.2,-0.1,0,-0.1,-0.3,5.3,8.2,-1.4,-1.2,0.7,x
1658226228060.3,0,0,0,-0.2,5.3,8.3,-1.4,-0.2,0,x
1658226228077.6,0.1,0,0,-0.2,5.2,8.3,-1.7,0,-0.4,x
1658226228093.8,0,-0.1,0,-0.3,5.2,8.3,-1.9,-1.3,-0.5,x
1658226228110.4,0,0,0,-0.3,5.3,8.3,-0.9,-1.4,0,x
1658226228127.6,0,0,0.1,-0.2,5.3,8.3,-0.6,-0.7,0.2,x
1658226228143.7,0,0,0,-0.3,5.2,8.3,-0.6,0.7,0.1,x
1658226228161.6,0,0,0,-0.3,5.3,8.3,-2.2,0.4,0.3,x
1658226228176.9,0,0,0.1,-0.2,5.3,8.3,-2.7,-0.4,0.1,x
1658226228193.8,0,0,0.2,-0.2,5.3,8.5,-2,-0.8,0.2,x
1658226228210.4,0,0,0.1,-0.2,5.3,8.4,-1.6,-0.3,0.4,x
1658226228227.3,0,0,0.1,-0.2,5.2,8.4,-1.1,-0.6,0.4,x
1658226228244,0.1,0.1,0.1,-0.2,5.3,8.4,0.2,-0.6,0.6,x
1658226228260.3,0,0.1,0,-0.3,5.3,8.3,0.8,0,0.3,x
1658226228277.9,0,0.1,0,-0.2,5.3,8.3,0.5,0,0.4,x
1658226228294,0,0,0,-0.2,5.3,8.3,-1.5,0.3,0.6,x
1658226228310.4,0,0,0,-0.2,5.2,8.3,-1.5,-0.6,0.3,x
1658226228350.2,0.1,0,0,-0.2,5.3,8.3,0.2,0.1,-0.4,x
1658226228365.3,0,-0.1,-0.1,-0.2,5.2,8.2,-1,0.2,-0.7,x
1658226228377.2,-0.1,-0.1,-0.1,-0.3,5.2,8.1,-1.7,-0.5,-0.3,x
1658226228393.5,0,-0.1,0,-0.3,5.1,8.3,-3,-0.6,1.1,x
1658226228410.3,0,0,0.1,-0.3,5.2,8.4,-2.5,0.4,1.3,x
1658226228427.3,0,0.1,0.1,-0.2,5.3,8.4,-1.7,0.5,1.1,x
1658226228444,0.1,0.1,0.1,-0.2,5.3,8.4,0.5,0.4,0,x
1658226228460.4,0,0,0.1,-0.2,5.3,8.4,0.6,0.4,-1,x
1658226228477.5,0,0,0.1,-0.2,5.2,8.4,0.3,0.5,-1.1,x
1658226228494,-0.1,0,0,-0.3,5.2,8.3,0.9,2.3,-0.1,x
1658226228510.7,0,0,-0.1,-0.3,5.2,8.2,-0.4,1.6,0.7,x
1658226228527.2,-0.1,0,0,-0.3,5.2,8.3,-1.3,0.5,1,x
1658226228544.1,0,0.1,0.1,-0.2,5.3,8.4,-2.6,-1.5,1.5,x
1658226228560.4,0,0.1,0.2,-0.2,5.3,8.5,-2.6,-1.7,1.2,x
1658226228578.1,0,0.1,0.1,-0.2,5.3,8.5,-1.7,-1.2,0.9,x
1658226228594,0.1,0,0.1,-0.2,5.2,8.4,-1.5,0.5,1.2,x
1658226228610.4,0.1,0,0.1,-0.2,5.2,8.4,-1.9,0.4,0.9,x
1658226228627.3,0,0,0,-0.2,5.2,8.3,-1.9,0,0.5,x
1658226228643.8,0,0,0,-0.2,5.2,8.3,-1.2,-1.6,0.7,x
1658226228660.4,0,0,0,-0.2,5.2,8.3,-1.7,-0.2,0.6,x
1658226228680.3,-0.1,0,0.1,-0.3,5.2,8.4,-2.4,0,0.6,x
1658226228693.4,0,0,0,-0.2,5.2,8.4,-2.2,-0.3,0.9,x
1658226228710.3,0.1,0,0.1,-0.1,5.2,8.4,-0.6,-1.3,0.6,x
1658226228727.3,0.1,0,0.1,-0.1,5.2,8.4,0.1,-1.3,0.4,x
1658226228744,0.1,0.1,0.1,-0.1,5.2,8.4,-0.3,-0.2,0,x
1658226228760.2,0,0.1,0.1,-0.2,5.2,8.4,-1.2,0.6,-0.2,x
1658226228777.2,0,0,0.1,-0.2,5.2,8.4,-2.4,1.2,-0.1,x
1658226228794,0,0,0.1,-0.2,5.2,8.4,-1.5,0.1,0.3,x
1658226228810.7,-0.1,0,0.2,-0.3,5.2,8.5,-0.1,-0.7,0.5,x
1658226228827.2,0,0,0.1,-0.2,5.2,8.5,0.2,-0.5,0.6,x
1658226228844,0,0,0.1,-0.2,5.2,8.4,-0.1,0,0.4,x
1658226228861,0,0,0.1,-0.2,5.2,8.4,-0.5,-0.2,0.4,x
1658226228877.2,0,0,0.1,-0.2,5.2,8.4,-0.2,-0.5,0.7,x
1658226228894,0.1,0,0,-0.1,5.2,8.4,0.2,0,0.6,x
1658226228910.3,0,0,0,-0.2,5.2,8.4,0.2,0,0.4,x
1658226228927.8,0,0.1,0,-0.2,5.2,8.4,-0.3,-0.2,0.4,x
1658226228944,0,0,0,-0.2,5.2,8.3,-1.6,-0.7,0.2,x
1658226228961.3,0,0,0,-0.2,5.2,8.4,-2.4,-0.9,0.4,x
1658226228977.8,0,0,0,-0.2,5.2,8.4,-2.7,-1,0.5,x
1658226228994,0.1,0,0.1,-0.1,5.2,8.5,-2.7,-0.7,0,x
1658226229010.7,0,0,0.2,-0.2,5.2,8.5,-1.2,-0.1,-0.1,x
1658226229027.7,0,0.1,0.1,-0.2,5.2,8.5,-0.3,0.5,0.2,x
1658226229043.9,0,0,0.1,-0.2,5.2,8.4,0.5,0.3,0,x
1658226229060.4,0,0,0.1,-0.2,5.2,8.4,0.2,0.1,0.4,x
1658226229077.2,0,0.1,0.1,-0.1,5.2,8.4,0.1,-0.1,0.3,x
1658226229093.7,0,0,0.1,-0.2,5.1,8.5,0.6,-0.5,-0.4,x
1658226229110.5,0,0,0,-0.2,5.2,8.4,0.7,0.5,0.1,x
1658226229127.2,0,0,0,-0.2,5.2,8.3,0.1,0.6,0.1,x
1658226229143.7,0,0,0,-0.2,5.1,8.4,-0.2,-0.4,0.2,x
1658226229161.2,0,0,0.1,-0.2,5.2,8.4,-0.5,-0.2,-0.3,x
1658226229177.1,0,0,0.1,-0.2,5.2,8.4,-0.4,-0.1,-0.3,x
1658226229193.7,0,0,0,-0.2,5.1,8.3,0.5,0.1,0.3,x
1658226229210.8,0,0,0,-0.2,5.2,8.4,0,0,-0.1,x
1658226229227.3,0,0,0.1,-0.2,5.2,8.4,-0.3,0.2,-0.2,x
1658226229244,0,0,0.1,-0.2,5.2,8.4,0.6,0.4,-0.1,x
1658226229260.2,-0.1,0,0.1,-0.3,5.1,8.4,1.9,0.5,-0.4,x
1658226229290.6,0,0,0,-0.2,5.2,8.4,2.3,0.5,0.3,x
1658226229293.4,0,0,0,-0.2,5.2,8.4,2.3,0.5,0.3,x
1658226229313.8,0,0.1,-0.1,-0.2,5.2,8.3,1.2,0.3,0.2,x
1658226229326.8,0,0.1,0,-0.2,5.2,8.3,0.2,0.4,0.1,x
1658226229343.8,0,0,0.1,-0.2,5.2,8.4,-1.7,-0.2,0.1,x
1658226229360.4,0.1,0,0.2,-0.1,5.2,8.6,-2.1,-0.4,-0.4,x
1658226229377.3,0,0,0.3,-0.2,5.2,8.6,-1.2,-0.1,-0.7,x
1658226229393.8,-0.1,0.1,0.1,-0.2,5.2,8.5,0.5,0.6,-0.9,x
1658226229410.4,0,0.1,0,-0.2,5.1,8.3,0.5,0.9,-0.9,x
1658226229427.1,-0.1,0,-0.1,-0.3,5.1,8.3,-0.7,0.4,-0.4,x
1658226229443.7,-0.1,0,0,-0.3,5.1,8.4,-2,-0.2,0.9,x
1658226229460.3,0.1,0,0.1,-0.1,5.1,8.5,-0.5,0,1.4,x
1658226229477.3,0.1,0,0.1,-0.1,5.2,8.4,0.7,0,1.2,x
1658226229493.6,0.1,0,-0.1,-0.2,5.2,8.3,1.8,0.4,0.2,x
1658226229510.9,0,0,-0.1,-0.2,5.2,8.3,-0.2,-0.4,-0.2,x
1658226229527.5,0,0,-0.1,-0.2,5.2,8.3,-1.5,-0.5,-0.1,x
1658226229543.7,0,0,0,-0.2,5.1,8.4,-2.3,-0.3,0.3,x
1658226229560.4,0,0,0.2,-0.2,5.1,8.5,0.1,-0.6,0.6,x
1658226229577.6,0,0.1,0.1,-0.2,5.2,8.5,1.3,-0.2,0.6,x
1658226229594,0.1,0.1,0,-0.1,5.2,8.4,0.7,0.2,0,x
1658226229610.4,0,0.1,0.1,-0.2,5.2,8.4,-1.5,-0.2,-0.5,x
1658226229627.6,0,0.1,0.2,-0.2,5.2,8.5,-2.4,-0.5,-0.3,x
1658226229644,0.1,0,0.2,-0.1,5.1,8.6,-2.1,-0.7,-0.4,x
1658226229660.4,0,0,0.2,-0.2,5.1,8.6,0.8,0.4,0.1,x
1658226229677,0,0.1,0.1,-0.2,5.2,8.5,1.7,0.8,0.2,x
1658226229693.6,0,0.1,0,-0.2,5.2,8.4,2.2,0.6,-0.1,x
1658226229711.4,0,0.1,-0.1,-0.2,5.2,8.3,1.4,0.4,-0.3,x
1658226229727,-0.1,0,-0.1,-0.3,5.1,8.2,-0.2,0.6,-0.4,x
1658226229743.7,0,0,0,-0.1,5.1,8.4,-2.3,-0.4,-0.3,x
1658226229760.2,0,0,0.1,-0.2,5.1,8.4,0.4,0,-0.1,x
1658226229777.1,0,0,0,-0.2,5.1,8.4,1.2,0.8,0,x
1658226229793.9,0,0,0,-0.2,5.1,8.3,0.3,0.5,-0.2,x
1658226229810.4,0,0,0.1,-0.2,5.2,8.4,-1,-0.4,-0.3,x
1658226229827.2,0,0,0.1,-0.2,5.1,8.4,-1.3,-0.3,-0.5,x
1658226229843.8,-0.1,0,0.1,-0.3,5.1,8.5,-1.2,0.6,-0.4,x
1658226229860.7,0,0,0.1,-0.2,5.1,8.4,0.3,0.2,0.2,x
1658226229877.2,0,0,0.1,-0.2,5.1,8.4,0.8,0,0.2,x
1658226229893.9,0,0,0,-0.2,5.2,8.4,1.2,0.1,0.3,x
1658226229910.4,0,0,0,-0.2,5.2,8.4,0.9,0.1,0.2,x
1658226229927.6,0,0,0,-0.2,5.2,8.4,-0.3,0.2,0,x
1658226229943.7,0,0,0.1,-0.2,5.1,8.5,-1.2,-0.4,-0.1,x
1658226229960.3,0,0,0.1,-0.2,5.1,8.5,-1.1,-0.7,-0.1,x
1658226229977,0,0,0.1,-0.2,5.1,8.5,-0.2,0.2,0.2,x
1658226229994,0,0,0.1,-0.2,5.1,8.4,0.7,1,-0.1,x
1658226230010.3,0,0.1,0,-0.2,5.2,8.4,1.1,-0.2,0.2,x
1658226230027,0,0.1,0,-0.2,5.2,8.4,0.5,-0.1,0.1,x
1658226230043.9,0,0,0,-0.2,5.2,8.3,-0.8,0,-0.5,x
1658226230060.4,0,0,0.1,-0.2,5.1,8.5,-1,-0.3,-0.1,x
1658226230077.5,0,0,0.1,-0.2,5.1,8.5,-0.5,-0.4,0.1,x
1658226230093.6,0,0,0.1,-0.2,5.1,8.4,0.4,0.2,0,x
1658226230110.3,-0.1,0.1,0,-0.2,5.2,8.4,0.6,0.5,-0.1,x
1658226230127,0,0,0,-0.2,5.1,8.4,0.3,0.1,-0.1,x
1658226230144,0,0,0,-0.2,5.1,8.4,0,-0.7,-0.3,x
1658226230160.7,0,0,0,-0.2,5.2,8.4,-0.3,-0.7,-0.1,x
1658226230177,0,0.1,0.1,-0.2,5.2,8.4,-0.3,-0.2,0,x
1658226230194,0,0,0,-0.2,5.2,8.4,-0.7,0.5,0,x
1658226230227.8,0,0.1,0.1,-0.2,5.2,8.5,-0.9,0,-0.1,x
1658226230243.7,0,0.1,0.1,-0.2,5.2,8.5,-0.9,0,-0.1,x
1658226230260.4,0,0,0.1,-0.2,5.1,8.5,0.2,-0.2,0.3,x
1658226230277.2,0,0,0.1,-0.2,5.1,8.4,0.5,0.1,0,x
1658226230294.1,0.1,0,0,-0.1,5.1,8.3,0.7,0.6,0,x
1658226230311.2,-0.1,0,0,-0.3,5.1,8.4,0.1,0.3,-0.3,x
1658226230327.5,0,0,0,-0.2,5.1,8.4,-0.6,0.6,0,x
1658226230343.7,0.1,0,0.1,-0.1,5.1,8.4,-1.8,-0.3,-0.2,x
1658226230360.4,0,0,0.1,-0.2,5.1,8.5,-0.5,-0.8,0,x
1658226230378,0,0,0.1,-0.1,5.1,8.5,0.3,-0.4,0.3,x
1658226230393.7,0,0,0,-0.2,5.1,8.4,0.4,0.4,-0.5,x
1658226230410.4,-0.1,0,-0.1,-0.2,5.1,8.3,0,-0.2,0.2,x
1658226230427.3,0,0.1,0,-0.2,5.2,8.3,-0.6,0.1,0.5,x
1658226230443.7,0.1,0,0.2,-0.1,5.1,8.5,-1.7,-0.4,-0.3,x
1658226230460.3,0,0.1,0.1,-0.2,5.2,8.5,-0.6,-0.7,-0.5,x
1658226230477.9,0,0.1,0.1,-0.2,5.2,8.5,0.1,-0.2,-0.9,x
1658226230493.7,-0.1,0,0,-0.3,5.1,8.4,0.8,0.7,-1,x
1658226230510.6,-0.1,0,0,-0.3,5.1,8.4,-0.6,0.7,0.7,x
1658226230527.1,-0.1,0,0.1,-0.3,5.1,8.4,-0.9,0.5,0.9,x
1658226230543.7,0,0,0.1,-0.2,5.1,8.5,0.3,0,1.2,x
1658226230560.5,0.1,0.1,0,-0.1,5.2,8.4,1.8,-0.8,0.4,x
1658226230579,0,0.1,-0.1,-0.2,5.2,8.3,1,-0.4,-0.4,x
1658226230593.7,0,0,-0.1,-0.2,5.1,8.3,-0.3,-0.2,-0.4,x
1658226230610.4,0,0,0,-0.2,5.1,8.3,-2,-0.2,-0.4,x
1658226230627.9,0,0,0.1,-0.2,5.1,8.5,-2.1,0,0.1,x
1658226230646.8,0,0,0.2,-0.2,5.1,8.6,-0.3,0.4,0.4,x
1658226230660.3,0,0.1,0.1,-0.2,5.1,8.4,1.6,0.5,0.3,x
1658226230677.7,0.1,0.1,0,-0.1,5.2,8.4,1.5,0.2,0,x
1658226230693.6,0,0,0,-0.2,5.1,8.4,-0.4,-1.7,-0.4,x
1658226230710.3,0.1,0,0.1,-0.1,5.1,8.5,-1.4,-0.7,-0.3,x
1658226230727.4,0,0,0.1,-0.2,5.1,8.5,-0.9,0.3,-0.3,x
1658226230743.9,0,0,0.1,-0.1,5.1,8.5,0.2,0.7,-0.1,x
1658226230760.5,0,0.1,0,-0.2,5.2,8.4,0.7,0,-0.5,x
1658226230777.2,0,0.1,0,-0.2,5.2,8.3,0.8,-0.4,-0.5,x
1658226230793.9,-0.1,0.1,0,-0.3,5.2,8.4,0.1,-0.4,-0.2,x
1658226230810.6,0,0,0,-0.2,5.1,8.4,-0.5,0.5,-0.1,x
1658226230827.2,0,0,0,-0.2,5.1,8.4,-0.1,0.2,-0.2,x
1658226230843.9,0.1,0,0,-0.1,5.1,8.4,0.3,-0.1,-0.1,x
1658226230860.3,0,0,0.1,-0.2,5.1,8.5,-0.1,-0.1,-0.6,x
1658226230877.2,0,0,0.1,-0.2,5.1,8.5,-0.5,0,-0.5,x
1658226230893.9,0,0,0.1,-0.2,5.1,8.5,-0.7,0.9,-0.5,x
1658226230910.4,0,0,0.1,-0.2,5.1,8.5,0,0.9,-0.9,x
1658226230927.3,-0.1,0,0.1,-0.3,5.1,8.4,0.5,0.7,-0.6,x
1658226230944,0,0,0,-0.2,5.1,8.4,0.6,0.1,0.1,x
1658226230960.4,0,0,0.1,-0.2,5.1,8.5,-0.2,-0.8,-0.4,x
1658226230977.6,0,0,0.1,-0.2,5.1,8.5,-0.4,-0.9,-0.3,x
1658226230994,0,0,0.2,-0.2,5.1,8.5,0.2,0.2,0.1,x
1658226231010.3,0,0,0,-0.2,5.1,8.4,1.2,1.3,-0.1,x
1658226231027.2,0,0,0,-0.2,5.1,8.4,1.3,1,-0.1,x
1658226231043.9,0,0,0,-0.2,5.1,8.4,0.5,-0.3,-0.3,x
1658226231060.3,0,0.1,0.1,-0.2,5.2,8.4,0,-1,-0.6,x
1658226231077.5,0,0.1,0.1,-0.2,5.2,8.5,0.2,-0.6,-0.6,x
1658226231093.6,0.1,0.1,0.1,-0.1,5.2,8.4,0.4,0.6,-0.4,x
1658226231110.3,0,0.1,0,-0.2,5.2,8.4,1.1,0.7,-0.5,x
1658226231127.1,0,0.1,0,-0.2,5.2,8.4,0.9,0.9,-0.5,x
1658226231159.2,0,0,0.1,-0.2,5.2,8.4,0.6,-0.5,-0.7,x
1658226231159.8,0,0,0.1,-0.2,5.2,8.4,0.6,-0.5,-0.7,x
1658226231176.9,0,0.1,0.1,-0.2,5.2,8.4,1.1,0,-0.7,x
1658226231193.8,0,0,0,-0.2,5.1,8.4,0.4,0.4,-0.7,x
1658226231209.9,0,0,0.1,-0.2,5.1,8.5,0.4,-0.5,-0.7,x
1658226231226.8,0,0,0.1,-0.2,5.1,8.5,0.9,-0.3,-0.8,x
1658226231243.6,0,0,0,-0.2,5.1,8.4,1.8,0.5,-0.6,x
1658226231260.2,0,0.1,0,-0.2,5.2,8.4,1.6,1.1,-0.8,x
1658226231277.2,0,0.1,0,-0.2,5.2,8.4,0.9,0.5,-0.8,x
1658226231319.7,0,0,0.1,-0.2,5.2,8.5,0,-0.3,-0.9,x
1658226231327.1,0,0,0.1,-0.2,5.2,8.5,0,-0.3,-0.9,x
1658226231343.4,0,0.1,0.1,-0.2,5.2,8.4,1.5,0.9,-0.3,x
1658226231360.1,-0.1,0,0.1,-0.3,5.2,8.4,1.3,1,-0.9,x
1658226231377.2,-0.1,0.1,0,-0.3,5.2,8.4,1,0.5,-0.4,x
1658226231393.6,0,0.1,0.1,-0.2,5.2,8.4,0.7,-0.1,-0.9,x
1658226231410.3,0,0,0,-0.3,5.1,8.4,1.2,0.2,-1,x
1658226231427.1,0,0,0.1,-0.3,5.2,8.4,1.3,0.2,-0.7,x
1658226231443.9,0,0,0,-0.2,5.2,8.4,1.4,0.3,-0.2,x
1658226231460.2,0,0.1,0.1,-0.2,5.2,8.4,1.3,0.3,-0.1,x
1658226231477.4,0,0.1,0.1,-0.2,5.2,8.4,1.2,0.3,-0.2,x
1658226231501.8,0,0.1,0.1,-0.2,5.2,8.5,1.1,-0.1,-0.5,x
1658226231513.3,0,0.1,0.1,-0.2,5.2,8.5,1.5,-0.1,-0.8,x
1658226231527.6,0,0.1,0,-0.3,5.2,8.3,2.7,0.5,-1.2,x
1658226231543.4,0,0.1,-0.1,-0.3,5.2,8.3,2.4,0.7,-1.4,x
1658226231568.8,0,0,-0.1,-0.3,5.1,8.2,-0.6,0,-0.7,x
1658226231577.2,0,0,-0.1,-0.3,5.1,8.2,-0.6,0,-0.7,x
1658226231593.6,-0.1,0,0.1,-0.3,5.1,8.4,-0.3,0.3,0.6,x
1658226231610.2,-0.1,0.1,0.2,-0.3,5.3,8.5,2.1,1.7,1.4,x
1658226231627,0,0.1,0.1,-0.3,5.3,8.5,3.1,2.2,1.2,x
1658226231643.9,0,0.1,0,-0.3,5.3,8.4,3.9,1.6,-0.1,x
1658226231660.3,0,0,0,-0.3,5.2,8.3,1.8,-0.2,-0.9,x
1658226231677.2,0,0,0,-0.3,5.2,8.4,0.8,-0.4,-1.1,x
1658226231693.9,-0.1,0,0,-0.3,5.2,8.3,0.6,0.8,-0.1,x
1658226231710.3,0,0,0,-0.2,5.2,8.3,1.8,1.6,0.9,x
1658226231727,0,0.1,0,-0.3,5.2,8.3,2.8,1.1,0.9,x
1658226231743.9,0,0.1,-0.1,-0.3,5.3,8.3,3.9,-0.7,0.5,x
1658226231760.1,0,0,0,-0.3,5.2,8.3,1.3,-1.2,-0.4,x
1658226231777.3,0,0,0,-0.3,5.3,8.3,-0.1,-1.1,-0.4,x
1658226231793.9,0.1,0,0.1,-0.1,5.2,8.4,-2.1,-0.4,0,x
1658226231810.3,0.1,0,0.2,-0.2,5.2,8.5,-0.9,-0.1,-0.5,x
1658226231827.1,0,0,0.2,-0.2,5.2,8.5,0.6,-0.1,-0.6,x
1658226231843.9,0,0,0,-0.2,5.3,8.3,3.2,0.4,-0.3,x
1658226231860.3,0,0.1,-0.2,-0.3,5.3,8.1,1.5,1.8,0.1,x
1658226231877.2,0,0.1,-0.2,-0.3,5.3,8.1,-0.2,1.6,-0.2,x
1658226231893.9,0,0.1,0,-0.3,5.3,8.3,-1.9,-0.1,-0.2,x
1658226231910.2,0.1,0.1,0.2,-0.2,5.3,8.4,0,-0.9,-0.5,x
1658226231927.6,0.1,0,0.1,-0.2,5.3,8.4,1.2,-0.1,-1,x
1658226231943.9,-0.1,0,0.1,-0.3,5.3,8.4,1.4,1.8,-1.4,x
1658226231960.2,-0.1,0,0,-0.4,5.2,8.3,-0.7,0.8,-0.5,x
1658226231977.2,-0.1,0,0,-0.4,5.2,8.3,-1.3,-0.3,0.2,x
1658226231993.8,0,0,0.1,-0.3,5.3,8.4,-0.1,-0.8,0.3,x
1658226232010.5,0,0.1,0.1,-0.3,5.3,8.4,1.8,-0.3,0.3,x
1658226232027.2,0,0.1,0,-0.3,5.3,8.3,1.8,0,0.4,x
1658226232043.9,0,0.1,-0.1,-0.3,5.3,8.2,0,-0.1,0.2,x
1658226232060.7,0,0,0,-0.3,5.3,8.3,-1.4,-0.8,-0.2,x
1658226232077.1,0,0,0.1,-0.3,5.3,8.4,-1.6,-1.2,-0.2,x
1658226232117.7,0,0,0.1,-0.3,5.2,8.3,0.8,-0.1,0.3,x
1658226232130.8,0,0,0,-0.3,5.2,8.3,0.7,-0.3,0.2,x
1658226232143.5,0,0,0,-0.3,5.2,8.3,0.4,-0.7,0,x
1658226232160.9,0.1,0.1,0,-0.2,5.3,8.2,0,-0.9,-0.3,x
1658226232177.5,0.1,0,0,-0.2,5.3,8.2,-0.3,-0.9,-0.4,x
1658226232193.9,0,0,0.1,-0.3,5.2,8.3,-1,-1,-0.6,x
1658226232210.2,0,0,0.1,-0.3,5.3,8.4,-1.2,-0.6,0,x
1658226232227.1,0,0,0.1,-0.3,5.3,8.4,-1,0,0.2,x
1658226232243.9,0,0,0.1,-0.3,5.3,8.4,-0.6,-0.1,0.1,x
1658226232260.2,-0.1,0,0.1,-0.3,5.3,8.4,-0.2,-0.7,0.3,x
1658226232277,0,0,0,-0.3,5.3,8.3,-0.1,-1.1,0.3,x
1658226232293.5,0,0,0,-0.3,5.2,8.3,-0.2,-1.1,0.4,x
1658226232310.5,0,0,0,-0.3,5.2,8.3,-0.6,-0.9,0.6,x
1658226232327.7,0,0,0,-0.2,5.3,8.3,-1,-0.8,0.5,x
1658226232343.8,0,0,0.1,-0.3,5.3,8.3,-0.8,-0.4,0.3,x
1658226232360.2,0,0,0.1,-0.3,5.3,8.4,0.1,-0.4,0.6,x
1658226232377.5,0,0,0,-0.3,5.3,8.3,0.4,-0.1,0.5,x
1658226232393.8,0,0,0,-0.2,5.3,8.3,-0.4,-0.5,0.6,x
1658226232410.2,0,0,0.1,-0.2,5.2,8.4,-1.3,-0.9,0.2,x
1658226232427.1,0,0,0.1,-0.2,5.2,8.4,-0.8,-0.5,0.1,x
1658226232443.8,0,0,0,-0.2,5.2,8.3,2,1.4,0.5,x
1658226232460.8,0,0,-0.1,-0.3,5.2,8.2,2.1,1.1,0.2,x
1658226232477.1,0,0,-0.1,-0.2,5.3,8.2,0.8,0.1,0.2,x
1658226232493.9,0,0,-0.1,-0.2,5.2,8.2,-1.9,-1.2,0.2,x
1658226232510.4,0.1,0,0.1,-0.2,5.2,8.4,-3.5,-1.1,0.5,x
1658226232527.1,0,0,0.1,-0.2,5.3,8.4,-2.7,-0.3,0.5,x
1658226232543.8,0,0.1,0.1,-0.2,5.3,8.4,-1.1,0.3,0.4,x
1658226232560.3,0,0.1,0,-0.2,5.3,8.3,-1,-0.4,-0.5,x
1658226232582.6,-0.1,0,0,-0.3,5.2,8.3,-2.4,-1.2,-0.6,x
1658226232593.7,-0.1,0,0,-0.3,5.2,8.3,-3.1,-1.1,-0.2,x
1658226232610.1,-0.1,-0.1,0.1,-0.3,5.2,8.5,-3.5,-0.6,1,x
1658226232627,0,0,0.2,-0.3,5.2,8.5,-2.4,0.4,1.7,x
1658226232644.2,0,0,0.1,-0.3,5.2,8.4,-0.6,0.6,1.6,x
1658226232660.4,0,0.1,0.1,-0.2,5.3,8.4,0.6,0,0.9,x
1658226232677,0,0.1,0,-0.2,5.3,8.3,0.2,-0.1,0.4,x
1658226232693.9,0,0,0,-0.3,5.2,8.3,-1.3,-0.3,-0.2,x
1658226232710.2,0,0,0,-0.2,5.2,8.4,-2,-0.3,0.5,x
1658226232726.9,0,-0.1,0.1,-0.2,5.1,8.4,-1.4,-0.2,1,x
1658226232743.9,0,0,0.1,-0.2,5.2,8.4,-0.4,0.6,1.6,x
1658226232760.2,0,0,0,-0.2,5.2,8.4,-0.4,0.9,1.5,x
1658226232777,0,0.1,0,-0.2,5.2,8.4,-0.7,0.9,1.4,x
1658226232793.9,0,0,0,-0.2,5.2,8.4,-1.7,-0.1,1.1,x
1658226232810.5,0.1,0,0.1,-0.2,5.2,8.4,-2.3,-0.3,1.1,x
1658226232827.2,0.1,0,0.1,-0.2,5.2,8.5,-2,0,1,x
1658226232843.8,0,0,0,-0.2,5.2,8.4,-0.9,0,0.2,x
1658226232860.5,0,0,0,-0.2,5.2,8.3,-0.2,-1.1,0.1,x
1658226232877,0,0,0,-0.2,5.2,8.4,-0.3,-1,0.3,x
1658226232893.9,0,0,0.1,-0.2,5.2,8.4,-1.2,0.1,0.3,x
1658226232910.4,0,0,0.1,-0.2,5.2,8.4,-1.6,1.1,0.8,x
1658226232927.5,0.1,0,0.1,-0.2,5.2,8.4,-1.4,0.4,0.8,x
1658226232943.8,0,0,0.1,-0.2,5.2,8.5,-0.2,-0.4,0.2,x
1658226232960.5,0,0.1,0.1,-0.2,5.2,8.4,0,-0.3,0.2,x
1658226232977.4,0,0,0.1,-0.2,5.2,8.5,-0.5,-0.2,-0.2,x
1658226232993.8,-0.1,0,0.1,-0.3,5.1,8.5,-1.5,0.2,-0.1,x
1658226233010.6,0,0,0,-0.2,5.1,8.4,-1.4,-0.1,0.4,x
1658226233026.9,0,0,0,-0.2,5.1,8.4,-0.8,-0.4,0.2,x
1658226233071.2,0,0,0,-0.1,5.2,8.3,0.4,0.4,0.6,x
1658226233076.9,0.1,0,0,-0.1,5.2,8.3,0,0.3,0.2,x
1658226233093.9,0,0,0,-0.2,5.1,8.3,-1,-0.1,-0.3,x
1658226233110,0,0,0.1,-0.3,5.1,8.5,-0.6,-1.2,-0.1,x
1658226233129.4,0,0,0.2,-0.2,5.1,8.5,-0.3,-0.7,0.3,x
1658226233143.6,0,0,0.2,-0.2,5.1,8.5,-0.7,0.3,0.4,x
1658226233160,0,0,0.1,-0.2,5.1,8.5,-1.1,-0.2,0.2,x
1658226233177.4,0,0.1,0.1,-0.2,5.2,8.4,-0.4,-0.3,0.6,x
1658226233193.6,0,0,0.1,-0.2,5.2,8.4,0.6,0,0.5,x
