time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1664106003986,1.1,2.4,0.7,1.2,6.5,9.7,-0.9,-9.7,2.6,x
1664106004002.7,0.4,2.3,0.5,0.5,6.4,9.4,2.9,-7.8,-3.1,x
1664106004019.3,-0.3,1.8,0.5,-0.2,5.9,9.4,-0.9,-1.9,-3.1,x
1664106004037,-0.6,1.4,0.7,-0.5,5.5,9.6,-4.5,1.5,-1.8,x
1664106004053,-0.5,1,1.5,-0.4,5.1,10.4,-9.4,5.6,3,x
1664106004070.1,-0.2,0.6,1.8,-0.1,4.6,10.8,1.2,6.1,9,x
1664106004086,0.1,0.4,1.7,0.3,4.2,10.5,7.5,8.7,11.5,x
1664106004103.1,0.3,-0.1,1.4,0.4,4,10.3,15.7,20.1,15.8,x
1664106004119.3,0,-0.6,1.1,0,3.5,10,17.4,31.8,19,x
1664106004135.8,-0.1,-0.8,1,-0.1,3.3,9.8,14.7,33.6,23.2,x
1664106004152.6,-0.1,-0.8,0.8,-0.1,3.4,9.7,14.2,30,24.3,x
1664106004169.2,0,-0.6,0,-0.1,3.6,8.9,16.7,20.2,27.1,x
1664106004186.2,0.1,-0.5,-0.7,-0.1,3.8,8.1,10.4,23.6,32.2,x
1664106004202.7,0.2,-0.4,-1,0,3.9,7.9,3.4,27.1,35.1,x
1664106004219.2,0.2,-0.6,-0.5,0,3.7,8.3,-13.5,31.1,38.9,x
1664106004235.9,0.5,-0.6,0.3,0.3,3.7,9.1,-21.5,24.8,39,x
1664106004252.6,0.6,-0.5,0.4,0.4,3.7,9.3,-20.6,20.4,36.2,x
1664106004269.2,0.3,-0.3,0.1,0.1,3.9,9,-8.5,15.1,29.1,x
1664106004286.1,0.2,-0.1,-0.7,0,4,8.2,-1,15.9,28.3,x
1664106004303.4,0.2,-0.1,-1,0,4,7.9,0.5,16.7,28.4,x
1664106004321.5,0.4,-0.1,-1.2,0.1,4.1,7.7,0.4,20.5,27.9,x
1664106004335.7,0.6,0.2,-0.9,0.3,4.3,7.9,-1.9,23.7,23.7,x
1664106004354.1,0.5,0.2,-0.8,0.1,4.4,8,1,19.3,18.9,x
1664106004369.1,0.3,0.5,-0.8,0,4.7,8,7.4,13.1,17.5,x
1664106004385.8,0.3,0.7,-1.2,-0.1,4.9,7.6,13.6,10.7,18.6,x
1664106004402.5,0.5,0.9,-1.4,0.1,5.2,7.4,15.1,10.8,19.8,x
1664106004419,0.6,1.3,-1.7,0.2,5.5,7.1,15.2,11.1,20.9,x
1664106004435.7,0.8,1.5,-1.7,0.5,5.8,7.1,14,12.4,22.5,x
1664106004452.5,0.7,1.5,-1.6,0.4,5.8,7.2,12.2,16.2,23.1,x
1664106004469.2,0.7,1.4,-1.1,0.4,5.8,7.6,9.7,21.1,25.3,x
1664106004486.2,0.9,1.5,-0.8,0.5,5.9,7.9,11.5,17.9,24.7,x
1664106004502.6,0.9,1.6,-0.8,0.5,6,7.9,11.8,17,23.6,x
1664106004519.4,0.8,1.8,-0.7,0.4,6.3,8,10.1,20.6,22.3,x
1664106004537,0.6,1.8,-0.6,0.2,6.3,8.1,9,23.4,22.3,x
1664106004552.7,0.6,1.9,-0.5,0.2,6.5,8.2,6.3,26.9,27.2,x
1664106004569.4,0.8,2,-0.4,0.3,6.5,8.2,-1.9,30.4,31,x
1664106004586.3,0.6,1.9,0.2,0.1,6.5,8.8,-13.3,30.7,33.2,x
1664106004603.6,0.6,1.8,0.7,0,6.4,9.4,-17.7,28.7,35.4,x
1664106004619.4,0.3,1.2,1.6,-0.3,5.7,10.3,-20.7,25,38.2,x
1664106004664.3,0.2,0.1,2,-0.4,4.5,10.7,6.7,12.8,38.1,x
1664106004669.3,0.2,0.1,2,-0.4,4.5,10.7,6.7,12.8,38.1,x
1664106004686.4,0.1,-0.3,0.6,-0.5,4.2,9.3,20.4,16.7,37.8,x
1664106004703.1,-0.1,-0.5,0.3,-0.7,4.1,9,17.7,21.1,38.2,x
1664106004719.3,-0.6,-0.9,0.5,-1.2,3.7,9.2,3.4,29,41.3,x
1664106004735.9,-0.8,-1.2,1.3,-1.4,3.4,10,-12.6,24.9,44.3,x
1664106004754.7,-0.6,-1.2,1.6,-1.2,3.4,10.2,-13.5,18.9,44.8,x
1664106004769.4,0,-1,1.4,-0.5,3.5,10.1,-7.9,7,42.3,x
1664106004786.7,0.3,-0.6,0.5,-0.2,3.9,9.2,-0.4,7.6,35.6,x
1664106004802.8,0.3,-0.5,0.1,-0.2,4,8.8,1.2,12.2,32.5,x
1664106004819.4,0.1,-0.4,-0.2,-0.4,4.1,8.4,0.9,18.6,30.2,x
1664106004836,-0.2,-0.4,-0.3,-0.7,4.2,8.4,-6.5,29.4,27.9,x
1664106004853.8,0,-0.2,-0.1,-0.5,4.3,8.5,-8.8,24.4,28.8,x
1664106004869.8,0.2,-0.2,-0.1,-0.4,4.3,8.6,-4.5,18.1,27.7,x
1664106004886,0.2,-0.2,-0.5,-0.4,4.3,8.2,3.1,18.3,26.7,x
1664106004903.9,0.2,-0.1,-0.7,-0.4,4.4,8,6.1,20,26,x
1664106004919.7,0.1,0.1,-1.4,-0.5,4.6,7.3,8.3,22,25.5,x
1664106004936,0.1,0.2,-1.6,-0.5,4.7,7.1,5.9,20.8,26.1,x
1664106004953.4,0.3,0.3,-1.6,-0.4,4.9,7,2.3,16.9,28,x
1664106004969.5,0.6,0.4,-1.6,-0.1,4.9,7,2.9,12.4,29.7,x
1664106004986,0.7,0.4,-1.7,0.1,5,7,3.9,11.7,29.9,x
1664106005003.5,1,0.7,-1.7,0.4,5.4,6.9,5.6,13.8,27.4,x
1664106005019.7,1,1,-1.7,0.4,5.7,7,6,21.9,21.6,x
1664106005036.1,0.9,1.1,-1.7,0.3,5.7,6.9,6.2,24.4,19.8,x
1664106005054.7,0.7,1.2,-1.7,0,5.9,6.9,4.2,24.8,18.1,x
1664106005085.1,0.9,1.4,-1,0.2,6.1,7.6,-2,15.2,22.4,x
1664106005102.6,0.9,1.4,-1,0.2,6.1,7.6,-2,15.2,22.4,x
1664106005119.2,1.6,1.3,-0.6,0.8,6,8,2.1,-4.1,18.4,x
1664106005135.9,1.5,1.4,-1,0.8,6.1,7.6,6.4,-6.8,5.5,x
1664106005152.6,1.3,1.4,-1.1,0.7,6.1,7.5,3.8,-4.3,4.1,x
1664106005172.2,1.4,1.4,-0.4,0.7,6.2,8.2,-5,-2.5,2.8,x
1664106005192.8,1.3,1.3,0.1,0.7,6.1,8.6,-6.7,-6,1,x
1664106005203.2,1.4,1.3,0.7,0.8,6,9.3,-5.4,-13.9,-2.9,x
1664106005219.3,1,1.1,0.8,0.4,5.8,9.4,-1.8,-16.7,-6.9,x
1664106005236,0.7,0.6,0.8,0.2,5.3,9.4,-1.5,-15.5,-6.2,x
1664106005253.5,0.7,0.3,1,0.2,5,9.6,-6.2,-9.2,-2.8,x
1664106005270.2,1.1,0,1.4,0.6,4.7,10,-8.1,-6.5,-1.9,x
1664106005286.6,1.5,-0.1,1.3,1,4.6,10,-0.6,-6.6,-3.4,x
1664106005302.5,1.5,-0.2,1,1,4.5,9.6,4.6,-5.4,-4.2,x
1664106005319.9,1.5,-0.2,0.5,1,4.5,9.2,6.4,10.9,-2,x
1664106005336.1,1.1,-0.5,0.7,0.6,4.2,9.3,-1.1,22.2,0.8,x
1664106005355.9,0.8,-0.7,1,0.3,4,9.6,-5.9,25.2,2.6,x
1664106005383.4,0.5,-1.1,1.6,-0.1,3.6,10.2,-15.8,20,10.2,x
1664106005386.2,0.7,-1.1,1.5,0.1,3.5,10.1,-15.7,14.1,13,x
1664106005402.6,1,-1,1.2,0.3,3.6,9.9,-14.4,8.5,14.4,x
1664106005419.3,1,-1,0.5,0.3,3.6,9.1,-8.9,0.9,12.4,x
1664106005436,1,-0.9,0,0.3,3.6,8.7,-7.8,1.2,12.6,x
1664106005452.4,1,-0.9,-0.6,0.4,3.7,8.1,-11,3.5,13.3,x
1664106005469.2,1.3,-0.7,-0.5,0.7,3.8,8.2,-18.5,9.4,12.4,x
1664106005486.1,1.3,-0.6,-0.2,0.7,3.9,8.5,-21.1,7.1,9,x
1664106005502.5,1.3,-0.4,-0.2,0.7,4,8.5,-17.8,2.9,7,x
1664106005519.2,1.1,-0.2,-0.1,0.5,4.2,8.7,-11.3,2.1,3.3,x
1664106005536,0.7,-0.1,0,0.1,4.3,8.8,-3.7,5.9,1.6,x
1664106005552.7,0.6,0.1,0,-0.1,4.4,8.8,-1.4,8.7,2.1,x
1664106005569.8,0.5,0.2,0,-0.1,4.6,8.7,1.8,10.3,4.5,x
1664106005586.3,0.6,0.3,-0.2,-0.1,4.6,8.6,4.4,6.7,6.1,x
1664106005630.1,1.2,0.6,-1.1,0.6,4.9,7.6,14.7,-7.8,8.3,x
1664106005635.8,1.2,0.6,-1.1,0.6,4.9,7.6,14.7,-7.8,8.3,x
1664106005652.5,1.2,0.8,-1.3,0.6,5.2,7.5,16.5,-0.3,7.2,x
1664106005669.2,1.1,0.9,-1,0.5,5.4,7.7,13,9.2,7,x
1664106005687,1,0.9,-0.6,0.4,5.5,8.1,10.1,9.6,8,x
1664106005703.2,0.9,1,-0.4,0.4,5.5,8.3,10.3,8,8.3,x
1664106005719.3,1,1.1,-0.3,0.4,5.7,8.4,13.9,4,8.8,x
1664106005736.5,1.1,1.2,-0.8,0.6,5.9,7.9,15.9,2.6,9.3,x
1664106005753.4,1.2,1.3,-1,0.7,6,7.6,14.1,4.2,10.1,x
1664106005769.3,1.3,1.4,-1.1,0.8,6.1,7.5,5.3,8.2,11.1,x
1664106005786.5,1.2,1.3,-0.2,0.6,6,8.4,-11.8,14.7,12.1,x
1664106005802.9,1.1,1.3,0.6,0.5,6,9.2,-15.1,13.7,12.6,x
1664106005819.4,1.2,1.2,1.8,0.5,5.9,10.4,-11.6,10.3,11.7,x
1664106005837.3,1,1.2,2.1,0,5.6,10.8,-0.6,8.4,7.3,x
1664106005853.4,0.3,0.7,2.1,-0.4,5.4,10.7,4.8,5.6,6.5,x
1664106005869.4,0.1,0.2,1.4,-0.5,4.9,10,12.4,-2.6,9.5,x
1664106005886.4,0.4,-0.1,0.7,-0.2,4.6,9.3,14.7,-12.8,12.9,x
1664106005902.9,0.4,-0.3,0.4,-0.1,4.4,9,14.8,-12.4,12.8,x
1664106005919.6,0.4,-0.5,0,-0.1,4.2,8.5,12.1,-3.2,15.2,x
1664106005940,0.4,-0.7,-0.1,0,4.1,8.5,7.6,4.3,17.4,x
1664106005952.9,0.3,-1.2,0.5,-0.2,3.6,9.1,-5.4,16.8,20.2,x
1664106005969.4,-0.1,-1.6,1.8,-0.6,3.2,10.4,-14.3,20.4,19.4,x
1664106005986.2,-0.5,-1.7,2.4,-1,3,11,-10.3,15.9,14.3,x
1664106006002.9,-0.4,-1.6,2.3,-1,3.1,10.9,-4.5,11.3,12.5,x
1664106006019.6,-0.3,-1.3,1.8,-0.6,3.6,9.7,2.7,5.3,11.6,x
1664106006036.2,0.1,-0.9,0.4,-0.4,3.8,8.9,12.9,-2.4,10.4,x
1664106006052.6,0.4,-0.5,-0.9,-0.1,4.2,7.6,12.6,-0.1,9.5,x
1664106006069.1,0.4,-0.4,-1.3,-0.1,4.4,7.2,10.1,2.5,9.7,x
1664106006085.9,0.4,-0.3,-1.4,-0.1,4.5,7.1,-0.3,10,12.9,x
1664106006120.9,0.6,-0.2,-0.9,0.1,4.6,7.6,-8.3,16.6,15.9,x
1664106006136.2,0.6,-0.1,-0.9,0,4.7,7.7,-9.2,15.2,17.5,x
1664106006152.5,0.6,-0.1,-0.9,0,4.6,7.7,-9.4,13.4,18.7,x
1664106006169.4,0.8,-0.1,-0.9,0.3,4.7,7.7,-9.8,9,21.2,x
1664106006187.5,1.1,0,-0.8,0.6,4.7,7.7,-10.1,7,19.8,x
1664106006202.5,1.3,0,-0.7,0.7,4.7,7.9,-10.1,7.4,18.5,x
1664106006219.3,1.4,0.2,-0.5,0.9,4.9,8.1,-7.2,8.9,13.4,x
1664106006236,1.5,0.4,-0.6,0.9,5.1,8,-4,8.8,10.1,x
1664106006252.9,0.9,0.9,-0.8,0.4,5.6,7.8,2.8,9.1,2.8,x
1664106006269.9,0.3,1.3,-1.1,-0.3,5.9,7.5,6.8,9,0.3,x
1664106006286.9,0.3,1.8,-1.2,-0.3,6.5,7.4,8.3,2.3,5.5,x
1664106006302.6,0.5,1.9,-1.5,-0.1,6.6,7.1,8.7,-2.3,8.8,x
1664106006319.4,1.1,2.3,-1.7,0.6,7,6.8,3.9,-9.3,13.6,x
1664106006336,1.4,2.4,-1.3,0.9,7.1,7.3,0.5,-10.9,14.1,x
1664106006352.8,1.5,2.4,-1,1,7.2,7.5,-2.7,-10.7,12.2,x
1664106006369.4,1.5,2.3,-0.8,1.1,7.1,7.8,-2.7,-11.2,9,x
1664106006386.5,1.6,2.2,-0.4,1.2,6.9,8.2,-2.8,-8.6,5.8,x
1664106006402.9,1.5,2,-0.1,1.1,6.8,8.5,-1.4,-5.3,3.1,x
1664106006419.3,1,1.9,0.2,0.7,6.6,8.8,2.6,-1.2,-2.8,x
1664106006435.9,0.8,1.8,0.3,0.5,6.6,8.9,4.4,-1.7,-4.6,x
1664106006455.7,0.6,1.7,0.7,0.3,6.4,9.3,6.4,-7.1,-6.1,x
1664106006469.4,0.5,1.5,0.9,0.2,6.3,9.4,11.3,-15.9,-7.2,x
1664106006486.7,0.4,1.4,0.9,0.1,6.2,9.5,13.2,-15.5,-6.6,x
1664106006502.5,0.2,1.2,1.1,-0.1,6.1,9.6,14.3,-6.3,-4.1,x
1664106006519.4,-0.2,0.5,1.3,-0.5,5.3,9.8,13.9,7.1,-1.1,x
1664106006535.8,-0.2,0.1,1.4,-0.5,5,9.9,14.1,11.2,1,x
1664106006554,0.4,-0.4,1.2,0.1,4.5,9.7,21.6,5.4,5.4,x
1664106006591.9,1.4,-1.1,-0.6,1.2,4,7.8,27.4,-8.7,5.7,x
1664106006603.5,1.5,-1.2,-0.7,1.3,3.9,7.6,21.9,-4.8,7.4,x
1664106006619.1,1.9,-1.6,-0.5,1.7,3.6,7.9,5.7,8.9,11.5,x
1664106006635.6,2,-1.9,-0.1,1.7,3,8.8,-3,18,11.8,x
1664106006652.4,1.8,-2.4,1.2,1.5,2.7,9.5,-18.6,33.4,5,x
1664106006669.2,1.2,-2.4,2.4,0.9,2.7,10.8,-17.5,30.7,-4.6,x
1664106006686.1,0.8,-2.1,2.3,0.4,3,10.7,-4.3,16.6,-8.6,x
1664106006702.6,0.9,-1.8,1.7,0.4,3.3,10.1,2.8,9.8,-8,x
1664106006719.3,1.1,-1.5,1,0.6,3.6,9.3,6.8,6.4,-7,x
1664106006736.2,1,-1.1,0,0.4,3.9,8.4,-2.3,8.7,-4.4,x
1664106006752.6,0.9,-1.1,0.1,0.3,4,8.4,-8.8,9,-2.3,x
1664106006769.4,0.8,-1.1,0.1,0.2,4,8.5,-12.2,5.4,0.7,x
1664106006787.5,0.8,-1,0,0.2,4.1,8.4,-12.2,1.5,4,x
1664106006802.6,0.9,-0.9,0,0.3,4.1,8.4,-11.6,-0.3,5,x
1664106006819.3,0.9,-0.8,-0.2,0.3,4.2,8.1,-8.8,-3.4,3.9,x
1664106006836,0.8,-0.7,-0.4,0.2,4.3,8,-7.4,-3.9,2.5,x
1664106006852.8,0.6,-0.5,-0.5,0.1,4.4,8,-7.5,0.5,2.9,x
1664106006869.4,0.6,-0.5,-0.6,0.1,4.4,7.9,-7.6,1.3,4.8,x
1664106006886.1,0.9,-0.4,-0.7,0.3,4.5,7.8,-4.8,-6.3,4.8,x
1664106006903.8,1.1,-0.2,-0.9,0.5,4.7,7.6,-1.7,-10.8,3.3,x
1664106006919.4,1.2,0.4,-1.4,0.7,5.3,7.1,5,-13.4,-0.8,x
1664106006936,1.1,0.6,-1.6,0.7,5.5,6.9,6.8,-10,-1.6,x
1664106006953.8,1,1,-1.5,0.5,5.9,6.9,4,2.7,0.8,x
1664106006969.8,1,1.1,-0.6,0.5,6,7.8,-1.6,9.1,3.6,x
1664106006986.2,0.9,1.4,0.3,0.4,6.3,8.8,1.1,7.6,1.6,x
1664106007003.5,0.8,1.5,0.5,0.3,6.4,9,7,4.1,0.7,x
1664106007019.4,0.8,1.6,-0.1,0.3,6.6,8.3,21.3,-0.5,1.3,x
1664106007036.1,0.9,1.7,-0.6,0.4,6.7,7.8,24.2,1.5,2.7,x
1664106007054.7,1.2,1.8,-1,0.7,6.8,7.5,22.1,3.3,4.2,x
1664106007070.2,1.3,1.8,-1.2,0.8,6.9,7.1,13.9,5,5.6,x
1664106007104.2,1.7,1.7,0.2,1.2,6.8,8.5,-9,6.2,8.2,x
1664106007119.2,1.9,1.5,1.1,1.4,6.6,9.4,-11.5,0.5,6.8,x
1664106007135.9,1.9,1.5,1.5,1.4,6.5,9.9,-10.5,0.5,3.9,x
1664106007152.9,1.3,0.7,2.2,0.8,5.7,10.6,-3.3,0.6,-2.7,x
1664106007169.3,0.6,0,1.9,0.2,5,10.3,7.4,-4.9,-6.4,x
1664106007186.5,0.2,-0.7,1.3,-0.3,4.4,9.7,14.7,-11.5,-4.4,x
1664106007202.8,0.2,-0.9,1.1,-0.2,4.2,9.5,15.7,-13.5,-1.8,x
1664106007219.4,0.3,-1.4,0.8,-0.1,3.7,9.1,8.2,-5.9,1.1,x
1664106007236.6,0.1,-1.8,0.8,-0.3,3.4,9.2,3.5,-0.9,1.7,x
1664106007252.9,-0.2,-2.1,1.2,-0.6,3.1,9.6,-6.2,7.6,2.7,x
1664106007269.6,-0.2,-1.9,2,-0.7,3.2,10.4,-12.5,8,3.7,x
1664106007286.2,-0.1,-1.8,2.1,-0.5,3.3,10.5,-11,3.9,3.4,x
1664106007302.8,0.1,-1.4,1.6,-0.4,3.6,10,-4.2,-3.3,1.8,x
1664106007319.6,0.2,-1.2,0.9,-0.3,3.9,9.2,1.9,-2.5,1.4,x
1664106007336.2,0.3,-1,0.4,-0.1,4.1,8.8,2.8,-1.1,2.2,x
1664106007352.8,0.5,-0.9,-0.4,0.1,4.2,8,1.1,1.1,3.2,x
1664106007369.9,0.6,-0.7,-0.5,0.2,4.4,7.9,-5.8,2.7,3.9,x
1664106007386.1,0.6,-0.6,-0.5,0.2,4.5,8,-7.9,3.4,4.7,x
1664106007402.9,0.5,-0.5,-0.4,0.1,4.5,8,-10.5,7.4,6.3,x
1664106007419.3,0.4,-0.5,-0.3,0,4.5,8.1,-11.4,11.3,7.6,x
1664106007435.9,0.4,-0.5,-0.2,0,4.5,8.2,-10.9,11.6,8.1,x
1664106007452.6,0.6,-0.6,-0.4,0.1,4.3,8,-6.4,9.7,8,x
1664106007469.4,0.7,-0.5,-0.9,0.3,4.4,7.5,-1.3,8.8,5.6,x
1664106007486.2,0.7,-0.4,-1.2,0.2,4.5,7.3,0.1,9.1,3.6,x
1664106007514.3,0.5,-0.1,-1.8,-0.1,4.8,6.7,-1.6,10.1,2.2,x
1664106007555.7,0.5,0.2,-1.2,-0.1,5.1,7.2,-2.6,11.1,3.1,x
1664106007569.1,0.3,0.4,-0.8,-0.3,5.4,7.7,4.1,8,1.4,x
1664106007586.7,0.4,0.7,-0.8,-0.2,5.6,7.6,8.2,5.3,2.2,x
1664106007602.8,0.6,0.9,-1.3,0,5.9,7.2,12.9,0.1,2.6,x
1664106007621.3,0.7,1.1,-1.5,0.1,6.1,6.9,6.7,0.3,4.3,x
1664106007635.9,1,1.2,-1.1,0.4,6.2,7.3,-3.1,-1.1,5.4,x
1664106007654.1,1.2,1.3,-0.8,0.6,6.3,7.6,-6.7,-4,5.2,x
1664106007669.1,1.5,1.3,-0.3,0.9,6.3,8.1,-9.7,-11.6,2.4,x
1664106007685.8,1.6,1.3,0.2,1.1,6.3,8.7,-9.4,-16.1,-1.3,x
1664106007702.6,1.8,1.3,0.4,1.3,6.3,8.8,-7.8,-18.1,-5.8,x
1664106007719,1.7,1.4,0.6,1.3,6.3,9.1,-6.4,-17.4,-13.4,x
1664106007735.7,1.5,1.4,1,1,6.3,9.5,-5.7,-16.5,-18.1,x
1664106007752.3,1.4,1.3,1.3,1,6.2,9.8,-4.5,-16,-18.7,x
1664106007769.1,1.2,1,1.3,0.8,5.9,9.8,-0.7,-14.2,-18.7,x
1664106007785.8,0.8,0.5,1.3,0.4,5.4,9.8,-2,-13.6,-18.5,x
1664106007802.3,0.6,0.2,1.4,0.2,5.1,9.9,-5.6,-11.8,-17.5,x
1664106007819,0.4,-0.1,1.7,0.1,4.5,10.6,-8,-7.7,-14.8,x
1664106007835.7,1.1,-0.6,2.5,0.8,4.2,11,1.3,-6.2,-12.3,x
1664106007852.7,1.5,-0.6,2.2,1.1,4.2,10.7,10.5,-6.7,-13.4,x
1664106007869.5,1.7,-0.6,1.7,1.3,4.4,9.7,25.3,-1.6,-15.5,x
1664106007885.9,1.6,-0.7,0.9,1.2,4.2,9.3,21,16,-14.4,x
1664106007902.3,1.3,-1.1,1.1,0.8,3.9,9.6,16.5,21.5,-13.2,x
1664106007918.8,1,-1.6,1.7,0.4,3.4,10.2,9.9,25.6,-9.6,x
1664106007935.6,1.1,-1.7,1.9,0.5,3.4,10.3,8.5,18.4,-8.7,x
1664106007952.2,1.2,-1.6,1.8,0.6,3.4,10.2,10.5,11.4,-10.1,x
1664106007969.1,1.3,-1.5,0.7,0.6,3.6,9,17.2,-0.8,-13.5,x
1664106007985.9,1,-1.4,-0.5,0.3,3.7,7.8,15.8,1,-13.1,x
1664106008002.6,1,-1.4,-0.9,0.3,3.8,7.4,10.3,6,-11.2,x
1664106008020,1.1,-1.2,-0.8,0.3,4,7.5,-3.8,11.5,-8.2,x
1664106008035.7,1,-0.9,-0.8,0.3,4.2,7.6,-6.6,3.8,-8.5,x
1664106008052.3,1,-0.7,-0.8,0.2,4.4,7.6,-5.5,-0.8,-8.6,x
1664106008068.9,0.7,-0.4,-0.9,-0.1,4.8,7.4,-2.1,-3.6,-7.6,x
1664106008085.7,0.7,-0.3,-1.2,-0.1,4.8,7.2,-0.1,3.2,-2.2,x
1664106008102.4,0.7,-0.3,-1.2,-0.1,4.8,7.1,-2.2,7.4,-0.5,x
1664106008118.8,0.7,-0.3,-0.6,-0.2,4.8,7.7,-9.1,9.7,-0.9,x
1664106008135.6,0.6,-0.3,-0.1,-0.3,4.8,8.2,-6.8,5.2,-1.2,x
1664106008152.3,0.6,-0.2,-0.1,-0.3,4.9,8.3,-2.5,2.7,-0.7,x
1664106008169,0.7,0.1,-0.5,-0.2,5.2,7.9,8.7,-0.5,-2.4,x
1664106008185.7,0.5,0.4,-1.1,-0.4,5.5,7.2,17,7.6,-2.7,x
1664106008202.3,0.4,0.5,-1.4,-0.5,5.6,6.9,16.5,12.9,-1,x
1664106008218.9,0.5,0.7,-1.5,-0.4,5.8,6.8,9.7,18.2,4.2,x
1664106008238.4,0.7,0.7,-1.1,-0.3,5.9,7.1,1.8,14.8,7,x
1664106008252.3,0.7,0.8,-1,-0.3,6,7.3,-0.7,11,7.8,x
1664106008269.9,0.8,0.8,-0.8,-0.2,6,7.4,-0.9,1.2,8.9,x
1664106008285.5,1.1,1.1,-1,0.1,6.3,7.2,1.7,1.8,8.3,x
1664106008302.1,1.2,1.2,-1.2,0.2,6.4,7,2.3,3.6,7.7,x
1664106008318.8,1.5,1.4,-1.3,0.5,6.6,6.9,-1.4,8.8,8.5,x
1664106008335.6,1.7,1.5,-0.8,0.7,6.7,7.5,-7.4,14.4,10.2,x
1664106008352.4,1.8,1.5,-0.4,0.8,6.7,7.8,-10.5,16.1,10.6,x
1664106008368.9,1.7,1.4,0.9,0.7,6.6,9.2,-17.8,15.1,6.5,x
1664106008385.6,1,1,2,-0.1,6.2,10.3,-14.3,12.5,2.5,x
1664106008402.2,0.6,0.7,2.2,-0.4,5.8,10.5,-10,11.4,2.2,x
1664106008423.7,0.1,-0.2,1.8,-1,4.9,10.1,0.3,4.8,5.8,x
1664106008435.6,0.3,-0.3,1.4,-0.8,4.8,9.7,3.1,-1.1,7.8,x
1664106008452.2,0.7,-0.2,1,-0.4,4.9,9.3,4.1,-6.8,9.3,x
1664106008469,1.1,-0.2,0.6,0,4.9,8.9,2.6,-9.8,11.1,x
1664106008486.3,1.1,-0.2,0.5,0,4.9,8.8,1.3,-4.7,12.3,x
1664106008502.8,0.7,-0.7,1,-0.3,4.4,9.3,-4.2,10.8,14.1,x
1664106008518.9,0.1,-1.2,1.9,-1,3.9,10.2,-7.9,18.2,14.6,x
1664106008535.6,0,-1.5,2.4,-1,3.6,10.7,-5,14.2,15.9,x
1664106008553.2,0,-1.5,2.4,-1,3.6,10.7,-2.4,9.6,15.4,x
1664106008569.1,0.3,-1.4,1.8,-0.8,3.7,10.1,4.3,-2.8,11.5,x
1664106008586.1,0.6,-1.1,0.8,-0.4,4,9.2,3,-5.1,10.8,x
1664106008602.7,0.7,-1.1,0.5,-0.3,4,8.9,-1.2,-3.8,10.7,x
1664106008619,1.1,-1,0.7,0.2,4.1,9,-11.5,-0.1,10.5,x
1664106008635.5,1.3,-1,1.1,0.3,4.1,9.5,-15.6,1.9,6.8,x
1664106008652.1,1.3,-1,1.3,0.3,4.1,9.7,-13.6,1.8,3.9,x
1664106008668.8,1.5,-0.7,1.5,0.5,4.3,9.9,0,0,-4.9,x
1664106008685.5,1.1,-0.6,0.6,0.2,4.4,9,15.1,-3.8,-12.4,x
1664106008702.3,0.9,-0.4,-0.1,0,4.6,8.3,18.5,-3.9,-13,x
1664106008719,0.8,-0.2,-0.8,-0.1,4.9,7.5,14.4,-1.7,-10.2,x
1664106008735.5,1.1,-0.2,-0.8,0.1,4.9,7.6,6.8,-3.4,-7.7,x
1664106008752.2,1.2,-0.2,-0.6,0.3,5,7.7,5.5,-5.9,-7.6,x
1664106008768.9,1.5,-0.1,-0.8,0.5,5,7.5,8.2,-8,-9.5,x
1664106008785.5,1.6,-0.2,-0.9,0.6,5,7.4,8.9,-3.7,-12.5,x
1664106008802.2,1.5,-0.2,-0.8,0.5,5,7.5,8.3,-1.2,-14.1,x
1664106008818.9,1.2,-0.2,-0.6,0.3,5,7.7,5.7,0.9,-16.2,x
1664106008835.9,1.2,-0.1,0,0.2,5.1,8.2,6,0.6,-16.3,x
1664106008852.1,1.3,0,0.1,0.3,5.2,8.4,10.6,-5.3,-17.1,x
1664106008868.9,1.3,0.2,-0.2,0.2,5.4,8,16,-13.9,-23,x
1664106008885.5,0.9,0.5,-0.7,-0.1,5.8,7.5,17,-17.5,-27,x
1664106008902.2,0.8,0.6,-0.9,-0.3,5.8,7.3,15.9,-16.8,-26.2,x
1664106008918.9,1,0.7,-1,-0.1,6,7.2,9.7,-14,-22.2,x
1664106008935.6,0.9,0.6,-0.8,-0.1,5.9,7.4,4.6,-13.3,-21.3,x
1664106008952.2,0.9,0.6,-0.6,-0.1,5.9,7.5,1.8,-14.7,-20.6,x
1664106008968.9,1,0.5,-0.4,0,5.9,7.8,-0.6,-17.8,-18.9,x
1664106008985.5,1.2,0.5,-0.1,0.2,5.8,8.1,-3.2,-21.3,-19.8,x
1664106009002.2,1.3,0.4,0.1,0.3,5.7,8.3,-3.1,-21.4,-20.8,x
1664106009020.6,1.2,0.3,0.5,0.2,5.6,8.7,1,-19.8,-25.8,x
1664106009035.5,1,0.3,0.4,0.1,5.6,8.6,11.9,-20.6,-30.2,x
1664106009052.7,0.9,0.4,0.2,0,5.7,8.4,14.2,-22.1,-30.9,x
1664106009069,0.8,0.3,-0.2,-0.2,5.6,7.9,9.5,-24.3,-30.9,x
