time,sensor_x0[undefined],sensor_y0[undefined],sensor_z0[undefined],sensor_x[undefined],sensor_y[undefined],sensor_z[undefined],sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1666170525647.7,0.7,1.5,1.9,1.7,6.8,10.1,-12,-16.5,-1.6,x
1666170525664.2,1,1.5,2.1,1.9,6.8,10.3,-4.1,-14.6,-4,x
1666170525680.9,1.1,1.6,2.2,2.2,6.9,10.4,0.6,-6.7,-5.8,x
1666170525697.6,1.3,1.7,2.2,2.3,7,10.4,5.2,3.5,-7.1,x
1666170525714.3,1.4,1.9,1.7,2.4,7.3,10,8.6,7.8,-8.6,x
1666170525730.9,1.6,2,1.3,2.7,7.5,9.3,4.3,3.4,-11.8,x
1666170525747.5,2.1,2.3,0.8,3,7.7,9,-7.9,-7,-17.7,x
1666170525764.2,2,2.1,1.4,3.1,7.5,9.6,-23.4,-23.1,-25.9,x
1666170525781.3,1.9,1.6,2.1,2.8,6.7,10.8,-36.6,-38.9,-31.5,x
1666170525797.5,1.4,0.4,4,2.5,5.6,12.5,-36.9,-44.3,-35.1,x
1666170525814.1,0.8,-1.6,5.4,2,3.9,13.7,-14.8,-30.2,-36.4,x
1666170525830.9,0.1,-2.5,5.2,1,2.5,13.3,26.2,-4.1,-30.7,x
1666170525855.8,-1.5,-3.6,1.4,-0.7,1.9,8.4,93.9,22.7,-8.2,x
1666170525867.4,-1.7,-3.6,-0.3,-0.7,1.9,8.4,93.9,22.7,-8.2,x
1666170525880.8,-1.7,-3.4,-1.7,-0.7,2.5,5.9,97.4,13.4,3.4,x
1666170525897.5,-1.1,-2.6,-3.5,-0.2,3.3,4.4,84.8,-5.1,10.5,x
1666170525914.2,0.2,-2,-4,1,4,3.8,62.6,-25.5,9.2,x
1666170525930.9,0.9,-1.9,-3.9,2.1,4.3,3.8,35.1,-38.2,-3.7,x
1666170525947.5,1.1,-1.6,-3.3,2.2,4.6,4.3,7.9,-43.6,-20.8,x
1666170525964.1,0.5,-1.5,-2.3,1.7,4.7,5.2,-15.1,-42.6,-35.2,x
1666170525980.9,0.3,-1.6,-1.9,1.4,4.5,5.9,-34.1,-29.7,-45.4,x
1666170525997.5,0,-1.7,-1.1,1.2,4.4,6.6,-48.1,-8.2,-53.7,x
1666170526014.1,-0.5,-1.7,-0.3,0.6,4.2,7.3,-54.7,14.4,-59,x
1666170526032.3,-0.9,-1.7,-0.1,-0.2,4.1,7.7,-51.5,27.3,-60.3,x
1666170526047.8,-1.3,-1.6,-0.1,-1,4.2,7.5,-51.5,27.3,-60.3,x
1666170526064.2,-1.9,-1,-1.2,-1.4,4.5,6.9,-42,37.6,-47,x
1666170526080.9,-1.8,-0.5,-1.4,-1.4,5.1,6.7,-42.3,36.4,-34.9,x
1666170526097.5,-1.6,0.1,-1.2,-1.3,5.5,6.9,-41.6,30.2,-21.4,x
1666170526114.2,-1.1,0.7,-0.7,-1.1,5.9,7.3,-38.4,23.9,-5.6,x
1666170526130.8,-0.6,1.2,-0.4,-0.4,6.6,8,-30.5,17.3,8.7,x
1666170526147.5,0.4,1.9,0.2,0.5,7.1,8.5,-19.1,8.4,17.3,x
1666170526164.2,1.2,2.4,0.3,1.2,7.5,8.6,-8,-2.5,19.3,x
1666170526180.8,1.5,2.5,0.2,1.6,7.6,8.5,0,-9.7,15.3,x
1666170526197.6,1.2,2.3,-0.1,1.4,7.5,8.1,3,-9.5,9.5,x
1666170526214.1,0.9,2.2,-0.3,0.8,7.3,8,0.3,-3.2,5.7,x
1666170526230.8,0,1.9,-0.2,0.1,7.1,8.2,-4.3,3.1,5.2,x
1666170526247.5,-0.6,1.5,0.4,-0.4,6.8,8.7,-6.3,6.8,7,x
1666170526264.2,-0.8,1.3,0.8,-0.8,6.4,9.4,-4.5,7.8,11.1,x
1666170526280.9,-1.2,1.1,1.5,-0.9,6.4,9.9,1.5,8.2,16.9,x
1666170526297.5,-0.8,1.2,1.5,-0.6,6.4,9.8,6.9,8.9,19.2,x
1666170526314.2,-0.4,1.2,0.8,-0.2,6.5,9.2,2.3,5.7,15.3,x
1666170526331.8,-0.4,1.2,0.8,-0.2,6.5,9.2,2.3,5.7,15.3,x
1666170526347.5,-0.9,1.3,1.6,-0.7,6.5,9.9,-29.6,-6.9,7.1,x
1666170526364.2,-1,0.6,3.2,-0.7,5.8,11.4,-38,-4.7,7.6,x
1666170526380.8,-1,0,3.9,-0.7,4.8,12.7,-29.7,7.8,11.3,x
1666170526397.5,-1,-1.2,4.6,-0.7,3.8,13.1,-4.9,25.2,18.6,x
1666170526414.1,-1,-1.6,4.2,-0.9,3.2,12.1,29.3,44.1,28.3,x
1666170526430.8,-1.2,-2.1,1.8,-1.1,3,9.8,57.2,54.7,37.4,x
1666170526447.5,-1.4,-2.1,-1.2,-1.4,3.2,7.3,69.2,52.7,46.6,x
1666170526464.2,-1.5,-1.5,-3.1,-1.5,3.8,5.5,63.8,37.5,56.4,x
1666170526480.8,-1.4,-1.2,-3.4,-1.3,4.5,4.8,63.8,37.5,56.4,x
1666170526497.5,-0.6,-0.8,-3.2,-0.4,4.9,4.9,25.8,-14,66.3,x
1666170526514.1,1,-0.6,-2.2,1.1,5,5.7,4.2,-31,60.7,x
1666170526530.8,1.6,-0.6,-1.5,2.2,5.1,6.8,-15.4,-39.3,45.9,x
1666170526547.5,1.5,-0.2,0.1,2.2,5.4,8.2,-31,-42.5,28.6,x
1666170526564.2,0.9,-0.4,1.9,1.8,5.1,9.8,-37.1,-36.3,15.1,x
1666170526581.1,0.7,-0.9,2.5,1.5,4.4,10.8,-31.1,-14.4,7.4,x
1666170526602.1,0.1,-1.5,2.6,1,3.8,10.8,-16.8,15.5,5.8,x
1666170526614.1,-0.5,-1.3,1.4,0.4,3.9,9.9,-0.8,39.1,9.4,x
1666170526630.8,-0.5,-1.2,0.6,0.2,4.1,8.7,12.5,45.4,14.7,x
1666170526647.6,-0.2,-1,-0.7,0.4,4.3,7.6,23,38.1,18.1,x
1666170526664.3,-0.1,-1,-1.3,0.4,4.4,6.5,30,24.9,18.8,x
1666170526680.8,-0.2,-0.9,-2.5,0.3,4.5,5.5,30.6,12.9,19.5,x
1666170526697.6,-0.3,-0.7,-3.4,0.3,4.8,4.7,24.2,5.1,21.1,x
1666170526714.2,0.1,-0.3,-3.5,0.6,5.2,4.5,12.8,-0.2,21.6,x
1666170526730.8,0.3,0,-3.3,1.1,5.6,4.9,0.6,-5.9,18.5,x
1666170526747.5,0.9,0.4,-2.5,1.6,5.9,5.5,-9.6,-11.2,10.9,x
1666170526764.1,1,0.5,-2.1,1.7,6.1,6.2,-17.4,-16.1,0.7,x
1666170526794.9,0.4,0.8,-0.6,1,6.2,8,-22.1,-19.9,-8.3,x
1666170526798.5,0.2,0.8,-0.1,1,6.2,8,-23.6,-21.2,-13.8,x
1666170526814.1,-0.2,0.7,0.9,0.7,6.1,8.8,-21.8,-20.5,-15.3,x
1666170526830.9,-0.2,0.7,1.2,0.7,6.1,9.4,-17.1,-19.1,-14.4,x
1666170526847.6,0.2,0.8,1.5,1,6.1,9.7,-11.5,-15.6,-14.4,x
1666170526864.2,0.3,1.2,1.3,1.2,6.4,9.6,-7.1,-8.2,-16.5,x
1666170526880.9,0.3,1.4,1,1.2,6.8,9.1,-8.3,-4.8,-18.5,x
1666170526897.5,0.5,1.9,0.5,1.4,7.1,8.7,-19.1,-9.9,-19,x
1666170526914.2,1.1,2.3,1.1,1.8,7.4,9.2,-38.7,-24,-18.9,x
1666170526930.9,1.1,2.3,1.1,1.8,7.4,9.2,-38.7,-24,-18.9,x
1666170526947.5,1.4,1.2,4.4,2.5,6.3,12.8,-59.8,-48.2,-21.6,x
1666170526964.2,1.4,0.4,5.5,2.5,4.7,14.4,-40.3,-40.7,-22,x
1666170526980.8,0.7,-1.3,6.2,1.7,3.4,14.6,-0.9,-17.1,-18.7,x
1666170526997.4,-0.8,-2.3,4.2,0.4,2.7,12.9,43.5,11.5,-9.2,x
1666170527014.1,-1.3,-2.5,2.5,-0.5,2.4,9.9,75.5,30,2.8,x
1666170527030.8,-1.9,-2.8,-1,-0.9,2.5,7,87.3,32.5,16.1,x
1666170527047.4,-2,-2.2,-3.3,-1,3.1,5.1,82.4,19,29.7,x
1666170527064.3,-1.1,-1.4,-4,-0.3,4,4.2,66,-6.1,39.6,x
1666170527080.8,-0.2,-1.1,-3.9,1.1,4.6,4.2,44.3,-32.7,39.4,x
1666170527097.5,1.1,-0.5,-3,2.3,5.2,4.9,21.7,-49.7,27.4,x
1666170527134.6,1.3,-0.2,-1.2,2.8,5.5,6.8,-18.4,-48.7,-11.7,x
1666170527148.7,0.7,-0.3,0.1,2.4,5.3,7.9,-32.1,-31.2,-28,x
1666170527164.1,0.4,-0.6,0.6,1.9,4.8,8.8,-37.4,1.4,-38.6,x
1666170527180.8,-0.1,-1.3,1.1,1.3,4.2,9.1,-32.4,37.5,-44.4,x
1666170527197.5,-1.1,-1.2,0.4,0.2,4.3,8.6,-21.4,58.4,-45.6,x
1666170527214.5,-1.6,-0.8,-1.2,-0.6,4.6,7.4,-12.6,60.6,-42.5,x
1666170527230.8,-1.5,-0.8,-2,-0.7,4.6,6,-12.7,55.8,-39.4,x
1666170527247.4,-1.7,-0.5,-3.2,-1.1,4.8,5.1,-21.5,46.9,-36.3,x
1666170527264.2,-1.7,-0.5,-3.2,-1.1,4.8,5.1,-21.5,46.9,-36.3,x
1666170527280.8,-2.3,0.1,-3,-1.8,5.3,5.4,-51.7,25.7,-13.2,x
1666170527297.5,-1,0.2,-1.2,-0.8,5.3,7,-59.2,21.8,3.9,x
1666170527314.2,-0.5,0.5,-0.2,0,5.5,8.7,-52.5,17,19,x
1666170527330.9,0.4,1.1,1.4,0.8,6,9.9,-36.2,11.1,34.1,x
1666170527347.5,1.7,1.7,2,1.9,6.4,10.5,-15.9,4.6,45.1,x
1666170527364.2,2.2,2,2,2.7,6.8,10.3,4.6,-3.8,44.1,x
1666170527380.8,2,2.1,1,2.4,6.9,9.4,17.9,-7.9,36.1,x
1666170527397.5,0.7,1.7,-0.4,1.4,6.6,8.2,19,-5.6,30.5,x
1666170527414.6,0.1,1.6,-0.7,0.5,6.4,7.8,9.2,0.1,30.5,x
1666170527430.8,-0.7,1.4,-0.5,-0.1,6.3,8.1,-2.5,4,31.9,x
1666170527447.5,-1,1.4,0.6,-0.3,6.3,9,-12.2,1.3,31.7,x
1666170527464.1,-0.9,1.2,1.2,-0.1,5.9,10,-18.8,-9.5,28.9,x
1666170527480.8,-0.9,0.8,2.4,-0.1,5.6,11,-22.9,-17.4,27.3,x
1666170527497.4,-1.1,0.6,3.4,-0.2,5.4,11.9,-24,-17.1,28.8,x
1666170527514.7,-1.1,0.4,3.8,0,5,12.6,-19,-10.8,31.6,x
1666170527530.8,-0.7,-0.1,4.1,0.3,4.5,12.8,-7.4,0.2,32.3,x
1666170527547.4,-0.7,-0.6,3.4,0.3,4.1,12.2,8.5,15.7,32.3,x
1666170527564.4,-0.9,-0.8,2.8,0,3.8,11.1,23.8,28.8,34.4,x
1666170527581.1,-1.1,-1.3,1.3,-0.2,3.4,9.9,37.6,39.5,37.8,x
1666170527597.5,-0.9,-1.8,-0.1,-0.1,3.1,8.7,50.3,50.2,40.7,x
1666170527614.7,-0.9,-2,-0.9,-0.2,2.9,7.2,57.9,59.6,42.7,x
1666170527630.8,-1.4,-2.1,-2.6,-0.7,3,5.8,56.3,62.5,47.2,x
1666170527647.5,-2,-1.6,-3.5,-1.4,3.5,5,46.4,55.6,55.1,x
1666170527664.1,-2.1,-1.3,-3.6,-1.5,4.1,4.8,29.8,40,63.3,x
1666170527680.8,-1.6,-0.9,-3.2,-1,4.4,5.2,9.7,18.3,67,x
1666170527702,-0.6,-0.5,-2,0,4.7,6.1,-11.5,-6.7,64.7,x
1666170527714.1,-0.3,-0.4,-1.2,0.5,4.8,7.6,-33.4,-32,56.9,x
1666170527736.5,-0.6,-0.2,2.5,0.5,4.3,12.3,-51,-46.7,49.4,x
1666170527747.7,-0.7,-0.6,4.1,0.5,4.3,12.3,-55.2,-41.3,45.3,x
1666170527764.1,-0.7,-1.1,5.4,0.5,3.5,14.3,-35.3,-12,45.8,x
1666170527780.8,-1.1,-1.7,5.9,0.2,3,14.4,-1.5,28.7,51.2,x
1666170527797.5,-1.3,-1.8,5,-0.2,2.9,12.6,-1.5,28.7,51.2,x
1666170527814.7,-1.4,-1.6,2.2,-0.2,3.2,10.1,52.1,73.9,68.7,x
1666170527830.8,-1.2,-1.4,-0.4,-0.2,3.5,8,61.2,70.8,74.7,x
1666170527847.4,-1,-1.2,-2.2,0,3.8,6.4,61.3,58.6,78.7,x
1666170527864.1,-1,-1,-2.8,0.1,4.2,5.4,53.2,41.9,80.1,x
1666170527880.8,-0.8,-0.6,-3.2,0.2,4.6,5.1,41.3,27.3,80.2,x
1666170527897.5,-0.5,-0.4,-2.7,0.6,4.9,5.4,29.3,19,79,x
1666170527914.2,-0.2,-0.3,-2.3,1,5.1,6.1,20.9,16,74.4,x
1666170527930.8,0,0.1,-1.4,1.2,5.4,6.8,15.7,12.4,68.1,x
1666170527947.5,0.1,0.5,-0.4,1.4,5.8,7.6,13.6,7.7,61.4,x
1666170527964.1,0.4,0.5,0,1.9,5.8,8.2,14,1.7,51.6,x
1666170527980.8,0.5,0.4,0.4,1.9,5.7,8.5,13,-3.6,42,x
1666170527997.5,0.1,0.3,0.8,1.7,5.7,8.9,10.3,-7.7,36.6,x
1666170528014.1,0,0.2,1.1,1.6,5.6,9.3,7,-8.2,35,x
1666170528030.8,0,0.3,1.8,1.7,5.7,9.8,5.7,-4.6,34.8,x
1666170528047.4,0.3,0.5,2.1,2.1,5.8,10.1,3.4,-5.7,34,x
1666170528064.6,0.6,0.6,2.2,2.6,5.9,10.5,-5.1,-14.9,32.5,x
1666170528080.8,1.3,0.5,3.3,3.3,5.7,11.5,-12.5,-23.4,29.2,x
1666170528097.5,1.4,-0.3,4.9,3.5,5.1,12.9,-8.5,-25.7,24.6,x
1666170528114.1,1.3,-0.9,5.3,3.4,4,13.4,15,-7.7,27,x
1666170528130.7,1.1,-2.4,4.4,3.3,2.9,12.4,49,25.4,35.9,x
1666170528147.5,0.7,-3.1,1.7,2.9,2.4,10.1,83.6,59.3,45,x
1666170528164.7,0.3,-3.2,0.1,2.1,2.5,7.3,105.6,76,49.1,x
1666170528180.8,-0.7,-3,-2.9,1.2,2.8,4.8,110.7,81.9,52.9,x
1666170528197.5,-1.2,-2.8,-3.9,0.5,3.4,3.2,100.4,79,56.4,x
1666170528214.1,-2,-2,-5,-0.3,4.4,2.4,80.5,69.4,61,x
1666170528230.8,-2.5,-1,-5.1,-0.7,5.3,2.3,56.4,54.3,67.9,x
1666170528247.7,-2,-0.3,-4.4,-0.3,5.9,2.8,31.2,38.4,74.2,x
1666170528264.2,-1.5,0,-3.8,0.6,6.4,3.8,8.6,23,74.2,x
1666170528280.8,-0.3,1,-2.1,1.7,7.2,5.2,-10.8,0.7,65.3,x
1666170528297.5,0.4,1.7,-0.8,2.4,7.8,6.3,-34.1,-26.7,48.5,x
1666170528314.1,0.3,1.9,0.1,2.5,7.9,8.1,-62,-33.9,32.5,x
1666170528330.8,0.1,1.2,3.3,2.4,7,11,-77.6,-13.3,19.3,x
1666170528347.5,-0.4,-0.5,6,2,5.4,13.4,-65.6,36.1,10.1,x
1666170528364.1,-1.2,-1.1,6.1,0.5,4.4,13.7,-32.4,94.7,11.8,x
1666170528380.8,-2.2,-1.3,5.4,0.5,4.4,13.7,-32.4,94.7,11.8,x
1666170528397.4,-3.2,-1.2,2.8,-1.6,4.3,9.6,22.5,143.5,42.9,x
1666170528414.1,-2.9,-1.4,-0.2,-1.5,4.3,7.4,27,140,56.6,x
1666170528430.8,-2.6,-1.2,-2,-1.5,4.4,6,20.4,130,67.8,x
1666170528447.4,-2.7,-1,-2.6,-1.7,4.6,5.4,7.7,114,77.6,x
1666170528464,-2.8,-0.9,-2.6,-2,4.7,5.5,-7.5,94.4,89.4,x
1666170528480.7,-2.7,-0.7,-1.9,-2,4.8,6.2,-21.4,76.7,104.1,x
1666170528497.4,-1.5,-0.6,-0.1,-1,4.8,7.7,-29.4,63.1,117.1,x
1666170528514.1,-0.9,-0.6,0.7,0.1,4.8,9.2,-28.2,53.6,123.3,x
1666170528530.8,-0.1,-0.3,2.2,0.8,4.9,10.4,-21.3,46.2,125.4,x
1666170528547.4,0.3,-0.2,3.1,1.2,4.9,11.3,-11.6,42.4,125.9,x
1666170528564.1,0.5,-0.3,3.5,1.6,4.8,11.9,0.2,48.3,125.3,x
1666170528580.7,0.8,-0.5,3.7,1.9,4.6,12,12.9,63.2,124.1,x
1666170528597.4,0.8,-0.7,3,1.9,4.4,11.5,25.2,80.7,123.4,x
1666170528614,0.7,-0.7,2.4,1.8,4.5,10.6,33.3,89.6,122.8,x
1666170528630.7,0.8,-0.5,1.3,1.9,4.6,9.7,37.8,88.3,121.5,x
1666170528662.3,1,-0.6,0.4,2,4.7,8.6,40.6,69.9,115.2,x
1666170528664.1,1,-0.6,0.4,2,4.7,8.6,40.6,69.9,115.2,x
1666170528680.7,1,-0.6,0.2,2,4.8,8.5,40.6,60.8,110.6,x
1666170528697.4,0.9,-0.8,0.4,2,4.7,8.5,40.8,55.5,105.9,x
1666170528714,0.8,-0.9,0.6,1.9,4.6,8.8,44,53.1,101.9,x
1666170528730.7,0.7,-1,0.7,1.9,4.5,8.8,49.7,53.2,97.6,x
1666170528747.4,0.7,-1,0.4,1.9,4.6,8.5,54.5,57.5,92,x
1666170528764,0.6,-0.9,0,1.8,4.8,7.8,54.3,64.4,85.5,x
1666170528780.7,0.4,-0.7,-0.8,1.6,5.1,7.1,46.6,69.4,79.2,x
1666170528797.4,0.4,-0.6,-1,1.6,5.3,6.9,33.5,70.9,72.5,x
1666170528814.1,0.3,-0.6,-0.9,1.4,5.3,7,20.9,72.3,65,x
1666170528830.8,-0.2,-0.7,-0.5,0.8,5.1,7.3,11.2,77,59.1,x
1666170528847.5,-0.9,-1,-0.4,0.2,4.9,7.5,4.3,87.3,56.9,x
1666170528864.1,-1.3,-1.1,-0.2,-0.5,4.8,7.7,0.3,95,59.8,x
1666170528880.8,-1.7,-1.1,0,-0.9,4.8,7.9,-0.6,94.8,65.1,x
1666170528897.4,-1.7,-1.1,0,-1.1,4.7,7.8,-1.5,90.1,70.8,x
1666170528914,-1.6,-1.1,0,-1.1,4.7,8,-3.8,84.7,76,x
1666170528930.7,-1.7,-1.2,0.2,-1.3,4.5,8.2,-6.1,80.1,81,x
1666170528947.4,-1.8,-1.3,0.4,-1.4,4.3,8.5,-7.6,78.9,87.7,x
1666170528964.1,-1.8,-1.5,0.9,-1.4,4.2,9,-6.2,80,95.6,x
1666170528980.7,-1.8,-1.5,1.3,-1.5,4.1,9.3,-1.7,79.1,104,x
1666170528997.4,-1.8,-1.5,1.3,-1.4,4.2,9.4,3.4,73.8,113.1,x
1666170529014.1,-1.4,-1.3,1.3,-0.9,4.4,9.4,7.7,63.5,119.7,x
1666170529030.7,-0.8,-0.9,1.3,-0.4,4.7,9.3,7.9,47.2,122.2,x
1666170529047.4,-0.5,-0.6,1.4,0.3,5.2,9.7,2.8,26.8,120.2,x
1666170529064,0.1,-0.2,2.2,0.9,5.4,10.5,-3.2,11.5,113.2,x
1666170529080.7,0.4,-0.4,3.4,1.2,5.1,11.5,-5.1,11,104.1,x
1666170529097.4,0.4,-0.7,3.9,1.4,4.7,12.1,1.6,24.4,95.6,x
1666170529114.1,0.3,-1.1,4,1.3,4.4,12,14.9,45.1,88.8,x
1666170529130.8,0.1,-1.4,2.6,1.2,4.1,10.8,28.3,66.1,83.7,x
1666170529147.5,0,-1.5,1.5,1,4.1,9,34.9,78.7,79,x
1666170529164.1,-0.1,-1.5,-0.5,0.8,4.1,7.3,34.5,82.5,75.1,x
1666170529180.7,-0.4,-1.4,-1.9,0.4,4.3,6.2,29.3,77.7,71.5,x
1666170529197.5,-0.6,-1.3,-2.4,0.1,4.5,5.4,20.9,65.8,69.3,x
1666170529214,-0.8,-1.2,-2.9,0,4.6,5.1,9.6,52.9,67.2,x
1666170529230.8,-0.9,-1,-2.7,-0.2,4.7,5.2,-2.9,42.4,65.9,x
1666170529247.4,-1,-0.9,-2.4,-0.2,4.8,5.9,-14.1,34.2,66.3,x
1666170529264.1,-0.8,-0.6,-1.3,0,5,7,-21,28.2,66.3,x
1666170529280.7,-0.6,-0.3,0.3,0.3,5.2,8.3,-20,24,65.5,x
1666170529297.6,-0.4,-0.3,0.8,0.6,5.2,9.1,-11.8,22.3,63.3,x
1666170529314,-0.2,-0.1,1.2,0.7,5.4,9.2,-3,23.6,60.4,x
1666170529330.7,-0.2,0.3,0.8,0.8,5.7,9,1.8,27,57,x
1666170529347.4,-0.1,0.4,0.7,0.9,5.9,8.7,2.5,31.1,53,x
1666170529364,0,0.6,0.5,0.9,6,8.6,2.6,34.4,48.1,x
1666170529380.7,-0.3,0.6,0.5,0.7,6,8.6,3.9,35.8,44,x
1666170529397.4,-0.4,0.6,0.4,0.5,6,8.5,6,34.7,42.1,x
1666170529414.1,-0.4,0.6,0.2,0.5,6.1,8.4,7.5,31.1,40.4,x
1666170529430.7,-0.3,0.7,0.1,0.6,6.1,8.2,7.7,27.2,38,x
1666170529447.9,-0.4,0.6,0.1,0.6,6,8.2,6.5,25.5,35.5,x
1666170529464.4,-0.4,0.5,0.2,0.5,6,8.4,4.9,25.1,34.1,x
1666170529480.7,-0.4,0.5,0.5,0.5,6,8.6,4.3,24,33.5,x
1666170529497.5,-0.3,0.5,0.7,0.5,5.9,9,6,20,32.9,x
1666170529514.5,-0.4,0.5,0.9,0.5,6.1,9.2,6,20,32.9,x
1666170529530.7,-0.3,0.6,1,0.6,6.1,9.2,10.6,8.9,34.2,x
1666170529547.5,0.1,0.7,1.1,1.4,6.2,9.3,5.7,2.2,32.7,x
1666170529565.8,1,0.8,1.5,2,6.3,9.6,-1,4.3,25.3,x
1666170529589.1,1,0.3,1.9,1.8,5.6,10.2,-12.4,31.1,7.3,x
1666170529598.3,0.8,0,2,1.8,5.6,10.2,-12.4,31.1,7.3,x
1666170529614,0.4,-0.4,2.1,1.2,5,10.4,-9.8,46.9,5.7,x
1666170529630.7,-0.4,-0.9,2.1,0.4,4.5,10.3,1.8,55.2,12.2,x
1666170529647.5,-0.5,-1.1,1.8,0.2,4.2,9.8,20.9,51.6,25.2,x
1666170529664.1,-0.3,-1.5,0.8,0.4,4,8.9,40.8,39,36.3,x
1666170529680.8,-0.1,-1.7,-0.6,0.6,4,7.6,55.7,22.1,42.7,x
1666170529697.4,-0.1,-1.7,-1.4,0.6,4,6.3,59,9.1,46.5,x
1666170529714.1,-0.1,-1.7,-2.4,0.7,4.2,5.5,52,2.9,49.5,x
1666170529730.7,0,-1.6,-2.5,0.9,4.4,5.4,39.1,1.8,51.3,x
1666170529747.5,0.2,-1.4,-2.1,1.2,4.7,6,26.6,4.4,50.6,x
1666170529764,0.5,-1.1,-1,1.5,5,6.8,21,7.3,46.4,x
1666170529780.7,0.7,-0.9,-0.4,1.7,5.2,7.3,20.3,6.9,40.6,x
1666170529797.4,0.8,-0.6,-0.3,1.9,5.6,7.4,15.8,-2.7,33.7,x
1666170529814,0.9,0,-0.1,2,6.1,7.6,2,-17.5,25.4,x
1666170529830.7,0.6,0.2,1.2,1.9,6.3,8.7,-14.9,-28.7,17.9,x
1666170529847.4,0.6,-0.1,2.2,2.1,5.6,10.4,-22.5,-21.2,12.8,x
1666170529864,0.9,-1.2,3.9,2.3,4.7,11.7,-13.6,6.9,9.6,x
1666170529880.8,0.8,-1.8,3.6,2.2,4.1,11.5,7.5,45.2,10.5,x
1666170529897.4,0.7,-1.9,2.7,1.9,4.1,9.8,27.4,74.6,16.5,x
1666170529914,0.7,-1.8,0.1,1.8,4.2,7.7,38.6,85,22.3,x
1666170529930.7,0.7,-1.7,-2,1.6,4.3,5.9,42.3,81,27.7,x
1666170529947.4,0.7,-1.7,-2.8,1.5,4.5,4.4,38.9,66.6,30.9,x
1666170529964,0.7,-1.4,-4.2,1.4,4.9,3.3,27.7,51.7,31.9,x
1666170529980.7,0.6,-0.9,-4.8,1.4,5.3,2.8,8.8,40.3,31.5,x
1666170530021.6,0.6,-0.1,-3.1,1.3,6,5.4,-37,25.3,30.1,x
1666170530030.6,0.6,0,-2.1,1.3,6,5.4,-52.4,16,30,x
1666170530047.3,0.6,0.2,-1.1,1.4,6.1,7.2,-56.5,6.6,29.6,x
1666170530064,0.7,0.5,0.9,1.6,6.2,8.8,-51,1.5,28.9,x
1666170530080.8,0.9,0.7,2.2,1.8,6.4,10,-38.6,1.5,28.1,x
1666170530097.4,1,0.8,2.5,1.9,6.5,10.6,-22.8,7.7,27.3,x
1666170530114.1,1.2,1,2.7,2.1,6.5,10.7,-7.1,18.1,25.7,x
1666170530130.7,1.4,1,2.2,2.3,6.6,10.3,6.8,29.9,22.2,x
1666170530147.4,1.4,1,1.7,2.2,6.6,9.5,16,37.7,17.6,x
1666170530164,1,1,0.7,1.8,6.7,8.7,20.6,40,14.7,x
1666170530180.7,0.9,0.9,0.1,1.6,6.6,8.2,20.6,40,14.7,x
1666170530197.4,0.8,0.9,0,1.4,6.7,8,22.1,33.2,13,x
1666170530214,0.6,1.1,0.2,1.3,6.9,8.1,22,24,14.3,x
1666170530230.7,1,1.2,0.4,1.6,7.1,8.3,21.9,14.9,14,x
1666170530247.3,1.2,1.2,0.5,2,7.2,8.3,19.1,7.8,10.3,x
1666170530264.1,1.6,1.5,0.6,2.2,7.4,8.5,11.3,-0.5,4.1,x
1666170530280.7,1.5,1.7,1,2.2,7.7,8.8,-2.5,-9.9,-3.1,x
1666170530297.4,1.2,1.7,1.5,1.9,7.6,9.8,-18.8,-15.6,-7.2,x
1666170530314,1,1.2,3.4,1.8,7.1,11.5,-26.5,-14.9,-8.7,x
1666170530330.7,1.1,0.1,5.1,1.9,6.1,13,-18.1,-6.5,-9.7,x
1666170530347.4,1,-0.7,5.4,1.6,4.8,13.3,9.9,8.8,-7.7,x
1666170530364.1,0.1,-2,4.3,0.7,3.9,12.1,45.3,24.8,-1,x
1666170530380.6,-0.4,-2.8,1.3,0.2,3.4,9.6,76.3,36.8,7.6,x
1666170530397.4,-0.6,-3,-0.3,-0.1,3.3,6.8,90.9,37.1,13.7,x
1666170530414,-1.2,-2.8,-2.9,-0.7,3.7,4.6,88.3,26.2,20.7,x
1666170530430.7,-1.6,-2.2,-4.2,-1,4.3,3.3,72,5.1,28.2,x
1666170530447.4,-1.6,-2,-4.4,-0.8,4.8,2.9,46.5,-22,33.8,x
1666170530464.1,-0.7,-1.5,-4.2,0.1,5.2,3.1,16.3,-41.5,36.1,x
1666170530480.7,0.9,-1.3,-2.8,1.7,5.4,4.2,-13.1,-47.8,28.5,x
1666170530497.4,1.3,-1.2,-2,2.3,5.5,5.5,-36.6,-47.8,10.9,x
1666170530514,0.8,-0.9,-0.5,1.9,5.6,6.9,-55.6,-44.2,-4,x
1666170530548.1,-0.2,-1.2,2.2,0.9,4.9,10.1,-63.5,-18,-13.4,x
1666170530563.9,-0.7,-1.6,3.5,0.5,4.5,11.1,-42.8,4.2,-11.2,x
1666170530580.6,-1.2,-1.6,2.8,0.1,4.4,10.6,-13.2,21.1,-6.4,x
1666170530597.3,-1.6,-1.4,1.7,-0.5,4.8,8.9,9.4,23.7,1.5,x
1666170530613.9,-1.7,-0.9,-0.5,-0.7,5.2,7.1,20.9,19.6,9.7,x
1666170530630.6,-1.6,-0.5,-2.2,-0.6,5.6,5.6,21.5,12.1,15.9,x
